,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600271.SH,X600031.SH,X000157.SZ,X600089.SH,X000338.SZ,X002241.SZ,X002292.SZ,X600118.SH,X600741.SH,X600066.SH,X002236.SZ,X600372.SH,X601877.SH,X002129.SZ,X002223.SZ,X600177.SH,X002475.SZ,X000016.SZ,X002456.SZ,X000568.SZ,X300124.SZ,X600839.SH,X000559.SZ,X300003.SZ,X002276.SZ,X002294.SZ,X600582.SH,X000550.SZ,X000869.SZ,X000066.SZ,X000623.SZ,X000800.SZ,X002465.SZ,X600252.SH,X002008.SZ,X000581.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188622722205186,0.132221506549302,0,0,0,0.00895676247696123,0,0,0,0,0,0,0,0,0,0,0,0,0.398605067155859,0.0623180804002268,0,0,0,0,0.0266901989140824,0,0,0,0,0,1.38777878078145e-17,0,0,0,1.38777878078145e-17,0,-0.0217003927082619,0.00901728730512376,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392918637969369,0,0,0,0,0,0.00203381244817414,0,0,0,0.0633224016331019,0.0217494460147193,0.0530247025459183,0,0,0,0,0,0,0.0989869407934997,0,-0.0634516761481716,0.0705338430709531,0,0,0,0,0,-0.0221799964699705,-0.000375217186287911,0,0,0,0,0,0
X600031.SH,0,0,0.0530531990549126,0,0,0,0,0,0,0,0,0.0168011508653652,0,0,0,0,0,0,0,0,0,0.0369536352877855,0,0,0.325289779468643,0,0,0,0,0,0,0,0,0,0,0.0783653843363548,0.00596453578106493,0,0,0,0,0,0,0.151914041663798,0.0605923722437085,0,0,0,0,0,0,-0.00462064599210043,0,0,0,0,0,0,0
X000157.SZ,0,0,0.332927747865466,-2.77555756156289e-17,0.0105127559217071,0,0,0,0,0,0,0,0.0384843051056855,0,0.455306072556827,0,0,0,0,0,0.0105782440567835,0,0,0,0,0,0,0,0,0,0,0,0,-0.05295097870236,0.0385920887173187,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437146059304826,0.0224563940617608,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.220910701467321,0.0277691639257046,0,0,0,0,0,0,0,0,0,0,0,0,0.141572052867855,0,0,0,0,0,0,0.0474680701039411,0,0,0,0,0,0.0101134444438164,0,0.0416992182492625,0,0,0,0,0,0.0973560534371998,0,0,0,0,0,-0.00994620669758528,-0.0107126581287997,0,0,0,0,0,0
X000338.SZ,0,0,0.141263687222126,0,0.0295179568072952,0.0709907935208375,0,0,0,0,0,0,0.0522974707760642,0,0,0.197410047687707,0,0,0,0,0,0,0,0,0.00421314628426187,0,0,0,0,0,0,0,0.0468932568861366,0,0,0.0661886558613873,0,0,0,0,0,0,0,0,0,0,0,0,0.0719824371312439,0,0,-0.00713398517333788,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.215898373582175,0,0,0.0379761130490819,0,0,0,0,0,0,0.0367101884795556,0,0,0.0253392968682957,0.0628733558467208,0,0.0260969190900991,0,0,0,0,0,0,0.0779645826624953,0,0.0196222622359598,0,0.0339662517752952,0,0,0,0,0,0,0,0.0627814104995419,0,0,0,0.124805434840877,0,-7.49751731546781e-05,0,0,0,0,0,0,0
X002292.SZ,0,0,0.00851033393300535,0,0,0,0,0,0,0,0,-0.00990972048535384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672493722716313,-0.025562732628039,0.0215206192189398,0,0,0,0,0,-0.0272765390646912,0,0,0,0,0,0,0,0,0.0446726017181488,0,0,0,0,0,0,-0.0322435614882066,0,0.0291548069082768,-0.0292855842735583,0,0,0,0,0,0
X600118.SH,0,0,0.029333229089288,0,0.0886997761046636,0,0,0,0,0,0,0,0.0561608622327684,0,0,0,0,0,0,0,0,0,0,-0.107595755717317,0.358716016312319,0,0,0,0,0,0,0,0,0.121607429337748,0,0,0,-0.0324477944458413,0,0,0,0,0,0,0,0.316893466581188,0,0,0,0,0,-2.16840434497101e-19,0.0259794332653057,0,0,0,0,0,0
X600741.SH,0.0225893864140512,0,0.125126913807576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139111929361008,0,0,0,0,0,0,0,0,0,0,0,0.0667654590907391,0,0.00250172641658754,0,0.243321280474802,0,0,0,0,0.0036013900138277,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.000623024050247724,0,0,0,0,0,0,0.0992824144957541,0,0.0498318878042444,0,0,0,0,0,0,0,0,0,0,0,0,0.0458981959401337,0,0,0,0,0,0,0,0,0,0,0.147649514490574,0,0,0.047247008467842,0.144850731750044,0,0,0,0,0,0,0,0.0960390656512157,0,-0.0085923783626388,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0190975991148426,0,0,0,0,0,0,0,0,0,0,0.344540609475136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132456269296102,0,0,0,0,0,0,0,0,0,0.0739837753810958,0.0459212651741428,0.160794548700561,0,0.0625553239491606,0,-0.00264433861489493,0,0.0432036228881157,0,0,0,0,0.00980568986498264,0.0116581143096928,0,0,0,0,0,0
X600372.SH,0,0,0.16276406480609,0,0.148105691759297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115253785317039,0,0,0,0,0,0,0,-0.0818719779351978,0,0,0,0,0,0.191539232643507,0.0578568793241347,0,0,0,0,0,0,0,0,0.0140372835821772,0.206755359047496,0,0,0,0,0,-0.0150823563614131,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0436256232040584,0,0,0,0,0,0,0,0,0.0550645978177436,0,0,0,0,0,0,0.142472262701274,0,0,0,0,0.0335840040692655,0,0,0,0,0,0,0,0,0,0,0,0,0.0829065827217524,0,0,0,0,0.0359711537958429,0,0,0,0,0,0,0.0156222636334256,0,0.0306261926810233,-0.0111798069050702,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0309856539755975,0,0,0,0,0,0,0,0,0,0,0,0.0489910803121275,-0.0357727921355749,0,0,0,0,0,0,0,0,0,0,0,0,0.0832387616234002,0.11430406675695,0.101477116014812,0.0582034112960317,0,0,0,0,0.138047860101306,0,0,0,0,0,0.183453212626449,0,0,0,0,-0.018534718147544,-0.0139890129528986,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0597158986948034,-0.0909172085527932,0,0,0,0,0,0,0.0620868073640603,-0.0488199457860562,0,0,0,0,0,0,0,0,0,0,0,0.122696274079556,0,0,0,0.507672357134618,-0.0234831242294143,0,0,0,0,0.0489192529629206,0,0,0,0,0,0,0,0.0147142062686405,-0.000913540733829273,0.00299529845725178,0,0,0,0,0,0
X600177.SH,0,0,0.0672947658068562,0,0,0,0,0,0,0,0.206587483682047,0,0,0,0,0,0,0,0.214836346006704,0,0,0,0,0.0190239307264633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990577913257926,0,0,0,0,0,0,0,0.0738036935675934,0.0982376919952165,0,0.0243280196789316,0,0,-0.00219266695599579,5.42101086242752e-20,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0904196467286703,0.0814396195164301,0,0,0,0,0,0,0.111254284279471,0,0.0210556532801348,0,0,0,0,0,0,0,0,0,0,0.00926443985107013,0,0.0339926906047291,-8.67361737988404e-19,0,0,0.218792804190684,0,0,0,0,0,0.133005382792538,0,0,0,0,0,-0.00999623736840865,-0.000681929038247084,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.144155210833951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929465426243203,0,0,-0.0209495950024521,-0.0976935528481367,0,0.232816873202443,0,-0.13987061020167,0,0.0966885016295412,0,0,0,0,0,0,0,0,0.138507531006246,0,0,0,0,0,0,0,0,0.000835600061930579,-0.0119085589294877,0,0,0,0,0,0
X002456.SZ,0,0,0.00715201302193876,0,0,0,0,0,0,0,0.0852041284261924,0,0.0617613881164826,0.0575410472455769,0,0.0602671518681656,0,0,0,0,0,0,0,0,0,0,-0.15114084174042,0,0.495239858322735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034486385725357,-0.0681627457825982,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.582113642459903,0,0,-0.0240387756137064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175367488979933,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.184551260242964,0,0,0,0,0,0,0,0,-0.0305359479528362,-0.0349589973371529,0.139298482238788,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050994617308588,0,0,0,0,0.406714544224098,0,0.330825466123799,0,0,0,0,0,0,0,0,0.00384325582003993,0.132894963331838,0,0,0,0,0,0.107034830952945,0,0,0,0,0,0,0,-0.0652568435299222,0,0,0,0,0,0,-0.0102872146488932,0.000964646791777849,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.0859270407071446,0,0,0,0,0,0,0.151418232379862,0,0,0,0,0.0843387320278697,0,0,0,0.0263711636570418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22568606650456,0,0,0,0,0,0,0,0,0,0.122206374793396,0.0875751352958256,0,0,0.0343359519622053,0,-0.0371215464676258,-0.0206354664526581,0,0,0,0,0,0
X000559.SZ,0,0,0.0455782467185912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977751715743909,0,0,0,0.180227573829193,0,0,0,0.122938546674951,0,0,0,0,0.0272824115154325,0,0,0,0,0.326518207726718,0,0,0,0,0.163081684211497,0,0,0,0,0,0,0,0,0,0,0,-0.00336519919439922,-0.0356698917928195,0,0,0,0,0,0
X300003.SZ,0,0,0.10484216062405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386341622635466,0,0,0,0,0,0,0.0179945096408344,0,0.232703710076401,0,0,0,0.111287897335642,0,0,0,0,0,0.210961995805029,0,0,0,0,0,0.0771489750538245,0.105512259761559,0,0,0.142380733458116,0,-0.00430989143365851,0,0,0,0,0,0,0
X002276.SZ,0,0,0.0751411860488925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246731155595174,0,0.188110201534438,0,0,0,0.094162751058175,0,-0.014963501717932,0,0.151006696795037,0,0,0,0.226505913208237,0.0497969016517477,0,0,-0.117372838350619,0,0,0,0,0,0,0.000752691124972971,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0228894710719117,0,0,0,0,0,0,0,0,0,0,0,0,0.144925485201464,0,0,0,0,0,0,0,0,0,0,0.122719937583113,0.0668667412374109,0.154863439811755,0.0045404219817515,0,0.0165393820601717,0,0,0,0,0,0,0.0521806340001317,0,0,0,0,-0.0157450302739482,-0.016854973076674,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0652977620112967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125226079890817,0,0,-0.00445002152370135,0,0,0,0,0,0.0558693208056948,0.156067662609135,-0.0958883983659403,0,0,0.0548499474834167,0,0.237583620334575,-3.46944695195361e-18,0,0,0,0,0,0.390190128536905,-0.0895076572299558,0,0.10791034504923,0,0,0,0,-0.00917769281632099,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0752646195700336,0.149033785942794,0,0.0531851252264889,0.0431430505713557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305747124687741,0,0,0.06965402662661,0.0986209357518024,0,0.0448626024989107,0,0.0406739944629104,0,0,0,0,0,0,0,0,0,0.0237966144601684,0,-0.0133542209895027,-0.00626380293868906,0,0,0,0,0,0
X000869.SZ,0,0,0.0105476101860564,0,0.0585472512155678,0.0401535834952757,0,0,0,0,0,0,0,0,0,0,0,0.0451106585309348,0,0,1.73472347597681e-18,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.134336994653201,0,0.0631970478877157,0,0,0,0,0.060297575899841,0,0,0,0,0.0146431754661885,0,0,0,0,0,0,-0.0462071904229577,-0.0634149331435618,0,0,0,0,0,0
X000066.SZ,0,0,0.00613109274282142,0,0.068091918920448,0,0,0,0,0,0,0,0,0.0993281528622922,0,0,0,0,0,0,0,0,0,0.0495825461785694,0,0,0,0.019257582712707,0,0,0,0.110306559424121,0.0771665780773469,0,0,0,0.115872031393286,0,0,0.132890361901829,0,0,0,0,0,0,0,0,0,0,0,-0.00448720388179819,1.0842021724855e-19,0,0,0,0,0,0
X000623.SZ,0,0,0.156658345136278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273441455053409,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0213916510873308,0,0.0237089922367019,0.00433179777181552,0.212014261795172,0.277723085656364,0,0,0,0,0,0.0433269463489911,0,0,0,0,-0.00164343956463301,-0.00763504475415691,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274572565008517,0,0,0.501716245910041,0,0,0,0,0,-0.149234182837929,0,0,-0.118879473681686,0,0.0516255945777101,0,-0.0364302639498488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962853319404085,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120602658618658,0,0,0.0922884994757114,0,0.0235582000808086,0,0.176671300119127,0,0,0.0819468743387791,0.22288241914871,0,0,0,0,0,0,0,0,0,0.00191639333690543,0.0675299522498389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913739293944341,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0306425466738581,0,0,0,0,0.0837060474862037,0,0,0,0,0,0,0,0,0,0,0,0,0.0417252259705023,0,0,0,0,0,0,0,0.216415739701638,0,0.0163344088948872,0.00644044273096859,0.117162332949255,0.234144295928372,0,0,0,0,0,0,0,0,0,0,0,0.00363009482841612,0.00299596304864769,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0512356053492801,0,0,0,0,0,0,0,0,0,0,0.0205655877299808,0.0208006113092616,0,0,0,0.0725676417499248,0,0,0,0,0,0.270924628601416,0,0,0,0,0.0628491655723148,0,0,0,0,3.46944695195361e-18,0,0.218993491086066,0,0,0,0,0,0,0.0998366332739657,0,0,0,0,0,-2.16840434497101e-19,-0.041620744358677,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207509478934424,0,0,0.0555763106852652,0.0501498522134775,0,0,0,0,0,0.0403188616346635,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.106843136317111,0,0.145156390551861,0,0,0,0,0,0,0,0.0423794765239798,0,0,0,0.0456393754966536,0,-5.13220919027488e-05,-0.00889311711828949,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0439851337845463,0,0,0,0.152495231491558,0,0,0,0.0589855673330467,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.299370324320033,0,0,0,0,0,0,0,0,0,0,0.0514124955564973,0,0,0.00117314266889486,0,0,0,0,0,0.0973051582715463,0.0293401374021386,0,0,0,0,0,-0.00754584820818371,0,0,0,0,0,0,0
Change_TY3M,0.260748476580047,0,0,0,0,0,0,0.0660167531898815,0,0,0,0,0.0899931554389281,0,0,0,0.0691099094592433,0,0,0,0,0.0892768213155684,0,-0.0380168791962054,0,0,-0.0819341592436957,0.221582212827811,0,0,0,0,0,0,0,-0.190394837942782,0.00369399023731951,0,0,0,0,0,-0.0596485999557414,0,0.0479819878833299,0,0,0,0,-0.119483763461095,0,-0.00651675727249936,-0.0265926360086785,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.15564350129305,-0.524732748612159,-3.46944695195361e-18,0,0,0,0,0,-0.91899196178437,-0.629696043347042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939339708349376,0,0,0,-1.09529652312042,0,0,0,0,0,0,-0.868017726610988,0,0,0,0,0,0,0,-1.02997240127337,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.799842913025643,3.46944695195361e-18,-0.446472579612481,0,0,0,0,0,-0.0101734111125791,0,0,0,0,0,0,0,0,0,-0.704336802918201,0,0,0,-0.197676218958284,0,0,-0.193761159279389,0,0,0,0,0,0,0,-0.47952347371054,0.292416570370324,0,0,0,0,-0.45396501548606,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0150678168777672,0.0660036252873598,0,0,-0.351731562643662,0,0.153632942316139,0,0.0432744419297598,0.319847043085511,-0.129061468458252,0,0,0,0,0,-0.073265791610619,0,0,0,0.120936697468277,0,0,0,0,0,0,0,0,0,0,0,-0.0927380891326363,-0.120910895870143,0,0,0,0.188066859842246,0,0,0,0,0,0,0,-0.0211546197033132,-0.0342677598265221,0,0,0,0,0,0
MKreturn,-0.0342045324353714,0,0,-0.105324916608731,0,0,0,0,-0.194930307535934,0,0,0,-0.0832351680377307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14876562441735,0.124233774191185,0,0,0,0,0.0921120967225958,0,-0.0991327121872721,0,0.033961174858518,0,0,0,0,0.00949457742977354,-0.0475937164040485,-0.00448486758528968,0.030937142584965,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058389256867036,0.00229296353574962,-0.00649126733806809,0,0,0,0,0,0,0,0,-0.000852626445842845,0,-0.00180535983613455,0,-0.00935133371588766,0,0,0,0,0,0,0,0,0.00684647867691123,0,0,0,0,-0.00171896893560049,0.0188517286183144,0.00404809610134833,0.00494636056976349,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00332078745891747,0,0,0,0,0,0,0,0,0,0,-0.00471221056383384,0,0,0,0,0,0,0,0,-0.0215667988661605,-0.00398779838426468,0,0,0,0,0,0,0.0131752387515964,-0.0134143051104866,0,0,0,-0.00783417769228668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429631040031033,0.00504013076981979,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00606612761939412,0,-0.00771756577677562,0,0,0.00160816110073664,0,0,0,0,-0.00515315768349289,-0.00378345898206664,0,-0.0038956994291941,0,0,-0.00145571895954276,0.00455375506099701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413260300299325,0,-0.0104526457810871,0,0,0,0,0.00949090219029521,0,0,0,0,0,0,0.0131114850618128,0.00233173865622666,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114538385053467,0,0,-0.00110991292095605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187927081212322,-0.000697477311226627,0,0,0,0,0,0
