,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X002007.SZ,X601877.SH,X002241.SZ,X300003.SZ,X000100.SZ,X600703.SH,X000157.SZ,X300142.SZ,X002179.SZ,X600271.SH,X000625.SZ,X300124.SZ,X600867.SH,X002008.SZ,X300014.SZ,X600498.SH,X002463.SZ,X002129.SZ,X000977.SZ,X002506.SZ,X300136.SZ,X300146.SZ,X600177.SH,X002049.SZ,X600066.SH,X000050.SZ,X000066.SZ,X002371.SZ,X600487.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0.0595017732532272,0,0,0,0,0,0,0.0857833230012891,0,0,0.0173802434286641,0.296903219489937,0,0,0.0847001191808664,0,0,0,0,0,-0.152880573841171,0,-0.038576278909694,0,0,0,0,0.502331360001645,0,0,0,0,0,0,0,0.106530731595951,0,0,0.101639452908407,0,0.026489815895325,0.251066286682803,0,0.035530415284813,0.0669104272442938,0,0,0,0,0,0
X600031.SH,0,0.0526860413411162,0,0,0.0840777924605439,0,0,0,0.0290703710780209,0,0,0,0,0,0.00511676819536515,0,0,0,0,0,0,0,0,0.0559230489689351,0,0,0.0767964691636366,0.0439348149005614,0.092308993473433,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0750041850925658,-0.129513264297447,0,0,0,0,0,0,0.0616205011342729,0,0,0,0,0.0152905543788323,0.0187660272564825,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149930836189211,0,0,0,0,0,0.0231452453604135,0,0,0,0,0,0,0.018569645333576,0,0,0,0,0,0,0.12343188932366,0,0,0,-0.0809015069220457,0.094046862213507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305477448266648,0,0,0,0,0,0
X000338.SZ,0,0.0558358870445079,0,0,0.0965057691379688,0,0,0,0,0,0,0.257179361899074,0,0,0,0,0.0058513480339406,0,0,0,0.192799113814562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299212115904477,0.0894660049255846,0.0214168292790067,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.00749042983894598,0,0,0.358263144879734,0,0,0.33252820612853,0,0,0.194268146914989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137297648577111,0,0,0,0,0.0578846360972055,0,0,0,-0.0280817042148122,0,-0.0965505524818505,0,0,0,0,0,0,0,0,0,0,0,0.0563964005863773,0.0117092624005846,0,0,0,0,0,0,0
X600809.SH,0,0.0910823988845566,0,0,0,0,0,0,0.0198957812600169,0,0,0,0,0,0,0,0.260412804843489,0,-0.047499633143833,0,0.0581245721269509,0,0,0,0,0.109916399502998,0,0,0,0,0,0,0.112620793154456,0,0,0,0,0,0.0219200916244968,0,0,0,0,0,0,0,0.0181631937877217,0,0,0,0,0.00661389047713017,0,0,0,0,0,0,0
X000596.SZ,0,0.0307465509437724,0,0,0,0,0.372855856293616,0,0,0,0,0,0,0,0,0.377764613898194,0,0.0295332060263676,0,0,0,0,0,0,0,0.0258852472066341,0,0,0.0517207152020386,0,-0.0621971672409679,0,0,0,0,0,0,0,0,0,0.0159541881097313,0.0659242670324754,0,0,0,0,0,0,0,0,0,0.0265668436126887,0.00467051171528195,0,0,0,0.0724641118689094,0,0
X000661.SZ,0.070761328402005,0,0.273076498934696,0,0.194288585075054,0,0,0,0,0,0,0,0,0,0,0,0.0246653267836965,0,0,0,0.323412155741101,0,-0.0639779350165842,0,0,0,0,0,0,0,0,0,-0.0691882720935692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101275148627124,0.0315441499654848,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0899689619807716,0,0,0,0,0,0,0.0516290665681498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623911783687375,0,0,0,0,0,0.0581290064202444,0,0.155034301740292,0.626720834147738,0.132253593805089,0.0739294061766613,1.38777878078145e-17,0,0,0.269181084252693,0,0.0379230320373646,0,0,0,0,0,0,0,0.00272752254495745,-0.000427006333219543,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.53579626676565,0,0,0,0,0,0.0901905785392632,0,0,0,0,0.108075539850542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659545710236713,0,0,0,0,0,0.115827223009431,1.29098778520176e-06,0,0,0,0,0,0,0,0,0,-0.0163140680681487,0.0516516197683407,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.104570088251006,0,0,0,0,0,0,0,0,0,0.331431433517816,0,0,0,0,0,0,0,0,0,0.190135356136658,0,0,0.121618610684548,0,0,0,0.158638482525209,0,0,0,-0.0156601458518275,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421501527372692,0.00130762432808626,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0683465208003572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125695696075867,0,0,0,0,0,0,0.0325502517458418,0,0.0361965313391484,0,0,0,0,0,0,0,0,0,0,0.0400787031173381,0,0,0,0,0.0710091601898745,0,0,-0.0471783560035707,0,0,0,0,0.0149714233846269,-0.0149935427508859,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.281514408954512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10804499961183,0.146078666477677,0,0,0,0,0,0.225014543739841,0,0,0,0,0,0,0.270720416422499,0.0738400697249821,0,0,0.0790602764080799,-0.056930712023539,0,0,0,0,0,0,0,0,0,0,-0.0524171450483262,0,0,0,0,0,0,0,-0.0321189570185452,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0228454976129878,0,0.186532239417328,0,0,0,0,0,0,0,0,0.20583294284857,0,0,0,0,0,0,0.0694284383452252,0,0,0.10104849134424,0,0.0857322842717037,0,0.164527903909954,0,0.092648450191601,0.0719661215817887,0,0,0,0,0,-0.0413271762486194,0,0,0,0,0,0,0,-0.0164993884660622,-0.0106360563544425,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.097463544967401,0,0,0,0,0,0,0,0,0,0,0,0.0725152305243978,0,0,0.0356541131665127,0,0,0.0292831879079781,0,0.0734227126642499,0,0,0,0,0,0,0,0,0.115838516037442,0,0,0.10389909436797,0,0,0,0,0,0.00363217690129379,0.205676822335664,0,0,0,0,0.00226978261487036,0.0273956317019608,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,-0.101388464154541,0,0,0,8.67361737988404e-19,0,0,-0.057699279808678,0.0874073331639696,0,0,0,0,0.277745264301724,0,0,0,0,0,0,0,0,0.0887008989500429,0,0,-0.0133425088625605,0,0,0,0,0,0,0,0,0.181459380965552,0,0,0.308532040069995,0,0,0.0393958359277443,0.016026405898332,0,0,0,0,0,0
X000157.SZ,0,-0.0544156701053861,0,0,0,0,0,-0.0925555966008957,0,0,0.00561046539737404,0.249213729589463,0,0,0,0,0,0,-0.0305265639261029,0,0,0,0,0.104410512444402,0,-0.0372157515818836,0,0,0,0,0,0,0.039829177203945,-0.115488125419732,0.252275712279069,0,-0.0539517284331118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991488266979351,0.124333334089994,0,0,0,0,0,0
X300142.SZ,0,-0.139301996621657,0,0,0,0,-0.0497258522463176,0,0,0,-0.130108939645378,0.0710452567505159,0,0,0,0,0,0.237183338727133,0,0,0.133948870243112,0,0,0.123544597851181,0.116688112446837,0,0,0,0,0,0.243607269685694,0,0.212778961267147,0,0,0,0.085243844654965,0,0,0,0,0,0,0.086862254448833,0,0,0,0,0,0,0.0229964657105839,0,-0.01851803525488,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.277636086819937,0.18212681692797,0,0.104142786862481,0,0,0,0,0.117023121065253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197417178590857,0,0,0,0,0.0375135028099797,0.245488521040835,0,0,0.0565110102455311,0,-0.0872783897929789,0.0463897894446614,0,4.33680868994202e-19,0.216194614619419,0,0,0,0,0.0252025653086568,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283791161769895,0,0.0370401723302553,0.156140538824788,0.0543188369216102,0,0,0,0,0,0,0.0438794050809166,0,0,-0.016145817287493,0,0.0903863777927145,0,0,0,0,0,0,0.0340296790113941,0.0608832723923218,0,0.0267610699240173,0.385062542966749,0,0.00381070490698668,0.0100040234057737,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0736273116262797,0.122267271574802,0,0,0,0,0,0,0,0,0,0,0,0,0.0477670011448311,0,0.0486689265197774,0,0,0,0,0.118724659981786,0,0.149699335901539,0,0,0,0,0.135070413444728,0,0,0,0.117287835019052,2.16840434497101e-19,0,-0.0178976069969429,0,0,0,0,0.0337622884188383,0,0,0,0,0,0,0.0130884978517196,-0.0276476571467589,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0962931144838758,0,0,0,0,0,0.0592363094805454,0,0,0,-0.0340152543827945,0,0,0,-0.0329795511870466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170325696390915,0.093716883025444,0,0.111715309172461,0.0135172138907239,0,0,0,0,-0.0200935857608172,0.0401194746517866,0,0,0.0365082998037543,0,0.0110651754605625,0,0,0,0.00761199741684859,0,0
X600867.SH,0.110888894391388,0,0.316430877180601,0,0,0,0,0,0,0,0,0,0,0,-0.0235495572848529,0,0,0,0,0,0.08331981828515,0,0,0,0,0.0268729451109488,0,0,0,0,0.255414475459209,0,0,-8.67361737988404e-19,0,0,-0.0783691161560947,-0.017168781061295,0,0,0,0.193623962748434,0,0.0171747765258798,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.168764179774814,0,0,0,0,0.238010030773916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456117654627539,0,0,0,0,0,0.098545347846937,0,0.186508822002187,0,0,-0.248323767205625,0.24865311695107,0,0.589579364934316,0.124451562336772,0,-0.211728642938733,0,0.043110042235381,0,0,0,0,0,-0.103137185201028,0.0947118536971701,0,0,0,0.156820656040727,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726010601226962,0,0,0,0,0,0,0,0,0,0,0,0.0350881833131526,0,0,0,8.67361737988404e-19,0,0,0.339294089359993,0,0,0,0.115788461301538,0,0,0,0,0.172809736951127,0.0583452903688181,0.357929176193653,0,0.0954432008582763,0.134242629127319,0,0,0,0.0451635592679568,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.125086428681148,0,0,0,0,0,0,0,0,0,0.108710801787842,0,0,0,0,0,0,0,0,0,0,0.186400845418753,0,0,0.0273492821124281,0,0.0310270039244599,0,0,0,0.23320861827336,0,0,0.0375086717188716,0,0,0,0,0,0,0,0,0.0253132394388485,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.000453339708488013,0,0,0.0397753914723344,0,0,0,0,0,0,0.612311045812034,0,0,0,0,0,0,0.24546202172412,0,0.0319254225792112,0,0,0,0,-0.406483200953259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116540360139378,0,0,0,-0.0117383721784615,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.19777982097273,0,0,0,0,0,0,0,0,0,0.11773823062743,0,0,0,0,0,0,0,0,-0.0462078824150665,0.174630238707162,0,0,0,0,-0.427957899032765,-0.00699158862421923,0,0,0,-0.181151247926882,0,0.184936681250482,-0.205175154057565,0,0,0,0.624836044641226,0,0,0,0,0,0.040717078629652,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792299745044768,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.299267991778741,0.167712248033062,0,0,0,0,0.352491418300974,-0.292519628315455,0,0,0,0,0.0311104370945516,0.0641922383616965,0,0,0,0,0.0934203069523524,0.10959376296244,0.420194932999711,0,0,0,-0.041790702486058,0,0,0,0,0,0,0
X002506.SZ,0,-0.0296225019585246,0,0,0,0,0,0,0,0,0,0,0,0,0.0614309054814401,0,0,0,0,0,0,0,0,0,0,0.0313975288366898,0,0.0093576111825294,0,0.0794746090227158,0,0,0,0,0,0,-0.0633139445785007,-0.104592267354664,0,0,-0.0369700860625025,0,0,0,0,0.120504637028047,0.0412180817680856,0.323622128665395,0,0,0,0,0.0230651733842116,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118860087496411,0,0,0,-0.0420270518642772,0,0.299785782418402,0,0,0,0,-0.303352244234386,0,0,0.190564438699959,0,0,0.0820347153212784,0.114830927595424,0,0,0,0,0,0.175464851577407,0,0,0,0,0,0,0,-0.0252783901955322,0.0476702310601888,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.138856572054838,0,0,0,0,0,0,0,0,0.0121213739228086,0.00278909975332674,0,0,0,0,0,0,0.104076504940288,0,0,0,0,0,0.136395747895464,0,0,0,0,0,0.026533104291144,0.268471819238244,0,0,0,0.174697520316225,0,0,0,0,0,0,0,0.0316513631322572,-0.0195123497511235,0,-0.0142062557079678,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905279561345014,0.0495146463955154,0,0,0,0,0,0,0,0,0.00453632283268194,0,0.0941278967244635,0,-0.139125636442505,0,0,0,0,0,0.00283116916951121,0.0927522443890021,0,0,0,0,0,0,0,0,0,0.00792158952338744,0,0.0678246916016053,0,0,0,0,0.0339259681440107,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0816966708954017,0,0,0,0,0,0,0,0,0,0.239609948787532,0,0.12605551751636,0,0,0,0,0.138608639572928,0,0,0,0,0,0,0,0,0.00179453226221653,0,0.0800301336351206,0,0,0,0.168198628060202,0.248841861207818,0,0,0,0,0.146784458765758,0,0,0,0,0.0176339658497328,0,0,0,0,0,0,0
X600066.SH,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0782168771199693,0.0851777998179301,0,0,0,0.101547815590967,0,0,0,0,0,0,0,0,0,0.0205263546868171,0,0.258654367684763,0,0,0,0.0787435974933413,0,0.0996762032492476,0,0,0,-0.04329923009857,0,0,-0.106979574955781,0,0,0,0,0,0,0,0.0119849172236848,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.311628093774606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550623855508202,0,0.0210094062918949,0.140637210910041,0,0,0.00644974330576257,0.412485445828246,0,0,0,0.00532375327132613,0.0847656729323598,0,0,0,0,0,0,0,0,-0.0278439222899513,0,0,0,0,0,0,0,-0.0194562359876504,8.67361737988404e-19,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.198190085497773,0,0,0,0,0.0767391099238179,0,0,0,0,0,0,0,0,0,0,0,0.0458572230460009,0,0,0.163505664581032,0,0,0,0,0,0,0.220819269608339,0.0039091835285214,0.231956811146577,0,0,0,0.00705190389821626,0,0,0,0.0580776173235525,0.077257624308049,0,0,-0.00432603240160626,-0.0157541417185488,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205693877753416,0,0,0,0,0,0,0,0,0,0,0,0.321948221763615,0,0,0.0357536478168165,0,0,0.00476692949589354,0,0.0598207578789248,0.0976159253661175,-0.0454617554079391,0,0,0,0.118607852927858,0,0.303550242712559,0,0,0.332982284550496,0,0,0,0,0,0,0,0,0
X600487.SH,0,-0.106731891180525,0,0,-0.0294072449701714,0,0,0,0,0,0.162217147306307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558159364022975,0,0.179401161000159,0,0.220977968922197,0,0,0,0,0,0,0,0,0.000934879047269042,0.0505220366886857,0,0,0,0.0685700720890677,0,0,0,0,0,0,0,0,-0.0110405886784394,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0320047379569554,0,0,0,0,0,0,0,-0.0261573398087024,0,0,0,0,0,0,0.151695156557246,0,0,0,0.255083047074681,0,0,0.0340866107311552,0,0,0,0,0,0,0,0,0.0289046275510921,0,0,0,0,0.0454072670851143,0.280084596065819,0,0,0,-0.0187079903874226,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145367614173267,0,0,0,0,0,0,0,0,0,0,0,0.0751980083411476,0.0804613075008584,0.133497745370599,-0.0903238513120846,0,0,0,0,0,0,0,0.0975146699370982,0,0,0,0,0.0903794735729726,0,0,-0.0536851428257719,0,-0.0646322329688272,0,0,-0.372311905816963,0,-0.00603414697421944,-0.0667313311777681,0,0,0,0,0,0
Slope,0,0,0,-0.325386933322227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154487393318724,-0.151975738196979,0,0,0,0,0,0,0,-0.236142496361991,0,0,0.184219988333633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499723416588114,0,0,0,0.772797959005082,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.396292619349425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529724617229262,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0354378291936691,0,0,0,0,0,0,0,0,0,0,-0.0387184476421695,0,0,0,0,0,0,0,0,0,0,0,0.00047565781422368,0,0,0,0,0,0.00219625740736488,-0.0480932670532025,0.0112120266707128,0.0305392187484389,-0.0668733340291324,0,0,0,0,0,0.0066278215871046,0.00882164799177123,0,0,0,0,0.0215875613584127,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0626980725067772,0,0,0,0,0.0442706512140329,0,0,0,0.00522966735045862,0,0,0,0.056891821080637,0,0,0,0,0.00235609370748501,0,0,0,0,0.104710457103662,-0.0151483574758487,-0.177274487017615,-0.045928002066821,0,0,0,0,0,0,0,0.00108402093106802,-0.129482924751451,0,0.132239154262042,0,0,0,0,-0.0309021312552851,0.0389550177309945,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026798003172811,0.013239474954111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075922110382112,0,0,0,-0.100586598817382,0,0,-0.101429646578311,0,0,0,0,0,0,-0.101065300702358,0,0,0,0,0.10049117468817,0.102091615310486,0,0.101482153084286,0,-0.045149881434818,0,0,0.134724078346912,0,0,0,0,0,0,0,0,0,0.0958945727616601,0.0747612260779115,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237142570798093,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251916752365778,0,0,0,-0.00702121479736699,0.000675709514084467,0,0,0,0,0,0.00547838239009772,0,0,-6.43813266844523e-05,0,0,0,0,0.0113323014906186,-0.00805754718386817,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00611928175306578,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574599959095839,0,0.011231976715606,0,0,0,-0.0011987470331077,0,0,0,0,0,0,0,0,0,0,0,-0.0478733249646882,0.0196559203603638,-0.0532346983580925,0,0,0,0.0316645436387648,0,0
