,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600031.SH,X600690.SH,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X300142.SZ,X003816.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000100.SZ,X002179.SZ,X000596.SZ,X000157.SZ,X600460.SH,X002074.SZ,X000799.SZ,X002414.SZ,X600702.SH,X002007.SZ,X600741.SH,X600584.SH,X600183.SH,X002236.SZ,X601799.SH,X600089.SH,X600779.SH,X300146.SZ,X000800.SZ,X000066.SZ,X000977.SZ,X300003.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000066.SZ,0,0,0,0,0,0.158220967443105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163513631712447,0,0,0,0.0707836895521318,0,0.411053488886751,0,0,0.21862176565015,-0.12330800895006,0,0,0,0,0,0.0845214591681449,0,0,0.0962704569198676,0,0,0,-0.236419522589129,0,0.0409541786370303,0,0,-0.403306572293948,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00164591088768635,0.123801495232367,0,0,0,0,0,0,0.00519859911767779,0.0075117320690408,0.249843026326485,0.000675394172954902,0,0.0360472837444765,-0.0293355855141698,0,0,0,0,-0.0532279822071473,0,0.266009642067649,0,0,0,0,0.0164520254809506,0,0,0,0,0,0,0,0,0,0,0.0332169835196347,0,0.130812544024538,0,0.094704871463425,0,0,0,0.0714918778267256,0,0,0,0,0,0
X300003.SZ,0,0.0264054610856035,0,-0.0322896087423324,0,0,0,0,0,0,0.164554960500449,0,0,0,0,0,0,0,-0.0297962142992329,0,0,0,0.0799639392997342,0,0,0,0,0,0,0.0164563166935392,0,0,0,0.12830880250894,0,0.0443585821501321,0.00605277559565445,0,0,0,0.0339947966617596,0,0,0,0,0,0,0,0,-0.0848112006611443,0,0,-0.0294385067772724,0,0,0,0,0,0
X600884.SH,0,0,0,-0.155831272871183,0,0,0,0,0,0,0,0,0,0.197835912585238,0,0,0,0,0,0,0,-0.15501135744798,0,0,0,-0.0316964242212585,0,0,0,0,0,0.351478297925302,0.133737518318673,0,0.208923755475747,0.400777784193928,0,0,0,0,0,0,0.355516598592958,-0.203994422887734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00372701938409009,0,0,0,0,0,0,0,0.0341721460064955,0,0,0.0830499370222234,0,0,0.0762923011635422,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0101692118002644,-0.105210096273038,0.0842655554324512,0.0200990090748657,-0.086335208357079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446478868481979,-0.0559764157565692,0,0,0,0,0,0
Slope,0.468870119157614,0,0,0,0,0,0,0,0,-0.569163967816893,0,0,0,0,0,0.0693333461862637,0,0,0.0931465522578939,0,0,0,0,0,0,0.20333514856902,-0.260441174690892,0,-0.504665836557398,0,0,0.796983156486476,-0.0629991838600973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552288408270104,0,0,0,0,0.769499709210482,0,0,0,-1.36936167489723,0,0.470623047219107
TED,0,-6.93889390390723e-18,0,0,0,-0.138421965183929,0,0,0,0,0,-0.315219932679297,0,0,0,0.242404581916164,0.221061003513482,0,-0.0455028929973754,-0.125746430279608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101771392198974,0,0.0531909556985947,0,0,0,0,0,0,0,0,-0.0332105068098095,0,0,0,0,0,0,0.214206743175796,0,0,0,0,-0.623993325218857,0,0
RealEstate_excess,-3.46944695195361e-18,0,0,0.09162702945411,0,0,0,0,0,0,0,0,0,0.115897327365227,0,0,0,0,0,0,-0.0295735499615381,0.0823326393395065,-0.078689352091546,0,0,0,0.0290966648453996,0.0253904078380281,0,0,0,-0.0158075832229734,0,0,0,0,0,0,0,0,0,0,0,0,0.0151684671519593,0,0,0,0,0,0,-0.0330771054845482,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822977553790834,0,-0.00200397510913965,0,0,0,0.0598061899686483,0,-0.0350323618714072,0,0,0,0,0,0,0,0.0712610494146205,0,0.0242973434523347,0,0,0.050195662610337,0,-0.132113110613516,0,0.0366232524502123,0,0,-0.0138634917624022,0,0,0,0,0.00504366083714756,0,-0.0134941853020935,-0.0383614306162698,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067806788392316,0,0,0,0,0,0,0,0,0,0.00415626454528527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
