,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000977.SZ,X000661.SZ,X600584.SH,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002463.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0958296640974674,0,0.0661140893247595,0.147860057935736,0,0,0,0,0,0.0632353697266152,0,0.0506957389719962,0,0,0,0.0376793804721413,0,0,0.117774008460808,0,0,0,0,0,0,0,-0.118730856056952,0,0,0,0,0,0.0447304871755129,0.270082874783718,-3.46944695195361e-18,0,0,0,0,0,0,0.146045990445729,0,0,0,0,0,-0.0831572989867668,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0678013262665703,0,0,0.0740645952983122,0,0,0,0,-0.0218995356944484,0,0.128381530928,0,0.150887457336549,-6.93889390390723e-18,0,0,-0.115531607849257,0,0,0.0157782611313085,0,0,0.145223419947174,0.115874942326696,0,0,0,0,0,-0.124965818919263,1.38777878078145e-17,0,0,0,0.021993470357835,0,0,0,0,0.0128390648819321,0,0,0,0,-0.025427983047558,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.570809106668484,0,0,0,0,0,0,0,0,0.51684320357514,0,0,0,-0.31449230540381,0,0,0,0,0,0,0,0,0,0,0,0,0.204565534122623,0.104447803023992,0,0,0,0,0.321388167751852,0,0,-0.33452023365606,0,0,0,0,0,0,0,0,0,0,-0.0783792255005228,0,0.0137416041707654,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118575397518877,0,0,0.0822476458006921,0,0,0,-0.0753420156195982,0,0,0,0,0,0,-0.200078715551965,0,0,0,0,0,0.0327647851927413,0,0,0,0,0,0.0637450677461283,0,0.0436123820458477,0,0,0,0,-0.0189400414299118,0,-0.0862420793681591,0.0314793836830985,0,0,0,0,0.0170502951392652,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0738022360904588,0,0,0.173324041169264,0,0,0,0,0.158592986353074,0,0.00500595017758226,0.0106230359637417,0,0,-0.0565574011830374,0,0,0.0354298298136605,0,0,0,0,0,0,0,0,0.110336875361928,0,0,0.0933016959133903,0,0,0.0520417842026331,0,0,0,0,-0.0788148730411225,0,0,0.0475561374814704,0,0,0,-0.0385167956811816,1.73472347597681e-18,0,0,0,0,0,0
X000596.SZ,0,0,0.411129159995704,0,0,0.027407083005427,0,0,0,0,0.0543733888996122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213738254816918,0,0.0288784439275229,0,0,0,0,0,0,0,0,0,0,0.0635015382328977,0,0,0,0,0,0,0,-0.0214557075733131,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.125842304159269,0,0,0,0,0,0,0.141321212552504,0,0,0,0,0,0,0.269724320509941,0,0,0,0,0.154554151823893,0,-0.0265565811661654,0,0,0,0,0,0.0376989933793224,0,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0,-0.0893283232419999,0,-0.0566029342539819,0,0,0,0,-0.0245919173677226,-0.0032502524778417,0,0,0,0,0,0
X000625.SZ,0,0.205018871389406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010431856807203,0,0,0,0,-0.150122383338108,0,0,-0.235214485429501,0,0,0,0,0,0,0.503436586376555,0,-0.0912676826654498,0,0,0.680986165766878,0,0,0,0.00570550018296541,0.0189465450258089,0,0.343600754118401,0,0,0,0.130668749460677,0.16676035189436,0,0,0,0,0.0294369162307539,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0653539069039469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114047206538481,0,0.275994451555006,0,0,0,0.229969637520427,0,0,0,0,0.120860718738651,0.0365351202248092,-0.289663392273361,0.0388979714191503,0,0,0,0,-0.173198873856657,0,-0.148456256761342,0,0,0,0.139580444236122,0,0,-0.159337424579932,0.920148381708428,0,0,0,-0.00918730658857986,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.174324539277613,0.122631283484779,0,0,0,0.193477859135649,0,0,0,0,0.445642812960944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026589509790242,0,-0.0847456856979554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213052694972078,-0.0474072104156052,-0.0226523359446205,-0.00198268263458779,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0804484657313679,0,0,0,0,0,0.0733650603842798,0,0,0,0,0,0,0,0,0,0,0,0,0.018215141847207,0,0.173704701360071,0,0,0,0,0,0.0052149708120719,0,0.036196296193877,0.0477893614998978,0,0,0,0,0,0,0.349654713733123,0,0,0,0,0.0142566649496501,0,0,0,0,0.0397163707305787,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750522934527225,-0.115410739479935,0,0,0.291086061417774,0,0,0,0,0.0785058816330346,0.0510940311459097,0,-0.0658806045042536,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0666489529904533,0,0,0,0,0,0,0.35114909584861,0,0,0,-0.0215019957216017,0.0309812747480277,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0925645288788904,0,0,0,0,0,0,-0.0617107896353037,0,0,0,-0.0147662366010118,0,0,0,0,0,0,0,0,0,-0.103976659357705,0,0,0,0,0,0,0.343045508582146,0,0,0,0,0,0,-0.0554885215077145,0,-0.0680361373590651,0,0,0,-0.00026985442580482,-0.0326359164313394,0.0352919689545382,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073375624004277,0,-0.192259149517139,0,0,0,0,0,0,0,0,0.110380622674005,0,0.077199117234877,0.147315648803063,0,0,0.067853599870903,0,0.0462103285489793,0,0,0,0,0,0,0,0,0,0.267993307937204,0,0.00178924829838284,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208844288671839,0,0,0.0307961138387411,0,0,0,0,0,0,0,0,0,0,0,0.0499668372294071,0,0,0,0,0,0.0561968391984253,0,0.242493585847802,0,0,0,0,0,0,0,0,0,0,0,-0.0493115951057856,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.149369542456058,0,0,0,0,0,0.0310327082931054,0,0.0248716405219729,0,0.0457079696569937,0.161451879464864,0,0,0,0,0,0,0,0,0,0,0,0,0.305421299756364,0,0,0.0284256568424377,0,0,0,0,0,0,0,0,0,0.16592026639393,0.050318010255775,0,0,0,0.0428353768777858,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0940860882752134,-0.00955864806342854,0,0.0202172097097928,0,0,-0.0353876105272842,0,0.00476601338930423,0,0,0,0,0.259833708716141,0,0,0,0.195404473099319,0,0,0,0,0,0,0.0161650499021083,0,0,0,0,-0.0615968947323553,0,0,0,0,0,0,0,0,0,0,0,0,0.0432512074777551,0,0,0,-0.0145450955169252,-0.0679256602456622,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0329281806697178,0,0,0,0,0,0,0,0.106043281494224,0.160589480116785,0,0,0.0703947225725146,0,0,0.0333981137739196,0.0595496511086033,0.0543678462426576,0,0,0,0,0,0.0165651140150657,0,0,0,0,0,0.104064966997045,0,0,0.0175720379735538,0,0.0246917836138688,0,0,0,0,0,0,0,0.0388105882751954,0,0,0,0,0.004562008335421,0,0,0,0,0,0
X002236.SZ,0,0,0,0.691358113709627,0,0,0,0.0970194965057206,0,0,0,0,0.133050623885478,0,0,0,0,0,-0.355544277610807,0,0,0.129529545888297,0,0,0,0.00516720853667568,0,0,0,0,0,0.282272757704776,0,0,0,0,0,0,0.142196652627995,0,0,0,0,0,-0.0226299018208604,0,0,0.076694352567896,0,0,0,0,-0.0128849034513988,-0.407807402536198,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277192188241289,0,0,0.248033800465565,0,-0.00885915796244243,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0100044276271925,0,0,0,0,0,-0.0275652002651696,0,0,0.0274303724369933,0,0,0,-0.02563859550773,0,0,0,0,0,0,0
X600741.SH,0,0,0.043290442612343,0,0,0.0759302031036348,0,0,0,0.0378926715413511,0,0,0,0,0,7.86097767437469e-05,0,0.216437229964039,0.0357710255986749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178925732508391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155929344736277,0,0.0683103888492659,0,0,0,0.0062135539230774,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0283036732943708,0,0,0,0,0,0,0,0,0,0,-0.150102534375664,0,0.0292970399978189,0,0,0,0,0,0,0,0.302780454644901,0,0,0,0,0,0,-0.390577440049938,0.139542336412555,0,0,0.623741653269424,0,0,0,0,0,-0.420271701339413,0,0,0,0.0698656598078845,0,0.146897954648494,-0.166931302508136,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.165644328160566,0,-0.155997919102056,0,0,0,0,0.0266078493596188,0,0,0,0,0,0,0,0.182134639243231,0,-0.0849255474513344,0,0,0,0,0,0,0,0,-0.0471452644171858,0,0,0.205081038230475,0,0,0.172180280645749,0,-0.00838051842979098,0,0,0,0,0.20617415477838,0,-0.111100395348084,0,0,0,0,-0.0148587438066819,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0145668700091797,0,0.0542324684174469,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.211365095048073,0,0,0,0,0,0,0.0225337536122824,0,0,0.0122333412760901,0.0654754652375031,0,0.0849380301136498,0,0.262803303622222,0,0,0.163151439444563,0,0,0,0,0.0306180348586546,0,0,0,0,0,0,0.0522099408337718,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.00755172106528618,0,0,0,0,0,0,0,0,0,0,0,0.0594018057677598,0,0,0.0494329853474064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604738176273598,0,0,0,0.198838639094602,0,0,0,0,0.393701007782784,0.102681427049563,0,0,0.00271385681437605,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0874412704807606,0,0,0,0,0,0,0,0,0,-0.2196868601359,0,0.265739812397569,-0.00917633854381535,0,0.102712366234029,0.132887219727883,0,0,0,0.0265592564540603,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0392542916070599,0,0.0213168618994555,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00292123019348841,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107523111345672,0,0,0.0183102151849785,0,0,0,0,0,0,0,0.0645433375454517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709888482097008,0,0,0,0,0,0
X600702.SH,0,0.0290118109574342,0,0,0.699938274045355,0,0,0,0,0,0,0,0.15229457321384,0,0,0,0,0,0,0,0,0,0,0.046486067665814,0.140665932058042,0.132071962542552,0,0,-0.0246703590315698,0.0667363131864357,0,0,0.157955391647428,0,0,0,0,0,0,-0.0782295698846374,0,0,0,0,0,0,0,0,0,0,-0.0689862127575507,-0.0144259737317552,0.0189438624933708,0,0,0,0,0,0
X000733.SZ,-0.117460658007804,0,0,0,0,-0.116976853447507,0,0.0615055388274682,0,0,0,0,0,0,0,0,0,0,0.159445069631581,0,-0.0262618771060736,-0.0694680529839053,0.563366019879078,0,0,0.06251143307929,0,0,0.0352619006329773,0,0,-0.00865934412421099,0,0,0,0,0,0.144136485691304,0,-0.0205715991687877,-0.0402328085619179,0,0,0,-0.148842326970381,0,0,0,0,0,0.164774964650484,0.0556836619613957,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.341691961980991,0,0,0,0,0,0,0,0,0,0,0.0634830913440255,0,0,0,0,0.282101449597221,0,0,0.196721641319017,0,0.30250235913691,0,0,0,0,0.00612334257778588,0,0,0,0,0,0,0,-0.21194420598437,0,0,0,0,-0.0320025613882969,-3.46944695195361e-18,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282718288836796,0,0.139618143632695,0,0,-0.215871059114119,0,0,0,0,0.468972541433776,-0.175382451335294,-0.174521124224118,0,0,0,0,0,0,0,0.589337178056621,0,0,0,0,0.147978766244657,-0.187840824203608,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0266650054079048,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.246602522624553,0.220024904560531,0,0,0,0,0,0,0,0,0,0,0,0,0.219997631460221,0,0,0,0,0,0.103858590973007,0,0,0,0,0.00650246438125005,0,0,0.033653340242874,0,0,0.00290972095733231,-0.0103666842745052,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0523481462839224,0,0,0,0,0,0,0.126704885478002,0,0.19454797340272,0,0,0,0,0.072362601166579,0,0,0,0,0,0,0,0,-0.0153247763055974,0,0,0,0,0,-0.00932297875492218,0,0,0,0,0,0,0,0,0,0.13987497483985,0,-0.0236895168303236,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.00331833076416087,0,0,0,0,0.106134244208163,0,0,0,0.0410825974440944,0,0,0,0.165558545557774,0,0,0,0,-0.0706781855201052,0,0,0,0,0,0,-0.0453574572299833,0,0.260690786955385,0,-0.216213861460519,0,0,-0.00612521017565592,0,0,0,0,0.13588729820804,0,0,0.0575010798367962,0.0112453738244894,0,0,0.0253978615958826,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0336595253642579,0,-0.0145609701415993,0,0,0,0,-0.0909627729976896,0,0,0,0,0,0,0,0.284018949350598,0,-0.141878719802395,0,0,-0.11652859587957,0,0,-0.0468746046100342,0,0,-0.0090221801155729,0.443123958506332,0,0,0,0,0,0,-0.00794159340684453,-0.133337508363372,0,0,0.0620517787910957,0,0,0,0,0.190082324501332,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0.185144805977078,0,0,0,0,0,0,0,0,0,-0.0189236236893327,0,0,0,0.26717771972468,0,-0.0547433748683587,-0.0775510251462257,0,0,0,0,0,0,0,0,0,0,0,0,-0.153662514472744,0,0,-0.0342768589711101,0,0,0,0,0,0,0,0,0,0,0.00105485792467233,0.0184069102822837,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.011868927525051,0,0,0,0,0,0,0,-0.0370039116865447,0,0.224449528449077,0.145151230245417,0,0.35252909741822,0,0,0,0,0,0,0,0,0,-0.457496613647972,0.0625557674881606,0,0,0,0,0,-0.266157699070958,-0.00629772029566836,0,0,0,0,0,0.201542097480415,0,0,0,0,0.0733062715671232,-0.0104602752355689,0,-0.0396427784170219,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.104181195584629,0,0,0,0,0,0,0.0224769344520083,0,0,0,0,0,0,0,0,0,0,0.0465162243047035,0.102287744639852,0,0.167486626774133,-0.077370496585551,0.228594262744065,0,0,0,0,0.00734002778128774,0,0,0,0.161922061641864,0,0,0,0,0,0,0,-0.248134396976998,0,-0.00792901270271794,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304630791283767,0,0,0,0,0.0286131867536197,0.198117172520554,0,0,0,0,0,0,0.0951843179618556,0,0,0,0,0,0,0,0.182220876139974,0.369854829823605,0,0,0,0,0,0.157948847426294,0,0,0,0.236848503563255,0,0,0,0,0,0,-0.0258313216026732,0,0,0,0,0,0,0
X000066.SZ,0,0,-0.0700938565753788,0,0,0,0,0,0,0,0,0,0.271305825635569,0.0789358716215298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714277464256711,0,0,0.334958906797684,0,0,0,0,0,0,0,-0.0848080432712063,0.248108064636282,0,0,0,0,-0.641179040945406,0.242146838033457,0,0,0,0,0.0385562160590964,-0.0309184806879698,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.073750865585509,0,0,0,-0.153823725104237,0,0,0,0,-0.193280425333454,-8.67361737988404e-19,0,0,0,0,0,0,0.0236666546809442,0,0,0,0,0,0,0.0144582137763199,0,0,0,0,0,0,0.0280306752527709,0,0,0,0,0,0,0.0264101237184149,0,0,-0.282591450059802,0,0,-0.105150553618829,0.0430438800872945,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.173096775541589,0,-0.0180116322838031,0.0138661033735674,0,0.0684206811762202,0,0,0.203166266405139,0,0,0,0,0,0,0,0,0,0.0544096534313941,0,0,-0.0756682011240696,0,-0.335396282018943,0,0,0,0,0,-0.418990349225011,0.25307664755419,0,0,0,0,0,-0.317681070105525,0,0,0,-0.701817930937442,0,1.27649416756912,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.453975454870009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031605883183835,0,0,0,0,0,0.0474022480789288,0,0.00806635154710704,0,0,0,0,0,0,0,0,-0.108852122610981,-0.38634002991321,-0.150761884036666,0.733443497253991,0,-0.198969361881225,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.151035921403265,0,0.00575905672586352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715479964382626,-0.041225399532618,0.0666903785994818,0,0.137395153529928,0,0.32669619813877,0,-0.189832926327175,0,0,0,0,0,0,0,0,0,0,0,0,0.0896612212744,0,0.0310067176778151,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0509175917210583,0,0.0683125829485567,0,0,0,0,-0.072753933550248,0,0,0,0,0.0783908578190624,0,0,0,0,0,0,0,-0.0158481219206182,0,-0.0460011795583635,0,0,0,-0.0358576115786882,0,-0.0566929596797961,0,0.0238566300655576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264675674596237,0.0295938344673944,0.00554403048590314,0,0,0,0,0
MKvol,0,0,0,0,0,0.000916366693712308,0.000558757628959569,0,0.00136990467244266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013747853757978,0,0,0,0,0,0,-0.000467070047418434,0,0,0.000763890676543379,0,0,0,0,0,0,0,0,0.000216120385102072,0,0,0.00184082577156204,0,0,0,0,0,0,0,0,-0.00214053600512548,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0077133713872518,-0.00767492627149653,-0.0044938163485831,0,0,0,0,0,0,-0.00282704826950396,0,0,-0.00586880914106065,0,0,0,0,0,0.000638191307498717,0,0,0,0,-5.76159229889496e-05,0,0,0,0,0,0,0,0,0,0,0.00423816901389518,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00869755772739737,0.00732184774055528,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0422447212695116,-0.00430650172820263,0,0,0.0194681779363082,0,0,0,0,0,0,0.0192337350907647,0,0,0,-0.002681431453983,-0.0136880947649895,0,-0.0156640536480493,0,0,0,0,-0.0317101733876187,0,0.00883795580870598,0,-0.0012439130200433,0,0,0,-0.01032955512202,0,0,0.0120669135742451,0,0,0,0,-0.0447433109622254,0,-0.0123397261227516,0,-0.0188643515922363,0,0.012343402913997,-0.0418744515387283,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000780453564677967,0,0,0,0,0,0,0,0,0,0.00342075037603035,0,0,0,0.000120735912164494,0,0,-0.0155679333118792,0.00585584769841742,0,0,0,0,0,0.00441905663367294,0,-0.0152606066646154,0,0,0,-0.00223926255005474,0,0.00333362072372922,0.00626946297997326,0,0,0,0,-0.00683362434984645,0,0,0,0,0,0.00226658816391294,-0.0166933355136908,0,0,0,0,0,0
