,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X600741.SH,X000733.SZ,X000100.SZ,X002074.SZ,X600522.SH,X600702.SH,X600460.SH,X000157.SZ,X600584.SH,X600884.SH,X000799.SZ,X000800.SZ,X300003.SZ,X600487.SH,X000066.SZ,X002414.SZ,X002236.SZ,X601799.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0659959379657022,0,0,0,0,0.350435793004638,0,0,0,0,0,-0.067128829432883,0,0,0,0.144887403379933,0,0,0,0,0,0,0,0,0,0,0.0569676987701204,0,0,0,0,0,0.0251333657148721,0,0,0,0,0,0,0,0,0,0,0,-0.138247168237579,0,0,0,0.10753251891864,0,-0.00856097282016034,0,0,0,0,0,0,0
X600104.SH,0.0211590070066522,0,0,0,0,0,0.0858747253360186,0,0.0188070785405257,0,0,0,0,0,0,0,0.139036730540195,0,0,0,-0.00503550325665791,0,0,0,0,0,0,0,0.00478990251937188,8.67361737988404e-19,0,0,0,0.103547695202364,0,0,0,0,0,0,0,0.0133511578440573,0,0,0,0,0,0,0,0,0,-0.00242866343042605,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.140239937097362,0,0,0.0337211696743129,0.223833903599106,0,0,0,0,0,0,0,-0.0343734774189446,0,0,0,-0.179924573723215,0,0,0,0,0,0,0,0,0,0,0,0,0.569963108828989,0.246081726850412,0.0138682094457564,-0.076068175951013,0,0,0,0,0,0,0,0,0.16314164237114,0,0.055822759571099,0,0,-0.00993615530312589,-8.67361737988404e-19,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0434307820272859,0,0,0,0,0,0,0,-0.0980440463833488,0,0,0,0.0308639870237597,0.081764790120274,0,0,0,-0.00316432822477444,0,0,0,0.0805846049587457,0,0,0.00147331286221133,0,0,0,0,0,0.0843407401140444,0,0,0,-8.67361737988404e-19,0,-0.181631938180331,0,0,-0.00511795538008439,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0345431476253545,0,0,0,0,0,0,0,0,0,0,0.178988380125388,0,0,0,0,0,0,0,0,0,-0.117225071793712,0.0406997395221933,-0.0157098699518796,0.0293344964951983,0,0,0,0.383236978417463,0,0,0.0587438167285301,0,0,0,0,0,0,4.33680868994202e-19,-0.0370451787556312,0,0,0,-0.0242359118071395,0,0,0,0.00513391917074546,0,0.0345105111554607,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.111820355401203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0989682222715734,0,0,0,0.1693276368424,0,0,0,0,0,0.249550008187175,0.0288422294952782,0,0,0.0500434959965475,0,0.115535023229076,0,4.33680868994202e-19,0,0,-0.0161306239312747,0.0148555786597514,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0245124552772389,0.19939214154756,0,0,0,0.340905506059534,0,0,0,0,0.125577046191169,0,0,0,0,0.00309909166241237,0,0.0725108516865058,0,-0.0572790058297928,-0.121162124756864,0,0,0,0.343369972339271,-0.0374702202120019,0,-0.0289823733231392,0,0.0818632453281569,0,0,0,0,0,0,0,0,0.00630757239507236,0.0358328944566241,0.113183576573656,0,0.00636497835751605,0.0231952714737552,0,0,0,0,0,0
X000596.SZ,0,0,0.600669675688865,0,1.38777878078145e-17,0,0,0,0,-0.366307532677705,0,0,0,0,0,0.0876505745117326,0,0,0,0,-0.159596891420389,0,0,0,0,0,-0.0214785574541344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163176878811828,0,-0.037387302203041,0,0,0.070980219856206,0,0,-0.0226404842696222,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205676320529145,0,0,0.133662248339028,0,0,0,0,0,0,0,0,0,0,0,0.174721660484864,0,0,0,0,0,0,0.122967608475527,0.0800526518890092,0,0,0,0,0,0,0,0.120793285260497,0.114873310680514,-0.0705278574196362,0.0909729802442513,0,0,0.0498772869831776,0,-5.42101086242752e-20,-0.159118417904212,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0662938131254302,0,0,0,0,0,0,0,0,-0.179153271333518,0,0,0,0.216733687699272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0298884768512736,0,0,0,0,0,0,0,0,0,0,0.140840599522165,0.185122437727705,0.224158920529914,0,0,0,-0.0235753160779932,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.141823547082584,0,0,0,0.222233956112859,0,0.224286719474432,0,0,0,0,0,0,0,0,0,0,0,0,-0.464119801529543,0,0,0,0.144043042187374,-0.0138707643797272,0,0,0,0.283527416655248,0,0,0,0,0.0635516353133633,0,0,0,0,0,0,0,-0.0255990904649917,-0.0270999005457197,0.504166042229095,0,-0.359506847388969,0,-0.0725957593261888,-0.0441962154239425,0,0,0,0,0,0
X002049.SZ,0,0,-0.187341706521899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29841288506741,0.161729314180649,0,0,0,0,0,0,0,-0.0440682306739313,-0.021173024314017,0,0,0.149828540277907,0,0,0,0,0,0,0,0,0,0,0,0.234716688794839,0,0,0.100733791880531,0,0,0,0.00795754564814965,0.0871244830037124,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0225923208417752,0,0,0.158641723143131,0.235167053101179,0,0,0,0,0,0,0,0,0.0829959767984645,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.100140087650171,0.00528572850406229,0.0880815593327371,0,0,0,0,0,0,0.0248070453715202,0,-0.0179265632239108,0.0228267009949603,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0774417518986237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855995381260942,0,0,0,0,0,0,0,0,0,0,0,0.277111986138512,0,0,0.0161870126120248,0,0.0666285840855496,0,0,0,0,0,0,0,0,0,0,0.0427223012468365,0.137294363758023,0,-0.0130303408271658,0.00287368953903866,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0973797239599752,0,0,0,0,0,0,0,0,0,0,0.16868256413437,0,0,0,0.0849963983787628,0,0,0,0,0,0.152725867982511,0,0,0.0573188924551675,0,0,0,0.107325616995289,0,0,0,0.104841574049546,0,0,0,0,0.298887867995355,0.0494438480215556,0,0.156931351589386,3.46944695195361e-18,0,-0.0215483321199406,0,0,-0.00849755892837038,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083527712807331,0,0,0.135314570657314,0,0,0,0,0,0.0964326866066584,0,0,0,0,0,0.0209381198851936,0,0,0,0.13062766534703,0.102860013402239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903917280623,0,-0.0143755230601676,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145706496548545,0.0695520003319278,0,0,0.00825277542888472,0.0827011396965897,0,0,0,0,0,0,0,0.1931510709726,0,0,0.0315366720826696,0,0,0,0,0,0,0.00167015576734426,0.0703969762206632,0.169384546187284,0.383002391095909,0,0,0,0,0,-0.003061571217296,0.0388670929618246,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.323813193092569,0,0,0,0,0,0,0,0,0,0.232258754824203,0,0,0,0,0,0.182398785692179,0,0,0,0,0,0,0,0.0371783337887914,0,0,0,0,0,0,0,0,0,0,-0.345107464119706,0,0,0,0,-0.0349573313321033,0,0,0,-0.0408012018433663,0.297064899212578,0,0.00519978276586469,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.069357044734255,0,0.396287892062917,0,0,0,0,0,0,0,0,0,-0.0411281908144544,0.00672132536012526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277943672528311,-4.33680868994202e-19,0,-0.0778954452708481,0,0,0,0,0,0.0309074824652358,-0.202548162322837,0,0,0,0,0,0,0.30295137782862,0,-0.00665618497630933,-0.118945517125569,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.288084751602755,0,0,0,0,0,0,0,0,0,0,-0.04740810300582,0,0.809469693092104,0,0.494307996163073,0,0,-0.0963453672407127,0,0,0,0,0,0,0,0,0,-0.407096912070134,0.18830106509781,-0.147296367073234,-0.112717707613046,0,0,0,0,0,0,0,0,0.380008002520696,0,0,0,0,0,0.03500508052341,0.261281216342976,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.316229306188176,0,0,0,0,0,0,0,0.0167509127379165,0,0,0,0,0,0,0.123255644160889,0,0,0,0,0,0,0,0,0.122840457943316,0,0,0,0,0,0.245317488876643,0.0392011569180102,0,0,0,0,0,0,-0.037282198912888,0,0.056513249040441,0,0,0,0,0,0,-0.0250327800981991,0.0314813984829856,0,0,0,0,0,0
X600741.SH,0,0,0.0742989840420856,0,0.0425696690518366,0,0,0,0,0,0,0,0.0695762235235595,0,0,0,0.0623367022966517,0.0422828335755986,0,0,-0.00260351252605797,0,0.132363639491137,0,0,0,-0.0181971601813171,0,0,0,0,0,-0.0593581453265976,0,0,0,0.0474162629334233,0,0,0,0,0.0841014488710563,0,0,0,0,0.0424352528135324,0,0,0,0,-0.00552895447909782,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0252643430481189,0,0,0,0,0,0,0,0,0,0,-0.0143640713035625,0,0,0.181558172420173,0.370607106422925,0,0.221707743286976,0,0,0,0,0.0972740245258361,-0.0595627549528899,0,0,0,0,0,0,-0.063627542632339,0,0,0,0,0,0,0,0,0.0923573764014279,0,0,-0.0319424630878796,0,0,-0.0120944261434638,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3594725239761,0,0,0,0,0,0,0,0,0,-0.0610396111172862,0,0,0.0179888659782333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246004703488255,0,0,0,0,0,0
X002074.SZ,0.0939105898646523,0,0,0,0,0,0,0,0,0,0,0,0.353528029829814,0,0,0.221049148409364,0,0.0823447503167804,0,0,0,0,0,0,-0.0466604636399668,0,0,0,0.0308501184713543,0.0464370292190649,0,0,0,0,0,0,0,0,0,0,0,0.0140929343836563,0,0,0.0764936347915266,0,0.111075562597967,0,0.0285429016668446,0,0,0,0.010300845623373,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.198354184573123,0,0,0,0.0655245913576315,0,0,0,0.057333490776794,0,0,0,0,0,0.102670415736742,0,5.42101086242752e-20,0.0841589467121196,0,0,0,0,0.230583864634353,0,0,0,0,0,0,0,0,0,-0.244634014491961,0,0,0,0,0,0,0.0402504366423234,0.62115087348482,0,0,0,0,0,0,0.0775868390578093,-0.0824038310272643,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.320750587440179,0,0,0,0,0,0,0,0.0621181838843337,0,0.310085944554821,0,0,-0.0514798679906549,0,-0.135523225715128,0,0,0,0,0.218703670128977,0.0221154777208014,0,0,0,0,0,0,-0.101987795112684,0,0,0,0,0,0,0,0,0.403108044791723,0,0,0,0,0,0,0,0.0403200706420937,0.0426977552463637,-0.0384148847021771,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105323653955508,0,0,0,0.0653766033190152,0,0,0,0,0,0.199095703956389,0.0148779443086207,0,0.401715938536135,0,0,0,0,0,0,0,0,0,0.539597867494231,0,0.0753427125705871,0,0,0,0,0,0,0,0,0,-0.014055694422573,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977496335892265,0.260550909652818,0,0,0,0,0,0.0449162872546574,0,0,0,-0.0221427047002671,0,0.0524520802315564,0,0,0,0.0167523683461529,0,0,0,0,0.0877142605654875,0,0,0.103238983897549,0,0,0,0,0,0,0,0,0,0,-0.01178584072565,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829849088973078,0,0,0.133550884747928,0,0,0,0,0,0,0,0.00180260644472639,0,0,0,-0.0113049393145213,0.129990438373427,0,0,0,0,0,0.0754140930352073,0,0.13503024809476,0.121658471151466,0,-0.011076116357764,0.0203940297307955,0,-0.00308820671758531,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25594528916772,0,0,0,0,0,0,0.0398792955199947,0,0,0,0,0.0106263258305464,0.000267820836869135,0.0286344880839071,0,0,0,0.219444965744381,0.117390483413624,0.0536142783258377,0,0.00765332781685767,0,0,0,0,0,0,0,0,0.00735118200148443,0,0,0,0,-0.0246327216785904,0.0585472547908435,0,0,0,0,0,0
X000799.SZ,0.281683738907998,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153682075890411,0,0.140381023820958,0,0,0,0,0.0470840186420134,-0.0226280638076872,0.407514838345191,0,0,0,0,0,0,0,-0.0350769661776092,0,0.0282596684601267,0,0,0,0.0795840374240523,0.00655397636490779,0.0297000733732753,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0952594363536471,0,0,0.0321854939117481,0,0,0,0,0,0,0.503616593787887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410524150181488,0,-0.0226745869260409,0,0.061359314665978,0,0,0,0,0,0.0204936701786992,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0651833803550303,0.337873841508409,0,0,0,0,0,0,0.0809755980526563,0,0,0,0,0,0,0,0,-0.162762930640337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100370215038022,0,0,0.072402748386813,0.224359448114589,0,0.0189615661085124,0.0392933814240689,0,0,0,0,0,0
X600487.SH,0,0,-0.113932250544564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331178190516457,0,0,0.191067215305842,0,0.0789655141745659,-0.219899938560433,0,0,0,0,-0.0451256013107868,0,0,0,0,0.178695115824268,0.48829422559644,0,0,0,0,0,0,0,0,0,0,0,0,0.112358299898553,0,0,0.00320719643808674,0,0,0,0,0,0,0
X000066.SZ,0,0.0956993658888827,0,0,0,0,0,0,0,0,0,0,-0.015369355649097,0,0,0,0,0,0,0.481838462731809,0,0,0,0,0,0,0,0.0196460613383171,0,0.216977553890383,0,0,0.139559587988298,0,-0.174396777286578,0,0,0,0,0,0,0,0.0577055940057595,0,0,0,0,0,-0.0498931278968511,0,0,0.0458993793370476,-0.0300341897991264,0,0,0,0,0,0
X002414.SZ,0,0,0,0.253694050232425,-0.0454988169857305,0,0,0,0.0860107880479264,0,0,0,0.251153409083119,0,0,0,0,0,0,0.0324042198868788,-0.152713031136238,0,0,0,0.11867416102694,0,0.056544857288574,0,0,0,0,0,0,0,0,0,0.0976420830011136,0.19197929445323,0,0,0,0.0367252126331279,0,0.14778165882921,0,0.0301037400334896,0,0,0,0,0,-0.0309269295605582,-0.0032329675632238,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.102586049424039,0,0,0,0,0,0,0,0,0,0,0,0.0987952921481881,0,0,0.19296756553585,0.127188385062969,0,0.343958376472578,0,0,0,0,0,0,0,0,0,0.0493309438657611,0,0,0,0,0.067387896126356,0,0,0,0,0,0,0,0,0.043034751005184,0,0,0.110739925715712,0,-0.00206663572185614,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.00949701305605976,0,0,0,0,0,0,0,0.00708251519877927,0,0,0,0,0,0.358658948031043,0,-0.0801562120319982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724716621447,0,0,-0.246259068477576,0,0,0,0,0,-0.0435096397230396,0.0449675669584416,0,0,0,0,0,0
X002007.SZ,-0.0597093163775061,0,0,0,0,0,0,0,-0.292008481451264,0,0,0,0.214996883876499,0,0.431933888691304,0,0,0,0,0,0,0,0,0,0,0,-0.00880400250293619,0.489036167305656,0,0,0,0,0,0,0,0.173881466809196,0,0,0,0,0,0,0,0.0912630299282082,0,0,0,0.007910458859358,-0.0559090326666704,0,0.140844025565145,0.0223043722240152,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.164576834499637,0,0,0,0,-0.103965436815081,-0.0202644776615902,0,0,0,0,0,0,0,0.0387277876583491,0,0,0,0,0,0,0.143504620792251,0,0.0590258764753625,0.015482924131325,0,0,0,-0.253349668730302,0,0,0,0.0509836510199631,0,0.107579434954427,0,0,0,0,0,0,0,0,0,0,0,0.0768732035167528,0,0.038625250410526,-0.258375860562477,0.0386070664175055,0,0,0,0,0
Slope,0,0,0,0,0,0.822868115575533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980966593448697,0,0.308373612980781,0.370228336215676,0,-0.293677809774258,0,0,0,2.17885526178857,0,0,0.516018929876635,0,0,0,-0.857937790403974,0,0,2.37216839292876,0,-0.188767472218929,0,0,0,-0.945428476140254,0,0,0.288000169275743,0,0,0,0,0,0
TED,0.204074364544261,0,0,0,0.0887081428697733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764029967662097,0,0,0,-0.0904359608012083,0,0,0,0,0,0.0302893731663462,0.135878587818831,0,0,0,-0.028555355035235,0.108496793139432,0,0,0,0,0,0,0,0.217475702996836,0,-1.29030711633986,0.223173015601636,0,0,0,0,0,0,0
RealEstate_excess,-0.126884645787274,0,-0.0288912976996913,0,0,0,0,0,0,0,0,0,0.0099888578586554,0,0,0,0,0,-0.134608415426736,0,-0.0891726510061979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639923053866327,0,0.143232676002503,0,0,0,0,0,0,0,0,0,0.0229836636963578,0,0,0.111237378439197,0,-0.00141016428739086,-0.0122081410470682,0,0,0,0,0,0
MKreturn,0,0,-0.0141444447584262,0,0,0,0,-0.0581981459947813,0,-0.0340381755613295,0,0,0,0,0,0,0,0,0,0.0326355805971655,-0.00184249759470922,0,0,0,0,0,0,0,0.00913022312063215,0,0,0,0,0.100803936078571,-0.10908414750771,0,0,-0.0287301210164285,0,0,0,0,0,0,0,0,0,0,0.0227269105191504,0.0502781128652273,0,-0.0165281401875176,0.0118587263302595,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000725037206549875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93531095842861e-05,0.000691788973544642,0,0,0,0,0,0.00193830918632385,0,0,0,0,0,0,-0.00125331038742314,0,-0.00356897503545168,0.00130640709010325,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0145059903451309,0,0,0,0,0,0,0,0,0,0,-0.0138423157812896,0,0,0,-0.0383715273960959,0,-0.0171693302742454,0,0,0,0,0.0137185194992134,-0.0178484601686875,0,0,0,0,0,-2.47134281727811e-05,0,0,0.027113741858884,0,0,0,0,0,0,-0.00654467933548824,0,8.67361737988404e-19,0,0,0.0164251377898206,0,-0.0139618264395152,0.0216988655456238,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00228249382426937,0,0.0016835700170165,0,0,0,0,0,-0.00165888760934913,-0.0130371876182577,0,0,0,0,0,-9.02215533629283e-05,0,0,0,0,0,0,0,0,0,0,0.0198104398579387,0,0,0,0,0.00119410125922733,0,0,-0.00162060701626452,0,5.42101086242752e-20,0,0,-0.00400906183580169,0,-0.00498605526890317,-0.0082193905217502,0,0,0,-0.0327480355413809,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321263349212115,0,0,0,0,0,0,0,0,-0.00836407888093782,0,0,0,0,0,0,-0.000352890981898124,0,0,-0.00369486658147513,0,0,0,0.0156918284857829,-0.0051492142829417,-0.0130217785681694,0,0,0,0,0
