,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X600104.SH,X000651.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X600884.SH,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X600563.SH,X002236.SZ,X002176.SZ,X600584.SH,X000800.SZ,X600487.SH,X600779.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0199159838717518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155891185905653,-0.0500257585686949,1.73472347597681e-18,0,0,0,0,0.275353656513109,0.0128663485006968,0,0,0.148759271856533,0,0,0,0,0,0,0,0.123304902246016,0.141136024417871,0,0,0,0,0.072744240822859,0,0,0,0.0526295591533007,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381330054597996,0,0.11701521883993,0,0,0,0,0.0538913589096472,0,0.0902844740146103,0,0.0292023479233968,0,0.0582486004466599,-0.00879048079076797,0,0,0,0,0,-0.113324231733285,0,0,0,0,0,0,0,0,0.030884215263892,0,0,0,0,0,0.111359803491571,0,0,-0.0076975378931753,0.013460277407513,0.116585517918043,0,0,8.67361737988404e-19,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0775525851423617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132760588114821,0.0761355966077005,0,0,0,0,-0.125751423560469,0.291921078012048,0,0,0,0,0.105878467303729,0,0,0,0,0,0.0187608874800952,0,0,0,0,0,0,0.0450610367676903,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.0230931597108288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312050491026996,0,0,0,0.166109771301046,0,-0.0641017510795853,0,0,0,0,0.475285208475326,0.0347943921329152,0,0,0,0,0,0,0.0110543777945533,0,0,0,0,0.412382340127468,0,-0.211946933758829,0,-0.0255733465955693,0.0333891772288389,0,0,0,0,0.081091998526819,0,0
X300124.SZ,0,0,0,0,0.117472652988251,0,0,0,0,0.184894481950201,0,0,0,-0.00250788986618226,0,0,0,0,0,0,0,0,0,0,0.165423459313685,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0353506890512295,0,0,0,0,0.143059714240106,0,0,0,0.0138133783300622,0,0,0,0,0.0353309367323032,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995692907909626,0,0,0,0,0,0,0,0,0,0,0,0.0699456661810464,0.011935464345984,0,0,0,0,0.0866964528732063,0,0,0,0,0,0,0.196390516085039,0,0,0,0,0,0.0378994376887309,0,0,0,0.184661220341052,0,0,0.0281090578226157,0,0,0,0,0,0,0
X000725.SZ,0,0,0.00320640897364331,0,0.0808229367722072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292178372368805,0.0607674557981502,0,0,0.340680611664772,0,0,0,0,0,0,0,0,0.0196770357671715,0,0.0779971515264335,0,0,0.00156863732837681,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.182574480086957,0,0,0,0,0,0,0,0,0,0,0,0.351896683641098,0,0,0,0,0,0,0.0220259884069944,0,0,0,0,0,0.00901879376080826,0,0.546515785725592,0,0,0,0,0,0,0.114514577351742,0,0,0,-0.052729989482971,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0397943464084252,0,0,0.106886001432168,0,0,0.115604697776137,0,0,-0.0426600152323637,0,0.112610223963351,0,0,0,0,0,0,0,0,0,0.0327065665915203,0.0868188462431377,0,0,-0.0616901955425539,0,0,0,0,0,0.0226674299893688,0.0388402250817665,0,0,0,0,0,-0.0333993516481665,0,0.00158794506752923,0,0,0,0.0199579455311481,0,0,0.0300658424623567,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-2.16840434497101e-19,-0.0181544112250965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906335194934578,0,0,0,0,-0.0568414872321205,0,0,0,0.0627264732206573,0.0014771990193731,0,-0.123846199079633,0,0.313738231526146,0,0,0,0,0,-0.026013382455117,0,0.10966363293708,0,0.183412176976446,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0438336407546715,0,0
X000596.SZ,0,0.274558513829101,0,0.380563827067432,0,0,0.00504145948945889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141717857210674,0.0498757248205599,0,0,0,0,0,0,0.111006306250839,0,-0.0650122301539101,0.114152792287143,0,0,0,-0.033885924655425,0,0
X000063.SZ,0,0,0,0,0,0,0.0230012983950056,0.0251517328448871,0.0848542892607587,0.113079483687296,0,0,0.0538923577318236,0,0,0,0,0,0,0.053651521963953,0.0258048391217552,0,0,0,0,0,0.133282882097427,0,0,0,0,0,0,-8.67361737988404e-19,-0.0374114838097093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188755258700568,0,0,0,0,0,0
X002241.SZ,0,0,-0.19573299528356,0,0,0,0,0,0.706139972378111,-0.111762834390232,0,0.0911107389414803,0,0,0,0,0,0.185313470930432,0,0,0,0,0,0,0,0.255527897821693,0,0.1543911058539,0.362084619174291,0,0.0525709303343814,-0.0218798202642203,0,-0.0747677325006121,0,0,-0.118193061890823,0,0,0,0,0,0,-0.146789205173445,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0934892543258954,0,0,0,0.178858741964391,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124797835325226,0,0.139985601922102,0,0,0,0,0,0,0,0,0,0,0.109104144068288,0,0.0671884762663935,0,0,0.0147285919852436,0,0,0,0,0,0,0.01844933544251,0,0,0.0347111177179966,0,0,0.0688629957204694,0,0.0899646996528417,0,0.0540674758180679,0,0,0.0447253906236467,0,0,0,0,0,0,0
X600089.SH,0,0,0,-8.67361737988404e-19,0.0296117561454674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546112570963743,0,0,0,0,0,8.67361737988404e-19,0,0,0.254508654400013,0.0902630485175583,0,0,0,0,0,0.0118293595748563,0,0,0.248013013635697,0,0.0792711296031213,-0.0500084169799706,0,0,0,0,0,0,0.129565599081975,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556452435182751,0,0,0,0.0697054617697135,0,0.351529023230454,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.0511242806892229,0,0,0.00518489350592017,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0342932762989229,0,0.147091201006272,0.0737054021871687,0,0,0.0331674423496169,0,0,0,0,0,0,0,0,0.14930782606583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120585654451252,0,0,0,0,0,0,0,0,0,0.210011273598086,0,0.102635794942561,0.0983435809933518,0,0,-4.33680868994202e-19,0,0,0,0,-0.0264918616734193,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,-0.117831350575523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164172007797332,0,0,0,0.121401818950612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194974653742395,0,-0.00501412013157652,0.377123746762803,0,0,0,-0.0159721944180003,0,0,0,0,-0.0452158282470846,0,0
X000661.SZ,0,0,0,0,0.0175780388568875,0,0.303248079298166,0,0,0,0,0,0,0,0,0,0,-0.0136847113137654,0,0,0.0679055334898828,0,0,0,0,0,0,0,0,0,0,0.152268466627621,0,0,0,0,0,0,0,0.0199452731516674,0,0,0,0,0,0,0,0,0.137471639814226,0.0310367133957729,0.0867135345601305,0.0176210546863904,0,0,0,0,0.0416328508951012,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0734297110915598,0,0,0,0,-1.73472347597681e-18,0,0.16085816099924,0,0,0.000520437492937273,0,0,0,0,0.358277690263748,0,0,0,0.101004824638431,0,0.0362042505882117,0,0,0,0,0,0,0,0,0.15460907654225,0,0,0,0,0,0,0,0,-0.00746021812025764,0,0,0,0,0.00553820798244562,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0916802477169865,0,0,0,0.0309649257325112,0,0,0,0,0,0.00782392358759035,0,0,0.074960005688437,0,0,0.142259586972398,0.099358680411708,0.0984645027230246,0,0,0,0.0684030685675107,0,0,0,0,0,0,0,0,0,0,0.0184425591540134,0,0.0468260311824172,0,0,0,0,0,0,0.0103720447507288,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0656529999091099,0.155940616559838,-0.150127022380566,0,0.0644916352678775,0,0,0.0828668433399752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230143015741742,0,0,-0.162500947224715,0.449179657828961,0,0,0.336662328735746,0,0,0,0,0.0125490486315653,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0212865964783685,0,0,0,0,0.194333891351399,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.15312357597091,0,-0.0375406336967072,-0.193060747339032,-0.0441209532340093,0,0,0,0,-0.0517867721088819,0,0,0,0,0,0,0,0,0,0.134530585292335,0,0,0,0,0,0,0,0.10648722256645,0,0,0,0,0,0,0,0,0,-0.168669321405948,0,0,0.318577278534246,0,0.155691228677189,-0.137865862260076,0.100091196296545,0,0,0.015195474214441,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0608369898469948,0,0,0,0.11247640111133,0,0,0,0,0,0,0,0,0,0,0.249661564519553,0,0,0,0,0,0,0.292549934462449,0,0,0,0,0,0,0,0,0,0.095520533377535,0.0301502320565129,0,0,0,0,0.138832232751578,0.0683236412523738,0,0,0.00627708262635741,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0362037920291694,0,0,0.109975511609105,0.422364914933563,0.0750753795417973,-0.036502165905182,0.119719129564676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509169018403188,0,0,0,0,0,0,0,0,0.13248330976614,0,0,0,0,0.0594555677630641,0,0,0,0,-0.0164844659059794,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0704084731770867,0.0201204017779017,0,0,0,0,0,0,0.225344058239706,0,0,0,0,0,0,0,0,0.242300492457624,0,0,0,0,0,0,0,0.0201774192054715,0,0,0,0,0,0,0,0.124032586046521,0,0,0,0,0.0567524432447959,8.67361737988404e-19,0,0,0.00899672801149213,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282280970558021,0,0,0.0775496393299706,0,0,0,0,0,0,0,0,0.00904089854218186,0,0,0,0,0,0,-0.0222549726756699,0,0,0.125255665105877,0,0,0,0,0,0,0,-0.0805504058269528,-0.25974937442571,0.0438424960306058,-0.122184280573376,0,0,0,0.107046735011108,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71646685930394,0,0,0,0,0,-0.0816040184834233,0.0504233928244178,0,0,0.0150661351572687,0,0,0,0,0,0,0.0346795613230475,0,0,0,0,0,0,0.1780929102407,0,0.0196980464630945,0.120774310264072,0,0,0.0280852675599559,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.291034142788461,0,0,0.0747893243240443,0,0,0,0.166919287504543,0,0,0.0286402827337176,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0200256264172988,0,0.0517967107870941,0,0,0,0,0,0,0,0,0,0.587224430650326,0,0,0,0,0,0,0,0.0139998557087881,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0769804634864723,0,0,0,0.0258422497630639,0,0,0,-0.00138624869923008,0,0,0,0,0,0,0.00594374920894943,0,0,0,0,0,0,0,0,0,0,0.0365403224199907,0,0,0,-8.67361737988404e-19,0,0,0.518834703040041,0,0,0.0217726310466352,0,0,0,0,0,0,0.0931188597617352,0,0,0.00291676968069376,0.061395235309029,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.111512181243767,0,0,0,0,0,0,0,0,0,0,0.165309543553231,0,0,0,0,0.0195000030222258,0,0,0,0,0,0.185208198466288,0,0,0,0,0,0,0,0,0,0.0896592367431635,0,0.00226022624788275,0,0.0254621634688364,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0235664304393227,0.122442911260534,0,0,0,0,0,0.0617893756888842,0,0,0,0,0,0.0289593194674873,0,0,0,0,0,0,0,0,0,0.0217063438892198,0,0.0216841336395324,0,0,0.342720384290607,0,0.178040041193024,0,0,0,0,0,0.159559091648354,0,0,0,0,0,0,0.299096105544219,0,0.00112895455103765,-0.0108656264663381,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788047509709066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819914432135228,0.20008899944136,0.0888456624226774,0,0,0.274350919199675,0.0305986771034289,0.126069393337343,0,-0.0958554219547769,0,0,0,0.027655751165822,0,0,0,0,0,0,0.0950856066177029,0,0,2.16840434497101e-19,0.0634883649973289,0,0,0,0.039724575348654,0,0
X002236.SZ,0,0,0,-0.0821693797084124,0.582128026109339,0,0,0,0,0,0,0,0,0,0,0,0,0.0385438800449818,0,0,0,0,0,0,0,0,0.134758532344981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922047122304051,1.73472347597681e-18,0,0,0,0,0.0597515313421483,0.13043800821116,0,0,0.0253688779027203,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0470210202132768,0,0,0.0593460947276623,0.0725570698325013,0,0.211999023834886,0,0.0339091189358317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831093820541658,0.125792140276451,0,0,0,0.00233292353438465,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.126534910123285,0,0,0,0,0,0,0,0,0,0,0.131185023145479,0,0,0,0,0.0273735639076417,0,0,0.0785822411575417,0.226923719289064,0,0.10331989347007,0,0,0.00158184463288861,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.01717283364426,0,0,0,0,0,0.0370251621003351,0,0,0,0,0,0,0,0.00799368410018153,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0304936125376114,0,0,0,0.0673056595904154,0,0,0,0,0,0.0733027754701929,0,0,0,0.0662096544135482,0,0,-0.0425461947745165,-0.00893372409284128,0,0,0,0,0,0,0.22100971938769,0,0,0.193667745653599,0,0,0,0,0,0,0.114933556574948,0,0,0,0,0,0,0,0,0,0,0,0.0864951835811911,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0511880867152409,0,0,0,0,0,0,0,0,0.0677189068969838,0,0,0,0,0,0,0.0381784004193373,0,0,0.392341742789682,0,0,0,0.274238764387195,0,8.67361737988404e-19,0,0,0.0488494452021747,0.0333095169589398,0,0,0,0,0,0,-0.0175258211291926,0,0.193497644749201,0,0,0.0275755559492031,0,-0.00603526873176191,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.362333007929789,0,0,0,0,0,0.0280727914795762,0,0,0.177835056262761,0,0,0,-0.205061473895208,0,0,0,0,0.0456956094034522,0,0.188854009941966,-0.00710143490750559,0,0,0,0,-0.138061063939883,0,0,0,0,0,0,0.219125555159056,0,0.0378991646392493,0,0.21400466796444,0,0,0,0,0,0,0,0,0.0451531683387814,0,0.0522819067259623,0,0.00512793920250987,0,0
X002007.SZ,0,0,0,0,-0.00114412685650827,0,0,0,-0.110014738773537,0,0,0,0,0,0,0,0,0,0,0,0.14556738067967,-0.296334931830435,0,0,0,0,0,0,0,0,0,0,0,0.00100246506899636,0.130906509763156,0,0,0,0,0,0,0,0.353596998533733,0,0.140988279328528,0,0.0906826048183183,0,0,0,0,0,0,-0.0510193311050204,0,0,-0.0285637346427791,0,0
Change_TY3M,0,0,0.249446346206798,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395420540155751,0,0,0,-0.149809097029385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428114651367156,0.0413671723467685,0,0,-0.0432879526297333,0,0,0,0,0,0,-0.0883099002892993,-0.0942072856533588,-0.0579329626439729,0,0,-0.082138380437579,0,0
Slope,0,0,0,0,-0.381854873561977,0,0,0,0,0,0,0,0,0.117932465217575,0,0.227350790458396,0,0,0,0,-0.288941350412835,0,0,0,0,0,0,-0.012246453544734,0.495670015386173,0,-0.398925435214479,0.0612580301400661,-0.0187480785825587,0,0,0,0.607932996055977,0,0,0,0,-0.568128573628394,0,0,0,0,0,0,0,0,-0.224559099343321,0,0.105582016746184,0,0,0,-1.32690750920719,0,0
TED,0,0,0,0,0.0502697041377384,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189514337089144,0.206201179790993,0,0,0,0,0,0,0,-0.0748980236640504,-0.053016763299482,0,0,0,0,0,-0.0654010644415542,-0.164185621715265,-0.148027158381104,0.266522491755732,0,0,0,0,0.340061933954893,0,0
RealEstate_excess,0,0.0100150634844172,0,0,0,0,0.0953725715903904,0,0,0,0,0.0802831805174135,0.00950375966290301,0,0,0,0,0,0,0,0.0868516896285247,0.0245346671581405,0,0,0.0293481087172454,0,0,0,0,0,0.0225998150214497,0,0,0,0,0,0,0,0.0746685940747511,0,0,0,0.0630021882180667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753406982464013,0,0
MKreturn,0,-0.0530633537311044,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229752323757073,0,0,0,0,-0.0347079461721773,0,0,0,0,0,0,0,-0.177608270902949,0,0,0.117482213576372,0,0,0.0561417108539776,0,0.0423088282743156,0,0,0,0,0,0,0,0,-0.0891515783809222,0.0914785960874276,-0.121862067093326,-0.0115775417647138,0.128021885730498,0,0,0.0505832897012686,0.0805702627419939,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000185473994300554,0,0,0,0.00085317188309995,0,0,0,0,0.00305436840427833,0,0,0,0,0,0,0.0079229050239262,-0.00942755915376338,0,0,0,0.0168724271521973,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.135350272220496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201339352754082,0,-0.0918313111892988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507200616885321,0.596151543584011,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903763248899136,0,0,0,0,0.000310307053721961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587476482880222,0,0,0,0,0.0166904864936821,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299921191567733,-0.00959187826582887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461478221172109,0,0,0,0,0,0,0,0,0,0,0,-0.0508754660226279,0,0,0,0,0.00426349986725213,0,0
