,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600372.SH,X600089.SH,X002236.SZ,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X002241.SZ,X000977.SZ,X601877.SH,X600522.SH,X000733.SZ,X600702.SH,X601799.SH,X002074.SZ,X000800.SZ,X002028.SZ,X002007.SZ,X002180.SZ,X002463.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.249726409063574,0,0,0,0,0,0,0,0,0,0,0,0.160082107951941,0.0743408996239019,0,0,0.0485785116708496,0,-0.0288129934060615,0.13259904831655,-0.0688422738965323,0,0,0,0.0873026636970704,0,0.00182747899568229,0,0,-0.0533138085193125,0,0,0.179834662969952,0,0,0,0,0,0,0.191824002355119,0,0,0,0,0,0,0.0292401030593533,-0.114402797484405,0.0505048991953186,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0708816739652663,0,0,0.0322714465785206,0,0,0,0,0,0,0,0.086200468506398,0.129714475978315,0,0,0,0,-0.0706473158660462,0,0,0,0,0.19551156879224,0.186004371422569,0,0,0,0,0,-0.0105540310699629,0,0,0,0.0410849886296135,0,0,0,0.00993836935728943,0,0.0325420045459579,0,0,-0.0420006178746425,-0.0434481852062986,-0.0103689262902009,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.061227844633858,0,0,0,-1.0842021724855e-19,-0.190350598233678,0,0,0,0,0,0.114025509300751,-0.0987742070193511,0,0,0.104007435850854,0,0.0187042799161714,0,0,0,0,0,-0.0538572171340713,0,0,0,0,0,0,0,0,0,-0.0640106639478278,0.00705978142585149,0,0,0,0.165422277085133,0,-0.0427687551362492,0.0160420317957765,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.769029419918408,0,0,0,0,0,0,0,0,0.42150031780834,0,-0.273407353697968,0,0,0,0.00350967303358909,0.0945222610472221,0,0,0,0,0,0,0,0,0,0,0.0885022663746503,0,0.0898735619097174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180277985949002,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0552885507857784,0,0,0.118170522088705,0,0,0,0,0,0,0,0.11029681153359,0,0,0,0,0.0196042642498635,0,0,0,0,0,0,0,0,0,0,0,0,0.166358270418854,0,0,0.092093900672165,0,0,0,0,0.0880494212038548,0.0563964010757204,0,0,0.0517649728049732,0,0,0,-0.0785158126525212,0,0,0,0,0,0
X000596.SZ,0,0,0.463255462697505,0,0,0.0461261784459216,0,0,0,0,0.0492682844704003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430527574475607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325852851429311,0.0520456735584478,0,0,0,0,0.0559961992954066,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0902893235512904,0,0,0,0,0,-0.178030856598903,0,0,0,0,0,0,0,0,0,-0.153348864921446,0.284322777232549,0,0,0.0971776298100875,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0419015235939411,0,0,-0.288242905380354,0,-0.210367079871338,0,0,0,0,0,0,0.0738050254535076,0.724974553703602,0,0,0,0,-0.0100869510018972,0,0,0,0,0,0
X600031.SH,0,0,0,0.0180125830914911,0.0785759633410937,0,0.0846152927487018,0,0,0,0.0586979779720305,0,0,0,0,0,0,0,0.0702752928901903,0,0,0,0,0,0,0.141171728547348,0,0,0.0692801407159698,0.364041379264768,0,0,0,0.0362382141313651,-0.0324329353643757,0,0,0,0,0,0,0,0,0,-0.0367663095680272,0,-0.154256393809116,0,0,0,0,-0.0137752987456319,0,0,0,0,0,0,0
X000625.SZ,0,0.0979527844673105,0,0,0,-0.137172274582858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333173962751692,0,0,0,0,0.636669940305273,0,0.195453462674813,0,0.124241186945405,0,0,0,0,0,0,0,0,0.159280762251103,0,0,0,0.0529322691149084,-0.0834677001192726,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.133218122665038,0.0571434555806759,0,0,0,0,0,0,0,0,0,0.279019910881001,0,0,0,0.0979994705957774,0,0,0,0,0,0.00784253438468628,0,0,0,0,0,0,0.024712471391976,0,-0.0272775728709464,-0.0737763358512541,0.0319644923742887,0,0,0.0535879355160443,0,0,0,0,0,0,0.0792585494358542,0,-0.0381935910882407,-0.0377671948125815,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0709489046892234,0,0,0,0,0,0,0,0,0,0,0,0.0627594847669238,-0.0654981618704164,0,0,0,0,0.0684167642228255,0,0,0,0,0,0,0,0,0,0,0.124254376723803,0,0,0,0,0,0.403428355852577,0,0,0,0,0,0,0.107754948824173,0,-0.0399611910748577,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0687671278570891,0,0,0,0,0,-0.021536010104435,0,-0.0413507055284688,0,0,0,0,0,0,0,0.119816269061316,0.0379312325574518,0.0235208840324421,0,0.0551135998596954,0,0,0,0.168416658988099,0,0,-0.0636619623356532,0,0,0,0,0,0.737490609703232,0,0,0,0,0,0.0679915265971255,0,0,0,0,0.0714928706393699,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0592307885195803,0,0,0.0124166412903344,0,0,-0.0723902883225085,0,0,0.0507999582133662,-0.0329524815934127,0,0,0,-0.083448199170926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459478830105515,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.125591476201302,-0.0729921966739297,0,-0.0105942179419017,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0203724685827522,0,0,0,0,0,0,0,0.0981768990510821,0,0,0,0.0321679766519535,0.0417092186353331,0,0.0522253609496713,0.0796607371375758,0,0,0,0.0167928034429393,0,0,0.0226940296478693,0,0,0,0,0.324993241021447,0.0535615027298172,0,0,0,0,0,0,0,0,0,0.00826879369553455,0,0,0.145627153889454,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,-0.153407301217795,0,0,0,-0.152793357943203,0,0,0,0,0,0,-0.0521542236976758,0,0,0,-0.150484037506359,-0.0709520703892765,0,0,0,0.33598448814376,0,-0.325047556485358,0,0,0,0,0,0,0,0,0.658553913564982,0,0.0176186151762838,0,0,0,0,-0.0483220034777228,0,0,0,0,0,0.389048914434926,0,0,0,0,0,0,-0.157990252936503,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264404189856436,0.226255928287776,0,0.0542973675698933,0.229253875771392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417961358443816,0,0,0,0,-0.0567271289275637,0,0,0,0,0,0.158221877312297,0.0340317864050903,0,0,0,0,-0.0776140552167533,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0199284498510873,0,0,0,0,0,0,0,0.0744790910729961,0,0.090959732765136,0.0825748178159412,0,-0.0430087209796727,0,0.0456036963293936,0,0,0.0431852116317216,0,0,0,0,0.0238999392470258,0,0,0,0,0,0,0,0,0,0,0,0.0107153982176029,0,0,0,0.150175206930302,0,0.00476570035531355,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0668147494128631,0,-0.0993610261332575,0,0.0364010709083264,0,0,0,0,0,0,0,0,0,0,0.120107494322153,0,0.178932993437906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117972794916243,0,0,0,0.0556275107554075,0.0192859181024591,0,0,-0.0125933122395527,0,0,0,0,0,0
X002236.SZ,0,0,0,0.742511702405142,0,0,0,0.2032883278565,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0946039852670922,-8.67361737988404e-19,0,0,-0.284349050540921,0,0,0,0,0,0,0,0,0,0,0,0.515924299206179,0.342903126755777,0,0,0,0,0.0497241333996705,0,0,0,0,0,0.0219722062833228,0,0,0,-0.157024395714352,0,0,0,-0.326330330389255,0,0,0,0,0
X000157.SZ,0,0,-0.0295686614578659,0,0,0,0,0,0,0,0,0,0,0,0.0598745718971168,0,0,0.294810443844161,0,0.238531731380881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244596790485659,0,6.93889390390723e-18,0,-0.0259471389082659,-0.0276904574701711,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0885558558323,0,0,0,0,0.108955378215002,0,0,0,0,0,0,0.0585615924963334,0.0700387126130043,0,0.160742307781612,0,0,0,0,0,0,0,0,0,0,0,0,0.0163730374360373,0.0991787143901858,0,0,0,0,0,0.0164849257316898,0,0,0.0786784203198077,0,0,-0.0725250708559497,0,0,-3.46944695195361e-18,0,0,-0.0189885979055693,0,0.0216617913841777,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862142233860603,0,0,-0.0234126920880616,0,0,0.0470865357294543,0,0,0,0,0,0,0.0225711428339792,0,0,0,0,0.286805319324339,0,0,0,0,0,0,0,0,0.0553892205270501,0,0,0.118539057791084,0.22400594255949,0,0.175768140607632,0,0,0,-0.0150550916830978,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.164046556772298,0,-0.150571705789572,0,0,0,0,0,0.030359073578602,0,0,0.0108496032140587,0,0,0,0,0.0598373650667742,-0.117693306930576,0,0.0374285646660948,0,0,0,-0.0409656283255185,0,0,0,0,0.0301978763811187,0,0,0,0,0.206468369716073,0,0,0,0,0,-0.145491898746437,-0.0379134939103756,0.209565493319395,0.140279321454677,0,0,0,0,0.00144891816278675,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0355344191980234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538483689129623,0,0,0,0,0,0,0,0,0,0,0,0,0.010229527942082,0,0,0,0,0,0,0,0,0,0,0.035473687168757,0,0.384402483844723,0.0721681656711756,0,0,0,0.0332028357773997,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.17281846102253,0,0,0,0,0,0,0,0,0,0,-0.272618250062194,0,0,0,0,0,0.175505933808773,0,0,0,0.400393500888609,0,0,0.747761680663061,0,0,0,0,0.388725905656681,0,0,0,0,0,-0.698944444086181,0,0,0.0596943429502789,0,0,0,0.0862495524314405,0,0.0531707464564504,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.108297075943745,0,0,0,0,0,0,0,0,0.0108554123004286,-0.200621013168026,-0.0209059568763142,0,0.268836255928022,0,0.174244744352449,0.0961005341966062,0,0,0,0.0274175083843151,0,0,0,0,0,0,0,0,0.00900395699934797,0,0,0,0.0191141796875832,0,0,0,0,0,0,0,0.0215940979125778,0,0,0,0,0,0.00980033830698486,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0116045927617577,0,0,-0.0391267816281615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263909511941092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378030754333771,0,0,0,0,0.152707503073686,0.0319349439210711,0,0,0.162864072981063,0,0,4.33680868994202e-19,-0.0771358648983097,0,0,0,0,0,0
X000733.SZ,0,0,0,0.0577298974365502,0,0,0,0.0219428385923281,0,0,0,0,0,0,0,0,0.0161213862579906,0,0,0,0,0,0.563378507580612,0,0,0,0,0,0.00573571755882029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118950229038104,-0.0111838296949033,0,0,0.0832830970029521,0,-0.0171229092836621,0,0.250974624785635,0,0,0,0,0
X600702.SH,0.0556776082138684,0.103916663228492,0.714615979844857,0,0.138771508561858,0.160278074427293,0.0766872216416059,0,0,0,0,0,0,0.015677221990786,0,0,0,-1.73472347597681e-18,0.0259192515020118,0,0,0,0,0.000294840521803095,0,0,0,0,0,0.0686146362536223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515805824136824,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0415599821933538,0,0,0,0,0,0,0,0,0,0,0,0,0.105075504783077,0,0,-0.209689573329535,0,0,-0.0363215905898888,-0.0880830581485037,0,0,0.0815240915738298,0,0,0,0,0,-0.162906276459285,0,0.573154658512856,0,-0.0279328514682414,0,0,0,0,0,0.202391529655407,0,0,0,0,0,0.236620695438362,-0.0106830605331069,0,-0.151913441743819,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0490536633819342,0,0,-0.0215244207481829,0,0,0.00952332717875628,0,0.0611192178926424,0,0.144796361219096,0.319440862629122,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0670769852302259,0.00574564932440527,0,0,-0.0166672581016552,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.150079847930828,0,0,0,0,0,0,0,0.0922750361266545,0.168007602872102,0,0,0,0,0,0,0,0,0,0,0.04944994067119,0,0,0,0.0338479952408589,0,0,0,0,0,0,0,0,0,0,-0.0117213744485024,0,0,0,0.138926500829808,0,-0.0165926152296425,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0382057480310123,0,0,0,0,0,0,0,0,0.0276028939837094,0,-0.0137983281486566,0,0.162203343083053,0,0,0.0558452800963386,0,0,0,0,0,-0.0327465566779541,0,1.73472347597681e-18,0,0,-0.0687549691842052,0,0,0,-0.119236774980636,0,0,0,0,0,0.0387809080639866,-8.67361737988404e-19,0,0,0,0,0,-0.000321834819671227,-8.67361737988404e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.063540099696884,-0.0121004167815031,0,0,0,0,0,0.157168123153753,0,0,0,0,0,0,0,0.0246582388510867,0,-0.018505480483803,0,0,0.124922828924979,0,0,0,0,-0.00231248257419521,-0.0596654218456795,0.117499614006393,-0.0131428275950667,0,0,0,0,0,0,0,0.0231612333510919,0,0,-0.122937455679839,0.0682196205862042,0,0.1910172524023,0,0,0.024277118608981,0.057151890536312,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0142922811035872,0,0.127966454535102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135787181736423,0,0.0180439456868043,0,0,0,0.0105315316340914,0,0,-0.425777868697469,0,0,0,0.0869211389284786,0,0,0,-0.0271617070199084,0,0,0,0,0,0,0,0.235401000021145,0,0.168232317619022,0,-0.0715948916817099,-0.0334177361494414,-0.0323737934465095,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0731858417412603,0,0,-0.158068015271957,0,0,0.0625958444322939,0,0,-0.0468865786817527,0,-0.121284190240626,0,0,0,0,0,0.218513240428166,0,0,0,0.363806829879413,0,0,0.362976931321701,0,0,0.022872162852058,0,0,0,0,0,0,0,-0.06936733254174,0,-0.0929302780875524,0,0,0,0.517667145442247,0,0,0,0.0978681327171725,0,0,0,0,0,0
X300142.SZ,0,0.127051468425756,0,0,0,-0.00264118599386151,-0.061132573270179,0,0,0,0,0,0,-0.0158647082735516,-0.0747188713956756,0,0,0,0,0,0,0.152920691954041,-0.119451035829043,-0.051424121265677,0,0,0,0,-0.0212906067794775,0,0,0,0.369190533268483,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975003171938642,0,0.198338463435613,0,0,0,0,0.0354564151528233,0,0,0,0,0,0
X600460.SH,0,0.0172987099499139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175563971869359,0,0.0246229675135462,0,0.0794995230280515,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0519757117936514,0.0747902244977211,0,0.331959212565572,0.0477114259948554,0,0,0,0,0.0152126617442957,0,0,0,0,0.131032436805124,0,0.308473427021681,0,0,0,-0.0361153937477914,-0.0515040693822232,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121589606759429,0,0,0.0251843655160727,0,0,0,-0.0531307307395782,0,0,0,0,0,0,0,0.100450003841029,0,0,0,0,0.01445010232291,0,0,0,-0.0949947055655031,0.151033611972437,0,0,0,0,0,0,0.34894965115433,0,0,0,0.209732790051533,0,0,0.033450154144401,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236229090263674,0,0,0.456588571354297,0,0,0.000283383780257064,0,0,0,0,0,0,0,0,-0.20002719918177,0,0,0,0,0.0857626702573896,0.25367127823206,0,0,0,0.00784961636778054,0,0,0,-0.338679068909868,0,0.179405426717868,0,0,0,0,0,0,0.0850020020753323,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.163995003349159,0,0,0,-0.0565758423282861,0,0,0,0,0,-0.170704366099005,0,0,0,0,0,-0.00380591168230625,0,0,0,0,0,0,0,0,0,0,0.0242839364762132,0,0.163406266899558,0.178284093409394,0,0,0,0,0.0587991119657654,0,-0.0979027766638916,-0.0491109164965047,0,-0.305059289342181,0,0,0,-0.0525874781252231,0.0317873861269659,0,0,0,0,0,0
Slope,0,0,0,0,-0.222053958253261,0,0,0,0,0,-0.0347564269372236,0,0,0,-0.0340987133344699,0,0.0921280542003656,0,0,0,0.101357339273798,0,0,0,0,-0.240570115558193,0,0,0,-0.194700156805472,0,0,0,-1.73472347597681e-18,0.0402786837238834,0,0,0,0,0,0,0,0,0,0,-0.0723857625622193,0,0,0,0,0,0,0.788083468367228,0,0,0,0,0,0
TED,0,0,0.282886284588709,0,0,0,0,0.365603684295338,0,0,0,0,0,0,0,0,0.00745685753303902,0,0,6.93889390390723e-18,0,0,0,0,0,0.109733645313472,0,0,-0.0287341202671713,0,0,0,0,0,-0.00154561493655603,0,0,-0.263989296968239,0,0,0,0,0,0,0,0,0,-0.354399235277528,0,0,0,0.823333564394501,0,-0.192569168886747,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.225601507737712,0,0,0.021218044623901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293700509307214,-0.0452942624002424,0.0910533969694979,0,0,0.0678141228109398,0.246565519217021,0.171616726301987,0.0209552022188027,-0.127865227509037,0,0,0,-0.0259058741090995,0,0,0,0,0,0,0,0,0.0430839788203699,0,0,0,0,0,0,0
MKreturn,0.0301628857611785,0,0,0,0.0904944305081464,-0.147548623634102,0,0,0,0,0,0.022990150602908,0,-0.0691950449704378,0,0,0,0,0.0107610635133897,0,0.0397417709506224,0,0,-0.0172824903088178,0,0,0,0,0,0,0,0,0,0,0.0107654608398646,0,0,0,0,0,0.0402677046939463,0,0,0,0.0558271198415746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00125474432175875,0,0,0,0,0,0,0,0,-0.000585310808669594,0,0.000618091001341074,0.0025655371011662,0,-0.000777762436163474,0,-0.00470389651026169,0,0,0.00367542993443911,0,0,0,0,0,0,0,0,0,0,-0.000468189010849225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529212633075112,0,0,0,0.00142490596457144,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.000564167124697503,0,0,0.00705587660653117,-0.0102008026204725,0,0,0,0,0,0,0,0,0,0,0,-0.00700105119872092,0,0,0.000518219642106779,0,0,0,0,0,0,0,0,0,0,0,0,0.00291058609112442,0,0,0.00241218522069208,0,0,0,0,0.00278842262253962,0,-0.00377792880343946,0,0,0,0,0,0,-0.0112372928619136,0.0116425188675406,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00304715431951315,0,0,0,0,0,0,0,-0.0421941592626147,0,0,0,0,0,-0.00981454329981865,0,0,0,-0.0352291394827276,0,0,0.0587546021207751,0.0326287544654987,0,0,0,0,0,0,0,0,0,-0.0192267975128621,0,0,0,0,-0.040114303844322,0,0,0,0,0,0,0,0,0,-0.00984910102773907,0,0.0325748605082302,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00785285466148785,0,0.00597070778951458,0,0,0,0,0,-0.00687899855396443,0,0,-0.000430793030388244,0,0,0,0,-0.00175460034780758,0,0,0,0,0.000518325199213122,0.00458934457171321,0,0,0,0,0,0,0,0,0,-0.00402399814015647,0,-0.00027996704772484,0,0,0,0,0,0,0,0.00507508793382208,0.002398566106603,0,0,0.00230830237542701,0,0,0.0111000941075522,0,0,0,0,0,0,0
