,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X300003.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X002008.SZ,X002007.SZ,X300142.SZ,X000596.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600089.SH,X600566.SH,X600177.SH,X002180.SZ,X600867.SH,X600522.SH,X300146.SZ,X002506.SZ,X600372.SH,X002456.SZ,X002241.SZ,X002508.SZ,X600118.SH,X002294.SZ,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0346200170197503,0,0.0222179917185155,0,0,0,0,0.0530568192465517,0,0.157710155530864,0,0,0.0435416651592266,0,0,0,0.0376184189182247,0,0,0,-0.0800476520298374,0.0496454787798636,0.0272353719103567,0,0.0716715601850797,0,0,0,0,0.0827881743372431,0,0,0,0,0,0,0,0,0,0.0338666476445002,0,0.0448486239990538,0,0,0,0.00900728859819548,0.0268100762180811,0,0,0,0,0,0
X000338.SZ,0,0,0.0120870784532407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0332481854880324,0,0.0374254817363522,0,0.0276524476304257,0,0,0,0,0,0.038335104749433,0,0,-0.0554525640993077,0,0,0,0,0,0,0.152038538672068,0,0,0,0,0,-0.00744076430471763,0,0,0,0,0,0,0
X002475.SZ,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.218728257506218,0,0,0,0.228063866461324,0,-0.139744713537208,0,0,0,0,0,0,0,0,0,0.15596602603484,0,0,0,0,0,0,0,0,0,0,0,-0.111224519747401,0,0.180634180972043,0,0,0.488400488590929,0,0.107100023215041,0,0,0,0,0.283655046653792,-0.0577642040380431,0,0,0,0,-0.191251633754801,0,0
X600741.SH,0,0.0400354404927847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120032916460073,0,0,0,0,0.146699760314061,0,-0.0624872969809527,0,-0.0742058813788056,-0.0202584705174618,0.486657259848481,0,0,0.0726180561250627,0,0,0,0,0.107062548381613,0,0,0,0,0,0,0.117044671281739,0,0,0,0,0.0840836247848001,0.0215784763287637,-0.00220136613729552,0,0,0,0.0290411308855429,0,0
X000568.SZ,0.0699867116820721,0,0,0,0,0,0.177411995781787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330394034388857,0,0,0,0,0.0646665213516667,0,0,0,0,0,0,0,0.0696560942609918,0,0.0997155571861087,0,0,0,0,0,0,0,0,0,0,-0.0085096251509981,0.0385639035786937,0,0,0,0,0,0
X601877.SH,0,0,0.00935639678821851,0,0,0,0,0,0,0.0184795984839535,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00491533579674649,0,0,0,0,0,0,0,0.0735495351068041,0,0,0,0,0,0.016820406824482,0,0.101688989768282,0.132804222365545,0,0,0,0,0.164276628133404,0,0.127995030412095,0,0,0,0,0,0.0146428247506476,0,0,0,0,0.00211091426923295,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0228263502172587,0,0,0,0,0,0,0,0,0,0,0,0,-0.132640112581566,0.110710734262352,0,0,0.102868332295807,0,0,0.156492802054674,0,0,0,0,0,-0.211010411377805,0,0,0,0,0,0,0,0.30251112584941,0,0,0,0,0,0.336843464577834,0,0.0121271078845134,-0.0729492283449013,0,0,0,0.0879864620561097,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.119445976822628,0,0,0,0,0,0,0,0,0,0.0768349598373621,0.040737053374602,0,-0.285272905282029,0,0,0.212099787769958,0,0,0,0,0,0,0,0,0,-0.10038134476663,0,0.224429605929493,0,0,0,0,0.0361494640256172,0.41770260553502,0,0,0,0,0,0.0379201258015365,0,0.0432212692680797,0.0368538849305472,0,0,0,-0.243079906455551,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.142094107822401,0,0,0,0,0,0,0.0923644005575599,0,0,0.0394610908933313,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.164244386269002,0.277221821630279,0,0,0,0,0,0,0,0,0.00297653789199161,0,0,0,0,0,0,0,0,0,0,0,0.0355675414647122,0.0274318761168064,0,0,0,0.249268556252928,0,0
X002236.SZ,0,0,0.655725765285775,0,0.145480152410339,0,0.00571388165265985,0,0,0.111446049195033,0,0,0,0,0,0,0,0.0645289768277684,0,0,0,0,0,0,0,0,0.0439066092170894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.102847046187844,0,0,0,0,0,0,0,-0.0612937467467362,0,0,0,0,0,0,0,0,0.27912005155768,0.181819396283093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240102585922838,0.0293938616718468,0,0.157311583829383,0,0,0,0.0840980877168353,-0.151149966916939,0.0201592426615173,-0.0510926556031512,0,0,0,-0.0387501346923843,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.020953414117041,0,0,0.0160278443030935,0,0.039930133054559,0.0558675294221232,0.116447169111314,0.127779124333729,0,0,0,0,0,0,0,0,0.037068993537907,0,0,0,0,0,0,0,0,0,0,0,0,0.0640052011444576,0.0164287851857566,0.00578800581619265,0.0565638298668487,0.02098894620015,-8.67361737988404e-19,0,0,0,-0.00727025655324262,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120025203651205,0.11791420025596,0,0.52690000028359,0,0,0,0,0,0,0,0.0784078601007662,0,0,0,-5.42101086242752e-20,0,0,0.474112313292796,0,0,0,0,0,0,0.0402917121439776,0,0,0,0,0.419720942512386,0,0,0,0.0115753813336028,-0.0965072936823434,0,0,0,0.0872738617801749,0,0
X600487.SH,0,0,0.014973140117644,0,0,0,0,0,0,0.552718031355275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386559136750608,0,0.340726524462469,0,0.279214477553766,0,0,0,0,0,0,-0.115182918853997,0,0,-0.241369495776146,0,0,0,0,0,0,0,0,0,0,-0.0152992758751065,-0.0120014731776281,0,0,0,0,0,0
X600498.SH,-0.151509743993847,0,0,0,0,0,0,0,0,0.777094861717139,0,0,0,0,0,0,0,0.000477584471037277,0,6.93889390390723e-18,0,0,0.129179497014231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119786796465616,0,0.163769812716036,0,0,0,0,0.028633948025158,0,0,0,0.0353283764029267,0.135329918229224,-0.0152992083034619,-0.00504507168472851,0,0,0,0.0757276289871411,0,0
X600809.SH,0,0,0,0,0,0.496012677890137,0.283280281373286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805170438123958,0,0,0,0,0.0137954852335962,0,0,0.0362730347191749,0,0,0,0,0,0,0,0,0,0,0,0,0.00135122249602979,0.00599892586280596,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.186866017679088,0,0.460369690675919,0,0,0,0,0,0,0,0,0,0.139806150675388,0,0,0,0,0,0,0,0,0,0,0.228168901812861,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471157402249785,0.0768848452876447,0,0,0,-0.0742897484186744,0,0
X002008.SZ,0,0.0296291655293789,0.413085629876987,0,0,0,0.138595690257027,0,0,0,0,0,0,0.0867362938526451,0,0,0,0,0,0,0,0,0,0,-0.174679224546946,0.0286889589141048,0,0,0,0,0,0,0,0,0,0,0,0.0306654899756444,0.279541342695257,0,0,0,0,0,0,0,0,0,0,0,0,-0.02256863416746,-0.0236541104291554,0,0,0,-0.0586304271060311,0,0
X002007.SZ,0.0686567001960454,0,0,0,0,0,0,0,0,0.135611592929014,0,0,0,0,0,0,0,0,0,0,0,0,0.303459422518187,0.45351258407025,0,-0.223696712720758,0,-0.0879308525261502,0,0,0,0,0,0.122273910076865,0,0.477332991483252,0,0,0,0,0,0,0.00349428424590409,0,0,0,0,0,0,0,0,-0.00686251232556271,0.000984049381051951,0,0,0,-0.173921232735487,0,0
X300142.SZ,0,0,0,0,0,0,-0.15564137121653,0,0,-0.378313009314712,0,0,0.271547185020995,0,0,0,0.357516094939986,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.260596635223361,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.141390068438365,0,0,-0.00491344372625286,0.00258852877917106,0.160932199479639,0,0,0,0,0
X000596.SZ,0,0,-0.0048005405780792,0,0,0,0.437855546110826,0,0,0,0,0,0,0,0.238746046086806,0,0,-0.0297672656406846,0,0,0,0,0,0.225153704885433,0,0,0.0504355611805441,0,0,-0.00234394673278193,0,0,0,0.130364930725136,0,0,0,0,0.0190765255990584,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078981080102069,0.0403510948723599,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.143695675298894,0,0,0,0,0,0,0,0,0,0,0,0.0507505996403758,0.0693162832528226,0.0872882916252361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399271176006319,0,0.162441730535854,0,0,0,0.0191767484790018,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0513617678815354,0,0,0,0,0,0,0,0,0,0,0.0426107449017668,0,0.133593493780141,0,0,0,0.433797056586377,0,0,0,0,0,0,0,0,0,0,0.0436325073281959,0,0,0,0,0.0841307949506778,0,0,0,0,0.0935150496752046,0,0,0,0.171548430537216,0,0,0.0954432993261524,0,0,0,0,0,0
X600066.SH,0.19987337541745,0,0,0,0,0.0553455267905337,0.256937754207226,0,0,0,0,0,0,0.186129179543548,0,0,0,0,0,0,0,0,0,0,0,0,-0.19291517729309,0,0,0,0.0463808965996769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523947861351718,0.171246580725883,0,0,-2.23993623250408e-05,0,0,0,0,-0.0206375206811147,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995119811452813,0.00263786567903377,0.169038533251841,0,0,0.0223378556633192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237015619280571,0,0,0,0,0,-8.67361737988404e-19,0,0,0.049746966212178,0,0,0,0,0.00184178200375278,0,0,0,0,0,0,0
X600566.SH,0,0.309037545558146,0.0510783075014611,0,0.0347326336203145,0,0,0.048892086392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500307361595514,0,0,0,0,0,0,0,0,0,0.126995385882434,0,0,0,0,0,0,0,0,0.38952284124592,0,0,0,-0.00983978820871619,-0.0252189642934083,0,0,0,0,0,0
X600177.SH,0,0.0374530635698972,0,0,0.248276584528757,0,0.00818873649824519,0,0,0,0,0,0,0,0,0,0,0,0.0843436084863456,0,0,0,0,0,0.058950222878305,0,0,0,0.0445294557232417,0,0,0.214091804703331,0,0,0,0,0,0,0,0,0,0.0479350512091993,0,0,0,0,0.0310974115044284,0,0,0,0,0.0012018125186029,0.0341657800229238,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0225868473872959,0,0,0,0,0.0927474829658534,0,0,0,0,-0.117649257328492,0.20226549385212,0,0,0,0,0,0,-0.0102396772850095,0,0.00917890568358069,0,0,0,0,0,0,0,0.00568054881970178,0,0,0,0,0,0.00233994977231399,0,0.140401180085309,0,0,0,0.0941980965708011,0.0826402140740175,0,0,0,0.131666397775789,-0.0405771068070942,-0.00280165855651219,0,0,0,0,0.00439696363896302,0,0
X600867.SH,0,0,-0.282783483556817,0,0,0,0,0,0,0,0,0,0.0716802300412165,0,1.73472347597681e-18,0,0,0,0,0,0,-0.192125774782311,0.203791667148464,0,0,0.102352558769617,0,0.990473223374286,0,0.107305265742427,0,0,0,-0.430158267467081,0,0.304974143005992,-0.318323323722321,0,0,0,0,0,0,0,0,0,0,0,0,0.212978496956086,0,-0.056003209108259,0.037898996538571,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11513882927466,0,0,0.116734475305597,0,0,0,0.00013303085325898,0.0450330138849529,0,0,0.272443954798855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124076774755049,0,0,0,0,0,0,0,0,0,0,0.0905730387047377,0.191245264547133,0,-0.000407750233755996,-0.0223282713961534,0,0,0,0,0,0
X300146.SZ,6.93889390390723e-18,0,0,0,0.287789651144012,0,0,0,0,0,0,0,0.41578768616363,0,1.73472347597681e-18,0.132151399777694,0,0,0,0,0,0,0,0,0,0,0.454325878502078,0,1.38777878078145e-17,0.154315922482333,0,0,0,0,0,-0.0866286997920161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443586699741624,0,0,0,0.0919581673146981,0,0,0,-0.0178126836468601,0,0
X002506.SZ,0,0,0.141710734303909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124903994699761,0,0,-0.0939050907180579,0,0,-0.0324132718552448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127693613252078,0,-0.0435342744378293,0,0,0,0,-0.00374666785299815,-0.0177239351613446,0,0,0,0.034815833984015,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296259889357198,0.18728275167019,0,0,0,0,0,0,0,-0.0544444752570724,0,0,0.165475108519851,0,0,0.0501791860101315,0,0,0.0196579654531721,0,0,0,0,0,0.25750548662082,0,0,0,0,0,0,0.0252236003475716,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.330064890104837,0,0,0,0.0264388771953604,0.17018598167203,0.402579281237368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338492642477853,0,0,0,0,0,0,0,0,0,0,0,0,0.0184483547654066,0.00770577179646168,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.121247235853404,0.0469890295721228,0,0,0.0378814223771671,0,0,0,0,0.130504735677147,0.0530644861112868,0.0732758340516179,0.0611814861072215,0,0,0,0,0,0,0,0.0245915655366185,0.00153188688927159,0,0,0,0,0,0,0,0,0.0247790569972331,0,0,0,0.0938675823512737,0.141958653872907,0,0,0,0,0,0,0,-0.00710120937376768,0,0,0,0,0,0,0
X002508.SZ,0.00975111799314333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206736235038782,0,0,0,0,0.166231016507554,0.0902595062058973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493826763238997,0.12171227505309,0,0,0,0.11251676261023,0,0,0,0,0,0,0,0.0142158588239427,0.0528993856592014,0,0,0,0.0879025685799979,0,0
X600118.SH,0,0,0,0,0,0,0,0.0565664399052291,0,0.0579869930150429,0,0,0,0,0,0,0,0,0,0.0800216002925608,0,0.134633614683668,0,0,0.09091424552678,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.281017108928869,0,0,0.067502990446963,0,0,0,0,0,0,0,0,0,0,0,0.0578478717017661,0,0.0187113422340877,-0.0547096841542518,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0445558065914535,0,0,0,0,0,0,0,0,0,0,0,0,0.0339912013420099,0,0,0,0,0.293336364985649,0,0,0.0866401942692923,0,0,0,0,0,0,0,0.0930833643728362,0,0.25132671596579,0,0,0.153756920575356,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925710473207681,0,0,0,0,-0.0581931745408666,0,0
X600183.SH,0,0,0,0.0505616425932335,0,0.0882741189788104,0,0,0,0.137111585140807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420350509613482,0,0,0.0190198424651591,0,0,0,0.0742773161565706,0.00976483535402866,0,0.0106888740357835,0.210951885762851,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549350857751855,-0.0297535248047206,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.296642708424972,0,0,0,0,0,0,0,0,0.426068164394725,0.400479151175132,0,0,0.0353109833446434,0,0,0,0,0,-0.0545915490254069,0,0,-0.0728864725649193,0,0,0,0,0,0,0,-0.0812873605588175,0.10346248243721,0,0,0,0.187911791350494,-0.150281533519672,0,0,0,0,0,0,0,-0.00790183135255941,0.044701995734515,0,0,0,0.0299779599027581,0,0
Change_TY3M,0,0,0,0,-0.0609078151673246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176188954288753,-0.0351091702060427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114330820333814,0,0,0,0,0,0,0,0,0,0,0,0,0.0167264420836276,-0.151447588935303,0,0,0,-0.0606311367714093,0,0
Slope,-0.554365830074977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799720804885536,0,-0.999561735475447,0,0,0,0.147514711025619,0,0,0,0,0,0.504203382674267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516184524222811,0,0.758067677910169,0,0,0,-2.5208364502682,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337456347017522,0,0,0,0,0,-0.867150728043623,0,0,0,-0.36735827777209,0,0.671155795475436,0,-0.00809460749126974,0,0,0,0,0,-0.0278796120671567,0,0,0,0,0,0,0,0,0,0,0,-0.0730356429019017,0.268507412735198,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0850286115587652,0,0,0.0238582153078345,0,0,0,0,0.0786032094581537,0,-0.0529508247764927,0,0,0,0,0,0,0,0,0,0.0636106216522949,0,0,0,0,0,-0.0263524760803723,0,0,0.00993808956789191,0,0.0218722403419788,0,0,0,0,0,0,0,0,0.0111185135028004,0,0.0208411612281573,-0.0152108107611418,0,0.0517827620756124,0,0.11405586807753,0,0
MKreturn,0,0,0,0,0.0342236656124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255684901191116,0,0,0,0,0,0,0,0,0,0,0.00732393899698566,0,0,0,0,0.033955863493876,0,-0.00560360746063773,0,-0.0357443255472222,0,0,0,0,0,0,0,0,-0.00909034701745267,0.00475028990253192,0.195802988477064,0,0,0.0585226210974512,0,0
MKvol,0,0,0,0,0,0,-0.00311781767993423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000971800741426531,0,0,0,0,0,0,0,-0.00146115111193121,0,0,0,0,0,0,0,0.00349120316327444,0,0,0,0,-0.000304148613428942,0,0,0,0,0,0,0,-0.00193780538621462,0,0,0,0,-0.0166750263260743,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0321077184890568,0,0,0,0,0,0,0,0,0,0,0,0.0750690132735882,0,0.0799909423148014,0,-0.547928249266174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15897338289339,0,0,0,0,-0.208766225435546,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0107287889701654,0,0,0,0,0,0,0,0.0418100766573906,0.0319479560610398,0,0,0,-0.0760791958755878,0,0,0,0,-0.0867609780593661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540731404104061,0,0,0,0,0,0,0,0,-0.243162899100115,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269473562039423,0,0,0,0,0,0,0,0,0.00606522701785289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146088944621786,0,0,0.00484754375901854,0,-0.00552517111164172,0.00650791266218518,0,0,0,0.0353596069140605,0,0
