,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002241.SZ,X000625.SZ,X002475.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X600809.SH,X601877.SH,X002008.SZ,X300136.SZ,X002085.SZ,X002508.SZ,X600487.SH,X300003.SZ,X600089.SH,X600271.SH,X600522.SH,X600177.SH,X000157.SZ,X600699.SH,X600118.SH,X600867.SH,X002294.SZ,X000050.SZ,X300115.SZ,X000559.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600498.SH,X600566.SH,X600884.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,-0.12344320233201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028502190616723,0,0,0,0.00185890993270088,0,0,-0.00942364984900779,0,0,0,0,0.0560730932119871,0,0,0.160042962927924,0,0,0,0,0,0.0377249289451828,0,0,0,0,2.16840434497101e-19,0,0,0.0319661403443384,0,0,-0.0153246686029101,0.0187454909010173,-0.0137105553639298,0,0,0,0,0
X600809.SH,0,0,0,0,0.182207670723049,0,0,0,0,0,0,0.279599165293681,0.081917724862133,0,0,0,0.0922948418808701,0,0,0.122047836196133,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.244928329050465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354509113467213,0,0,0.016888080516297,-0.0621463548017716,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0228528498338187,0.19422809241479,0,0,0.118979869871344,0,0,0.0715206230571365,0,0,0,0.0164544300310896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158323623092395,0.0495465431597268,0,0,0,0.0121413507483437,-0.0267581435584418,0,0,0,0,0,0.0716747235331517,0,0,0,0.0235497819673202,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0946633419050151,0,0,0,0.0363003755797224,0.113969823895782,0,0.0187245543320917,0.0893634180564443,0,0,0.225578198147346,0,0,0,0,0,0,0,-0.0848749345637428,0,0,0,0,0,0,0,0,0,0,0,0,0.0615176445944277,0,0,0,0,0,0,0,0,0,0,-0.00293679767843932,-0.000512930453536414,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0550526426917959,0,0,0,0.507733928517007,0.165582761226631,0,0,0,0,0,0,0,0,0.0652732147324935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793661133348541,0,0,0,0,0,0.192229893106323,0.106640517346984,0,0,0.00769826067468504,0.0535067968020361,0,0,0,0,0,0
X002085.SZ,0,0,0.260158344918928,0,0,0,0,0,0.0699565828398479,0.0415484654070493,0.190653319226195,0,0,0.0893012575404877,0,0,0,0,0,0,0,0.126436313780247,0,0,0,0,0,0,0,0,0,0,-0.0198203090579753,0,0,0,0,-0.0959989335465983,-0.184668152009418,0,0,0,0,0,0,0,0,0,0.0116047409053623,0,0,0,0.0432250962182851,0,0,0,0,0,0
X002508.SZ,0,0,0.245869774714227,0.351181868032393,0.00384316213374826,0,0,0,0,0,0.147692616643532,0,0,0,0,0,0,0,-0.00778121272590985,0,0,0,0,0,0,-0.223908953908636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435029486705128,0,0.0156398501259762,0,0.101409554479617,0.00762646007315862,-0.0137399045013143,0,0,0,0,0,0
X600487.SH,0,-0.107517393263426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104175271885737,0.0973837664071191,0,0,0,0,0,0.215752095969885,0,0,0,0,0,0,0,0.388531200770396,0,0,0,0,0,0,0,0,0,0.301695247312292,0,0.0988219321178949,0.134259703845156,0,0.00864465590374397,0.01689681364009,0,-0.0124690743984489,0.0137677717526631,0,0,0,0,0,0
X300003.SZ,0,0,0.35831887018259,0,0,0,0,0,0,0,0,0.105099648342534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399959274894096,0,0,0,0,0,0,-0.326736221374944,0,0.329997437707849,0,0,0,0,0,0,0.0136980355825338,0.117796769480962,0,0,0.0936451149147465,0,-0.035941288715763,0.032812131136382,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622186786152022,0.0295709564169651,0.265923897441188,-0.0633519898483833,-0.0259858782594175,0,-3.46944695195361e-18,0,0,0,0.126432402145724,0,0,0,0,0.00194373731520513,0,0.0622001630226872,0,0,0,0.052808505320948,0.108750850973685,0,0,0,0,0,0.0298131536969766,0,0,0,0,0.0892883837853083,0,0,0,0.133943542126788,0,-0.0138685421512883,0.0329594772247751,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154650644930563,0,0,0,0.023947366227627,0,0.0544685177630345,0,0,0,0,0,0.166754510700274,0,0,0,0,0,0,0,0,0.119159272334898,0,0,-0.204872336113773,0,0,-0.197594440236228,0.193428597649466,0.0641399941122718,0,0,0,0,-0.000118052780744139,0.0285461387395767,0,0,0,0,0,0
X600522.SH,0,0,0.0437324919086439,0,0,0,0,0,0,0,0,0.018828442799631,0,0,0,0,0,0,0,0,0,0,0,0.0389523033974164,0,0,0,0,0,0.254439987726245,0.100108936960299,0,0,0,0,0,0.0897802818288253,0.0204895470532345,0,0,0.0438962645478459,0,0,0.0173578508304253,0,0.0987598587270115,0,0,0,0,0,-0.0109298596509178,0.0315799849078526,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0140490310846506,0,0.115610678141184,0,0,0,0,0,0,0,0,0,0,0.0756804125120348,0,0,0,0,0,-0.074202803972798,0,0,0,0,0,0.121706196159424,0.0341093538306236,0,0,0.126880955229435,0,0,0,0,0,0,0,0,0,0,0.00933109591790704,0.0273579483532251,0.0749201635892447,0,0,-0.00322791604588619,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0624568077030365,0,0,0,0,0,0,0,0.0611934607547527,0,0,0.0683053839307951,0.261105164398442,0,0,0,0,0.0169124286540424,0,0.0373548990236333,-0.088240546652477,0,0,0,0,0,0,0,0.0104598938502856,0,0,0,0,0,0.0858239665581369,0,0,0,0,0,0,0,0,0,0,-0.00248648549301118,0.0120292454251454,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.0643469181518713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273936220721798,0,0,0,0,0.0354250398303151,0,0.0414363169730107,0,0,0,0,0,0,0,0,0,0,0.0809358468149699,0.104190324839312,0,0,0,0,0.288224744058071,0,0.155811142082159,0,0,-0.015456538036347,0.0332844836110389,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615381174141768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186864848366078,0,0.0849747404817233,0,0,0,0,0,0.0496656152162492,0,0,0,0,0,0,0.269174434902386,0.0558113956007167,0,0.0306991056035234,0,0,-0.0145090330999062,0.0595836702792269,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0313877747335559,0,0,0,0,0,0,0,0,0,0,-0.0793996666856684,0.0254255072214161,0,-0.145723208862131,-0.0113160557835582,0,0,0,0,0.0798941184668533,0,0,0,0,0.120941566423395,0.223788476942356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542609534052652,0,0,0,0,0,0.00413019487855235,0,0,0,0,0,0
X002294.SZ,0,0,-0.138312960977082,0,0,0.250348629293137,0,0,0.211151112459358,0.0782370129836733,0,0,0.055663805135358,0,0,0,-0.0737242051184016,0,-0.0348082206401798,0.0962108114610991,0,-0.314132410801099,-0.0733646961658404,0,0,0,0,0,0,0.140386963829059,0,0,0,0,0,0,0,0,0,0,0,0.279038209140394,0,-0.145123715693409,0,0,0,0,0,0,0,-0.0273344412888142,0.0139215829143184,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0133403997389893,0,0,0,-0.0922083509131038,0.200770577289718,0.195722787651803,0,0,0,0,0.253771334975736,0,0,0,0,0,0.099776301894202,0,0.296790941758124,-0.0482052568734566,0,0,0,0,0,0,0,0.108752416615774,0,0,0,0,0.248153715280477,0,0,0,0.177923327477183,0,0,0.0786661334999805,-0.215119210204758,0,-0.0403569293046043,0.0737329596969387,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.257777868159626,-0.277199743372403,0,-0.0872783430759602,0,0,0,0,0,0,0.220549326607375,0,0,-0.116068939138479,0,0,0,0,0,0,0,0,0,0,0.062784086882928,0,0,0,0,0,0,0.06211293562772,0,0,0.131740074812873,0.0998783208597882,0,0,0,0,0,0,0,0,-0.0115892939476517,0,-0.0141802210994403,0.0155944091075882,0.0458347777554099,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0937245183382679,0,0.0407409344421203,0,0,0,0.0111490185957827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718326517948069,0,0,0.0976638360381243,0,0.00374886159194006,0.0314335284732103,0,0.0561688259223701,0,-0.107948389522289,0,0.0251043359036188,0,0,0,0,0,0
X002074.SZ,-0.0109913869912745,0,0,0,-0.0572146565366561,0,0,0,0,0,0,0,0,0,0,0,0.423370167486637,0,0.294704256821305,-0.145533450237277,0,0,0,0,0,0,0,0,0,7.93684070011652e-05,0,0,0,0,0,0,0.271045349503205,0,0,0,0.0706953479604732,0,0,0,0,0,0,0,0.204992841913677,0,0,0,-0.0121843430887392,0,0,0,0,0,0
X000981.SZ,0,-0.00311154450948992,0,0,0,0,0,0,0.133894743313401,-0.0551155118634751,0,0,0,0,0,0,0,0,0.0741580250780533,0,0,0,0,0,0,0,0,0,0,0,0.0184966780377323,0,-0.0383828097738299,0,0,0,-0.0336843449127658,-0.100849007492282,0,0,0,0.0559757729932155,-0.0294534607533449,0,0,0,0,0,0.0238869645791188,0.119709090098889,0,0.00896218142481401,-0.0063734081238508,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0784631368474799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226105192585083,0,0,0,0.940447088417721,0,0,0.00233900691896606,0,0,0,0,0,0,0,0.0486107914140692,0.0341466958706067,0,0.0186857223840845,-0.0205982054886825,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0555540370495282,0,0,0,0,-0.00542472063985971,0,0,-0.0489861717973434,0,0.12756602647514,0,0,0,0,0,0,0,0,0,0,0.228938601800333,0,0.0533832742035991,0.026148966372168,0,0,0,0,0,0.0284420734355846,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00658836577119145,0,0,0,0.00536641484604339,0,0,0,0,0,0
X600566.SH,0,0,0.0521904461764934,0,0,0.0619809420754092,0,-0.210383118608659,0,0,0.265910336389648,0,0,0,0,0,0,0,0,0,0.198883682929957,0.0341916362096776,0,0,0,0,0.0781876292351338,0,0,0,0.0851877912529989,0,0,0,0,0,0,0,0,-0.0731116820800185,0.0361484188193205,0,-0.1380328158866,0,0,0,0,0,0,0,0,0,0.00358203073377509,0.0297283339890646,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790538043163413,0,0,0,-0.198021501919321,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.13114701857377,0,0,-0.0172856311150842,0,0,0,0,0,0.495833464153882,-0.279000168771871,0,0,0.0489701280640391,0.362815599202,0.235167357240882,0.200119817633313,0,0,0,0,0,-0.0773073742115662,0,-0.0726021829484827,0.117884501713817,0,0,0,0,0,0
X002180.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.091306072965389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159498571849674,0,-0.0584510081614872,0,0,0,0,0,0.180257716478842,0,0,0,0,0,0,0,0,-0.156785123783888,0,0.00147774111227301,0,0,0.191689033942643,-0.174147928573329,0,0.0649568138117139,0,0,0.0632454465262711,0,0.209212694817951,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.114951900956582,0,0.180366031263017,0,0,0,-0.0916035377723838,-0.0157508991679162,0,0,0,0,0,0,0.103964214352105,0,0,0.12624895782646,0,0.170994179884626,-0.148689459286841,-0.285806300827315,0,-0.0589093719575183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344934800431167,-0.0330958275732662,0,0.00224222890594806,-0.00293669496559442,0,0,0,0,0,0
Slope,0,0,-1.67959322982261,0,0,2.32220919736664,-0.71591640640056,0,0,0,0,0.141159089119643,0,0.803625259509885,0,0,0,0,0,0,0,0.362025941651153,0,0.124215861259865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466603288818192,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,1.89829989894772,0,0,0,10.8193618141732,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255067997509004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675395560619543,0,0,0,0,0,0,0
RealEstate_excess,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0714627270679964,0,0,0,0,0,-0.0870162934586912,0,0,0,0,0,0,0,-0.0976515161489584,0,0,0,0.0385335173421148,0,0,0,0,0,0,0,0,0,-0.253539798956462,0.199861974461235,0,0,0,0,0.0121263653870293,0.0169275664536396,0,-0.039701315930309,0,-0.00633731076965822,0.0155684384414553,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0827395457889728,0,0.0195422610259159,0.0185034893746156,0,0,0,0,-0.0687705574711733,0,0,0,0,0,-0.0125260383556597,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0377736477569193,0,-0.0463517056044958,0,0,0,0,0,0,0,0,-0.0290568201222253,0,-0.00672878142568367,0.00359027138288179,0.0396831024720662,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000920306621167711,0,0,0,0,0,0.00103600599104347,0,0,0,0.000361818804584558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421383123024302,0.0009749699967305,0,0.000340476952952824,0,0,0,-0.000867031428752495,0.000389140816732029,0,0,-0.000983029769242671,0.000901159541365083,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754513578528812,0,0,0,0,0.0139883062291004,0,0,0,0,0,0,0,0,-0.0059354189128859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044479073883521,0,0,-0.015188563947612,0,0,0,0,0,-0.00831866602412201,0,0.0245894963244453,-0.0338691715779385,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234769534443249,-0.0267683711136207,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136138740137974,0,0,0,0,0,-0.0096765318743017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271549079141322,-0.0153076469039115,0,-0.0088783904737427,0,-0.00401235116207635,0.00354059680478752,0,0,0.0143393053915749,0,0,0,0,0,0
