,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002475.SZ,X000338.SZ,X002241.SZ,X600118.SH,X002236.SZ,X600271.SH,X601877.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002456.SZ,X002007.SZ,X300124.SZ,X002294.SZ,X300003.SZ,X600699.SH,X000559.SZ,X600089.SH,X600867.SH,X002292.SZ,X600522.SH,X002180.SZ,X002508.SZ,X002074.SZ,X002426.SZ,X600498.SH,X002506.SZ,X002465.SZ,X000623.SZ,X000536.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.256310919923866,0.096121463462772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834732367073474,0,-0.156260520849788,0,-0.0391714891358573,-0.0204282664639864,-0.0276559463463055,0,0,0,0,0,0.158715548922178,0,0,-0.0134850008927891,0,0,0.0759423036957897,0,-0.115600702336221,0,0,0,0.0102410592856683,-0.0201535572697544,0,0,0,0,0,0
X600703.SH,0,0,0.279871497684652,0,0,0,0,0,0,0,0,0,0,0.114665079871118,0,0,0,0,0,0,0,0,0,0.0675479319758275,0,0,0,0,-0.00337530117546068,0,0,0,0,-0.224329191632244,0,0.321829697195384,0.062974734716622,0,0,0,0,0.0689068703560243,0,0,0,0,-0.00729035120563234,0.0975675823626111,-0.000935042812074985,0.200179349902418,0.0555668274770157,-0.0275859383990905,0,0,0,0,0,0
X600741.SH,0,0.337468221234325,0,0,0,0,0,0.22871877254254,0.18820940424984,0.0169958785144037,0,0,0,0,0,0.0111350495460375,0,0,0,0,0,-0.0368939518369518,0.149749420296979,0,0,0,0,0,0.0389879680224242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715718569337331,0,0,0.0391849581899228,0,0,0,-0.00445748662436895,-0.00186453487470385,0,0,0,0,0,0
X600031.SH,0,0,0,0.0276969697716117,0,0,0,0,0,0.0469706199262472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282179285335466,0.33533730849794,0,-0.0650614495338657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152900472749457,-0.193381799640377,0,-0.0130783246004171,0.0111240117854737,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.508532674097217,0,0,0.033029953178565,0,0,0,0,0,0,0,0,0,0,0.0348056101696929,0,0,0,0,0,0,0.0853606586069127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554047610140901,0,0,0,0.00293383345449236,-0.0123549108029481,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.100487937607708,0,0,0,0,0,0.0771988621240257,0.267515013575867,0,0,0,0,0,0.108851435380736,0.0745366961501985,0,0,0,6.93889390390723e-18,0,0.0457678763631244,0,0,0,0,0,0,0,0.0930295097095656,0,0,0,0,0.124017213328254,0,0,0,0.0946362852643518,0,0,0,0.0934983005367597,0,0,0.151495790001328,-0.0359060155061883,0.00979985786524791,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145835340244134,0,0.034624626000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225954177110283,0,0,0,0,0,0,0,0,0,0,-0.123580711024589,0,-0.00682154689365381,0,0.0208499445684818,0,0.0240256382539255,0.0161840457905777,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.183848952893744,0,-0.0731718479177972,0,0,0,0,0,0,0,0,0,0,-0.336625706352487,0,0,0,0,0,0,0,0,0.141698896463911,0,-0.23053926220522,0.235552923459186,0,0.244810713424286,0,0,-0.0129968283346543,0,0,0,0,0,0.118209156198891,0,0,0,0,0,0,0.129440627372938,0,-0.0252323097390144,0,0,-0.00846734357997919,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.436142586413425,0,0,0,0,0,0,0,0,0,0.189622378870756,0.171733564297498,0,0,0,0,0.0511625337646686,0,0,0,0,0,0.537731197753894,0,0,0,0,0,0.152103340476212,0,0.145507993527196,0.385827074416914,0,0,0,0,0.0402692150829794,0.0935218660291572,0,0,0,0,0,0,0,0.0279998172590356,-0.0264462213816058,0.0281892314262412,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-0.0841482956476474,0,0,0,0,-0.0525043319596641,0,0.358052574891464,0,0,0.0752473564326901,0,0,0,0,-0.0701962605273345,0,0,0,0,0.121689382096491,0.355746037652896,0,0,0,0,0,0,0,0,0,0.293922878878428,0,0,0,0,0,0,-0.125286313082801,0,0,0,0,0.000247153750646539,0,0,0,0,0,0
X600118.SH,0,-0.0353893238524386,0,0,0,0,0,0,0,0.0250678720619891,0,0.117546980271551,0,0.0742270395137951,0,0,0,0,0.105446162534471,0,0,0,0,0,0,0.0280464578112301,4.33680868994202e-19,0.393538445065849,-0.0210988726714914,0,0,0,0.0430282421390338,0,0,0.158309829757391,0,0.0763910748611394,0,0,0,0.068011766762329,0,0,0,0,0,0,0,0,-0.00194260998826344,0,0,0,0,0,0,0.0337462649834725
X002236.SZ,0.0986317474287496,0,0,0.065809850382198,0,0.0313089115289948,0,0,0,0.0068547169592824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505682475158577,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.272557900492677,0.593984611397903,0,0,-0.292694014959705,-0.546520395225376,0,0,0,0,0.0584017931180909,0,0,-0.099296433433256,-0.00739160995085039,0,0,0,0,0.569515608186315,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029915221662007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228905967010524,0,0,0.0459815825501108,-0.0333889555308646,0.0987438536613471,0,0,0,0,-0.120285467661106,0.00181626366829216,0.0177172452803108,0.0141584329026084,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.040112374367883,0.170958808056827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392126756585767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163372914594882,0.0690771485842759,0,0.0774330059378622,0,0.00193751864085343,0,0,0,0.0248564530654985,-0.00194884124030966,0,0,0,0,0,0
X600177.SH,0,0.0889455527189675,0,0.00129670675910191,0,0,0,0.0176706311129314,0,0.0889866893862314,0.228730487596365,0,0,0.063295436037676,0,0,0,0,0,0,0,0,0,0.0253865478002438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262744513508231,-0.00820768508602668,0,0,0.00166837123503736,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.104166889311025,0,0,0,0,0,0,0,0,0,0.133053732647908,0.0560904918834906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114866181417225,0,0,0,0,0,0.143368233743939,0,0,0,0,0,0,0,0,0,0,0,-0.00860239058827762,0,0,0,-0.0461013425912083,0.0187685896012871,0,0,0,0,0,0
X000157.SZ,0,0,0,0.119246878134355,0,0,-0.0647205610364653,0,0,0,0,0,0,0.415752839922222,0,0,0,0.00543377886431728,0.0553226946329144,0,0,0,0,0,0,0.0808652595182471,0,0,0.00537261560667464,0,0,0,0.00171514853083488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338483228660856,0,0,-0.00192660919189581,0,0,0,0,0,0
X600372.SH,0,0.0604468590577231,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0447543275439411,0,0,0,0,0,0,0,0.368334328657811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126639869790086,0,0,0,0,0,0,0.0105876108985326,0,-0.00532556693278236,0,-0.0968511152326113,0.0316179404427738,-0.0119718749979747,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0387303375016851,0,0,0,0,0,0,0,0,0.155711412198837,0,0.129211276917308,0,0,0.425671533360671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166093069143341,0,0,0.134880905249148,0,0,0,0,0,0,0.0691238938321384,0.182603995242104,0.070692878082819,-0.0349595333794951,0,0,0,0,0,0
X002007.SZ,0,0,0,0.178156594218467,0,-0.0431678135348795,0,0.144729486054263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117368202226007,0,0,0,0,0,0.103724937913574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116336137003264,0,0,-2.71050543121376e-20,-0.00834188339275985,0,0,0,0.139380600831507,0,0
X300124.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.000131575105040539,0,0,0,0,0,0,0,0,0,0.128079876717716,0.0231500707745936,0,0,0,0,0,0,0.0597159723922542,0.145422583060023,0,0,0,0,0,0,0.159634018696001,-0.105609932348245,0.0488898922082328,0,0,0,0,0,0,0,0,0.100964776009916,0,0.0959066819915962,0,-0.0366670684383063,0.0177652717362856,0.0192362069212639,0,0,0,0,0
X002294.SZ,0,0.131128733950527,0,0,0,-0.0894598472505896,0,0,0,0.0773221649523715,0,0,0,0,0.0021900902701746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268077711301158,0,0,0,0,0,0,0,0,0,0.0143726003676193,0,0,0,-0.0906698409642697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0677452799541184,0,0,0.169326531741175,0,0,0,0,0,0,0,0,0.00304238552237153,0,0,0,0,0.110449826579346,0,0,0,0,0,0,0,0,0.53393765689871,0,-0.0212417738659493,0,0,0,0,-4.33680868994202e-19,0,0.0927211822927026,0.00383793903552705,0,0,0,-0.0119083292603029,0,0,0,0,0,0
X600699.SH,0,0,0,-0.21515750203426,0,-9.29774276427521e-05,0,0,0,0,0,0,0,0,0,0.115498262449907,0,0,0.224014670172807,0,0,0,0,0.11674163281411,0,0.0842926413841516,0,0,0,0,0,0,0.0846654106781137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503936167008451,0.0191059751827639,0,0.0461565851384673,-0.012501391447729,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0568762413589809,0.00366982130679067,0.0435312972531368,0,0,0,0,0,0,0,0,0,0,0,0,0.0449199366515001,0,0.0182116971401755,0,0,0,0,0.0882590069905559,0,0,0.0429037915765993,0,0,0,0.308235172458933,0,0,0,0,0.164641991933415,0.0143932533905262,0,0,0,0,0.0479355146778206,0.104376568539686,0,0,0,0,0,0,0.0149323529079196,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0682754688209707,0,0,0,0,0,0,0,0,0.0334364792897845,0,0,0,0,0,0,0,0.208167415737028,0.0613140990982748,0.0626643407329452,0,0,0,0,0,0,0,0,0,0.0307897231104015,0,0,0,0,0,0,0.0503213795304726,0,0.194213021090307,0.0385633745559766,-0.0784885456613983,0,-0.00406253184006943,0,0,0,0,0,0
X600867.SH,0,0,0,0.00796588186219066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195954386387931,0,0,0,0,0,0,0,0,0,0,0.0562230158845842,0,0,0,0,0.0699311921789456,0,0,0.0926164877806079,0,0,0.00221303433261065,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178016936103524,0,0,0,0,0,0,0,0,0,0,0,0.0547319239014377,0,0,0,0.298710680720589,0,0,0,0.19879239714632,0.0668704897555653,0.13199718478138,0,0,0,0.295508042382195,0,0,0,0,0.0947403062643418,0,0.0046560949522429,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.311229117387881,0,0,0,0,0.0327443524604254,0.244382419386033,0,0,0.0262650191537624,0,0.146276342620293,0,0,0,0,0,0,0,0.0844335554679387,0,0,0,0.232476666073078,0.138501142367953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354686474352677,0,0,0.0775724185694241,-0.0227672028706802,0.00909925114423541,0,0,0,0,0,0
X002180.SZ,0,0,0,0.107701636055435,0,0,0,0,0,-0.422185724647239,0,0,0,-0.209810779432761,0,0,0,0.0483042527679683,0,0,0,0,-0.203958445372069,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.180081416927879,0,0.227493943484486,0,0,0.288143826779458,0,0,0,0,0.0223513254217519,0.187392744274526,0.0420956739736786,-0.146817643133082,-0.0106817417945925,0.0170229778809591,0,0,0,0,0,0
X002508.SZ,0,0.0443611486706867,0,0.0749053916377474,0,0.00921357521971222,0,0,0,0.0861638043132968,0.0227233334244776,0,0,0.0817692168473639,0,0,0,0,0,0.107998371027253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547521454490075,0,0,0,0,0,0,0,0,0,-0.1204227344723,-0.0100472238171523,0.0123010236891815,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0111648230381494,0,0,0,0,0,0,0,0,0.168567811762398,0,0,-0.132631866591541,0,0,0,0,0,0.00840210520637556,0,0,0,0,0.106025034465904,0,0,0,0.185931705051574,0.179964542638293,0,0,0,0,0,0,0,0,0,0,0,0.238276235279385,-0.0732046683854885,0,0,0,-0.028001712437624,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.148803533816523,0,0,0,0,0,0,0,0,0,0.356644412118427,-0.141127506747174,0,0,0,0.262979966867767,0,0,0.328071817122894,0,0,0,0,0,0,0,0,0,-0.366687072425629,0,0,0.00627669207799738,0.157431899713932,0,0,0,0,0,0,0,0,0,-0.111595877381726,0,0,0.00906885799044944,-0.00933155225106205,0,0,0,0,0,0
X600498.SH,0.354639929707429,0,0,0.0269140509279877,0.0396643405280366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736543058245594,0,0.0369561981840731,0,0,0,0.0247978309437357,0,0,0,0,0.011370937819963,0,0,0,0,0.0148007527212867,0,0,0,0,0.187328750371463,0,-0.274443510602613,0,0,-0.14959113328304,2.16840434497101e-19,-0.0192124453688914,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0415795565590305,0,0.0668950016122239,0,0,0,0,0,0,0,0.112510614155945,0,0,0,0,0.0368280230813459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121798121732015,0,0,0.394602515463795,0,0,0.167660910463368,0,0.0725887121733549,0,0,0.0282859673077221,0,0,0,0,0.0232150690186703,0,0.0229579836730463,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0.0634452480533331,0,0,0,0.0217079372244354,0,0,0,0.1946172483229,-0.116464767433213,0,0,0,0.0112398893376962,0,0.159774442549718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397061545877,0,0,0,0,0,0.0321789834605189,0,0,-0.00414066053923241,-0.0531786556031503,0,0,0,-0.00671141176691146,0,0,0,0.0579058857598028,0,0
X000623.SZ,0,0,0,0.363925808922935,0,0,0,0,0,0.316831022500065,0,0,0,0,0.231097476652362,0,0,0,-0.642198750089904,0,0,0,0,-0.0968014748191532,0,0,0.542303034589111,0,-0.243757122893157,0,0.427504798768741,0,0,0,0,0,0,0,0.0578895537882553,0.0510920282579707,0,0,0,0,0,0,0,0,0.163833499045518,0,0,-0.00177474828651019,0,0,0,0,0,0.235022475712357
X000536.SZ,0,0,0,0,0,0,0,0,0,-0.0718416649192473,0,0.353798065467221,0,0.205016902998984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269136953088375,0,0,0,0,0.180950836295342,0,-0.125259729786426,0,0,0,0,0,0,0,-0.206712425602814,-0.0774153849904917,0.511043869047887,0,0.110005022305973,0,0,0,0.0389098902586146,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0855171174600352,-0.15003995996134,0,0.161447507334077,0,0,0,0.163407263222447,0,0,0,0,0,0,0.229425866885206,-0.0618075941609944,0.112602605404408,0,0,0,0,0,0,0.0825938459955171,0,0,-0.0670879540812532,0,0,0,0,0,0,0,0,0,0,-0.00341377785907787,0,0.0779483133621647,0,0,0,0,0.171185415854049,0,0,0,0.01308934628178,0,0,-0.297954978569272,0,0,0,0
Change_TY3M,0,0,0.640836100954531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219610736746004,0.297802650995086,0,0,0,0,0,0,0,0,0,0.152530734374151,0,-0.0739397843019799,0,0,0,0,-0.476706187772611,0,0.596362327606611,0.101130199994544,0,0,0,0,0,-0.269296057062217,-0.031666574751136,0,0,0,0,0.0649900185781777,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367475492229519,0.238307809389801,0,0,0,0,0,0.295532304663299,0,0,0,0,0,0,0,1.40539566127016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501521721708891,0,0.54756658230061,0,0,0,-2.88844060023974,0,0
TED,0,0,0,0,0,0.953445657021488,0,0,0,0,0,0,0.400284892598377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928065237551349,0,0,0,0.162295339452251,-0.900475782215461,0,0,0.249869170749486,0,0,0,0,0,0,-0.302437907870481,1.23386718907695,0,-2.02428353840935,0,0,-3.79819948713608,0,0
RealEstate_excess,0,0.0206041226333456,0,0,0,0,0,-0.259954691701598,0,0,0,0,0,0.0587021954507797,0,0,0,0,0,0,0,0,0,0,0,-0.017814693370638,0,0,0,0,0.0970097927173367,0,0,-0.111118253791908,0,0.0491228554301242,0,0,0,-0.0281933810109498,0,0,0,0,0.0544795671902748,0,0,0,0,0,-0.0294883295607743,0.0199051501534273,0,0.358392159393869,0,0,0,0
MKreturn,0,0,0,-0.0143331923844786,0,0,0,-0.0740944205826138,0,-0.0821051506248532,0,0,0,0,0,0,0,0,-0.0250073093088687,0,0,0,0,0,0,0,0,0,-0.0287277630857848,0,0,0,0,-0.0433742294300949,0,0,0,0,0,0,0,0,0.15534873530281,-0.125634753707482,0,0,0.0425102422590829,0,0,0,-0.0114058504781104,0.007122115438913,0.0587210477288019,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00132900240477475,-0.000461334277172023,0,0,0.00144899944143048,0,0,0,-5.42101086242752e-20,0,0,0,-0.00174536412568824,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443150566799043,0,0,-0.000998714088982884,0,0.000501016864514714,-0.0032257003514932,-0.000173709816584501,-0.00102003096714821,0,0,0,0,0,0.00152658589475325
CarbonVol_Shenzhen,0,0,0,0,0,0.0372572274281275,0,0,0,0,0,0,0,0.0181836472128615,-0.0853259433925938,0,0,0,0,0,0,0,0,0,0,-0.0488800574992369,0,0,-0.0337994719504101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189118157146614,0,0.00883350614089561,-0.0107266173134751,0,0,0,0,-0.0162360682499639,0,0,0,0,0,-0.748417954789614
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346406063920208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116420732061498,0,0,0,0,0,0,0,0,0,0.000106450546184864,0,0,-2.16840434497101e-19,0.0150265662860799,-0.0106481272095048,-0.0116156400136796,0,0,-0.050808081225383,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468770439027633,0,0,0,0,-0.00422922431168594,0,0,0,0,0,0
