,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X300003.SZ,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X000981.SZ,X002294.SZ,X600566.SH,X002241.SZ,X000596.SZ,X002508.SZ,X300142.SZ,X000661.SZ,X300136.SZ,X002049.SZ,X000157.SZ,X002180.SZ,X000050.SZ,X000977.SZ,X002179.SZ,X002038.SZ,X600522.SH,X600089.SH,X002129.SZ,X600177.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.333507864244768,0,0,0.253841442828122,0,0.164896796898991,0.00237344733562195,0,0,0,0,0,-0.124890134775012,0,0,0,0,0.101506757803575,0,0,0.132028161262172,0.070736568449854,0,0,0,-0.0455740987591677,0,0,0,0,0,-0.0593654394991387,0,0.155198448621468,0,0,0,0,0,0,0,0,0,0.00910915934860348,0,0,0,0,0,0.0376156521525245,0,0.0147026944336495,0.00245624878598285,0,0,0,0,0,0
X600703.SH,0,0,0.293813884598125,0,0,0,0,0,0,0,-0.0523397046650768,0,0,0,0.0623795500549875,-0.0737718961092433,-0.0317070142257414,0,0,0,0,0,0.395399576769678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436612016242967,0.645553393966069,0,0,0,-0.249492005320499,0,0,0,0,0.0259133201915859,0,0,0,0,0,0
X600741.SH,0,0.425936306085158,0,0.22028302029188,0.130735848569057,0,0,0.00204500758672928,0,0,0,0,0,0,0,0.0353931411795612,0.0357827000269292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325366076428274,0,0,0,0,0,0
X002475.SZ,0,0,-0.00390180034602106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276841621590624,0,0,0.0791747590282577,0,-0.114580916548958,0,0,0,0,0,0,0,0,0,0.205950320043207,-0.0672106204369194,0,0,0,0.15440468412799,0,0,0,0,0,0,0,0,-0.00185475169535074,0.0222407363703443,0,0,0,0,0,0
X002236.SZ,0,0,0.299803446553148,0.404171199574139,0,0.226834293687526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159923319603119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605050741567471,0,0,0,-0.0885849167757676,0.128269945141806,0,0,0,0,0,0,0,0,0.049612986900233,-0.0213473891773942,0,0,0,0,0,0
X600031.SH,0,0.0650655823072842,0,0,0,0.127053911040455,0.120106132610659,0,0,0,0.016839456834338,6.93889390390723e-18,0,0,0,0,0,0.344208344899547,0,0,0,0,0,0,0,0.0170202888807083,0,0,0,0,0,0,0,0,0,0,0.0137005918737662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019098546292345,0,0.119379460742246,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.21717783507244,0,0,0,0,0,0,0,0,0,0.0681169544355654,0,0,0,0,0,0.270055999319955,0,0,0,0,0,0,0,0,0,0,0.0184041214157504,0,0,0,0.0772717440354844,0,0,0,0,0,0.130763663475232,0,0,0,0,0,0,0,0.00831474612881991,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.216000841271191,0,0,0.110647147721755,0,0,0,0,0.483556412792727,0,0,0.064735964714051,0.0853113417985931,0,0,-0.103084327415275,0,0.0879899395584547,0.118607333437767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145972685909562,0,0,0,0,0,0,0,0,0,0,-0.0105217076585079,0.00598868056257277,0,0,0,0,0,0
X601877.SH,0,0.0302943121914868,0,0,0.0609306770527423,0,-0.208144078374476,0,0,0,0,0,0,0,0,0,-0.0514225195340884,0.0730081606790746,0,0,0,0,0,0,0.153442474031647,0,0,0,0,0,0,0.097942881474132,0,0,0.115033604808879,0,0,0,0,0,0,0,0.103101049344893,0,3.46944695195361e-18,0,0,0,0,0,0,0.0289699187503701,0.0319902818896256,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0991776887471937,0,0.0309433937828076,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0571513518515611,7.02926812961649e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108735998600222,0,0,0,0,0,0.0140979882320055,0,0.299902999670008,0,0.194648646994997,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0439725273021589,-4.49212869133115e-05,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.323008614292522,0.0633624982183978,0,0,0.0598948815589637,0,0,0,0,0,0,0,0,0,0,0.151778515296974,0,0,0,0,0.241551074236379,0,0,0,0,0,0,0,0,0,0,0,0.0831767291679667,0,0,0,0,0,0,0,0,-0.0631788329685306,-2.16840434497101e-19,0,0,0,0,0,0
X600809.SH,0,0,0,0.148988831324664,0,0,-4.33680868994202e-19,0,0,0,0.359204226047326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771768720348295,0.389144846771787,0,0,0.0940907764407385,0.0508858416244333,0,-0.061164698010935,0,0,0,0.413413917355488,0,0,0,0,0,0.0648164830150694,0,0.0135454346055959,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222734072382716,0,0.571118372825315,0,0,0,0,-0.0309564893514929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256726422315082,0,0,0,-0.105579815418301,0.0984691271781583,0,0,0,0,0,0,0,0.107430947295594,0,0.0385425602451,0,-0.0443538831109357,0,0.0103779875620555,0.0434336121783563,0,0,0,0,0,0
X600867.SH,0,0,0.117969859816747,0,0,0,0,0,0,0,0,0.169285295462902,0,0.28420207130008,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.211544246922038,0,0,0,0,0,0,0,0.0165663846802362,0.149097223285011,-0.228144934497044,0,0,0,0,-0.0383034145272575,0,0.072126916201708,0,0,0,0,0,0,-0.0174805836663883,0.00858861950533741,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0514051657304784,0,0,0,-0.0481475125700186,0,0,0.024650137514744,0,0.134548992837451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156016935858409,0,0,0.125427969826548,0.046512785497957,0,0,0,0,0.303554751720528,0.0131876573631792,0,0.00283473274104721,0,0,0,0,0,0,0,0,0
X600271.SH,0,0.0623483809689146,0,0,0,0,0,0,0,0,0,0,0.124310843282713,0.0129548772022318,0,0,0,0.342966313328258,0,0,0,-0.22093312418485,0,0,0,0,0,0,0,0,0,0,0.128196850342103,0.267342627701989,-0.0929913274978755,0,0,0,0,0,0,0,0.492957627322153,0,0,0,0,-0.069584801750731,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.111055653000981,0,0,0,0,0.032446001074473,0,0.0753345134194616,0,-0.0455506984444349,0,0.108033538100151,0,0,0.0935825771225795,0.225336086943917,0,0,-0.0265035539303924,0,0,0,0,0,0,0,0,0,0.0885361921408491,0,0,-0.0881316698452897,0,-0.0468798687827382,0,0.0887681834665685,0,0,0,0,0,0,0.0126747010492509,0,-0.024215427848164,0.015680074090765,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.356119217115896,0,0,0,0.0739957201672219,0,0,0,0,0,0,0,0.126463153899878,0,0,0.124889283020506,0.00096506689296663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387168585394102,0,0,0,0,0,-0.0303111422144795,0,0.0429229141002273,0,-0.0067190678142503,0.0920668942792305,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.169040572059081,0.185894893127957,0,0,0,0,0,0,0,0,0.041545027979457,0,0,0,0,0,0,0,0,0,0.11295447693078,0,0,0,0,0,0,-0.0936186606607397,0,0,0.0324012039953651,-0.0252299258722104,0,0,0.0312689460213396,-0.00563976563752155,0,0,0,0,0,0,0,0,0.00345433679415021,-0.0131187489486657,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0297936834653004,0,0,0,-0.0996915871805226,0,0,0,0,0,0,0,0.100610450429144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093655554149319,0,0.0357137291965923,0,0,0,0.187930243385736,0,0,0,0,0,0,-0.0236686376362004,-0.0263493985472571,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.180668500045236,0,0,0,0,0,0,0,0,0,0,0.227700320495891,0,0,0,0.176475442843063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187094683527409,0.286190700985758,0,0,0,0,0,0,-0.0206657157065882,0,0,0,0,0.0481744704867397,0,0,0,0,-0.0454051746902591,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0360866449304594,1.73472347597681e-18,0.166829710808686,0,0,0,0,0,0,0,0.126949150560767,0,0,0.08993297461351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262961157593927,0,0,0.0477747852439688,0,0,0,0.00073152577387745,0,0.219740387604982,0,0,0.0112075479636445,0,0,0,-0.0237998549752335,-8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301963500200566,0,0,0,0,0,0,0.020598413971453,0.0673529780347251,0,0,0,-0.1218428045708,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.106450976933701,0.123575028533138,0,0,0.039345076240605,0.237755248890622,0.222798000433677,0,0,0,0,0,0,0,0,-0.000194942649670146,0.010953375384806,0,0,0,0,0,0
X000596.SZ,0,0,0,0.148992976356147,0,0,0,0,0,0,0.0921896074894084,0,-1.73472347597681e-18,0.103436049209437,-0.146574905158054,0,0,-0.0390819509415534,0,-0.0711153361486229,0,0.129610700189813,0,0,0,0.142785485365315,0,0,0,0,0,0,0,0,0,0,0.1906639037419,0,-0.0135352832106481,0,0,0,0,0,0,0,0,0,0,0,0,0.0563881487878591,0.0015610221491727,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.369021841610396,0,0,0,0,0,0,0.181681283823031,0,0.774679045319944,0,0,0.0876254887890017,-0.0368201204378863,0,0,0,0,0,0,0,0,0,0,0.128303013226397,0,-0.146510852795425,0.235804108833279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252304020034432,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0396130346299209,0.234709906616603,0,0,0.108594232282278,0,0,0,0,0,0,0,0,0,0,0.266581214974742,0,0,0,0.0678401035938154,0,0,0,0,0,0,0.00441448967878129,0,0,0,0,0,0.0195300188102336,0,0.0419497913527065,0,0,0,0.04038715439787,0,0,0,0,0,0,0,0,-0.0066832790792524,-0.0127850427659077,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.144844604965342,0,0,0,0,0,0.0754693488844637,0,0.024868532791466,0,0,0,0,0,0,0,0,0.162158184825981,0,-0.032074433039676,0,0,0,-0.168969561935482,0,0.336969846898396,0,0,0,0,0,0,0.109266990546171,0,0,0.0679059910889347,-1.73472347597681e-18,0,0.057348768856925,0,0,-0.0522881591135494,0,-0.0559087126198373,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237991300243498,0,0,0,0,0.0411493437359998,0,0.102824877449951,0.298971932929232,0,0.283756158676466,0,0,0,0,0,0,0,0.304837199746969,0,0,0,0.069561564813543,0,0,0,0,0,0,0,0,0,0,0,0.1660199938104,0,0,-0.0656307439547685,-0.0786391240619164,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0504704642564194,0.0372226809352057,0,0,0,0,0,0,0,0.220541865272067,0,0.0629240304569387,0,0.00333859260135465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929874688144789,0,0,0,0,0,0,0,0,0.571990685812847,0,0.0157532346981689,0.106509015844755,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.220543330650203,0.0233436186343447,0,0,0,0,0,0,0,0,0.0998528470778821,0,0,0,0,0,0.00587346491964112,0,0.0646403670198332,0,0,0,0,0,0,0,0,0,0,0.0130495811523866,0,0,0,0,0,0,0,0.0479627506367848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0374853988875366,0,0,0,0,-0.143572205007878,0,0,0,0,0,0,0,0,-0.0403641995667235,0,0,0,0,0,0,0,0,0.271809414684525,0,0,0,0,-0.0544721059115928,0,0.184994030940888,0,-0.043765819952427,0,0.0272278674897048,0,0,0,0,0.134499431413481,0.0764168299470929,0,0,0,0,-0.043793506251461,0.015883948684581,0.370741590768613,0,0,0.0480378155303232,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.306891249833718,0,0,0,0,0,0.120139451409403,0,0,0,0,0,0,0.0549680910325363,0,0,0,0,0,0,0,0,0,0.186490844764294,0,0,0,0.0205067658202037,0,0,0.0799992680604208,0,0,0.144467009080885,0,0,0,0,0,0.355260616406497,0.0720714864645291,0,0.146302522219046,0.504063880170997,0,0,0.00662741986042233,0.00873051815684424,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.379467868661944,-0.0338066457955356,0,0,0,0,0,0.363882358611835,0,0,0.219783324341484,0,0,0,0,0,0.0511183620000699,0,0,-0.00962223642094247,0,0,0,0.150366675500231,0,0.179769923879004,0,0,0,0,-0.0271064470964315,0,0.317435278928204,0,-0.17439294348325,0,0,-0.050900012125096,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0534636891037061,-0.34270076548816,0.0399676046164064,0,0,0,0,0,0,0,0,0,0.0103880620957982,-8.67361737988404e-19,0,0,0,0.127699176706148,0,0,0,0,0,0.120136256101659,0,0,0.0186191926976975,0,0.0819176816492212,0,0,0,0,0,0.0905386428616106,0,0,0,0,0.0204596622366478,0,0.0586735748373447,0,-0.0263579864115495,0.0280205256779014,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.282944549243071,0,0,0,0,0,0,0,0,0,0,0.199916391263752,0,0.0477254857968138,0,0,0.0518378653230295,0,0.140041615053259,0,0,0,0,0,0.197323422774792,0,0,0,0,0.0356299836575457,0,0,0,0.0226761781204144,0,0,0.221105107966608,0,0,0,0,0,0,0,0,0,0.000563535823339378,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0127167446242239,0,0,0,0,0.15777194954206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151499712243498,0,0,0,0.241546735862449,0.0740801330420971,0,0,0,0,0.0929366686861773,-0.255667831645413,0,-0.252173045971212,0.446482072808158,0,0,0,0,0,0,0,0.340384184646057,0.0483379027676405,0,0.119777285639558,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.108661845260651,0,0,0,0,0.020978254030483,0,0,0,0,0.216400686772534,0.0591626892366384,0,0,0.054169882936485,0.0596647057871138,0,0,0,0,0.034017468954332,0.134072818785494,0,0,0,0,0,0,0,0.0269954772274721,0.0460532753008304,0,0,0.0178680528945078,0,0,0,0.0763211618180206,0,0,0,0,0,0,0.0146967043779714,0.0035366839756425,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.301493689600004,0,0,0,0.229150029127571,0,0,0,0,0,0,0,0,0,0.230313251826515,0,0,0,0,-0.738476572812111,0.484040773862894,0,0,0,0,0,0.255801594698197,0,0,0,0,0,0,0,0,0,0.146026089612522,0,0.144157635974586,0,0,0,0,0,0,0,0,0,0,0,0.379794607512362,0,0,0,0
X600177.SH,0,0,0,0,0,-0.00605349160264421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476565838179601,0,0,-0.110712195119981,0,0,0.085027125646049,0.0286996951202124,0,0,0.472032081080952,0,0,0,0,0,0.0874300268440219,0,0,0,0.0158874198188237,0.0016305548669714,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.264436834289676,0,0,0,-0.200465491877689,0,0,0.0270014186687682,0,0.150785916462869,0,0,0,0,0,0,0,0,0,0.0823675972991253,0.0862147450417704,0,0,0,0,0,0,0,0,0,0.347435190767423,0,0,0,0.210912903116473,0,0,0,0,0,0,0.0807676910813765,0,0,-0.046247491518477,0.0364491836078586,0,0,0,0,0,0
Change_TY3M,0,-0.0123594056606309,0,0,-0.0379853910389485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686846557703869,0,0,0.177688959997582,0,0,0,0.0077653711861175,-0.215567642622799,0,0,0,0,0,0.119346808024841,0,0,0,0,0,0,0,-0.0462861791586118,0,0.0854475726394636,-0.124679595026366,0,0,0,0,0,0,0,-0.0814471599774953,-0.107546151235461,0,0,0,0,0,0
Slope,0,-0.154246818069476,0,0,0,0,0,0,0,0,0,0,-0.302109827672694,0,0,0,0,0,0,-0.318346732332714,0,0,0,0,0,0.202743066492233,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0458987249508579,0,0,0,0,0,0,0,0.216931429697739,0,0,0,-0.161462187849595,-0.996097761739663,0,0.329982586860186,0,0,0,0,0,0
TED,0,0,0,0,0.707377799350482,0,0,0.0593229158632955,0,0,0,0.0980576165671292,0,-1.01123944550153,0,0,0,0,0,0,0,0,0,0,0,0.120207705651683,0,0,0,0,0,0,0,0,0,0,0,0,0.36605862191649,0,0,0,0,0.0225306101942037,0,0.550486798779477,0,0,0,0,-0.532276499512009,-0.314723516331084,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0215325302704272,0,0,0,0,-0.039310065808641,0,0,-0.0933989798074814,0,0,0,0.0980529157357541,0.0345938225648764,0,0,0,0,0.110559737948845,-0.00583788984450448,-0.0106462463927526,0,0.00394151106012529,-0.00385126956948665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413783706073657,0,0,0,0,-0.0243121844853091,0,0.0325009892165017,0.00520589804245896,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062955860428602,0.104484126303551,0,0,0,0,0,1.0842021724855e-19,0.0222405072104199,-0.11672995462526,0,0.0742375564694516,0,-0.00382761604195657,0,0,0,0,0,0,-0.097103389042998,0,0,0,-0.0744812707324096,0,0,-0.103081360302531,-0.0424148553408777,0,0,0,0,0.0488110517595888,0,0,0,0.022488102814459,-0.0161486784218026,0.0570870567917498,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000903210875310156,0,0,-0.0044973277529344,0,0,0.000993826309833854,-0.00678046547435186,0,0,0.00530300967238676,0,0,0,0,0,0,0,0,0,0,0.00325445889032167,0,0,0.0076639905428726,0,0,0.00255491742005159,0,0,0.00387370271490099,0,0,0,0,0,0,0,0,0.0156586795421772,0.0088164351423077,0.00989262802583781,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00676716431970193,0,0,0,0,0,0.00648195847813074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744207752441524,0,-0.00245672176828304,0,0,0,0,-0.0178402712756725,0,0,0.000266486374835566,0,0,0,-0.0190141203208846,0.0187762913358359,0,0,0,0.0144417135634106,0,-0.00752699749676416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00198972957802644,0,0,0,0,0,0,-0.01158333556465,-2.71050543121376e-20,0,0.0111762957009112,0,-0.0130474535069713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024504632222542,0,-0.00281827160382701,7.61397887509164e-05,0,0,0.00432785470099839,0,-1.0842021724855e-19,0,0,0,-0.00918440146036082,0,0.0137430972496832,0,0.008535813267197,-0.00364940742536644,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00488282924098384,0,0,-0.00691053701151742,0,0,-0.00446674620695979,0,0.00466751555873827,0,0,0.000333486492370376,0,0,0,-0.0156287255660069,0,0,0.00217888348400846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919948675756522,0,0,0.0236879655246229,0.0252448455037769,0.0242819228127161,0,0,0,0,0,0
