,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600741.SH,X600703.SH,X000063.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002236.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600809.SH,X600867.SH,X601877.SH,X002456.SZ,X600066.SH,X600271.SH,X000625.SZ,X000596.SZ,X600487.SH,X002294.SZ,X000100.SZ,X600566.SH,X000661.SZ,X002508.SZ,X002241.SZ,X300142.SZ,X000981.SZ,X000157.SZ,X002038.SZ,X002179.SZ,X002007.SZ,X002180.SZ,X000050.SZ,X600177.SH,X300136.SZ,X000869.SZ,X002049.SZ,X600522.SH,X600498.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.00143857530429943,0,0.0796148943207644,0,0,0,0,0.0462164758564398,0,0,0,0,0,0,0,0.105572878432295,0.019672384950662,0,0,0.0935690851977205,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899747465722388,0,0,0,0,0.0480508303214968,-0.0955055558199025,0,0,0,0,0,0
X600703.SH,0,0,0.00775611776856988,0,0,0,0,0,0,-0.176249685587109,0,0,-0.11553191255891,-0.0377332164847685,0,0,0,-0.0821623417443388,0,0,0,0,0,0.479572848597035,0,0,0,0,0.0556988829311251,0,0,0,-0.0729959341942959,0.0324032655153166,0,0,-0.0252434136606009,0,0,0.45039353463283,0,0,0.408677886353914,0,0,0,0,0,0,0,0,0.0813524223309019,0.0141375096591311,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340671112479682,0.0902458868196516,0,0,-0.0297544358340391,0,0,0,0,0,0.134723683390717,0,0,0,0,0,0,0,0,0.0552867779871524,0,0,0,0,-0.274727284529806,0.225032700517404,0.148714034786174,0.106111412762703,0,0,0,-0.11199789802031,0,0,0,0,0.226588157020924,0.0531009924380051,0,0,0,-0.331956546495255,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0317271441759689,0,0,0,0,0,0,0,0,0,0,0,0.520236000160469,0,0.0363996833689307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244743084653573,0,-0.00430713575196042,0,0,-0.164903811225463,0,0,0,0,0,-0.0144229016365757,0,0,0,0,0,0,0
X000338.SZ,0.0769835565064103,0,0,0,0,0,0,0.102738127217966,0,0,-0.0663599482220549,0,0.184057870065999,0,0,0.0897902091109633,0,0,0,0,0.0485443908664711,0,0,0,0,0,0.0778042967223535,0,0,0,0,-0.0392696474339647,0,0,0,0,0.180775966920003,0,0,0,0,0,0,0.067873476486848,0.0463185787735837,0,-0.0272172310276494,0.0525810287061534,0,-0.0721509370065756,0,-0.013256074299281,0,0,0,0,0,0,0
X600031.SH,0,0.0855668279629483,0,0,0,0,0,0,0,0.128733672196396,0,0,0,0,0.0512387673184009,0,0,0,0,0,0,0,0,0,0,-0.0333534604382931,0,0,0,0,0,0,0,0,0.119293953898166,-0.0265910902462145,0,0,0,0,0,0,0.0675829274786363,0,0.0601840053342061,-0.176678324130168,-0.00343836916317457,0,0,0,0,0,0.0130061781801129,0,0,0,0,0,0
X002236.SZ,0,0,0.607423597780519,0,0,0,0,0,0,0,0,0,0,0.104646025949458,0,0,0,0,0.0407950656467641,0,0,0,0.180206462261134,0.0553075047904611,0.0725496026008304,-0.0219844755466163,0,0,0,0,0,-0.122749187626931,0,0.161462592162909,-0.0399838055512269,0,0,0,0,0,0,0,0,0,0,-0.0392265116243782,0,0,0,0.102444184336342,0,-0.0045236492328745,-0.0371326067300691,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.093449103604412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911649469063146,0.260183349875895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225012971724589,0.0420167177448196,0,0,0,0,-0.216646281215131,0.00410518675527291,0,0,0,0,0,0,0,0,0.0454360970734047,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.204774596117889,0,0,0,0,0.24678221698821,0,0.0615921281047613,0,0,0.223484834379832,0,0,0,0,0,0,0,0,0.0539323014764068,0,0,0,0.099196997192592,0,0,0,0,0.0873435962906525,0,0,0,0,0.213106439570413,0.218911612852912,0,0,0,0,0,0,0,0,0,-0.161334599408717,0,-1.73472347597681e-18,0,0,0,0,0,0
X300124.SZ,0,0.114483314783248,0,0,0.0256926037086691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.14413404108795,0.0526082096396981,0,0,0,0,0,0,-0.150453537519078,0,0.185227911906836,0,0,0,0,0,0,0.0486050236034486,0,0,0,0.104405768791893,0,0,0.123969118578931,0.0330554228204288,0,-0.0389678348504182,-0.0430694647307615,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0595504018975876,0,0,0,0.304132331531334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253628086298,0.179165140220885,0,0,0,0,0.0616228089250287,0,0,0,0,0,0.0799443161027641,0.256024534763981,0,0,0,0.0385725064524067,0,-0.0156863142877291,-0.0381365238848983,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0172689627024938,0.0273299836873742,0.0135470753530681,0,0,0,0.616431565258854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679315470392646,0,0,0.0510885768477243,0,0.128307767621108,-0.0240399466793248,0,0,0,0,0,0,0.0845085618905305,-0.00231115360852611,0,-0.0383181197480306,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822420983407784,0,0,0,0.301188638946059,0,0,0,0,0.00683658298360682,0,0.0398198427735477,0,0.376078032082378,0,0,0,0,0,0,0,0,0,0,0,0,0.239585182955231,0,0,0,0,0,0,0,-0.0558122540304619,-0.0397128080557994,-0.113598536980179,0,-0.254233313619603,0.109433656525274,0.100944577442757,0,0,0,-0.030321854070161,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.30975066867034,0,0.624054136078746,0,0,0,0,0,0,0,0,0.0803465608322161,0,0,0.0964600165530016,0,0,0.0239967494065519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337933068602336,0.0541379447963769,0,0.170989406583113,0,0,0.0283592314449533,0,0,0.0649120688081535,-0.0211066002896338,0.0238020318837098,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.106911160927273,0.100377161384901,0,0,0,0.0075905793122482,0,0,0,0,-0.0965886400583172,0.0276756292322727,0,0.108564872383825,0,0,0,0,-0.126140139591944,0,0,0,0,0,0,0,0,0,0.0766156520160927,0,0,0,0,0,-0.139819088027158,0,0,0,0,0,0,0,0,0,0.0119445270517869,0.00600395638672183,0,0,0,0,0,0
X600271.SH,-0.0101185095294927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184497958569904,0.0968638675262451,0.177825253512759,0,0,0,0,0,0,0,0,0,0,0,0.345728037563389,0,0.224833497240007,0,-0.17757341849395,0,0,0.296249414552398,0,0,3.46944695195361e-18,0,-0.104946932237662,0,0,0.243539325972055,0,0.000314332933161508,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.00640253805364822,0,0,0,0,0,-0.105391013577858,0,0,0,0.0545619095213878,0,0,0,0,0.00895351140112517,0,0.0204807031087757,0,0,0,0,0,0,0,0,0,0,0,0,5.88747519777904e-05,0,0.107018625444337,0,0,0,0,0,0.0383176415890001,0,0.170175330943698,0,0,0.212011873826359,0,0,0,0.00309093978874546,-0.0188071864773394,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.152938471658305,0,0,0,0,-0.037557052898867,0,0,0,0,0,0.30198835812692,0,0,0.131961725800728,0,0,0,0,-0.0770176399621236,0,0,0,0,0,0,0,0.0623254724258841,0,0.00422985188382931,0,-0.0107273443458016,0.141596139852089,0,0,0,0,0,-0.0291006632275817,-0.0393924755495405,0,0,0.00945096216539274,-0.0273468404628478,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.18207080106886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341586171255625,0,0.0489658747617531,0,0,0.505012174309806,0.139941262748203,0,0,0.00111500563644048,0.0108690466634424,0,0,0,0,0,0
X002294.SZ,0,0,0.150235972762214,0,0.211177818411572,0,0.0372185931747355,0,0,0,0,0,0,0,0,0,0,0.0284474066815548,0,0,0.139926610834561,0.289615580720977,0,0,0,0,0,0,0,0,0,0.0772027290544234,0,0,0,0.236963756941551,0,0,0,0,0.0180484143620328,0,0,0,0,0,0,0,0,0.201644404715998,0,0.0129131696139704,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0134882460113789,0.0939874774941643,0.142625351403391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485695413922943,0,0,0.119539599145731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286874717709341,0,-0.00632984654336035,0.118206002610887,0,0,0,0,-0.0248537169982432,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.263168688388626,0,0,-0.0635927182364199,0,0,0,0,0,-0.0198317295866771,0,0,0,0.0698159578243752,0,0.101367666251399,0,0,0,0,0,0,0,0,0,0,0,0,0.348718775449544,0,0,0.19555923707709,0,0,0,0,0,0,0,0,-0.0924777886168223,0,0,0,0,-2.71050543121376e-20,0,-0.00676380916469304,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.153876574206264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444660807713842,0,0,0,-0.164036828407406,0,0,0,0.151759727460016,0,0.0283972809253261,0,0,0,0,-0.0354040404932566,0,0,0,0.106833088543425,0.134338913688601,0,0,0,0,0,0,0,0,0,0,0.00637100871421517,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.155707880806693,0.0597508437476688,0,0,0,0,0,0,0,0,0,0.063046672198026,0,0,0,0,0,0.123021226500795,0,0.0869925070731038,0,0.0813641951683693,0.0455480092831136,0,0.0129790906041994,-0.00123266721791994,0,0,0,0,0,0
X002241.SZ,0,0,0.0228644492145452,0,0,0,0,0.114484962583746,0,0.0857132000531133,-0.0410254532886735,0,0,0,0.030706454563803,0,0,0,0.143631199647972,0,0,0,0,0.137886303628331,0,0,0.0390759391844608,0,0,0,0,0,0,0,0,0,0,0,-0.189173384461576,0,0,0.0408624339518558,0,0,0.184977512283058,0,0,0.134341780267388,0,0.242099587106405,0,0,-0.0379621387721737,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0440738591352507,0,0,0,0,0.158409625801549,0,0,0.0505655581794112,0,0,0,0,0,0,0,0,0.16625061678508,0,0.0956931106831484,0,0,0.0163011468978153,0,0.0413243726529193,0,0,0,0,0,0.122750433301601,0,0.096638515107439,0,0.161785789679407,0,0.0790335602496178,0,0,0.010074788131879,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.110162417878572,0,0.0687699227822043,0,0,0,0,0,0,0,0,-0.113127624199009,0,0,-0.280850699682158,0,0,0,0,0,0,0,0,0,0,0.431783663400141,0,0,0,0,-0.0312140409883483,0.00129667854064015,0,0,0.243799908131946,0,0.0844526368772041,0,0,2.16840434497101e-19,0,0.0538425978236263,0.0095704209039431,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182477739500054,0,0,0,0,0,0,0.0133070003021844,0,0,0,0.00802103263180055,0,0,0.0755025509853253,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0239499207025154,0.032488498687824,0,0,0,0,0.0166934246782339,0.00228623146029667,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.12869571058181,0,0,0,0,0,0,0,0,0,0,0,0,0.0948409456245157,0,0,0,0.115962947440915,0,0,0,0,0,0,0,0,0,0.399780315011418,0,0,0,0.00650582046454541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0932701004531097,-0.0470050681462598,0,0,0,0,0.133905071974214,0,0,0,0,0,0,0.0636297220339562,0,0,0,0,-1.38777878078145e-17,0,0.118573225459129,0,0,0,0,0,0,0,-0.0112060204163083,0.0291795171873897,0,0,0,0,0,0.0675420604077982,0.108990749594174,0,0,6.93889390390723e-18,0,0,0,0.172243592754889,-3.46944695195361e-18,0,-0.0499114944907664,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.307942922268038,0,0,0,0,0,0,0,0,0,0,0.284912934608451,0,0.00596280118609843,0.065282354214184,0,0,0,0,0,0,0,0.284379393944486,0,0,0.165065476367116,0,0,0.153037587814036,0,0,0,0.0857101729874938,0,0.0165443113907328,0,0,0.0210297530142334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.142383030755374,0,0,0,0.0820458127266116,0,0,-0.0890660038100398,0,0,-0.327227291209971,0,0,0,0,0,0,0,0.0431459464264355,0,0.234798329155858,0,0,0,0,0.0611122185157647,0,0,0,0.368750934570007,0,0,0.207378177586357,0,0,0,0,0.044163470317952,0,0.177944202769407,0,0,0.0817399486386609,0,0,0.012253196469611,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0422950684969832,0,0,0,0,0,0,0,0,0,0,0.0941714379782785,0,0,0,0,0.334397361541003,0,0,0,0,0,0,0.00305584733425177,0.311537084465903,0,0.0205899031728036,0,0,0,0,0,0.0526508900879916,0,0,0,0,0,0,0.0146778563192046,-0.0253358352870903,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0945558220009639,0,0,0,0,0,0.0489484410041338,0,0,0.0569412434936209,0,0.0446665136848846,-0.0776655567686876,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0405131252961035,0,0,0,0,0.103978922493637,0,0,0,0,0,0,0,0,0.0240624374413901,0,0.0536398719069131,0,0,0.0290778418479441,0,0,0,-0.013047144074371,-0.00592971935344678,0,0,0,0,0,0
X300136.SZ,0,0,0,0,-0.0889376706266833,0,0,0,0,-0.0463921573331689,0,0,0,0.234597298234668,0,0,0,0,0,0,0,0,0,0,0,0,0.183616532878451,0.194713443880965,0,0,0,0,0,0.115458946375688,0.402896106265794,0,0,0,0,0,0.0429975310591647,0,0.147095439000545,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0198397123096214,0,0,0,0,0,0
X000869.SZ,0.0440061921333989,0,0,0.13285387360155,0,0,0,0,0,0,0,0.0315288854832266,0,0,0,0,0,0,0,0,0.187842277704481,0,0,0,0,0,0.310138358436727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10781677085216,0,0,0,0.0792716193865766,0,0,0,0,0,0,-0.0393379272163736,0.0342531178101363,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,-0.0695433857543502,0.142106910447598,0,0,0,0,0,0,0.0140304285288585,0,0,0,0,0.161164222453866,0,0,0.0796420141040925,0,0,0,0,0,0,0,0,0,0.169071608187285,0,0,0,0.0449012841912805,0,0.350702187877664,0,0,0,0.268544257119756,0,0,0.151648193231321,0.0317354900599765,0,0,0.0730909661733249,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.165885266243563,0,0.0254666259183838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19628766953919,0,0,0,0,0.265715662904002,0,0,0,0,0,0.219558809609301,0,0,0,0,0,0,0,0.125640656452487,0,-1.38777878078145e-17,0,0,0,0.116704841949326,0,0,-0.0205413252772561,0.0926866142648518,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.141653600212009,0,0,0.319926893744511,0,0,0,-0.0924023097339709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324314415209204,0,0,0.321308886473583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211190179095633,0.0996857441911871,0,0.224326849548841,0,-0.153777923619765,0,-0.0195711125679419,0.0293175643384389,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.113494719003791,0,-0.0319667118542484,0.0518110225126852,0,0,-0.00879580703766355,0.124965330428292,0,0,0,0,0,0,0,0,0.191847311053879,0,0,0,0.172603600810877,0,0,0,0,0,0,0,0,-0.0349651185114237,0,0.05589566900872,0.369933623206309,0,0,0.182524212206614,0,0,0,0,0,0,0.0151425169338699,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.123161808200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701055029852257,0,0,0,-0.00340114667230223,0,0,0,0,0,0,0,0,0.075184883471873,0,0,0,-0.0295440127807427,0,0,0,0,0,0,0,0,-0.145742639346331,0,0,0.163243047809421,0,0.0848234938964455,0,-0.0693803998962094,-0.125373322885538,0,0,0,0,0,0
Slope,0,0,0,0,-0.284132543553035,0,-0.0732397674498297,0,0,0,0,0,0.474223274267856,0,0,0,0,0,0,-0.332789436344738,-0.198624425613167,0,0.307702765211971,0,0,0,0,0,0,0,0,0,0,0,0,-0.277884297694273,0,0,0,0,0,0.443938704116907,0,0,0,0,0,0,0,0,0,0,-0.449605211959989,0,0,0,-3.23204768019782,0,0
TED,0,0,0,0,0,1.35989260381587,-0.212155925601267,0,0,0,-0.339396760700085,0,0,-0.478905467048606,0,0,0,-0.471790415462531,0,0,0,0,0.279128367038854,0,0,-0.0732875676602974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647384019107641,0,0,-0.000842173244732661,0,0,0,-0.0100658818224605,-0.654590224636513,-0.165490231476215,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.113281600968232,0,0.0913409515845827,0,0,0,0,0,0,0,0,0,-0.0884906822809853,0,0,0,0,0,0,0,0,-0.0167012213103614,0,0,0,-0.10311213761465,0,0,-0.0878761063921703,0,0,-0.0214103409697043,0,0,0,0,0,0,0,0,0,0.0350538182818496,0.00636627608870684,0,0,0,0,0,0
MKreturn,0,0.130065754158475,0,0,0,0,0,0,0,0,0.0573527168435469,0,0.0225310316237111,0,0,0,0,0,0.00352739496253948,0,-0.049263659154991,-0.120185124758256,0,0.0143748334785907,0,0,0,0,0,0,0,0,0,0,0,0,0.0885463043449346,0,0,0.0102028011586587,0,0,0,0,0.0154316460709489,0,-0.0120333774423655,0,0,0,0,0.0299987201704965,-0.021636085524669,0.131259017816525,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784895034465786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536925509796336,0,0,0,-1.35525271560688e-20,0.000414929343759631,0,0.00291617220411816,0,0,0,0.00281111328362361,-0.00132421489063557,0,0,0,-0.0230078619244751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0229297092170472,0,0,-0.0627497457520695,0,0.0730554258176966,0,0,0,0,0,-0.0196218131615517,0,0,0,0,0,0.0316474645209005,0,-0.0695692785002346,0,0,0,0,0,0,0,0,0,0,-0.0312763068367828,0,-0.00601921105626455,0,0,0,0,0,0,0,0.0790819122241293,0,0,0.013391838570291,0,-0.052319897728355,-0.075126029567502,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0136161093303111,0,-0.00333564154972853,0,0,0,0,0,0,0,0,0,-0.00326182076691239,0.00422050735663859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167363702510962,0,-0.00293762872867963,0,0.0153842815515257,0.0137785920852086,0,0,0,-0.0226106486841435,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0140805158526814,0,-0.00348838641345138,-0.0151809547621355,0,0.00536151094423705,0,0,0,0,0,-0.0135006922820741,0,0,0,0,0,0,0,0,0,0,0,0.00110099181296804,0,0,0,0,0,0,0,0,0.00498784514506107,0,0,0,0,-0.00257764119034311,0,0.017489025784044,0.00597361792839944,0,0,0,-0.146813258213423,0,0
