,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X000100.SZ,X600066.SH,X600741.SH,X600031.SH,X600118.SH,X002506.SZ,X002241.SZ,X002236.SZ,X002475.SZ,X000559.SZ,X000157.SZ,X600372.SH,X600177.SH,X000568.SZ,X000338.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002085.SZ,X002465.SZ,X002049.SZ,X600867.SH,X600498.SH,X601877.SH,X002456.SZ,X002007.SZ,X600582.SH,X002180.SZ,X000981.SZ,X000869.SZ,X300001.SZ,X000050.SZ,X000623.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,-0.0452411087363428,0,0,0,0,0,0,0,-0.0142323230816453,0,0,0,0,0.35066271223463,0.00534960223232932,0,0,0,0.139460417637262,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.203449793801037,0,0.555248913111128,0,-0.280117956473144,0,-0.544096387643132,0,0,-0.00484102507217261,0,0,0,0,0,0.308274641032927,0.125578017700039,0,0.0296553088300604,-0.176722131838655,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12684294558814,0,0,0,0,0.131770080276898,0.144676767746069,0,0,0,0,-0.260380550337873,0,0,0,0,0,0,0,0,0,0,0,0.563949814879119,0.103874638110599,0,0.0491854067177226,0,-1.73472347597681e-18,-0.0128589626642035,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.00896495385322457,0,0,0,0,0,0,0,0,0,0,0.0822349857379617,0,0,0.049741406347196,0,0,0,0,0,0,0,0.161206137578554,0,0,0,0,0.0119467993103799,0.0596629899952147,0,0,0.0429922073964031,0,0,0.163093915509976,0.168758751812884,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0981584078803375,0,0,0,0,0,0.19066164348074,0,0,0,0,0,0,0,0,0,0.121448663660377,0,0,0.0975684674975763,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00240349117032258,0.0624211884690653,0.142545811161155,0,0.0279842892694889,0,0,0,0,0,0.0146199088199333,0,0,0.0203943915870822,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.330633865239879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445460194849523,0,0,0,0,0,0,0,0,0.14563105899659,0,0,0,0,0.00943796405119378,0,0,0.0469193172204026,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.0177758280364386,0.159498316535922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615569360551467,0,0,0,0,0.00225274044164439,0,0,0.34495897803528,0,0,0,0,0,0,0,0,0,0,0,0,0.0532873405531594,0,0,0,0,0,0,0,0,0,0,0,-0.00466933509623983,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0143381391002042,0,0,0,0,0,0,0,0.0551879315104557,0,0,0,0,0.177824449301971,0,0.20880188882417,0,0.154688908931665,0,0,0,0.16299734704693,0,0,0,0,0.0274783762769065,0,0,0,0,0,0,0,0,0,0,0.0779469989539765,0,0,0.0145899885789916,-0.0293622050871779,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0118139249104654,0,0,0,0,0,0,0.136360795086319,0,0,0,0.190217228472824,0,0.301670931380129,0,0,0.115745337379714,0,0,0,0,0,0,0,0,0.0138089783501927,0,0,0.075589230480294,0,0,0,0,0,0.108355223687633,0,0,0,0,0.0369076338788874,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180919676396822,0,0,0,0,0,0.00426679514537911,0,0,0,0,0.19481593000363,0,0,0,0,0,0,0,0.097479250207378,0,0,0,0,0,0,0.0364795915820913,0,0.177564305065749,0,0,0,0,0,0.170117085510912,0,0,0,0,0.0543171818015425,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227155571966975,0,0,0,0,0,0.420350675803044,0,0,0,0,0.0546862635499891,0.155818445779211,0.064863128284188,0,0,0,0,0.318731712132196,0,0,0,-0.0369744573414015,0.113194752723467,0,0,0,0,0,0
X002236.SZ,0,0,-0.0322642155537045,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.233846548534033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449030350303429,0.312278274590473,0,0,0,0.00633345088161002,0,0,0,0,0,0,0,0.00703571023782304,-0.0900262940997161,0,0.10755556087111,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116783933247226,0.202024369373919,0.0910559740271907,0,0,0,0,0,0,0.0710376431341948,0,0,0,0,0.0549914562790562,0,0,0,0,0,0,0,0,0,0.110638524842157,0,0,0,0,0,0,0,0,0,0.00307750298003281,0.0346472300235644,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110177821342826,0,0,0,0,0.0121811438936345,0,0.0978267509527038,0,0,0,0,0,0,0.113679108368136,0,0.0325011841470501,0,0,0,0,0,0,0,0,0,0.0130993948379109,0.184612781021649,0.0385030331459382,0,0,0,0,0,0.162767187136157,0.165143150984277,0,0,0,-0.0330760946522581,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.148080123525149,0,0,0,0,0,0,0,0,0.328828190372051,0,0.0950324065529401,0,0.0699294290994917,0,0.032064377141575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154559463023271,0,0,0,0,0,0,0,0,0.0636121880977793,0,0,0,0.0229938635135073,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388709029608658,0.0978559696608402,0.196353156179692,0,0,0,0,0,0.0438424976803083,0,0,0,-0.00744725626689856,0,0,0,0,0,0,0,0.0257564094601729,0,0.12706062262335,0,0,0,0,0,0,0,0,0.0411468541491143,0,0,0.018993965859036,0,0.0149659189068495,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125802699095279,0,0,0,0,0,0,0.0334750098862539,0,0.0922653913587646,0,0,0,0,0,0.111257580837157,0,0,0.0761483051819405,0,0,0,0,0,0,0,0,0.11126747904576,0,0,0,0,0,0,0.43242211867167,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00763211956119777,0,0,0,0,0,0,0.00389347557524316,0,0,0,0.0195463925295604,0,0,0.0314633193297139,0,0.0419783062578623,0,0,0,0,0,0,0,0,0.139736164197084,0,0,0.0642231763706673,0.0942889503863414,0,0,0,0.210279186473927,0.0458169567125184,0.0683415846143993,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0506086170961195,0,0,0,0.123514910610032,0,0,0,0,0.298555036658221,0.13879520780962,0,0,0,0,0.10049361017893,0,0,0,0,0,0,0,-0.0161996214183463,0,0,0,0,0,0.134337274434128,0.0704737501695396,0,0,0,-0.0592001903085958,0,-0.00392449496492184,0,0,0,0,0,0,0.0212174302885145,-0.0300928235512699,0,0,0,0,0,0
X002074.SZ,0,0,-0.142337446528114,0,0,-0.0591410171480213,0,0,0,0,0,0.206401410765389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331103941219056,0,0,-0.0405036571442585,-0.202570667696507,0,0,0,0,0.119579069377182,0,0,0.0571642455511532,0,0,0.241937771015276,0,0,0,0,0,0.00284886558346395,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470288752241143,0.187989148292713,0.061217573377646,0,0.0328755184606367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333954571548787,0.0363692237080539,0,0.318528306565628,0,0,0,0.0447001993737458,0,0,0,0,0.0249763476131203,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707562147358236,0.056105953891277,0,0,0.0106706112813512,0,0,0,0,0,0.0814681810661639,0,0,0,0,0,0,0,0,0.0465899266116307,0.137927383105064,0.0461121265231652,0.225727133698381,0,0,0,0,0,0.272927707145784,0,0,0,0.0096239301359805,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.249353793141734,0,0,0,0,0,0,0,0,0.0130483315363878,0,0.0446248440286165,0,0,0,0.00563843710140038,0,0,0.196079551115005,0,0,0,0,0,0,0,0,0,0,0,0.0170668415830546,0.00154172535915222,0.14342689101175,0.0779613171448155,0,0,0,0,0,0,0.0891405161717503,0,0,0.00474273388874748,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467631331739728,0.024395968070587,0.00886841752997691,0,0,0,0.111129222426669,0,0.00599104249166859,0,0,0,0,0,0.0593326150954137,0.279554445164539,0,0.050808634249234,0,0,0,0,0,0.00349016854013012,0,0,0,0,0,0.0256601565973166,0.029230534267387,0,0,0,-0.00470290479262121,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497122252268023,0,0,0,0.221391169565237,0,0,0,0,0,0,0,0,0.303483648298637,0,0,-0.411962222915755,-0.139572769486336,0,0,0,0,0,0.314407661411253,0.0652578690254157,0,0,0,0,0,0,0,-0.0350398931943762,0.0616335620932411,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299936582903325,0.149562824943109,0,0,0,0,0,0,0,0,-0.42852955682435,0,0.0673944369024781,0,0,-0.214298076707788,0,0,0,0,0,0.192859579108089,0,-0.122784093296111,0,0,0,0.0242584032832388,0,0,0,0,-0.0953088735149893,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181875835346407,0,0,0,0,0,-0.128344476720035,0,0,0,0,-0.0135742440331138,0,0,0,0,0,0,0,0.0772323046934168,-0.0331069622052556,0,0,0,0,0,0,0,-0.281536109453347,0.144914730539006,0,0,0,0,0,0
X600867.SH,0,0,0,0.195386594593086,0,0,0,0,0.0400804148712067,0,0,0,0.0460932455721204,0,0,0,0,0,0.180651055910588,0,0,0,8.67361737988404e-19,0,0,0.279523149296534,0,0,0,0,0.0124968850632068,0,0,0,0,0,0,0.0109000949444984,0.0111058302169965,0,0,0,0,0,0,0,0.0479446872308271,0.0308172209205206,0,0,0.00987203562451845,0,0,0,0,0,0,0
X600498.SH,0.459772346518353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200922895617352,0,0,0,0,0,0.0228351925659769,0,0,0,-0.0554606800271892,0,0,0,0,0,0,0,0.156460434232984,0,0,0.131603480435749,0,0,0,0,0,-0.175071821490974,0,0,0.391646535164101,0,0.0354422261249632,0,0,0.020793383576253,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0370165346936023,0,0,0,0,0,0,0.0769050903860342,0.0407900951592963,0.0856449377645794,0,0.226139214714215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142854180118367,0,0,0,0,0.14218461024217,0.0227819105352239,0,0,0.195492985378347,0,0,-0.038028278726325,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172343835620592,0.232012136210698,0,0,0,0,0.535124651257751,0,0,0,0.0265503937889528,0,0,0,0,0,0,0,0,0.0556729685240552,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0658992308843116,0,0,0,0,-0.07526349238853,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135315279627229,0,0,0.104723601354055,-8.67361737988404e-19,0,0,0.279997651830901,0,0.02269202669037,0,0,0.255432351723707,0.112796652332795,0,0,0.0253019416346374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431182026288189,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0837369560407543,0,0,0,0,0,0,0,0.01762115055836,0,0,0.240753114013416,0,0,0.028939508685618,0,0,-2.16840434497101e-19,0,0.0580198473379887,0,0,0,0,0,0.192523291437745,0,0,0,0,0,0,0,0,0.0632846325859802,0.0521779085445229,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132798183161482,0,0,0,0,0.114003625489976,-0.234294145699631,0,0,0,0,0.145699895110914,0,0.0080403049202737,0,0,0,0.201397019530925,0.0544252051117022,0,0,0,0.050047607772002,0.000648234582124982,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.130598428367782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228720072266284,0,0,0,0,0,0.012602235354829,0.0828936881693967,0,0,0,0,0,0,0,0,0,0,0,0.0920131533308615,0,0,0,0,0,0,0,0,0,0,0,0.0280960297207233,0.00237378648330341,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205025993174608,0,0,0,0,0,0,0.13686531884275,0,0.0063872026830223,0,0,0,0,0,0,0,0,0,0,0,0,0.0460749002304668,0,0,0,0,0,0.191737902511846,0,0.253656582927192,0,0,0,0,0,0,0,0,0,0.024446577254071,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.194676775158693,0.0669226253084552,0,0,0,0,0,0.250483161296206,0,0,0,0.0889338330089608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760526860119448,0.363997653377121,0.0659902007920197,0,0,0,0,0,0,-0.0243753204131852,0,0.0336356882086285,0,0,0,0,0,0,0
X000623.SZ,0,0,0.298286599448187,0,0,0,0,0,0,0,0,0.0180860603839739,0.0684610456099943,0.170477958661663,0,0,0.0747076517710227,0,0.105053480248508,0,0,0,0,0,0,0.173514492024214,0,0,0,0,0,0,0,0.0063833478259802,0,0,0,0,0.0631418518957184,0,0,0,0,0,0,0,0,0,0.0215741432151553,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.244150036777262,0,0,0,0,0,0,0,0,0,0,0,0,0.0854013329964398,0.0849070667322544,0.105508100392043,0,0,0.103729898469373,0,0,0.239671737471823,0,0,0,0,0.0209816948114868,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0908505674233166,-0.218920130800208,0,0,0,0,0,0.0417651429287261,0.0289044233460669,0,0.0415161685015882,0.0113119016169978,0,0,0,0,0,-0.171713178035196,0,0.304840693047933,0,0,0,0,0,-0.0161142029967673,0,0,0.022544667450438,0,0.00401018983498016,0,-0.0706536521106023,0,0,0,0,0,0,0,0,-0.0525827910221841,0.11424994522797,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.00585990570337164,0,0,0,0,0,-0.0979587207612371,0,0,0,0,0,0.464239322095916,-0.0602230936430412,0,0,0,-0.520627126285861,0,0,0,0,0,0,0,0,0,0,0,0,0.0503055238314597,0.0844494488612341,0,0,0,0,0,0,0,0,0.837981832989875,0,0,0,0,0.759467359018601,0
TED,0,0,0,0,-0.116972604221899,0,0,0,0,0,0,-0.358485252176701,0,0,0,0,0,0.0667761588970128,0,0.15898367327525,0,0.536445874171598,0,0,0,0,-0.534230851917184,0,0.249564408751752,0,0,0,-1.38777878078145e-17,0.111697116329015,0,0,0,0,0,0,-0.445563336852838,0,-0.562699300522105,0,0,0,0,0,0.397596146389519,-0.701917961282567,0.254553341191463,0,0,0,0,0,0.0717935895207978,0
RealEstate_excess,0.0644532740325765,0,0,0,0,0.0364894272434356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512160879257363,-0.00272430464580828,0,0,0,0,0,0,0,0,0,0,-0.0783261323316846,0,0,0,-0.0145322311077076,0,0,0,0,-0.0346030090446903,0.101803490123231,-0.0845944062580717,0.0284111288931452,0,0,0,0,0,0,0,-0.0404316478611066,0,0,0.301413522753574,0,0,0,0
MKreturn,0,0,0,-0.0105418707725529,0,0,0,0,0,0,0,0.109084254843356,0,-0.0976626151242959,0,0,0,0,0.0832866709707418,0,0,0,0,0,0,0,0,0,0,0,0,-0.026763080738972,0,-0.11163183843837,0,0,0,0,0,0,-0.208682621296037,-0.0238185126235599,0,0,0,0,0,0,-0.0394043930452735,0,0.0471144590855274,0,0.777286808984819,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00223025110516916,0,0,0,0,0,0,0.00334830244163603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183303047735019,0,0,0,0.00175811832195876,0,0,0,0,0,0,0,0.000657667502768251,0.00381216189706341,0,0,0,0.00801868633821079,0,0,0,0,0,0.161559455538135,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137452454691702,0,0,0,0,0,0,0,0.00390227738873898,0,0,0,0,0,0,0.00219508374759592,0,-0.00577879429635287,0,0,0,0,0,0,0,0,0,0,-0.00568241725963084,0,0.00706779362627788,0,0,0,0,0,0.0602839791457459,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0187867956819172,0,0,0,0,0,0,0,0.026786084306887,0.0379997265193199,0,0.0178847771807143,0,0,0,0,0,0.00461973086810994,0,0,0,0,0,0,0,0,-0.0143851934244821,0,8.67361737988404e-19,0,0.0436056548729698,0,0,0,0,0,0,-0.0616736105960747,0,0.0844423093048999,0.0510465340407824,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00026940034411513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320780518370609,0.000443851448490856,0,0,0,0,0.00386672132668623,0,0,-0.00236142101501921,0,0,0,0,0,0.00625114167280206,0.000214894868186871,0,0,0,0.00171634876892173,0,0,0,0,0,0,0,0,0,0,0.00664527012920407,-0.00362338615970418,0,0,0,0,-0.0171860362582472,0
