,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X003816.SZ,X300014.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X000100.SZ,X600089.SH,X600741.SH,X300142.SZ,X000661.SZ,X002180.SZ,X002074.SZ,X600702.SH,X000157.SZ,X600522.SH,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X600563.SH,X000977.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0554616559295526,0,0,-8.67361737988404e-19,1.73472347597681e-18,0,0,0,0.171313372629898,0.133009790362332,0,0,0,0,0,0,0,0,0,0.0468388244609051,-0.0370645113446092,0,0,0,0.0101224395462816,0,0,0,0,0,0,0,0,-0.0191320378936459,-0.00652646917292004,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0100316214185302,0,0,0,0.0175301142749548,0,0
X000725.SZ,0,0,0,0,0,0.0156401164308704,0.0592314313100025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627649436002459,0,-3.46944695195361e-18,0,0,0,0.0323274016729979,0,0.442590714048737,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0224448172173059,0,0,0,0,0,0,0,0,0.020493780257753,0,0,0,0,0.0112756506878446,0,0,0,0.0203870433263246,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0492822722316585,0.0468948670716513,0,0.113059131248987,0,0,0.0240151520544376,0,0,0,0,0,0,0.322722880260695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353343847385258,0,0,0,0,0.244854745049731,0,0,0,0,0,0,0,0,0,-0.00563470532135241,0,0,0,0.028349490872608,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.749664982434931,0,0,0,0,0.041441611025171,0,0,0,0.125533330494378,0,0,0,0,0,0.0503346700874128,0,0,0,0,0,0,0,0.0265347274880245,0,0,0.232145303300366,0,0,0.0426197945952867,0.25034827031006,0,0,0,0,0,0,0,0,0.0318073910151096,-0.0425366785346142,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687008159690259,0,0,0,0,0,0,0,0,0.180360826885519,0,0,0,0,0.0304412022849645,0,0.110202735539555,0,0,-0.0415307570212382,0,0,0,0,0,-0.15976549296322,0,0,0.0559636025570112,0,0,0,0,0.0081555794547652,0,0,0,0,0,-0.0194789631477162,0,0,0,-0.0426331383714766,0,0
X300014.SZ,0,0,0,0,0,0.0466975451447215,0,0,0,0,0,0,0,0,0,0,0,0,0.0754594788524567,0,0,0,0,0,0.181948764296651,0,0,0,0,0.0200384706780367,0,0,0.20872910133242,-0.0228842793704336,0.397575611223891,0,0,0,0.0450847010536215,0,-0.123811743165853,0.227462706976672,0,0,0,0.140071506222558,0,-0.231928050951155,0,0,0,0,-0.00278193284246597,0,0,0,0.00470513939731936,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196805603895024,0,0.35435423018605,0,0.00949735221219691,0,0,0,0,0,0,0.0224222345488302,0,0,0,0,-0.271050869885221,0,0,0.159496042008457,0,0,0,0,0,0,0,0,-0.040531298989012,0,0,-0.0127215738113268,0,0,0,0,-0.0994076180868741,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265059276522484,0.20839797166631,0,0,0,0,0.109438867235841,0,0,0,0,0,0.456714475313402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222693322527907,0,0,0,0,0,-0.0630062683441161,0,0,0,-0.0777488483178705,0,0
X002241.SZ,0,0,0,-0.136789564214564,0,0.509691773407486,0,0,0,0,0,0,0,0,0,0.00795881941916157,0,0,0,0,0,0,0,0,0,0,0.0780450176632756,0,0,0.134066859972845,0,0,0,0,0,0,0,0.276353304285088,0,0.0344674839477936,0,-0.0226333339232035,0,0,0,0,0,0.175041277656817,0,0,0,0,0.0193479207034966,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.080905141598174,0,0,0,0,0,0,0,0.179432780051884,0.0257746028246009,0,0,0,0,0,0,0.0227992011196323,0,0,0,0,-0.0894157662992101,0,-0.0313485034856097,0,0,0,0.0391254979417861,0.0575721351776704,0,0,0,0,0.100725160497793,0,0,0,0,0,0,0,0,0,0.0194021728230817,0,0,0,0.032539088582654,-0.0508324784068787,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1932666916122,0,0,0,-0.0919451890878546,0,0.0738525917367184,0,0,0,0.127818097608858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702763232133958,0,0,0,0.142768753228011,0,0,0,0.00021830867228759,-0.0360765108341666,0,0,0,-0.0826274521696765,0,0
X002049.SZ,0,0,0,0.187817480924441,0,0.010411591226489,-0.0215610207598789,0,0,0,0,0,0,0,0,0,0,0.176641449664376,0,0,0,0,0,0,-0.169473150632448,0,0,0.355758975554079,0,0,0,0,0,0,0,0.0369690416951791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217026916358091,0.0243453725915168,-0.0855470051987577,0,0,0,-0.0873673554244036,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00832496926205307,0,0,0,0,0.106751378739433,0,0,0.2374448394351,0,0,0,0,0,0,0,0,0,0,0.225099719672416,0.0616384165018404,0,0,-0.0200599594316189,0,0,0,0,0,0,0.0258224081639124,0,0,0,0.0776311331906076,0,0,0,0,0.0219089824468128,-0.0326230156159035,0,0,0,-0.0817374617282766,0,0
X000596.SZ,0,0.271851979128842,0,0,0.318505442067654,0.0274326464904148,0,0,0.120124970218804,0,0,0,0,0,0,0,0.254956631375488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274473145147119,0,0,0.107143020075071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231883609337785,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0667580338308892,0,0,0,0,0,0,0.159767629862919,0,0,0.0573274142609315,0,0,0,0,0,0,0,0,0,0,0.136881690162617,0.141219492611607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308111443855104,0,-0.457859242902299,0,0,0.0487706133263653,-0.0827138589171415,0,0,0,-0.0627314004249124,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239438506180511,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00776976042920949,0,0,0,0,0,0,0,0,0,0,0,0.421509878283084,0,0,0,0,-0.023523595423947,-1.73472347597681e-18,-0.0381503288046887,0,0,-0.0358424238060192,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161182777520864,0,0,0,0,0,0,0,0,0.0718839020822147,0,0,0.45095158519368,-0.0256900666055487,0.0191020812255094,0,0,0,0,0.158104422379782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157358303033761,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.062883704161388,0,0,0,0.00488158405114069,0.147181480088821,0.0527772320814856,0,0.0288782742230518,0.181930981528579,0.144486829666422,0,0,0,0.120322227894799,0,0,0.0737587611158398,0,0,0,0.110941242369595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155694471033745,-0.00150727198113526,0,0,0,-0.0417845759427467,0,0
X000100.SZ,0,0,0,0,0,0,0,0.048577453804544,0,0,0,0,0.127903524166471,0,0.0636172489259873,0,0,0,0,0,0,0,0,0,0,0,0.190512303954964,0,0,0.0240790060186201,0,0.0720361176157434,0,0,0,0,0.0596958797087372,0,0,0,0,0,0.146164993860235,0,0,0,0,0,0,0,0,0,-0.00741606383183592,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0486101668240006,0,0,0,0,0,0,0,0.00824168598821297,0,0,0,0,0,0.164693536963751,0,0,0.0487239600840641,0,0,0.0633232720597366,0.0781222825763735,0,0,0.06723877886467,0.0232816392356236,0,0.188175548682816,0,0,0,0,0,0,0,0.0335259443887273,0,0,0,0,0,0,-0.0128864464851383,0,0,0,-0.056247704049416,0,0
X600741.SH,0,0,0,0,0.0456959471147681,0.183275790178155,0,0,0,0,0,0,0,-0.110447221631494,0,0,0,0.00735738533492464,0,0,0,0,-0.158924024437886,0,0,0,0.0449639237614768,0,0,0.0713545190448373,0,0,0,0,0.0018363411208694,0,0,0.0870399605755495,0.0991686749623475,0,0,0.0720234605573561,0,0,0,0,0,0,0,0,0,0.0121427604281076,0,0,0,0,0,0,0
X300142.SZ,0.104562748191739,0,0,0,0.119172803435847,0,0,0.269796303885616,0,0,0,0,0,0,0,0.267021650536559,3.46944695195361e-18,0,0,0,0,0,0.134121997602904,0,0,0,0,0,0,0,0,0,0,0.0756077832629632,0,0.0946257444502655,0,0,-0.365307466763593,0,0,0,0,0,0,0,0,0,0.2858744237974,0,0,0,0.00539967745804178,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0431984433594472,0,-0.282956852798393,0,0,-0.287460677980892,0,0,0,0.0756805499404423,0,0,0,0.542409584758246,0,0,0.292958690082764,0.163782014069458,0,0.0883424300949431,0,0,0,0,0,0,0,0,0,0,0.292978814663891,0,0,0,0,0,0,0.0793637431919166,-0.300350738912083,0,-0.104954591559871,0,0,0,0,0.580718511641998,0,0,0.450048405395537,-0.300837205674728,0,0,0,0.283637408296178,0,0
X002180.SZ,0,0.0398531614035416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.185822578323596,0.119170941703556,0,0.107852360222379,0,0,0,0,0,0,0.00830389338949697,0,0,0,0,0,0,0.063764909820279,0,-0.0326462810631464,0.0672398720418557,0,0,0,0,0,0,0,0,-0.0415535088504146,0.0134369861353695,0,0,0,-0.0275355983287067,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203729478254011,0,0,0,0,0,0,0.0758551170953486,0,0.0582116215327615,0,0,0,0,0.0533748643454611,0,0.0312872794372121,0,0,0,0,0,0.130465328679076,0,0,0,0,0,0,0,0,0.0253012291454578,0,0,0,0.105186552137927,0.0392704737694776,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232066190966765,0.115605417670837,0,0,0,0,0,0,0,0,0,0.113775626890038,0,0,0,0,0,0,0,0,0,0.30728214789461,0,0.254839979019386,0,0.538332569737541,0.0547698483610391,-0.0424600677942093,0,0,-0.06288434309184,0.0185270258583041,-0.00269026014346458,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0380374338100686,0,0,0,0,0,0,0.518546804278745,0,0,0,0,0,0,0,0.0526939086777682,0.0425542716466869,0,0,0,0,0,0,0,0,0,0.134489872608251,0,0,0,0,0,0.0469422993210181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560347405757633,-0.0103907983348236,0,0,4.33680868994202e-19,0,0
X600522.SH,0,0,0.0208487145905241,0,0,0.165413960381113,0.36967669204796,0,0,0,0,0,0,0,0,0.223107363802956,0,0,0.14910443518955,0,-0.105843533733258,0.223446956794926,0,0,0.298336408380838,0,0,0,0,1.38777878078145e-17,0,0,0,-0.243253803722061,0.261553600235433,0,0,0,0,0,0,0,0,0,0,0,0,0.115963381104514,0,0,0,-0.0017589800554128,0.0641022095147297,0,0,0,0.0166854902245529,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613141364954403,0.0443160849792511,0,0.174077196076272,0,0.117213205264847,0,0,0,0,0,0,0,0,0,0,-0.0418844467221005,-0.0187422919012195,0,0,-0.021086333780019,0,0,0,0,0,0,0,0,0.302940303556626,0,0,0,0,0.00137169552667663,0,0,0,0,0,-0.000556182896712283,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269401661770139,0,0,-0.268931309254843,0,0,-0.0981669144625818,0,0.0786603576334909,0,0,0,0,0,0.113551002805647,0,0,0.0885990837579044,-0.17114329217732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307851464939827,-0.0311355378289958,0,0,0,-0.00572335618187649,0,0
X002236.SZ,0,0.127669850019583,0,0,0,0,0,0.0634407071146166,0,0,0,0,0,0,0,0,0.139916399623034,0.00378578600631813,0,0,0.161222207712652,0,0,0,0,0,0,0,0.0543841430383585,0.0245263321473685,0,0,0.0474837576706744,0,0,0,0,0,0,0,0,0,0.0319446289741404,0,0,0,0,0.154288161935886,0,0,0,0.0250812300148719,0,0,0,0,0,0,0
X000799.SZ,0,0.0980045872168296,0,0,0.208139823048925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399059953200718,0,0,0,0,0,0,0,0,0,0.108669424427151,0,0.25175992314554,0,0,0,0.0308274407146802,-0.03730621440783,0,0,0,-0.0448854989926381,0,0
X002414.SZ,0,0,0,0,0,0.220198458824908,0,0,0,0,0,0,0,0.212368265000216,0,0,0,0,0,0.20636461055323,-0.0856326340680513,0,0,0,0,-0.0237883422687077,0,0,0.0438356138420987,0,0,0,0,0,0,0,0,0,0,0,0.108225543921883,0,0,0,0,0,0,0,0,0,0,0,-0.06140281907919,0,0,0,-0.142527536793214,0,0
X002008.SZ,0,0,0,0,0,0,0.113208332128453,0,0.0597873845614739,0,0,0,0,0.0471338879318745,0,0,0,0.0851533271749799,0,0,0,0,0.0837547373609255,0,0,0,0,0,0,0,0.0452799390722327,0.0660479455368901,0,0,0,0.0732886000326499,0,0.0552715559588465,0,0.0336979890867919,0,0.0516537335517823,0,0,0,0.0117363388596034,0.135215192370368,0,0,0,0,0,-0.0181528531707632,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00713218720176854,0.204098883720353,0,0,0,0,0,0,0,0.0475655824112265,0.167193711232292,0,0,0,0,0,0,0.112266446528341,0,0,-0.0144132565006941,-0.132334028693373,0,0,0,0,0,0,0.00138013104040811,0,-0.0736814618850184,0,0,0,0,0,0,0,-0.0200152712395392,-0.00420611581509602,0,0,0,0,5.42101086242752e-20,0,0
X600779.SH,0.0206652081182681,0,0,0,0.135931162036995,0,0,0.144144549382192,0.0371876954150432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487965987123175,0,0,0,0,0,0,0,0,-0.0228554807309861,0,0,0.15382851192027,0,0,0,0,0,0.18247217113934,0,0,0,0,-0.0540213846117141,0,0,0,0,0,-0.0107488471534614,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.126113831625745,0,0,0,0,0,-0.261073498595008,0,0,0,0,0,0,0.478950380986939,0,0,0,0,0,0,0,0.353117660822137,0,0,0,0,0,0,0,0,0.0785311888267104,0.115109043601521,0,4.33680868994202e-19,0,0,0,0,0,0.0108960468645793,0,0,0,0,0,0,0,0,-0.0824568363511552,0,0,0,-0.160846077768853,0,0
X000977.SZ,0,0,0.306342380714891,0.205967855334126,0,0,0,0,0,0,0,0,-0.146715632303014,0,0,0,0,0,0.436786391501513,0,0,0,0,0,0,0,0,-0.035985981244719,0,-0.198188869900955,-0.0878442107323258,-0.0963251558192381,0.0474492959076285,0,0,0,0,0.111540370945351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478085431646586,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0557570152847316,-0.0603390966632606,0,0,0,0,0,0,0,0.0836921645866361,0,0,0,0.357511288863333,0,0,0.264507110866478,0,0,0.00703015648097997,0,0,0,-0.0643876215463053,0,0,0.18865536310568,-0.220228763543824,0,0.00957091938095386,0,0,0.0671363897119819,0,0,0,0,0,0,0.172617262403121,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0170345838101269,0,0
X600183.SH,0,0,0,0,0,0.0468422715521211,0.164044214405364,0,0,0,0,0,0,0.108212122453577,0,0,0,0,0,0,0,0.0280429004612373,0.0600986364895368,0,0,0,0,0,0,-0.0521711744088978,0,0,0,0,0.23334472176724,0,0,-0.0569170741671931,0,0,0,-0.177041264884912,0,0,0,0,0,0.221953772725852,0,0,0,-0.0104675497930123,-0.00454949235508614,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.186481030269351,0,0,0,0,0,0,0,0,0,0,0,0.312328428385491,-0.0698480525361856,0,0,-0.0708487480991205,0,0.0083156021134133,0,0,-0.159938788581878,0,0,0,0,0,0,0,0,0,0,0,0,0.309917347196391,0,0,0,0.0858229266641985,0,0,0,0,-0.149974739520636,0,0,0.153091877577966,-0.165980200144828,0,0,0,0.0235056661432516,0,0
Slope,0,0.0452240378962147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57678168848455,0,0,0,0,-0.00211661357381751,0,0,-0.0867447814377926,0,0,0,0,0,0,0.255876572457287,0.218367236858585,0,0.0679002459656207,0,0,0,0,0,0,0.169746282635121,0,0,0,0,0,0,0,0,0.302052429358016,0,0.840743724286776,0,0,0,-0.0793805490157752,0,0
TED,0,0,0,0.133010680500218,0.0693901369195494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147990509420662,0,0,0,0,0,0,0,0.0600212205198061,0,0,0,0,0,0,0.0541016593999561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872986614537876,0,0,0,0,0.0707969171365196,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0436827461708175,0,0,0,0,0,0,0.0287901406503493,0,0,0,-0.0546672698793553,0,0,0,0,0,0,0,0,0.0413387584020724,-0.0043498785854541,0.00611800337086179,0,0,0,0,0,0,0,0,0,0,0,0,-0.107243116500938,0,0,0,0.0597057953873893,-0.0558740237157173,0,0,0,0.0182105050176264,0,0
MKreturn,0,0,0,-0.0188298800242226,0,-0.011867263647485,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0199019952153697,0.0930566814303682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150913152505923,0,0,0,0,-0.0830252506377382,0,0.151313902275068,0,-0.0424927055404978,0,0,0,0,-0.119974683519207,0,-0.0284771019229548,0,0,0.0161578280201137,0,0,0,0,0.0195565773109274,0,0
MKvol,0,0,0,0.00186990250153269,0.000194267518202629,0,0,0,0,0,0,0,0,0,0,-0.00252499195264232,-0.00204112073741724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173682968298998,0,0,0,0.0005741810466184,0,0.000950360613373837,0,0,0,0,0,0.00280654667017892,0,0,0,0,0,0,0,0.00125953541154119,-0.00204083739052064,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.128936106276113,0,0,0,0,-0.716232393402382,0,0,0,-0.0992689481467793,0,0,0,0,0,0,0,0,0,0,0.138884662881284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21923393052023,0,0,0,-0.879848525003654,0.266896383962687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00024125242282048,0,0,0,0.00951974959897083,0,0,-0.0152227896203356,0.0109385346526754,0,0,0.00635657692045859,0,0,0,0,0.000266427874870051,0.00164081433236916,0,0.00444015092826332,0,0,0,0,0,0,0,0,-0.00146187096390669,0,0,0,0,-0.0083363746079001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428743635052265,-0.0262161941500578,0,0,0,-0.0227764247806974,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316794424374219,0,0,0,0,-0.0114845898012738,0,0
