,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X002007.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300003.SZ,X600741.SH,X600183.SH,X300014.SZ,X300124.SZ,X000977.SZ,X601877.SH,X000157.SZ,X000800.SZ,X002129.SZ,X000625.SZ,X600584.SH,X002236.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X600118.SH,X600522.SH,X002185.SZ,X600867.SH,X600498.SH,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0.0509694670392511,0,0,0,0,0,0.0124765050593859,0,-0.0090011004364054,0,0,0,-0.065170746567171,0,0,0,0,0,0,0.010965583572506,0,0.0106826790700045,0,0,0,0,0,0.00909750805575015,0,0.0684254556273515,0,0,0.0198685929546164,0,0.164239223071862,0.0159372258109443,0,0,0,0,0,0,0,0,-0.0537400600259434,-0.0091741639661881,-0.0645158721018865,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.00625121021249065,0,0,0,0,0,0,0.00232090135941926,0,0,0,0,0.131153585408501,0,0.00188574306639301,0,0,0.118169641098325,0,0,0,0,0,0,0,0,0,0.203699497915547,0,0,0,0,0,0,0,0,0,0.0676949379498243,0,0,0,0,0,0,0.0356057967744219,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.051107005963439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539218141208849,0,0.00623423115041647,0.124533360981367,0,0,0,0,0,0,0,0,0,0,0.0855362147642292,0,0,0,0,0,0,0,0.0696712074955639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.581550317619677,0,0,0,0,0,0,0,0,0,0,0,0,0.167412581827172,0,0.0527984331626862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624463896223451,0,0.0158433307210346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254345222882947,0.0174572975636402,0,-0.0123154089420887,0,0,0,0,0,0,0
X600809.SH,0,0,0.117866569923784,0,0,0,0,0,0,0.01637731257235,0,0,0,0.880912542170343,0,0,0,0,0.036982031241617,0,0,0,0,0,0,0.0199185223395251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825798552132326,0,0,0,0,0,0,0,0.048455539424699,0,-0.101482666538017,0,0,0,-0.0273196551433987,0,0,0,0,0,0
X600690.SH,0,0,0,0.233682038455954,0.037788884700654,0.0122779797728079,0,0,0,0,0,0,0,0.0184012095726689,0,0,0,0,0,0,0.0242136747409763,0,0,0.0685846768563952,0,0,0,0.00649796592408549,0,0,0,0,0,0,0,0,0,0.108116815558533,0,0,0,0,0,0,0.0247736103805111,0,0,0,0,0,0,0.00325532981758416,-0.0103734760740485,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209789750203463,0,0,0,0,0,0,0,0,0,0,0,0.0802838806970323,0,0.00186764947732452,0,0,0,0,0,0,0,0,0,0,0,0,0.146469331142301,0,0.0153285256636867,0,0.0119761696701518,0.0812248650596345,0,0,0,0,0,0.0215531508131623,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930652145045311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376287267631614,0,0.28045936132929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0433303100966431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508273890604791,0,0,0,0,0,0,0,0,0,0,0,0,0.450721393079498,0,0,0,0,0,0,0.326891220775974,0,0,0,0.0353965588994587,0,-0.0162823825875746,0,-0.122785276921419,0.0146488760855897,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0108620880130608,0,0.145963898359754,0,0,0,0,0,0,-0.186755792618607,0,0,0,0,0.0639611816224255,0.197047250792536,0,0,0,0,0.0712833573921146,0,0,-0.290064964222494,0.0952577387347355,0,0,0,0.206552877767971,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.099992241940189,-0.0156946115736167,0,0,0,0,0,0,0
X000596.SZ,0,0.172248553645481,0,0.227184690684335,0,0.0256159659515738,0.0978805805085945,0,0,0,0,0,0,0.209722461467518,0.102674135941497,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0574198809970226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171849484536562,0.00570216309463806,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0625336561651466,0,0,0,0,0,0,0,0,0,0,0,0.0518141316226097,0,0,0,0,0.162687543719529,0,0,0,0.0112098263765611,0.315755908545478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147772942885517,0.220445503361322,0,0,0,0,0,0,0.0183891958794763,0,-0.0156931048261709,0.0190255089276454,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.313444819092979,0,0,0,0,0,0,0,0,0.191752216485272,0,0,0,0,0,0.11486280997236,0,0,0,0,0,0,0,0.111820744964877,0,0,0,0,0,0.0510962273147104,0,0,0.00112409718495132,0,0,0,0.0182207086968893,0,0,0.0217645116278096,-2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.182303032196005,0,0,0,0,0.154571461770143,0,0.119769755113521,0,0,0,0.161201974266093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608125618734079,0,0,0,0,0,0,0,0,0,0,0.0651041082512866,0,0,0.0604169966730321,0,0,-0.0223491880057705,-0.0102742636729978,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.250869299150185,0.0477187160043955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310170287949148,0,0,0,-0.263853191129589,0,-0.1906218601391,0,0,0,0.325102189112406,0.145847609226689,0,0,-0.242194323244798,0,0,0,0,-0.0183997969116968,0,0.104480997106681,-0.207623382379365,0,0,0,0,0,0.327503862590326,-0.0348922123074091,0.0172347044547508,0.00713295844409192,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.294313276711543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087425880446411,0.0441833992198277,0,0,0,0,0,0.130722450804946,0,0,0,0,0,0,0,0,0.309007354428599,0,0,0,0,0,0,0,0,0.0739790900833316,0,0,0,0,0,-0.0211775662953382,-0.0295697275852623,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0771063432757709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120587792982337,0,0,0,0,0,0.07752331686873,0,0,0,0,0,0.109538010124209,0,0.0413513204365279,0,0,0,0.409402904707284,0,0,0,0,0,0,0.0386098785825524,0,0,0.0522199807800777,0,-0.00300885436294715,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0494201741642328,0,0.132003189801939,0,0,0,0,0,0,0,0,0,0,0.133195662285447,0,0,0.0945336978326943,0.132017996413734,0,0,0,0,0,0,0,0,0,0,0,0.0316273059587428,-4.33680868994202e-19,0,0.195164474293017,0,0,0,0.0593987119719304,0,0,0,0.054118768335431,0.107258042574011,0,0,0,0,0,0.0448384542003184,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0128235879639912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1374368820182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253225139410239,0,0,0,0,0.0915605333481377,0,0.0703381580310886,0,0,0,0.0419142749781853,0,0,0.0152035310922122,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.468756161833509,0,0,0,0,0,0,0,0,0,0,0,0,0.313677698347582,0,0.00710872743810589,0,0,0,0,0,0.0436824426798107,0,0,0,0,0,0,0,0.365532302858985,0,0,-0.181881366930703,0,0,0,0,0,0,0,0,0,0,0,-0.246243431998201,0.0100716623935761,0.00700429768936081,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115534819865634,0,0,0,0,0.0615550283896407,0.0257344433403097,0,0,0.0657345417437443,0,0,0,0,0,0.240761909413292,0,0,0,0,0,0,0,0,0,0.125178132455623,0,0,0.0246606740197716,0,0,0.0622606058767795,0,0,0,0.004945593497228,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.221746187314275,0,0,0,0,0,0,0,0,0.0283498362112899,0,0,0.0348420487155944,0,0,0.197055237199846,0,0,0,0,0,0,0,0,0,0.0258894580220233,0,0,0.0913709315176306,0,0,3.46944695195361e-18,0,0,0,0,0.0634276212387001,0,0,0,0.0136557970620377,0,0.0163932199667422,0.00470450394275848,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0797329017453185,0,0,0,0,0,0,0,0,0,0,0,0.200986189842598,0,0,0,0,0,0.172997366365143,0,0.0175851562384534,0,0.00220031145808278,-0.0112627143188216,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280654402228375,0,0,0,0.247315580674653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128386913018283,0,0,0,0,0,0,0,0,0.22953029724982,0,0,0,0,0.00815577069312605,0.0541019050106723,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.251838662322916,0.126697757341567,0,0,0,0,0,0.192542251637216,0,0,0,0,0,0,0,0,0,0,0,0.00608997768234203,0,0.115301550543382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588102831488444,0,0.00991936323355775,0,0,0.118332691169536,0.0475803916061292,0.0182970246063056,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264752099299386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365095368951797,0.415878278131819,0,0,0.177238110163424,-0.0431060009461494,0,0.0540086703833465,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.201817088741286,0,0,0,0,0,0,0,0.387038890728675,0,0,0,0.18305827978548,0,0,0,0,0,0.0531506831315343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504569664870163,0,0.0510642047801474,0,0,0,0,0,0,0,0.112492007872733,0.0338758562650604,0,-0.00749831271898548,-0.0182693355871084,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0254461863197832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433737987133775,0,0,0,0,0.223301097575237,0,0,0,0.136210342677541,0,0,0,0,0,0,0,0,0.06281359967507,0,0,0,0,0.26668388950797,-0.176526469261892,0,0,0.349341132751885,0,0,0,0,0.0282703978023084,0,-0.0127482007619887,-0.032289498459076,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393881021969471,0,0.0598237437408716,-0.174870860686094,0,0.202234260397437,0.0975729831887603,0.269115558214883,0,0,0,0,0,0,0,0,0,0,0,0,0.0579022548052457,0,0.0586158453318115,0.304224506379554,0,0,0,-0.00779518010050237,0,0,0,0,0,0,0.0327446341559645,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504268679693024,0,0,0,0,0.0360821899936874,0,0,0,0.32102997161282,0.0151044177708764,0.197951192985624,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0642693256093398,0,0,0,0.0767176890248056,0.0382106083149021,0.0498132920074856,0.0607536661641948,0.0455821014759032,0,0.0130152855620867,0,0,0,0,0,0,0
X000066.SZ,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.137776918387965,0,0,0,0.0363545325238787,2.16840434497101e-19,0,0,0,0.147895253309579,0,0,0,0,0,0,0.158763585131974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277208788251563,0,0,0.0224884885151552,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331493480598742,0,0,0,0,0.0237011259620223,0,0,0,0,0.0526890424640067,0.112138894074765,0,0,0,0,0,0,0,0,0.133464279141248,0,0.0528752461958011,0.150304364255933,0.170254226077453,0,0,0,0,0,0.00657490458772805,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.210089311597083,0,0.148628045665984,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0124205796254022,0,0,0,0,0,0,0,0.139745752231059,0,0,0,0,0,0.209329349734814,0,0,0,0.0169152853025583,0.0649997526305161,0,0,0.011463372169595,0,0.0117407647970019,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.10161580141116,0,0,0,0,0,0,0,0,0,0,0,0,0.0525105302375539,-0.0476037371930196,0.0626933949061004,0,0,0,0,0,0,0,0,-0.0267409053247655,0,0,0,0.0382364628226605,0,0,0,-0.0357322680431783,0,0,0.0137181073458486,0,0,0,0.0958300936329313,0,0.102534041241339,0,0,-0.0154656083150209,0,0.0293189753972406,0.0608227045225165,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.135315314503345,0,0,0,0,0,0,0,0,0,0.197983278735201,0,0.487103292947824,0,0,0.0685590864905993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583496557977737,0,-0.00722384877060154,0.216047240314285,0,0.000553476796900624,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0246589130861809,-0.116646964616402,0,0,0,0,0,0,0,0,0,0,0.0250409769609587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37242916199362,0,0,0,0,0,0.0232864287510112,0,0.0039054494101797,0,0,0.121211922238664,0,0,0,0.24902484091092,0,0,0,-0.0169412301831196,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0177640100158661,0,0,0,0,0,0,0,0,0,0.111878956703382,0,0,0,0,0,0,0,0,0,0,0,0.0897605943251787,0,0,0,0.206549316058158,0.237048296521304,0.138972643866186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724812336500616,0,0,0,0,0,0,0
X600867.SH,0,0.259928510298057,0,0,0,0,0,0.0263954808166066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532322415784489,0,0,0,0,0,0,0,0.0497096847824242,0,0,0,0,-0.016482659818828,0,0,0.167600027426042,0.020803914456664,0,0,0,0,0,0,0,0,-0.0664189111007253,0,-0.0245424701694993,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.234839454764108,-0.0737725803310163,0,0.247767594649004,-0.0781227841802968,0,0,0,0,0,-0.00914815747289397,0,0,0,0,0,0,-0.0539555732654237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439912515564272,0,0,0.38734508662837,0,0,0,0,0,0.132347963871756,0,0,0,0,0,0.0326849824730298,0.090694894237106,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292036978932835,0.167152773176748,0,0,0,0,0.021435167406122,0,0,0,0,-0.0684674895766815,0,0,0.218773979285736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306700936369508,-0.0467295268660994,-0.0589838784313253,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329793383009221,0,0,0,0,0,0,0,0,-0.137235520524107,-0.177236391317988,0,0,0,0,0.15250704458211,0,0,0,0,0,0.00857717099646388,0,0,0,0,-0.247462624064746,0,0,0,0.11038972203302,0,-0.0594487518117379,-0.176103614840654,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.400482348933081,0,0.00424126609919202,0,0,0,0,0,0,0.273127725617038,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,1.93167686623198,0,-0.861633232949104,0,0,0,0,0,0,0,0,0,0,0,-0.842697653443312,0,0,0,0,0,0,-1.75042278736634,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.26557303374735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703066755026739,0.037870364364566,0,0,0,0,0,-0.159039005031936,0,0,0,0,0,0,0.176403825187501,0,0,0.039718998645039,0,0,0,0,-0.17351037216312,-0.286761028729277,0,0.24307144362666,0,-0.661428679549994,-0.212199110974168,0,0,0,0,2.21277043770575,0,0
RealEstate_excess,0,0,0,0,0,-0.0537966121664911,0,-0.0253210434679509,0,0,0,-0.00664342254538814,0,0,0,0,0,0,0,0,0,0,-0.0333776509941279,0,0,-0.00355675885033108,0,0,-0.0197211455401504,0.0454349191690268,0,0,0,0,0,0,0,0,0,0,0.00115908272718521,0,0,0,0,0.0638138960733137,0,0,0,-0.00293207041285816,0,0.0122509624395938,0.0212111372334811,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0685876363644196,0.00507010018802196,-0.0125536089050988,0,0,-0.0919015540847569,0,0,0,0,0,0,0,8.67361737988404e-19,0.0179843349289487,0,-0.0868083650362322,-0.0498940746168506,0,0,0.0170042897792811,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0453604792193937,0,0.0540812393628138,0,0,0,0,-0.0680061816265324,0,0.0310217853478864,0.0119900031734041,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221508561754157,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00294088425023405,0,0,0,0,0,0,0,0,-0.0343538598790834,0,0,0,0,-0.0408864162278403,0,0.0207343503461581,0.051572055944165,0,-0.0132301515354376,0,0,0,0,0,0,0,0,0,0,0.0255707429178119,-0.00825898610120952,0,0,0,-0.0477323485480643,0,0,0,0,0,0,0.0658590317577669,-0.0327808204794761,0,0.131688283147842,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00192717724669571,0,0,-0.0064480514677164,0,0,0,0,0,0,0,0,0,0,-0.00452261886575492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656222811219431,0,0,0,0,0,0,0.00898538376354129,0,0,0,0,0.00105322035414204,-0.00509273920781009,-0.00359561064818872,0.0150317789506636,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136579790375971,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90732982251807e-05,0,0,0,0,0,0,0,0,0,0,0.00241339749423168,0,0,0,0,0,0,0.00396905384169906,0.00195206342519795,0,0,0,0,0,0
