,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002456.SZ,X002007.SZ,X002236.SZ,X002008.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002179.SZ,X600809.SH,X600867.SH,X600498.SH,X000625.SZ,X000661.SZ,X300146.SZ,X600066.SH,X000157.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600089.SH,X300136.SZ,X000977.SZ,X600372.SH,X002180.SZ,X300142.SZ,X002241.SZ,X000981.SZ,X000050.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201857365141646,0,0.122622478562957,0,0,0.0381586861392078,0.123612152659405,0,0,0,0.0684032917543164,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.097925301776503,0,0.196781820384225,0,0.00527442050604245,0,0,0,-0.0303880741955128,0.00110006373599833,0,0,0,0,0,0
X000338.SZ,0,0.135861955307508,0.246982026919833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787436904468266,0,0,0.0385594249951602,0,0,0,0,0,0.0196372357533522,0.0712992156953346,0,0,0.106310664904695,-0.0104297563477877,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.108104348365169,0,0,0,0,0,0.128314448995425,0,0.0176707948505721,-0.00358417643525087,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.515971966146387,0,0.126021834022914,0,0,0,0,0,0,0,0,0,0.161584906614387,0,0.0733392784097141,0,0,0,0,0,0,0,0,0,0,0.188106238263459,0,0,0,-0.0357254948291427,0,0,0,0,0,0,0,0,0,0,0.0507598054142384,0,0,0,0,0,0.00994977124919557,-0.0190263555006652,0,0,0,0,0,0,0
X600741.SH,0,0.0681987085352968,0,0,0,0,0,0,0.00484335361669411,0,0.0272825017742568,0,0,0,0,0,0.142868459488263,0.19462866594024,0,0,0,0,0,0,0.122780696020793,0,0,0,0,0,0,0,0,0.0481534151572261,0,0.0827124426803042,0,0,0,0,0,0.0216266680178303,0,0.0721596081744345,0,0.0268945415341077,0,0,0,0,0,0,-0.00866968798910688,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066227082477325,0,0.372526230895777,0,0,0,0,0,0,-0.0507555597824274,0,0,0,0.157793624012367,0,0,0,0,0,0,0,-0.0569639948405105,0,0,0,0,0.108634113114268,0,0,0,-0.0345352644272083,-0.0300338299031818,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.728122821929571,0,0,0,-0.118139627823389,0.0343961120656193,0,0,0,0,0,0,0,0,0,0,0,0.278659390764318,0,0,0,0,0,0,0,0.0633758842593701,0,0,0.050269186232754,-0.0205561426046387,0,0,0,0,0,0,0,0,0.0956545602930428,0,0,0,0,0,0,0,0,0.0136431787534329,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.152960610715807,0,0.000909943474242177,0,0,0,0.0912527558794649,0.00101436051829354,0,0,0,0,0,0.170697576072356,0,0,0.0701553377140065,0,0,0.113645307536843,0,0,0,-0.077625578294786,0,0,0.0165723886349006,0,0,0,0,0,0,0,0,0.0410713195195821,0,0,0,0,0,0,0,0,-0.00719814109686963,0,0,0,0,0,0
X600271.SH,0,-0.0583084188746597,0,0,0,0,-0.164057164325486,0,0,0,0,0,0,-0.0229025727301441,0,0,0,0,0,0,0.152257299496138,0,0,0,0,0,0,0,0,0,-0.0310130121893146,0,0,0.14947320183628,0,0,0,0,0,0,0,0.0898008591464738,0.502701369894937,0.484876498366064,0,0.0921866874503764,0,0,0,0,0.0647092312553703,0,-0.0537307205226843,0,0,0,0,-0.0538518734682977,0
X300124.SZ,0,0,0,0,0,0,0,0,0.459918825199825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202110542859576,0,0,0,0,0.0285555492509234,0,0,0,0,0,0,0.196235843570937,0,0,0.123701328970147,0,0,0,0,0,0,-0.0186610413237929,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.218114124739817,0,0.151856253262655,0,0,0,0,0,0,0.0859493694879468,0,0,0,0,0,0,0,0,0,0.0653646784528691,0,0,0.203611324725905,0,0,0.146597971098347,0,0,0,0,0,0,0,0,0.101242310236933,0.113229221704746,0.0370978268417516,0,0,0,0,0,-0.0226339869505878,0,0,0,0,-0.0533308770932219,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.143276845629894,0.541208901879855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249100914860969,-6.93889390390723e-18,0,0,0,0,0,0.0293665823891049,0,0,0,0,0,0,0,0.377381812995272,-0.0521098422038009,0,0.0563152149842017,0,0,0,0,0,0,-0.0327729151269595,-0.0286648995314807,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.606296685015832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110449029197983,0,0,0,0,0,0,0,0,0,0.141100863780277,0,0,0,0.00987227748461173,0,0,0,0,0,0,0,0,0,-0.116573626389075,0,0.145432941419086,0,0,0.0790592753142503,-0.151331694527824,0,0.00791211468938429,-0.065361046434153,0,0,0,0,0,0
X002236.SZ,0,0,0,0.444760879386435,0,0,0,0,0,0,0,0,0,0,0,0.568737502486407,0.198479670087889,0,0,0.0677944809985335,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0119180388448996,0.119712153835431,-0.176466728770441,0,0,0,0.251944089409557,0,0,0,0.0535512861474189,0.0537654071286902,0,0,0,0,0,0
X002008.SZ,0,0,0,0.176680380249448,0,0,0,0,0,0,0.0324397358904895,0,0,0,0.0886087637259085,0,0,0,0,0,0,0,0,0,0,0,0.0620524878121732,0,0,0,0.0693879909183688,1.73472347597681e-18,0,-0.125069779685696,0,0.0824077036174238,0,0,0,0,0,0,0,0,0.339481691968458,0,0,0,0,0,0,0.0322463325885538,0.0203986713489785,0,0,0,-0.0472835717691349,0,0
X000100.SZ,0,0,0.0689177514159127,0,0,0,0,0.239898834548608,0,0.0113763893636021,0,0.092959875983205,0,0,0,0,0,0,0,0,0,0.032000961737359,0,0,0,0,0,0,0,0.00538987442920365,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0108872552993356,0,0.0896133342063341,0,0,0.0980051583570639,0.105989331314052,0,0,-0.0355461057716584,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.418939264663633,0,0,0,0,0,0,0.00932135923840268,0,0,0,0,0.0549733438587564,0,0,0,0,0,0.0393966902939361,0,0,0.0462230183932365,0,0.249946171939113,0,0,0,0.0323256691767648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253700171878436,0.0291806142427446,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.288412549158944,0,0,0,0,0,0.0502554174282962,0,0,0,0.144457354158811,0,0,0,0.284184529067463,0,0,0.0832650842241462,0,0,0,0,0.0487264651021031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251405460549317,-0.00397539888006503,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332576009553529,-3.46944695195361e-18,0,0.328417565558238,0,4.33680868994202e-19,0,0,0,0,0,-0.0775696621700121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397337044154003,0.0125879375895767,0,0,1.73472347597681e-18,0,0,0,0,0,0.0211188132369102,-0.0587338702537225,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.122755578789912,0,0,0.00674784980903827,0,0,0.195452072283934,0.335700477478128,0,0,0,0,0,0,0,0,0,0.0591086179584498,0,0,0.279077714282212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282128341091135,0,4.33680868994202e-19,0,0,0,0,0.181482793234207,0,0,0,-0.0200495898840938,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.817023650635512,0,0,0.245316976301889,0,0,0,0,0,0,0,0,0,-0.175861533697126,0,0,-0.0197797668101901,0,0,0.208103167856715,0,0,0,0,0,0,0,0,0,-0.320135103434618,0.629316599861998,0,0,0,0,0,0,-0.00943982142836417,0,0.187268420985099,-0.430446834591765,0,0,0,0,0,0.0276475590488693,-0.0695802524755352,0,0.139187205932135,0,0,0,0
X600498.SH,0,0.074874000011012,0,0.0467819808833978,0,0,0,0,0,0.166289841761771,0,0,0,-0.104464784061977,0,0,0,0,0,0,0.610784417581171,0,0,0.0271700538644041,0,0,0,0,0,0,0.110869416907299,0,0,0,0.0614222030640161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255023982469327,0.0441397821556962,0.0726816674034183,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0476200684849834,0,0.220715466480272,0,0,-0.0119621448666189,0.163238326091404,0,0,0,0,0,0,0.165947975717596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593705196960989,0.0584071125739232,0,0,0.0698061692195198,0.0490598450578184,0,0,0,0,-0.0445274333198631,-0.0433970469892536,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.166190271566665,0,0,0,0,0,0,0,0,0,-0.0970091422310718,0,0,0.504338890880589,0,0,0,0,0,0.333712565042462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432434640326868,-0.132669592175241,0,0.40918560416162,0,0,-0.943532994811499,0
X300146.SZ,0,-0.0717439204228447,0,0,0,0.547228164266467,0.22001317155894,0,-0.117214611446416,0,0,0,0,0,0,0.0689740560949238,0,0.487758090573741,0,0,0.212236010517705,0.0747583408486408,0,1.38777878078145e-17,0,0,-0.057799764937816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746165385496794,0,0,0,0.205670871035644,0,0,0,0,0,0.0204192077645651,0,0,0,0,0,0
X600066.SH,0,0,0,0.000177355980668188,0,0,0,0,0,0,0,0,0.0124040512476179,0,0,0,0,0,0.0975343228029374,0,0,0,0,0.0240801282082898,0,0,0,0,0.0937244933752385,0,0.135753960179525,0,0,-0.0110835885314909,0,0,0,0,0,0,0,0.0169859518144699,0,0.180502255609408,0,0.234954788405679,0,0,0,0,0,0.00549518888649327,0.0112811248511082,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04566406928996,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0190837539117355,0.0252650246801637,0,0,0,0,0,0,0,0.0865349535223113,0,0,0,0,0,0,0,0.415751052405285,0,-0.0295749608655007,-0.0217708328969956,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109819417147623,0,0,0,0,0,0,0,0,0,0,0,0,0.0659148121620284,0,0,0,0.0237130338353183,-0.0155303582060986,0,0.0624600016946576,0,0.0614087166198632,0,0,0,0,0,0,0.054954885697255,0,0.00532473201930695,0,0,0.00959241394057415,0,0.0146913410036868,0.222505971070423,0,0.00108575282734323,-0.0046043438091895,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.10936256020717,0.0427033246190129,0,0,0.0481563429668976,0,0,0,0,0,0,0,0,0.0219591421766439,0,0,0,0,0.000601741518820874,0,0,0,0.0443974641767556,0,0.0815643389443665,0.0590085589171245,0,0,0.136686948265486,0,0,0,0,0,0,0,0.0301554419865283,0.0275060078981561,0,0.12798230488955,0,0.100931145035404,0,0.0439872140084592,0,0,-0.000587817638783641,0,0,0,0,0,0,0
X002506.SZ,0,0,0,-0.129988304212422,0,0,0,0.221047703623145,0,0,-0.0335434814754229,0,0,0.00602185875366384,0,0,0,0,0,0,-0.080510770273811,0,0.0712454295304829,0,0,0,0,0,0,0,-0.0244413726666989,0.100741077650581,0,0,0.0429242367348076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826397161871452,0.0279884010174714,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.240415854381133,0,0,0,0,0,0,0,0,0.00629943941070789,0,0,0,0,0,0.00554865375030553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145661567855841,0,0,0.078980715592776,0.0646609837604445,0.00953984037856373,0,0,0,0,0,0,0,-0.0165061139939241,-0.0236387304095179,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0598460297050322,0,0,0,0,0,0,0,0.025099751554237,0.151442595492662,0,0.579334523649534,-0.0404487660132762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114450524033043,0,0,0,0.368091379182827,0,0,0,0,-0.0652505173246215,-0.0800246128664661,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.217657610961371,0,0.0515728732261797,0,0,0,0,0,0,0,0.704536340053742,0.163520319975954,0,0,0.00766982153700219,0,0,0,0,0,0,0,0,0,0,0.0808549856305037,0,0,0,0,0,0,0,0,0,0,0,0.165196559838227,0,0,0,0,-0.253752258298584,0,-5.42101086242752e-20,0,0,0,0,0,0
X600372.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.185230257637035,0,0,0.0143999525907991,0,0,0,0.107889397338779,0,0,0,0,0,0,0,0,0,0.295525298217752,0,0,0,0,0,0,0.0128536836096897,0,0,0,0,0,0,0.00113031948251292,0,0,0,0,0,0,0.41856028148154,0,0.0647704978651812,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0891671665777058,0,0,0,0,0,0,0,0,0,0.157517206844015,0.166938992003065,0,0,0,0,0,0,0,0.03495598896887,0,0.0852930714726704,0,0,0,0,0,0.199337353735192,0.275489427302303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029706017266117,0,0,0,-0.0412704777204723,-0.0416070961503459,0,-0.156167448020112,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0598228927343002,0.0717112642850324,0,0,0,0,0,0,0,0,0,0,0.199853455129467,0,0,0,0,0,0,0,0,0,0,0.423029026589949,0,0.102368724165432,0,0,0,0,0,0,0,0,0,0,0,0.0654166102965657,0.185961374599003,0,0,-0.0321345470016665,-0.130945177075019,0,0,0,-0.267266698072023,-0.369833855723882,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120157907097639,0.0338251090193874,0,0,0,0.0159503898033806,0,0,0,0,0,0.0137081718830832,0,0,0.233313176053975,0,0.0249056524521251,0,0,0,0,0,0,0.142401658220049,0,0.183619770884709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,-0.0554790659593343,0,0,0,-0.0644547731809038,0,0,0,0,0.865619155932388,-0.276426842101244,0,0,0,0,0,0,0,0,0,0,0,-0.0908801024878028,0,0,0,0,3.46944695195361e-18,-0.0990922313091804,0,0,0,0,0,0,0,0,0,0,0.0149195280702468,0,0,0,0,-0.0305309083672258,0.0406966789051471,0.0914873965694764,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0151347123679368,0,0,0.144776771537714,0,0,0,-0.136483868258493,0,0,0,0,0,0,0,0,0.0642629317991455,0.0905408456316704,0,0,0,0,0,0.333633496410942,0,0,0,0.0344160229470935,0,0,0,0,0,0,0,0.130989812080496,0,0,0,0,0,0,0,0,-0.110151651691384,-0.0534542511710019,-0.0384856201363264,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.321927833664332,0,0.296009250432241,0,0,0.0208538720113203,0,0,0,0,0,0,0.0233170865825767,0.00848687802223154,0,0,0,0,0,0,0,0,0.10260805319403,0,0,0.0329760812954435,0,0,0,0,0,0,0,0,0,0,0.0480976606179756,0,0,0,0,-1.73472347597681e-18,0,0,-0.0270922099027119,-0.00579895386241603,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0182802635056679,-0.111159726767753,0,0,0,0,0,0,0,0.301466898556622,0,0,0,0,0,0,0,0,0,0,0.191562738074823,0.0698139570717939,0,0,0,0.0587439338880125,0,0,0,0,0,0,0,-0.197107142614842,0,0,0,0,0,-0.186793718289671,0,0,-0.0909396500510476,-0.172547593071773,0,0.389503637581852,0,0,0,0
Slope,0,0,0,0,0,0,0.242833833404893,0,0,0.684028594053655,0,0,0,0,0,0,0,0,0,0,0,0,-0.262886668066322,0.237406104441853,1.26142744912519,-1.5801187043086,0.951585153905976,0,0,0,-0.182905589035923,0,0,0.571530011270979,0,0,0,0,0,0,0,0,-1.40796161161098,0,0,-0.964973414126657,0,0.137214195398291,0,0,-0.00227405102875223,0,-0.899877194793797,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0423724658272872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131847554775829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883091817112772,0,0,-0.522400574879161,0.271675444447103,0,0,-0.221080459075998,0,-0.0663846870608025,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550162122062783,0,0,-0.11002841629574,-0.0189484681683289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211057129427406,0,0,0,0,0,0,0,0,0,-0.0155367455070936,-0.0229581835059247,0,0,0,0,0,0
MKreturn,-0.0736554357336829,0,0,0,0,0,0.00872889549586671,0,0,0,-0.214677386639801,0,0.0841618059535057,0,0,0,-0.110384768372661,0,0.0121587523664299,0,0,0,0,0,0,0,0,0,0,0,0.151776129536586,0,0,0.156520105294365,0,0,0,0,0,0,0,-0.0939045607868073,0,0,0,0,0.0806816508714939,0,0.0651778924851127,0,-4.33680868994202e-19,-0.0154962992550685,-0.00461839098431932,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139096079238607,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208613225028349,-0.0139751237223114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464061989382362,-0.00408493350085583,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034380894306833,0,0,0,0,-0.00227388907192046,0,0,0,0,0,0,-0.00158329158013403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412349182214584,0,-0.00316100364082835,0.00665326457970758,-0.00843146419032157,0,0,0,0,0.0121959111869394,0
