,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000625.SZ,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002508.SZ,X002456.SZ,X300124.SZ,X600271.SH,X600118.SH,X002085.SZ,X600089.SH,X600522.SH,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300136.SZ,X002294.SZ,X000981.SZ,X600867.SH,X600487.SH,X600699.SH,X002008.SZ,X600566.SH,X600809.SH,X002074.SZ,X000066.SZ,X300115.SZ,X000596.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0.00845030328602768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686354718003166,0,0,0,0,0,0,0,0,0.12667990057867,0,0,0,0,0,0.0286955423482637,0,0,-0.134513397854582,0,0,0.0443375602425478,0.187834590489162,-0.0281541666148773,0,0,0.00503897059036329,-0.00445362114982045,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.101399942912463,0,0,0,0,0,0,0,0,0,0,0,0.0672600864689921,0,-0.110214287236317,0,0,0,0,0,0,0,0,0.0246311062435166,0,0,0.0548763349319481,0,0,0,-0.0525654418120084,0,0,0,0.185375894406791,0,0,0,0,0,-0.0589670433428943,0.0232165890092705,0,0,0,0.00132828958393794,0.0102662250773744,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.351953773482427,0,0,0,0,0,0,0,0,0,0,0,0,0.026931613536188,0,0,0,0,0.134919365586352,0.0199134015868851,0,0,0,0,-0.0277332147535353,0.044085753515212,0,0,0,0,0,0.0248214074030643,0,0,0,0,0,0.0338820294586939,0,0.274148253247826,0,-0.158360992057098,0,0,0,0,-0.000276152192079295,0,0,0,0,0,0,0
X600741.SH,0,0.272391633109413,0,0.0642114566190687,0,0.0376541050354585,0,0,0.0710979418051002,0,0,0,0,0,0,0,0,0,0,0.0499235651170072,0,0,0.0806286789595156,0,0,0,0,0,0,0,0,0,0,-0.0908745700062495,0,0,0,0,0,0.0147049356914656,0,0.0984951296504055,0.00151952650248028,-0.0263892788104714,0,0,0,0,0,0,-0.00893134516678625,-0.00235490995828494,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529838667189947,0.0507837795494307,0,0,0.142633631844928,0,0,0,0,0.0159080032703357,0,0,0,0,0,0,0,0,0,0.433275721555687,0,0,0,0,0,0,-0.165897914944214,0,0,-1.73472347597681e-18,0,0,0,0,0.0183098339392671,0.00294965335481366,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.223701685198004,0,0,-0.0446593519188034,0,0,0,0,0,-0.0406637665003735,0,0,0,-0.285197017179698,0,0,0,0,0,0,0,0,0,0,0.569843185868228,0,0,0,0,0,0,0,0.146656730076115,0,-0.05662686658837,0.130164366073197,0,0,0.0558155627846777,-0.0240689897258314,0,0,0,0.0216019290194291,-0.0297574525822195,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.108328611089627,0,0.189339405322371,0,0,0,0,0,0,0,0,0.34940290577087,0,0,0,0,0,0,0,0.0533484171167319,0.273129397923089,0,0,0,0.13029204081367,0,0,0,0,0,0,0,0.130826416352698,0,0,0,0,0.0138147538651778,0,0,0,0,0,0.0277700318749079,-0.158731455812666,0,0,0.0462552360139363,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0743033722913288,0,-0.0119612793789405,0,0,0.0280920752634556,0.419319032348821,0,0.255806649142505,0,0,0,0,0,0,0,0,0,0,0.0713075405722208,0,0.254405746727186,0,0,0.15092656705658,0,0,0,0,0.346574032094032,0,0,0,0,0,0,0,0,0,0,0.160763069535537,-0.0433087716460026,0,0.28509934204079,0,0,0,0.0205220629258128,-0.0034450003487039,0,0,0,0,0,0
X600066.SH,0,0,-0.0285794450646641,0.0391882396527243,0,0,0,0,0,0.0735752102994561,0,0,-0.147248984355829,0,-0.379613016212442,0,0,0.0246865104301094,0,0,0,0,0.262644811740641,0,0.228754165269099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379229471974499,-0.00835521665776163,0,0,0,0,0,0,0.00253412132448553,0.00816663218565431,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.165970819644035,0,0.195531796238085,0,0,0,0,0,0,0,0,0,-0.141139129081713,0,0,0,0,0,0,0,0.0486288213935542,0,-0.157028989817605,0.0256147270167593,0,0,0.284195312786908,0,-0.193719978158447,0,0,0,0,0,0.0226163663635208,0,0,0,0,0.287522146430947,0,0.0748840966533545,0,0,0,-0.00548683472302032,-0.00594118376051324,0,0,0,0,0,0
X000100.SZ,0,0,0,0.119690426110882,0.0146817335771969,0.0628576179402525,0,0.109130398138712,0,0,0,0,0,0,0.0944665897389618,0,0,0.0254033024253092,0,0,0,0,0,0,0.0548990501876781,0,0,0,0,0,0,0,0,0.0223160741302814,0,0,0,0,0,0.0276813814788185,0,0,0,0,0,0,0.0557455142814247,0,0,0,0.0272171524825185,-0.00347715922153681,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0189824916996415,0,0.0924461329310327,0,0,0,0,0,0,0,0.124693112781439,0,0,0,0.260166594985441,0,0,0,0,0,0.121088176211503,0,0,0.0951479821845674,0,0,0,0,0,0,0.0421926908569899,0,0,0,0.0394536284856922,0,0,0,0,0.153875846840923,0.0448315133824539,0,0,0,0,0,-0.00222611807354694,0,0,0,0,0,0
X002508.SZ,0,0.181282396366568,0.0956977018171179,0,0,0,-0.121044819874149,0,0,0,0,0,0,0,0,0,0,0,0.176133767027159,0,0,0,0,0,0,0,0,0,0.0560797626888374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814508650075384,0,0,-0.172638605385257,0,0.0201382142033622,-0.0381863808698696,0.050558746957359,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0708324009730671,0.16453335388553,0,0,0,0,0,0,0,0,0.104622369443082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499490927659493,0,0,0,0.245918647228328,0,0,0,0.013455553601867,0,0,-0.323250507299093,0,0,0,0.0101097448391885,-0.0379798208978446,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.209145585579814,0.150083801514618,0,0,0,0,0,0,0,0,0,0,0,-0.126983585568455,-0.044812701331196,0,0,0,0,0,0,0,0.318127542502489,0,0,0,0.0942780077374306,0,0,0,0.122692965833435,0,0,-0.0881478818148289,-0.110394953828804,0.205769658686815,0.0530490159509502,0,0,0,0,0.00521975118836285,-0.00923871913130947,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188660984916903,0,0,0,0,0,0,0.198451042157004,0,0,0,0,0.136646715656433,0,0,0,0,0.107350312300344,0,0,0,0,0,0,0,0.0132297180701144,0,0,0,-0.0678384939580594,0.0410534110430118,0,0,0,0,0,0.00610635776297534,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554438892481479,0.0573588170763887,0,0,0,0,0,0.0240140593673863,0,0,0,0.163882643121112,0,0.0994437848325036,0,0,0,0,0,0.308353675648001,0,0,0,0,0,0,0,0,0,0.00540763026807774,0,0.0198921374925832,0,0,0,0,-0.000659237680908987,0.00389523625818343,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0340705496493041,0,0.0578222658104174,0,0,0,0.0877647801124093,0,0,0,0,0.267895313482324,0,0,-0.289279550268289,-0.146507956391286,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836500145737705,0.123911175874109,0,-0.192275800200227,0,0,0,0.453948138922512,0,0.0263017845488171,0.0206788428643809,0,0,0,0,0,0
X600089.SH,0.812071366954487,0,0,0,0,-0.0929389569362035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151445514710284,0,0,-0.116276427990518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092365819200078,0,0,0.0305766929263229,0,0,0,0.0825148096136643,0,0,0,0.0258473229478127,-0.00471572017421707,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348220061357844,0,0.00709188950343653,0,0,0,0,0,0,0,0.176235015049527,0,0,0,0,0,0,0,0,0,0,0,0.0639329006824432,0,0,0,0.114952264757186,0,0.0840087955157308,0,-0.0470931061079447,0,0.100990955077905,0,0,0,0,0.00715767300376088,-0.0119977836444319,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.100196291736397,0,0,0,0,0,0,0,0,0,0,0,0,0.0280773723426679,0.0182633204201599,0,0,0,0,0.0273882511664911,0,0.00181348849427913,-0.0526844738842407,0.00809928516129125,0,0,0.094411116956147,0,0.0187291118400829,0,0,0,0,0,0,0.0356683906583563,0,0,0,0,0,0,-0.0342082097628465,0,0,0.00685911646515829,0.0106390321688952,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0475341138329241,0,0,0,0,0,0,0.00479005333163863,0,0,0.282288393617477,0,0,0,0.0145347623061259,0.0312890784336512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155775576350611,0,0,0.0350109381007016,0,0.141232276289464,0,0,0.0101259614355958,0,0,0.0186061606046654,-0.000971895403057453,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0294688513054023,0,0,0,0,0,0,0.140589942633899,0,0,0,0,0,0.030469449162583,0.108004199420972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782676627556948,0,0.0367913689849559,0.0856240983110024,0.0576690006540241,0.110619822087497,0,0,0,0.00102488031979925,-0.01735507527187,0,0,0,0,0,0
X600372.SH,0,0.0635985918818924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675186029921451,0,0,0,0,0,0,0.0352785769976822,0.0159358401343808,0.135767773198702,0,0.63477894661966,-0.0131045617594376,0,0,0,0,0,0,0,0,0,0,0,0.0122560537101709,0,0,-0.0733630728585993,0,0.018453559571042,0,0,0,0,0,-0.00329650768146031,0.0133745943999372,0,0,0,0,0,0
X300003.SZ,0,0,0,0.128356743686044,0,0.013585095682,0,0,0,0.264792395472464,0.0948611403237087,-0.0948727948445729,0,0,0,0,0,0.0626927491331563,0,-0.0169974693887747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716301510741319,0,0,0,0,0,0,-0.0392922034645544,0,0.0635467718236569,0,-0.0156078078510993,0,0.049233853040119,0,0,0,-0.00299828609388541,0.00706591260262137,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.265357335125907,0,0,0,0,0,-0.0302237462974393,0,0,0,0,0.15509847870005,0,0,0,0,0,0,0,0.0798494500205995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524977872551133,0.00569589806576616,-0.0240305895672557,0.413357568755226,0.0602193795837081,0,0,0.01746119035226,-0.00738604932825154,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118982937641173,0,0,0,0,0,0,0,0,0,0,0,0.00319606813833865,0,0,0,0,0,0.0442227065144058,0,0,0,0,0.0204692095785082,0,0,0,0.102253703547758,0,0,0.00307752698779431,0,0,0,0,-0.0119447061475451,-0.00768998780225435,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545104857582086,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.00430587485487367,0,0,0,0,0,0,0,0,0,-0.00950410745788212,0,-0.0020423735287247,0,0,0,0,0,0,0,0,0,-0.00354264315884888,0,0,0,0,-0.00418501439529441,0.0120702475756381,0.0691170658185784,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.205989738287113,0,-6.93889390390723e-18,0,0,0,0,-0.1405459579903,0,0.159142523899969,0,-0.0216502828616546,0.173511742221114,0,0,0.0380794098072477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103900024134483,0,0,0,0,0.0914101639310346,0,0,0.197381732348313,0,0,0.0434166452860918,0,0,0,0,0.0204519438332923,0,0,0,0,0,0,0
X600487.SH,0.140991894869126,0,0,0,0,0,0.191382275778659,0,0,0,0,0.0168564596708397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348006814833659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384197761212471,0,0.559950806375711,0,0.0160560126280724,-0.00538920212571143,0,0,0,0,0,0
X600699.SH,0,0,0,-0.115166761177369,0,0,0,0,0,0,0,0,0,0,0,0.027410851714851,0.00164522904553958,0,0,0,0,0,-0.0631508227710144,0,0,0,0.27001578427143,0,0,0,0,0.0597635013286174,0,0,0,0,0,0,0,0.0471847407895787,0,0,0,0.0680566049523939,0,0.139484340903178,0,0,0,0,0,0.00851398824841095,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.00161373570376404,0,0,0,0.126957719971263,0,0,-0.0543388034612863,0,0,0,0,0.149097937970133,0,0,0,0.374650711650098,0,0,0,0.217170625344685,0,0,0,0,0,0,0.339288347180938,0,0,0,-0.0671621455089442,0,0,0,0,0,0,0.0193741864666252,0.142086287209008,0,0,-0.000874547421082321,-0.0106517963088235,0,0,0,0,0,0
X600566.SH,0,0,1.73472347597681e-18,0.179161642833401,0,0,0,0,0,0,0,0,0.151293073506369,0.180151530353158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172327044493726,0,0,0,0,-0.00780361176406201,0.0719380736693894,0,0,0,0,0,0.23497393957485,0,0,0.0401206292577419,0.140555820532129,0,0,0.276088287185399,0,0,0,-0.00582101149935044,0,0,0,0,0,0
X600809.SH,0.201118975388876,0,0,0.116443988285883,0,0,0,0,0,0,0,0,0.218198533645222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838142192425359,0,0,0,0,0.557251194171255,0,0,0.0113022941525234,0.0200885691453264,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.210077281013378,0,0,0.316946350247749,0,0,0,0,0,0.0093492770147725,0.130153847613617,-0.272715362896883,0.155299325323183,0,0,0,-0.155902867052224,0,0,0.0696666765644089,0,0.0543309282196024,0,0,0,0,0,0.0707553760271857,0.0865526206172936,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.039054542964215,-0.00907482473553936,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.435580585749001,0,0,0,0,0,0,-0.531391325662024,0,0,0.585928522032699,0,0.0100663005271773,0,-0.175489674243578,0.196327374562207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.144275835850768,0,0.0720020471796154,0,0,0,0,0,0.0920407599375632,0,0,0.140710242643092,0,0,0,0,0,0
X300115.SZ,0.0793046908139872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144391900723752,0,0,0,0,0,0,0,0,0,0,0,0.09151895103347,0,0,0,0.215196776762272,0,0,0,0,0,0,0,0,0,0,0.0341266902563985,-0.0196365948479875,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.00237061969325245,0,0,0,0,0.292804268950912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225957163374665,0,0,0.142700885709455,0,0,0,0,0,0,0,0,0,0.157191335852859,0.0162524468328862,0.0541602365195353,0,0.0245875771357065,0.0398911938579231,0,0,0,-0.00455313462720244,-0.0143741927329747,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.190138758679779,0,0,0,0.178615644048114,0.100267289470424,0,0,0.0753368253219125,0,0,0,0,0,0,0,0,0.0893253536883687,0,0,0.0112827790524822,0,0,0.0679485742929927,0,0,0,0,0,0.0549467316629471,0,0,0,0,0,0,-0.0128656131118415,0,0,0.263839687360268,0,0,0,0,-0.00378149042855447,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0.0248837706859032,0,0,-0.122032243007503,0,0,0,0,0,0,0,0,0,-0.12347159058539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292905968870848,0.125363786710234,0,0,0,0.046332229367989,0,0,0,0,0,-0.0317084633989317,0.0588588430565947,0,0,0,-0.025961917308329,0.0292010859338996,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181896100407858,0,0,0,0.862606886175038,0,0,0.523481205584154,0,-0.0530486447074617,0,0,0,0,-0.196560455612575,0,0,0,0,0,0,0,0,0,0,0.0887089285612197,0,0,0,0,0.307091827044682,-1.33606421002803,0.561734330784996,0,0,0,0,0,-0.0495335987852232,0,0,0,10.225409326631,0,0
TED,0,0,0,0,0,-0.51334565059868,0,0,0,0,0,1.24916055420927,0,0,0,0,0,-0.429570442285893,0,0,-0.962544669472541,0,0,0,-1.8332635572981,0,-1.6803879496047,0.510236094099009,0,0,0,0,0,0,0,0,0,0,0,0,-2.36815200131441,0,0.687113448627584,0.252059241162011,0,2.81117134194691,0,0,0,0,-0.199934491553979,0,1.2207047880281,0,0,0,0,0
RealEstate_excess,0,0.0457166725010367,0,0,0,0,0,0,0,0.0300020929891671,0,0,0,0.00293615778714543,0,0,0,0.0143276822675339,0,0,-0.0853350431355983,0,0,0,0,0,0,0,0.0141946499199543,0,0,0,0,-0.104706606931053,0,0,0,0,0,0,0,0,0,0,0,0,-0.317139395957245,0,0,0,0.0104205125928856,0.0293421939830415,0,0,0,0,0,0
MKreturn,0,-0.106979030689639,0,-0.0594368315867063,0,0.00881573149090228,0.00874097911166528,0,-0.00508917271084463,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0105520464618752,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.056520697617762,0,0,0,0,0,0,0,0,0,0,-0.0089081235030019,0,0,0,0,0,0,0,0,0,-0.040644747510471,0.00667563116988578,-0.00570345929855184,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00102400159396345,-0.000308333877751079,0,0,0,0,0,0,0,0,0,0,0,-0.00123806753997748,0,0,0,0.00151052590852577,0,-0.000410715558522108,0,0,0,0,0,-0.00179241184412917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141151025986512,0.00347943321065572,0,0,0,0,0,0.00352895095848775,-0.000437806505990668,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108584556752175,-0.0285930679693234,0,0,0,0,-0.0240270140915663,0,-0.0484669923900303,0,0,0.0203656402031768,0,0,0,0,0,0,0,0.0173426966288632,0,0,0,0,0,0,0,0,0,0,0,0.0433920076656025,0,0,0.0600209445893765,-0.000178346448540561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114882624040711,0,0,0,0,0,-0.0270606958660345,0,0,0,0,0.0130280802330956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296451342948099,0,0,0,0,0,0.0398507098176951,0.00490022780656822,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00353402389275747,0,0,0,0,0,0,0,0,0.00951514480806132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982794771504219,0,-0.00960600284163557,0,0,-0.00721020247817698,0,-0.00605750026862464,0,0,0,0,-0.0185090889084741,0.00596236732924493,0,0,0,0,0,0
