,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600276.SH,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X000157.SZ,X600372.SH,X600584.SH,X600703.SH,X000977.SZ,X600522.SH,X600183.SH,X600741.SH,X002028.SZ,X002236.SZ,X600066.SH,X002049.SZ,X600418.SH,X601877.SH,X600487.SH,X002180.SZ,X002223.SZ,X000661.SZ,X000800.SZ,X000921.SZ,X601799.SH,X002074.SZ,X600460.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,-0.0228866596415539,0,0,0,0,0,0,0,0,0,0,-0.140813946242615,0,0,0,0,0,0,0,0.232774869866682,0,0,-0.0134205850041391,-0.156233945898561,0,0,0,0.46089018280151,0,0.0919476830930765,0,0,0,0,0,0,0,0.145053950524545,0,0,-0.0362135458668223,0,0,0,0,0,0,0,0,0,0.0295582535170309,0.0929863856480875,0,0,0,-0.0193250183933963,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.149657736107834,0,0,0,0,0,0,0,0,0,0,0.089456584680655,0,0,0,0,0.0448403625652296,0,0,0,0,0,0,0,-0.0144486481173292,0,0,0,0,0,0,0,0,0,0,0,0.00834989095783978,0.0607569834961767,0,-0.0347262142176792,0,0,0,0,0.042396062111049,0,0
X000625.SZ,0,0,0,0.291524033236767,0,0,0,0,0,0,0,0.242741028897303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616155605657507,0,0,0,0,0,0.0822175282437548,0,0.438299271921412,0,0,0,-0.242186818878636,0,0,-0.146986912816274,0,0.0159246701677156,0,0,0,0,0.00130407846331304,-0.38886080064082,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.105651806598051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664451004938407,0,0,0,0,-0.0790723906568181,0,0,0.000281021795454599,0,0,0,0,-0.0869852257009196,0,0,0,0,0.330489651114617,0,0,0,0,0,0.0477083748768445,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600031.SH,-0.155248179687844,0,0,0,0,0,0.189954672989045,0,0,0,-0.00526263888476195,0,0,0,0,-0.111173223863783,0,0,0.314473868908731,0,0,0.0298163848970882,0,0.0504553179364037,0,-0.067109044485515,0.120723531943269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114520550722084,0,0.174019973833209,0,0,0,-0.0104170603678959,0,0.156435716856945,0,0,-0.0020083074310692,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489626406185052,0,0,0,0,0,0,0,0,0.169855314678507,0,0,0,0,0,0,0.177407827487975,0.136943794931866,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0600171078577558,0,0,0.0287499789036421,0,0.0127591334320769,0.0572464892765656,-0.0486338673288855,0,0,0.0234489675032491,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.220696375329392,0,0,0,0,0,0,0,0,0,0.269548400857816,0,0,0,0,0,0,0,0,0,0,0,0.0136491206380544,0,0,0.276029684974706,0,0,0.0622837282032254,0,0,0,0,0,0,-0.0468142168607287,0,0.119383085405943,0.178128011737125,0.0233152591666343,0,-0.00448609964446304,0,0,0,0,-0.0497936330210171,0,0
X002304.SZ,0,0.0261858265933535,0.117035917869548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431363381990594,0,0,0.250807411233574,0,0,0,0.0655969111980556,0,0,0,0,0,0,0,-0.0922972455457821,-0.0141168093834144,0.397033433063833,0,0,0,0,0.0161535466223982,0,0,0,0,0,0,0.0861671564416076,0,-0.0036228939970563,0,0.0113412561397543,0,0.0741453497754751,0,-0.0254563269120814,0,0,8.67361737988404e-19,0,0
X000338.SZ,0,0,0,-0.018085212804493,0,0,0,0,0,0,0,0,0,0,0.289934070167458,0,0,0,0,0,0,0.00389468966438984,0,0,0,0,0,0,0.0792605555463662,0,-0.0376430614845546,0,0,0,0.128614984577684,0,0.0994247283245851,0,-0.215172152482975,0,0.306082579591215,0,0,0,0.0413168471547147,0,0,0,0,0,0,0,-0.0773226782869089,-0.204595754519268,0,0,-0.0495313227850246,0,0
X000596.SZ,0,0,0,0,0,0.0455907447831998,0,0.564191348269338,0,0.183272019166087,0.164407140346587,0,0,0,0,0.0413615809907235,0,0,-0.0864749531538938,0,0,0,0,0,0,0,0.0447679631387922,0,0,0,0,0,0,0,0,0,0,0,-0.0177805426129209,0,-0.0994647338204165,0,0,0,0,0.17480630440043,0.0427039440804933,0.0577527102947781,0,0,0,0,0,0,0,0,-0.0127724345692858,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709050084217799,0,0.0562620230139076,0,0,0,0,-0.130281187510095,0,0.0909059445238029,0.160743993353007,0,-0.0210490217290166,0,0,-0.217967710803323,0.0747735510656193,0,0.00572925127080242,0,0,0,0,0,0,0,0.023217012889785,0,0,-0.010497983806364,0.2857899035422,0,0,0,0,-0.0562750328929587,3.46944695195361e-18,0,0,0,-0.0369436088954956,0,0
X300014.SZ,0,0,0,0.0154431081551084,0.196006721171862,-0.211272081871641,0,0,0,0,0,0,-0.044681879298188,0,0,0,0,0,0,0,0,0,0,0,0,-0.012398456627561,0,0,0,0,0,0,0.01787334491384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566249111658034,0.29470261664916,0,0,0,0.0313484780445707,0,0,0,0,-0.0079883905559981,0,0
X002241.SZ,0,0,0,0.389472966719689,0,0,0,0,0,0,0,0,0,0,0,0.287031932994266,0,0,0.033838876523693,0.0217172799550809,0,0.0529203025090557,0,0,0,0,0,0,0,0,0.0309522095383734,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0612844658190075,0,0,0,0,0,0.0207987292200007,0,0,0,0,0.0340282597753483,0,0,0,0.0144940396371402,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0504412351981409,0,0.233802993781277,0.13048578249985,0,0,0,0.0120786996694349,0,0,0,0,0,0,0.118644007528988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134576570529564,-0.575862294544934,0,0.103873332763239,0,0,0,-0.0522401277486421,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0565443448537888,0,0,0,0,0,0,0,0,0,0.0619643350003583,0,0,0.0138441792887055,0,0,0,0,0,0,0.188445461176543,0,0,0.128746354603746,-0.0793037105939189,0,0.0889932440901555,0,0,0,0,0.409103488350119,0,0,0,0,0,0,0,0,0.0629663008976677,0,-0.0629710187147923,0,0.0088023833304727,0,0,0,-0.00471604996535163,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333278047162666,0,0,0,0,0,0.0923137320343917,0,0.0863850826925026,0,0.190598451689763,0,0.0812600905670463,0,0,0,-0.0366999744369033,0,0.257279425351076,0,0,0,0,0,0,0,0,0,0,-0.0408461077040696,0,0,0,0,-0.122013799226846,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219642080477759,0,0,0,0.061721589764024,0,0.0491265836451988,0,0,0,0,0.128421743012037,0,0,0,0,0.036832700020962,0,0,0,0,0,0,0,0,0.146107462010629,0.0520043406720775,0,0,0,0,0.13512263695564,0,-0.042205949057942,-0.123226336993326,0,0,0,0,-0.0451393078252736,0,0,0.000571325513478917,0,0
X600372.SH,0,0,0,-0.0101045171401528,0,0,-0.0279021602101128,0,0,0,0,0,0,0,0,0,0.0428053822590773,0,0,0,0.1054070852786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08362837277751,0,0.300966994204891,0,0,0,0.0685355620444147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224666691730069,0,0
X600584.SH,0,0,0,0.057629516082971,0,0,0,0,0,0,0.0271935529748792,0,0,0,0,0,0,0,0,0,0,0,0.341722315848561,0,0,0.0984335805277681,0,0,0,0,0.0678744422149511,-0.119041410019744,0,0,0,0,0.0953319472804881,0,0,0,0,0,0,0,0,0,0,0,0.29646495619691,0,0,0,0.0115551593342489,0,0,0,-0.0970645754111598,0,0
X600703.SH,0,0,0,0,0,0,-0.0225747247904938,0,0,0,0,0,0.0305909074887735,0,0,0,0,0,0,0,0,0,0.0803373146253058,0,0,0,0,0,0,0,0.100008324030632,0,0,0,0,0,0.00413019204373211,0.332678480880404,0,0,0,0,0,0,0,0,0.0300021771575938,0,0.190159564597364,0,0,0,0,0,0,0,-0.0115734859006212,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0489942451640277,0.206422554482156,0,0.31492369046754,0,0,0,-0.0841291946792661,0,0,0,0,0,0.405271391684837,0,0,0,0,0,0,0,0,0,0,0,0,0.0696983318038831,0,0,0,0,0,0,0,0,0,0,0.0728068805609117,0,-0.00184896931287961,0,0,0,0,0.00682192511117744,0,0
X600522.SH,-0.0222423899309481,0,0,0,0,0,0.00133317357580337,0,0,0,0,0,-0.0963174412109747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119172795840986,0,0,0.0415018107523326,0,0.0880323906214897,0.630416999059387,-0.239516217532645,0.219937858099437,0,0,-2.77555756156289e-17,0,0,0.092489266525462,0,0.0484955211739053,0,-0.000235293059186722,0,0,0,-0.0133020492600401,0,0
X600183.SH,0,0,0.171201552101635,0.0782935507851093,0,0,0,0,0,0,0,0,-0.0916891454584034,0,0,0,0,0,0.0910775235158877,0,0,0,0,0,-0.0662458128007962,0.0564090453266239,0,0,0,0,0,0,0,0,0.358259774867792,0,0,0,0,0,0,0,0,-0.082833845840602,0,0,0.226445135777264,0,0.101033440703109,0,0,0,-0.192725607525659,0,0,0,-0.02879676259484,0,0
X600741.SH,0,0.0359568637707991,0,0,0,-0.0286335758743575,0,0,0,0,0,0,0,0,0.156505840110999,0,0,0,0,0,0,0,0,0,0,-0.0581160388183716,0,0,0,-3.46944695195361e-18,0,-0.308701894625318,-0.090099508253385,0,0.21451231825987,0,0,0,0.0719915444709996,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0694293745996467,0,0,0.0241594352260427,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248291973588678,0,0,0,0.402611780094483,0.184066525943248,0,0,0,0,0,0.302039391764617,0.22699450617146,0,0,0,0,-0.23740252547,0,0,0,0,0,0,0,-0.0756269718340545,0,0,0,0,-0.0263366796026921,0,0,0,0,0.0748488907073171,0,0,0,-0.0842706764698787,0,0,0,0.0381211629503303,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223269415421003,0.0266366375189892,0.113180727111449,0.0199707640598993,0,0.0163590894456883,0.0482495431409335,0,0,0,0,0,0.162351109612653,6.93889390390723e-18,0,0.131131166114184,0,0,0,-0.00292320594988148,0,0,0,0,0,0,0.126461392288266,0,0,0,0,0,0,0,0.118092711058868,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600066.SH,0,0,0,0,0,0,0.14290575525764,0,0,-0.069311586063913,0,0,0.041117593644013,0,0,0,0.0557000749305539,0,0.093989535821339,-0.0629875467608326,-0.240025594586206,0,0,0,0,0,0,0,0.122466359884683,0,0,0,0,0,0.329020930224561,0,0,0,0,0,0.0930590078042513,0,0,0,0.449738846203467,0,0,0,0,-0.323132695373898,0,-0.0255254314824461,0,-0.348615902758493,0,0,-0.052044418387911,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0591736300901016,0,-0.0322508629734393,0,0,0,0,0.187903915425021,0,0,0,0,0,0,0,0.372848727347515,0.0969973399096451,0.0181510741925793,0,0,0,0,-0.117478954957394,0,0,0,0,0,0,0,0,-0.112892642520343,0.238861287771563,0.0212038366984686,0.0980423162240959,0,0,0.0630502051814305,-0.0872278547274998,0,0,0,0.00841320577197598,0,0
X600418.SH,0,0,0,0.196100175821323,0,0,-0.109402006843489,0,0,0,0,0,0.362869513681218,0,0,0,0,0,-0.0263091289340327,0,0,0,0,0,0,0.132669975184476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248514112950397,-0.150454072515391,0,0,-0.00317918461966964,0,0,0,0,-0.097577365451347,0,0
X601877.SH,0,0,0,0,0,0,0.0774982279621415,0,0,0,0,0,0,0,0,0,0,0,0.00159259528564408,0,0,0,0,0,0,0,0,0,0,0,0,0.173950181187996,0.055108370781966,0,0,0,0.0248310330339896,0,0,0,0,0,0,0,0,0,0,0,0.0184114942914476,0.0125608327836466,0,0,-0.0335824738338652,0,0,0,0.0280566314659817,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.054132621720747,0,0,0,0,0,0,0,0.147390319235936,0,0,0,0,0,0,0.0243599454694293,0,0,0,0,0.130672877235985,0.317580584473614,0,0,0.0154217285123814,0,0,0,0,0,0,0.0297408503511024,-0.14264378120503,0,0,0,-0.0417101657008734,0,0.0132569722974718,0,0,-0.00292927401817616,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429369755591639,-0.24192886380385,0,0.010111848344446,0,0,0,0,0,0,0,0,0.118212143559801,0,0,0,0,0.0095962051265667,0.0846922499218568,0,0,0,0.136879652919526,-0.0600003888454885,0,0.00770345756188074,0,0.214944928752935,0,0.0704722160152522,0,0,0,-0.0896157060961126,0,0.0897151346716204,0.0496777857885771,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29734369802201,0,0.109697159975234,0,0,0,0,0,0,0,0,0,0.286606978028694,0,0,-0.183033401349041,0,0,0,0,0,0,0,0,0,0,0.0703188310796543,-0.183579956584122,0,-0.0497301305225877,0.136089223280571,0,-0.0192478627192531,0,0,0,0,0.0164598500876983,0,0
X000661.SZ,0,0,0,0,0,0.217633241455069,0,0,0,0.326435820150967,0.00881637849283804,0,0,0,0,0,0,0,-0.0773119734222053,0,0,0,-0.0464501158981251,0,0,-0.049920662390486,0,0,0,0,0.0812902403365499,0,0,0,0,0,0.050632774234139,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.15489914410592,0,0.266805501441661,-0.0588808287385498,0.00237000290767989,0.0594566835301123,0,0,0,0.018064506310624,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137116545707377,0,0,0,0,0,0,0,0,0.125555720503286,0.0632321873413439,0,0.0942671412627616,0,0,0.0467576221102303,0,0.131319487719807,0,0,0.172924924558598,0,0.000985339393726411,0,0,-1.0842021724855e-19,0,0,0,0,0.0286951250782752,0,0
X000921.SZ,0,0,0,0,0,0,0.353364263783758,0,0,0,0,0,0.239341473751192,0,0,0,0,0,0,0.253227539348722,0,0,0,0,0.0242884559362175,0.0386794060510888,0.238313194545371,0,0,0,0,0.0523362316819176,0,0,0,0,0,0,0,0,0.0537065577556771,-0.0833815805797101,0,0,0,0,0,0,0,0,-0.31637038830514,0,-0.383526225209256,0,0,0,0.0284069466036982,0,0
X601799.SH,0,0,0,0,0,0.19128662869827,0.063777195201921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171661214544197,0,0.187290624708866,0,0,0,0,0,-0.13681955720513,0,0,0.100674749882127,0.126139639551722,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.30467453714461,0,0,0,0,0,0,0.0796090735026961,0,0,0,0,0.0625230592922342,0,0
X002074.SZ,0,0,0,0.0529003161131656,0,0,0,0,0,0,0,0,0.0830197151824222,0.181615987746356,0,0,0,0,0.0825458302817722,0.0370696927224618,0,0.22190228238711,0,0,0,0,0,0,6.93889390390723e-18,0,0.0296106786318831,0,0.101131610301899,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.114429598419332,0,0,0.0151450918944474,0,0,0,0,-0.043959941828127,0,0,0,0,0.0975670927784915,0,0
X600460.SH,0,0,0,0,0,-0.277999871567441,0,0,0,0,0,0,0,0,0,0,0.0298891623785468,0,0,0,0,0,0,0,0,-0.21759737973229,0,0,0.158770605583745,0.522135018174971,0,0,0.0260575315867744,0,0,0,0,0,0.00757899753521608,0,0.131778207116892,0,-0.0948790953137536,0,0,0,0,0,0,0,0,0,-0.00122857507524199,0,0,0,0.0438675375136063,0,0
X002129.SZ,0,0,0,0,0,-0.106000888342068,0,0,0,0,0,0,0.00652922106828832,0,0,0,0,0,0,0,0,0.0981907127198899,0,0.358460186083804,0,0,0,0,0,0,0,0,0,0,0,0.0524458219337232,0,0,0.0697640193585455,0.0170927096521676,0,0,0,0,0,-0.0105342297894889,0,0.0510500269306841,0.0303118208515097,0,0,-0.0486961488712849,0,0,0,0,0.106475635235255,0,0
Change_TY3M,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.135497168137234,0,0,0,0,0,0,0.238801183928836,0,0,-0.081582899076313,0,0,0,0,0,0,-0.0380369878983965,0,0.171485992445198,0,0,0,-0.18948667076417,0,0,0,0,0.277548036669048,0,0,-0.173719515847227,-0.075821931326737,0,-0.199464010963221,0,0,0,0,-0.174517973519937,0,0,0,-0.00341532923094863,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237499387731395,-0.201278720899299,0,0.302428611328036,0,0,0,0,0,0,0,0,-0.264832746634199,0,0,0,0,0,0,0,0,0,0,0,0.179767754933036,0,0.418762247314749,-0.723640085745218,0,0,0,0,-0.060289384691256,0,0,0.242064505599017,0,-0.291876020129624,0,0.800676163075327,0,0,0,0,0,-2.01903368299458
TED,0,0,0,0.0372473526504634,0,0,0,0,0,0,0,0,0.0669526617447199,0,0,0,0,0,0,0,-0.0153224211257627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690138116463299,0,0,-0.0315322143606927,0,-0.170549223107949,0,0,0,-0.0142021136880183,0,0,0,0,0,0.457468317639594,0,0,0,0,-0.0040453319222681,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419384400146821,0,-0.0819059547113099,0,-0.0331967336825561,0,-0.154027063481331,0,0,0,0,0,0,0,0,0,0,0,-0.0717217148660175,0,0,0,0,0,-0.0196665127267126,0,0,0,0,0.252480708820361,-0.205690173778905,0,0,0,0,0,-0.0297654167737281,-0.0459495489858269,0,-0.102161822119117,-0.00732397830603493,0,0,0,-0.00598352595553603,0,0
MKreturn,0,0,0,0,0,-0.114730166353082,0,0,0,-0.00616349413132029,0,0,0,0,0,0,0,0,0,0,0,0.049837297947407,0,0,0,0,-0.0438796729182705,0,0.0413580770042415,0,0,-0.0404693833759877,0,0,0,0,0.0386024530339227,0,0.0151889709782362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343157961324653,0.0113967888065214,0,0,-0.00384593121096598,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103355703223294,0,0,0,0,0,0,-0.00390255237791428,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00386014054465156,0,0,0,0,0,0.00069304646858128,0,0.00125594534659875,0,0,0,0,0,0,0,0.00763555750316078,0,0,0,0,0.0098320881661911,0,0,0,0,0,-0.000708921178920402,0,0,-0.00348729481725212,0,-0.00477739176402356,0,0,0,0,0,0,0,0,-0.00857415891320825,-0.0120774482062156,0,0,0,0,0.0235747094605832,0,0,0,0,-0.00203990339637061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107491864826718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528363447118812,0,0,0.0340328031515589,0.00100532801331244,0,0,0,0,0,0,0.00100580658075216,0.00379343424093783,0,0,0,0,-0.0802621193779065,0,0,0,0,0.00503294978639595,0,0
