,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002292.SZ,X002506.SZ,X002241.SZ,X600118.SH,X002236.SZ,X002049.SZ,X002465.SZ,X000157.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X600089.SH,X600177.SH,X300124.SZ,X002074.SZ,X000869.SZ,X002294.SZ,X600867.SH,X300003.SZ,X601877.SH,X600498.SH,X002426.SZ,X002456.SZ,X300146.SZ,X002085.SZ,X600584.SH,X000977.SZ,X000623.SZ,X002008.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129819522991222,0,0,0,0,0.181916297450133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611030064446662,0,0,0.335775336628013,0,0,0,0,0.0183756600274262,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13823666432509,0,0.185826343147381,0,0,0,0,0,0,0,0,0,0,0,0,0.312753693559114,0,0,0,0.251907934873646,0,-0.337778369909186,0.0884910471904915,0.283919399408822,0,-0.0496069340868658,0,0,0,0,0.0815989369010265,0,-0.0647894296733427,-0.113860450232227,0,0,0,0,0,0
X002506.SZ,0,0,0,0.00292428244647164,0,0,0,0,0,0,0,0,0,0,0,0.258739415585638,0,0,0,0,0,0,0,0,0,-0.113143374930884,0,0,0.0535196299870003,0,0,0,0,0,0,0,0,0,0,0.370176601748869,0,0,0,0,0,-0.0818508529825956,0.174184239409346,0,-0.0337074049022639,0.00898003615461542,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180792490883875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892400615326294,0.0240678125842606,0.00441107716573718,0,0,0,0.205402301198907,0.293278453936122,0,0.0120098199654211,0,0,0.0139430564749031,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164724704003038,0,0,0,0,0,0,0,0,0,0.192004434132582,0,0,0,0,0,0,0,0,0,0,0,0.032077411943754,0,0.139224809754477,0,0.0712375911645802,0,0.00351354964733834,0.157228739748097,0.0124255736470214,0,0,-0.0116643155481788,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.252021583430679,0,0,0.0957968885674739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142426302004214,0,0,0,0,0,0,0.0200826936675995,0,0,0.00225310377265821,0,0,0,0,0,0.0600658131656973,0,0.025390082611129,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.10490490276384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558025122449284,0,0,0,0,0,0,0,-0.571229571115119,0,0.362238585916667,0,0,0,0,-0.0296900811262661,0,0,0.0874171315294173,0,0,0.416441730644873,0,0,0,0.0101620077299816,0,0,0.137058053327902,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307796124366467,0,0,0.0210822412060639,0.0427513122272213,0,0,0,0,0.108476305945779,0,0,0,0,0,0,0,0,0,0.00359425939659107,0,0.0588465429239045,-0.0952139608051649,0.0153489246544761,0.0498333576021746,0,0.333969003603253,0,0,0,0,0,-0.0394673232753696,0.0183452928954136,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0485482639769382,0,0,0,0,0,0,0,0,0,0.534498615487237,0,-0.0419593744189143,0.015491164300415,0,0,0,0,0,0,0.0126414202973775,0,0,0,0,0.130055273527416,0,0,0.0188743302322131,0,0,0,0,0.0460049825929251,0,0,-6.93889390390723e-18,0,0,0,0.0148458962918516,0,0,0.0748648916478467,0,0.0395854784100609,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0612297531237081,0,0,0,0,0,0.0823351216245347,0.118497672392166,0,0,0.0480955614615722,0,0,0,0,0,0,0,0,0,0,0,0,0.0218024364564933,0,0,0,0,0,0,0,0,0,0.0999520932870882,0,0.0366640116499191,0,0.22989048175495,0.0815941070306171,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346753162486439,0,0.0475250336749769,0.117368264224837,0,0,0,0,0,0,0,0,0,0,0.0359200043817338,0,0,0,0,0,0,0,0.0536736166286602,0,0,0,-6.93889390390723e-18,0,0.0484341137739682,0,0.146053237669406,0,0,0,-0.0138097145882262,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563023157515372,0,0,0.0412169919375296,0,0,0,0,0,0,0,0,0,0,0.0625813363059606,0,0,0.0866184293421221,0,0,-0.00854600829506626,0,0.197585797904334,0.0588228868293601,0,3.46944695195361e-18,0,0,0,0,-0.0245835888857123,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643502016027478,0,0,0,0,0,0.0752568739733119,0,0,0,0,0,0.0938744127696241,0.216947944978153,0,0,0,0,0,0,0.0320302817848076,0,0.0690110165232068,0,0,0,0,0.0655188388861261,0.0149711639410969,0.035895456261073,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0783196396563397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147404446493048,0,0.0802673333000294,0,0,0.0390714223006713,0,0,0,0,0,0.0575459804341935,0,0,0,0.0367491688796346,0,0.14310134922918,0,0,-0.0425811291873794,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.102782651322399,0,0,0,0,0,0,0,0,0,0.0583939492929724,0,0,0,0.0729092872338116,0.0563444356192206,0,0.0176698360272193,0,0,0,0.076421728342746,0,0,0,0,0,0,0,0.0171954736625466,0,0.13799820884249,0,0,0.0109836283712367,0.0286472309176707,0.0955563785632989,0,0.0177726614253965,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0647565899579701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105259509921309,0,0,0,0,0,0,0,0,0.0821383424923675,0,0,0,0,0.031901790505637,0,0,0,0,0,0,0,0,0,0,0,0,0.527728841760602,0,0.0318367360001405,0,0.0159016222491258,-0.00388193056938391,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.228570012842213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618637058562457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778910459371195,0.00165175303999672,0.0271966588147165,0,0,0,0.109464896549803,0,0.301218768426411,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228981030958471,0,0.0132495674717013,0.0229078332338422,0,0.0191102040873487,0,0,0.473149001773933,0,0,0,0,0,0,0,0,0,0,-0.0612988123060852,0,0,0,0.216341130938327,0,0,-0.0363053404045152,0.152130629639935,0,0,0,0,0,-0.0489561350215533,0.0557595849986908,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013338158078028,0.0784019321276111,0,0,0,0,0,0,0,0.156067697622307,0,0,0,0.2978818626791,0,0,0,0,0,0,0,0,0,-0.0719761205582694,0,0.105091925004901,0,0,0,0,0.0895864847630654,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0434737522983194,0,0,0,0,0,0.0259185712693065,0.0560180937071292,0,0,0,0,0,0,0,0,0,0,0,0.0389657701673355,0.0124491519451455,0,0,0,0,0,0,0,0,0.113754174889781,0.0859556651396755,0,0,0.0120732281763553,0,0.0390424806005856,0,0,0,-0.00892620284616702,0,0,0,0,0,0
X600867.SH,0,0,0.253349669424934,0.129019981926141,0,0,0,0,0,0,0,0,0,0,0,0,0.0591683564906902,0.076047322646769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263002190869278,0,0,0.0426398940851061,0,0.0251136320435314,0,0,0,-0.0207905216137221,0,0,0,0,0,0
X300003.SZ,0,0,-0.103824818655403,0,0,0,0,0,0,0,0,0,0,0,0,0.0920956773722289,0,0,0,0,0,0.144703315139586,-0.0706239839686521,0,0,0.141272443663337,0,0,0,0,0,0,0.301480864336343,0,0,0,0,0,0,0.0913160810534675,0.299470977629507,0,0,0,0,0,0.016039137569928,0,0.0315636097080036,0,0,0,0,-0.100835107359696,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247483580899881,0.0357361897127088,0,0.120321750274566,-0.00713389950121823,0.156422955533538,0,0,0,0,0.211751183545642,0,0,0,0,0,0,0,0,0,0,0,0,0.272158386704914,0,0,-0.161516985678099,0,0,0,0,0,0,0,0.115280872449481,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.240860615256625,0,0.031801198314538,0,0.0531308699701266,0,0,0,0,0.03996787038823,0,0,0,0,0,0,0,0,0.199877464038366,0,0,0,0,0.121518481061342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15793622354041,0,0.108507069296684,-0.066937439392746,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.295900135501256,0,0,0,0,0.107135179253409,0,0,0,0,0.010741164671573,0,-0.135106944928509,0,0,0,0,0,0,0,0,0.0231579893615883,0,0,0,0,0.17654882572598,0.0647186834476602,0,0.175418718826102,0,-0.12790147236813,0,0.138012892517408,0,0,0,0,0,0.00400761847879124,-0.0243946682329215,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255192313862644,0.551666555943158,0.0678585201061984,0,0.0135641884410831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0169855944725893,0,0,0,0,0,0,0,0.00949014799129765,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122194345637703,0,0.164209422929228,0,0,0,0.0608641178859187,0,0,0,0.00454251412963789,0,0,0,0,0.135644068654884,0,0.279607681530372,0,0,0.190951916251722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323425512538762,-2.16840434497101e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.075994401038888,0,0,0,0,0,0,0.0587385551736087,0.0684551301861913,0,0.122690542362124,0,0,0,0,0.0888098077642553,0,0.102219355745134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820913624784103,0,0,0,0.0137298780617341,0,0,0.128629654991746,0,-0.0348801232378873,-0.0469453779155843,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104638017133204,0,0,-0.0236464053488966,0.142747496076946,0,0,0.00496517101098128,0,0,0,0,0,0,0,0,0,0.104808508096464,0,0,0,0,0,0,0.173444943764054,0,0.0139823138824158,0,0,0,0.2064629559056,0,0,0.197860692122476,0,0.0358928954845928,-0.00745650502864561,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353641105642493,0.0265710102312012,0,0.169200017350185,0,0,0,0,0.10226728979538,0,0,0,0,0,0,0,0.0885964463502592,0,0,0,0,0,0,0.0883719423211834,0,0,0.0390253325447828,0.0295225637820135,0,0,0.149337786476077,0.173068077801391,0,0.0636832575974644,-0.0355691841443916,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063773462704396,0,6.93889390390723e-18,0.0608266789094434,0,0,0,0,0,0,0,0,0,0,0.521206594507006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12298835173258,0,0,0.0596165891863992,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.104100026397828,0,0.151737917160728,0,0,0,0,0.121060831883201,0,0,0.0354077005631131,0,0,0,0,0.032710506930595,0,0,0,0,0,0,0.145011804527478,0,0,0,0,0,0,0.060498709862767,0,0.10767406036301,0,0.0900300124828792,0,0,1.38777878078145e-17,0,0.0806671922672162,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011895145808958,0,0,0,0,0.131864261719344,0,0,0,0,0,0,0,0.0343097413138917,0,0,0,0,0,0.0627816872451367,0,0.216896309177196,0.119966763593051,0,0,0.106092054438151,0,0.115138503002989,0,0,0,-0.00966570240553883,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0106444895496344,0,0,0,0.0118120602692649,0,0,0,0,0,0,0,-0.0697128860362181,0,0,0,0,-0.0456223837223892,0,0,0,0.0275268687226912,0,0,0,0,0,0,0,0,0,0,0,0,0.0863485545209195,0.0199803913542339,0,0,-0.0658950864734733,0,0,0,0.0505497998292579,-0.0372917506930748,0,0.00228430665222743,0.0163627577276118,0,0,0,0.0425011256144071,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302158798969999,0,0,8.67361737988404e-19,0,0.741696952196197,0,0,0,0,0,0,0,0,0,0,-0.451851086899808,-0.171133219391992,0,0,-1.38777878078145e-17,0,0.0678530112150064,0,0,0,0.00553249299655521,0,0.158340787541245,0,0,0,0,0,0.0248025476452591,0,0,0,1.10475773757892,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212686618083399,0,0,0,0.118504717330357,-0.0845132361509025,0,-0.23023734291386,0,-0.326516405021132,0,0,0,0,0,0,0,-0.171113405638482,0,0,8.67361737988404e-19,-0.040564890827045,0,0,0,0,0,-0.0562480652584084,0,0,0.163342769770929,0,0,0.296351246038346,0,-0.0434219766322082,0,0,1.55200686307173,0,0
RealEstate_excess,0,0,0,0.193784751433156,-0.0351462965099583,0,0,0,0,0,0,0,0,0,0,-0.0131404149092216,0,0,0,-0.0376698586681075,0,0,0,0,0,0,0,0,0,0,0,0,0.0265329731991075,-0.0860247666156278,0,-0.103367725975082,0.0928636965071743,0,0,0,-0.287074920882322,0,0,0,0,0,-0.0520353591047307,0,0.0372449867598136,-0.0171357567091602,0,0.15484648796874,0,-0.136698157229376,0,0
MKreturn,0,0,-0.106594083573404,0,0,0,0,0,0,0,0,0,0,0,0,0.0674135454364695,0.0276608542965936,1.73472347597681e-18,0,-0.156124738559733,-0.0523790574779245,0,0,0,-0.0711637427748729,0,0,0,0,0,0,0,0,0,0,0,0.0390489601543692,0,0,-0.125589893801423,0,-0.0629027235833541,0.085214943087343,0,0,0,0,0,0.143949378544202,-0.0643560274986858,0.552466791079626,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211515940393787,0,0,0,0,0.00910680302086606,-0.013135956008635,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138104023836051,-0.0159162272865114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113827022577535,0,0,0,0,0,0
