,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X002179.SZ,X600089.SH,X300014.SZ,X600372.SH,X600741.SH,X600703.SH,X002236.SZ,X002463.SZ,X600066.SH,X000977.SZ,X002049.SZ,X002241.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X002129.SZ,X000800.SZ,X600566.SH,X601799.SH,X600183.SH,X002223.SZ,X600060.SH,X002007.SZ,X600177.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.074660578768224,0,0,0,0,0.117776338945182,0,0,0.103419938762939,0,0,0,0.042642687566183,0,0,0,0,0,0,0,0,0.0233174725885102,0,0,0,0,-0.00381841567925026,0,0,0,0,0,0,0,0,-0.0301258177284845,0,0.0376134202164857,0,0,0,0,0,0,0,0,0,0,-0.0341634620134621,0.0209113781145588,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0381517742706967,0,0.149734935239344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510133132210606,0.0015627644481476,0,0,0.139471002204368,0,0,0,0,0,0,0,0,0,0,0.128865671097675,0,0,0,0,0,0,0,0,0.153773667170667,0,0,0,0,0.546733583951276,0,-0.0837264072625155,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0224253614373359,0,0.313010503624009,0,0,0,-0.0346144692231009,0,0,0,0,0,0,0,0,0,0,0,0.00719767117323979,0,0,0,0,0,0.0667238233473636,0.0987172637778695,0,0.072563376753139,0,0,0,0,0,0,0,0.0855304550709773,0,0,0,4.43332401645498e-05,0.039636279482967,0,0.143589963004467,0,0,0,-0.00947157037371335,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0479212385135954,0.0881547424432251,0,0,-0.00849775513199615,0,0,0,0,0,0,0,0.103344260754934,0.101862525976417,0,0,0,0,0,0,0,0,0.0322562126380306,0.0262090383778233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260504842757564,0,0,0,0,0,0,-0.015051556103885,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0929842625409345,0,0,0.129680108153358,0,0,0,0,0,0,0,0,0,0.312538173219767,0,0,-0.00348429013906141,0,0,1.73472347597681e-18,0,0,0.261553491539181,-0.0834074365495128,-0.0122784795404763,0,0,0,0,0,0,0,0,0,0,-0.0180735808113328,0,0,0,0,0,0,0,0,-0.0146963117579562,-0.0293952382276956,-0.0543832875150691,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101090784515475,0,0,0,0,0,0,0,0,0,0,0.139131963670361,0,0,0.0188467611059281,0,0,0,0,0,0,0,0,0.243603164245345,0,0.110992497194687,0,0.134310004965884,0,0.0469394098926209,0,0,0,0,0,0.029940249415887,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0273590966674548,0,0.133298187510453,0,0,0,0,0,0,0,0,0,0,0.126212592202537,0,0,0,0,0,0,0.13670875945988,0,0,0.0132546728045244,0,0,0,0,0.0420807605545451,0,0,0,0,0.027254992070185,0.0826827487400709,0,-8.67361737988404e-19,0,0,-0.0440233634241528,0.00256735287525156,0,0,0,0,0,0,-0.00911942528100825,0,0,0,0,0,0,0
X000596.SZ,0,0.12855036320413,0,0.147856026016724,0,0,0.407849487988115,0,0,0,0,0.0481579731355527,0,0,0,0,0,0,0,0.0369605818203699,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00310851257782201,0,0,0.0121643347147144,0,0,0,0,0,0,0,0,0,0.0930764878480279,0,0.00369667500680016,0,0,0,0,-1.73472347597681e-18,0.0141662699225484,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0506095446796388,0,0,0,0,0,0,0,-0.110332651066042,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0440006649089312,0.0171378546032018,0.144787882391057,0.399118755446428,0,0,0.05463313968762,0,-0.0860279341440324,0.0895931823299294,0,0.0234098267172079,0,0,0,0.213916592395337,0,0,0,0.340567262668558,0,0,0,-0.0570653082306804,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0597845746407834,0,0,0,0,0,0.122798387384756,0,0,0,0,0,0.050162633255662,0,0,0,0.0360001225972868,0,0,0,-0.0201716634955796,0,0,0,0,0.064462505248224,0,0,0,0,0,0.0440829872577949,0.017051313447424,0,0,0.0293718613391619,0,0,0,0,0,0,0,0,0,0,-0.0946494086734577,0.104091476458511,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51102755572951,0,0,0,0,0.0493863575367796,0,0,0,0,0,0,0,0,0,0,0,0.0234287400322658,0,0,0,0,0.00312867480658475,0,0,0.108539371223591,0,0,0.074261110892895,0.112562615877319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.0424796493169524,0,0,0,0,0.245152748697021,0,0,0,0,0,0,0,0,0.0115070051940644,0,0,0,0,0,0.0115682073797204,0,0,0,0,0,0.23417718810905,0.2159326068324,0,0,0,0,0,0.0206342986098956,0,0,0,0.0121585382744154,0,0,0,0,-0.041606920028527,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0436657705153228,0,0,0,0,0,0.0280019262652593,0,0,0,0,0,0,0,0,0,0,0,0,0.0863805616388592,0.0314932882246557,0,0.137777873638029,-1.38777878078145e-17,0,0,0,0,0.0787528508829969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917798666384285,0.12843223812227,0.138467817593652,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.161830456601904,0.112897165223165,0.128643383452965,0,0,0,0.168472673985435,0,0,0.107703865178349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105893329335414,0,0,0.123307960902279,0,0,0.137260394666371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191013738365505,-0.0419021636205939,0,0.128055463373089,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.367197574716771,0,0.234350087112189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237229781780568,0,0,0,0,0.129827566057499,0,0,0,-0.0343198799665283,0,0,0.288341606708672,0,0,0,0,0,-0.0176583224281383,0,0,0.132859166145759,0,-0.0014221608310711,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.168869533775322,0,0,0.120381476140476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.103831848880186,0,0,0,0,0,0,0,0,0.151694863977964,0,0,0.0372404098102478,0,0,0,0,0,0.151881747003548,0,0.15729939384024,-0.147232651780929,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.0346121012341376,0,0,0,0,0,0,0.0775784447314176,-0.0352836163835911,0,0,0,0,0,0.0145972977675832,0,0,0,0.0923650007225923,0,0,0,0,0,0,0,0.180987703545669,0,0,0,0,0,0,-0.0125557616946266,0.128107538722667,0,0,0,0,0,0,0,0,0,0,0.00141183113986985,0,0.0207086776600999,0,0.064870830744596,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0127258588002123,0,0,0,0,0.0979794455169152,0,0,0,0,0,0.029428655801255,0.143644223913549,0,0,0,0,0,0,0,0,0,-0.00560408673929416,0,0,0.0513203629229193,0.195919535878519,0,0,0,0,0,0,0,0,0,0,0,0.262788159331908,0,0,0.118976075253315,0,0.00637408442494027,-0.0189510557024858,0.015746953194376,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470020977227312,0,0,0,0,0,0,0.0888579045211356,0,0,0,0.116656207561303,0,-0.028422649180586,0,0,0,0,0,0,0,0.293726189774468,0,0,0,0,0.219584765544833,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.131579539376354,0,-0.0712777923339816,0.0531485831703721,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.170817957622348,0,0,-0.378419878115461,-0.199929718788829,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.380087821353247,0,0,0,0,0,0,0,0,0,0,0,0,0.275602916414266,0,0.478194946693221,0,0,0,0.400642135293332,0,0,0,0,0,0,0.0628580455327538,0,0,0,0,0,0,0,-0.0977677831246614,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.156812011079214,0,0,0.308534672220147,0.075750348839548,0,0.089947744177735,0,-0.169130411541947,0,0.201446945813556,0,0,0,0,0,0,0,0.0767505151472946,0,0,-0.106335762462318,0,0.203343468963782,0.0257683933429914,0,0,0,0,0,0,0.17601547805357,0,0,0,0,0,0,0.0263590567995339,0,-3.46944695195361e-18,-0.0474749122892948,-0.0164057132239193,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0130814345318419,0,0,0,0,0,0,0,0,0,0.324793288764303,0,0,0,0,0.112041578334094,0,0,0,0.110681190247087,0,0.412862661944113,-0.067244024174873,0,0.0833414188965749,0,0,0,0,0.117807341311187,0,0,0,0,0,0,0,0,0,0,0,0.208579969856716,0,0,-0.153232817654692,0,0,0,0,0,0
X002049.SZ,0,0.0842527567334805,0.0821940299515316,0,0,0,0,0,0,0,0,0,0,0,0,0.0605160301662527,0,0,0,0,0,0,0.0325544614902331,0,0,0,0,0,0.0339622715864512,0,0,0.0481660545747048,0,0,0,0,0,0,0.147682877723318,0,0.144052702582377,0,0,0,0.241126638533114,0,0,0,0,0.0385453402223364,0,-0.0564959559374018,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.153575819130089,0,0,0,0,0.253520962138028,0,0.0933477044765775,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.196637594430629,0,0.0159183327319995,0,0,0,0.0244172473938883,0,0,0,0,0,0,0,0,0.123974979090898,0,0,0.181997849650555,0,0,0,0,0,0,0,0,0.0691495073285051,0,0.0233776555589849,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561167557437106,0,0,0,0,0,0,0,0,-0.0697023298983738,0,0,0,0,0,0.175843172402804,-0.00587236997949078,0,0,0,0.0168787962865558,0,1.38777878078145e-17,0,0,-0.0808877182752202,0,0,-0.233865245123826,0,0,0,-0.0661428314617258,0,0.186457127680017,0,0,0.0827366347250731,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.115224379838962,0,0,-0.0718629567672405,0.250413937496443,0.0454369781335874,0,0,0,0,0,0,0,0,0,0.185641023126088,0,0,0.0308489168261962,-0.0276454981954027,0,0,0,0,0,-0.0781915090706394,0,0.221006481096838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245086515657248,0,0,0,0.156930255905178,0,0,0,0.0639152171663394,0,0,0,0,0,0,0,0.125701192047408,0.0245329596177685,0,0.117548973632743,0,0,0,0,0,0,0,0,0,0,0,0.110491706241115,0,0,0,0,0,0
X600584.SH,0,0,0.434083275473437,0,0,0,0.17802448119913,0,0,0,0,0,0,0,-0.137469987324733,0,0,0,0,0,0,-0.0631199382064811,0,-0.0207892524871734,0,0,0,0,0.392532448738813,0.110392699960069,-0.019170173498218,0.0349416473011325,0,0,0,0,0,0,0,0,0,0.143341204862045,0,0,0.143579046919723,0,-0.0507159613605452,0,0,0,0,0.110405762569784,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885907766412537,0.184590617161001,0,0,0.115233667038537,0,0,0,0,0.304667350396436,0,-0.00571645654293052,-0.0917815054851659,0,0,0,0,0,0.0862394691376432,0,0.0211230391374303,0,0,0,0,0,0,0
X601877.SH,0,0.035561714349511,0,0,0,0,0.00562907257057391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734971244243868,0,0,0,0.0045983383521032,0.170353481452368,0,0,-0.0158332801432287,0,0.0438441703068297,0,0,0.0576282670433463,0,0,0,0.0145558367808202,0,0,0.0791762892682582,0,0,0,0.0259875961353902,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186849082296376,0,0,0,0.111435446074677,0,0,0.00124225291232743,0,0,0,0,0,0.265999674192494,0,0,0,0,0.17116236939561,0,0,0.167166669028837,0,0,0,0,0,0,0.579745848491136,0,0,0,0,0,0,0,0,0,0,0.242950621765902,0.216510104660924,-0.191292832281215,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0608520262224776,0,0.096684568836617,0,0,0.067907198740969,0,0,0,0,0,0,0,0,0,0,0,-0.255719221988784,0,0,0,0,0.272839967909953,0,0,0,0,0,0,0,0,0.0599835865951359,0,0,-0.00446653413124726,0,0,0,0,0,0,0,0,0.227063104842969,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,-0.0935078656131179,0,0,0,0,0,0.131023745830361,0,0,0.0258839644892451,0,0,0,0,0,0,0,0,0.129693583391575,0.0648015498976407,0,0,0,0,0,0,0,0.027946022848249,0.152846834050079,0,0,0,0,0,0.122382786047902,0.131923307703141,0,0,0,0,0,0,0,0,0.2248116935985,0,0,0,0,0,0.0108943513513152,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.051097908468266,0,0,0,0,0,0.157399119968025,0,0,0.0101357848344254,0.0395960172554757,0,0,0,0.213265689067019,0,0,0.0796905397625377,0,-0.0790739221399007,0,0,0,0,0,0.0554495664984809,-0.0445796011639415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117776196597637,-0.0914138551921795,0,0,0,0.0364068326120311,0.0303129842669428,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.119151764534199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128334254597388,0,0,0.201831852882739,0,0,0,0,0.186795428730137,0,0,0.219708581842216,0,0,0,0,0.100800023750214,0.0512720078857108,0,0,0,0,0.027274521925748,0.0419382352731636,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0349434910285966,0,0.00187756590496653,0,0,0,0,0,0.0220976148295114,0,0,0,0,0,0,0,0,0,0,0,0,0.0839931076105365,0,0,0,0,0.0513227560535851,0,0,0,0,0,0,0.0523423075561265,0,0.0277066464213859,0,0.0749238953031801,0.228727550581117,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135381289002884,0.107017245388967,0,0,0,0,0,0,0,-0.0989103191134033,-0.033426444244764,0,0,0,0,0,0,0,0,0,0,0,0.35419691698746,-0.249376048757104,0,0,0,0,0,-0.0710924393721567,0,0.0905341106692358,-0.0124684627020576,0,-0.0383138317707927,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0507574557859403,0,0,0,0,0,0,0,0,0,0,0.136931896237231,0.00877507332723928,0,-0.0301176529286801,0,0,0,0,0,0,0,0,0,0,0,0.103503623912067,0,0,0,0,0.0245505486415353,0,0,0,0,0,0,0,0.378839597951985,0,0,0,-1.73472347597681e-18,0,0.0775291248989081,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.125292883268626,0,0,0.0712902781690249,0,0,0,0,0,0.0240833004361573,0.0339803623545359,0,0,0,0.0746672854873383,0,0,0,0,0,0,-0.0134841968401524,0,-0.126400298352609,0,0,0,0,0,0,0,0,0,0,0.0831259762097572,0,0,0.179387813148196,0.12260827570324,0.0618781216888589,0,0,0,0,-0.0236815275107818,-0.0939260697534308,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.564184355763978,0,0,0,0,0,-0.336122512253602,0,0,0,0,0.136525758968998,0,0,0,0,0,0,0,0.0729847706897234,0.113696221590132,0,0.0684384960713289,0,0,0,0,0.0770495902445563,0,0,0.344830393211222,0,0,0.215141739964907,0,0,0,0,0,0,0,-0.0966700936028075,-0.0449579381520385,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0342863499089174,-0.0140876814002493,0,0,0.00463864337967803,0,0,0,0,0,0.198530499969444,0,0,0.0580165361446586,0,0,0,0,0,0,0,0,0.107197389205589,0,0,0,0,0,0,0,-0.0228870769637625,-8.67361737988404e-19,0,0,0,0,-0.101414936220655,-0.0658293510930112,0.0291466347820695,0,0,0,0,0,0.0673341014509818,-0.190824840952183,0,0,0,0,0,0
Slope,0,0,0,-0.0804536281850418,0,0,0,0,0,0,0,0,-0.278895602043824,0,0,0,0,0,0,0,0,0,0,0,0,0.00912494731348622,0,0,-0.126406608980044,0,0,0,0,0,0,0.0547199774920092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864893307802844,0,0,0.809668260270949,0.230340642250467,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270761901675264,0,0,-0.349965523718014,0,0,0.0855770308092192,0,0.222708027919629,0.0744482173693865,0,0,0.145958862774661,0,0,0,0,0,0,0,0.157925614852993,0,0,0,0,0,0,0,0,0.502161278147039,0,0.00435937196800048,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061422966031862,0,0.162490621924443,0,0,0,0,-0.0733132348185417,0,0,0,0,0,-6.46617204249555e-05,-0.0969663090149554,0,-0.0580499371231513,0,0,0,0,0,0,-0.0243434305604947,0,0,0,0,0.257379086090994,0,-0.121999017272368,-0.146651580486899,0,0,0,0.112809173425605,0.0417646420417441,-0.062857182869468,0,0.188375914812313,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00306580481630847,0,0,0,-0.129802521335342,0,0,0,0,0,-0.0708515984578441,-0.0465836985688166,0,0,0,0,0,0,0,0,0,-0.0332642917633315,0,0.0570052254369671,0,0,-0.0160523552617381,0,0.109180162639725,0,-0.0591284403399196,0,0,0,0,0,0,0,0,0,0,0,0,0.0449402023887542,0,0.103664603741443,0,0,0,0,0
MKvol,0,0,0,0.0252982877921756,0,0,0,0,0.00165410607640222,0.00121579892030554,0,-0.00482209313483098,0.0177575785329135,0,0,-0.0145432278683141,0,0,0,0,0,-0.00538686089381482,0,0,0,0.0106664473157343,0,0,0,0,0,0,0,0,0,-0.017493753267653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315451446162968,0.016196307853004,-0.00211551162182716,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00378568762519311,0,0,0,0,0,0,0,0,0.00458325186549757,0,0,0,0,0,0,0.00537272420516608,0.00323574472742188,0,0,0,0,0,0,0,-0.0092586242364243,0,0,0,-0.00974856147853608,0,0,0,0,0,0,-0.0107292083527685,0,0,0,-0.000226153773001207,0,0,0.0130843026670643,0,0,0.0236745857323897,0.0194495828140514,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00562371177321346,0,0,0.00319967638260512,0,0,-0.000399458969259217,0,0,0,0,0.00308066079728573,-0.000149142842301481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434163300499258,0,0,0,-0.00382474578528027,0,-0.00280949908583932,0,0,0,0,0.00636339266333336,-0.00546889808885755,0,0,0,0,0,0
