,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X002475.SZ,X000338.SZ,X002241.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X601877.SH,X600177.SH,X000157.SZ,X300124.SZ,X600372.SH,X600522.SH,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X300003.SZ,X002294.SZ,X002508.SZ,X600867.SH,X600699.SH,X000559.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X600498.SH,X300136.SZ,X000623.SZ,X002426.SZ,X002074.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.201191710447556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163393936442926,-0.0150931014142656,0,0,0,0,0.096239541089397,0,0,0,0,0,0,0,0,-0.0236014035132043,0,0,0,-0.0286300329809209,0,0,0,0,0,0,0,0,-0.00186902114075034,-0.00167826496566314,0,0,0,0,0,0
X600703.SH,0,0,0.184316995114125,0,0,0.176862718987361,0,-6.93889390390723e-18,0,0,0,0,0.171622829098192,0,0,0,0,0,0,0,0,0,0,-0.19772128437124,0.216617959204979,0,0,0,0,0,0,0,0.00908530105636339,0,0,0,0,0.198223747439315,0,0,0,0,0,0,0,0,0,0,0.0896611256509196,0.195394617658176,0.0206723372721374,-0.00930541372626053,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224793781191438,0,0,0,0.115840579957887,0,0,0,0,0.700107161926054,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0244956961035065,-0.00180210155144786,0,0,0,0,0,0,0
X600741.SH,0,0.427436629482247,0,0,0.0750155350833632,0,0,0,0.104053270042319,0,0,0,0,0,0.00902647824291341,0,0,0,0,0,0,0,0,0,0.068832128417349,0,0,0,-0.141594481729534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573459897104628,0,0.0210243084200243,0,0,-0.0330644915883136,0.000772943838574181,-0.00100771856826592,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0146501013369529,0.44351495506314,0,0,0,0,0,0,0,-0.0305606155748271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12855973642371,0,0,4.33680868994202e-19,0,0,0,0,0,0.0847897606589563,0,0,0,0,0.0534384379295129,0.0922832639227199,0,0,0,0.00632082835137339,-0.00571685699212478,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.341290975222319,0,0,0,0,0,-0.00128876756226279,0,0,0,-0.0229507429705507,0,0,0,0,0,0,0.163053829336796,0,0,0,0,-0.0786920367713743,0,0,0,0,0,0,0,0,0,0,0,0.100572526441403,0.00543458739658303,0,0,0.201632420553384,0.164790145141419,0,0,0,0,-0.0590961347834285,0.0274660089493546,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0638734690006082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220414756849067,0,0,0,0,0,0,0,0.318753166603307,0,0,0,0,0,0,0,0.0697009093185403,0,0,0.0842540444281902,0,0,0,0,-0.027982819218272,0.0109847444646298,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.000886437628206581,0.139911980370706,0,-0.204854275503356,-0.124339847273327,0,0,0,0,0,0,0.131135494654497,0,0,0,0,0,0,0,-0.108336349577135,0,0,0,0,0,0,0,0,0,0,0,0,0.250798491151089,0,0,0.259203848529362,0,0,0,0.282243762411506,0,0,0,0,0,-0.00034880540196344,0.00653634053626026,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0230795673664147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706159246909371,0,0,0,0,0,0,0,0,0,0,0,0,0.0102566386769774,0.0779830436490852,0,0,0,0,0,0,0,0.0543323001949879,-0.0149563091004014,0,0,0,0,0,0
X600066.SH,0,0.114400578215888,0,0,0,0.0517250543436998,0,0,0,0,0,0,0,0,0,0,0,-0.0155982823437723,0,0,0,0,0,0,0,0,0,0,0,0.200749815065947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352608081313896,0.168205257735925,0,0,0,0.147636806411035,-0.0442843037110216,0.0157525539450804,0,0,0,0,0,0
X002236.SZ,0.0382598012840622,0,0,0.0670704408321349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242369294505405,0,0,0,0,0,0,0.0597044829191413,0,0,0,0,0.17922676507799,0,0.0250782352770477,0.0812825489312951,0,0,0,0,0.0103519752583337,-0.000866832576405044,0,0,0,0,0,0
X600118.SH,0,0,0.0371505500053758,0,0,0,0,0,0.00738634051548869,0,0,0.0686509394533813,0.0615482818202851,0,0,0,0.0941852244969973,0,0,0,0.108155653056075,0,0,0,0,0,0,0,0.388704157709833,0,0,0,0,0,0,0,0,0,0,0.147263689655418,0,0.0901965158341352,2.16840434497101e-19,0,0,0,0,0,0.008149087170927,0,-0.0106186406618078,0.00578185912375437,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.161949564117896,0,0,0,0,0,0,0,0,0,0.0493635595471278,0,-0.0802640371285821,0,0,0,0,0.0318268596313886,0.0549839044648312,0,-0.133491340353103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158818299531145,0,0,-0.204139535906252,0.0180334211443976,-0.000142820490721892,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.286856818767416,0,0,0,0,-0.0523203069214887,0,0,0,0.145124831265311,0.0869084768280676,0,0,0,0,0,0,0,0.117143532769724,0,0,0,0,0.00321273634630332,0,0,0,0,0.0738769348513001,0,0,0,0,0.00999006522217056,0.22703968087648,0,0.189595760031538,0,0.0849306223592085,0,0,0.077391021997854,0,0.171558995484307,0,0.015294141985163,0,0,0,0,0,0
X601877.SH,0,0.178170468167319,0,0,0.173444492287437,0,0,0,0,0,0,0.0135802549722439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.053085764718382,-0.00664094515559002,0,0,0,0.0697996651091473,0.0681433176765354,0.181285343108646,0.143925553983103,0,0.0181368626060072,0.00240496873151634,0,0,0,0,0,0
X600177.SH,0,0.0652426881114189,0,0.0497951198384137,0,0,0,0,0,0,0,0.0651136076021622,0,0.0520393631772972,0,0,0,0,0,0,0,0,0,0,0.0602176595557737,0,0,0,0,0,0,0,0.0257094351476938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153512462631252,0,0.00495963447393088,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0643096535338973,0,0,0,0,0,0,0,0,0.473356009844557,0,0,0.0315683633063154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401515746720002,0,0.0298407170422706,0.0418398736460809,0,0.0119151096045465,0,0,0,0,0,-0.000200280139217287,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.000575765953197066,0,0,0,0,0,0.101950804315649,0,0,0,0,0,0,0,0,0.0986695298613889,0,0,0,0,0,0,0,0,-0.11126102148171,0,0.00456453594105315,0,0,0,0,0,0.123252174759828,0.191610093131033,-0.0329391278922955,0.0782698424871927,0.0421063296158002,0,0.108515538150533,0.063438103701533,0,0,0,0,-0.0242215082940955,0.00302811029566035,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0155587533216204,0,0,0.0451999225448871,0,0,0,0,-0.133511032364392,0,0,0.152423284720762,0,0.408689939806267,0.0961137356803232,-0.0270149556421618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126265641050145,0.014197259380275,-0.00484429954572818,0,0,0,0,0,0
X600522.SH,0,0.0419118638236331,0,0,0.0401885899675725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186420743981622,0.0276687179527282,0,0,0.207422169879582,0.129251270092654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165527432911186,0.0191477688874333,0.0238630748372151,0,0.0836847733805371,0.0530340072830564,0,0,0,0,-0.0031410374184967,2.86539146382736e-05,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0350951665159935,0,0,-0.0535665820889585,0,0,0,0,0,0.0202703103969654,0,0,0,0,0,0,0,0.361757350146294,-0.0751088020237689,0,0,0,0,0,0,0,0,0,0,0.131026548988689,0,0,0,0,0,0,0,0,-0.0291822866703902,0,0,0.123421801415897,0,0,0,0,-0.03776660608342,0,-0.00874459537537992,0,0,0,0,0,0
X002007.SZ,0.132132031517397,0,0,0.074066876013169,0,0,0.0283314620127201,0,0,0,0,0,0,0,0.0569785622613376,0,0,0.0422845994239334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035784812636261,0.129478169171921,0,0,0,0,0,0,0,0.00524455669321785,-0.000453242178852692,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0295313308653628,0,0,0,0,0,0.120288350548255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866083981079168,0,0,0.132649034215055,0,0,0,0.0366674617925174,0,0,0,0,0,0,0,-0.00843870107152495,0,0.193457842379229,0,0,0,0.0287407917107708,0,0,-0.0257933943690798,0.0131394608588001,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0353132463730584,0,0,0.0413814200637033,0,0,0.199521360934456,0,0,0,0,-0.0362459927893011,-0.104229284021139,0.0637611664373976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112063325793982,0,0,0,0.0373938629708967,0,0,0,0,0.00515606234950156,0.0243103124424278,0,0,0,0,0,0
X300003.SZ,0,0,0.176223992669233,0,0,0.0232547477419076,0,0,0,0,0,0,0,0,0,0,0.133613622055147,0,0,0,0,0,0,0.127480222882349,0.407707996347809,0,0,0,0,0,0,0,0,0.0564124743514271,0,0,0,0,0,0,0,0,0.1733484439185,0,0,0.0859754386895426,0,0,1.38777878078145e-17,0,0,-0.000959870835531975,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0257710593319542,0,0,0,0.0354288493095309,0,0.206083273720313,0,0,-0.058190671949587,0,0.129292991024238,0,0,0,0.020522199817279,0,0,0,0,0,0,0,0,0,0,0.105188382282426,0,0,0,0,0,0,0,0,0,0,0,0.0338658896748838,0,0,0,0.030834110090729,0,0,-0.081456742139998,0,-0.0037768020475132,-0.00429419950173081,0,0,0,0,0,0
X002508.SZ,0,0.108372749318461,0,0,0,0,0.0124171526075302,0,0,0.145559847674058,0,0,0,0,0,0,0,0.143068006318588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728270301544678,0,0,0,0,0,0,-0.138007720864799,0.00310876147100984,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959276961543913,0,0,0,0,0,0,0,0,0,0,0.120874099566023,0,0,0,0,0,0,0,0,0,0.102076959442838,0.0370516899447236,0,0,0,0,1.35525271560688e-20,-0.00055651355291277,0,0,0,0,0,0
X600699.SH,0,0,0,-0.114308229961367,0,0,0,0,0,0,0,0.123411243894545,0.0249401883432102,0,0,0.0571197089604172,0,0,0,0,0,0,0,0,0.142630497820152,0,0,0,0,0,0,0,0,0,0.0809235345003598,0,0,0,0,0,0,0.177872581189832,0,0,-0.0449215513903251,0,0,0,0.18633887053045,0,0.0337946885935907,-0.00513002115171195,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0211125876397378,0,0,0.0997163651698139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814159215300088,0,0,0.0990092066436662,0.190895298630054,0,0.140436918905001,0,0,0,0.483117905618352,0,0.000509397747300696,-0.00289957990276218,0,0,0,0,0,0
X002180.SZ,0,0,0.11465806445742,0.148095810364184,0,0,0,0,0,0,0,0,-0.0906689868947197,0,0.0798067279785383,0,-0.23796629867416,0.31652128878031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622113190931856,0,0,0,0,0,0,0.0657510560367777,0,0.0154770566850955,0.0966049869167916,0,0,0,-0.116928507702675,0.0771411305541247,0,0,-0.0206914597895912,0.0169342885280569,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.225237298759638,0,0.273945661968317,0,0,0,0,0,0,0,0,0,-0.976602047141586,0,0,0,0,0.807845515216204,0,0,0,0,0,0,0,0,-0.448876115792908,0,0,0,0,0,0,0,0,0,0,0,0.220916008233546,0,0,0.24057147574718,0.0993607125259728,0,0,-0.0845851204987604,0.0887063251127693,-0.0634939900341185,0,0,0,0,0,0
X002292.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.102878353293937,0,0,0,0,0,0,0,0,0,0,0.0400460951271396,0,0.128226002501734,0,0,0,0,0,0,0,0,0,0.36061824374957,0,0.0707814766578019,0,0,0.0270485252131124,6.93889390390723e-18,0.0295496780311559,0,0.418846622178531,0.126332599634635,0,0.00828170349116555,0,0,0,0,0,0
X600498.SH,0,0,0,0.0548479965387456,0,0.170196986487442,0,0,0,-0.0228987880339321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.496561912450347,0,0.269979856295159,0,0,0,0,0,0,0,0,0.218237878501931,0,0,-0.0231834458337334,-0.234223805742385,0,0,0,0,-0.0358152413937723,0.0151635898221844,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.101600838835961,0,0,0,0,0,0,0,0,0,0,0.696269829986473,0,0,-0.316607638522628,0,0,0,0,0.0215040202559154,0,0,0,0.558507197402774,0,0,0,0,0,0,0,0,0,0,-0.156080438721348,0,0,-0.218278418155941,0.0911861316057131,0,0,0,0,0,0,-6.93889390390723e-18,0.000984604784114945,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.503475592872445,0,0,0,0,0,0,0,0,0.0904071218671601,0,0.181670632854199,0,-0.561844818131526,0,0,0,0,0,0,-0.175869307504984,0,0,0.313033219579895,0.315850134919153,0,0,0,0,0,0.235549881167692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473303535446437,0.0298438663182389,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,-0.107426501595041,0,0,0,0,0,0,0,0.0547451302137665,0,0.110140519533227,0,0,0.286625481755892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231495675012763,0,0,0,-0.111702369237903,0,0,-0.0148080680741684,0.429318583407138,0,0,0,0,0,0,0,-0.0121404011670932,0.0180193608032023,0,0.541036366391141,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0518294617705218,0,0,0.182292331472544,-0.0628217432281389,0,0,0,0,0,0.145959242056196,0,0.0877394441830723,0,0,0,0,0,0.0355783149277548,0,0,0,0,0,0,0,0,0.364825454430498,0,0,0,0,0,0,-0.0703806986310429,0,0,0,0,-0.0416839583111192,0,0,0,0,0,0,0
X002506.SZ,0,-0.0193176367140065,0,0,0,0,0.161807979926296,0,0,0,0,0,0.0627646652822298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017257437642156,0,0,0,0,0.0198659007965668,0,0,0.155633420944151,0,0,0.112225242709381,0,0,0.592962949683436,-0.0599496441183623,0,0,0,0,0,0,0.024533746637627,-0.000248899975506733,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0656113375239051,0,0,0,0,0.110167371530198,0,0,0,-0.47740365540801,0,0,0,0,0,0,0,0.185517232973956,0,0,0,0,0,0.129143858482416,0,-0.0528688520785365,0,0,0,0,0,0,0,0,0,0,0.503479689404017,0,0,0,0.0048185771093047,0,-0.472829164715021,0,0.0813865691560852,-0.00902081401095012,0,0,0,0,0,0
Slope,0,0,0,0,0.754952756346115,0,0,0,0,0,0,0,0.335519195945713,0,0,0,0.0698056349340728,-0.310928607506451,0,0,0,0,0,0.604929599132306,0.548810566312111,0,0,-0.804454072672774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572091409487571,0,0,0,0,0,0.0873227844588883,0.347131209241444,0,0.421404388775276,0,0,0,0,0,0
TED,0,0,0.847746432180804,0,0,0,0,0,0,-1.4272546192482,0,0,0,0.869768825453739,0,0,0,0,0,0.128727029978425,0,0,0,0,0,0,0,0,0,1.70146758142921,0,0,0,0,0,0,0,0,0,-0.147571338405936,-0.938892939624882,0,0,0,0,0,0,0,-1.17810751055304,-1.93074057053799,1.14368283840818,0,-1.16191580875693,0,0,0,0,0
RealEstate_excess,-0.258223178429455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168256442802273,0,-0.000667157493891824,0,0,0,0,-0.0371344420668923,0,0,0,0,-0.230212122331761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156864129186399,0,0,0,0,0,0,-0.0540689025345211,0.0195852770377597,0,0,0,0,0,0
MKreturn,-0.0276474874116307,0,0,-0.0584083738856741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300753112318653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869971270619594,0,0,-0.0178649140717712,0,-0.0385408800769591,0,0.0320214744199825,0.124723994368245,0,0.0214606952530286,-0.00766167632659586,-0.0173940712126482,0.0098720609818782,0.0949061915587917,0,0,0,0,0
MKvol,0,-0.00200629075215107,0,0.00013076070689651,0,0,-0.00245167378077849,0,0,0.00103223519547753,0,0,0.00256429673722081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000231487831209211,0,0.000199755426929736,-0.00126810873107001,-0.000574752458421134,0,0,0,-0.00158568373723365,-0.00153152005097683,0.00023381291953382,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0462806777835512,0,0,0,0,0,0,0,0,-0.0476006516381911,0,0,0,0,0,0,-0.0426437093619,0,0.0590387892415965,0,0,0.0132212647567441,0,0,0,0,0,0,0,-0.000647119789028636,0,0,0,-0.0634675592056403,0,0,0,0,-0.0374789363920348,0.0369488438605195,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940064151980423,0,0,0,0,0,0.0159222714384898,-0.0137946772088837,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0128394084586879,0,0,0,4.33680868994202e-19,-0.00956247925512037,0,0,0,0,0,0,0,1.0842021724855e-19,0.000142241618076874,0,0,0,0,0,0,0.00374130151593137,0,0,0.00390440663882184,0.0204807030814732,0,0,0,0,-0.00941782910754191,0,0,0,0,0,0,0,0,-0.00942106464995087,0,0.0150930079083797,-0.02679210399258,-0.0103972119437054,0,0,0,0.00289364354355034,-0.00899952685592693,0.00612574644519981,0,0,0,0.0663656126294267,0,0
