,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X002008.SZ,X600809.SH,X600867.SH,X300124.SZ,X600271.SH,X601877.SH,X002456.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X600066.SH,X600487.SH,X600566.SH,X000100.SZ,X002294.SZ,X002179.SZ,X002007.SZ,X000977.SZ,X002241.SZ,X300142.SZ,X000157.SZ,X300136.SZ,X002180.SZ,X000981.SZ,X000050.SZ,X600498.SH,X000869.SZ,X002049.SZ,X002508.SZ,X600779.SH,X600177.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.309419368606023,0,0,-0.0234219650183784,0,0,0,0,0,0,0.0245080360033543,8.67361737988404e-19,0.466580594942021,0,0,0,0,0,0,0,0,0,0,0.0290817672752016,0,0,0,0,0,0,0.0961504380006647,0,0,0,0.0147698096985739,0.237492582505622,0,0.126430818553292,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.285248718834086,0,0,0,0,0,0,0.161532495965684,0,0,0,0.0105035502453668,0,0,0,0.0130028020267636,0,0,0.0420041954490393,0.0305391604061807,0,0,0,0.0550597664855979,0.0359849443807962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112052743841624,0,0,0,0,0.109167708766416,0,0.0276718328339579,0,0,0,0.0219637546269497,-0.00924823719281167,0,0,0,0,0,0
X002475.SZ,0,0.0461942389931259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589828867527927,0,0,0,0,0,0,0,0,0,0.0622378921193706,0,0,0.0233528687970108,0,0.180888608651716,0,0,-0.0164906966168748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0588813485236896,0,0,0,0,0,0,0,0,0.0772901513775187,0,-0.0156629629643874,0,0,0.208886735519875,0,0,0.00439319858497266,0,0,0,0,0,0,0,0,0.20048429975233,0,0,0,0,0,0,0,0,-0.0556383820887297,0,0,0,0,0,0.0922960736068502,0.167842322051789,0.106072131807387,0,0,0,0,0,0,0,0.0157922619940031,-0.0038420265438017,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0525236026565866,0,0,0,0,0,0,0,0.04635804496507,0,0.00113029263081785,0.0732082166508891,0,0,0,0,0,0,0,0,0,0,0,0,0.149685281602637,0,0,0,0,-0.352067973949613,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0.0479209077145553,0,0,0,0.0946659591956748,0.0165500744047037,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.289768722512082,0,0,0,0,0,0,0,0.00782185944689127,0,0,0,0,0,0,0.165628742434292,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.049948773456131,0.238196730420677,0,0,0,0,0.123497200194263,0,0,0,0,0,0,0,0,0,-0.0812171783842877,0,0,0,0,0,0
X002236.SZ,0,0,0.696983984162689,0,0,0,0,0,0.0155374737939655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345792956490686,0,0,0.201486289774324,0.217412207382912,0,0,0.0502009090978658,0,0,0,-0.0711470126235365,0.160957444824667,0,0,0,0,0,0,0,0,0,0,0,0,-0.193070121053557,0,0,0,-0.0725535137814669,0.0645724641126743,0,0,0,-0.418080514861297,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.281652696700836,0,0,0,0,0,0,0,0,0,0.0696062920487918,-0.146971554326529,0,0,0,0,0,0.126415395948185,0,0,0,0,0,0,0.123803059898123,0.0692512888287199,0,0,0,0.130492878071077,0,0,0,0,0,0,0,0,0,0,0,0.161583618789929,-0.109651392974096,0,0,0,-0.742987985779055,0,0
X002008.SZ,0,0.129257626401639,0.0890208488335913,0,0,0,0.109255366397626,0,0,0,0,0,0,0,0,0,0.244822515576223,0,0,0,0,0,0.157512007064869,0,0,0,0,0,0,0,0,0,0,0,0.0468882320203278,0.0100811102129656,0.256794564904964,0,0,0,0,0,0,0,0,0,0,0.192533097561453,0,0,0,-0.0063761981848817,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0785598704076243,0,0.1983809732529,0,0,0,0,0,0,0.186619941687538,0,0,0,0,0,0,0,0,0,0,0,0.167261615623726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013720766806269,0,0,0,0,0,0,0,0.296080306814269,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050831837749041,0.264085296803075,0,0.0760840871279925,0,0,0,0,-0.0474855341808613,0,0.0999729139072359,0.0274118936665276,0,0.373629760062942,0,0,0,0,0,0,0,-0.0980581698481018,0,0.190115078277453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570591019951933,0,0,0,0,0,0,0
X300124.SZ,0,0.28792647685101,0,0,0,0.147730054438329,0,0,0,0,0.205149682930649,0,0,0,0,0,0,0,0.0307186821719939,0,-0.0115847054630357,0,0.10628774818817,0,0,0,0,-0.159054805188589,0.0551575309506291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028928585505654,0,0,0,0,0,0.0601716758353836,-0.0280637597900146,-0.00851064638275523,0,0,0,0,0,0
X600271.SH,-0.346593633577066,0,0,0,0,0,0,0,0,0,-0.0354108985406955,0,0,0,0,0,0,0,0,0,0.0423980314022009,0,0,0.200571023592409,0,0,0,0,0,0.106059932398345,0.0409249765839565,0,0,0,0,0.346440858783558,0.298426089463284,0,0,0,0.217281323203607,0,0,0,0,0,0,-0.0584805246348394,0,0,0,-0.0155167454189984,-0.0339275045473041,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188626560479193,0,0,0.235015696259543,0,0.394605246973957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121029059626687,0,-0.224821191179766,0,0,-0.339531477157717,0.0479599387069047,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.334552321414742,0,0.617661595094974,0,0,0,0.173329699061892,-0.0386448947244407,0,0,0,0,0.0485463739229148,0,0,0,0,0,0,0,0,0,0,0,0.108645230022817,0.0206039689980941,0,0,0,0.0860985781388235,0,0,0.08888327724277,0,0,0,0,0,0,0,0,-0.00660100522920415,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.342896587509874,0,0,0,0,0,0,0,0,0,0,0,0,0.0350748158941333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448154894423431,0.0991475323303744,0,0,0,0,0,0,0.15831267646695,0,0,0,0.00605563878687384,0.0075350908539457,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0553908032557731,0,0,0,-0.160350835894241,-0.0539353384093004,0,0,0,0.154474625242997,0,0,0,0,0,-0.00500477658513101,0,0,0.052315625399345,0,0,0,0,0,0,0,0,0,0.0528733704988063,0,0,0,0.233225426683789,2.16840434497101e-19,0.105696266552114,0,0,0,0,0,0,0,0.0724371361696123,0,-0.000752442588257579,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331336039267093,0,0,8.67361737988404e-19,0.491745275424188,0,0,0,0,0,0,0,0,0,0.333536192659499,0,0,0,0.239171857783316,0,0,0,0,-0.0113385838255289,0.102789015549502,0,0,0,0,0,0,0,0,0,0,-0.00689006726061677,0.00156194043774872,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.29792446431118,0,0,0,0,0.134256343684261,0.0189760800203738,0.0602843309283976,0,0,0.146993733127655,0,0,0,0,0,0,0,0.219674881456793,0,0,0,0,0,0,0,0,0,0.0438578099374583,-0.249888617400527,0,0,0,0,0,0,0,0,0,0.0575233142639635,0.00209628184461038,0.122209024195907,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320449967632636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.210633371880633,0.0955845731105345,0,0,0,0,0,0.516998701448315,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.196642144962266,0,0,0,0,-0.0906549010113391,0,-0.195850615730205,0,0,0.234153799383742,0,0,0,0,0,0.163638810955451,0.0883770258001256,0,0,0,0,0.260717737570332,0.0767733655864081,0,0,0,0,0,0.0987196119980394,0,0,0.135086749800052,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194432884634642,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.193759534726504,0,0,0,0,0,0,0,0,0,0.0372366105802206,0,0,0,0,0,0,0.106056835905192,0,0,0,0,0.187659026251797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344533683589482,0,0,0,0,0,0,0,0,0.0159420812064803,0,0,0,0,0,0
X002294.SZ,0,0,0.0705294956759808,0,0,0.279975038002273,0,0,0,0,-0.0535295129384488,0,0,0,0,0,0.026043597072031,0,0,0.126471579623728,0.352885219411063,0,0,0,0,0,0,0.00970714682038597,0,0,0.102623148092803,0,0,0,0.0343217980165216,0.129245484212467,0,0.0652328327688161,0,0,0,0,0,0,0,-0.163645394953234,0,0,0,0.109035635506832,0,0.0139571095276188,-0.0466856659265147,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701102954114734,0.14787737498519,0,0,0,0,-0.00793804977449885,0,0,0,-0.0343767738743454,0,0,0,0,0,0,0.172021692688996,0,0.0957419713657349,0,0,0,0.083744014245309,0,0,0.0455495334670321,0,0,0,0,-0.0757236925190483,0,0,-0.00445668589973948,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0842087214685523,0,0,0,0,0,0,0,0,-0.012981924605075,0,0.231530726943576,0.0239521945582657,0,0,0,-0.0548195714478974,0,0,0,0.217586897863257,0,0,0,0,0.357076412527719,0,0,0.030592425753205,0,0,0,0.0491813016476708,0.103420866458515,0,0,0,0,0,-0.167354379819056,0,0,0,0,0.00344946965132878,-0.0502771670499424,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0713367785116699,0,0.0816258966106953,0,0,0,0,0,0,0,-0.197694387901266,0.0355464758479097,0.175543526849912,0,0,0,0,0.386685548064177,0,0,0,0,0.221933490506876,0,0,0,0,0,0,0,0,0,0,0,0.10060928886761,0.258828526855269,0,0,0.162349720266498,0,0.043406180073777,0,0,0,0,0,-0.000865599805510408,-0.0696124938280686,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0323369285717874,-0.105847368973212,0,0,0,0,0,0,0,0,0.0644230857702232,0,0,0,0,0.185436474806451,0,0,0,0.0533336210428029,0,0.0386463032828258,0,0,0,0,8.67361737988404e-19,0,0,0,0.0213243340862643,0,0.10670541933494,0,0,0,0.333389961592418,0,0,0,0,0,0,0,0,0,0.238645712174578,0,-0.0174485577469963,1.0842021724855e-19,0,0,0,0,0,0
X300142.SZ,0.0746367486136779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247874457618066,0,0.0134153578515731,0,0,0,0,0.138782036669908,0,0,0,0,0,0,0,0.089112732945573,0,0.0491726876984737,0,0,0,0,0,0,0.0391609355925416,0,0.120111393069801,0.0939686880338004,0,0,0,0,0,0,0,0,0.0541257029600858,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0565280051181582,0.00754815605005812,0,0,-0.0356506760876894,0,-0.0141745265900887,0,0,0.0224217369952847,0.0251283578157849,0,-0.0124856106368914,0,0,0,0,0,0,0,0.0863782205287777,0,0,0.156592943827622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258406392741362,0.019460850850965,0,0,0,0,0,0.0118202053418732,0.00130294255952846,0,0,0,0,0,0
X300136.SZ,0,0,0.253745930355802,0,0,0,0,0,0,0,0,0,0.277865145688133,6.93889390390723e-18,0,0,0,0,0,0,-0.0885718940707878,0,0,0,0,0,0.131441721360162,-0.0596739706498986,0,0,0,0,0,0,0,-0.0593454704474327,0.581439628614765,0,0,0,0,0,0,0,0,0,0,0.0983811004304327,0,0,0,0.0258204898731363,-0.129655375934186,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0282511639095216,0,0,0.126136811149417,0,0,-0.106238893988286,0,-0.369945624487376,0,0,0,0,0,0,0,0,0.0647320403708428,0.314498867155114,0,0.0933930591387702,-0.211594429423074,0,0,0,0,0,0,0.111356895411266,0,0,0,0.0838592121603872,0,0.246931120235041,0,0,0,0.197485685829207,0,0,0,0,0,0.00290191129798201,0.0229016094905797,0,0,0,0,0,0
X000981.SZ,0,0,-0.153112967454469,0,0,0,0,0,0,0,0,-0.0399203041911481,0,0,0,0,-0.185415913088042,0,0,0,0,0,0,-0.0895032869657737,0,0.124681019935943,0.0744848865070305,0,-0.109088676737997,0,0,0,0,0,0,0.159232594886875,0,0.324193829881316,0,0.176524412507202,0,0,0,0,0,0.114068974440729,0,0,0,0,0,0.0529724292005323,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0897132607312588,0,0,0,0,0,0.285880555732936,0,0.0470934841721289,0,0,0,0,0,0,0,0,0.0708554437825749,0,0,0,0,0.290243477849886,0,0,0,0,0,0.0970742464478739,0,0.0203706974670379,0,0.0174843813022548,0,0.0497325907923412,0,0,0,0,0,0,0,0,0,0.0172942849192256,-0.0590784654317434,0,0,0,0,0,0
X600498.SH,0,-0.0566239586127661,0,0,0,0.0934127859291465,0,0.320520337969787,0,0,-0.200874228514527,0,0,0,0,0,0,0,0,0,0,0,-0.0259649015250736,0,0,0,0,0,0,0.338512300621257,0,0,0,0,0,0,0,-0.102170788022587,0,0,0,0,0,0,0.16344430382133,0,-0.0247065039319548,-0.0155193543561947,0,0,0,-0.0198090704241958,-0.0771604280667816,0,0,0,0,0,0
X000869.SZ,0.399118375880614,0,0,0.203721509055896,0,0,0,0,0,0,0.0758214212454086,0,0,0,0,0,0,0,0,0,-0.0806141823177735,0,0,0.078807508616092,0,0,0,0,0,0,0.134681868931992,0,0,0,0.00987712429697902,0,0,0,0,0.190108859851598,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350010118320145,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0866900765187884,0,0,0,0,0,0,0.271013605089877,0,0,0,0,0,0,0.0100605220040931,0,0,0,0,0.0994962378981741,0,0,0,0,0,0,0,0,-0.195047691724236,0,0,0.3304686090729,0,0,0,0,0.435409438926581,0,0.116690012850574,-1.73472347597681e-18,0.193694199595841,0,-0.140524841761657,0,0,0,-0.055351622691069,-0.0228462173442852,0.0106112304115614,0,0,0,0,0,0
X002508.SZ,0,0,0.168179294350508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.024293392690744,0,0,0,0,0.194808702745351,0,0,0,0.0653497904630546,0,0,0,0,0,0.00240120921309169,0,0,0,0.0617745945965067,0,0,0.123499669058486,0,0,0.132068662402228,0,0,0,0,0,0.0042833176730612,0.0579325403532718,0,0,0,0,0,0
X600779.SH,0,0,0,0.0914741238423802,0,0,0,0,0,0,0.0778217343010311,0,0,0,0,0,0,0,0,0.355117559801846,0,0,0,0,0.174549609711621,0.0104713535217405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329919535544561,0,-0.00690361746085714,0.0162027549111209,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.127540582123321,0,0,0.0708139742038405,0,0.035719555126418,0.0838631032934974,0,-0.0199360029890662,0,0.0219894616441762,0,0,0,0,0,0,0,0,0,0,0,0.0460492463818352,0,0,0,0,0,-0.00865156891769501,0,0,0,0.00785494313830589,0,0,0.0995306831612653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.474598141104983,0,0,0,0,0,0.0578497016247912,-0.278644949411824,0,0,0,0,0,0.0370882535749032,0,0,0,0,0,-0.0855031686751392,0,0,0,0,0,0.431914938058142,0,0,0,0,0,0,0.165664261021211,0,0,0.132473969322839,0,0,0,0,0,0,0,0.0185682470983012,0,0,0.0235683877725492,-0.00498878443137863,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836508955270609,0,0,0,0.583135611032924,0,-0.19313578238193,0,0,0,0,0,0,0.0231259878205306,0,0,-0.480288725160497,0,0,0,0,0,-0.0394877008869629,-0.117782990514785,0,0,-0.0165470146434178,0,-0.00211569370864345,0,0,0,0,0,-0.0191640029981749,0,0,0,0,-0.110930795961324,0,0
Slope,-0.446978543856232,0,0,0,0,0,0,0,0,0,0,0.299346519239819,0,0,0,0,0,0.604747285460026,0,8.67361737988404e-19,0,-0.0169590163545364,0,0.0180502444973357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658175980815263,0,0,0,0,0,0,0,0,0,0,0.886027097528761,0,0.0552070696584172,0,-1.16244372552133,0,0
TED,0,0,0,0,0.421557534820758,0,0,0,0,0,0,0,0,0,0,-0.358853004399844,0.0119176350679777,0,0,0,0,0,-0.554570732570204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294345763143997,0,0,1.38777878078145e-17,-0.341139892921322,0,-0.0085862235786842,0,0,0,0,0,0,0,0.218307187033257,0,0,0,0,-1.43733646064884,0,0
RealEstate_excess,0,0.0559424091370411,0,0,0,0,0,0,0,0,-0.080160580402031,0.0421803794046212,0,0,0,0,0.0309674893622755,0.0912226422284191,0,0,0,-0.00772022098537484,0,-0.115756803611748,0,0.0310220866168845,0,0,0,0,0,0,0,0,0,0,0,-0.183867722647151,0,0,0,0,0,0,0,0,0,-0.0427166720465458,0,0,0,0.0282293769797666,0,0,0,0,-0.0385488816797202,0,0
MKreturn,0,0.115416272738126,0.0170035314224139,0,0,0,0,-0.0792325443754156,0,0,0,0,0,0,0,0,0,-0.0235985390914531,0,0,-0.0482291011998764,0,0,0,0,0.0599727029966707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164566463009679,0.0310290189786811,-0.0431201674022613,0.400435713389282,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062758439717447,0,0,-0.00400043460222049,0,0,0,0,0,0.000471802535555434,0,-0.00173597188824239,0,0,0,0,0,0,0,0,0.00084494242214173,0,0,0,0,0,0,0.00111778935129755,0,-5.42101086242752e-20,0.00413896321190204,0,0,0,0,0.00180524558144099,-0.00551442425739894,0.00265707511866343,-0.00462513083560883,0,0,0,-0.0270866273653043,0,0
CarbonVol_Shenzhen,0,0,0.0112106385721234,0,0,0,0.0206649913014813,0,0,0,0,0,0,0,-0.0602202853326905,-0.030261247187334,0,0,0,0,0,0,0.00107754804714339,0,0,0,0,-0.0165548800296232,0,0,0,0,0,0,0,0,0,0,0,-0.0292982497864519,0,0,0,0,0,-0.0157973820046308,0,0.047098797226731,0,0.0134493378685282,0,-0.0910346104150257,-0.0215009263236942,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0109404218481775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134151418628229,0,0.00192246901521755,0.00703573137150813,0,0,0,0,0,0,0.00799981126736924,0,0,0,0,0,0,0,0,0,-0.0134289445831128,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492802135740076,0,0,0.00570157106281178,0.00339577431973656,0.0127393167195903,0,0.0139865009018315,0,-0.140180125097964,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415076002172608,0,0,0,0,0.00464036139624131,0,0,-0.00015588532905257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04760995655156e-05,0.010305886894955,-0.00209907745516448,0,0,0,-0.21556068234082,0,0
