,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X002028.SZ,X600372.SH,X000066.SZ,X002049.SZ,X600522.SH,X600741.SH,X002236.SZ,X600066.SH,X600183.SH,X600839.SH,X601877.SH,X600460.SH,X002156.SZ,X600487.SH,X002456.SZ,X000661.SZ,X000800.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0.0925630156887404,0,0,0,0,0,0,0,0,0.023551949063771,0,0,0,0,0,0.371981995841446,0,0,0,0,0,0,0,0,0,0,0,0,-0.152589368325094,0,0.0254258464665407,0,-0.0950974191553853,0,0,0,0,0,0,0,0,0,0.00112950555180898,0,0.112997028662652,0,-0.100083690384241,0,0,0,0.329284385838108,0,0,-0.0680179234723488,0,0
X000568.SZ,0,0.0418599202085033,0,0,0,0,0.443470019642813,0,0,0,0,0,0,0,0,0,0,0.278350452242859,0,0.0897784338787251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570364083681431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230441334222065,0,0,0,-0.00137231907362656,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661023619840058,0,0,0,0.455203901991134,-0.0533975516069607,-3.46944695195361e-18,0.285052033563345,0,0,0,0,0,0,0,0,0,0.0199408236611614,0.0278115098477955,0,0,0,0,0,0,0,0,0,0,0.0287714324908756,0,0,0,0,0,-0.147234293753051,0.130515324358286,0,0,0,-0.0287494569949618,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0972315067332322,0,0,0,0,0,0,0,0,0,0.393882629096421,0.0372363341361503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733953688905819,0,0,0.0533180709603548,0,0.084946103179373,-0.0591988102410981,0,0,0,0,0.00224079398195681,0,0,-0.111101739329337,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0899789735899024,0.114131003820174,0,0,0.0555484072612339,0,0,0.00911848917158492,0,0,0,0,0,0,0,0,0.00174717629035943,0,0.220571136223217,0.189541422648473,0,0,0,0,0,0.125997157852343,0.305539966576658,0,0,0.0872275582373602,0,0,-0.0254530662487956,0,-0.1780078240656,-0.0687230138141139,0,0.0123425057417655,0,0,0,0,0,0,0,0.0239298941681095,0,0,-0.00452000653629236,0,0
X600031.SH,0,0,0,0,0,0,0.165188697461362,0,0,0.0204609875069977,0,0.0539840839013572,0,0,0,0,0,0,0,0,0.15066233347215,0,0,0,0,0,0,0,0,0,0.0870372214024525,0,0,0,0,0,0,0,0,0,0.0211556788615752,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0241522120958005,0,0
X000625.SZ,0,0.31313346890245,0,0,0,0,0,0,0,0.0350693365410975,0,0,0,0,0,0,0,0.0181915230196075,0,0,0.139628424173397,0,0.0472202287092255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116341615366878,0,0,0.0175790427930256,0,0,-0.0690285838583713,0,0,0,0,0,0,0
X002304.SZ,0,0.563380486357853,0,0,0,0,0,0,0,0.100896110297856,0,0.0113847383717244,0.0995081489931064,0,0,0,0.0454922867068,0,0.0110553298454172,0,0,0,0,0,-0.110475902352365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241444311130996,0,0,-0.183813920104258,0,0,0,0,0,0,0,0,0,-0.0806292294117587,0,0,0,0,0,0,0
X000338.SZ,0,0.217611540398251,0,0,0,0,0,0,0,0.049049219881987,0.125346254845854,0.124881840609866,0,0,0,0,0.0491187074820312,0,0,0,0,0,0,0,0.0422469778877477,0,0,0,0,0,0.21741781879322,0,0,0.0206734538852459,0,0,0,0,0.0757711444101413,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110684225226655,0,0
X000596.SZ,0,0,0,0,0,0,0.433824206314978,0,0,0,0.185357003182605,0.217067868367432,0.0405799544365792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963236735961634,0,-0.0224815061119299,0.0390655624257006,0,0,0,0,0,0,0,0,0,0,0,0.0352136088982469,0,0,0,0,0,0,0.0783836958201706,0,0,-0.0261933644520678,0,0
X300014.SZ,0,0,0,0.231436078602798,0,0,0.0314703614231053,0,0,0,0,0.0218227541056878,0.171356776367542,0,0,0,0.181336945578291,0,0,0,0,0,0.104543625198295,0.237212197247188,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0322278628525828,0,0,0,0,0,0,0.176694195711724,0.247499776446599,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0893901719896608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223643870901227,0,0,0.0265107923907142,0,0,0,0,0,0.0985892774282046,0,0,0,0,0,0.170984751330426,0.0287703926845775,0,0,0,0.0324662265709228,0,0,0.168537295471474,0,0,0,0,0.0850952127694583,0,0,0,0,0,0,0,0,0,0,0.0368880348686518,0,0
X000100.SZ,0,0.0998227722587521,0,0,0,0,0,0,0,0,0.0243085259146274,0,0.052681874855317,0,0,0,0,0,0,0.0490874939757768,0.140598720862947,0,0,0,-0.0206488208151576,0,0,0,0,0,0,0,0,0.0328919219520849,0,0,0,0,0,0.18247715598031,0.0702483357791216,0,0,0,0,0,0,0,0.0519665983741839,0,0,-0.0694286555938076,0,0,0,0,4.33680868994202e-19,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.172700311951267,0,0,0,0,0,0,0,0.0292899194902553,0,0,0,0,0,0,0,0,0,0,0,0.190346523654305,0.0659298845957818,0,0,0,0,0,0,-0.0105418473260473,0,0,0,0.157065922358968,0,-0.0377686323318241,0,0.0686143968424876,0.107173935533054,0,0,0,0,0,0,-0.00210392403102434,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.338873370702833,0,0,0,0,0,0,0,0,0,0,-0.0392600960718299,-0.0598320241795581,0,0,0,0,0.130828229381542,0,-0.0323755602877877,0,0,0,0,0.0944006666854987,0,0,0,0,0,0,0,0,0.0351839078645808,0,-0.017297902219243,0.371949778799195,0,0,0,0,0,0,-0.0251384242553272,0,0,0,0.129052294457381,0,0
X002463.SZ,0,0,0,0,0,0.063216609622304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133354347423254,0,0,0,-0.0886844699734365,0,0,0.0925790140475596,0,0,0,0,0,-0.0760678766003798,0.341972195044204,0.198644126246885,-0.100740475945096,0,0,0.387755867220643,0.0359355328014001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11415562114903,0,0
X600584.SH,0.0934854171273489,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0777675617141389,0,0.0895725326296727,0,0,0,0,0,0,0,0,0.0861335830324366,0.119087928948283,0,0,0.138742322507537,0,0,0,0,0,0,-0.151382087506366,0,0.126225132065904,0.226151033666173,0,0,0,0,0,0,0,0,0.0411232761911206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.12988408134712,0,0,0,0.0677643923289087,0,0.285396885823898,0,0,0,0,0,0,0,0,0,0.0451885415629833,0.055470633233449,0,0,0,0,0,0,0,0.019216917596369,0.0318294211285999,0,0,0,0,0,0,0,0.153903267887472,0,0,0,0,0,0.232092130102628,0,0,-0.0441593740243705,0,0.0806019022183765,0,0,0.0420431374820456,0,0
X600089.SH,0.309050443496591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257599929705434,0,0,0,-0.0256645311054154,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0753768108542629,0,0,0,0,0,0,-0.0517694102405825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.00690045025569978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275163655104273,0,0.0441101012192624,0,0,0,0,0,0.0680448459268854,0.209047887365786,0,0,0,0,0,0,0,0.0946355517024056,0.00277436615373898,0,0,0,0,0.0888938544244923,0,0,0,0,0,0,0,-0.00289641533458839,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0879743303437883,0,0,0,0,0.342843260161199,0,0,0.149643591451561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467117305432986,0,0,0,0,-0.0687530509919721,0,0
X002028.SZ,0,0.0991600583041807,0,0,0,0,0,0,0.0296586975881162,0.00836266287236154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939867528312122,0,0,-0.0277004292870978,0,0,0,0,0,0,0,-0.137971418628459,0,-4.33680868994202e-19,0,0,0.291327918431844,0,0,0,0,0.0411646701085491,0.106803030694859,0,0,0,0,0,0,-0.034768210275469,0,0.30344905975511,0,0,-0.00742411845223243,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14891439959839,0,0.0326368749955521,0,0.075439827618149,0,0,0,0.224400298567997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169101943159269,0,0,0,0,-0.0709401928430904,0,0.113554814167303,0,0,0,0,0.0216175281669487,0,0,-0.102710016098773,0,-0.0765861002885507,0,0,0.0120688954934952,0,0
X000066.SZ,0,0,0,0,0,0,0,0.175985490535241,0,0,0,0,-0.0765693906184807,0,0.384758559389931,0,-0.398424315779195,0,0,0,0,0,0.883651724649169,0,0,-0.00101973889366815,0,0,0,0,0,-0.000802798043476164,0,0,0,0,0,0,0,0.103750567066112,0,0,-0.0146883903547581,0.065585103235498,0,0,0,0,0,0,0,0,0,0.0711291947998253,0,0,0.232896070794298,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0629940908936007,-0.00129938247895949,0,0,0.298097327429216,0,0.028917105950771,0,0,0,0,0,0,-0.106207376944449,0,0,0,0.0124740627365796,0,0.200008298992001,0,0.310606806447842,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0113118049222335,0,0,0,0.0510317510422265,0,0,0,0,-0.0975679702983331,0,0,0.056489602047895,0,0,0,0
X600522.SH,0,0,0.00595246681918781,0,0,0,0,0,0,0.00222210060188323,0,0,0.210476882965449,0,0,0,0,0,0,0,0.101554571779806,0,0,0,0,0.143463946715652,0,0,0.123935021019969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721790487067115,0,0,-0.00497104022955426,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.093098196597859,0,0,0,0,0,0,0,0,0,0,0,0,0.0378007578432481,0,0.00519454944770741,0,0,0.159077266128203,0,0,0,0,0,0.0234924554858923,0,0,0,0,0,0,-0.145645419806209,0,0,0,0,0,0,0.48323151954532,8.67361737988404e-19,0,0,0,0,0,0,0,0.0482332421939308,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0333490670760754,0,0,0.0723615178849013,0,0.111845385667874,0,0,0.0757217451405334,0,0,0.205873278979251,0.222654556360407,0.00048918178048934,0,0,0,0,0,0,0,0,0,0,0.0584741562052044,0,0,0,0,0,0,0,0,0,0,0.0232907193758447,0.000427000281000341,0,0,0,0,0,0,0,0,0,0,0.0124260504319824,0,0
X600066.SH,0,0,0,0.0848202007981664,0,0,0,0,0,0.0215690285892779,0,0,6.93889390390723e-18,0,0,0,0.135385612532575,0.37498475100118,0,0,0,0,0,0,0.22311663527216,0,0,-0.153964923548148,0,0,0,0.0221029311497556,0,0,0,0,0,0,0,0,0,0,0,0,0.0860176468098814,-0.0675919142792389,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0869195317884776,0,0,0,0,0,0,0.0499812111494443,0,0.0421995154171524,0,0,0,0,0,0,0,0.174592122210681,0.0631541569622835,0,0,0,0.135244171985517,0,0.0498170228016865,0,0,0.121255957388868,0,0,0.0171145753534273,0,0,0,0,0,0,0.0758791229920452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000653657626213813,0,0
X600839.SH,0,0,0,0.142628032670787,0,0.259446195057514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146405169408483,0.18901241410711,0,-0.116441009034477,0.0866643287338738,0,0,0,0,0,0,0,0.00749956172634936,0,0,0,0,0,0,0,0,0,0,0,0.514448620583625,0,0,0.231510344376724,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0237726180594789,0,0,0,0.0207670357530526,0,0.0819100949357372,0,0,0,0,0,0,0,0.276549156468415,0,0,0,0,0,0,0,0.0165346076893075,0,0,0,0,0,0,0,0,0,0.0397960480222021,0,-0.000252435160093109,0,0,0.00384322721644331,0,-0.0228657479332711,0,0,0,0,0,0,0,0,0,0,0.00914077143806779,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119089834420019,0,0,0,0,0,0,0.0465691823148401,0,0,0,0.181616704017356,0,0,0.181462894965461,0,0,0,0,0,-0.049928322866061,0.425800794571452,0,0,0,0,0,0,0,0,0,0,0.151126438560165,0,0,0.0575157192430471,0,0,-0.105760797785772,0.0247093670805531,0,0,0,0.0160205084160534,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.126101362257217,-0.409499368958444,0,0,0,0,0,0,0,0,0,0,0,-0.0148372352823072,0,0,0,0.0144614476815432,0,0,0,0.39236539876199,0,0,0,0,0,0,0,0,0,0,0,0,0.314879141327089,0,0.0371207630460018,0,0,0,0.353185717693289,0,0,-0.138225211042478,0,0,0,0,0.03376321525783,0,0
X600487.SH,0,0,0,0.0359010216730055,0,0,0,0,0,0,0,0,0.118363572386502,0,0,0,0,0,0,0,0,0,0,0,0.0315686580632431,0.0819030755702718,0,0,0,0,0,0.166737576301935,0,0,0,0.373729299689481,0.0897212998891145,0,0.0387796217772201,0,-0.0700314522964706,0,0,-0.00381816667778783,0,0,0,0,0,0,0,0,0,0,0,0,0.0202037187933082,0,0
X002456.SZ,0,0,0,0,0,0.203467222252592,0,0,0,-0.295261219174492,0,0,0.490584056129537,0,0,0,0,0.0361503420524243,0,0,0,0.235989579258945,0.219378259662267,0,0.261303615279866,0,0,0,0,0,0,0,0,-0.265651912219327,0,0,0,0,0,0,0.0688333488765365,0,0,0.00817632343648255,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0470192623842651,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0256257299848764,0,0,0.439994894955561,0,0,0,0,0,0,0.0667355527587926,0,0,0,0,0.0155705343690807,0,0,0,0,0,0,0,0,0,0.157359808658879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813150496565534,0,0,-0.0977554446405862,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0668361216752488,0,0.0272754834003283,0,0,0,0.350323894660759,0,0,0,0.057954241609336,0,0,0,0.0382180245580365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469236983732705,0,0,0,0.0491552084488926,0,0,0.00127909381348812,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294318225632919,0,0.244708075485807,0,0.0506347243520206,0,0,0,0,0,0,0,0,-0.0499979023378715,0.194544540118687,0.282492276914242,0,0,0,-0.0711667355354944,0.0383302157016927,0,0.025909619632834,0,0,0,0,0,0,0,0,-0.10808829919853,0,0,0,0,0.0267145587499475,0,0
X002074.SZ,0,0,0,-0.0193611420656323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486303583039322,0,0,0,0.0207462354244979,-0.017436542861432,0,0,0,0,0,0,0,0.0184507239205153,0,0,0,0,0,0,0.0596787004544611,0,0.0267583598934808,0,0,0,0.0892036291527801,0,0,0,0,0,0,0,0,0,0.0283050427524193,0,0
Change_TY3M,0,0,0,0,0,-0.117583878659635,0,0,0,0,0,0.02055690862184,0,0,0,0,0,0,0,0.0833680290868788,-0.0217364084596234,0.0446052324106518,0,0,0.00920273982279051,-0.0641855020039881,0,0.024217472479463,0,0,0,-0.0811003160514188,0,0,0,-0.103886260629043,0,0,0,0,0,0,0.00635351270248427,0,0,0,0,0,0,0,0,0,-0.00614184259241567,0,0,0,0.00275501712031953,0,0
Slope,-0.102591251576137,-0.662915672497922,0.613335583693398,-0.21071326524262,0,0,0,0,0.239253327762105,0.123399570847459,-0.11728917225291,0,0,0,0,0,0,0,0,0,0.135333164093288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493999854014055,0,0.0796751423549984,0,0,0,-0.0315108406470421,0,0,0,0,0,0,0,0,0,0,0,0.0375981772421943,0,0
TED,0,0,0,0,0,0,0,0,0,0.0690864231136196,0,0,0,0,0,0,0,0,0,-0.0967530696931774,0,-0.0163366629597116,-0.000786474975707842,0,-0.0815869485718684,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.0681905020771011,0,-0.0859211130584761,-0.245260723581788,0,0,0,0,0,0,0.352506788920428,0,-0.143292371254348,0,0,-0.363306891934804,0,0
RealEstate_excess,-0.180328774297451,0,0,0,0,0,0,0,-0.106341573378768,0,0.00257417061908925,0,0,0,0,0.0534207896532771,0,0,0,0.368083175864027,0,0,0,0,-0.025068322868449,-0.384114032553363,-0.201728567339042,0.418342565652696,0,0,0,0,0,0.0188530280203539,0,0,0,0,0,0,0,0,0,0.123413580656958,-0.0626003754756732,0,0,0,0,0,0,-0.0307072245054683,0,0,0.0626037220140197,0,-0.0387575897885789,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0599169603720711,0,0,0,0,0,-0.127410516236454,0,0,0,0,0,0,0,0,0,0.127693541588662,0,0.127418784307938,0,0,-0.139602643499116,0,0,0,0,0,0,0,-0.0715094608523124,0,0,0,0,0,0,0,0.245971866234832,0,0,-0.0937299441347002,0,-0.0266098240379233,0,0.0743952700274553,0,0,-0.0465614495648747,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00132188613509472,0,0,0,0,0,0,0.0296084384955855,0,0,0,0,0,0,0,0.000405278655411317,4.33680868994202e-19,0,0.00150436320869469,0,0.00797661135256453,0,0,0,0,0,0,0,0,0,0,0,0.000340710481955769,0,0,0,0,0,0.0126630180170522,0,0,0,0,0,0,0,0.0748582782776958,0,0,0,-0.0427052676891473,0,0
CarbonVol_Hubei,0,0,0,-0.000695252731314911,0,0,0,0,-0.0144627457339545,0,0,0,0.0154228476861612,0,0,0,0,0,0,0,0,0,0,0,0,0.00964654100357391,0,0,0,0,0,0,0,0,0.0127071677241822,0,0,0,0.0109203674457415,0,-0.0236911476389323,0,0,-0.00623018698061725,0,2.16840434497101e-19,0,0,-0.00539957191031099,0,0,-0.00405304251931961,0,0,0,0,-0.0315538472414446,0,0
