,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600690.SH,X600809.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002007.SZ,X002179.SZ,X002371.SZ,X300142.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X601799.SH,X300003.SZ,X600183.SH,X002074.SZ,X000800.SZ,X000799.SZ,X300146.SZ,X000066.SZ,X002008.SZ,X600089.SH,X600707.SH,X000977.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.285742290984212,0,0,0,0,0,0.0418141595789128,0,0,0,0,0,0,-0.0293708613176822,0,0,0,0,0,0,0.0375463327487606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684294671027417,0,0,0.157928954644872,-0.0668379434141052,0.12283083344057,0,0.0186397943506033,0,-0.000512922603232848,0,0,0,0,0,-0.0321408211909546,0,0,0,0,-0.0859899366581714,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817963669437536,0,0,0,0,0,0,0,0.0268142829271825,0,0.0134441674549966,0,0,0,0,0,0,0,0,0,0,0,0,0.242584277620436,0.253035477627452,-0.117521656946817,0,-0.0533759656009945,0,6.93889390390723e-18,0.0918534788939064,0,0,0,0,0,0.0175005192303594,0,0,0,-0.0531261570884968,0,0
X000725.SZ,0,0,0.0953248860471369,0,0,0,0,0.113646804088472,0,0.078332390843966,0,0,0,0,0,0,0,0,0.0850948510383578,0,0,0.0571816839150061,0,0.0930848414734491,0.108099985976451,0,0,0.0385713028119052,0,0,0,0,0.0555785117053342,0,0,0.0498686859710993,0,0.106034571680031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00418798608273566,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0434822160161022,0.0904449327475915,0,0,0,0,0,0,0,0,0,0,0,0,0.0649212290090862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115709077364871,0,0,0.0585987015607867,0,0,0,0,0,0.103379406180172,-0.0726384057815597,0,0,0,0,-0.0319646935791573,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0534686361481757,0,0,0,0,0,0,0,0,0,0.123116783568503,0,0,0,0,0.143912421936751,0,0,0.0538064313149403,0,0,0,0,0,0,0.0477653390144003,0.0284667087247719,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0230989679089569,0.135581633033753,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0123979015997918,0.155269299869576,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.468021165907122,0,0,0,0,0,0,0,0,0,0.144158425531571,0,0.00205238369075467,-1.73472347597681e-18,0,0,0.335925451644963,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.123495799814503,0,0,0,0,0.115257138694774,0,3.46944695195361e-18,0,0.306420727064772,0,0,0,0,0,0,0,0,0.127726574550465,0,0,0,0,0,0.0129365980647399,0,0,0,0,0,0.094452561477272,0,0,0,0,0,0,0.0559415040126817,0,0,0,0.0614548842001943,0,0,0,-0.0499182718489353,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581212001926995,0,0,0,0.0306183057732921,0,0,-0.0760971072586599,0,0,0,0,0,0,0,0,0,0,0,0,-0.128582939806135,0,0,0,0.0363822349071998,0,0,0,0,0.027910923437113,-0.00345360472551328,0,0,0,0,-0.00946613085878719,0.0223174446816816,0,0,0,0.0480871056701351,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.377228117282168,0,0,0,0,0,0,0,0,0.345813146914634,0,0,0.0552858053681445,0,0,0,-8.67361737988404e-19,0,0,0,0.00311661379016522,0,0,0,0,0,0,0,0,0,0,0,0.0262061223104441,0.229940040001311,0.145969599666379,0.204317643036693,0,0,0,-0.0266372240810432,0.0191856178877024,0,0,0,-0.0218614644363627,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.115762096617438,0,0,0,0,0.224473107812638,0,0,0,0,0,0,0,0,0,0,0,-0.180475793555612,0,0,0,0,0,0,0,0,0,0.298584846876554,0,0,0,0,0,0,0,0.130643339654589,0,0,0,0,0,0,0,0,0.000341776578146587,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.28824274715088,0,0,0,0,0,0,0.295782610921013,0,0,0,0,0,0,0,0.0121907952769174,0,0,0,0,0,0,0,0,0,0,0,0.180103747670519,0.0385453321921334,0,0,0,-0.0243536087318712,0.114357507634716,0,0.0944994436714668,0,0,0,0,0.128254235090464,0,0,0,0,0,-0.00605648922462525,0,0,0,0.0888021945681434,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.0730791520111745,0,0.0173989689321256,0,0,0,0,0,0.333908630266897,0,0,0,0,0,0,0,0,0,0,0,0.292344784595671,0,0,0,0,0,0,0,0,0.256356662864633,0,0,0,0,0,-0.0673353389535778,-0.084024435730744,0,0,0,0,-0.00885689881653435,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0913614034482947,0,0,0.144312976803019,0,0.0881749573603678,0,0,0,-0.0708762381973158,0.145741287763096,0,0,0,0,0,-0.0294086717527714,0,0,0.0464050690726844,0,0,0,0,0,0,0,0,0,0.0544515094789411,0,0,0,0,0.0665099129557128,0,0,-0.0503769115758953,0,0,0,0,0,0,0.104729038145183,-0.0214269966173879,-0.0222051662719139,1.73472347597681e-18,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0345206525666621,0,0,0,0.333285446645264,0,0,0.281056049423261,0,0,0,0.0163156295378743,0,0.0428908140374476,0.028175205858115,0,0,0,0,0.0238319656094918,0,0,0,0,0,0.156958376060903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298214649591763,0,0,0,-0.0292908114297677,0,0
X002129.SZ,0,0,0,0.0705582889881884,0,0,0,0,0,0,0,0,0,0,0,0.125212739935948,0,0,0.0257430447863555,0,0,0,0,0,0,0,0.170638845921888,0,0,0,0,-0.0096918451127182,0,0.310040441755383,0,0,-0.104415113514275,0,0,0,0,0,0,0,0,0.313052494528048,0.0180533425734604,-0.0044246157309988,0,0,-0.0413725015684882,0,0.0115323566494103,0,0,0,-0.156613937419029,0,0
X600741.SH,0,0,0,0,0,0,0,0.0677392443411124,0,0,0,-8.67361737988404e-19,0,0,0,0.0538535737218943,0,0,0.0389511174809518,-0.318858692065127,0,0,0,-0.00380684531089114,0,0,0.137814495684047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40588659670327,0,0,0,0.0642467581945127,0,0,0,0,0,0,-0.00601479333589628,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.388414818866844,0,0,0,0.260795192490386,0,0,0,0,0,0,0.315804316958167,0,0.225208498235242,0,0,0,0.0301725822086955,0,0,0,0,0,0,0,0,0.114049100969348,0,0,0.0736195330033781,0,-0.0915920566155962,-4.33680868994202e-19,0,0.0309809657518356,0.063420485442565,0,0.0234984148039657,0,0,0,0,0,0,-0.0479728550333628,0,0,0,0,-0.0518031349155082,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.284535228482024,0,0,0,0,0,0,-0.0367435003206268,-0.0383401770282297,0,0,0,0,0,0,-0.00776085342956333,0,0,0,0,0.347172496388612,0,0,0,0,0,0.0729329913187098,0,0,0,0,0,0.154975734524598,0,-0.00761423384006041,0,0,0,-0.0589962018713677,0.0699442114817893,0,0,0,-0.0166060097625027,0,0
X002007.SZ,0,0,0.145598939703188,0,0,3.46944695195361e-18,0,0,0,0.128646446783807,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0876350536382454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329898098963616,0,0,0,0.185356630398998,0,-0.215180438718288,0,0,-0.0641403076687112,0,0,0,0,-0.0101002249628546,0,0,0,0,-0.00898333341030629,0,0
X002179.SZ,0,0,0,0,0,0,0,0.187789655742977,0.146382625478285,0,0,-0.0156468086731957,0,0,0,0,0,0,0,0,0.0725975367838382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426635258038477,0,0,0,0.279814930787663,0.0624912262878944,0,-0.14553111344074,0,0,-6.93889390390723e-18,0,-0.00695535875991194,0,0,0,0,0,0,0
X002371.SZ,0,0,0.00268172137296596,0,0,0,0,0,0,0,0,0,0,0,0.15082591829268,0.251096036992662,0,0,0,0,0,0.0367735158259545,0,0,0.0486738990974566,0,0,0,0,0,0,0,0,0.161165251748864,0,0,0,0,0,0,0,0,-0.0141833379391577,0,0,0,0,0,0,0,-0.169593628725599,-0.0183394894691885,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941507447361209,0.198701370940752,-0.102226650735844,0,0,0,-0.141098350521219,0,0,0,0,0,0,0.161936834320849,0,0,0,0,0,0,0,0,0,0,0.0689691441424355,0,0,0,0,0,0,0.17368980607558,0,0,0,-0.0550681728934994,-0.00831997100534203,-4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.190483071909108,0,0,0,0,0,0,0,0.24193167039721,0,0,0,0,0.019938648594558,0,0,0,0,0.037102010368133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216491133539002,0,0,0,0,0,0.215406565858876,0,0.0592853549256123,0,0,0,0,0,0.0607961888243613,0,0,0,0,0,0
X002049.SZ,0,0,0.133303278384557,0,0,0,0,0,0,0,0,-0.188671469782147,0,0,0,0,0,0,0,0,0.0210711261694938,0,0,0,0.150766555059066,0,0.0688318820123948,0,0,0.0758840686059832,-1.73472347597681e-18,0,0,0,0.102366036867678,0,0,0,-0.095431725743472,0,0,0.24929323628198,0,0,0,0,0,0,0,0,0,-0.0444416281115168,0,0,0,0,-0.0094198713057375,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0930791995049791,0,0,0,0.0797941695741162,0,0,0.0588493716943161,0.103664052526422,0,0,0,0.0930786856490537,0,0.0792826704252475,0,0.134014050406554,0,0,0,0,0,0,0.02793581014344,0,0,0,0,0,0,0,0.115850288738613,0,0,0.0846558093135295,0,0,0,0,0,0,0,0,-0.00530146274245528,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14086663101797,0.222325734442432,0,0.162341111047024,0.0924538184825788,0,0,0,0,0,0,0,0,0,0,0.399853548661978,0,0,0,0,0,0,0,0,0,0,0.0665457002176954,0,0,0,-0.177980013616518,0,0.119188422385133,0,-0.0136053125376138,0,0.0238070715473213,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0877113154169519,0,0.0649632664878575,0.0684062254842347,0,0,0,0,0,0,0,0,0,0.248634151326288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159062806475795,0,0,-0.0785709704846109,0.0153392843470876,0.0263435891426651,0,-0.105934925021353,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.218424274101909,0,0,0,0,0,0,0,0,0,0,0.0659963406193277,0.0319837755145407,0,0,0,0,0.0154573328015916,0.0521071896941529,0,0,0,0,-0.0216689604884149,0,0,0,0,-6.93889390390723e-18,0,0,0.0456182573104803,0,0,0,0,0,0,0,0,0,0,0.0249943666529323,0,0.0408811250872775,0,0,0,0,0,0,-0.00613189765328402,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0767403000313685,0,0,0.0359699055312137,0.272484783773707,0,0,0.12538428381436,0,0,0.134651165637249,0,0,0,0,-0.0757079620057324,0,0.342012042706284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611994870578951,0,0,-0.114738255965083,0,-0.0075572634090243,0.0738140274374187,0,0,0,-0.0558293096982843,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646834525369874,0.360194571919962,0,0,-0.222447181182044,0,0.126071708719293,0,0,0.22263926462123,0,0,0,0,0,0,0.249691807219156,0,0,0,0,0,0,0,0,0,0,0.118988040830458,0,0,0.0149073709635536,0,0,0,0,0,0.0018009523651646,0,0,0,0,0,0,0
X000800.SZ,-0.183968869543116,0,0,0,0,0,0,0,0.0664586986694964,0,0,0,0,0,0,0,0.0219901776199249,0,0,0,0.0246612649193391,0,0,0,0,0,0,0.0217861674309678,0,-0.00364246942722363,0,0.0416599254682902,-0.0970777026543486,0,0,0,0,0,0,0,0,0,0,0,0,0.0359852683690237,0.0965520325917339,0,0,0,0,0.0215958492942846,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.429996345706736,0,0,0.297640320043648,0.149234515808645,0,-0.349974932161868,0,0,0,0,-0.172006727048058,0,0,0,0,0,0,0,0.0757358273683355,0.134724962029602,0,0,0.0287680623255004,0,0,-0.0839176798541598,0,0.191529625467028,0,0,0,0,0,-0.0281612749232167,0,0,0,0,0,0,0,0,0,0,0,-0.0278156086205016,0,0,0,0,-0.229559532865974,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.139803099594106,0,0,0,0,0.121566840990208,0,0.0946535657396623,0,0,0.137839535145431,0,0,0,0,0,0,-0.182048761814144,0.163714429008399,0,0,0,0,0,0,0,-0.082892448712825,0,0,0.217231612610075,0,0.0611541976745194,0,0,0,0,0,0,0,0,0,0,0,0.0431313283812692,0,0,0,0,-0.00789904616558629,0,0
X000066.SZ,0,0,0.0275971181553224,0,0,0,0,0,0,0,0,0,0.097085301575286,0,0,0,0,0,0,0,-0.0175893663470072,0.131442742825884,0.19374491183785,0,-0.0605153675085102,0,0,0,0,0.197229009220739,0,0,0.11314861813853,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0099155523255396,0,0.170317529720221,0,0,0,-0.0259158354158711,0,0,0,0,-0.134046862239313,0,0
X002008.SZ,0,0,0.161303575178274,0,0,0,0,0,0,0,0,0,0,0,0,0.00759417321724203,0,0,0,0,0,0,0,0.177011528057613,0,0,0.0518117027267591,0,0,0,0,0,0.103436517057527,0,0,0,0,0,0,0,0,0.0276997130797684,0,0,0,0,0,0.279466802625367,0,0,0,-0.0110653304120368,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0518159584458084,0,0,0,0,0,0,0,0.0912181292506674,0,0,0.205368686362256,0.123163030998688,0,3.46944695195361e-18,-0.0868255416682751,0.185396692809173,0,-0.0252097874034459,0,0.262091040448216,0,-8.67361737988404e-19,0,-0.0338522692266497,0,0,0,0,0.0844605234371285,0,0,0,0,0,0,0,0.0850433287096861,0,0,0,0,0,-0.0108678437705007,0,0,0.129111839277727,0.00982289242920163,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0.348855384116399,0,0,-0.0617398968878952,0,0,0,0,0,0,0.0591235608930888,0,0,0,0,0,0,0,-0.431783092673394,-0.071485998749051,0,0,0,0,0,0,0,0,0,0.341378685185214,0.0488751740677466,0,0,0,0,0,0,0,0,0,0,0.0448347468749642,0.00373727428448341,0,0,0,-0.197184766679428,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567581674083458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114356563123689,0,0.0595070165958105,0,0,0,0,0,0.279234911894668,0,0,0,0,0,0,0,-0.00794221542824179,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0585679244412419,0,0,0,0,0,0,0,0,0.0281688170002246,0.0449210477014126,0.01829811662706,0,0,0,0,0,0,0.0193460738531011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754199567361439,0,0.0188181260815948,-0.00337779932527978,-0.0598556290528206,0,0.0719028499243502,0,0,0,0,0,0,0,0,0,0,-0.0377262911511514,0,0
X002294.SZ,0,0.0490004637555417,0,0.109071017082798,0,0.101980957820975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221085689013396,0.138163272479624,0,0.0235686879938251,0,0,0,0,0,0,0.0177449789791264,0,0,0,0,0,0,0,0.0500409503934888,0,0,0,0,0,0,0.0177442614964232,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0343432101542256,0,0,0,0,0,0,0,0,-0.0141981332071088,0,0,0,0,0,0,0,0,-0.403059147530381,0,0,-0.0375030100344095,0,0,0.0109648210150513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216613324902027,0,0,0,0.0161166091893118,-0.0377129247120068,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220813420460279,0.29183507370371,0,0,0,0,0,0,0,0,0,-0.312184393830177,0,0,0,0,0,0,0,0,0,0,0.217500225116974,0,0,0,-0.084895430702727,0,0.116258109411197,0,-0.294125947779061,0,0.167940578773942,-0.0481489483438515,0.249355741076322,0,-0.36022238538229,0,0,1.19055306638913,0,0,0,0.526367963094143,0,0
TED,0,0,0,0,0,-0.185783411164189,0,0,0,0,0,0,0,0,0,0,0,0,-0.193485469249668,0,0,0,0,0,0,0,0,0,0,0,0.232650574964998,-0.0412612711611831,0,0,0,0.0202820929984082,0,0,0.17166895945261,0,0,0,0,0,0,-0.0393430949402665,-0.0189343489411146,0,0,0,-0.930229241367902,0.772420587039974,0,0,0,0,-0.158550366297461,0,0
RealEstate_excess,0,0.0246969581465515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432872731123183,0,0,-0.101695381273091,0,0,0,0,0.0709047019130674,-0.0239920930842543,0,-0.0261817229014419,0,0,0,0,0.00766585772513371,0,0,0,0,0,0,0,0.0283304208829814,0,0,0,0.0681936854160966,0,0.0257448440785767,0.0590838354639351,-0.0169347678754602,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0118982458169965,0,-0.125693533703779,0,0,0,0,0,0,0,0,0,0,-0.0131835100206235,0,0,0,0,0,0.0168375618511839,0,0.0443389422599213,0,0,0.0177463656923918,0,0,0,0,0,0,0.0515749750651723,0,0,0,0,0,0,0,0,0,0,0,-0.0477790025253004,-0.00263187289124035,-0.00754785603994143,0,0,0,0.0884808012690791,0,0
MKvol,0,0,0,0,0,0,-0.00271980413313367,0,0,0,0,0,0,0,0,0.000234896007495319,0,0,0,0,0.00191869876093267,-0.000357605853120528,0,-0.000268633793579363,0,0,0,0,0,0,-0.00287285424092129,0,0,0,0,0,0,0,0,0.000678464021112585,0,-0.000383816862830698,0,0,0,0,-0.000600974131267598,0,0,0,0,-0.000194453412317787,0,0,0,0,-0.00248864593215127,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199493506572739,0.247509165738779,0,0,0,0,-0.374109972800877,0.0904353719340042,0.0565487800783147,0,0,-0.585045315185603,0,0,0,0,0,0,0,0,0,0,0.235957759347726,0,0,0.191154314634776,-0.0879276171259536,0,-0.0315255384048821,-0.0876942695710501,-0.0391983824554428,0,0,0,0,0,0,0,0,-0.0179708763486365,0,0,0,0,0,-2.08086914003111
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00446058881393355,0,0,0,0,-0.000778918616683717,0,0,0,0,0,0,0,0,0,-0.00268401750542991,0.00962576544682705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162329392409933,0,-0.00392179622970418,0,0,0,0,0.000992722895509466,0,0,0,0.00624491088281415,0.00011105209803682,0,0,0,0,-0.0171629865767,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000976128121514897,0,0,0.00506148675877038,0,0,0.00245321871265905,0,0,0,0,0,-0.00974089000332379,-0.00726621531470445,0,0,-0.00168191327848292,0,0.0137305871780799,0,0,0,0,-0.141633150613967,0,0
