,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X002236.SZ,X000623.SZ,X000581.SZ,X600271.SH,X000568.SZ,X000550.SZ,X000559.SZ,X600118.SH,X002475.SZ,X000050.SZ,X600066.SH,X002456.SZ,X300124.SZ,X002294.SZ,X600839.SH,X600177.SH,X002129.SZ,X002007.SZ,X600867.SH,X000869.SZ,X000400.SZ,X000800.SZ,X300003.SZ,X002292.SZ,X000977.SZ,X002038.SZ,X000970.SZ,X600435.SH,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.171925656653638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071402432460142,0,0,0.0508843276374337,0,0,0.0168991228301899,0,0,0,0,0,0,0,0,0.0438721190864479,0,0,0,0.0304720521156146,0.0886406561399952,0,0,0,0,0,0,0,0,0,0,0.0113194820222449,0,0.00115931214134563,0,0,0,0,0,0,0
X600031.SH,0,0.0986010371836679,0,0.00740690048018177,0,0,0,0,0,0.0117226572293566,0,0,0,0,0.706941049367902,0,-1.73472347597681e-18,0,0,0,0,0.00364674829940687,0.142776765137612,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015159719706,0,0,0,0.00416179309981929,0,0,0,0,0,0,0
X000338.SZ,0,0,0.192832581904492,0,0,0,0,0,0,0.124390700367472,0,0,0,0,0,0,0,0,0,0.00928578503460442,8.67361737988404e-19,0,0,0,0,0,0,0,0.00654190397840405,0,0,0,0,-0.0719445142214861,0,0,0,0,0,0.0265987118591043,0,0.0731314147557104,-0.00823962192596107,-0.135265229745035,0,0.193168400678389,0,0,-0.0138767589176069,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855847184190694,0,0,-0.144351515514021,0,-0.0250422314696438,0,0,0.0791405549774186,0,0,0,0.0652098272568872,0,0,0,0,0.12607545764253,0,0,0,0.237913703188913,-0.0687365538349021,0.0692181955579376,0,0,0,3.46944695195361e-18,0,0,0.188622517773778,0,0.0618504308237899,0.195819543544037,0,0.0098185390019052,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.436697995572751,0,0,0,0,0.0405911742655826,0,0,0,0,4.33680868994202e-19,0,0,0.0498133487223104,0,0,0,0,0,0,0,0,0.0316932963706833,0,0,0,0,0,0,0,0,0,0,0,0.0125110546698582,0,0,0,0,0,0.00464716795528631,-0.0182609883663393,0,0,0,0,0,0
X002241.SZ,0,0,0.0304040335101908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338643815625114,0.0128380542362787,0,0,0,-0.0547573417292531,0,0,0,0.0673716008273268,0,0,0,0,0.211307570567737,0,0,0,0,-0.042458825617198,0,0,0,0.0536174395549819,0.271969661873271,0,-0.0291949813290653,0,0,0,-0.0127649144818471,-0.00666414843539489,0,0,0,0,0,0
X600741.SH,0.0707340126472154,0,0,0,0,0,0,0,0,0.000160039571658562,0,0.123556387023765,0,0,0,0,0,0.0576027074630675,0,0,0,0,0.092060263990537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996160470195237,0,0,0,0,0,0,0,0,0.0695218547949136,0,0.100983500906508,0,0.0265237843955872,0,-0.010418474648801,0,0,0,0,-0.00972719394666348,0,0
X600089.SH,0,0,0,0,0.051828262542282,0,0,0.0252904543287586,0,0,0,0,0,0.1379870554186,0,0,0.151045584914259,0,0,-0.0792941379417636,0,0.11669581178619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587808080772897,0,0,0,0,0,0,0,0.170071052914812,0,0,-4.33680868994202e-19,0,0,0.0054342656772232,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498419966646359,0,0,0,0,0,0,0.033544942885537,0.00483707745804005,0,0,0.0424699781368741,0,0,0.0476568053214626,0,0,0,0,0,0,0,0,0,0.0494336803028535,0.0841375273061291,0,0,0,0,0,0.0532452231139166,0.129832989291006,0,-2.16840434497101e-19,0,0.0786877871514587,0,0.00162335882214267,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.357118222865735,0,0,0,0,0,0.0434890514665879,0,0.0209018582794924,0,0.0244915542768771,0,0,0,0,0,0,0,0,0,0,0,0,0.0405225042373007,0.153767942879302,0,0,0,0.0951226364045657,0,0.0989815566049711,0,0,0,0,0,0,0,0,0,0,0.0548473445460971,0,0,0,0,0,0,0.0118307304376893,0,0,0,0,0,0,0
X601877.SH,0.185971457278848,0,0.103350613848067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103662263378487,0,0,1.73472347597681e-18,0,0,0,0,0,0.0403562101420977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272798494586214,0,0,0.0617658391422322,0,0.0511272488964303,0,0.0967239055164863,0,0.0112725252254855,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.308233170414048,0.0557667398841434,0.0335303530425997,0,0,0,0,0,0,0,0,0,0,0.0383423857923994,0,-0.0377611884910929,0,0,0,0,0,0,0,0,0.156125356737447,0,0.0800535426316999,0,0.256814035223271,0.05661486822997,0,0,0,0,0,0.173262381054341,0,0,0,0,0,0,0,0.0371934970563087,0,0,0,-0.0213802956986693,-0.0276941383820721,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.160896963357913,0.19997485599601,0,0,0,0,0,0,0,0,0,0,0,0.367958861422959,0,0,0,0,0,0,0,0,0,0,0.270300189164191,0,0.113907388665071,0,0,-0.135049015557149,0,0,0.129052110908352,0,0,0,0,0,0,0,0,0.0276556247163842,-0.036386479083806,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136180145109993,0,0.00525985513566826,0,0,0.00478446922997264,0,0,0,0,0,0,0,0,0,0,0.219528508720734,0.0900203282085583,0,0.0344365634981564,0,0,0,0,-0.124372004018372,0,0,0,0,0,0,0,0,0.0707837681042509,0,0,0,0,0.0617792067956322,0,0.000564221303561186,-0.0190293196682264,0,0,0,0,0,0
X600271.SH,0.0304677662646785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140675883072537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650341739993916,0,0,0.0453777346315481,0.120255158836172,0.081023573991609,0,0,0,0,0.0734781922119975,0,0.0746154949436795,0.0311399133494269,0,0.183227562606415,0,0,0,0.108207708505923,0,0.0092274543991073,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.508500231123614,0,0,0,0,0,0,0.0399966860732943,0,0,0,0,0,0,0,0.0655610992161376,-0.0118417868112308,0,0,0,0,0,0,0,0,0,0,0.0183653547110091,0,-0.0260736858223993,0,0,0,0,0,0,0,0,0,0.0635971358173568,0,1.0842021724855e-19,0,0,0,0,0.0276968449843083,0,0,0,0,0,0
X000550.SZ,0.0901789955958313,0,0,0,0,0.118842004261372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117729649603714,0,0,0,0,0,0,0,0,0.0593030144206828,0,0,0,0,0,0,0,0,0,0,0,0.00347665461853085,0,0.099865904046159,0,0,0.153518462325693,0,0,0,0.00580928193935625,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108936839831297,0,0,0,0,0,0.00907571084344305,0,0,0.141308354523476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990771750564658,0,0,0,0,0,0,0,0,0.103964605632195,0,0.303587215505669,0,0.00722722333965446,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273315582423629,0,0,0,0,0,0,0,0.0565477300485811,0,0,0.113244567587877,0,0,-0.0208942976715354,0,0,0,0,0,0,0,0,0,0.155502066236862,0,0,0,0,0,0,0.165429630683312,0,0,0,0.14815602158278,0,0,0.0253409513117402,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907682537809424,0,0.0664437464350071,0,0,0,0,0,0,0,0,0,0,0,0.0746351280059125,0,0,0.0509103711690289,0,0,0,0.00383721297569339,0.0556021564957746,0,0,0,0.0186250980552384,0.0720925997666507,0,0,0.0655604379851243,0,0.0444912467555614,0,0.0961731502236575,0,0,0,0.000379867222273752,0.0296285217830258,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.359462687723763,0,0.0880551512000307,0,0,0,0,0,0,0,0.284935128508865,0,0,0,0,0,0,0.0435687910102033,0,0,0,0.189387468359578,0,0,-0.0429667655383445,0,0,0,0,0,0,0,0,0,0,0,0.418803770143861,0.12313961236479,0,0,-0.0722208800302525,-8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0.343089836775687,0,0,0,0,0,0,-0.0387922832091477,0,0,0,0,0,0.131730500556137,0,0.0603158403146467,0,0,0,0.189250820156767,0,0,0.00381336558146139,0,0,0,0,0.0196698321590669,1.73472347597681e-18,0,0.000137838366130915,0,0,0,0,0,0,0,-0.0494137139007144,-0.0331442852554839,0,0,0.0727197830626991,0,0,0,0,0.0288978454930458,0,0,0,-0.0128729198645879,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0232086113190701,0,0,0,0,0,0.0991721142562513,0,0,0,0,0,0,0,0.188918566580508,0,0,0,0,0,0,0,0,0.0305106977554088,0,0,0,0,0,0,0,0,0,0.0127120073041987,0,0,0,0,0.188394024726176,0,0,0,0,0,-0.00899574515815392,0.0376873537846802,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.325233078034289,0,0,0,0,0,0.02941089983284,0.0604155705080261,0.429180233874247,0,0,0,0.0175495380079282,0,0,0,0,0,0,0,0,-0.316186394486211,0,0,0,0,0,0,0,0,0,0.0464226502148902,0,0,0,0,0,0,0.046396183033758,0,0,0,0,0.334146029055147,0,0
X002294.SZ,0,0,0,0,0,-0.0139858219539024,0,0,0.0472504269415816,0,0,0,0,0.113642089955457,0,0,0,0,0.123120149295013,0,0.0165289382968165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139729755985949,0,0,0,0,0,0,0.0905760843953335,0,0,0.0946378308428004,0.0689524538391141,0,0,0.0196088440465053,-0.0298928519299011,0,0,0,-0.0379607836751933,0,0
X600839.SH,0.247523111253882,0,0,0,0,0,0,0,0,0.0719115792255606,0,0,0,0,0,0.128536776435273,0,0,0,0,0,0,0,0,0,0,-0.0126048253758811,0,0,0,0,0,0,0,0,0,0,0,0.0231276461627767,0,0.313314665389507,0,0,0,0,0,0,-0.0140810155669506,0.00011915157272788,0,0,0.0529092662387681,-0.145538927547952,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.00583152081761833,0,0,0,0,0,0,0.0901861296262991,0,0,0,0.0568948716973596,0,0.0697458036552739,0,0,0,0,0,0.0722036889087487,0,0,0,0,0,0,0,0,0,0,0.157300199822641,0,0,0,0,0,0,0,0.0462154362115342,0,0,0,0.0118247858520654,0,0,0,0,-0.0591712109307935,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083697398169218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128675785919122,0,0,0,0,0.464746221164946,0,0,0,0,0,0,0,0,0.107211433194334,0,0,0,0,0.0915896385239982,0,0.0958821527276886,0,-0.0408826872209216,0.0587260203087152,0,0,0,0,0,0
X002007.SZ,0,0,0,0.267328765137925,0,0.107410739910384,0,0,0,0,0.239595234717174,0,0,0,0,0,0,0,0.303334125188121,0.137543022546171,0,0,0,0,0.0202800152879564,0,0,0,0,0,-0.00965186721653387,0,0,0,0,0.00592211174618094,0,0,0,0,0.0628554125487359,0,0,0,0,0,0,0,0,0,0,0.0197097398144309,0,0,0,0,0,0,0
X600867.SH,0.0478457320709278,0,0,0.0513091962512986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851042114073587,0,0,0,0,0.0404354104315003,0,0,0,0,0,0,0,0,0,-0.11462920547265,0.247252442471168,0,0,0,0,0,0.0941053136035737,0,0.00545905829052274,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.120557849924037,0,0,0,0.149190431895242,0,0,0,0,0,0,0,0,0,0,0.174692048477544,0.0388610975250886,0,0,0,0,0.07127487003296,0,0,0,0,0,0.0615543699432005,0,0.19108553283189,0,0,0.0367549341078711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235408128424318,-0.0447191297523025,0,0,0,0,0,0
X000400.SZ,0,0.0359903702427356,0,0,0,0,0,0,0,0,0,0,0,0.0792495061333595,0,0,0.0745356388777717,0,0,0,0.091274787099323,0,0,0,0.109544728643699,0,0,0,0,0,0,0,0,0,0,0,0,0.0472737287366848,-0.0392605950824552,0,0,0,0,0,0,0,0,0.118418006044878,0,0,0,0.00961681819137188,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0435714791219893,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0297746080579658,0,0,0,0.10033528917758,0,0.0109407843330297,0,0.0415199301593409,0,0,0,0,-0.0653509423856993,0,0.0355906717168152,0,0,0,0,0,0,0,0,0,0,0,0.249644612589979,0,0.011885881152345,-0.0164561366378343,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215332603988657,0,0,0,0,0.146857560583201,0,0,0,0,0,0,0,0.198852079593404,0.117745827827083,0,0,0,0.173559499134368,0.020253141788684,0,0,0,0.00482233303621296,0,0,0,0,0,0,0,0,0,0,0,0.00329521114736327,-0.0210081388420375,0,0,0,-0.17753774316145,0,0
X002292.SZ,0,0,0,-0.0320154915911524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722513247675338,0,0.0819302985929146,0.224782030952188,0,0,0,0.0242073273075242,0,0,0,0.236261157014691,0,0,0,0,0,0.0469048103558158,0,0,0,0,0,0,0,0,0,0.0807518184524802,0,0,0.0485423262875683,-0.118878535322355,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.274329359991811,0.0149378119119803,0,0.0342584500144561,0,0.0348588960231575,0,0,0,0,0,0,0,0,0,-0.0677921728077161,0,0,0,0,0,0,0,0.1793233432344,0,0,0,0,0,0,0,0,0,0,0,0.248053295556135,0,0,0,0.0418640785055773,-0.0879780983341793,0,0,0,-0.0234838812783741,0,0
X002038.SZ,0.036707982261198,0,0.0553199641992916,0.106029253662962,0,0,0,0.264775195642335,0,0,0,0,0,0.00720587897555836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593616366091434,0,0,0,0,0,-0.0692714958386971,0,0,0,0,0.115451237914398,0,0,0,0,0,0,0,0,0,0,0,0,0.0482914269399952,-0.0332841677320605,0,0,0,0.124509463488444,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177444901300924,0.355995020138623,0,0,0.0923118530993951,0,0,0,0,0,0,0,0.0336669942617394,0,0,0,0.0458741347823453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155339015485076,0.00133329084315095,0,0,0,0.0601448653448258,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.164404492732307,0,0,0,0,0.240588928461454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791433089722833,0,0,0,0,0,0,0,0,0,0,0,0,0.375271975065195,0.247082419904519,0,0,0,0,0.225810651125429,0,-0.0415036354491449,-0.0754329612403528,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188927460460401,0,0,0,0,0,0,0,0,0,0,0.132550357035905,0,0,0,0,0,0.045907050067176,0,0,0.101701718129543,0,0,0,0.199672826672285,0,0,0,0,0,0.04068972398962,0,0,0,0.105427939685419,0,0,0,-0.0136338683766527,0.0997139908518552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544211104446356,0.0680550754802989,-0.0693873659004727,0,0,0,0.117171365275871,0,0.0768668760627184,0.00145253856793353,0,0,0,0,0,0.0458828296052679,0,0,0,-0.0476195500637401,0,0,0,0,0,-0.251493632792302,-0.0466595697147162,0,0,0,0,0,0,0,0.0535281888528097,-5.42101086242752e-20,0,0,0.0212331304517205,-0.0408314172699296,-0.0409882366790551,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.729560965514745,0,0.194636932472126,0,0,-0.860811452419224,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.716158089880335,-0.103143440957569,0,0,0.572130396450718,0,0,0,0,0,-0.0397025662449031,0,0,-0.44726801246697,0,0,0,0,1.2973580808293,0,0,0,0,1.25505259072461,0.298526544592314,0,0,-3.6887049109656,0,0
TED,0,0,0,0,0.463980359709194,0,0,0.123217503904351,0,0,0,-0.265492843928138,0,0.083861274820944,0,0,0,0,0.112992429467051,-0.292018317065587,0,-0.0841563433006277,-0.4568307717866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238298195348603,0,0,-1.21628892528571,0.585192299712249,0,0,0,0,1.11141471004919,0,0
RealEstate_excess,0,0,-0.061961953835385,0,-0.132120275093285,0,0,0,-0.232991607325164,0,0,-0.00156966468045765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545526368083663,0,0,0,0,0,0,0,0,-0.0530784273387181,0,0,0,0.0187131462287922,0,0,0,0,0.041444872398007,0,0,0.0509277720966845,-0.0902736879602715,0,0,0,-0.0412348227361484,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.125925898781257,0,0,0,0,0.0476822270837619,0,0,0,0,0,0,0,-0.0256467052960185,0.0685456092949672,0,0,0,0.0145705094748144,0,0,0,-0.0454654703281229,-0.161900254742094,0,0,0,0,0,-0.155868801617967,0.0712572518222074,0,0,0,0,0,0,0,0,0,0.00100476142763186,0,0,0.00393816838253667,0.0132979339239496,0,0,0,0.0517394252524028,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189991318714049,0,0,0,0.00211993279183745,0,0,0,0,-0.00139650931715428,0,0,0,0,-0.00154800323233543,0,0,0,0,0,0.00157291974667467,0,-0.000786094448044119,-0.000774920221828036,0,0,0,0.00325192418083688,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0594399585639907,0,0,0,0,0,-0.0343327474466549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145373091122909,0.00522676924170883,0,0,0,0,0,0,0,0.0833412518310249,0,0,0,-0.0432913996419876,0,0,0,0,0,0,0,0,-0.0870615142739742,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124126026647609,-0.00238235327664952,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00318410912029979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075400587138994,0,0,0,0,0,0,0,9.12748985049003e-05,0,0,-0.00413559800340938,0,0,0,0,0,0,0,0,0,0.00664397210624562,0,0,0,-0.00321927603911244,0,0,0,-0.00812859098614305,-0.00797404026947547,0,0,0,-0.298110664122207,0,0
