,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X601877.SH,X000625.SZ,X300124.SZ,X600183.SH,X000157.SZ,X300014.SZ,X002007.SZ,X000066.SZ,X300142.SZ,X002008.SZ,X002371.SZ,X600271.SH,X002456.SZ,X300136.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X002180.SZ,X600584.SH,X600177.SH,X002129.SZ,X000050.SZ,X600487.SH,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329644001243015,0,0,0,0,0,0,0,-0.0996448482269678,0,0,0,0,0,0,0,0,0,0,0.112580914082799,0,0,0.12613374401673,0,0.0184994766099634,0,0,0,0,0.196348162564656,0,0.151126880141523,0,0,0.0637768985143344,0,0,0,0,0,0,0,0,0
X600031.SH,0.0256286066145065,0,0,0,0,0,0.0618878809415665,0,0,0,0,0,0,0,0.243749171605729,0,0,0.0461049625811015,0,0.134300502551087,0.0539730495396077,0,0,0.0227573427513068,-0.210936721141889,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.060385513812199,0,0,0,0,0,0,0,0,0,0,-0.0263144506630536,0,0,0,0.155765524420092,0,0,0.0122639104588535,0,0,0,0,0,0
X000568.SZ,0.137722897727402,0.459691356811174,0,0,0,0,0.0645601258859509,0,0,0,0,0,0,0,0,0,0,0.0780544033842838,0,0,0,0,0,0.0248443839996224,0,0,0,0,0,0,0,0.00413733635464324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339107463921312,0,0,0,0,-0.00977802541378281,0.0165315290036519,0,0,0,0,0,0
X600690.SH,0.0841299404183866,0,0.238298738077576,0.058751001687695,0,0,0,0.0601647266361529,0,0,0,0,0,0,0,0,0,0,0,0.0993186905345951,-0.155234335887577,0,0,0.15786602427001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249790916964255,0,0,0,0.179277875594949,0,-0.016416187602825,0,0,0,0,0,0,-0.122022369635434,0,-1.73472347597681e-18,-0.0703347574663909,0,0,0,-0.108566352697158,0,0
X000338.SZ,0,0,0,0,0,0,0.104234289500248,0,0.102702831872855,0,0,0.306996317848992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477175745422377,0,-0.145042168525481,0.0270033006636369,0.147529394131545,0,0,0,0,-0.0421077374560592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607547524831679,-0.0344056674026823,0,0,0,0,0,0
X000661.SZ,0,0,0,0.388492596465731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139900981032959,0,0,0,0,0,0.0288970412230138,0,0,0,0,0,0,0,0,0.154939160516386,0,0.0948647956004232,0,0,0,0,0,-0.16455695891443,0,0,0,0,0,0,0,0,0,0,0.0608115799490222,-0.0319309613065783,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0948020940041485,0,0.378607073958234,0,0,0,0,-0.0462495384532462,0,0,0,0,0,-0.012136770066093,0,0,0,0,0.0616094203127899,0,0,0.10649889967635,0.204413137998552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000490742599104805,0.0134592457413775,0,0,0,-0.0256863885717231,0,0
X600809.SH,0,0,0,0.0175919451764605,0,0,0,0,0,0,0,0,0.420355721983628,0,0,0.0323398945560697,0,0,0,0.0805263160587847,0.054825654925451,0,0,0.112845193145102,0,0,0,0.0357044496289733,0,0.0560740441832252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761740041092669,0,0,0,0,0,0.0137810137668944,-0.021022410750722,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191353786873408,0,0.0345499173728802,0,0,0,0,0,0,0.128971201548875,0,0.385824528972318,0,0,0.0761677067502604,0,0,0,0,0,0,0,0,0,0,0,0,0.00791714763313249,0,0,0,-0.0642440104236904,0,0
X000596.SZ,0.290889086790172,0,0,0,0,0,0,0,0,0,0,0.184005754076132,0,0.0988020278124093,0,0,0,0.161286073672046,0,0,0,0,0,0,0,0,0,0,0,0.00232056322327047,0,0,0.0318813293645697,0,0,0,0,-0.0639592296193648,0,0,0,0,0,0,0,0,0.0803169446202845,0,0,0,0,-0.0238348095447115,0.0307503731242951,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.128380775046344,0,0,0,0,0,0,0,0,0.188127882617395,0,0,0.332487798116141,0,0,0,0,0.16200062274622,0,0,0,0,0,0.06349255981379,0,0,0,0,0,0,0,0,0,0.207496058764384,0,0.051867811319368,0,0,0,0,0,0,0,0,0,-0.0460924196416451,0.0127872161011216,0,0,0,-0.0812986143313469,0,0
X002236.SZ,0,0,0,0,0.121161739710544,-0.241727940893529,0,0,0,-0.000810874823526736,0,0,0,0,0,0,0,0,0,0,0.0875665830443426,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0312117467787886,0,0,0,0,0.0657857867159466,0,0.150394038504366,0,0.0904597061486737,0.0691934458761132,0.0277892156847331,0,0,0,0,0.207839956376992,0,0.096649177160564,0,0.0124312124345065,-0.0096950995438838,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.464279067385379,0,0,0,0,0.128774169215396,0,0,0,0,0,0,0,0,0,0,-0.0740380053855245,0,0,-0.169257840370738,0.0578012078047863,0,0.0719584003684752,0,0,-0.104490350816538,0,0.008500979083063,0,0,0,0,0,0,0,0,0.21715272856425,0,0,0,0,0,0.00222477050789858,0.00866385637782863,0,0,0,0,0,0
X300003.SZ,0,0,0,0.14407309997288,0,0,0,0,0,0,0,0,0,0.00790134378012672,0,0,0,0,0.0334823028803967,0.130788677124875,0,0,0,0,0,-0.0820876354269235,0,0,0,0,0,-0.021580744753016,0,0,0.152855120023882,0,0,0,0,0,-0.178812834737911,0.257092270627222,0,0,0,0,0,0,0,0,0.0063727956499925,0.0627259378764888,-0.0439526355934491,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0954746997037164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634921412774128,0,-0.0425919432488227,0,0,0,0,0,0,0.0466543949039198,0,0,0,0,0,0,-0.0276337856158898,0,0,0,0,0.04344374032971,0.121120654833784,0,-0.0367361076586776,0,0.0451154395162175,0,0.183751097055272,0,0,0,0,0.00807288257131688,-0.00432428774883672,0,0,0,0,0,0
X000625.SZ,0,0,0.0114158409050045,0,0,0,0,0,0,0,0,0,0,0.126147367409933,0,-0.124793352884909,0.190432666083965,0,0,0,0,0,0,0,0,0,0,0.104306198833296,0,0,0,0,0,0,0,0,0.194557834310905,0,0,0.16198623983214,0,0,-0.3680987906829,0,0,0.16827653549859,0,0,0,0,0,0.025042466531443,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294758619737106,0.164067803876443,-0.18427891715016,0,0,0,0,0,0,0.0402449526130358,0,0,0.0958549849494676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126397243939843,0,-0.0279098590260101,-0.00412247552900093,0,0,0,-0.0847897311209811,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0673377606794665,0,0,0,0,0.159291567187056,-0.285481090945441,0.158794215394647,0,0,0,0,-0.19531515346572,-0.183718649749424,0.044912724619207,0,0,0.0145751588540478,0,0,0,-0.180842141852239,0,0,0,0,0,0,0,0.172616870433794,0,0,0.643946163128699,0,0.408859164365398,0,0,0,0,0,0,0,0,-0.0183084615013624,0.0554975719793813,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.183362797185366,0.0986267716821717,0,0,0,0.0901108727720979,0.0868048254306329,0,0,0,0,0,0,0,0,0,0,0.0978076464062287,0,0,0,0,0,0,0,0,0,0,0,0.0106059904332546,0,0,0,0,0,0,0,0,-0.00458166759942066,0.000387616897949943,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347040304444702,0,0,0,0,0,0,0,0,0,0,0,0,0.162156591129556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217172566001345,0,0,0,0,0,0
X002007.SZ,0,0,0.0519327783587965,0,0,0,0,0,0.0660774167893959,0,0,0,0,0,0.0849205397877336,0,-0.138043920150674,0.335375387319555,0.0199034918738968,0,0,0,0,0,0,0,0,0,0,-0.12048298935355,0,0,0.277007302711898,0,0,0,0,0,0,0,0.161336409481634,0,0,0,0,0,0,0,0,0.0814616260007691,0,-0.0551239854119322,-0.0182655045477646,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.321783472830741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653096681880305,0,0,0,0,0,0,0.0383245756637048,0,0,0,0,0,0,0.173675871992466,1.73472347597681e-18,0,0,0.261528855292076,0,0,0,0,0,0,0,0,0,0,-0.102602339088733,0.109915154463104,0,0,0,0,0,0
X300142.SZ,0.0105653376934415,0,0,0.0107851156908525,0,0,0.110482461192671,0,0,0,0,0,0.314576387589185,0,0,0.117624556926473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468472098762779,0,0.0943296622379782,0,0,0,0,0,0,0,0,-0.115186737314144,0,-0.0698287339085547,-0.0567982496112652,0,0,0,0,0,0,0,-0.0365693527317092,-0.0179665403781284,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0979024212878882,0,0,0,0,0,0,0,0.0778826751278369,0.0286242585208284,0,0,0.159978525332111,0,0.119382424526527,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0616472333793073,0,0,0,0,0,0,0,0,0.0932564289209758,0,0,0,0,0,0.0143078485281185,-0.00984754006314172,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418051621392086,0,0.0326573707292955,0,0,0.0147438868197345,0,0,0,0.114747272008635,0,0.0730029251924793,0.0865041697593203,0.0611775629212432,0,0,0,0,0.0591272472920922,0.209413149809352,0,0.0628517058865125,0,0,0.276098336753473,0,0,0,0,0,0,0,0,0,-0.0180527465019762,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902416935158451,0,0,0,0,0,0,0,0.2531115642049,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0959276669925487,0.00683761114611057,0,0,0,0,0,0,0,0,0,-0.0413897710344109,0.0241539388284017,0,0,0,-0.03284063962383,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129188217592367,0,0,0,0,0,0,0.115881716636741,0,0.344713240929459,0.115834519201096,0,0,0,0.227692853907477,0,0,0,0.169711993847654,0,0.141756277716273,0,0,0.0384077391937539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813550942103191,0,0,0,0,-0.100130687094184,0,0
X300136.SZ,0,0,0.17567273897158,0,0,0,0.0978892442148603,0,0,0,0,0,0,-0.189787111677792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758250649226314,0.00269796418912102,0,0,0,0.0922835845816457,0,0,0.19081764238259,-0.00443455213384601,0,0,0,0.472362330944069,0,0,0,0,0,0,0.0142254258181424,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678250238854073,0,0,0,0,-0.0174440418020693,0,0.13663847716274,0,0,0,0,0,0,0,0.0847697621608127,0.0583859330605152,0.0843242593894949,0,0,0,0,-0.0662026482932252,0,0,0,0,0.027833184334182,0.164848064850238,0,0,0,-0.153082096791213,0,0,0.0869816451421282,0,0.0158601617613434,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187689635416202,0,0,0.116553061210515,0,0,0,0.15632170601849,0,0.0200032994592423,0,0,0,0,0,0,0.16951376119394,0,0,0.035485343740553,0,0,0.0732429994952596,0.254977596272523,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0954336252608831,-0.0366060013021666,0,0,0,0.0614766087634235,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377410456179333,0,0,0,0.29808844534718,0,0,0,0.0740916566479822,0.057353157720306,0,0,0,0,0.108269157310591,0,0,0.177040645792278,0,0,0,0,0,0,0.00615049519267868,0.000244154043584466,0,0,0,-0.0338703202434721,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266255809876171,0,0,0.306717888840792,0.0481218395530529,0,0,0,0.0912865423477192,0,0,0,0,0,0,0.102741333710218,0,0,0,0.0356224110628533,0,0,0,0,0,0.033324188032445,0,-3.46944695195361e-18,0,0,0.0520433690430851,0,0,0,0,0,-0.0103493436557405,0.0493673843791783,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164654833962644,0,0,0.265390871311047,0,0,0,0,0,0.225896563568564,0,0,0,0,0,0,0.489282484085866,0,0.00752032413426469,0,0,0,0,0.0945619118381959,0,0,0,0,0,0,0,0,0,0.0366399784951717,-0.0435131258880076,0,0,0,0,0,0
X600177.SH,0,0,0.134408461846327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205562884413886,0,0,0,0,0.0141271316134482,0,-0.0164181498431824,0,0,0.101809322497377,0,0,0,0,0,0.0238456819918341,0,-8.67361737988404e-19,0,0,0,0.0862319392815473,-0.00503248774905572,0,0,0,0,0,0,0,0.143557534191413,0,0.0178077223425952,0,0,0,0,-0.0195798261535798,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103132294000532,0,0,0,0,0,0,0,0,0,0.039394715441421,0,-0.0473504585439626,0,0,0.176814792941547,0,0,0,0,0,0,0.156198422637998,0.0831829586133355,0,0,0,0,0,0,0,0,0,0,0,0.0225287144173549,0,0.0024316081390279,-0.001829024172329,0,0,0,-0.0823304808247495,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0346120219521241,0,0,0,0,0,0,0,0,0.0208006220814791,0,0,0,0.279803265240741,0,0,0,0,0,0,0,0,0.0736662429665995,0,0.078287313970489,0,0,0,0,0,0,0,0.0781143123208835,0,0,0,0,0.116133060716415,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00547889444037648,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204422411839128,0,0.0753803589047836,0,0,0.0158713159620461,0,0,0,0.0219167513649896,0,0,0,0,0.0300571908780872,0,0,0,0,0,0,0.0320671214497742,0,0.0639149883876124,0,0,0,0.0941076654377436,0.0871158622504555,0.0416389739064244,0,0,0,0,0,0,0,0,0.0117242483846675,0.00694249115602812,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843392391061075,0,0,0,-0.0154640905751561,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0441939928276605,0.0560862340780052,0.0680119388491083,0,0.255573241570556,0,0,0,0,0,0,0.0125358543083926,-0.00350458000848251,0,0,0,0.0214359477597882,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.141854598506529,0,0.104155548167138,0.0882149873760422,0,0,0,0,0,0,0,0,0,0,0,0,0.113346667819174,0,-0.0664389567117934,0,-0.0613337375955013,0,0,0.0558750247471816,0,0,0,0,0,0,0,0,0.0109609102238093,0.062989984871973,0,0,0,0,0,0,0.0189590568934546,0,0.0340217865447811,0.00794086125099068,0,0,0,0.018867963336614,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000138262240410431,0,0,0.15771848114719,0.266330238823644,0,0,0,0,0,0,0,0,0,0.194630079191764,0,0,0,0,0,0,0,-0.0434633622330859,0,0,-0.0746359605749857,0,0,0,0,0,0,0,0,0,0,0,0.198311927512127,0,0,0,-0.00236792129799092,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221985735221356,0,0,0,0,0.0878241416261301,0,-0.0152941001171365,0,0,0,0,0,0,-0.0610532890285549,0,0,-0.0753237348207436,0.0318977046357053,0,0,0,0,0,0,0,0,0.0116484706454436,0,0,0,0,0,-0.0436529881960588,-0.10300596165441,0,0,0,-0.0726893716467978,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155598685636212,0,0,0.0264583062536233,0,0,0,0,0,0,0,0,0,0.70227368369777,0,0,0,-0.0486106478070308,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112247406537288,0,0,-0.100284857047289,-0.0106375984220443,-0.0619540096953474,-0.0763853500183022,0,0,0,0,0,0,0.349105903464423,0,0,0,0.250692026578181,0,0,-0.0982518090491022,0,0,0,0,0,0.0114383056050453,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.125301844145517,0,0,0,0,-1.54156462185681,0,0
RealEstate_excess,0,0,0,0,0,0,0.0542625445258776,0,0.135984125650838,0,0,0,0,0,0,-0.00876420713205079,0,0,-0.0399426334175419,0,0,0,-0.0115060172794533,0,0,0,-4.33680868994202e-19,0.0281524710087874,0,0,0,0.00296993487303335,0.0452218870098835,-0.0543900501814972,0,0,0,0,0,0,0,0,0,0,-0.0736254129399923,-0.00739582011113567,0,0,0,0,0,-0.012478344396369,-0.00253407634135041,0,0,0,-0.0384282348475461,0,0
MKreturn,0,0,0.060776867544401,0,0,0,0,0,0,0,0,0,0,0,-0.0880255464779114,0.0259469452704905,0,-0.0706883833632641,-0.111501121710305,0,-0.00220656473401655,0,0,0,0,0,0,0,0,0,0,0.0494218044160396,0,0,0,0,0,0.000635768056019566,0.0624550218104955,-0.0125098732859169,0,0,0,0,0,0,0,0,0,0,0,-0.0157451580885268,-4.33680868994202e-19,0,0,0,-0.0219159988315992,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000107827448270312,0,0,0,-0.000480374412437405,0,0,0,0,3.3881317890172e-21,0,-0.000345426547248272,-0.000590233760334887,0,0,0,-0.000782844764417825,0,0,0,0,0.000810235045422248,0,0,0,0,0.000863392461660665,0,-0.000886321504064678,0.0010716436067844,0,0,0,0,0,0,0,0,0.00384394624412083,-0.0026666703867223,0,0,0,0.00319296580994762,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141255850970242,0,0.0866526729958512,0.0931190543393628,0,0,0,0,0.10880922404852,0,0,0,0,0,0,-0.0440807506631892,0.0310052221399376,0,0,0,0,0,-0.249557926593878,0,0,0,0,0,0,0,0,0,0.0209660998466391,-0.575538564635509,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21335155924983e-05,0,0,0,0,0,0,0,0,0.000940993551878841,0,0,0,0,0,0,0.00172704308320341,0,0,0.000942169141084745,0,0,0.00138416279640096,0,0,0,0,0,0,0,0,-0.00342247568928356,-0.00142322556902556,0,0,0,0.0113605011930752,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014769634767577,0,0,-0.00214576327060502,0,0,-0.00184606746127805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175224585587948,0,0,0.00216760752188386,-0.00530969318044442,-0.00424396771771341,0,0,0,0,0,0,0,0.00233254930101696,0,0,0,-0.013827929731431,0,0
