,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X300136.SZ,X600271.SH,X600522.SH,X300003.SZ,X002008.SZ,X600177.SH,X000157.SZ,X002294.SZ,X002007.SZ,X002085.SZ,X600118.SH,X600089.SH,X600487.SH,X600566.SH,X600699.SH,X600867.SH,X600809.SH,X600372.SH,X000559.SZ,X300115.SZ,X000623.SZ,X002180.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.141238448576691,0,0,0,0.06745966893961,0,0,0.0626079732079415,0,0,0,0,0,0,0,0,0,0,0.0355851372048484,0,0,0,0,0,0,0,0,0.0138973987211109,0,0,0,0,0,0,0,0.195112129287179,0,0,0,0,0,0,0,0,0,0,0,0.0185467102710493,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0382725347030157,0,0.0649209522748385,0,0,0,0,0,0,0,0,0,0.840641603652237,0,-0.325881461528244,-0.0206314008941048,0,0,0,0,0,0,0.0865024752061828,0,0,0,0,0,0,0,0.0562367410004231,0,-0.090692789986067,0,0,0,0,0,0,0,0,0,0,-0.0398136686263325,0.0208048990911577,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.79155441417679,0,0,0,0,0,-0.0223605292698793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405090906577931,0,0,0,0,0,0,0,0,0,0,0,-0.0420726377294489,0,0.0711082726189539,0,0,0,0,0,0,0,0.00830611380056024,-0.00776495057445168,0,0,0,0,0,0
X600741.SH,0,0.383761907855279,0,1.73472347597681e-18,0.0794741432033512,0.115672624703567,0,0.0714179031087399,0.0861298902746299,0.0223533416994531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196532532376219,0.050256035073608,0.0144003800582214,0,0,0.0371845235544429,0,0,0,0,0,0,0,-0.0225261398627981,0.0183947406047949,0,0,0,0,0,0
X002475.SZ,0,0,0.0227930845793144,0,0,-0.016717872710165,0,0,0,0.020189442963864,0,0,6.93889390390723e-18,0,0,0.0695151772986469,0.144006717675329,0,0,0,0,1.73472347597681e-18,0,0,0,0.285072933969104,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0819172359480581,0,0,0,0,0,0,0,0,0,0,0.00846347134137998,0.0181317380240667,0,0,0,0,0,0
X002236.SZ,0,0,0.311273162221284,0,0,0,-0.305324578410143,0.061670412067901,0,0,0,0,0,0,0.311426182457574,0,0,0,0.149971603171223,0,0,0,0.0505012663885862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50097497967248,0,0,0.159688339760904,0,-0.0112870687319027,-0.0225615813308037,0,0,0,0,0,0
X002241.SZ,0,-0.126732909594954,0,0,0,0,0,0,0,0,0,0,0,0,0.0892070976009387,0,0,0,0,0,0.309758250698291,0,0,0,0,0,0,-0.0557145311372321,0,0.149659670036654,0,0,0,0,0.11625208652453,0,-0.175440073467161,0,0.0887817308145275,0,0,0,0,0.119898023029747,0.346520138764851,0,0.0329722366174356,0.0931025845257777,0,0.0196191460525751,0.0306058247465125,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.031371256999094,0,0,0,0,0,0.0535092873234163,-0.0825157201585408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182674317364695,0,0.192813744219814,0,0,0,0,0,0.0755745563180122,0,0.128118644860674,0,0,0,0,0,0,0,0.225531695273307,0,-0.000873078313380344,-0.0250482960245006,0,0,0,0,0,0
X600066.SH,0,0,0,0.225118820618696,0,0,-0.0589693661340602,0,0,0,0,0.0517975116055535,-0.135516860708578,0,-0.364573220086769,0.216296171660731,0,0,0,0,0,0.11909876634018,0,0,0,0,0,0.0351368204799341,-0.0260156815774653,0,0,0,0,0,-0.177041695991018,0,-0.219783221932529,0,0,0,0,-0.0137712001084578,0,0,0,0,0,0,0,-0.0105380185145224,0.0081236357299684,0,0,0,0,0,0
X000338.SZ,0,-0.0185579715939738,0,-0.549110386925502,0,0,0.209784385092914,0,0,0,0,0,0,0,0,-0.0452606686029633,0,0,0,0,0,0,0,0.264670770701454,0.0875703779217782,0.181990091589982,0,0,0,0,0,0.0723054633562654,0,0,0,0,0,0.159558475721017,0,0.0307216508439703,0,0,0,0,0,0,0,0,0,0,-0.013540825398825,0,0,0,-0.166946463061372,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0168181863659595,0,0,0,0,0.297708191504455,0,0,0,0,0,0,0,0,0,0.0887714786109739,0,0,0,0.290203492357776,0,0,0,0,0,0,0,0.0706241692279385,0,0,0,0.146390257845753,0,0,0.116581043220944,0,0.0439132389171426,0.0343605160373397,0,0.0448520248452352,0,-0.0616733621249063,0,0,0,0,0
X002508.SZ,0,0,0,0.402250176338538,0,0,-0.0489041320867613,0,0,0,0,0,0.112115044907207,0,0.184480886691954,0,0.111382785378761,0,0.105916392514245,0,0,0,0,0,0,0,-0.0606238661113647,0.052801661571101,0,0.25859918425836,0,0,0,0,-0.0483660071785368,0,0,0,0,0,0,0,0,0,-0.0510511022047631,0,0,0,0,0,0.0110644236924697,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017494223020463,0,0.156071602145228,0,0,0,-0.0170453949947183,0,0,0,0.0837501904044329,0,0.166611265073847,0,0,0,0,0,0,0,0,0,0.0391575406265323,0.00945590833429037,0,1.73472347597681e-18,0,0,0,0,0,0,0.0161125343693575,0,0.0394441131639953,-0.0374182433570718,0,0,0,0,0,0
X601877.SH,0,0,0,0.0393850616707878,0,0,0,0.120854358053607,0,0,0,0.0702907566610999,0,0,0.0577750474668927,0,0,0,0,0.45765328724665,0,0,0,0,0,0,0.0691160838224326,0,0,0,0,0,0,0,0,0,0.0469885448482648,0.0888219401402272,0.182817702336976,0,0,0,0,0,0,0,0,0.0967111888372645,0,-0.0236772368503049,0.00886232638983393,0,0,0,0,0,0
X300124.SZ,0,0,0,0.120825670436667,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0356861032123311,0,0,0,0.0600657157699394,0,-0.18580089235373,0,0,0,0.0522368250160287,0.309567944168822,0,0.00729268755969566,0.0446969876691242,0,0,0,0,0,0,0.014764876114756,0,0,0,0,0,0,0,0,0,0,0.0144882658857969,0,0,0.0359072729691592,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0709284599799411,0.077262201751001,-0.062682606514104,0,0,0,0,0.15769904966667,-4.33680868994202e-19,0,0,0,0,0.126118210946865,0,0,0,0,0,0,0,0,0.223332804185809,0,0,0,0,0,0,0,0.0685708380608133,0.195736175838541,0,0,0,0,0,0.161622042300478,0,0,0,0,-0.010384460964546,-0.0109605563242826,0,0,0,0,0,0
X600271.SH,0,0,0.007622614584046,0,0,-0.034262712935812,0.206909367477313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970167917726358,-8.67361737988404e-19,0,0.0227899288269983,0.16780232624958,0,0,0,-0.037838392926024,0,0,0,0,0,0,0.173375292841112,0.281211927636505,0,0.0718378385728369,0,0,0,0.2260368484615,0,-0.121430911283071,0,0,0,0,-0.00247358927150191,0.00479400056135603,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0112965169672996,0,0,-0.146561162216944,0,0,0,0,0,0.301993633637962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637149245745879,0.161641975173046,0.00858073849368641,0,0,0,0,0.0468989810470685,-0.166033640724946,0,-0.00828516232968153,0.00919340346314569,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.144203101051398,0,0,0,0,0.103046471368872,0,0,0,0.246735486826957,0,0,0,0,0,0,0,0,0,0,0.0621262431081332,-0.169799709223653,0,0,0,0,0,0,0,0,-0.0666280125295163,0,0,0,0,0,0,0.0540942721941473,0.0484682047816291,0,0,0,0,0,0,0.00701819268062295,0.0147680542434539,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0547830012097449,0,0,0,0,0,0,0.21702778073512,0.185199085611979,0,0,0,0,0,0,0,0.163018112703638,0.38697564585941,0,0,0,0,0,0,-0.274144521625788,0,0,0,0,0,0,0,0,0.0541867068271583,0,0,0.160457399889789,0,0,-0.0125349277190368,0,0,-0.042157334168719,0,0,0,0,0,0
X600177.SH,0,0,0,0,-8.67361737988404e-19,0,0.0988631979492526,0,0,0,0,0.0182595432994877,-0.0275519623532318,0,0,-0.0601587420877087,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0256692714443902,0,0,0,0.0268724980563399,0,0,-0.0640628483366946,0,0,0.0839527382326361,0,0,-0.0122297991967984,-0.0473159304010814,0,0,0,0,0,0.0358023305176493,0,0.000903050492285869,-0.0103012190198587,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395439961575328,0,0,0,-0.00558976451989045,0.00574356009712902,0,0.0653052252891059,-8.67361737988404e-19,0,0,0,0.108453031480925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249814211797221,0,0,0,0.108880220860936,0,0,-0.000406311044782593,0,0,0,0,0,0
X002294.SZ,0,0.0516798741562833,0,0,0,0.180941926475606,0,0,0.0872565324553212,-0.0693378986042153,0,0,0,0,0,0,0,0,0,-0.0293434347730613,0,0,0,0,0.070913677378251,0,0,0,0,-0.100761461756715,0,0,0,0,0.0610762492116702,0,0,0.0266009672560546,0.108532745916477,0,0,0.0303649587089439,-0.0508189300528906,0,0,0,0,0,0,0.00593530909362526,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0318773159886677,0,0,0,0,0.199523277292112,0,0,0,0,0,-0.0398432635647908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316976843234411,0,-0.0412690552814372,0,-0.0408924774300565,0,0,0.0710617605080353,0.0656940698135729,0,0.179828332490588,0,0,0,0,-0.00614869106454382,0.0082426606448451,0,0,0,0,0,0
X002085.SZ,0.195101741648505,-0.177855532973278,0,0,0,-0.176545371080501,0.210954396457108,0,0,0,0,0,0,0,0,0,0.362733942488517,0,-0.143776684536144,0,0,0,0,0,-0.18030213878991,0,0,-0.267346039063254,0,0,0,0,0,0,0,0,0,0,0,-0.0789296194586171,0,0.17642072029708,0,0,0,0,0,-0.299910725546874,0,0.0548026688672753,0.00666060818640718,0,0,0,0,0,0
X600118.SH,0,0,0,-0.00345224922181115,0,0,0,0,0,0,0,0,-0.00097305106378685,0,0.0689861325809578,0,0,0,0,0,0,0,0,0.0651676289778094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3450444960645,0.0289762742769281,0,0,0,0,0,-0.00968020775651104,0.0418789725449528,0,0,0,0,0,0
X600089.SH,0.833428155608565,0,0,0,0,0,0,0,0,0,0.12527282923396,0,0,0,0,0,0,0,0,0.0624729898355184,0,0,0,0,0,-0.0869494493885168,0.268982858608417,0,-0.358758121823486,-0.0479397988129321,0,0,0,0,-0.273226744961298,0,0,0.131665932159324,0,0.178875055896814,0,0,0.197425406301955,0,0,0,0,0,0,-0.0262309137968461,0.031137917370065,0.3872474821987,0,0,0,0,0
X600487.SH,0.139984868802077,0,0,0,0,0,0,0,0,0.0444107278704436,0,0,0,0,0,0,0,0,0,0.155165647444547,0.0164819953785707,0,0,0,0,0,0,0,-0.05604372092165,0,0,0,0,0,0,0,0.18341213550483,0,0,0.245746530189445,0,0,0,0,0.542414724047351,0,0,0,0,0.0150812066966547,-0.0231845521701947,0,0,0,0,0,0
X600566.SH,-0.27815921158861,0,0,0.145108988444512,0,0,0,0,0,0,0,0,0,0,0,0,-0.236164405978519,0,0,0,0,0,0.15039358071076,0,0,0.272799308473687,0,0,0,-6.42442416078082e-05,0,0,0,0,0.0691444397992643,0,0.105727536220062,0.169455503932697,0,0,0.0766629695727961,0,0,0.0664590620105786,0,0,0.0338242014379361,0,0,0.00457782377963233,0.00102091488613355,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0454730709799275,0,0,-0.0440014752872797,-0.164178601702843,0,0,0,0,0,-0.107276654280187,0,0,0,0,0,0,0,0.00133476740582714,0,0,0,0,0,0.171987948208982,0,0,0,0,0,0,0,0.0325229149408166,0,0,0,0,0,0,0.452733211044705,0.0225001910695323,0,0,0,0,0,0.012156899328351,0,0,0,0,0,0,0
X600867.SH,-0.0341052125050135,0,0,0,0,0,0.0434764994192887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312579245738815,0,0.423772370381483,0,0,0,0,0.0716079445063501,0,0,0,0,0,0,0,0,0,0,0.388288149427594,0,0,0,0.0336326477674765,0,0.0275763742027456,0,0,0.0638258190400743,0,0.0634078419901927,-0.0175198496048959,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.156623037050347,0,0,0,0,0.146090891167389,0,0,0.230977162116615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.207605898758003,0.00954994686165966,0,0,0,0.00632980905045441,0,0.181161302758008,-0.104892552085359,0,0.00142955980059323,0.015252622889239,0,0,0,0,0,0
X600372.SH,0,0,-0.293886509568447,0,0,0,0.0893395679745823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195298281755532,0,0,0,0,0,0,0,0,0,0,0.301406776223793,0.249585717877696,0,0,0.0933640804672071,0,0,0,0,0,0,0,0.202000159881747,0,-0.0271704702383807,0.028405409762479,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.249635552111278,0,0,0,0,0,0,0,0,0,0,0.134889598125436,0,0,0,0,0,0,-0.0140389593754819,0,0,0,0,0,0,0,0,0,0.339721721227405,0,0,0.449832135937363,0,0,0,0,0,0,0,0,0,0,0,0.0313548945793921,0,0,0.00119862878442382,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.0944387711598688,0,0,0.208715479498403,-0.422834506020151,0,0,0,0,0.48573524061685,0,0,0,0,0,0,0,0,-0.0303022500352387,0,0,0,0,0.102502252789988,0,0,0,0,0,0,0,0.320554738558679,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.014916904995437,0,0,0,0,0,0
X000623.SZ,0,0,-0.0424843542221384,0,0,0,0,0.0414540510434543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0801159005245726,0,0.0798459960407149,0,0.019387550626789,0,0,0,0,0,0.116997604538716,0,0,0,0.0336237505731945,0.0783528450021842,0.0213386670348631,0,0,0.00561389265459872,0,0,0.0017491082993938,-0.0047763105210672,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347646598641337,0,0,0,0.145323325327408,0.0357923958524826,0,0,0,0,0,0,0,0,0,0,0.0592255665580965,0.0336099051924611,0.144326374851375,0,0,0,0,0,0,0,0.05463898288649,0,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138386188392503,0,0,0,0,0.0865601194124381,-0.100879460481027,0.218724143397671,0,-0.125525801469818,0,0,0,0,0,0.545908840817279,0,0,0,0,0,0,0,0,0,-0.242039544244428,-0.0509417266986469,0,0,0,0,0,0,-0.00164751093209508,0.0200792997256976,-0.263086046301532,0,0,-0.231082425370324,0,0
Change_TY3M,0,0,-0.0025618540294681,0,0,0,0,0,0,0,-0.0298502607281857,0,0,0,0,-0.0139961803048911,0,0,0,0,0,0,0,0,0,0.00863135586406454,0,0,0,0,0,0,0,0,0.0878327549201515,0,0,0,0,0,0,0,0.0132129995677961,0.124776846113268,0,0,0,0.0553248564305106,0,0.015710714703055,-0.00266137017576224,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.462964335754518,0,0,0.458277731697022,0,0,0,0,-5.55111512312578e-17,0,0,1.36106792393035,0,0,0,0,0,0,0,0,-2.5243773631399,0,0,0,0,0,0,0,0,0,0.393779859863338,0,-1.01244528538899,-0.202522765391284,1.00638432233202,-0.319203603783159,0,0,0,0,0,-0.924064202156759,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.119884075413512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970475963397584,0,0,0,0,0,0,0,0.311132536955037,0,0,0,0,1.87204362998138,0,0
RealEstate_excess,0,0.0679231034353942,0,0,0,0,0,0,0,-0.0264275088941289,0,0,0,0,0,0,0.0141218755642772,0,0,0,-0.135134736291487,0,0,0,0,-0.059907584491337,0,0,-0.0238351537201483,0,0,0,0,0,0,0,0,-0.107497443250709,0,0,0,0,0,0,0,0,0,0.0767778672640858,0,0.0104010363490738,0.0456315361930345,0,0,0,0,0,0
MKreturn,0,0,0,-0.0224264404042799,0,0,0.0697150797458537,-0.0177723018330498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338331302822573,-0.00492316473748251,0,0,0,-0.0735393289569761,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0147955769107808,0,0,0,0,0,-0.00305936812247438,0.011124673501124,0,0,0,0,0,0.004692415043274,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000603390174725494,0,0,-0.00080354494515919,0,0,0,0,0,0,0,0.000501383553923361,-0.0022162991808994,0,0,0,0,0,0,0,0.00151305694337946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004605382740921,0,8.8825431069446e-07,0,0,0,0.000654615731936846,0,0,0,0.0014499496656004,0,0.0027483094706791,-0.00132901272703997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0261128544014013,0,0,0,0,0,0,0,0,0.00655210123956968,0,0,0,0,0,0.0375367135930208,0,0,0,0,0,0,0,0.0204526022938884,0,0,0,0,-0.0205677754681811,0,0,-0.0163769274915675,0,0,0,0.0109052487188662,0.0386804807159813,0,0,0,0,0,0,0.00634252578495699,0.101816167410948,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000481913760356768,0,0,0,0,0,0,0,-0.0167603758300885,0.0189033732300173,-0.0178126239777529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051190868829549,0,0,0,0,0.00504595204780884,0.0361572302406099,0.00236071046046356,0,0,0.0261658046035787,0,0
CarbonVol_Hubei,0,0.0258596547330046,-0.0291209254741418,0,0,0,0.0425345010157653,0.012334959694049,0,0,-0.0102876356009321,0,0,0,0,-0.0493624818348791,-0.0210587412520037,0,0,0,0,-0.00916700313131843,0,0,0.0279949994226294,0,-0.0267629010130222,0,0,0,0,0,0.047859202736382,0,0.0633301993299023,0,0,0,0,-0.041729926852627,0,0,0,0,0,0,-0.0472823176090059,-0.0220897741135733,0,0.0197099707084545,0.00287903382007164,0,0,0,0,0,0
