,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600031.SH,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600118.SH,X600089.SH,X600177.SH,X000157.SZ,X002007.SZ,X300136.SZ,X300003.SZ,X600372.SH,X600522.SH,X002008.SZ,X000981.SZ,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X600566.SH,X002074.SZ,X000066.SZ,X600809.SH,X300115.SZ,X000596.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155529929550003,0,0,0.0867307261530605,0,0,0,0,0.0924048660050417,0,0,0,0.0142570084822603,0,0.256741483381186,0,0,0.212676277184879,0,0,0,0,0,0,0.0306735321141107,0,0,0,0,0,0,-0.20169942550823,0,0,-0.00479708686637837,-0.015923225495296,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0919378982391004,0,0,0,0.0462014713773216,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0946204143498267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182580535332047,0,0,0,0,0,0,0,0,0,-0.000488820069911853,0.00236823819356322,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.483689637253173,0,0,0,0,0,0,0,0,0,0,0,0.0543814706853502,0,0,0,0,0,0,0.0762656012600341,0,0,0,0,-0.0193319262600129,0,0,0,0.0460024909331393,0,0,0.0237721871442249,0,0,0,0,0,0,0,0,-0.0387297236654766,0.218579149659743,0,0,0,0,-0.0102627977186351,0,0,0,0,0,0,0
X600741.SH,0,0.223995773838632,0,0.117352814203698,0,0.14140707746962,0,-0.0303958937205676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405985827798849,0,0,0,-0.0247436472388054,0,0,0,-0.023299646527258,0.0840778712013404,0,0,0,0,0.0116319973652959,0,0.00944733086580166,0,0,0,0,0,0,0,0.00452220664570906,-0.0154354189542485,0,0,0,0,0,0
X002475.SZ,0,0,0.0599667025284929,0,0,0,0,0,0,0.112480594039234,0,0,0,0,0,0.0813302715059365,0.128839923863188,0,0,0,0.10822322210211,0,0,0,0,0.0576688685839769,0,0.110638233329864,0,0,0,0,0.286504523552964,0,0,0,0,0,0,0,0,0,-9.37360111238732e-05,0,-0.110743536487182,0,-0.0926615517995907,0,0,0,0.0143814106161094,-0.000914801269732095,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.116042432582925,0,0.194689863064182,0,0,0,0,0,0,0,0,0.292780235278954,0,0,0,0,0,0,0,0.259963985814456,0.130207837204121,0,0,0.140542882779704,0,-0.0793398033715595,0,0,0,0.166472684255607,0,0,0,0.0161951821714751,0,0,0,0,0.0979636687071454,0.0191399272695913,0,0.0808981142111761,0,0.155270609268962,-0.148388397285566,0,0,0.0347428858963885,0.00566402041477888,0,0,0,0,0,0
X002236.SZ,0,0,0,0.210034235611168,0,-0.0641830923547654,0,0,-8.67361737988404e-19,0.0762931299812805,0.398424210775591,0.161103366144647,0,0,0,0.076673417559201,0,0,0,0,0,0,0,0,0.188811823567914,0,0.167491367161219,0,0,0,0,0.146393375473277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182520291428295,0.335680452200251,0,0,0,0.017082715524558,-0.0174845914096387,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.220163987347768,0,-0.0550161659154373,0,0,0,0,0,-0.0265053537974216,0,0,0,0,-0.314279889105618,0,0,0,0,0,0,0,0,0,0.623912032328918,0,0,0,0,0,-0.0467427408536813,0,0,0,0.108665024230567,0,0.188998555005341,-0.0169372135350784,0.0616551831465582,0,0,0,0,0,0.0182013455848804,-0.0322065988706382,0,0,0,0,0,0
X600066.SH,0,0,0,0.0106149443410333,0,0,0,0,0,0,0,0,-0.159352047759494,0,-0.358730354840887,0,0.09486406764856,0,0,0,0.0169004432239446,0,0,0.23900897080249,0.195306150435273,0,-0.013021112581011,0,-0.0903287846621954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185439641955812,0.0431316957559036,0,-0.0220686582995297,0,0,0,0,0,0.00526091893121609,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926782782248683,0,0,0,0,0,0,0,0,0,0,0,0,0.0522579992884451,0,0.283387995007582,0,0,0,-0.00222812043064522,0,0,0,0,0,0,0,0,0.312854880611756,0,0.0285335471068653,0.0413260381460367,0,0.262029090983609,0,-0.00133683042667178,-0.0131495171589551,0,0,0,0,0,0
X000100.SZ,0,0,0,0.115630834651129,0,0.0691094767866535,0,0.11281132501752,0.0347378799954317,0,0,0,0,0,0.0841791211324901,0,0.0331509832708755,0,0,0,0,0,0,-0.0193619554919228,0.0510625999356435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564658320202388,0,0,0,0,0,0.0278244332410053,0,0,0,0.0262712709956013,-0.00365527045922365,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0254398145568817,0,0.0892765062844859,0,0,0,0,0,0,0.020111544000872,0,0,0,0,0.189481143806523,0,0,0,0.0228797307373214,0,0.30373451985508,0,0,0.0405841353783479,0,0,0,0.100301209999925,0,0,0,0,0,0,0,0.0123120521848737,0,0.0851891386570217,0.169879339504486,0.080669299932359,0,0,0,0,0,0,-0.0126076839908937,0,0,0,0,0,0
X002456.SZ,0.100714879058003,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-6.93889390390723e-18,0,0,0.291154828200625,0,0,0,-0.0985919573533229,0,0,0,0,0,0,0,0,0,0,0,0,0.229424763392435,0,0,0,0.0363994067440517,0,-0.285802162272724,0,0.218309584760507,0,0,0,0,0,-0.18690409951156,0,0,0,0.0109132356940466,-0.015280811478763,0,0,0,0,0,0
X002508.SZ,0,0.239075600100445,0.0991881336439126,0,0,-0.0736051357209918,0,0,0,0,0,0,0,0,0,0,0,0,0.364237667901178,0,0,0,0,0,0,-0.01479311744821,0,0,0,0,0,0,0.174212594913211,0,0,0.229535685101095,0,0,0,0,0,-0.0100084982049445,0,-0.0158367038088598,0,0,0,0,0,0,0.0277094645157742,-0.0293272010270115,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.130629817249129,0.134968550465545,0,0,0,0.0628772602494666,0,0,0,0,0,0,0,0,-0.191911209997657,0,0,0,0,0,0,0.14389620728682,0,0.0512385304332329,0,0,0,0,0,0,0,0,0,0,0.252759237186528,0.110230411552363,-0.0553988587815601,0,0,0,0,0.00631265358458227,-0.00637244597672717,0,0,0,0,0,0
X600271.SH,-0.19863439298213,0.034399171223503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264322805614383,0,0.204404940597555,0,0,0,0,0,0,0,0,0.0624979702076226,0,0,0,0.116919095355654,0,3.46944695195361e-18,0,0,0,0.0292139259346491,0,0,0.160946706354886,0,-0.0145164710680555,0,0,0,0,0.00264326547701142,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.036676050723864,0,0,0,0,0,0.133514756849121,0,0,0,0.27606841784811,0,0,0,-0.343220778695695,-0.304347140580937,0,0,0,0,0,0,0.300606511390232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267457287833948,-0.0747470336489671,0,0,0,0,0,0,0.0224622928462477,0.0295502434215932,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049609185415147,0,0.00774924290406921,0.0579305336623422,0,0,0,0.0197244392782216,0,0,0,0.171382149721352,0.0958254439350587,0,0,0,0,0,0,0,0.301972185049277,0,0,0,0,0,0,0,0,0,0.0222423454570251,0.00540880029476127,0,0,0,0,0,0.00377788248585945,0,0,0,0,0,0
X600089.SH,0.201096527847215,0,0,0,0,-0.185155762295923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257545069418506,0,-0.0675401731744691,-0.038335564331646,0,0,0,0,0,0,0,-0.249559607518993,0,0,0,0,0,0,0,0.116390996720055,0,0,0,0,0,0.463178886669324,0.235863751140618,0,0,0.00446895602575146,0.01051545980463,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.125808869086396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377946962955266,0,0,0,0,0.0180597246392295,0,-0.0556908530137572,0,0.00232540499928251,0,0.05924896461911,0,0,0,0,0,-0.02082930184884,0,0,0,0,0,0,0,0,0,0,-0.00251341904947104,0.0370801735453204,0,0.00935163420996704,0.014233548188389,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0451666967468255,0,0,0,0,0,0,0,0,0,0,0,0.271544915712307,0,0.0132515569668683,0.034420937613519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016160952943283,0,0.0371905116106365,0.13858762702665,0,0.00471278826111671,0,0.0100953112722651,0,0,0.0187701613288614,-0.000727915332396171,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0172162305992493,0.0179721384449153,0,0,0.10704250035415,0,0,0,0,0,0,0.118005301557446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079278571614697,0,0,0,0,0.0363424219289394,0.0906614952265502,0,0.210844460688535,0,0,0,0.00416829059328952,-0.0183466243983291,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.238789668273998,0,0,0,0,-0.0329479842589003,0,0,0,0,0,0,0,0.172473557597598,0,0,0,0,0.0347662699513722,0.0442445563555223,0.0615566667961354,0,0,0,0,0,0,0,0,0,0,0,0.154748228437344,0,0,0,0,0,0,0,0,0.0870690004297517,0.365196612061539,0,0,0,0.01371945513599,-0.0129306918378591,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0575301191714421,0,0,0,0,0,0.0764414184036256,0.259414779320736,0,0,0,0,0,0.0346181579726019,0,0,-0.0195503453022971,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.112233985679417,0.00392781782271046,0,0,0,0,0,0,0.0515166498592271,0,0.0252684118205538,0,0.0559542214982574,0,0,0,-0.00825587860349483,0.00656933011608754,0,0,0,0,0,0
X600372.SH,0,0.0699494213363617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396565545956578,0,0,0,0,0,0.0263222258201813,0.122376737027106,0,0,0.643122943387817,0,0,0,0,0,0,0,0,0,0,0,0,0.0206394075026631,0,-0.0780593398591956,0,0,0,0,0,0,0,-0.00533554363560723,0.0103914234107678,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.103668622223646,0,0,0,0,-0.0453898952195334,0,0,0,0,-0.347087927596362,0,0,0,0,0,0,0.382363133340592,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869045173134496,0,0,0.0694865996906689,0,0.763629501685733,0,0,-1.38777878078145e-17,0.132379716625003,0.105249826921331,0.162813425215214,0,0,0.0255295016201192,-0.00412790122275784,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140884458693475,0,0,0,0.00676796562728545,0,0,0,0.204043606008899,0,0.119627122976329,0,0.427715961878665,0,0,-0.0614693292656135,0.119439017763103,0,0,0,0.255492650761531,0,0,0,0,0,0,0,-0.118778735325748,0,0,0,0,0,0.122128947800092,0.146954038473788,0,0,0.00181588401347888,-0.0214931467027709,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123588572400998,0.00350037850626881,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369160688521548,0.00538399166861614,0,0,0,0,0,0,0,0,-0.0942158617283447,0,0,0,0.105832657196442,0,0.0840843667002012,0.0732578122636807,0,0,-8.67361737988404e-19,0,0,0,-0.00181575840697609,-0.013611024645517,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.15200075855017,0,0,0,0,0,0,-0.0158163964414996,0,0.125975664958725,0,0.173582729752903,0,0,0,0.21452533899372,0,-0.022977032007074,0,0,0,0,0,0,0,0,0,0,0,0,0.141058434285222,0,0,0,0,0,0,0.199953321770805,0,0.139934121977855,0,0,0,0,0,0.0109907944353021,-0.0149348457274783,0,0,0,0,0,0
X600487.SH,0.173789088407654,0,0,0,0,0,0,0,0,0.0260304505500265,0,0,0,0,0,0,0,0.0475536516452667,0,0.211183478856997,0,0,0,0,0.297020445223579,0,0,0,0.400585021097725,0,0,0,0,0,0,0.145148229881294,0,0,0,0,0,0,0,0,0,0,0.461802286579273,0,0,0,0.01808397833515,-0.0151558810252284,0,0,0,0,0,0
X600699.SH,0,0,0,-0.166260286038893,0,0,0,0,0,0,0,0,0,0,0,0.0366518909488694,0,0,0,0,0,0,0,0,-0.15305623078585,0,0,0,0,0,0.195146950462761,0,0,0,0.257137168090012,0.270420165185985,0,0,0,0,0,0,0,0.0475238214661504,0,0.0417958270864208,0,0.0111748559011241,0,0,0.00888118799904603,0.00306481461196418,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.212078204229019,0.398907490959431,0.0856022191847495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130994771704595,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.12680022803589,0,0.187756357042836,0,0,0.0166895512366559,-0.0460109310580793,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148022687175272,0.0255299441052327,0,0,0,0.414250098774746,0,0,0,0.0128673096609793,-0.290595714975244,0.0840562890471469,0.0885501520378198,0,-0.103254771388119,0,-0.151528682991053,0,0.00949072117215034,0,0,0,0,0,0,0,0,0,0.119379035126208,0.0667429072896639,0,0,0,0,0,0,0,0,0.0268333946879997,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0.466599780435113,0,0,0,0.0190883702541502,0,0.333011015915798,0,-0.380664196759826,0,0,0,0,0.158640284783884,0.0774718729167282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490031942134464,0,0,0.129357057318144,0,0,0,-0.206529827358877,0,0,0,0,0.081552068715229,0,0,0,0,0,0
X600809.SH,0.114760093712845,0,0,0,0,0,0,0,0,0,0,0,0.127605645942156,0,-0.0441209752342061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.133948844623116,0,0,0,0,0.622466282772975,0,0,0,0.0178261621472758,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.00996077880787759,0,0,0,0,0,0,-0.0187206897776246,0,0,0,0,0,0,-0.0803001853396166,0,0,0,0.0764627093894111,0,0,0,0,0,0,0,0,0,0.112061042465481,0,0,0,0,0,0,0,0.195074107708074,0,0,0,0,0,0,0.0710783646594847,0,0,0.0360058426762145,-0.0139320601073,0,0,0,0,0,0
X000596.SZ,0.105632602062136,0,0,0.00694603666353595,0,0,0,0,0,0,0,0,0.478191404121877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159116198364005,0,0.0287114141288617,0,0,0,0,0.0611951202550415,0.142046714278628,0,0,0,0,0.00294730967586802,0,0,0,0,0,0,0,0,0.00804765192361848,-0.0116792939633503,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0185593858151167,0,0.00218650276149263,0,0,0,0,0.0507238756183635,0.0636924153379892,0,0,0,0,0,0,0,0,0.0273110934278113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598067060066507,0,0,0,0.107595180335511,0,0,0.0375753135843644,0,-2.71050543121376e-20,0,0,0,0,0.00716234513169966,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0347740831343528,0,0,0,0,0,-0.0712838668665315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830462114746186,-0.255746356764748,0,0,0,0,0,0,0,0,0,0,0,0,0.0993003395190467,-0.0895057460575767,0,0,-0.0269289588293003,0.0291673005281457,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7290911660755,0,0,0,0,0,0,-0.131591331844604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20848254530465,0.865165113960203,0,0,0,0,0,0,-0.0735654179557192,0,0,0,10.329504377346,0,0
TED,0,0,0,0,0,-0.94600365826157,-0.514424308409017,0,0,0,0,0,0,0,0,0,0,0,0,-0.605450215170621,-0.685396455638973,0,0,0,-1.29006374530771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09007867528316,0,0,1.2727168907708,0.767209647389563,0,0,0,0,-0.094220074278813,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0974387015922852,-0.0416093321092041,0,0,-0.236517370339458,0,0,0,0,-0.15916945671108,0,0,0,0,0,0,0,0,0,0.0856923980593541,0,0,0,0,0,0,0.0335976674678263,0,0,0,-0.0931242176288224,0,0,0,-0.000837047297110032,0,0,0,0,0,0,0,0,0,-0.0700263356225466,0,0,0,0.0177665745061189,-0.00332403156416931,0,0,0,0,0,0
MKreturn,0,-0.0237509392539179,0,-0.0735248826490788,0,0.0420464417927542,0,0,0,0,-0.0130186715665761,0,0,0,0,0,-0.0451283100789604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010542685894578,0,-0.0138227744388471,0,0,0,-0.0105446840471748,0,0,0,-0.00563386589812395,0,0,-0.0797661218076496,0,-0.0536838720194002,0.0107103290605085,-0.00308368625060703,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00251585452672345,0,0,0,0,0,0,0,0,0,0,0,-0.00114191603521025,0,0,0,0,0.00147460254407172,-0.000665542430624595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012709219563694,0,0,0,0,-0.000101491563626259,0,0,0.00302761261911331,0,0,0,-0.00026220254037232,0,0,0.00355509603202626,-0.000324428314510431,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104574207672927,-0.0393171951913446,0,0,-0.00914417260507458,0,0,0,-0.0677207998026313,0,0,-1.0842021724855e-19,0,0,0,0,0,-8.67361737988404e-19,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0286275551985826,0,0,0.0824831204013836,-0.0188518862675231,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152982378139579,0,0.0056078398018495,0,0,0,0,0,0,0,0.00468617531743419,0,0,0.00153540516912087,-0.00427709114303628,0,0,0,0,0,0,0.0109877400517791,0,0,0.00633238223886774,0,0,0,0.0098869409847736,0.0275760725868232,0,0,0,0.0326223833897457,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361494646008349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112120849850741,0,-0.0183823723879427,0,0,-0.00477823381818707,-0.00570189233281287,0,0,0,0,-0.019273600156871,0.00549336459759407,0,0,0,0,0,0
