,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000100.SZ,X600183.SH,X300142.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X002179.SZ,X000625.SZ,X600271.SH,X000977.SZ,X300136.SZ,X002008.SZ,X002463.SZ,X002371.SZ,X002456.SZ,X600177.SH,X600584.SH,X600066.SH,X002180.SZ,X002506.SZ,X600867.SH,X600487.SH,X000050.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.21672006446477,0.130576309391108,0,0,0,0,0,0,0,0,0,0,0,0,0.030938461699508,0,0,0,1.73472347597681e-18,0.240560297173085,0,0,0,0,0,0,0.0570391811834241,0,0,0.129980290918076,0.0651068112126049,0,0,0,0.00449057472581658,0,0,0,0,0,0,0
X000568.SZ,0.162182152239146,0.613447488753494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422589286225844,0.0352704781293363,0,0,0,0,-0.0461153425729738,0,0,0,0.0331131070118822,0,0,0,0,0,0,0.1374089119856,0,0,0,-0.119726320915502,0,0.0500666063996112,-0.0382640253743856,0,0,0,0.0483291150967283,0,0,0,0,0,0,0.00216908642423137,0.00376424181812385,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.123455588788334,0,0,0,0,0,0,0,0.0939757680867059,0,0.0126926916001262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275513078056556,0.028558837440264,0,0.0164815635128314,0,0.0727472399196718,0,0,0.0212752976576983,-0.0422490713374762,0,0,0,0,0,0,0,0,0,0,0,-0.0335883625426945,0.0400577947019877,0,0,0,1.73472347597681e-18,0,0
X600690.SH,0,0,0,0.351897118064816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827092496633927,0.0448983333523045,0,0,0,0,0.00492357894771458,0,0,0,0,0,-0.0273715056315208,0,0,0,0,0,0,0.0394081631425941,0,0,0,0.0812273199478497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482847479806229,0,0
X000338.SZ,0,0,0,0,-0.0463971444297296,0,0.0580592893368633,0,0,0,0,0,0.41122429909565,0,0,0.0519676805305445,-0.0893551293664303,0,0,0,-3.46944695195361e-18,0,0,0,0.0431791811765058,-0.0775152880986835,0,0,0,0,0.148920675401375,-0.00648722882614317,0,0,0,0,0,0,0,0,0,0,0,0.0757670465767251,0,0,0,0,0,0,0,2.16840434497101e-19,0.000737043760991741,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.236063362987957,0.0376652756931706,0.0525310462722253,0.0261779217669655,0.0536190829496841,0,0.0817575263920865,0,0.0360161885152778,0.0574707063427829,0.025455211399431,0,0,0,0,0,0,0,0,0,0,0,0,0.0131180790371573,0,0,0,0,0,0
X600809.SH,0,0.451821772820443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481849298287994,0.0109916512065508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899333410662326,0,0,0.016184857624863,0,-0.0449970718812865,0,0,0,0,0,0,0,0,0.054218173553438,4.33680868994202e-19,0,0,0,0,0,0
X000661.SZ,0,0,0.275949077440684,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120355718999881,0,0,0,0.106316438549384,0.171071353246585,0,0,0,0,0.0281896614978844,0.019314126201575,0,0.125125090650835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110858097871245,0,0,0,0,0,0,0,0,0,-0.0344071405796468,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.303649636572319,0,0,0,0,0,0.0802571076953229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988634357101027,0,0,-0.147521601435651,0,0,0,0,0,0.206236631447649,0.19505612742783,0,0.434982646655818,0,0,0,0,0,0.0663738334455386,0,0,0.0422422189875393,0.0221173981009895,0,0,0,-0.00492146889181757,0,0
X002241.SZ,0,0,0,0,0,0,0.0305815680888007,-0.211089008226556,0,0,0,0,0,0,0,0,0,0.158178840583722,0.0591603832029777,0,0.176552981026644,0,0.141062108515004,0,0,0.0755210139669349,0,0,0,-0.272062189464457,0,0,0,0,0,0.326816744930795,0.31969770730032,0,0,0,0.153966866733209,0,0,0,0.00507294483008545,0,8.67361737988404e-19,0,0.0508224747100017,0,0,-0.0352850196167573,0.0396706182085805,0,0,0,0,0,0
X300003.SZ,0,0,0.127567770749907,0,0,0,0,0.00396754705141705,0,0,0.0797327261464504,0,0,0,0,0,0,0,0.0683921736254586,0,0,0,0,0,0,-0.0146480852754585,0,0,0,0,0,0,0.195913644230613,0,0,0.144567746890689,0,0,0,0.0855541037757431,0,0,0,0,0.00732212834988781,0,0,0,0.0969420000000239,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.328295149292112,0,0.00685368962839416,0,0,0.145182199572212,0,0,-0.0115271403750519,0,0,0,0,0,0.0033506675011956,0,0.0531424747650955,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141373052943765,0,0,-0.0297497765308857,0.0120194057652237,0,0,0,0,0,0
X002236.SZ,0,0,-0.373094964307865,0,0.648076994332654,0,0,0,0,0,0,0,0,0,-0.0109033422597747,0,0,0,0,0.0587362467411503,0,0,0,0,0,0,0,0,-0.00264059513614118,0,0.0414865295761395,0,0,0,0,0,0,0,0,0,0,0,0.182003413608443,0,0,0,-0.0537073316537773,0,0,0,0,0.0295330639958477,-0.0394623387531943,0,0,0,0,0,0
X601877.SH,0,0,0,0.120966210654226,0.0765230231223427,0,0,0,0,0,0,0,0.020864247089289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156550836694029,0,0.049356610404316,0,0,0,0.0318097662529432,0,0,0,0,0,-0.131044531527865,0.00443957962355241,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.027662781573592,0,0,0,0,-0.107206689178469,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0174957014286344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104248934765773,0,0.0374936632357955,0,0,-0.154264433959329,0.0290268081434628,0,0.0923353369154495,0,0,0,0,0,0.433279736889853,0,0,-0.0169020088686719,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475477190233863,0,0,0,0.1962516280709,0,0,0,0,0,0,0,0,0,0,0,0.0160538356795123,0,0,0,0,0,0.0889298452824306,0,0.898760912049044,0,0.173732468231812,0,0,0,-0.345745599571172,0,0.110369663360604,0,0,0,0,-0.0593965506307421,0.134483608379628,0,0,0,0,0,0
X300142.SZ,0,0,0.200331349831747,0,0,0,0.161691798055251,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0455449536743785,0.12328626285592,0,0,0,3.46944695195361e-18,0,0,-0.0221015856595917,0,0,0,0,0,0.0130125793844095,0,0,0,0,0,0,0,0,0,0,0,0.0719015518798243,0,0
X000157.SZ,0,0,0,0.0435239062277591,0,0,0,0,0,0,0,0,0,0.0514100924627729,0,0,0,0,3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,-0.0140971095193997,0,0,0,0,0,0,0,0,0,0,0,0.0310624181637069,0,-0.0824438841429775,0,0,0,0,0,0,0.0184550451029858,0,0.387760735323419,0,0,0.0206658962482567,0.017985535304392,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.00614042998364406,-0.16915136018745,0,0,0,0,0,0,0,0,0,0.168217822912319,0,0,0,0,0,0,0,0.0652967018251731,0.293214822797432,0,0,0,0,0,0,0,0,0.00117831615443541,0,0,0.0653514284182181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019727047023799,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.229389486410014,0.0461349610017351,-0.125558814180082,0,0,0,0,0,0,0.0350862220244549,0,0.252645492844449,-0.0146018429154495,0,0.143955501196313,0,0,0,0,0.0475159900647819,0,0.0125448403078083,0,0,0,0,0,0,0,0.0942577988936322,0,0.0674739480549442,0,0,0,0,0.157060810512913,0,-0.0110783657926716,0,0,0,0,0,0,0,0,-0.0269303056436666,-0.0228139843699312,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.190347080572476,0,0,0,0,0,0,-0.149819310578392,0.34860913643622,0,-0.13221303660423,0,0,0.0775788565482141,0,0,0,0,0,0,0,0,0,0,0,0.160613670875845,0,0,0.0662875802380672,0,0.0943966076078808,0,0.241287115840816,0.25644335982966,0,0,0,0,0.0295275326171232,0,0,0.0867484737067245,0,0,0,-0.111618353774615,0.0629967434758364,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.528807824455028,0,0,0,0,0,0,0,0.343969882855907,0,0,0,0,0.377755911455926,0,0,0,0,-0.120270068838583,0,0,0,-0.131396909453294,0,0,0,0.278912670381906,0,0,0,0,0,-0.010927106691689,-0.0825820141087563,0,0.0563016698247625,0,0,0,0,0,0,0,0,0,0.105671404032404,0,0,0,-0.172468303313957,0,0
X002179.SZ,0,0,0,0,0,0,0.0365143139146268,0,0,0,0,0,0,0,0,0.0411037205560292,0.190641149732417,0,0.00510211954311377,0,0.0423084499077895,0,0,0,0,0,0.113016443088884,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.04729367087709,0,0.242881953817375,0,0,-0.121084349719901,0,0,0,0,0,0,0,0,0.0265849214383898,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0314705742626987,0,0,0,0,0,0.20889367387972,0,0,0.200500623537569,0,0,0,0,0.135790293573051,0,0,0.164305544282072,0,0,0,0,0,0,0.0386364900553615,0,0,0,0,0,0,0,-0.0366085558801586,0.02898071346625,0,0,0,0,0.100111333547935,0,0,0.333105612566528,0,0,0,-0.0290513934741838,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0294850259431117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141057206345751,0,0,0,0,0,0,0,0.169458636669118,0,0.0810758513856722,0,0,0,0,0.00863732376217046,0,0,0,0,0.047212169674168,0,0,0,0,0,0,0.176849881586644,0.0708738584144397,0,0,0,0.0479561542168168,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.141073741617994,0,0,0,0,0,0,0.258571570639987,0.112276356668016,0,0,0.173535994122536,0,0.11803686647674,0,0,0,0,0,0,0,0,0,0,0.18324867568947,0.151616438111351,0,0,0,0,0,0.0207509017726678,0,0,0,0,0,0,0,0.163927001784386,0,0.242159361738611,0,0,0.048728060791829,-0.0619244478723315,0,0,0,0,0,0
X300136.SZ,0,0,0,0.249483064983394,0,0,0.219185726867726,0.0814297903780223,0,0,0,-0.129866475956061,0,0,0,0,0,0,0,0.239920914187033,-0.19912797598768,0,0,0,0,0.168670939917237,0.288281358425472,-0.202721323845092,-0.0792357189106011,0,0.058454756679829,0.169938338095497,0,0,0,0.1056514455489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328643726275802,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.336739133758332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408607461053327,0,0,0,0,0.0760768532834585,-0.0587629600395869,0,0,0,0.078582765354278,0,0,0.0472516344289643,0,0.0682688640086495,0,0,0,0,0,0,0,0.13594033659237,0,0,0.0435292865523128,-0.0189459227671709,0,0,0,-0.00427143633746968,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115197408277531,0,0,0,0.00354017212711579,0.192490849829787,0,0,0,0,0.405908903172759,0.158382611990464,0,0.126474883060248,0.0833554881665422,0,0.0493635443503591,0.00752595360551828,0,0,0,0,0.101848043393838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284409117929938,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0236969195169445,0,0,0,0,0,0,0,0.100722512882272,0,0.191521872263445,0,0,0,0,0,0,0,0,0,0.32339900395683,0,0,0,0,0.230213420720183,0,0,0,0,-0.219851722155657,0,0.127089349843738,0,0,0,0,0,0,0,0,-0.0380867566545805,-0.0292567789456397,0,0,0,-0.152641489088108,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.05457112322345,0,0,0,0,0,0,0.491540906728295,0,0,0,0,0,0.0670062104430375,0,0,0,0,0.0278514999329346,0.0889189618462564,0,0.229706448853705,0,0,0,0,0,0,0,0,0.244018847937531,0,0,0,0,0,0,0,0,-0.0702041959526498,0,0,0,0,-0.0293394655496497,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0414387755451659,0,0.0333343828750666,0,0,0,0.0704826631484729,0,0,0,0,0,0,-0.052809858696187,0,0.11492357717811,0.00984872640399706,0,0,0,0,0,0,0,-0.00764185646564923,0,0,0.0679904757703174,0.0369696056226492,0,0.00989063145941467,0,0,0,0,0,0,0,0,0.0198015899689609,-0.0489213720227063,0,0,0,0.0288121369864741,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45754627964493,-0.0856424903438602,0,0,0,0,0,0,0,0,0,0,0,0.0194656722688481,0.546012065473866,0.116513850963737,0,0,0,0,0.0482728624510723,0.302730873252135,0,0,0,0,0.0932063846177727,0,-0.173357027270789,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0943746030249623,0.108405144932309,0,0,0.131345024841071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567358461887887,0,0.11100689295884,0,0,0,-0.151248352287778,0.114522314542902,0.0269069943609029,0,0,0,0,0.082817627642924,0,0,0,0,0,0,0.0204285522609465,0.0107333957479717,0,0,0,-0.00157040888175866,0,0
X002180.SZ,0,0,0.0811185404084185,0,0,0,0,0.088139658556749,0,0,0,0,0,0,0,0,0,0,0.200655512175964,0,0,0,0,0,0.232458665737964,0,0,0,0,0,0.0522838630188246,-0.0418518886869088,0,0,0,0,0.0644621515320484,0,0.174499292066267,0,0.212235018633487,0,0.00728161650801314,0,0,0,0.103894366514129,0,0,0,0,-0.0849105539661801,0,0,0,0,0.00551019355285758,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.0321409977845976,-0.00985744325241803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408048985825515,0,0,0,0,0.0275825633737114,-0.0749481007813252,0,0,0,0,0.0876084357731931,0,0.106464385951443,0,-0.00434771704231981,0,-0.216341335065062,0,0,0,0.0196717171802852,0,0,0,0,0.0692537020146888,-0.0950140853335788,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.261966536058798,0,0.0283924594414313,0,0,0,0,0,0,0,0,0,0,0.135015864616999,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.135925935780453,0.0484793816431084,0,0,0.279517388061393,0.238650255455326,0,0,0,0,0,-0.27124178699592,0,0,0.0404675887951281,0,0,0,0,0,0,-0.0878453878932996,0.024047086699427,0,0,0,0.122793800794839,0,0
X600487.SH,0,0,0,0,0,0,0,0.0308223379821535,0,0,0.0449710537404126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11378314817227,0,0,0,0.0134279008421831,0,0,0,0.0521638984858332,0,0,0.0987750704817772,0,0,0,0.06094530963878,0,0.0726238061287789,0,0,0,0.0930686675379109,0,0,0.0113887690498153,0.0177165560463003,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0578167073689268,0,0,0,0,0,0,0,0,0.0931735690018309,0,0,0.0246457209083008,0,0.336861729353579,0,0,0.0483792156727966,0,0,0.104583592664862,0.0447070160654573,0,0.039914919639122,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.320146876309299,0,0,0,0.0118531238297669,0.0215440068578207,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.1901184543829,0,0,0.0764744485574142,-0.0332682330374749,0,0,0,0,0,0,0,0,0.000105624629066295,0,0,0,0,0,0,0,0,0,0,0,0,0.100356915317831,0.0502701551400989,0.00111034328079655,0,0,0,0.131174709617616,0,0,0,0,0,0.286184936573546,0,0,0.210137781631332,0,0,0.0448232144328483,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.116256874840515,0,0,0,0.0490565815653012,0,0,0,0,-0.00657129003156615,0,0,0.0715485832925512,0,0,0.0776537620711684,0,0,-0.0173317149118736,0,0,0,0,0,0,0,0,0,0.0232922868567289,0,0,-0.0162412421617614,-0.139266423817558,0,0,-0.0013931808618013,0,0.00582260752604042,0,0,0,-0.175477139886526,0,0,0,0,0,0,0,-0.0525236878592769,0,0,0,-0.0153376408665294,0,0
Slope,0,0,0,0,-0.00698689934153491,0,0,-0.284157447702101,0,0,-0.207762935255904,-0.0179237956901834,0,0,0,0,0,0.142919505707291,-0.0808673420338975,0.536009906576061,0,0,0,0,0,0,0,0,0,-0.0576399784872312,0,-0.159485574036623,0,0,0,0,0,0,0,0,-0.224471178028282,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.272294254793074,0,0,0,0,0,-1.53001987025241
TED,0,0,0,0,0,0,3.46944695195361e-18,0.0168644748278611,0,0,0,-0.242041894597555,0,0,0,0,0,0,-0.37036336603879,-0.0406955716868269,0,0,0,0,0,0.200484181831556,0,0,0,0,0.0254595325795826,-0.152401155084652,0,0,0.298154488915316,0,0,0,0,-0.169424688259292,0,0,0,0,0,0,0,0,0,0,0,0.458955097591799,0,0,0,0,-0.367116444870181,0,0
RealEstate_excess,0,0,0,0.0486209601980236,0,0,0,0,0,0,0,0,0,0,0,-0.0681830330076917,0,0,0,-0.0423748132887107,0,0,0,0,0,0,0,0,0,0,0,0.00154475357192468,0,0,0,0.0156997452133606,0,0,0,0.0401024308114677,-0.0085988586469955,-0.0620032978197587,0.00873820163614041,0,0,0,-0.0597352528751352,0,0,0,0,-0.010553089592142,0,0,0,0,-0.0461958517246772,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849922436504654,0,0,-0.0485566714045619,0,0,-0.0493756081044843,0,0,0,0.0321083062045703,0,0,0,0.0681988489819437,0.0334551458728424,0,0,0,0,0.0655412812814174,0,-0.0189573129527321,0,-0.0109968387759804,0,0,-0.0254554386701289,0,0,0,0,-0.00966924450729824,0,0,0.00338353556242517,-0.00871107497944862,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991738144412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011826680343435,0.000688862065632123,0,0,0,0,0,8.14412761156225e-05,0,0,0,0,0,0,-0.000448552453805804,-0.00524231508824298,0,0,0,0.00291913583496235,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00375143922763949,0,0,0,0,0,0,0,0,0,0,0,0,-0.129275381160847,0,0,0,0,0,0.125556940050167,0,0,0,0,0,0,0,0,0,-0.14790500686372,-0.0833221304016567,0,0.253444498966948,0,0,-0.382001934086935,0,0,0,0,0,0,0,0,0,-0.0682461279948818,-0.502475179554865,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520446217234219,0,0,0,0,0,0,0.000479704324222078,0.00645905365101285,0,-0.00345562454368794,0,0,-0.00122139776360233,0,0,0.00362757273640361,0,0,-0.0105079587112774,0,0,0,0,0,0,0,-0.00101351310808276,0,0.000404655386956997,0,0,0,0,0.00341876352826405,0,0,0,0,-0.0228880136771469,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331388057778412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358862636498301,0,-0.000921124650128188,0,0,0,0,0,0,0,-0.00401179641663155,0,0,-0.00398296970595441,0,-0.00723173796823042,0,-0.00698229315113241,0,0,-0.0306783552320064,0.0078480373537534,0,0,0,0.0596434620486593,0,0
