,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X300003.SZ,X600271.SH,X002007.SZ,X002236.SZ,X000157.SZ,X600703.SH,X300124.SZ,X300142.SZ,X002008.SZ,X000625.SZ,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X600776.SH,X000066.SZ,X300146.SZ,X600487.SH,X002506.SZ,X600867.SH,X600066.SH,X600183.SH,X000050.SZ,X600522.SH,X600118.SH,X002129.SZ,X002049.SZ,X002241.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.186179337909882,0,0,0.00956388966193719,0,0,0,0.0626273797967073,0,0,0,0,0,0,0,0,0.0466285863602562,0,0,0,0,0.162460158482349,0,0,0.155851290879835,0,0,0,0,-0.0192351175970521,0.0423928915629444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266964497581396,0,0,0,0,0,0,0
X600031.SH,0,-2.77555756156289e-17,0.235427510289858,0,0,0,0,0,0,0,0,0,0.16614325294889,0.05588861571059,0,0,0.0507385949444443,0,0.0175752578087166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844836691668144,0,0,-0.0336215257907843,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.387521730260833,0,-0.0370298489607382,0.0629797584053382,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0424369740572648,0,0,0,0.240450149842165,0,0,0,0.0754957069943265,0,0,0,0,0,0.0882936078150869,0,0,0.175895202873796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019020596016575,0,0.0412760759024789,0,0,0,0,0.168837042327277,0,0,0.142374018953851,0,-0.112401269662876,0.0729834519710477,0,0,0,0,0,0
X002475.SZ,0,0.0338607129962218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.169570058237935,0,0,0.0396874174455164,0,0,0,0,0,0,0,0,0,0.106671496209508,0,0,0,0.0440741386018094,0.0371943007683447,0,0,0.211605495748072,0,0.0432955625148902,0,0,0,0,0,0,0,-0.0979415507757886,0,0
X600741.SH,0,0,0.2047940127623,0.123762688212013,0,0,0,0,0,0,0.0170747119270833,0,0,0,0,0,0,0,0,0.0795559049575251,0,0,0,0,0,0,0,0,0.0301264831685141,0,0,0,0,0,0,0,0,0,0.156598641831395,0,0.0641309153939562,0.0415896622869891,0,0,0,0,0,0,0,0.106837899677816,0,0,0,0,0,0,-0.0348678502008886,0,0
X000596.SZ,0,0.135582805789542,0,0,0,0,0,0.0820303460964926,0,0.0659744007082506,0,-0.0942448135498495,-0.0197523108794571,0,0,0,0.310612689429302,0,0.368720977384753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202257578596352,0,0,-0.0207764129183297,0,0,0,0,0,0,0,0,0.0270530390179134,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.132390547382363,0,0,0,0.279268641499865,0,0,0,0.00432895411265136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133240782855385,0,0.0714723814509403,0,0,0,0,0,0,0.00873607760433392,0,0.0210675115244743,-0.0527344103581694,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.407877033003464,0,0,0,0,0,0,0,0.00412632633459871,0.0211114987568938,0,0,0,0,0,0.066549906667263,0,0,0.0163404688767997,0,0,0,0,0,0.0220270224075479,0,0,0,0,0,0,0,0,-0.30975635472624,0,0,0,0.163874089619775,0.0240180080683935,0.0347590685030945,0,0,0,0,0,0.063086264999001,0,-0.0160098252090364,0,0,0,0,4.33680868994202e-19,0,0
X600809.SH,0,0.329569594580586,0,0,0,0,0,0,0,0,0,0,0.206475754944568,0,0,0.128858128615702,0,0,0,0,0,-0.0689330368007666,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0750440416184432,0,0,0.0158444317019231,0,0,0.109230814774283,0,0,0.0122910615767326,0,0,0,0,0,0,0,0,0,-0.0312970646861176,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.387420031697059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392892576164141,0,0,0,0.0779489806964865,0.136622981628952,0.382470012685952,0.0176001077681284,0,0,0.0258991755520969,0,0,0,0,0.00698193265552468,0,0,0,0,0,0,0,-0.0184881901604375,0,0,0,-0.0190542780247568,0,0,0,0.0178497164457915,0,0
X300003.SZ,0,0,0,0,0,0,0,0.15316856401964,0,0,0,0,0.0775489033625502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956559745911595,0,0,0,0.0321085433171223,0,0,0,0,0.033509931823989,0,-0.0259187730218919,0.108903950068594,0,0,0,0,0,0,0,0,0.163720419109311,0,-0.0141544877236484,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.00558976575372576,0.0310738774348597,0,0,0,0.114998158314761,0,0,0,0,0,0,0.080838566603915,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0262204641491896,0,0.0493545479132335,0,0,0.0836955725452354,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.144263641994088,0.0516116474745043,0,0,0,0,-0.0313625604284553,0,0,0,0,0.0117744978479963,0,0
X002007.SZ,0,0,0,0,0.283662172948455,0,0,0,0,0,0,0.207539422078095,0,0.123914741030862,0,0,0,0.147269200274148,0.172569453127817,0.0597708458803067,0.00101908533933258,0,0,0,0,0,0,0.0142945446091035,0,0,0,0,0,0,0,0,-0.0532502992769715,0,0,0,0,0,-0.0258205650624325,0,0,0,0.0985173880280778,0,0,0,0,-0.0334406957280823,0,0,0,0,0.06500017219596,0,0
X002236.SZ,0,0,0.0255247090173807,0,0,0.203961323702409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469368468106289,0.172828815096308,0.0592744077464683,0,0,0,0,0.138641397362953,0,0,0.0419287821473078,0,0,0.0396116184688551,0.00530967524601795,0,0,0,0,0,0,0.0533062672884533,0,0.200754019957154,0,0,0.00781222236481448,0,0,0,0,-0.00984549823838473,0,0
X000157.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.127291078003623,0.086335361265866,0.0489890470058781,0,0.067832159150786,0.0570365158674003,0,0,0,-3.46944695195361e-18,0,0.0433273129973939,0,0,0,0,0,0.0501543981394647,0,0.0862635048812113,0,0.156255831893161,0.0193133013223417,0,0,0.0817200659542889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385110255583103,0,0,0,0,0,0,0
X600703.SH,0,0,-0.118963572915482,0,0.108668120284827,0,0,0.19459928674272,0,0,0,0,0.238225337280521,0.153118672709392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822120231683717,0,0,0,0,0.0944208808572641,0,0,0,0,0,0,0,-0.0619859080281272,0,0,0,0,0.239800440393771,0,0,0.247341185530785,0,0.137354691846123,0,0,0,-0.12441686925737,0,0
X300124.SZ,0,0.126815380275785,0,0,0,0,0,0.0123087035170918,0,0.0401845002339126,0,0,0,0,0,0,0,0,0,0.0420369850755929,0,0,0,0,0,0,0,0.0514820157505771,0,0.0234222386173678,0,0,0.102753962987953,0,0,0.0293195378644706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115125908697778,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.200668197196549,0,0,0.0315973514544304,0.0671114650068144,0,0,0,0,0.0644475750886138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378151819864636,0,0,0,0,0.0776656892632864,0,0,0.0365399618483753,0,0,0.0527265631909228,0,0,0,0,0,0,0,0,0,-0.0087112033845728,0,0
X002008.SZ,0,0.087830315110146,0,0,0,0,0,0.019237152995634,0,0,0,0.00804192003106576,0.133896816225463,0.233231918356514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590623248555878,0,0,0,0,0,0.149398665657824,0,0,0,0,0,0,0,0,-0.00263354870352739,0,0,0,0,-0.0223233024961546,0,0
X000625.SZ,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.294126525267392,0,0,0.0517207204113529,0.00961450167058154,0.0412544998087001,0,0,0,0,0.368908757756885,0,0,0,0,0.224159306848738,0.0730803955630698,0,0,0,0,0,0,0,0,0,0,-0.107378393448412,0,0,0,0,0.0949260936945688,0,-0.0847475049847328,0,0,0,0,0,0,0,-0.0520780090610769,0,0,0,0,-0.0481448162547926,0,0
X002179.SZ,0,0,0,0,0,0,0,0.181763114042808,0,0,0,0.0431044065798409,0,0,0.0136967872287492,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415400007613207,0,0,0,0.270459574981137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547684518488762,0,0.132845614498064,0,0,0,0.0500197017329994,-0.0254088708210413,0,0,0,0,0,0
X600177.SH,0,0,-0.0389891382419647,0,0,0,0,-0.0561768716810776,0,0,0,0,0.179003081202312,0,0,0,0,0,0,0.134756709174212,0,0,0,0,0,0,0,-0.0158852898789903,0,0,0.0573879233930126,0,0,0,0,0,0,0,0,0,0.277969448206142,0,0,0,0,0.113902455804737,0,0,0,1.35525271560688e-20,0,0.0492336277742864,-0.0520321004593411,0,0,0,0.0207188632122032,0,0
X000977.SZ,0,0.0726669490834743,0,0,0,0,0,0.097065233456971,0,0,0,0,0,0,0,0,0,0,0,0.319384869649354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238685488826629,0.190449311138252,0,0.0693078583717212,0,0,0.000457155001875436,0.086544704136355,0,0,0.202791482091818,0,0,0,0,0,0,-0.187028580519169,0,0,0,-0.0348430787629455,0,0
X600498.SH,0,0.00346999189828055,0,0,0,0,0,0.212062620501491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748765673277427,0.0320428622337534,0.0224851380182376,0,0,0,0,0.0117170425264833,0.170435345743056,0,0,0,0.270524634091335,0,0.0335523609323456,0,0,-0.021517363875321,0,0,0,0,-0.000389658200157144,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506503589448416,0,0,0,0,0,0.283480934872057,0,0,0.0200614002584357,0.0406509469583536,0,0,0,0.0258478602175063,0,0,0,0,0,0,0.322550111136449,0.0664794264808827,0.062162519929251,0,0,-0.0563986129458656,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243104699793935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318792376377018,0,0,0,-0.133824697433992,0,0,0,0,0,0,0.424560882486106,0,0,-0.181348223066725,0,-0.114126241992382,0,0,0.0713733587777004,-0.076786188482877,0,0,0,0.0430994832587622,0,0
X000066.SZ,0,0,0,0,-0.102671661138031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447962041889266,0,-0.108134934086883,0,0,0,0,0,0,0.310384690202627,0.0454327263706301,0,0,0.244572511076466,0,0.182072947423259,0,0,0.283667397356943,0,0,0,0,0,-0.00522019140844721,0,-0.087412082077992,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0207056719139593,0,0,0,0,0.228980468735457,0,0,0,0.0406769412280786,0,0,0,0.00970317695904578,0,0,0,0,0,0,0.228416606722354,0,0,0,0,0,0,0,0,0,0,0,0.0273400200258145,0,0,0,0,-0.0157221950037271,0,0,0,0,0,0,0,0,0,0,0,-0.0339334997286241,0.0977253471961317,0,0,0,0.025984603258736,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552470478618715,0.101575246632519,0,0,0,0,0.0522996899622064,0,0,0,0.207529134116859,0,0,0,0,0,0,0,0,0.00967317487694467,0,0,0,0.0102667244769154,0,0,0,0,0,0.0206504801458961,0,0,0,0,0,0.231615126561564,0,0,0.00105239872428798,0,0,0,0,-0.123003710747684,0,0
X002506.SZ,0,0,0.380479833098142,0,0,0,0,0.154695017824822,0,0,0,0,0,0,0,0,0.0317459468394814,0,0,0,0,0,0,0,0,0.0263042515360722,0,0,-0.0954983314884572,0,0.106993360853842,0,0,0,0.160897406419922,0,0,0,0,0,0,0,-0.274931378418231,0,0,0,0,0,0,0,0,-0.131670309373823,0.103395605954739,0,0,0,-0.0581338460016649,0,0
X600867.SH,-0.0547150914729993,0,0,0,0,0,-0.000974401553256563,0.0399800414711821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165368056461524,0,0.331980468568702,0,0,0.0631083287118926,0.0576634355159456,0,0,0,0,0,0,0.282025512398599,0,0,0.110473257108363,0,0,0,0,0,0.0409269144810076,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.131788227007602,0,0,0,0,3.46944695195361e-18,0.132995878159761,0,0,0.341170960336311,0,0,-0.250364271912093,0.122953749590409,0,0,0,0,0,0,0.0873664596243711,0.052636969735681,0,0,0,0,0,0.0202789781278184,0,0,0,0,0,0,0,0.0628007026615938,0,0.0577189942032783,0,0,0,0,0,-0.0220404378678984,0,0,0,0,0,0,0
X600183.SH,0,0.0856110108933843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282428207820505,0.43438654832221,0,0,0.0804373559893458,0,0.0795578128013475,0,0.027497177043821,0,0,0,0.0108763895237521,0,0,0,0.0454453583635806,0,0,-0.0300406201615492,0,0,0,0,-0.0231836065060072,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.109168305871368,0.0937668328028427,0,0,0,0.148162536210786,0,0,0,0,0.248828336843849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138342338371396,0,0,0,0,0.470875620880664,0,-0.125303841399094,0,0,0,0,0,0,0,0,0.0702763088181088,0,0,0,0,-0.0442930817148637,-0.0403939764432408,0,0,0,0.0525173739728062,0,0
X600522.SH,0,0.0612724298811412,0,0,0,0,0,0.0845515762562411,0,0,0,0,0,0.0623982093535087,0,0,0,0,0,0,0,0,0,0.139310670979771,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0309384326845388,0.00981223639583701,0,0,0,0.0463275895664829,0.0630043249076286,0,0,0,0.0479207746597962,0.0635409572297396,0.0513927321515485,0,0,0,-0.0132239405757114,0,0,0,0,-0.0306565339759704,0,0
X600118.SH,0,0,0,0,0,0,0,0.0547349960676293,0.197010765452887,0,0,0,0,0,0,0,0,0,0,0.113608235485746,0,0.168972489792104,0,0,0,0,0,0,0,0,0,0,0,0,0.245862638812992,0.0544380901242389,0,0,0,0,0.0601051096216455,0,0.0277008068352146,0.0148799131722703,0,0,0,0.0299977792201562,0,0,0,0,0,0,0,0,0.0210249326563266,0,0
X002129.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0752303338312781,0,0,0,0,0,0,0,0,0,0,0.0413072571596454,0,0,0,0.19819081714384,0,0,0,0,0,0,0.230373876436846,0,0.144233484037236,0,0,0,0,0,0,0,0,0,0,0.15378114249407,0,0,0,0,0,0,0,0,0.0944108464523417,0,0
X002049.SZ,0,0,0,0,0,0,0,0.208070690671324,0.11427829961786,0,0,0,0,0.0137846710467451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279095370536891,0,0.00968520160517371,0,0,0,0,0,0,0,0,0.184231861262748,0,0,0,0,0,-0.0412388508449518,-0.0751901505977653,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.186810431427643,0,0.0157859220226073,0,0,0.0420243096265705,0,0,0,0.0297291288684121,0,0,0,0,0,0,0.392571092067061,0,0,0,0,0,0,0,0,0.150850758107648,0,0,0,0.00801925353056422,0,0.0881175003547718,0,0,0,0.0140188038010462,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,-0.048186046340024,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.164031856462511,0,0,0.0654389934924317,0,0,0,0.0656546972396349,0,0.384230747569111,0,0.17716066781568,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353338802692769,0,0,0,0,0,0,0.107325433231312,-0.0374539330422788,0,0,0,0,0,0,0,0,0,0,0,0,0.0378358026399952,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107601778576021,0.061061361609308,0,0,0,0,-0.153766832931189,0,0,0,0,0,0,0,0,0,-0.0998876198245144,0,0,0,-0.18261286012126,0,0,0,0.236156172069544,0,0,0,0,0,0,-0.173928904399157,0,0.122331449168028,0,-0.137649515578185,0,0,0,0,-0.213629442975234,0,0,0,-0.0437067005397973,0,0
Slope,0,0,0.494356910622211,0,0,-0.548902690010772,0,0,0,0,0,0.100846103255948,0,0,0,0,0,0,0,0,-0.559756770974285,0,0,0,0,0,0,-0.146855992289819,0,0,0.069418662554011,0,0,0,0.446615793840578,0,0,0,0.175616755243439,0,0.0967050609858036,0,0,0,0,0,0,-0.359219394056121,0,0,0,0,0.201406718131016,0,0,0,-0.0337473289224448,0,0
TED,-0.533895991583595,0,-0.175976086200848,0,0,0,0,-0.190118488572067,0,0,0,0.484776527855118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384787561149321,0,0,0.584901220566164,0,0.215723032271442,-0.0598689818023838,-0.332904228738479,-0.146026039848834,0,0,0.219645801202439,0,0,-0.628681076234598,0.139644701742485,0,0,0,0,-0.23321223318982,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.122241877010096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167331947842339,-0.0247440031446689,0,0,0,0,0,0.00509051706287877,0,-0.0107972226125279,0,0,0,-0.0219657618051593,0,0,0,0,0,0,0,0,0,-0.0118870806895532,0.00504946054854391,0,0,0,-0.0547849459512384,0,0
MKreturn,0,-0.101730755824018,0,0,0,0,-0.0539660921732133,0,0,0,0,0,0,0,0.000295302109318867,0,0,0,0,0,0,0,-0.0110166968519294,0,0,0,0,0,-0.322787436757361,0,0,0,0,0,0,0.0148777706456701,0,0,0,0,0.0681522054800892,0,0,0.061197557048328,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0556367542957884,0.0921266704136073,0,0,-0.0941843158016683,0,0
MKvol,0,0.0019246790680887,0,0,0,0,0,-0.00260215538206101,0,0,0,-0.000519197885888259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353012713247019,0,0,0,-0.00164900773894652,0.00372193337767702,0,0,-0.00481658908730455,0,0,0,0.00356254735797227,0,0,0,-1.0842021724855e-19,0,0,0,-0.00143974173389675,0,0,0,-0.00237794376169001,-0.00325564017196277,0,0,0,0.015490665895397,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211668578681395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073109860363159,0,0,0,0,0,0,0,0.0116511295736768,0,0,0.242968646865082,0,0,0,0,0.220831263854859,-0.261636406790323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030845795103359,0.0190626840551215,0,0,0,-0.0374314984443637,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157991064807092,0,0,0,0.00389921135954033,0,0,0,0,0,0,0,0,0,-0.000715033088324382,0,0,-0.00660289214761403,0,0,0,0,0,0,0.00813763545610828,0.000115035407977967,0,-0.00381972282187555,0.000161111465098537,0,0,0,0,0,0,0.00200129315318448,0,0,0,0,0.0106730239587788,0,0,0,0.0073064055852227,0,0
