,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X000568.SZ,X002236.SZ,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X002475.SZ,X600177.SH,X002292.SZ,X002456.SZ,X000338.SZ,X000559.SZ,X600372.SH,X000157.SZ,X002007.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X600867.SH,X002180.SZ,X600522.SH,X300124.SZ,X002085.SZ,X002294.SZ,X600498.SH,X600089.SH,X002426.SZ,X002508.SZ,X002249.SZ,X601877.SH,X600487.SH,X000050.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249342334097546,0,0.0323562899481403,0,0,0,0,0,0,0,0,0,0,0.150396720637092,0,0,0,0,0,0,0,0.0901421639405047,0.0798954173421454,0,0,0,0,0,0,0,0.0264102761571858,0,0.433212342001207,0,0,0,0.0404622726440093,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141799879722802,0,0.0868200074810327,0.150154938338184,0,0,0,0,0,0.112653187045266,0,0,0.0941533039186262,-6.93889390390723e-18,0,0.0444447607960573,0,0,0,0,0,0,0,0.0703996695117104,0,0.0423784893305595,0,0,0,0,0.000747505630300897,0,0.370433521825121,0,0,0,-0.0582334376330324,-0.0653561403824334,0,0,0,-0.152543635724369,0,0
X000338.SZ,0,-0.110027104102916,0,0,0,0,0,0,0,0,0,0,0,0,-0.15981510775709,0.110562929294958,0.240512358500001,0,0.03953592596266,0,0,0,0,0,0,0,0,0,0,0.0322895111900869,0,0,-0.0365310656954153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404180471418219,0.212388073173835,0,0,0,-0.0450455098574367,0.0307020306575813,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101078826752229,0,0,0,0,0,0.0893015823209899,0.0134053052891851,0,0,0,0,0,0.0937933021290149,0,0,0.0502272723805834,-0.0829587748336496,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.249416047603962,0.193819670892001,0.039704379723043,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130354252443039,-0.166894113802465,0,0,0,0,0,0,0.482632712401601,0,0,0,0.0977307065436376,0,0,0,0,0,0,0,0,0,0,0.0434264635446388,0.097901888024889,0,0,0,0,0,0,0,0.0198629618283121,0,0,0,0,0,0,0,0,-0.063424778868233,0,0,0,0
X000157.SZ,0,0,-0.00267601614145131,0,0,0,0,0,0,0,0,0.119267801988574,0,0,0,0,0,0.144145020610846,0,0,0.107710938235857,0,0,0.0795219391665792,0.00209953455336909,0,0,1.0842021724855e-19,0,0.0221591004121769,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479634219451183,0,-0.0568275343957027,0,0,0,0,0,0,0
X002007.SZ,0,0,0.074790953602468,-0.281779118184972,0,0,0,0,0,0.286938300696657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280227424740043,0,0,0,0,0.0541809165510956,0,0.0666954137797552,0.0753428763808951,0,0,0,1.38777878078145e-17,0.152546603339155,-0.0615178075240231,0,0,0,0,0,0,0,0,0.0110750476231234,0,0.259313253674135,0,0,-0.23052633182885,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0770886426706098,0,0,0,0,0,0.165738951131131,0,0,0,0,-0.053415031119192,0.0497365995768884,0,0,0,0,0.2553208389272,0,0,0,0,0,0,-0.147693415928018,0,-0.0234127542389253,0.0627402330604363,0,0,0,0,0,0,0,0.231154997781508,0,0,0,0,0,-0.0524631004317938,0,-0.117741183069946,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.136763473657842,0,0,-0.155430021048856,0,0,0,0,0.0249495997674719,0,0,0,0,0,0,0,0,0,0,-0.230642378534354,0,0.385531268686843,0,0,0.382402945795071,0,0,0,0,0,0,0.00586736321632611,0,-0.00717531461636735,0,0.148861670719642,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.135433706164428,0,0,0,0,0,0,0,0,0.150397459458573,0,0,0.100847152013117,-0.148202933778079,0,0,0,0,0,0.0274939227579706,0,0,0,0,0.0180314576660812,0,0.0516054730880144,0,3.46944695195361e-18,0,0,0,0,0.0970480269663529,0.357372451521187,0.0754049910362735,0,0.0875160159495539,0,0,0,0,0.00726149988028449,0,0.0146930936267092,0,0,0,-0.106947830449972,0,0,0,0,0.167349835349876,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164813792074248,0.133157383448586,0,0,0,0,-0.0212006940356332,0,0,0.0629052390705218,0,0,0.0266823666218106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536282654721715,-0.017733878924075,0,0,0,0,0,0
X002180.SZ,0,0,0.241461482067931,0,0,0,0,0,0,0,0,0.00753773371312427,0,0,0.0776195940761406,-0.0714203753407252,0,0,0,0,0,0,0,0.0964008299086972,0.178125645185601,0,0.141602070650226,-0.161526463106607,0,0,0,0.130216913446675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596053913730523,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.121881481991082,0.260927653876285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249515036166418,0,0,0,0,0,0.163688961915892,0,0,0.0570760722957006,0,0,0,0,0,0,0,0,0,0.0715111164804718,-0.0588236285160144,0,0,0.190269988170077,0,0,0,0.143327230163237,-0.0716499535641895,0,0,0,0,0,0
X300124.SZ,0.0118316179255904,0,0,0,0,0,0,0,0,0.0925713418652888,0,0,0,0,0.110425394898792,0.0160815265942703,0,0,0,0,0.267996856371971,0,0,0.0322276301099216,0.0178044313496482,0,0.110146603044635,0,0,0,0.108845355614694,0.040747296088272,0,0,0.0461178325083381,0,0,0,0,0,0,0.0618555923771531,0,0,0,0,0.0477161219773638,0,0,0,-0.0322991751443195,0,0,0,0,0,0,0
X002085.SZ,0,-0.0333853352021157,0,0,0,0,0,0,0,-0.130858125224929,0,0,0,0,0,0.0597083338989389,0.0282261996588498,0,0,0,0,0,0,0.12462035423782,0,0,0,0.0145581442785082,0.123027788738561,0,-0.0264763490313012,0,0,0,0.0132406285419384,0.0597741192075836,0,0,0,0,0,0,0,0,0,0,0.0928185877693151,0.0541053384234078,0.0275267141367662,0,0,-0.00851409719264564,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0305886402871545,0,0,0.0996602900612362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100821491728177,0,0,0,0,0,0,0.0297703045957685,0,0,0.0623312562957511,0,0.0406811226431127,0,-0.0535334609029461,0,0,0.0350294107298979,0,0.0557251665763686,0,0.0028464368688028,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.04533591706563,0,0,0,0,0,0,0,0.106210497108052,0,0,0,0.137299784411377,0,0,0.198946843681516,0,0.135851189531395,0,0,0,0,0,0.183183561524979,0,0,0.00696392974207892,0,0,0,0,0.0327343380825366,0.00433036089976992,0.130303000421572,0,0,0,0,0.0703041819531356,0.0104492003448042,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.067615416842293,0,0.0139852773962493,0.0463535701726524,0,0.0207778467961213,0,0,0,0,0,0.10784813956123,0,0.0683950704445021,0,0.00407098770611009,0,0,0.0238801919979575,0,0.035722823397591,0,0.0486651410353456,0,0,0.0017506789419462,0.0614606527686248,0,0,0.18882378130648,0,0,0,0,0,0,0,4.33680868994202e-19,0.103570323194585,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116271185994716,0.202592482886251,0,0,0,0,0,0,0.150976804292529,0,0,-0.123354320380596,0.070098135984044,0,0,0,0,0,0,0,0,0,0.0758184388071216,0,0.130871106710618,0,0,-0.0809648211157056,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.35594001166277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703839796311801,0,0,0,0.0492139681662686,0,0.0487376122188405,0,-0.0304767811939237,-0.14087641284036,0,0,0.0879394968637566,0,0.188404781641904,0.0123667454566911,0,0,0,0,0,0,-0.0625902637710255,0,0,0,0,-0.0704115730650489,0,0,0,0,0.00429032562162496,0,0
X002249.SZ,0,0.0547421782279581,0,0,0,0,0,0,0,-0.161811898103138,0,0.0409105712864876,0,0,0.447856361358965,0,-0.656036359192991,0,0,0,0,-0.097897316011033,0,0.0985250798990628,-0.0183333070852793,0,0,0,0,0,0,0,0,0,0.0311073893217664,0,0,0,-0.378168961714264,0.269527486712665,0,0,-0.0734341461362954,0,0,0,0.418871351335728,0,0,0,0,0.133358637625462,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246593424571282,0,0,0,0,0,0,0.119976678086603,0,0,0.0904441258240705,0.113115359309251,0,0,0.0264824346150683,0,0.0354536928459635,0,0.137825583371797,0.118552627091145,0,0,0,0,0,0,0,0,0,0,0.145737519558482,0.398317392877003,0,0,0,0.0463393527542728,0,0,0,0,0,0
X600487.SH,0,0,0,-0.117793759889771,0,0,0,0,0,0.133971236233481,0,0,0,0,0,0,0,0,0.186723076051532,0,0.195403904688894,0,0,0.0766425590596301,0,0,0.450093573375748,0.181609410660086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976095090040782,0,0,-0.329430432364388,0,0,0,0,0,-0.000168996973500743,0.00543900628978652,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282444089601776,0,0.0237595734431439,0,0,0,0,0,0,0.111664489693303,0,0,0.326440928406235,0,0,0,0,0,0,0,0,0,0.375742903238712,0.149852521876753,0,0,0,0,0,0,0.00291930004071513,0,0,0,0,0,-0.0067565735185739,0,0,0,0,0,0,0
X000550.SZ,0.215994597122828,0.146213432093086,0,0,0,0,0.0306131387518255,0,0.0268915087761496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.17844088828297,0.210585569488513,0,0,-0.0450208028348548,0,0,0,0,-5.42101086242752e-20,0.0583543675141228,0,0,0,0,0,0,0,0,0,0.121399391306777,0,0,0,0,0.047807345026866,0.0556010191499527,0,0,0,0,0,0
X000869.SZ,0,0,0.250324794600526,0,0.287558509642622,0,0,0,0,0.0256376843177574,0,0,0,0,0.0327047532516234,0.036009978012144,0,0,0,0,0.153355798216627,0,0,0,0,0,0,0,0,-0.133779123277301,0,0.0479288329968668,0,0,0,0,0,0,0,0,0,0,0.156781136953605,0,0,-0.0346144702236494,0,0,0,0,-0.00443792786938598,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0012206528144562,0,0,0,0.106260321180011,0,0,0,0,0,-0.00705488260475247,0,-0.0555567458828146,0.0334819196109209,0,0,0.0304997348940294,0.0225779641791156,0,0,-0.101350994505099,0,0,0,0,-0.0272831921675264,0,0,0,0,0,0,-0.00639842261859445,0,0,0,0,0,0,0,0,0,0,0.0176363098678975,0,0,0.025308966944592,-0.00688486885014744,-0.0591281693162169,0,0,0,0,0
Slope,0.139923784832499,0,0,0.969184851065605,-0.105464241709378,0,0,0,0,0,0,0,0.0319780855042453,0,0.73760417379243,0,-0.108816723323618,0,0,0,0,0,0,0,0,0,0,-0.468206217565411,0,0.328081821256153,-0.165246415364309,0,0,0,0,0,0,-0.0319629492442433,0,0,0,0,-0.161335412736198,-0.407358988361007,0,0,-0.335269006722159,0,0,0,0,0.427794551831997,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0603285004522933,0,0,0.162498338902127,0,0,0,0,0,0,0.0585620098519462,0,0,0,0,0,0,0.00887093126083342,0,0,0,0,0,0,0,-0.071217768882025,0,0,0,0,0,0,-0.0837703314403015,0.0239063615738713,0.0220326785745794,0,0,0,0,0,0.349257567741379,0,0,0.0462882676432931,0,0.498462080991656,0,0
RealEstate_excess,0,0,0,0,0.028470265471939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900996099101565,0,0,0,0,0.12401177790019,0,0,0,-0.162121574478052,-0.0607713579831342,0.0365260717248084,0,0,0,0,-0.19768736883424,0.0822799747331537,0,0.11174243161663,0,0,0,0,0,0,0.0267424421320294,0,0,0.283761189895957,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942291755106516,0,0,0,0,0,0,0.0624113501908698,0,0,0,0,0,0,0,0,0,0,0,0,-0.130356308217095,0,0,0,0,0,0,0.148952757924998,-0.19109608734801,0.0134254188074998,0,-0.0633994991444606,0,0.0546807431485558,0,0,-0.022267202539893,0.0295607988007932,0.198936694986512,0,0,0,0,0
MKvol,0,0.000362311607635937,0,0,0,0,0,0,0.00265869188607558,0,0,0,0,0,-0.00778293241731159,-0.0011213090492426,0,0,0,0,0,0,0,0,0.00536318665049819,0,0,0,0,0,0,0,0,-0.000697916804670778,0,0,0,-0.00838946268923362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538773354640414,0,0
CarbonVol_Shenzhen,0,0,-0.017697985522692,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294382847404562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427192562414777,0,0,0,0,0,0,0,0,0,0.0341495659537158,0.0051965254752235,0.0367746231118843,0,0,-0.0783263183164683,0.0752635773985066,0,0,0,0,0,0.523757897310329
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00703412201105958,0,0,-0.00230207726663655,0,0,0,0,0,0,0,0,0,0.00118592441221527,0,0,0,0,-0.00734596611522115,0,0,0,0,0,0,0,0,0,0.0016329178478093,0,0.00695155715179769,0,-0.00263519200176449,-0.00371212496080712,0,0,0,0,0,0.00314329484866355,0.00992620743968579,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478901479386026,0,0,0,0,0,0,0
