,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X003816.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000977.SZ,X002241.SZ,X600741.SH,X601877.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X600460.SH,X000988.SZ,X000800.SZ,X300142.SZ,X002463.SZ,X600702.SH,X300003.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.130972072585835,0,0,0.0604893409627829,-0.0469133348762176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014154540572377,0,-0.0179510697971383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149087982725837,0,0,0,0.0343505975106388,0,-0.0302126499103043,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0335969747804118,0,0.0918600910317303,0,0,0.0476126296757594,0,0,0,0,0.0380991343539658,0,0,0.0866750100792292,0,0,0.130783944180433,0,0,0,0,0,-0.0744193403456484,0,0,0,0.153163439401125,0,-0.227284613559278,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0795621235491954,0,0,0,0,0,0,0,0,0.0120767982002862,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060736395575527,0,0,0.17735578649813,0.00687309863122384,0,0,0,0,0,0,0,0,0.12536892495219,0.0205282369865996,0,-0.0346983804018508,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905902775511506,0,0,0,0,0,0,0.0378275039494459,0.00469932989280807,0.00408486711038115,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.131948581192,0,0,0.0181948031454391,0,0,0,0,0,0,0,0,0,0,0,-0.0851504805498164,-3.46944695195361e-18,0,0,0,0,0,0.392023256596739,0.00242094208058503,0,0.0210113287012791,0,0,0,0,0.197656341957318,0.00331889514229987,0.0595508633646534,0,0,0,0,0,0,0,0,0.149890754053071,0,0,0,0.0369944685135767,0.12299883896721,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.304579472131702,0,0.0416910230305905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245852973729387,0,0.144839312003827,0.303078108241546,0,-0.16950181050034,0.124609866389168,0,0,0,0,0,0,0,0.0731710631936803,0,0,0.104667515129129,0,0.0702740122692601,0,0,0,0,0,0,-0.47424902156394,0,0.0111450324059371,-0.0907098725445414,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0230605332993152,0,0,0,0,0,0.0589192863490784,0,0,0,0,0,0,0,0,0,0,0,0.150889813285909,0,0.0344454851720046,0,0,0,0.000152021867340278,0,0,0,0,0,0,0,0,0,0.0163783872650968,0,0,0,0,0.0500371459762355,0,0,-0.00721189808968609,0,0,0,0,0.229552543249411,0,0.0149430371508383,0.0445526037241176,0,0,0,0,0
X600031.SH,0,0.0124287417274815,0,0.0213334163901976,0,0,0,0,0,-0.0106888084124578,0.101684217947703,0,0,0,0,0,0,0,0.0655598809745347,0.0144948897869802,0,0,0,0,0,0,0.0175397850924886,0.0591702702244441,0.0379555908726552,-0.0523468255440769,0,0,0,0,0.149181187092043,0,0,0,0,0,0,0.118492465111998,0,0,0,0,0,0,0,0,0,0.0248052345074839,-0.0198504215086419,0,0,0,0,0,0
X000625.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306644536317004,0.060999751636176,0.184068586635706,0.00996767108433519,0,0,0,0.028906106410011,0,0,0,0,0,0,0,0,0,0,0,0,0.0675158975659743,0.0640476948482762,-0.0240613710407117,0.379748342930464,0,0,0,0,0,0,0,0,-0.0236561748277988,0,0,0,0,0,0
X000596.SZ,0,0.264232296332473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322428473848544,0.0091810363210959,0,0,0.0224791881930132,0,0,0,0,0,0,-0.0856455049717008,-3.46944695195361e-18,0,0,0.0735211968827259,0,0,0,0,0,-0.0598988598503054,0.190025382291655,0,0,-0.0295008307936741,0,0,-0.00610909725659519,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0510106855870351,0.178667552620037,0,0,0,0,0,-0.018172904884101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225310017117653,0.0726024044808618,0,0.00799811891992006,0,0,0.14915380510702,0,0,-0.00502350952781305,3.46944695195361e-18,0,0,0,-0.115654582316954,0,0,0,0,0,0,0,0,0,0,0.037610040360145,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758272630969473,8.67361737988404e-19,0,0,0,0,0,0.0201506174978028,0,0.106775072445661,0,0,0,-0.0468137734645063,0,0,0,0.0665808411734323,0,0,0,0,0.573343814563704,0.139522606384079,0,0,0,0,0,-0.0350994334522238,8.67361737988404e-19,0,-0.0604111809950174,0,0,-0.0159303912618289,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0278368027084723,0,0,0,0,0,0,0,0,0,0,0,0.00499030555170957,0,0,0,0,0,0.0530262842640715,0,0,0.0422168774024378,0,0,0,0,0,0,0,0.158785099107316,0.0392811300652645,0,0,0,0,0.0641143467863165,0,0,3.46944695195361e-18,0.104228296645047,0,0,0,0,0.0399256955760356,0.0187479112328435,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0395632511110482,0,-0.0301044810877956,0,0,0,0,0,0.0106149309662977,0.0183633547541876,0,0,0,0,0,0,0,0,0,0.0222410454912043,0,0,0,0,0,0,-0.0772667357419958,0,0,0,0.269874287350652,0,0,-0.0212672582737741,0,0,-0.0515020132469086,0,0,0,-0.129746564535363,0,0,-0.00839095394757327,0,0,0,0,0,0
X600089.SH,0,0,0.0155189323265536,0,0.0308028591272168,0,0.0964169467241521,0,0,0.0725209072544008,0,0,0,0,0,0,0,0.179140044840022,0,0,0.142174782486473,0.262581723344082,0,0,0,0.00286948454410198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02070583055117,0,0,0,0,0,0,0,0,0.0284486522153592,0,0,0,0,0,0,0
X600703.SH,0,0,0.0647884477507411,0,0,0,0.321582867123645,0,0,0,0,0,0,0,0,0,0,0,-0.0118431394490321,0,0.156387030646418,0,0,0,0,0,0,0,0,-0.302350297741624,0.12577400183207,0,0,0,0,0.127380089092312,0,0,0,0,0,0,0.318035442143169,0,0,0,-0.181837875930705,0,0,0,0,-0.0614820080962243,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.154583562709254,0,0,0,0.454057428398425,0.0838127167017532,0,0,0,0,0,0.195822666418373,0,0.0452307794475563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0163999406987596,0.334612072511768,0,0,0,0,0.231174276702426,0,0,-0.257298810886813,0,0.0641236863007169,0,-0.417730891117206,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0629430822241818,-0.00361647835644499,0,0,0,0.397268851596292,0,0,0.0576695912583507,0,0,0,0,0,0,0,0.00967912014877809,0,0,0.0380468252136342,0,-0.0133626243459584,0,0,0,0,0,0,0,0.0804603645574231,0,0.0808323323152084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962330119398834,0,0,0,0
X002236.SZ,0,0,0.31266847203143,0.314298113817112,0,0,0.381556667694509,0,0,0.107364275237576,0,0,0,0,-0.20995123259431,0,0,0,0,0,0,0,0,0,0,0,-0.0695503565801446,0,0,0.132644780293971,0,0,0,0,0,0.0654987822229559,0,0,0,0,0,0,0,0,0,0.264625662330655,0,0,0,0.0922096176067735,0,0.0332141495328712,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.122630044968828,0,0,0,0,0,0,0,0,0,0,0.134163280110682,0,0,0,0,0,0.0519557139060687,0,0,0,0,0,0,0.0443997007027283,0,0,0,0,0,0,0,0,0.0175839429396301,0,0,0.0472520704432591,0.107491589609883,0,0,0,0,0,0,0,0.00909686128762326,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.280506524108019,0,-0.336083228613875,0,0.2662412078233,0,0,0,0,0,0,0,0,-0.186598211508456,0,-0.109397598535564,0.243105231584249,0,0,-0.00732929776921638,0,0,0,0.471817923714146,0,0,0,0,0,0,0,0.38252442424107,0.22661037550562,0,0,0,-0.37446495617295,0,0,0,0,0.28196265778711,0,0,0,-0.116991213095332,0,0.0331202354754837,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0654541050956196,0,0,0,0.362440942695287,0,0,-0.142814586171786,0,0.21796686144228,0,0,0,0,0,0,0,0,0,0,0,0,0.0315976706245213,0,0,0,0,0,0,0,0,0,0,0.337230940921627,0,0,0,0,0,0.168995002416977,-0.0545977097850691,0,0.0652821531564639,0,0,0,0,-0.05554200776705,0,-0.00527327956793461,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0024681439507572,0,0,0,0,-0.150225521391885,0,0,0,0,0,0,0,0,0.00520183625173859,0,0,0,0.0443530045839938,0,0,-0.0311312026889683,0,0.0155456912300875,0,0,0,0,-0.0626040681072663,0,0,0.0733715888131292,0.146291249610024,0,0,0,0,0.0497934381561712,0.0218208764941515,0.00994244246941046,0,0,0,0.0407348689919426,0,0.00295927837916204,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0247102459080612,0,0,0,0,0,0,0,0,0,0.0710501099309571,0.135590353554257,0,0,0.0500674607078976,0,0,0,0,0,0,0,0,0,0.0654507126421674,0,0,0,0,0.144730657280272,0.0369305637825362,0,0,0,0.0238076753254177,0,-0.0529210746614122,0,0.00512784734644279,0,0.0565536503360654,0,0.0192807277186757,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.642189590174471,0.027211506156028,-0.22619301128189,0,0,0,0,0,0,0,0,0,0,0.188670692546241,0,0,0.166389623531186,0,0.0163171345377117,0,0,0,0,0.146461929901626,0.256699893593352,0.154627425301444,0,0,0,0,0,-0.0780290941801408,0,0,0,0,0,0,-0.341575312255359,0,0.083173130493362,0,0,0,0,0,0,-0.0396676192682206,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.00289466893150292,-0.00105002588891819,0.0274282995638199,0,0,0,0,0,0,0.110580244259459,0,0.086659679749543,0.498863793921578,0,0,0,0,0,0,0.0112735202794876,-0.0279662052687236,0,0,0.0433531717647739,0,-0.122242233155756,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0584154556448825,0,0,0,0,0,0.0152651160730295,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.0146182066864965,0,0,1.38777878078145e-17,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.56210764329686,0,-0.295374964916433,0,0,0,0,0,0,0.356472975783473,0,0,0,0,0,0,0,0,0,0.253176873545711,0,0,0,0,0,0,0,0.0647601603925071,0,0.0465193015655048,0.0292599822558295,0,0,0.0727690955884777,0,0.0491319397365282,0,0,0,0,0
X600522.SH,0,-0.248328430602412,0,0,0,0,0,0,0,-0.0537904611702985,0,0,0,0,0.0831162504558857,0,0,0,0,0,0,0.298577119012403,0,0,0,0,0,0.181526104717319,0,0,0,0,0,0,0,0,0,0,0,-0.00265351124625831,0.0680132547467063,0,0.00792331790155261,0,0,0,0,0,0,0.0369818821852536,0,-0.00856654085994276,-0.0816556410359518,0,0,0,0,0,0
X002180.SZ,0,0,0.0375192624573664,0,0,0.0685833457846633,0,0,0,0.0207891097948982,0,0,0,0,0.0316194099683158,0,0,0,0,0,0,0,0,0,0,0.0173219504751862,0,0,0,0.0808758852499137,0,0,0,0,0,0.00193028186153753,0.119668604953839,0,0,0.328801090472435,0,0.0837328947273729,0,0,0,0,0,0.0434139464876866,0,-0.0702963856908759,0,-0.040068989782563,-0.0102456689140065,0,0,0,0,0,0
X002074.SZ,0,0,0.0446165940636381,0,0,0,0.00693343440869083,0,0,-0.0386014879196979,0,0,0,0,0,0,0,0,0,0,0.504241929572155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328245356729898,0,0,0,0,0,0,0.0779679914755825,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0177120983442313,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0601243265528726,0,0,0,0,0,0,0,-0.0388808761988584,0,0,0,0,0.0493992780119624,0.0524414912163595,0,0.221082553485769,0,0,0,0,0,0,-0.010857573239982,0,0,0,0,0,0,0,0.105841987803352,0,0,-0.0159831991497816,0.219218888451809,0.0425574930264042,0,0,-0.0724734220755086,0.0481785779969024,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.289061421549789,0,0,0,0,0,0,0,0,0,0,0,-0.120088699996906,0,0,0,0,0.146372729581046,0,0.1648354752729,0,0,0,0,0,-0.0666231743166521,0,0,0,0,0,0,0,0.500067368686489,-0.00873339552345548,0,0,-3.46944695195361e-18,0,0,0,0.0128462085877398,0,0.0109027072598899,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.194952174284387,0,0,0,0,0,0,0,0.0861648090161279,0,0,0,0,0,0,0,0,0,0,0.136368169578566,0,0.114179467268931,0,-0.0222835573813953,0,0,0,0,0,0.0245284570444358,0.199672330226123,0.167587006569973,0,0.105830818668286,0.000402728749225766,0,-0.157590846328015,0,0,0,0,0,0,0,0,0.031576037557783,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.181296790372087,0,0,0,0,0,0,0,0.36980724536479,0,0,0,0,0.358278134973658,0,0,0,0,0.0792664896766713,0,0,0,0,0.0351563301671757,0,0,0,0,0,0,0.248076275226436,0.222061433860584,0,0,0,0,0,0,0,0.591978153311244,0,0,0,0,0,0,0.043785987262692,0,0,0,0,0,0
X000800.SZ,0,0,0.108895904628324,0,0,0.0272116185649082,0.0308689592872952,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.192589171679352,0,0,0,0,0,0.0332044465461487,0.00118073730256975,0,0,0,0,0.0134760299287807,0,0,0.0122757445208507,0.033207981964884,0,0,0,0,0,0.00634137725859868,0,0.124803118730452,0,0,0,0.0408937941378209,0,0,0,0,0,0.0444240489116323,0.0195176825633163,0,0,0,0,0,0
X300142.SZ,0,0,0.031785448460458,0,0,0,0,0,0,0,0,0,0,0,-0.021685629526566,0,0,0.0694875855396197,0,0,0.157415424813908,0,0,0.0179512639445863,0.108695090190678,0,0,0,0,0,0,0,0,0,0,0,0.0123381268373861,0,0.185109731991016,0.0827149298139579,0,0,0.00150469246622533,0,0,0,0.0281722207175225,0,0,0.0654980420056848,0,0.0371149482945059,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.118342614575371,0,0,0.149162223603721,0,0,0,0,0,0,0,0,-0.0552361709250239,0,0,-0.0227614293756844,0,0,0,0,0.0325791383769498,0,0.319134568495902,-0.0919316572763464,0.221282492628941,0,0,0,0,0,0,0,0,0,-0.314260967159098,0.135995085786104,0,0.2611648988746,0,0,0,0,0,0,0,0,-0.0310326127993769,0.0874749248579521,0,0,0,0,0,0
X600702.SH,0,0,0,0.464751936352784,0,0,0,0,0.291580743953018,0,0,0,0,0,-0.081610772347313,0,0,0,0.105695203882683,0,0.039516549004906,0,0,0,0,0.159319128266936,0,-0.029291783484268,0,0,0,0,0,0,0,0,0,0.134355140180929,0,0,-0.104486631763696,0,0.124781234622327,0,0,-0.121440455200344,0,0,0,0,0,-0.0360811417979219,-0.0048667089893629,0,0,0,0,0,0
X300003.SZ,0,-0.0511942052234317,0,0,0,0,0,0,0,0,0,0,0,0,0.0715710474729123,0,0,0,0,0,0,0,0,0,0.000196321730200892,0,0,0,0,0,-0.0182233301261868,0,0,0,0,0.0243217452629588,0,0.243131481360291,0,0,-0.0254084464158965,0,0.0318803147681642,0,0,-0.0689194619322734,0,0,0.265243531271098,0.0862507461503274,0,0.014292120852598,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0.111415523757158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792184346310164,0,0.0109883952056813,0.0150435138543757,0,0,0,0,0.0709002109015606,0,0,0,0.0483159158023087,-0.148949537187289,0,0.00803832576665995,0,0.264557330470639,0.00707766932432988,0,0.0978500106491544,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.153234954418851,0,-0.0393168875983035,0,0.146222435536967,0,0,0,0,-0.02445434444338,0,0,0.244051918771623,0,0,0,0,0,-0.285004132629352,0.048371400940647,0,0,0,0,0,0,0,0,0,0,0,0.174670842967495,0.0187287249024605,0,0,0,0,0,0,0,-0.12128846422954,0,0,0,0,0,0.0588089539099938,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0360452563332578,0,0.207015310530837,0,0,0,0,0,0.406330325648118,0,1.73472347597681e-18,0,0,0,-0.306065225967557,0,0,0,0,-0.0446686456873838,0,0,0,0,0.114468436111369,0,0,0,0.015315109738858,0.0184707811123197,0,0.0559494618752613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108561054049099,-0.0161045383388532,0,0,0,0,0,0
Slope,0,0,0,0,0.291321993639801,0,0,0,0,0,0,0,0,0,0.311631068531047,0,0,0,0,0,0,-0.183493828350697,-0.149511692153311,-0.155505842536531,0,0.240166552216677,0,-0.068521042433124,0,0.171160774252609,-0.253965126857864,0,0,0,0,-0.318543161569851,0,0,0,0,0,0,0.128430810698271,0,0,0.0234566532108869,0.0322529521259697,0,0,0,0,0,1.47241633066194,0,0,0,0,0,0
TED,0,0,-0.637670380641895,0,0,0.286710522411084,0,0,0,8.67361737988404e-19,0,0,0,0,0.0216433020180189,0,0,0,0,0,0.127429592827812,0,0,0.211369564973558,0,0,0,0,0,-0.105093813808337,0.499496892135959,0,0,0.250065345348807,0,0,0,0,0,-0.343625899708548,0.35740846019409,0,0,0,0,0.094963532854074,0.0225029046155066,0,0,0,0,0.375563415763486,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0824684612782699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143628996352555,0,0,0,0,0,0,0.0924850634656302,0.0378610586814046,0,0,0,0,0,0,0,-0.0292355050090079,0,0,0,0.0215208327687691,0,0.0949261788202248,0,0,0,0,0,0,0
MKreturn,0,0,0.0272111208030028,0,0.0113857568093246,0,0,0,0,-0.127862007322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.121698333768199,0,0,0,0,0,0.0429243681168979,0,0,-0.110650490383018,0.04145348699454,0,0.0617229466940621,0,0,0,0,0,-4.33680868994202e-19,-0.00797390469008187,0,0,0,0.0429776367566251,0,0,0,0,0,0,0,0
MKvol,0,0.00145070220669273,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.00181124467869996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228787739441843,0.00300422376020235,0,0,0,0,0,0.00300113675642947,0,0,0.000274880958127116,0,0,0.00186168867665099,0,0,0,0,0,0,0,-0.00749970590926678,0.00258574445355231,-0.00503385626878541,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231440467869393,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00814894811666385,0,0,0,0,-0.000142097453925069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172986589118139,0,0,0,0,-0.00309773887205357,0.000382216987092067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031502512820248,0,0,0,0,0,0.018647062627925,-0.0166125416735839,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00214716144318023,0,0,0,0,0,0
