,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000596.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X600702.SH,X000733.SZ,X600741.SH,X002074.SZ,X600522.SH,X000157.SZ,X600460.SH,X000799.SZ,X600584.SH,X300003.SZ,X600779.SH,X600884.SH,X002007.SZ,X300146.SZ,X002294.SZ,X600487.SH,X600563.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0528062023414656,0,0,0,0,0,0,0,0,0,0,0,0.177461628255544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530230295110073,0,-0.0646463731079529,0,0,0,0,0,0.011690280885067,0,0,0,0,0,0,0,-0.0217131245643455,0,0,0,0.0243455866541647,0.00198327671909006,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.379383540906823,0,0,0,0,0,0,0.125590376811378,0.0810777665382607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314744424891306,0,0,0,0,0,0,0,0.314167809468508,0,0,-0.0868542192691029,0,0,0,-0.0672608949343758,-0.0568491789497194,-0.00720282850817484,0,0,0,0,0,0
X000596.SZ,0,0,0.045585401699214,0.136362454676248,0,0.0503372829651771,0,0,0,0,0,0,0.0369043339575669,0,0,0,0,0,-0.00598434466589001,0,0,0,0,0,0,0.092736970443721,0,0,0.0308822096419552,0,0,0,0,0,0,0,0,0,-0.0131941598353301,0.195504434547405,0,0,0.0716260471641898,0,0,0,0,0,0,5.42101086242752e-20,-0.0780923182369677,0.00224092606182087,0.00103886970436558,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0749709674719689,0,-0.0227226784779282,0,0.0969594683260225,0,0,0,0.0307276919281289,0,0,0,0,0,0,0,0,0,0.403443035636693,0,0,0.0777219380362355,0,0,0,0,0.210812143428038,0,0,0,0.0272082205598118,-0.0460775731079325,0,0.0522363885736879,-0.0500438678508881,0,0,0,0,0,0.00450854692334728,0.0136593150958831,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0670775630550615,-0.0735207589262232,0.0562269664553872,0,0.0242139586665061,0,0,0,0,0.52789923797852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107234232469839,0,0,0,0,0,0,0,0.146315221023356,0.0553477228615482,0,-0.0643984438691448,0,0,0,0.0107574171746001,0.00637452151150932,0,0,0,0,0,0
X003816.SZ,0,0.0247670024966381,0,0,0,0,0,0,0,0,0.0134242420021717,0,0,0,0.084485289255352,0,0,0,-0.0054068969882814,0,0,0,0,0.0926710548669126,0,0,0,0,0.0470636351043082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020560316767457,0,0,0,0,0.00656049569459961,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0332213539109691,0,0,0.0577759369226261,0,0,0,0.0110767281160301,0,0,0,0.140794032973947,0,0,0.288216949011187,0,0.145004326839446,0.0475803319211054,0.130048930074107,0,0,0,0,0,0.124113584377778,0,-8.67361737988404e-19,0,0,0.121647557382945,0,0,0,0,0,0,0,0.0219749994777069,0,0.00930039133207809,0.015338744947714,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.298982112098436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256378035815409,0,0,0,0,0,-0.0465689904471746,0,0.14509147606917,-0.0988428019945963,0,0,0.0284749052511364,0,-0.0250433315135573,0.155092983899558,0,0,0,0,0,0,0,0,0.0886079090374843,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.123751502957874,0,0,0,0,0,0.0486610524245002,0,0,0,0,0,0,0.368851807092427,0,0,0,0,0,0,0,0.0744238669994152,0,0.167081389235682,0,0.16409146691655,0,0,0,0,0,0,0.0145187704495889,0,0,0,-0.0548192880009072,0,0,0,0,0,0,0.0132348435707995,0.0128994128797753,-0.171373658169681,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505520886629912,0,0,0,0,0,0,0,0,0,0,0.0287871617583486,0,0.138465303542678,0,0,0,0,-0.00793656435340445,0,0,0,0,0,0,0,0.0821442294717918,0,0,-0.0400264509082477,0,0,0,0,-0.00135378317866643,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.106703362340554,0,0,0,0,0,0,0,0,0,0,0.276682317153857,0,0,0,0,0,0,0,0,-0.0984189915233336,0,-0.0915935631771757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106958191559493,0.154007628795619,0.170700927102829,0,0,-0.0126857060572454,-0.0103543917181887,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36060650986389,0,0,0,0,0.157280648531308,0,0,0,0,0,0,0,0.0115761849450952,0,0,0.0504798412067103,0,0,0,0,0,0,0.0417646173140946,0,0,-0.0451444325875411,0,0,0,0,0.0282371078459005,0,0,0.0736743319229047,0,-0.0068199158257203,0.00630211724715433,0,0,0,0,0,0
X600703.SH,0.154415658082669,0,0,0,0.00492600727532697,0,0,0,0.0354625814686016,0,0,0,0.050555153005696,0,0,0,0,0.157943695276419,0,0,0,0,0,0,0,0,0,0.166045714951722,0,0,0,0.0945737641493106,0,0,0,0,0,0,0.255006617476703,0,0,0,0.0621164528465563,0,0,0,0,-0.0364563153737,0,0,0,0.0334487320485151,0.0111896431908217,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112291240064658,-0.00814014938718353,0,0,0,0,0.0665816754252178,0,0,0,0,-0.0302779957389767,0,0,0.229883490206083,0,0,0,0,0,0,0,0.0115305868310333,-0.0316290876583129,0,0.0892246475683943,0,0,0,0,0,0,-0.00788692139888801,-0.0079161013776004,0,0,0,0,0,0
X000661.SZ,0,0,0,0.17804356650883,0,0,0,0,0,0,0,0,0,0.0778018138238493,0,0,0,0.156157186440651,0,0,0,0,0,0,0,0,0,0,0.00334320951192423,0,0,0,0.327278619045666,0,0,0.0123661030303535,0,0,0,0,0,0,0,0,0.167330130824782,0,0,0,0,0,0,0,0.0593870211560738,0.089540930744141,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232749011760555,0,0,0.120096420284972,0,0,0,0,0,0,0,0.155241978518614,0.059414903730456,0,-6.93889390390723e-18,0,0,0,0.14329746914893,0,0,0.00490264004207267,0,0,0,0,0.0568152654622626,0,0,0,0.114341969383272,0,0,0,-0.00899248836011751,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0918675156175015,0,0,0,0,0.0429256539243613,0,-0.0763456546694893,-0.254403964089793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224133250155161,0,0,0.267004688235059,0,-0.00502359611136682,0,0,0.127878702670029,0,0.0408902374144039,-0.281501990654771,0,0,0,0,0,0,0,0,0,-0.0057361160024077,0.0146106342833007,0,0,0,0,0,0
X601877.SH,0,0,0,0.148989140594379,0,0,0.0649288056136556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581171750368583,0,0,0,0,0,0.0311940444218238,-0.0506812562533612,0,0,0.287852012122331,0.101382774402359,0,0,0,0,0,0.285111475345939,-0.0736960881747366,0.304517157373355,0,3.46944695195361e-18,0,-0.0593239514648882,0,0.00791335022376931,-0.027681927145849,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198827352153088,-8.67361737988404e-19,0,0.0384359748344116,0,0.0271338416753292,0,0,0,0,0,0,0,0,0,0,0,0.0256954765394444,0,0,0,0,0.0243377271240253,0,0,0,0,0,0,0,0.18092437127166,0,0,0,0,0,0,0.0292808389053107,0.0189837042420749,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.188324271165796,0,0,0,0,0,0,0,0,0,0,0,-0.215749013406831,0,-0.0580197891877948,0,0,0,0,0,0,0,0.153770937363465,0,0,0,-0.0760096929634336,0,0,0,-0.0140884061635343,0,0,0,0,0.206916430093574,0.199837790801667,0,0.169723094831477,0,0.18877014548449,-0.0575730937822253,0,-0.126667881219891,0,0.00958099625849943,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108707407931252,0,0,0.107178074392163,0.50448288730735,0,0.10421076489607,0,0,0,0,0,0,0,-0.256889585254278,0,0,0,0,0,0.573087549083919,-0.152810705078169,0,0.235359540488283,0,0,-0.0408357807288173,0.0142213966122366,-0.276253293076111,0,0,0,0,0,0,0,-0.173070417890919,0.130779337912878,0,0,0,0,0,0
X600702.SH,0,0,0.49336972223261,0,0,0,0.0354968166887863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395552465715901,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0520261944940555,0,-0.253003098711398,0,0.0234763868281114,0,0,0.0146013825098883,0,0,0,0.116597051685385,0,-0.00189568048715984,0,0,0,0,0,0
X000733.SZ,0,0,-0.05373314175322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337334994310932,0,0.101873439122653,0,0,0.162937301111752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121955587290264,-0.00447408947791168,0,0,0,0,0,0,0,0.107172256928844,0,-0.0251832438709856,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.240412715179416,0.0235646330716945,0,0,0.256922590472016,0,0,0,0,0,0,0,0,0,0,0.0330393715352157,0.205678089529077,0,0,0,0,0,0,0,0,0,-0.0265759923074097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146291155857375,0.00232448539893093,-0.019125791280592,-0.00174553321574148,-0.0311229327630608,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.376534830752884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293919796043262,0,0.0777412649525945,0,0,0,0,0,0,0,0,0,0.184821108275875,0.0619741809513432,0,0,0,0.078155365186691,0.0118035203020937,0.0729771022270574,0,0,0,0,0,-0.0166428057595876,-0.00915796086025963,0,0,0,0,0,0
X600522.SH,0,0,0.00233775542315326,0.18678439612618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460210777928154,0.167845634239756,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.569998331673852,0.118264314924945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785632651812941,0.0593793884905946,0,0.162091551746588,-0.0216857498371975,0.00832259784620116,-0.372373327020386,0,0,0,0,0
X000157.SZ,0,0.0709403300810087,0,0,0,0,0,0,0,0,0,0,0,0,0.0209526035315347,0.182791102770427,0,0,0,0,0,0,0.0055188898390078,0,0,0,0.178729180465764,-0.0620398377872285,0.00143835957071354,0,0,-0.0247067904514743,0,0,0,0,0,0,0,0.0532306977674864,0,0.0856192544807446,0,0,0,0,0,0,0,0,0,0.0143889640104405,-0.000794151047194786,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226024977145838,0,0,0,0.0660619960041249,0.159205584343389,0,0,0,0.161910113099192,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.140316021169462,0,0,0,0.154144986852005,0,0,0.00600139788715066,0,0,0,0,0.195553637457242,0,0.167142710042482,-0.000656285286842081,-0.00363918291360289,0,0,0,0,0,0
X000799.SZ,0,0.0274729488861728,0,0.00683033235696197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690777643893112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345026656361366,0.217665842394248,0,0,0.110942801052505,0,0,0,0,0,0,0.604075180340086,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993424624591946,0,0.104771556385117,0,0,0,0,0.193837292035419,0,0,0,0,0,0,0,0,0,0.0167881931616625,0,0.000969173750258302,0,0,0,0,0,0,0.29700901450314,0,0,0.0786043021417437,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.276082896331185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298498767355143,0,0.0460490931180903,0,0,0,0,0,0,0,0,0,0.0999769791684346,0,0,0,0,0,0.0361461484482594,0,0,0,0,0.00255138836647528,0.0417119761181188,0,0,0,0,0,0
X600779.SH,0.335679534246589,0,0.0724744283167524,0,0,0,0,0,0,0,0,0,0.0859426635339803,0.0451653323989673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783396133918756,0,0,0.253218792901516,0,0,0,0,0,0,0,0,0,0,0,0.0117925833653777,-0.0161120165666329,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.156305750782991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307490314273017,0,0,0,0,0.105419503778115,0,0,0,0,0.147167319447928,0,0,0,0,0,0,0.137596493520295,0,0,0,0,0,-0.0340825197171458,0,0,-0.0386363203044108,0,0,0,0,0.182918130519454,0,0.00132091865403767,0.0269296668887139,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.635514185409622,0.0619807681583878,0,0.190820960286218,0,0,0,0,0,0,0,0,0,0,0,0.131638269573098,0.411489832954251,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.148966737054211,0,0,0,0,0,0,0,0.150590253573297,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-8.67361737988404e-19,0,0.26253636270774,0,0,0,0,0.209744867545791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616572074104056,0,0,-0.00857763316862818,0.042733338016046,0,0,0,-0.0618329250570835,0,0,0,0,0,0.0941136318951785,0,0.234717121337834,0,0,-0.0168594752672624,0,0,0,0.0179391996276704,-0.0188096195879552,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.00661098576791531,0,0,-0.0404003733326089,0,0,-0.381735366773587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105054743929867,0.00617072306415501,0,-0.103434559306465,0,0,0,0,0,0,0,0,0,0,0.151978318210625,0,0,0,0.399131676232734,0,0,-0.00474284588031818,0.029186783525515,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114453883788574,0,-0.307174602706655,0,0,0,0,0,0,0,0,0,0.00130281651840299,0,0.2217417761462,0.390851040621312,0,0,0,0,-0.0394590919670436,-0.236880740063167,0,0,0,0,0,0.116022076314016,0,0,0,0.0489709594031309,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.145492349161293,0,0,0,0.0991491603909159,0,0,0,-0.0643013272513119,0.188005787949108,0,0,-0.0748375111178185,-6.93889390390723e-18,0,0,0,0,0,0.0428157382416344,0,0,0,0,0,0.32229549091013,0,0,0,0,0,0,0,0,0,0,0,0,0.105324357818017,0,0,0,0,0.0070579907773544,0.0325330185956005,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883238512622333,-0.240408130794663,0,0,0,0,0,0,0,-0.0173286140669464,0,0,0,0,0,0,0,0.0849355194936918,0,0,0,0,0,0,0,0.558171834176596,0,0,0,0,0.0836898137776719,0,0,-0.0115492572058215,0.0474485113314547,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0426209622227756,-0.187399503362023,0,0,0,0,0,0,0,0,-0.0083419257151984,0,-0.150501933120292,0,0,0,0,-0.0813411619587741,0,0,0,0,0,0,0,0,0,0.118092453312571,0,0,-0.0664927943403572,0.288858601795254,0,0,0,0,0,0.343745455766723,0,0.199307289992049,0,0,0,0,0,0,0.000883597584778204,-0.101873022027375,-0.217024073486875,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38379964120305,0,0,0,-0.479460485901156,0,0,0,-0.00301696856608451,0,0,0,0,0,-0.465364048567428,0.17614935847695,0,0,0,0.112900683954169,0,0,0,0,0,0,0,2.01171690155393,0,-0.696723907661998,0,-0.112403946713042,0,0,0,-0.196457344953245,0,0,0,0.106438215133041,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.301097572320644,0,0,0,0,0,0,0,0,0.149616551624881,0,0.283084599851238,0,0.317271047335709,0,0,0,0,-0.391566780764142,0,0,0,0,0,0,0,0,0.115163701246298,0,0,0,0,0,0,0,0.0575702420950409,0,0.0224251679260874,-1.93731599335766,-0.0390024480306577,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445253884988228,0,0,0,0,0.0637170637672727,0,0,0,0,-0.137496680233497,0,0,0.118614060224018,-0.0564122871739715,0,0,0,0,0,-0.0265238830850053,0,0,0,0,0,-0.13179428214384,0,0.105483219029631,0,0,0,0,0,0,0.0112056973894032,-0.00676767165375694,0,0,0,0,0,0
MKreturn,0,0.0407020688981872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249057436348909,0,0,0,0,0.0322614828964143,0,0,0.0559165905114025,0,0,0,0,0,0,0,0,-0.0342242929365408,0,0,0,0,0,0,0.00505304726939902,0.0694822909126689,-1.73472347597681e-18,0,0,0,0.0372463091418017,0,0,0.0316079306127769,0,0,0,0,0,0
MKvol,0.000663876489141333,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.000785655440936211,0,0,0,0,0.00195321442083452,0,0,0,0,0,0,0,0,0,0.00107924779355317,0,0,0.000165593659789668,0,-0.00189311296365025,0,0,0,0,0,0,0,-0.000928239958174896,-0.000842621113221417,0,0,0,0,0.00163408924872798,0,0,0,-0.0028987560137605,0.000482737027735881,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384296792730572,0,0,0,-0.00699441398320787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189261726589999,-0.000737571479886903,0,0,0,0,0,0,0,0,0,-0.00588910630663849,-2.16840434497101e-19,0,0,0.0113936812197905,-0.0159578457453671,0.0208663305600853,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000427390912601548,0,0,0,0,0,0,-0.00412359131651152,0.00426555142705917,0,0,-0.00378769472689842,0,0,0,0.00156912018096191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200644764563759,0,0,0,0,0,0,0,0,0,-0.00318763965360352,0.00492610564233425,-0.010544035179869,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0131157864142105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367635325063727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033800360897365,0,0,0,0,0,0,0,0,0,0,0,0.00513352815965963,0,0.00410151712055992,0.019614755520543,0.00385327012906739,-0.0400048027849044,0,0,0,0,0
