,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000977.SZ,X000157.SZ,X002074.SZ,X000733.SZ,X000799.SZ,X600522.SH,X600460.SH,X600584.SH,X300003.SZ,X000066.SZ,X600779.SH,X600183.SH,X002236.SZ,X600884.SH,X002294.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.0614091510999415,0,0,0.133947511373965,0.171481679381273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212007658797171,0,0,0,0.103508771436143,0,0,-0.0185877318582916,0,0,0,0.0913485263228785,0.362795997467162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522478530991702,-0.24357953995716,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0727438236143986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958073477507793,0,0,0,0.1131215802397,0,0,0,0,-0.0312626763478012,0,0.0282048762274675,0.0142661420439304,0,0,0,0.198343129031262,0,0,-0.0227909821045058,0,4.33680868994202e-19,-0.00337475801168034,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.016563012229339,0,0,0,0,0,0,0,0.108511187362173,0,0,0,0,0,0,0,0,0,0,0.0819297998144801,0,0,0,0,0,0,0,0.274866297187676,0,0,0.00196980205387792,0.0052138278024614,-0.00101497211078669,0,0,0,0,0,0,0.0446260034799828,0,0,0,0,0,0,0
X003816.SZ,0,0,0.0143473566274402,0,0,0,0,0,0,0,0,0,0,0.101911591950451,0,0,0.0394855790120496,0,0,-0.0679780414696053,0,0,0.0733502226496736,0,0,0.0735310660932071,0,0,0,-0.0099989015379264,0.0197718416638612,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00970255342590256,0,0,0,0.0096550616358333,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0718103343783395,0,0,0,0,0,0,0.324951525105984,0.105967007211011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178013636505966,0,0,0,0.218478266778217,0,0.358094533111618,0.322185954574954,0,0.0415324748778888,0,0,0,-0.0492241943792049,0,0,0,0.173257813409638,0,-0.020307290636883,0,0,0.0774780236366946,-0.0462214834888155,0,0,0,0,0,0
X002371.SZ,0,0,0.188969619314679,0,0,0,0,0,0.0185102729492897,0,0,0,0,0,0.0211944030504917,0,0,0,0,0,0,0,0,0.267291374628323,0,0,0,0.0307327784379249,0,0,0,0.0775754798941726,-0.130778407221872,0,0.111709238348142,0,0,0.0954258097298396,0,0,0.392576126079842,0,0.0254094012099153,-0.051391125910028,0,0,0,0,0.0674389223304937,0,0,0,0.0111076430711819,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693547474908759,0,0,0,0,0,0,0,0,0,0,0.0053431585558446,0,0,0,0,0,0,0,-0.000985441268122763,0.154113833257177,0,0,0,-0.00144180514252432,0,0,0,0.079067282095588,0,0,0,0,0,0,-0.198058049020465,0.00812694843114151,0.0140718992708606,0,0,0,0,0,0
X600703.SH,0,0.195583435940228,0,0,0,0,0.00170863968820463,0,0,0,0,0,0.153262480530074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173199508387967,0,-0.0117980422382895,0,0.09556531403633,0,0,-0.0433424256194799,0,0,0.137718833893881,0,0,0.211472872527482,0,0,0.0172009676423821,0,0.110838251297342,0,0,0,-0.0439825780423559,0,0.0698607982716646,-0.0130573538728817,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.349533234571609,0,0,0,0,0,0,0,0,0,-0.263935695279627,0,0,-0.045807799758249,0,0,0.376222996312835,0,0,0,0,0,0,0,0,0.099957658679022,0,-0.249308128327741,0,0,0,0,0,0.462337928056893,0,0,0,0,0,0,0,0,0,0,0.0367333087114463,0,0,-0.04305697541633,0.0244968213153992,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0151076778964115,0,0,0,0.13725614495822,0,-0.00330587869719878,0,0,0.00893397637650685,0,0,0,0,0,0.0336627987401312,0,0,0,0.0670907083492888,0,0,0,0,-0.0022264356905226,0,0,0,0,0.332166252495645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03107369368767,-0.0293141651746142,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175628255303731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134749395127427,0,0,0,0.132591770255431,0.0742175659548596,0,0,0,0,-3.46944695195361e-18,0.0332846477489916,0,-0.0909505565869505,0,0,0,0,0,0,0.0128325187634781,-0.000788738259211527,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0487789417212953,0.24426108758394,0,0,0,0,0,0,0,0,0.107951284184871,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0544844997778846,0.182028597119355,0,0.12771036613413,0,0,0,0,0,0,0,0,0,0.0636486559743011,0,0.0344223507265886,0,0,0,0,0.0115752719331094,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0504370084084885,0,0,0,0,0.322638401833712,0,0,0,0,-0.086627664927283,0.0354048493085864,0,0,0,0.319011462542346,0,0.00625459932013171,0,0,0,-0.108494687717122,0,0,0,0,-0.0217085341964201,0,0,0,0,0.256483948364708,0,0,0.11759178671476,0,0,0,0,0.0219645080724489,0,0.183099605586305,-0.0754876210945419,0.0193144562839125,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092929128895939,0,0,0.14521581828396,0,0,0,0,0,0.0163499614911355,0,0,0,0,0,0,0,0,0.0743816746414818,0.0247773141792957,0,0.0373797565969468,0,0,0,0,0.0426054673840911,0.0457709413099685,0,0,-0.010239486187484,0,0,0,0,0,0,0,0,0.0394946467201136,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.030504773108249,0,0,0,0,0.201851579250819,0,0,0,0,0,0.0690536038129977,0,0,0,0.0404382082079821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150945947562908,0.20052116106574,0.286678536762626,0,0.0422156228770339,0,0,0,0,0,0,-0.036829059508513,0,-0.0292649674074691,0,0,0,0,0,0
X600702.SH,0,0,0.0389924966259007,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0861832601854515,0,0,0,0,0,0,0,-0.0533388883849589,0,0,0.113519201677535,0,0,0,0,0,0,0,0.0555506458783853,0,0,0,0.549426423543058,0,0,0,-0.256237005014314,0.104413223965436,0,0,0,0,0.0632258134919902,0,0,0.0354117938048081,0.0020156793149743,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0661078722976341,0,0,0,0,0,0,0,0,0,-0.018230117882016,0,0.0841705986966407,0,0,0,0.254415801282072,0,-0.00428901215406482,0,0.0462943986926546,0,0,0,0,0,0.0511774608354429,0,-0.215295805781852,0,0.0536043991436192,0,0,0,0,0,0,0,0.126670241045139,0,0,0.00359586721012593,0,-0.00846932822968187,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.220844607472541,0.355851139734378,0,0,0.0508914849902308,0,0,0,0,0,0,0,0,0,0,-0.24553558528157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12958580067484,0,0.0708169759012499,0.120278643814756,0,0,0.16746879357651,0,0,-0.0569025716987604,0.0693654284147394,0,0,0,0,0,0
X600741.SH,0,0,0.0272085792055022,0,0,0.1328353081361,0,0,0.124447004899176,0,0,0,0,0,0,0,0,0,0,0.131537560367106,0,0,0,0,0,0.157811231695894,0,0,0,0.0262651999252773,0,0,-0.0287279813259007,0,0,0,0,0,0,0,0,0,0,0.000875441603916283,0.0679992464094656,0,0,0,0,0.190923123585229,0,0,0.0038932453772248,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0164148387305454,0.0911931979827369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284067356147184,0,0.429633769250938,0.0102408383332829,0,0,0,0,0,0,-0.016609709429168,0,0,0,0,0,0,0,0,0.0749060939588509,0,0,0,0,0,0,0.0793552590440046,0,0,0,0,0.0225812442812531,0.00366281843224888,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35456466875696,0,0,0,0.0023952402114293,0,0.171358718220322,0,0,0,0.205103506658144,0,0,0,0,0,0.063404001084172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106143754241213,0,0,-0.00992309040774452,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0358306548197686,0,0,0.0139973149002786,0,0,0,0.192842702587369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.18764712543429,0,0.0196683724419767,0,0,0,0.0140869053122937,0,0.0626278113481415,0,0.0155312016060136,-0.000640137129826901,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.123437664529011,0,-0.0219353410721169,0,-0.0744717343293266,0,0,0,0,0,0,0,0.150927345899187,0,0,0,0,0,0.151272056484948,0.125811882695796,0,0,0,0,0.0102358585880794,0,0,0,0,0.0122029947550978,0,0,0,0,0.0842333527220437,0,0,0,-0.0259829950378216,0,0,0,0,0,0,0,-0.00472880185288032,-0.0165897245865643,0,0,0,0,0,0
X000799.SZ,0,0.175350061655391,0,0.0336847068551284,0,0,0,0,0,0,0,0,0,0,0.0799290973886328,0,0,0,0,0.000744228674076477,0,0,0,0,0,0,0,0,0,0,0.339758161411735,0,0,0,0,0,0,-0.0266756012489454,0,0,0,0,0,0,0.409807377636512,0,0.0117601833771675,0,0,0,0,0.00206927243460395,0.0117654967423588,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.257785355762054,0,0,0,0,0,0,0,0,0,0,0,0.638443765136063,0,0.0892862454338814,0,0,0,0.106736647436583,0,0,0,-0.433930266349138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352069251078979,0,0,0.940832898953792,0,0,0,-0.00941946733029035,0.033998785382595,-0.152394459154038,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.148393679158816,0,0,0,0,0,0,0,0.0633468216928589,-0.165693754917962,0,0,0,0,0,0,0,0.203265896841113,0,0,0,0,0,0.000363769731971175,0,0,0,0,0,0.0347957311672775,0,0,0,0.0343940179815558,0,0,0.200414009328083,-8.67361737988404e-19,0.0629953926595792,0,0,0.0758585407862085,0,0,0,0,0.10287252625329,-0.0622784078679727,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11966743267556,0,0,0,0,0,0,0,0,0.109391308121918,0,0,0,0,0,0,0.0410452746862606,0,-8.67361737988404e-19,0,0,0,0.177222327989964,0.0432727179782005,0,0,0,0.306100447487754,0,0.0501866016244606,0.109009252426292,0,0,0,0,0,0,0,0,-0.00299813449770424,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.305960713290557,0,0,0,0,0,0,-0.0722119765314022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152444029669183,0,0,0,-0.417182994565144,0.0889615616381265,0.068893877640064,0,0.202941701609802,0,0,0,0,0,0,0.116821644346086,0,0,0,0,0,0,0,-0.00534597881557924,0,0,-0.0135573832156411,0,0,0,0,0,0
X000066.SZ,0,0.0659329046571978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198393769793849,0.196026020085477,0,0,0,0,0.299448755158222,0,0,0,0,0,0,0,0.227064150201362,0,0,0,0,0,0,0,0,0,0.410760542177223,0.0543212223960678,-0.0186093589528316,0,0,0,0,0,0,0,0,-0.125673245383511,0.0695421678744919,0,0,0,0,0,0
X600779.SH,0,0,0.0868886415558602,0,-0.185886276732212,0,0.0319096169284491,0,0,0,0,0,0.0752897618620503,0,0.234466770537954,0.0526524010146339,0,0,0,0,0,0,0,-0.0285813383500734,0,0,0,0,0,0,0,0,0,0,0.125126001693574,0,0,0,0.481395306746929,0,0,0,0,0,0,0,0,0,0,0,-0.0220358313642989,0.0114066918810926,-0.041707018206495,0,0,0,0,0,0
X600183.SH,0,0.282700282420036,0,0,0,0,0,0.189154987915578,0,0,0,0,-0.24168034128744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607109625583429,0,-0.0926308698332835,0,0,0,0,0,0,-0.0325700374719484,0,0.0314607485195866,0,0,0.134151893005885,-1.73472347597681e-18,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.348222010716871,0,0,0,0,0,0,0,0,0.120375546828643,0,0,0.0316427775257393,0,0,0.0164114387965408,0,0.189894432636849,0,0,0,0,0,0,0.0949249135925137,0.0559811616343763,0,0,0,0,0,0,0,0,0,0,0.0342711037938259,0,0,0,0.0636232667420744,0,0,0,0,0,0,0.0290674914874981,-0.0156513475388099,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184265869776307,0,0.0239962962500648,0,0.110452700032298,0,0,0,0,0,0,0,0,0,0,0,0.111030579681265,0,0,0,0,0.332074211696564,0,-0.00999606780815884,0.0424824301529295,0,0,0,0,0,0,0,0,-0.0725743742485938,0,0,0.0446235957455311,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.0894041970885504,0.0712384387898873,0,0,0,0,0,0,0,0,0,0,-0.263707412831072,0,0,0,0.266381879544351,0,0,0,0,0,0,0,0,0,0.147674223227084,0,0.204025177761278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10509119031374,-0.0282057870664951,0.0324664654396294,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168579649630875,0,0,0,0,0,0.152369574643553,0,0,0,0,0,0,0.0293257103692803,0,0,0.0594711356681042,0,-0.170656897162617,0,0,0,0.0898172064393255,0,0,0,0,0,-0.0953491031182324,0.0292760183917257,0,0,0,0,0,0,0,0.0309139711397501,-0.0122641543618179,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.015755889899734,0,0.239585243355379,0,0,0,-0.408053490801471,0,0,-0.197499342563773,0,0,0,0,0,0,0,0,-0.0451518254049204,0,0,0,0,-0.134400810415806,0,0,0,0,0,0,0,0,0.0311429821609916,0.464836785917356,0,0,0,0,0.214177431850011,0,0,0,0,0,0,0.11781701858631,-0.116054289358626,-0.0567387674086114,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168837769904257,-0.114180621481399,0,0,0,0,0,0.259557750535797,0,0,0,0,0,0.394001612200012,0,0,-0.499164667215399,0,0.0335737710391484,0,0,-0.407388013513921,0,0,-0.283893417621787,-0.624355863812489,0,1.05179626098887,0,0.955508352591334,1.40187597590303,0,0,0,0,0
TED,0,0,0,0,0,-1.8153275073973,0,0,0,0,0,0,0,0,-0.214417879917816,0,0,0.735393761725213,0,0,0,0,0,0.315858943828782,0,0,0,0,0,-0.823532092556911,0,0,0,0,0.339543067061221,0,0,0,0,0.64487029166355,0,0,0,0,0,0,0,0,0,0.0122438416091054,-2.7520704053047,1.0474525190683,0,0,-6.93889390390723e-18,0,0,0,0
RealEstate_excess,-0.0100388404096601,0,0,-0.0953268848950454,0,0,0,0,0,0,0,0,0,0,0,0,0.136977951889231,0,0,0,0,0,0,0,0,-0.106845033572618,0,0.0684408758294932,0,0.0286477762012073,0,0,0,0,0.0346033195937822,-0.0241672258833226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177682833760932,0,0,0,0,0,0
MKreturn,0,0.043196380060944,0,0,0,0,0.00958865947273264,0,0,0.00526157845212217,0,0,0.0605539327853813,0,0,0,0,0,0,0,0,0,-0.0104090734778443,0,0.105999843927004,0,0,8.67361737988404e-19,0,0,0,0,-0.0262909477234883,0,0,0,0,0,0,-0.0724249344124463,0,0,0,0.00409972279778931,0,0,0,0,0,0,0,0.0286386291901123,-0.0145353998465551,-0.0111056346869679,0,0,0,0,0
MKvol,0,0.0255438755210029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227310236500529,0,0,0,0.0157956081927412,0,0,0,0,0,0,0,-0.00773221406620777,0.00490481754437502,0,0,0,0,-0.016040660882901,0,0,0,-0.0160560152427427,0,0,0,0,0,-0.00408849940699383,-0.0104796643372212,0,0,0,0,-0.00701175383539599,0,-0.0044267035493349,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.000330636313422943,0,0,0,0,0,0,0,0,0,0,0,0,0.00654848647469608,0,0,0,-0.0109351990154219,0,0,0,0,0,0,0.00423960481224819,0,0,0.00547537411037651,0,0,0,0,0,0,0,0,-0.000993971001207606,0,0,0,0.0042075521920408,0.00736729230449801,0,0,0,0,0,-2.16840434497101e-19,0.00381277008195568,0.0013602306557676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159950808129585,0,0,0,0,-0.00156288233321011,0,0,0,-0.00225608567696197,0,0,0,0,0,0,0,0,0,0,0,0,0.00396623592058735,-0.0102351737499629,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00344301897257196,0,0,0,0,0,0,0,0,0,0,0,0.00877571312398492,0,0,0,-0.00813312902623809,0,0,0,0,0,0,0,0.0110971060432212,0,0,0,0.00223444870232565,0,0,0,0,0,0,0.00700541457662697,0,0.0211926038560227,0,0,0,0,0,0
