,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X002456.SZ,X600177.SH,X002292.SZ,X002475.SZ,X600372.SH,X000338.SZ,X002007.SZ,X000559.SZ,X002180.SZ,X300003.SZ,X000157.SZ,X002074.SZ,X600522.SH,X002506.SZ,X600867.SH,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X000981.SZ,X000869.SZ,X601877.SH,X002508.SZ,X600498.SH,X002465.SZ,X002249.SZ,X000050.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.425021266989878,0,0.166246119328265,0,0,0,0,0,0,0,0,0,0,-0.0020824459453088,0,0,0,0,0,0.11079270007298,0.265569021619976,0,0,0,0,-0.0197839652874614,0,0.0962623317760145,0.0519143085150698,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00531314087025055,0,0,0,-0.0116150561392855,0,0,0,0,0,0,0
X600066.SH,0,0,0.0631297031615123,0.0189388386467341,0,0,0,0.252251885128127,0,0,0.01714404719873,0,0,0,0.0141232407467591,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.136056755170115,0,0.156254368463909,0,0,0.109861326608117,0,0,0,0,0,0.131282281503438,0,0,0,0,0.00375465824071143,0,0,0,0,0,0,0,0.0997244509868423,-0.0354344426576001,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158358065072881,0,0,0.166290023096306,0,0,0,0,0,0.0361636784994439,0,0,0,0.129363062183276,0,0,0,-0.15498200662401,0.058885353990772,0,0,0,0,-0.0407573212945195,0,-0.11577443956899,0,0,0,0,0,0,0.138191410980479,0,0,-0.0329260134652919,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804308025246297,0,0,0,0,0,0,0.206514811269618,0,0,0,0,0,0.141425848326696,0,0,0,0,0,0,0,0,0,0.0145090805993003,0,0,0,0,0,0,0,0.00644830955213044,0.259123686105056,0,0,0.0128813159715969,1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0.386046014030598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176927860298244,0,0,0,0,0,0,0.116749763424874,0,0,0,0.0509173653517895,0,0,0,0.0652386870293847,-0.0867723473490138,0,0,0,0,0,0,0.0376922617108259,0,-0.00285328249361686,0,0,0,0,0.249712122406229,0,0,0.0332095441184436,0.0352659362746471,0,0,0,0,0,0
X000568.SZ,0.142247771588136,0,0.121122974492786,0.405711454003708,0.228663224856807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063426638001641,0,0,0.0900683470870668,0,0,0,0,0,0,0,0,-0.0347595001482818,0,0,0,0,0,0.0307780193886316,0,0.00317155988395479,0,0,0,0,0,0,0,0,0,0.0141717351836543,0,0.0660618719432624,0,0,0,0,0
X000100.SZ,0,0,0,0,0.16476208463881,0,0.0410126331408665,0,0.113410336643602,0,0,0,0,0.0670073723874557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.079409644011601,-0.0385270317567431,0,0,0,0,0,0,0,0,0,0,0,0,0.0114506208679944,0.17193027734099,0,0,-0.021165825670642,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263164080579868,0,0.37716638273799,0,0,0,0.13929135786273,0,0,-0.00607986917370967,0,0.0633376100326595,0,0,0,0,0,0,0.00927145829723756,0,-0.0590825394367827,0,0,0,0.0772726854789696,0.145862377052903,0,0,-0.0490924762262362,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0863640162208453,0,0,0,0,0,0,0.163643184858123,0,0,0,0,0,0,0.00343523080979698,-8.67361737988404e-19,0.0480717956724644,0,0.0345173961992867,0,0,0.00118413130678859,0,0,0,0,0,0,0,0,0.0303361615251159,0,0,0,0,0.0613548291397128,0,0,2.16840434497101e-19,-0.0549136457709002,0,0,0,0,0,0
X600118.SH,0,0,0,0.00748519694710775,0,0,0,0,0,0,0,0,0,0.0102253957861315,0,0,0,0.06193778718287,0,0,0,0,0,0,0.410167569692547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473009192298444,0,0.0277341404962376,0,0,0.065466887636471,0,0,0.0229717320728832,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180733253327361,0,0,0,0.0331999743227893,0.25714609071387,0.086857701572825,0,0,0.0688170729724378,0,0,0,0,0,0,0,0,-0.0493709148516221,0,0.0875544344116509,0,0,0,0,0.231647782094519,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.103250934671033,0,0,3.46944695195361e-18,0,0,0,0,0.217558627527359,0,0.200175332326928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.0414352704454081,0,0,0,-0.0759698747626395,0.0750948891132928,0,0,0.00238912067199672,0,0,0,0,0,0.117259508757649,0.00449002101331468,0,0,0,-0.0726019177932099,0.07620914735355,0,0,-0.0146559160895208,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077438614701162,0,0,0,0,0.163770900161836,0.140526175366978,0,0,0,0.00715733640006156,0,0,0,0.0353785668308772,0,0,0,0.102070180766079,0,0,0,0,0.00532199502325388,0,0,0.102375413251874,0,0.0318393553354923,0,0,0,0.131247022587715,0.345296295152856,0,0,0.021401198941388,0.0643449789473969,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.850451785346904,0,-3.46944695195361e-18,0.162714655817353,0,0,0,0,0.101676640313623,0,0,-0.361191841711397,0,0,0,0,0,0,0,0,0,0,0,0.114204636224065,0.0967770788690111,0,0,0.0487484138529486,0,0,0.24596124475207,0,0.0552498763488013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0211113455082557,0,0,0,0,0.0894435726272212,0.125299480719576,0,0,0,0,0.55784389749961,0.00974508410663858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266220395405444,0,-0.041852413538638,0,0.000868096202434552,0,0,0,0,0.0705248730783866,0,0,0.0290265438697174,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756825325843912,0,0,0.00528974364201994,0,0,0,0,0,-0.00694216742631726,0,0,0,0,0,0,-0.00264132662707081,0,0,0,0,0.120103419405401,0,0,0,0,0,0.0352911077164567,0,0,0,0,0,0.00560465236873383,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.392672128327776,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.241763992529255,0,0,0,0.114623334392207,0,0,0.0212945402814487,0.0495019282220239,0,0,0,0,0,0,0,0.212080350544308,0,-0.222402313956873,0.052865316122196,0.0966068126822391,0,0,0,0,0,0,0,0.0161055728448073,0,-0.0470066820716803,0,0.389694731839115,0,0,0,0,0
X000559.SZ,0,0.0128161518041456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739431960512459,0,0,0.0680386131124145,0.113597542711337,0,0,0,0.217780272162093,0,0,0.0464605004413823,0,0,0.197329324327212,-0.00384637790003885,0,0,0,0,0,0.032646945944873,0,0,0,0,0,0,0,0,0.258344602587731,0.0717842479114183,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.124062185302893,0,0,0,0.18326555290294,0.0203223381882107,0,-0.0310247757665092,0,0,0,0,0.0975794245964439,0,2.16840434497101e-19,0,0,0,-0.0530079167050313,0.108922578953476,0,0,0,0.0728254763999736,0,0,0,0,0,0,-2.16840434497101e-19,0,0.141487936722374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0947488222711166,0,0,0,0,0,0,0.164777581155871,0,0,0,-0.0598219659492587,0.0540514557772589,0,0,0.0391913812938235,0,0,0,0.176870412822195,0,0,0,0,-0.0433523043336217,0,-0.151498489614784,0.0342862222084431,0,0,0,0,0.0293109336326987,0,0.235083069981658,0,-0.00019648954412492,0,0,0,0,0,-0.0397932390232248,0,-0.092726123322727,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998175590923127,0,0,0,0,0.0887038292807283,0,0,0,0.00410566545486406,0,0.0843022613648192,0,0.078686340401215,0,0.0479780653669394,0,0,0,0,0,0,0,0,0,0,0,-0.0352078997644085,0,0,0,0,0,0,0,0,0,-0.0070264576887397,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127414968875392,0,0,0,0,0.024639777934967,0,0,0,0,0,0.0151898817768711,0.0336251924932031,-0.260674824893611,0,0,0,0,0,0,0.336564341580183,0,0,0,0,0,0,0,0,0.281824456267918,0,0,0,0,0,0.134866953655369,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.242055523586935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125140069228207,0,0,0,0,0,0,0,0,0,0,0.124575824538011,0,0,0,0.171070461068731,0,0,0,0,0.0194223834440016,0.102668405384519,0,0,-0.0919151246705999,0.200892520724684,0,0,0.060061113397505,-0.0383856303238619,-0.266024279447018,0,0,0,0,0
X002506.SZ,0,0,-0.140572166120542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590851278669091,0,0,0,0.0339745691516702,0,0,0.0171777577024263,0,0,0,0,0,0,-0.138923900082345,0,0,0.160562348884057,0,0,0.378896153015996,0,0.0603340204593971,0,0,0,0,0.0834629814282866,0,0,0,0,0,0,0,-0.0687354209339772,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0247875861091107,0,0,0,0,0,0,0.16948983340028,0.143405702398565,0,0,-0.012478573950919,0,0.0539042644633083,0,0,0,0,0,0,0,-0.0101886236146552,0,0,-0.0326335874869608,0,0,0,0,0,0,-0.0137203889586141,0,1.0842021724855e-19,0,0,0.00462483527986212,0,0,0,-1.73472347597681e-18,0.0252947453410448,0,0,-0.0143688098166879,0,0,0,0,0,0
X300124.SZ,0.062160699098142,0,0,0,0,0,0,0,0,0,0,0,0,0.105007165751878,0,0,0,0.013974312906239,0,0.171553710612006,0,0,0.0805741769929038,0,0,0,0,0.0801867579594508,0.0553299558745414,0.120691985317517,0,0.0242764976680898,0,0,0,0,0,0,0.0567702801565059,0,0.0565723591229353,0,0,0,0,0,0,0.0308429299375286,0.0654785437331959,0,-0.0253688718750945,0,0,0,0,0,0,0
X002294.SZ,0.0354551624035291,0,0,0.0411644494079156,0,0,0,0,0.0290426564108551,0,0.158096098535926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109323872751589,0,0.0120846496769846,0,0,0.0122084694919126,0,0,0,0,0,0,0.0276353818830034,0,0,0,0.0070717659693003,0,0,0,-0.0471151193007177,0.0718359073947003,0,0,0.015044203651745,0,0,0,0,0,0,0
X002085.SZ,0.117038183037382,0,0,0,0,0,0,-0.0913954393039858,-0.0280348243929838,0,0,0,0,0,0.0496615587851856,0,0,0,0,0,0.0118680005050073,0,0.156978307409249,0.028918261639211,0,0,0,0,0.00853918790137469,0,0,0,0.0739819595515626,0,0,0,0,0,0,0,0.0235436421895851,0,0,0,0,0,0,0.0163593027209641,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952711576337037,0,0.0712873310749074,0,0,0,-0.0330368900192935,0.202968499759969,-0.0933677846993006,0,0,0.192797661531386,0.146405941221612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804887536380581,0,-0.116892042347438,0.0834568756261567,0,0,0,0,0,0
X600089.SH,0,0,0.0386170008948112,0,0,0,0,0,0.0525106342706844,0,0,0,0,0,0,0,0,0,0,0.0650077731974354,0,0.0975139574919543,0,0,0,0,0.0129103612736282,0.138971754904774,0.0172988101541931,0,0,0,0.0403019216030476,0,0,0,0,0,0,0,0.00851738408853716,0,0,0,0.137930514867273,0,0,0.00212710639506707,0,0,0,0.0478722591186336,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481676976120303,0,0,0,0,0,-0.221926497092453,0,0,0,0,0,0,0,0.0672007090417939,0,0,0,0,0,0,0.231164556362548,0,0,0.0589337609394241,0,0,0,0,0,0,0,0,0.350618341175496,0,0,-0.104670678981336,-0.425496987072627,0,0,0,-0.991795241751239,0,0
X000869.SZ,0,0,0.0305765868356371,0.160259142801837,0,0,0,0,0,0,0,0,0.00517866214588095,0,0,0.232851485074745,0,0,0,0,0,0.0134495367615717,0,0,0,0,0,0,0,0,0,0,0,0.131057097289675,0,0,0,0,0,0,0.0329879219534773,0,0,0,0,0,0,0.169304093439509,0,0,-0.00499651319723526,0.0798087784315861,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527216985785188,-0.0383391375424636,0,0,0.233142543047519,0,0,0.112943054912138,0.0682638571386666,0.146125858536089,0,0,0.178886898010921,0.169381003189846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176367798330766,0,0,0.0473466555800986,0.00343964689325032,0,0,0,0,0,0
X002508.SZ,0,0,0,0.301663477393022,0,0,0,0,0.052765416904952,0,0,0,0,0,0.133320565600534,0,0,0,0,0,0,0,0,0.0655432714782032,0,-0.0777825197026384,0.0530306493369941,0,0,0,0,0,0.0543243863172395,-0.113184940040066,0,-0.132673881425416,0.0867956821770023,0.0681254237668607,0.0278165624699349,0,-0.0697824171473772,0,0.0699579307678854,0,0,0,0,0,0,0,-0.0437258343589712,0,0,0,0,0,0,0
X600498.SH,0,0,0.1656364257782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217905502788581,0,0,0,-0.0965650799143011,0,0,0.0385917469421024,0,0,0,0,0.0513015557141087,0.2691341514481,0,0,0,0.253085398221599,0,0.0198853570226139,0,0,0,0,0,0,0,0.106701666866556,0.0180404938323965,0,0,0.00927664367936475,0.0439403806926661,0,0,0,0,0,0
X002465.SZ,0,0,0,-0.0050441299016129,0,0,0,0,0,0,0,0,0,0,-0.00643544261960345,0,0,0,0,0,0.0166635108157204,0,0,-0.0117766012371295,0,0,0.0138601589954964,0,0.00609509307740197,0,0,0.00335367784397565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594063768121842,0,0,0,-0.0288430190264765,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,-0.506877304155191,0,0,0,0,0.165150582365319,-0.405130489011373,0,0,0,0,0,-0.123216113084052,0,0.326805264535488,0,0,0,0,0,0,0,0,0,0.111885774682532,0,0,0,-0.0491680010986864,0,0,0,0.0207484526509166,0,0,0,0,0,0,0.390176972914648,-0.202637443164832,0,0.078547752162621,0.230059762261278,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10247063258196,0.215178851204761,0,0,0,0,0,0.0152097006978175,1.38777878078145e-17,0,0.203294495716716,0,0,0,0.0429756515913035,0.38696153054282,0,0,0,0,0,0.11870890707582,0,0,0,0.226057531308229,0,0,0.0387402674286709,0,0,0,0,0,0,0,0,0,-0.0558381045048833,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951015489004957,0,0,0,0.162590034661901,0,0,0,0,0,0,0,0.0541434714784668,0,0,0,-0.029868223834467,0,0,0,0,0,0,0,0,0.147078849057835,0,0,0,0,0,0,0,0,0,0.11187815465818,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.118955513479193,0,0,0,0,0,0,-0.06016036629367,0,0,0,0,0,-0.0514876116607469,0.0114372777194199,0,0.0185048793648951,0.0146360679950836,0,-0.00236549404113511,0,0,0,0,-8.67361737988404e-19,-0.034500706099308,0,0,0,0,0.0177836997621534,0,0,-0.0207426629341863,0,0,0,-0.0238373133402674,0,0,0.0135111811623611,0,0,0,-0.00883741217711712,-0.0356530751801019,0,0,0,0,0
Slope,0.591154335107018,0,0,0,0,0,0,0,-0.12515040145611,0,0,0,0,0.558868558305326,6.93889390390723e-18,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0137239639159044,-0.479051588323886,0,0.291654717436995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163311446030334,-0.0290450875830026,0,0,-0.0938294493789613,-0.279611293058017,0,0,0,0.22061382673797,0,0,0,-0.314571416786483,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730075549324026,0,0,0,0,0,0.0813138109572601,0,0,0,0,-0.00583973372391117,0,0,0.0466709897537131,0,0,0,0.247044614633636,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0725698050410795,0,0,0,-0.0832979536134005,0,0,0,0,0,0,0,0.0198330047938587,0,0,0,0,-0.0465382885963773,0,0.0264275377231456,0,0,0,0.0506053773466438,0,0,0,-0.237834931047889,0,0,0,-0.0513199994698001,0,-0.0892974893191928,0,0,-0.0167458079314974,0,0,0,0,0,0,0.0372145538177755,0,0,0,0.0523983994144078,0,0,0.244521391777256,0,0,0,0
MKreturn,0,0,0,0,-0.108595588590002,0,0,0,0.133168344212321,0,0,0,0,0,0,0,0,0.0484164481595086,0,0,0,0,0,0.02311949448901,0,0,0,0,-0.115652997454487,0,-0.217004533840622,0,0,0,0,0,0,0,0.0626811995755923,0,-0.0457336954911728,0,0,-0.106848617184826,0,0,0.057023813611409,0,-6.93889390390723e-18,0,-0.0096835610679337,-0.00122786539884745,0.162553027555577,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00532280783281093,0,0,0,0,0,-0.00622626397681494,0,0,0,0.00915815088258037,0,0,0,0,0,0,0,0.00269479968529661,0,0,0.00519545810033206,0,0,0,0,0,0,-0.00542317884820317,0,-0.00574944927478532,0,0,0.00255465896542544,0,0,0,0,0,0,0,0,0,0.00711028428797376,0,0,0,0,-0.0366871991175203,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138372940600488,0,0,0,0,0,-0.01981674593636,0,0,0,0,0,0,0,0.00244071824587889,0,0,-0.0332738282288096,0,0,-0.0137441719488611,0,0,0,-0.0934054500446952,0,0,0,0,0,-0.10976260075619,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851079142838711,0,0,0,0,0,0,0,0,0,0,0,0.0151955861558128,0,-0.00412591064502134,0,0,0,0,0,0,0,0,0,0.00682703853529048,0.00365112493277733,0,0,0,0,0,0
CarbonVol_Hubei,-0.00102695542032755,0,0,0,0,0,0,0,-0.00168954736556461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744131911075961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342049455064603,0,0,0,-0.00472840930520013,0,0,0,0,0.0496335484012924,0,0
