,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X002456.SZ,X002236.SZ,X600271.SH,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X002426.SZ,X300003.SZ,X002007.SZ,X600372.SH,X300124.SZ,X000559.SZ,X600867.SH,X600089.SH,X601877.SH,X002294.SZ,X002506.SZ,X002180.SZ,X600522.SH,X000623.SZ,X002074.SZ,X002508.SZ,X000981.SZ,X600498.SH,X300136.SZ,X000869.SZ,X000050.SZ,X000536.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.176478458638915,0,0,0,0,0.141919923967233,0,0,0,0.0655798364887064,0,0,0,0,0.0510090590500499,0,0,0,0,0.106694374341337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755440466046683,0,0.0375371438624343,0,0,0,0,0,0,-0.0622689163537499,0,0,0,0.0885988415068732,0.0064044396845233,0,0,0,0,0,0
X600741.SH,0,0.024195779632334,0,0.0851637266791119,0,0,0,-0.068893802607104,0.0589753161678384,0,0,0,0.0610240284531769,0,0,0.0083356194411189,0.0392202196925663,0,0,0,0,0,0,0,0,0,0,0.0740507705881439,0,0,0,0,0,0,0,0.0423924851930688,0,0,0,0,0.0529775246914094,0,0,0,0.0181463726922632,0,0.255286532369514,0,0,0,0.028831240787654,-0.022388652037232,0,0,0,0,0,0
X600703.SH,0,0,0,0.0572856356434363,0.0896960934731333,0,0,0,0.316457063880106,0,0,0,0,0.0617040580878567,0,0,0,0,-0.10649540927251,-0.025665225985398,0,0,0.0392937209885362,0,0,0,0,0,0,0,0,0,0,0,0.217326486540748,0,0,0,-0.0158927838252946,-0.0258279794118286,0,0,0,-0.0649133096657073,0,0,0,0,0.12248918898248,0,0,0.0423011806656967,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00551688004154426,0,0,0.157324326466303,0,0.0596864018662682,0,0,0.0431201270856151,0,0,0,0,0,0,0,0,0,0,0,0.0899735651346598,0.463306010974266,0,0,0,0,0,0,0,0,0,0.121405145935886,0,0,0,0,0,0,0,-0.167353073639611,0,0,0,0,0.211781653743692,0,0,-0.0161521488265278,0.225684923410925,0,0,0,0,0
X000568.SZ,0,0,0,0,0.33329174419884,0.0938729335721193,0,0,0,0,0,0,0,0,0,0,0,0,0.0150260277040652,0.0605197465659516,0,0,0,0,0.0620367595461944,0,0,0,0,0,0,0.0655390686245051,0.065107606454215,0,0,-0.0217617883236984,0,0,0.102829309236324,0,0.0231229182182604,0,0,0,0,0,0.0474934321873313,0,0,0,-0.0417099532600339,-0.00792929284643546,0,0,0,0,0,0
X600066.SH,0,0,-0.0284706926265051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210059529522096,0.0911441810043373,0,0,0,0,0,0.00430464702517643,0,0,0,0.0645944854718201,0,0,0,0,0,0,0,0,0,0,0.161738853131429,0,0,0,0,0,0,0,0,0.0667121752701285,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113287479023476,0,0,0,-0.00239503980937137,0,0.152578486438109,0,0,0,0,0.135940641080211,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579742532372749,0.171441891916553,0,0,0,0,-0.177562184849289,0.177251947699491,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.308517051258574,0,0,0,0,0,0,0,0,0,0,0.453062780499145,0,0,0,0,0,0,0.0718676078202377,0,0,0.450926642494466,0,0,0,0,0.271462598435435,-0.0400182027566396,0.255534354666464,0,0,-0.0798744890200741,0,0,0,0,0,0,0,0,0,-0.00516671701085253,0,0,0.0160008691566608,0,-0.0852464060437918,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.143610916044104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176614054865443,0,0,0,0,0,0,0.0995566036538221,0,0.318972799533665,0,-0.527710635821497,0,0,0,0,0,0,0,0,0.390998403848432,0.116938785168004,0,0,0.084096539862405,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0.0927527295428777,-0.0102054958454246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283783815943528,0.0376981397059824,0.16416541706589,0,0,0,0,0,0.0701673800630537,0,0,0,0,0,0,0,0,0,0,0.111903338282066,0,0,0,0,-0.00246107806847356,0,0,0,0,0.218008016136239,0.669977360507292,0,-0.164752785689652,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0363527187009082,0,0,0.0264613411703567,0,-0.243197973370984,0,0,0,0,0,0,0.00627341156228827,0,0,0,0.0469181673479012,0,0,0,0,0,0,-0.0399638980796005,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.169323964583857,-0.337949295678103,0.00968974149498973,0,0.273179826404215,0,0,0,0,0,-0.00882262682496119,0,0,0,0.311861642930498,0,0
X600271.SH,0,0,-0.00434340512322604,0,0,0,0,0,0,0,0.021034872045806,0,0,0,0,0,0,0,0.057328158754257,0.0243209754268371,0,0,0.0573697441824853,0.0663202075853622,0,0,0,0,0,0,0,0,0,0.00698433894886662,0,0,0,0,0,0.00995199557497452,0,0.027900866692369,0,0,0,0,0,0,0.0944384120070383,0,0.01867018465104,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.162873288742956,0,0,0,0,0,0,0.078074855846321,0,0,0.0445265282633711,0,0,0.0779871867604181,0.188430420495715,0,0,0,0,0,0,0.0267985849961696,0,0,0,0,0,0,0,0,0.141382870315885,0.128140927898734,0,0,0,0,-0.0186951237505251,0,0.15140006720464,0,0,0,0,0,0,0,0,0.0540665318578179,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0937461758446898,0,0,0.1499296751557,0,0,0,0,0.0309208620520541,0.0217956749862084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809099943829924,0,0.0360835823873069,0,0.0723581808332315,0,0.0948866630170339,0,0,0,0,0,0,0,0,0.0583239051193421,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.116160039071096,0,0,0,0,0,0,0,0,0,0,0.113265016061012,0,0,0,0,0,0,0.178740460528996,0,0,0,0,0,0,0,0,0,0,-0.0378040718159882,0,-0.0643262893771977,0,0,0,0,0,0.0903288238348632,-0.0688808333113263,0.242389995266804,0.553154572727925,0,0,0,0,0,0.23620324367719,0,-0.0270602968787769,0,0,0,0,0,0,0
X000157.SZ,0,-0.00645356201478787,0.116078288952778,0,0,-0.107510731369738,0,0,0,0,0,0,0.0185441152987245,0.463617150774692,0,0,0,0.0883186308319831,0,0,0,0,0,0,0,0,0,-0.028782768149825,0.0263151559740572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525465626893906,0,0.0291134492434794,0,0,0,0,0,0,0
X002292.SZ,0,0,-0.00321538231586006,0,0,0,0,-0.0596617501927576,0.0570136415730686,0,0,0,0,0,0,0,0,0.0867479596223429,0,0,0,0,0,0,0.00210409420327874,0,0,0,0,0,0,0.0994057067396523,0,0,0,0,0,0,0,0.133253815154213,0,0.136630652881422,0,0.0938068175806697,0.13380023416125,0.104627827392943,0,0,0.00116402135830081,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,-0.0168719596529174,0,0,0,0,0,0,0,0,0,0,0,-0.0483051424678901,0,0,0,0,0,0,0,0,0,0.247604678982789,0.0746625914708125,0,0,0,-6.93889390390723e-18,0.397081854210689,0.230259415024837,0,0,0,0,-0.312722490519048,0.212186928168798,0,0,0,0.0663029523272348,0,1.73472347597681e-18,-0.0022443893253145,0,0,0,0,0,0,0,0,0,0,0.0531037458077982,0,0
X300003.SZ,0,0,0,0.0136934312036717,0,0,0,0,0,0,0,0,0,-0.109190468517337,0,0.195302761087641,0,0.0518043585020003,0,0,0,0,-0.0225358403460998,0,0.0843737911736363,0,0,0,0,0,0,0,0,0.110665741088027,0,0,0.109820712770105,0,0,0,0,0,0,0,0.0209356746503659,0.0108372858732477,0,0,-0.0368481028668134,0.00886275367456143,2.71050543121376e-20,-0.00675577190007355,0,0,0,0,0,0
X002007.SZ,0,0,0.0858234490952077,0,0.0286658319380788,0,0,-0.0328267796408931,0,0,0,0,0,0,0,0,0,0,0.0154284934619619,0,0,0,0,0,0.108084698273004,0,0,0.0476838069241815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072297132687676,0.0269967114139246,0,0.445925592111523,0,-0.0425334297713073,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104140924255464,-1.73472347597681e-18,0,0,0.0283526551216659,0,0,0,0,0.122873247151975,0,0,0,0,0.203792854422811,0,0,-0.0151997093725707,0,0,0,0.0807395173748473,0,0.054883842050785,0,0,0.0333011464543008,0,0.0905338954449162,0,0,0,0,0.0342361711666654,0,0,0,0,0,0
X300124.SZ,0,0,-0.00185248806631459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109903516308008,0.069037336407659,0,0,0,0,0,0,0,0.0524563697207321,0,0,0,0,0,0,0,-0.0278509982860019,0,0,0,0.025727612249944,0.094830207243144,0,0,0.0659214004752169,0,0.185834064054145,0,0,0,0,0.0348063139403538,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0679392324914666,0,0,0.0410586563000319,0,0,0,0,-0.0658218116610586,0,0.257267712224458,0,0.0652959391400753,0.0221976417784175,0,0,0,0,0,0,0,0,0,0,0,0.0562893127597653,0,0,0,0,0,-0.0118465978777328,0,0,0,0,0,0,0,0,0,0,0,0,0.339532886116706,0,-0.00591063111107358,0.0138771654423791,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.068053603018183,0.0176903602096594,0,0,0,0,0,0,0,0.187477722522282,0.00649152332743247,0,0,0,0,0.0461518897874423,0,0,0,0,0,0,0,0.103491729901014,0,0,0,0,0,0,0,0,0,0,0,0,0.00707423762683737,0,0,0,0,4.33680868994202e-19,0.00243559167544588,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0680736230116714,0,0,0.0448979132444161,0.18825571844402,0,0.119070143097707,0,0.0294415159931361,0,0,0,0,0,0,0.0175905832513565,0.0150758624242697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108240663196476,0,0,0,0,0.0124639463284716,-0.136367851200923,0,0.0426100911299405,0,0,0,-0.0381735036092881,0,0
X601877.SH,0,0.18681522735545,0,0,0,0,0,8.67361737988404e-19,0,0,0.271223860797846,0,0,0,-0.0991767277733889,0,-0.0380373088505092,0,-0.320353417473231,0,0.0607231056303048,0,0,0.140605925009344,0,0,0,0.0364228775929258,0,0,0,0,0,0,0,0,0,0,0,0.240050261733406,0,0.495557540425939,0.073994156865858,0,0,-0.00639614415590166,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.156890408299954,0,0,0,0.0852892906245623,0,-0.0601272005779173,0,0,0,0,0,-0.0415723198153524,0.0168692394576451,0,-0.0333064455058394,0,0,0,0,0,0,0,-0.00303750964577994,0,0,0,0,0.292346466675728,0,0,0,0,0,0,0,0,0,0,0.122186736620848,0,0,0,0,0,0,0,0,0.108386851553339,0,-0.0311486223389743,0.0426114193173836,0,0,-0.0190711318160127,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990809618715671,0.089497893355253,0,0,0,0,0,0,0,0,0,-0.0699305837098363,0,0,0.0448848699738782,0,0,0,0,0,0,0,0.0116891593061308,0,0,0,0,0,0,0,0.0444464693974844,0.153822777757741,0.0839810300486696,0,0,0.122905874374391,0,0.0162597324956681,0,0,0,0,0,0,0
X002180.SZ,0,0,0.258127761357762,0,0,-0.0936385277184646,0,0,0,-0.58715227161286,0,0,0,-0.381832862286844,0,0,0.0435861358833445,0,0,0,0,0,0,0,0.131292442975751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103397446233203,-0.0379231794434447,0.154983655210095,0,0,0.134342632116991,-0.0337638500740044,0,0,0.0374690865880119,-0.184242641629199,0,0,0,0,0,0,0,0.00235745708411607
X600522.SH,0,0,0.02272091310613,0.13429995583949,0.275902872813421,-0.0265891213084087,0,0,0,0.0191346052772826,0,0,0,0.0222314696136972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946394134384917,0,0,0.014430446742985,0,0,0.131882101440048,0,-0.0265233974755883,0,0,0,0,0.16287951762798,0.190961864611849,0,0.0908260957261449,0,0,0,0,0,0
X000623.SZ,0,0,0.108852451559495,0,0,0,0,0.290600427890537,0,0,0,0,0,0.104679190416458,0.0749529806479331,0,0,0,0,-0.0921107068071503,0,0,0,0,0.0435963034576355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231770062460068,0,0,0,0,0,0,0,0,0,0.269167473758087,0,0.169407412879558,0.133397718092256,0,0,0,-0.9006086835149,0,0
X002074.SZ,0,0,0.0485157814228373,0,0,0,0,0.0352807781477853,0,0,0,0,0,0,0.199735918432476,0,0,0.0621848202988793,0,0.157292539242987,0,0,0.308404736825377,0,0,0,0,0.0342750478297104,0,3.46944695195361e-18,0,0,0,0,0,0.16628489569012,0,0,0,0,-0.0766388004257602,0,0,0.123337278331098,0.0526155643947426,0,0,0,0,0,-0.160620297728197,0.0480796559354479,0,0,0,0,0,0
X002508.SZ,0,-0.0165889957536927,0.12364733630385,0.142515417331975,0,-0.0278232982638949,0,-0.025009610035711,0,0,0,0,0,0,0,0,-0.0198180361410211,0,0,6.93889390390723e-18,0,0,0,0,0.115920267334351,0,0,0,-0.0414303832619069,0,0,0,0,0,0,0.0716705542659001,-0.164925034321532,0,0.0769482734194073,0,0,0,0,0.0879760900564421,0,0,0,0,0,0,0.0327837588194961,0.0214819797420706,0,0,0,0,0,0
X000981.SZ,0,0,-0.0788867597782963,0,0,0,0,0.0626106833255765,0,0.182983406293829,0,0,0,0.0126097258531465,0,0,0,0.222697827649912,0,0,0,0,-0.148396180851268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120914806420623,0,0,0,0,0,0,0,0.213377892269223,0,0,0,0,0,0,0,0,0
X600498.SH,0.477934315723815,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0143688486500133,0,0,4.62125993048595e-05,0,0,0.0335727566542465,0,0.0568381778171503,0,0,0,0,0,0.0101836389291841,0,0,0,0,0,0.260996024130714,0,0,0,0,0,0,0,0,0,-0.270247855230798,0,0,0,0,0,0,0,0,-0.156393593413773,0,0,0,0,0,0,0,0
X300136.SZ,0,0,-0.0096400827817768,0,0,0,0,0.0843574667649226,0,0,0,0,0,-0.05984379305042,0,0,0.314774441523994,0,0.0616107920557525,0.223252358785747,0.453318984359192,0,0,0,0,0,0.198593320731655,0,-0.319964349006663,0,0,0.277674337294145,0,0,0,0,0,0.0437618518165098,0,0,0,0,0,0,0,0,0,0,0,0.369457429118727,0,0.128254944279869,0,0,0,0,0,0
X000869.SZ,0,0.0682831010001398,0,0,0.238617623271072,0,0,0,0,0,0,0.205281716475258,0,0,0.0357233080567483,0,0,0,0,0.103473495931171,0,0,0,0,0.0331879796827665,0,0,0.0752229144262432,0,0,0,0,0.0764845380505976,0,0,-0.0262037062463424,0,0,0,0,0,0,0,0,0,-0.109640512485905,0,0,0.18057028091314,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.00909437559612303,0,0,0,0,0.0829960137129441,0,0,0,0.0845064121243877,0,0,0,0,0,0,-0.135562524550178,0,0,0,0,0,0.0484871548690202,0.00927489912963388,0.126332062288849,0,0,0,0,0,0,0,0,0.022772999187675,0,0,0.0289098096806698,0,0,0,0,-0.0218775922578795,0.0395012644683179,0,0,0,0.112620415351825,0,0
X000536.SZ,0,0,0,0.0316142843278008,0,0,0,0,0,0.152100914796018,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.148164856071602,0,0,0.166649231242321,0,0,-0.144067920764745,0,0,0,0.181976714743241,0,0,0,0,0,0,0,0,0,0,0,-0.0341698872740172,0,0,0,0,0,0
Change_TY3M,0,0,-4.33680868994202e-19,0,0,-0.100048099482289,0,0.0689307554199263,0,0.260487647401936,0,0,0,0,0,0,0,0.0384929185197948,-0.0510441951661516,0,0.157078134958723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142923908192758,0,-1.38777878078145e-17,0,0,0,-0.0435188618359914,0,0.0175184626921964,0,0.034822964207283,0,0,0,0,-0.0201936292660185,-0.0142483894094314,0,0,0,0.0527515675515625,0,0
Slope,0,0,0,0,0,0,0,-0.0222927681247863,0,0,0,0,0,0,-0.0660780416779715,0,0.133283675449632,-0.00484488013281488,0,0,-0.140140854885473,0,0,0,-0.378964829271488,0.107381275760519,0,0,0,0,0,-0.175044981338481,0,0,0,0,0,0,0,0,0,0,0,0,0.434311542317132,-0.53469828435871,0,0,0,-0.13158135610765,0,0.485031718450167,0,0,0,0,0,0
TED,0,0.0279850102280382,0.245980629175904,0.283595974546711,0,0,0,0,0,0,0.386044209133067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594723458253985,0,0,0,0,0,0,0,-0.169889092497033,0,0,-0.248615388902375,0,0,0,0,0,-0.0474512668360731,-0.0184138925563923,0,0,-0.245843009412294,0,0.603421305413287,0,0,0,0,0.0663521506293925,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0226847602854064,0,0,0,0,0.0304737209412527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319293456468696,0.000272084328986003,0,0,0.0269859332527235,-0.0270454788489815,0.041746156309445,0,0,0,0,0,0.119301936495494,0.0379128001490279,0,0,0,-0.200505167241426,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113078599952785,-0.0633370830878124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303990341127836,-0.0166283102114616,0,-0.064695459947524,0,0,0,0.0284529538951084,-0.00231110977042738,0.0535823894034083,0,0,0,0.00822575114413803,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0018885253988275,0,0,0,0.00319086529474697,0,0,0,0,0,-0.00190663324996401,0,0,-0.00371326778812435,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603582726850531,0,0,0,0,-0.00363617510402735,0,0,0.0028597820594802,0.00498692640215676,0,0,0,0,-0.00446719482864453,0,-0.00147776285757986,0,0,0,-0.0037866462174857,0,0.0384076091770037
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108908986688561,0,0,0,0,0,-0.00132041607512013,0,0,0,0,0,0,0,0.00244908081180862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470489599119211,0.0536431169448044,0,0,0,0,0,-0.445465347304832
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746965575433946,0,0,0,0,-0.00750429360842256,0,0,0,0,0,0,0,0,0,0,-0.00626486319259442,0,0,0,0,0.00056518440679979,0,-0.00223877350064548,0,0,-0.00440341883303427,0,0,0,0.010450320097335,0,0.0185111377087198,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0114448428539185,0,0,0,0,0,0,0,0,-0.0137794435716808,0,0.00614608052993758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171092246948783,0,-0.0483875844307081,0.0274628211149852,0,0,0,-0.00498592343091376,0,0,0,0,0.0574559735322185,0,0,0,0,-0.747548426140208,0,0
