,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X000651.SZ,X300014.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X000063.SZ,X000625.SZ,X002129.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X601877.SH,X000733.SZ,X002241.SZ,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X002007.SZ,X600779.SH,X600884.SH,X600584.SH,X300146.SZ,X600487.SH,X002294.SZ,X601799.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,-0.0176028953312064,0,0.199587276532566,4.33680868994202e-19,0,0,0,0,0,0,0.0509847482174143,0,0,0,0,-0.0247115226469708,0,0,0,0,0,-0.173796260782397,0.171393481334799,0,0,0,0,0,0,0,0.096342042390243,0,0,0,0,0,0.0681329289297595,0,0,0,0,0,0,0,0,0,-0.00800154106665836,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174099859461842,0,0,-0.0771419024674343,0,0,0,0,0,0,-0.110790304966039,0,0,0,0,0,0,0,0.184121969615398,0,-0.0246059233581852,0,0,0,0.0118005592134409,0.657564625964328,0,-0.0385053695336331,0,0,0,0,0,0.0155315598855492,0.0583665238616119,-0.0837563573613434,0,0,0,0,0
X600104.SH,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.164390892034817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768854724357806,0,0,0,0,0,0,0,0,0,0,0,-0.00652031050739988,-0.0280083725019999,0,0,0,0,0,0
X000596.SZ,0,0,0.56176271662451,0,0,0,0,0,0,-0.496324601108641,0,0,0,0,0,0,0,0,0.09302365188047,0,-0.126010543620897,-0.114097674186488,0,0,0,0,0,0,0,0,0.0569009454163654,0,0,0,0,0,0.196818830087391,0,0,0,-0.182179028909642,0,0,0,0,0,0,-0.059629859494137,0,0,0,-0.0211203052054335,0.00678076080139198,0,0,0,0,0,0
X003816.SZ,0,0.00138211133648063,0,0.00247860171278482,0,0,0,0,0,0,0,-0.0247950680672061,0,0,0,0,0.146468797048778,0.00526884483051058,0,0,-0.0578364377670655,0,0,0,0.0935406362557652,0,0,0,0,0,0,0,-0.0261179835334542,0.00617934920797488,0,0.0451115037903414,0,0,1.0842021724855e-19,0.035960370102132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.122598905979723,0,0,0,0,0,0,0,0,0,0.366783486413143,0,0,0,0,0,0,0,0,0,0,0,0,0.131430005295539,0,0,0,0.0665617862370271,0,0,0,0.142986406237493,0,0,0,0.187791791474864,0,0,0,0,-0.0307591529457943,-0.0451764146910243,0,0,0,0.0219821151415226,0.0115317387095729,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0474916188385596,0,0,0,0,0,0,0,0.0287545260451695,0,0,0.116223295450416,0,0,0,0,0.0118685343075345,0,0,0,0,0,-0.0167577941440403,0.0271011057847905,0,0.343958579891293,0,0,0.016718638760784,0,0,0.0893099312057298,0,0.263301131677308,0,0,0.0170215106421771,0.0469924903113384,-0.0284880246900621,0,0,-0.0665335313260166,0,0,0,0,0,0.00506737876072138,0,-0.0213902169513289,0,0,0,0,0
X000063.SZ,0,0,0.097098703870489,0,0,0,0,0,0.0448302761872227,0,0,0,0,0,0,0,0,0,0,0,0.00547864851619191,0,0,0,0,0,0,0,0,0,0,0,0.108549953125023,0,0,0,0,0,0,0,0,0.0303239795095478,0.0715056445801273,0,0,0,0,0,0,0.0894324645376598,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.016007542873253,0,0,0.213156294275379,0,0,0,0,0,0,0,0,0,0,0,0.458179295448809,0,0,0,0,0,0,0,0,0.0505598874575017,0,0,0,0.0564588795140451,0,0,0.0640706089829161,0,0,0,0,0,0,0,0,0.101550934761168,0,0,0.00268410015358021,-0.0690134972484065,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498288822134849,0,0,0,0,0,0,0,0,0,0.310396785851106,0,0,0,0,0.144672697367728,0,0,0,0,-0.0638472977455793,0,0,0,0,0.0620578201579758,0.0437564138601063,0,0,0,0,0,0,0,0.0133576695527839,0,0.00779143135386633,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60865302116324,0,0,0,0,0,0,0,0,0.648896007241592,0,0,0,-3.46944695195361e-18,0,0,0.348515900595295,0,0,-0.129297494032729,-4.33680868994202e-19,0,0,0,-0.0282318838704358,0,0,0,0,-0.0690389581800855,-0.00225525778730342,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.032215975078149,0,0,0.251064667551274,0,0,0,0,-0.146482934383171,0,0,0,0,0,0,0.14818129138609,0,0,0,0,-0.000263707108651804,0,0,-0.188753321793106,0,0,0.205358470801433,0,0,0,0,0.00923191385316044,0,0,0,0,0,0,0,0.122266801628698,0,0.174030540223942,8.67361737988404e-19,0,0,0,-0.00450951663681842,0.0432171017782578,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119728643187708,0.0548153015958743,0,0,0.0897974803877982,0,0.017185259314863,0,0,3.46944695195361e-18,0,0.210454701459699,0,0,0,0,0,0,0,0,0,0.115529222342608,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0235223319253541,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0652563028280298,0,0,0,0,0,0,0.168970626003907,0,0,0.136027741223603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950201989560851,0.0988744156357811,0,0,0,0,0,0,0,0,0,0,0,-0.0101988103620053,0.0228347765170178,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0524544489191818,0,0,0,0.167634549474652,0,0,0.10040908684407,0,0,0,0,0,0,0,0.105962101069397,0,0,0,0,0,0,0,0,0,0.0914141970478079,0,0,0,0,0,0.0445959855697299,0,0,0.311112860937783,0,0,0,0,0,0,0,-0.0689853045565015,0,0,0.0477642171263662,0,0.0234196324335169,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208767227687613,0,0,0,0.19395616391757,0,0,0,0,0,0,0.183209012704275,0,0.0101212272372996,0.035345841126354,0,0,0,0,0.0136679188505667,0,0,0.00266721382250708,0,0.0727606767386164,0,0,0.138748165093174,0,0,0.113237469323155,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.263503990190969,0,0,0,0,0,0,-0.0498026603526099,0,0,0,-0.0543296791042107,0.0503467201217748,0,0.0357918130397389,0,0.0459294935788501,0,0,0,-0.023540118861384,0,0,0.603198190420248,0,0,0,0,-0.0518614133491882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572377325042959,0.041915210282659,0.108575915381775,0,0,0,0,0,0
X000661.SZ,0,0.0854094821767922,0,0.134434679588108,0,0,0,0,0,0,0,0,0,0,0,0.069123684699456,0,0,0,0.0927690256360998,0.165074538471711,0,0,0,0,0,0.057916133882781,0,0,0,0,0,0,0.0991870754331708,0,0.0582324682747795,0,0,0,0.271331827509619,0,0.354152882796205,0,0,-0.0572448537145839,0,0,0,0,0,0,-0.00262289314601364,0,8.67361737988404e-19,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209880816991158,0,0,0,0,0,0,0,0,0,0,0.0014977017886643,0.308126109559241,0,0,0,0,0,0,0,-0.0478927361216948,0,0.00678579659769107,0.284057621767662,0,0,0,0,-0.0903258857085621,0.27133223215025,-0.0286872768697607,0,0,0.0209244894649352,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0719760897790103,0,0,0,0.166836629336541,0,0,0.0141808880764411,0,0.0241297814953457,0,0,0,0.00136037018973278,0,-0.0688133496776965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105127149602457,-0.0987306488625166,0,0,0,0,0,0,0,0,0.0140480011443384,0.00158419071846705,0,0,0,0,0,0
X601877.SH,0,0,0,0.0552994577823837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444299102407703,0,0,0,-0.0176450692780504,0.269231919561363,0,0.109125634851392,0,0,0,0.235429757270733,0,0,0,0.265670509217395,0,0,0.0110251462210745,0,0,0,0,0.0455011401249059,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0953312965579195,0,0,0,0,-0.0808667563676336,0,0,0,0,0,0,0,0,0,0,0,0,0.179328597314577,0.19246500646403,0.162060734683395,0,0,0,0,0,0,0,0,0,-0.00588422370912484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757716968957394,0.00824012251554945,0,0,0,-0.00316259232017234,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.059731619231795,0,0,0,0,0,0,0,-0.500177826145683,0,0,-1.38777878078145e-17,0,0.452118266673712,0,0,0,0,0,0,0,0.0249345253286082,0,0,0,0,0,0,0,0.691443364554483,0,0,0,0,0,0.330781246593398,0,0,0,0.0428772905562083,-0.149635244426318,0,0,0,0,0.259425555351105,0,0,0,0,0,0
X600522.SH,0,0,0,0.181462442605317,0,0,0,0,0,0,0,0.00815111690715145,0,0,0,0,0,0,0.266694758400038,0.478564642614425,0,0.399927213241356,0,0,0,0,0.00454193161788273,0,0,0,0,0,-0.187112950526947,0,0,-0.541541645092699,0,0,0,0,0,0,0,0,0,0,0.793252419412392,3.46944695195361e-18,0,0,0.117891213889002,0,0,-0.300593725789133,0,0,0,0,0
X600741.SH,0.0840817766249047,0,0.204355177371762,0,0,0.120845977604774,0,0.00630010987108095,0,0,0,0,0,0,0,0,0,0,0.187323885053534,0,-0.00191564862518461,0,0,0,0,0,0,0,0,0.0656538462922678,-0.120441096798594,0,0,0,0,0,0,0,0.0142428200201742,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.324010683501798,0.192331675168301,0,0,0,0,0,0,0,0.0715935764695747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288611054742591,0,0,0.166556971791732,0,0,0,0,0,0,0,0,0,-0.193272765071722,0,0,0.106635062994766,0,0,0.0204608196568642,0,0,0,0.151211577770077,-0.00423147854289126,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.413556226656955,0,0.0671946303111904,0,0,0,0,0,0,0,0,0,0,0,0.00847344113942116,0,0,0,0,0.129708598067714,0,0,0,0,0,0,0,0.217048421913951,0,0,4.33680868994202e-19,0,0,0,0,0,0.0570980848670779,0.0719316545493239,0,0,-0.0157485789466568,-0.00407694763331563,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0324575527472686,0,0,0,0,0,0,0,0,0,0,0.247966300130071,0,0,0.0490923120893128,0,0.014755903661449,0,0,0.0288832078190921,0,0,0,0,0,0,0.170227272738792,0,0,0.0269669691787291,0,0,0,0,-4.33680868994202e-19,0,0.0317055963241082,0,0,0,0.0206477777188553,0,0,0,0,0,-0.00652046156794922,-0.00679050175905033,-0.0296438640415597,0,0,0,0,0,0
X600460.SH,0,0,0,0.0404853292195332,0,0,0,0,0.192277862417435,0,0,0,0,0,0,0,0,0,0.0554701765928005,0,0.135528253359112,0,0,0,0,0,0,0.0213488965668724,0,0,0,0,0.128686615483268,-0.100385468565563,0,0.0192528322126976,0.0737610294770429,0,0,0,0,0,0,0,0.2559493421342,0,-0.00378512919924549,0,0,0,0,0.0095001215052657,0,0,0,0,0,0,0
X000799.SZ,0.163722149015017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501324845093202,0,0,0,0,0,0,0,0,0,0.058365916306438,0,-0.0697731402618817,0,0,0,0,0.0683907055631828,0,0,0,0,0,0.631645476674851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.609562345036066,0,0,0,0,0,-0.020822443975044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11708116779365,0,0,0.0303780264337717,0,-0.1208197465659,0,0,0,0,0,0.199172471931721,0,0,0.320020919900745,0,0,0.173673059241905,0,0,0,0.0282497098057119,0.0220892135239742,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.173962974014158,0,0.912997365648609,0.259006981873913,0,0,0,0,0,0,0,0,0,0,0.103185088256805,0,0,0,0.203254825037432,0.354271426994646,0,0,0,0,0,0,0,0,-0.0416154204461581,0,0,0,0.11124421922632,0,-0.211260258687051,0,0,0,0,0.209179207522493,0,0,0,0.0109156413510803,-0.0272455796844606,0,0.141063245830226,0,0,0,0
X600779.SH,0,0.228173533074961,0.0597510459348626,6.93889390390723e-18,0,0,0,0,0,0,0,0.0602380718820696,0,0,0,0,0,0,0,0,0.0249416369428969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.426337092129848,0,0,0,0,0,0,0,0,0,0,0,-0.0242395494514708,-0.0490501160330167,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958410284816546,0.0727650140397243,0.0292867791716981,0,0,0,0.224556722666864,0.0259595520080063,0.0941453958647419,0,0,0,0.222165862848766,0,0,0,0,0,0.00471007152753666,0,0.0062156148315082,0,0,0,0,0,0,0,0,0,0.217776236583081,0,0,-0.00604042905139759,-2.16840434497101e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0734745214338374,0,0,0,0,0,0,0,0,0.133335926718754,0,0,0,0,0,0,0,0,0.130005985071744,0,0,0.01165277330148,0.0663546127518777,0,0,0,0,0.317403361646479,0,0.0815164748884419,0,0,0,0,0,0,0,0,0,0,0.00573665094261685,0,0,0,0,0,0,0
X300146.SZ,0.000734436043176964,0.106961701459272,0,0,0,0,0.251244247917036,0,0,0.164282053755866,0,0.0431753565497604,0,0,0,0,0,0,0,0,0,0,0.0883559613985548,0,0,0,0,0,0,0,0,0,0,-0.141956625660378,0,0,0,0,0,0.0524855784399733,-0.0229698763658328,0.185531513158983,0,0,0,0,0,0,0,0,0,0.00869255212618226,-0.0529891562990353,0,0,0,0,0,0
X600487.SH,0,-0.0203055699212679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218255104136949,0,0,0,0,0,0.0692978797406752,0.16678052837471,0,-0.374206842268097,0.296184258267647,0,0,0,0,0,0,0,0.466554933701503,0,0,0.188299873873087,0,0,0,0,0,-0.068854177734295,0,0,0,0,0.0368552419516997,0.0361600573255625,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.2057644628215,0,0,0.328549613716066,-0.0813642180848682,0,-0.00665809819143223,0,0,0,0,0,-0.308462977411927,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.10546347859187,0,0,0,-0.0482667265154905,0,0,0,0,0,0,0,0,0.105828357805266,0,0,0,0,0,0,0,0,0.0503716453037681,-0.0347771543435734,0.022321793664449,0,0,0,0,0,0
X601799.SH,0,0,-0.0196694162676316,0,0,0,0,0,0,0.270465490429763,0,0.259241549921128,0,0,0,0,0,0,0.0670046619568707,0,-0.205683874383472,0,0,0.232631626768873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178452861675988,0,0,0,0,0,0,0,-0.0302304028742534,0.0142144660166165,0,0,0,0,0,0
X002414.SZ,0,0,-0.0419247741589832,0,0.259528173362465,0,0,0,0,0,0,0.0315701561871041,0,0,0,0,0,0,0,0,0,0,0,0,0.237024910336448,0,0,0,0,0,0,0,0.175254084197795,0,0,0,0.151147191247449,0,0.0640298780641634,0,0,0,0,0,0,0,0,0,0,0,0,-0.000265824725640454,0.0129876071789489,0,0,0,0,0,0
Change_TY3M,0,0,-0.0241244073147327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979123572702295,0,0,-0.0898175926852604,0,0,0.188410839996532,-0.234489492094272,0,0,0,0.106277791019331,0.176501293728145,0,0.088527284109401,0,0,0,0,0,0,0,0,0,0.0132076916366643,-0.208209970094263,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.421930209668255,0,0,0,0,0,0,0,-1.03322505157024,0.608523672035293,0,0,0,0.213261417056697,0,-0.501449354089891,0.370303488001993,0,0.696573286540577,0,0,0,0,0,1.18481789377608,0,0,0,0,0,0,-1.11324283090455,0,0,0.00187515324262867,0.319556849646225,0,0,0,0,0,-0.0623874663330075,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.540529197899772,0,-0.467451917943506,0,0,0,0,0,-0.0945202448698952,0,0.313611839156718,0,0,0,0,0,0.350947266069914,-0.121377305579105,0,0,0,0,0.241003913919923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16274196379087,0,-1.68474653457337,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0926054523016558,0,0,0,-0.0484483103111949,-0.0068285058607275,0,-0.0879129328305327,0.0271811770767659,0,0,0,-0.0514688784303776,0,0,0,0,0,0,0,0.123245905267206,-0.0212579553520722,0,0,0,-0.00788147904509114,0,-0.0303086442418764,0,0,0.00709373783464572,-0.00296550941298203,0,0,0,0,0,0
MKreturn,0,0.00946244404745138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175651352559251,0,0,0,-0.0662222924135733,-1.73472347597681e-18,0.0252554745091061,0,0,0,0,-0.0359464114267812,0,0,0,0,0,0,0,0,0.103448753354371,0,0,0,0,-0.0903305880731828,0,0.0711507306046788,0,-0.0334264632447286,-0.00522651708375281,0.000249702427085669,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000112238923776242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012559709232398,0,0,0,0,0,0,0,0,0,0,0,0.0018341222478214,0.000276665540223478,0,0,0,-0.00102101044578687,0,0,0,0,0,0.00141932046207166,0,0,0,0,-0.00281411827553178,0.000755185015620624,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0135847470196228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126893336006248,0,0,0,0,0,0.0111481656840965,0,-0.0150275100315288,0,0,0,0,-0.00490902101533809,0,0,0,0,0,0,0,0.00815356360045505,-0.000129045137350214,0,0,0,0,-0.00115780627572998,0,0,0,-0.0152927770159293,0.0190054970899632,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00656910861780438,0,0,0,0.00505555422676397,0,0,0.00350690384196848,-0.0162625583699249,0,-0.00689038658274114,0,0,0,0,0.00283120672292871,0,0,0,0,0,0,0,0.000299369415691653,0.00336806820289512,0,0,0,0,0,-0.00577399264655486,0.00515503193571982,0,0,0,0,0,0,0,-0.00316225776004871,0.00286059507420924,-0.0100791543551427,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00070967993184877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000476122573953668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140685041033737,0,0,0,0,0,0,0,0,0,-0.00849348840042311,0,0,0,0,0,0.0133084004421565,-0.00471449416103157,-0.0184223436641303,0,0,0,0,0
