,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000100.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X002179.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X600702.SH,X300146.SZ,X600779.SH,X002414.SZ,X600584.SH,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X600460.SH,X000066.SZ,X600089.SH,X002074.SZ,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0324911336720437,0,0,0.279779255740916,0.197393945639706,0,0.0549846589658139,0,0,0,0,0.0610758794008093,0,0,0,0,0.159916816686531,0.182190181329847,0,0,0,0,0,0,0.17540387826639,0,0,0,0,0,0.0402019198542115,0,0,0,0,0,0,0,0,-0.025103175242606,0,0,0,0,0.0112659749240854,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0858497041448393,0,0,0.0541026532135904,0.017058036706059,0,0,0,-0.0796968786542451,0,0,0,0,0,0.007325531031362,0,0,0,0,0,0,0,0,0.0796254140110356,0,0,0,0,0,0,0,0.0642166924358964,0.00734404445109894,0,0,0,0.0761738893802216,0,0,0.0675247046372006,-0.0064150331221834,0,0,0,4.33680868994202e-19,0,0
X000725.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0114945414617311,0,0,0,0.105498592821883,0,0,0.00946651909355035,0.274229292691124,0.149100572167253,0.07275404925627,0,0,0.0253605757568895,0,0,0,0,0,0,0,0,0,0.0549433764905655,0,0,0.138697308990314,-0.0664575811921574,0,0,0.0279674419675407,0,0,0,-0.0308040441900499,0,0,0,0,0,0,0,0.0104810294907235,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251619009253234,0.381904847028591,0,0.389805551936758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412016767218121,0,0,0,0,0,0,0.00323910147026322,0,0,0,0.160082213726402,0,0,0,0,0,0.042265519336166,0,0,0,1.73472347597681e-18,0,0
X000661.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.196639150705533,0,0.18933934289111,0,0,0,0,0,0.0286086571682303,0,0,0.273442523908263,0.154621895902889,-0.0808976024349371,0.0860562329221108,0,0,0.278948954556807,0,0,0,0,-0.16954012693681,0,-0.388981419744292,0,0,0,0,0.0406898384032761,0,0,0,0,0.0795147195489165,0,0,0,-0.218607645029399,0,0,0,0,-0.00565421401702376,0,0
X300124.SZ,0,0,0,0,0.0843533007384396,0.119630105091468,0,0,0,0,0.244817455553057,0,0,0.342447776463,0,0,0,0,0,0,0,0.0601463777631053,0,0,0.0178687415546705,0,0.271873511889448,0,0,-0.423992212563013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136306409308335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.142187485736641,0,0,0,0.075665475241686,0,0,0,0,0.0295871040109808,0,0,0.0623603138484862,0,0,0,0,0.0157336994160024,0,0,0.0657171464575129,0,0,0,0.0166553792079476,0,0,0,0,0,0,0,-0.0513880050738254,0,0.0206633255731599,0.0905022786438851,0,0,0,-0.0306588142871438,0,0,0,0,0.083959490872174,0,0.101892685679101,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00310680242562525,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248645597364025,-0.0736348078710262,0,0,0,-0.0888866394698368,0,0,0,0.0174588243971642,0,0,0,0,0,0,0,0,0,0,0,0,0.0150851999725921,0,0,0,0,0,0,0,0,0,0,0.00408874750078929,0,0.0350522394949947,0,0,0,0.0349870562461939,0,0,0,-0.0323385956652273,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.316072105787594,0,0,0.333148041076676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369291267168059,0,0,0,0.130168051484136,0,0,0,0,0,0,0.0369245980929884,0,0,0,0,0,0,0,-0.0146889922224578,0,0,0,-0.00417523110546514,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0700086924419527,0,0,0,0,0.128513248110367,0.0458119877007125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734829570044776,0,0,0,0,0,0,0,0,0,0,0.0962879192676897,0.0201842336688673,0,0.038032062003921,0,0,0,0,0,0,0,0.0202331333659389,0,0,0,-0.00198086677366975,0,0
X000596.SZ,0,0,0,0,0,0.272132856882214,0,0.147595384011199,0,-0.0774793163878658,0,0,0,0,0,-0.197688145771348,0,0,0,0,0,0,0,0.102170813916478,0.138906832012083,0,0,0,-0.0119734018990141,0.415200425290314,0,0,0.119744172113751,0,0,0,-0.0413411380111816,0,0,0,0,0,0,0,-0.0531160305644306,0,0,0,0.0450436670686299,0,0,-0.122558095684038,-0.10290215916255,0,0,0,0.0687473678797186,0,0
X000625.SZ,0,0,0,-0.0486084156354943,0,0,0,0,0,-0.192235095068785,0,0,0,0,0.0578936929730938,0,0,0,0,0,-0.0952935977947712,0,0,0,0,0,0,0.120926119960956,0,0,0.144754885653281,0,0,0,0,-0.0741495083624128,0,0,0.243841688590209,0.275592341489843,0,0,0,0.230990219059733,0,0,0,0,-0.294416225990989,0,0,0.0173205517718129,0,0,0,0,0.0357370182356892,0,0
X000100.SZ,0,0.126614734584213,0.0171375305565961,0,0,0,0,0,0,0,0,0,0.627582322535478,0,0,0,0,0.0038556151346405,0,0,0,0,0,0.132119842006442,0,0,0,0,-0.0454115948181493,-0.122819596119241,0,0,0,0,0,0,0,0,0,0,0,0,0.138565827269039,0,0,0.0278543938351932,0.166147904237425,0,0,0,0,0,0,0,0,0,-0.038485304230526,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385975083771392,0,0,0,0,-3.46944695195361e-18,0,0.151566722217862,0,0.0196308984157136,0,0.20986592514366,0,0,0,0,0,0,0.0727316155529043,0,0,0,0,0,0,0,0,0,0,0.106904384820443,0,-0.0744447703989584,0.155031254178787,0,0,0,0,0,0,0,0,-0.0392568944815656,0,0
X300142.SZ,0,0,0,0,0,0.0220007499877644,0,0,0,0,0,0,0,0.0196881312821272,0.0774545321197512,0,0,0,0,0,0.394826437739471,-0.067982079190658,0,0,0,0,0,0,0,0.171544999808803,0,0,0.362993479622012,-0.198946661741317,0,-0.050190780459553,0,0,0,0,0.0448085498789425,0,0,0,-0.0398225579203752,0,0,0.13395880574375,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0218532758765207,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.129612359010459,0,0,0,0,0,0.471173029545488,0,0,0,0,-0.10867589063992,0,0.0617644555554224,0,0,0,0,0.14062986713464,0,0.156162952179902,0,0,0,0,0.0334764336429784,0,-0.0812495539436993,0,0,0.0292468683332947,-0.058600882908034,0,0,6.93889390390723e-18,0,0,0.131461262681451,0,0,0,0.0256854584471682,0,0,0,0,-0.0328667771306952,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313734088849643,0,0,0,0,0,0,0,0,-0.0479948371946153,0,0,-0.104554239317439,0,0,0,0.60768951312749,0.103343919234702,0,0,0,0,0,0.0243727712153246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432014599187996,0,0,0,-0.022236888873431,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0186975500743125,0.0332285944053941,0,0,0,0.124598153845485,0,0.0205857661689842,0,0,0,0,-0.0137274907577501,0,0,0,0,0,0,0,0,0,0,0.142630705708751,0,0,0,0,0,0.0610826469898144,0,0,0,0,0,0,0,0,0.260859414028493,0,-0.102574664758011,0,0,0.0430743574913075,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.192422746382157,-0.045804017774077,0,0,0,0,0.327503853168319,0,0,0.0692106043852472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587602530430765,0,0.295062519206392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233910610682787,0,0
X002179.SZ,0,0,0,0,0,0.170201639119139,0,0,0,0,0,0,0,0,0.0588172163997179,0,0,0,0,0,0.500490464138988,0,0,0,0,0.155839567665448,0.0841655753040362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04236116528437,0,0,0,0,0,0,0,0,0,0.0257769516241421,0,0
X000799.SZ,0.145560688244435,0.055758782183736,0,0,0.516549170479564,0,0,0,0.141356285424873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031521706074766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103535162957846,-0.145623561471946,0,-0.00121029699378639,0,0,0,0,0,0,0,0,-0.00740247464528589,0,0
X600741.SH,0,0,0,0,0,0.16532480765835,0.297411823981081,0.0972748483295357,0,0,0,0,0,0,0,0.0955135668922119,0,0,-0.032839523136604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172651120977409,0,0.0119907382173824,0,0.0607004276609543,0,0.100878181718177,0,0,0,0,-0.092857664704016,0,0,0,0,0,0,0,-0.0925556707478765,0,0,0,0.0228714453287313,0,0
X002007.SZ,0,0,0,0,0,0.0332187960275011,0,0,0,0,0,0,0,0,0,0.222311041030106,0,0,0,0,0.0817037526537293,0,0,0,0.200105405493197,0,0,0,0,0,0,0,0,0,0,0,0,0.00761404862180851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606746850674534,0,0,0,0.0110484224065688,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877765800973822,0,0,0.320712729851912,0,0,0,0,0,0,0.0411514602793597,0.0945585163572962,0,0,0,0,0,0,0,0.020613884773518,0,0,0,0.0500272413923978,0,0,0,0,-0.0915085261477964,-0.0305292403693781,0.574440136504839,0,0,0.112089279300261,0,0,0,0,0.0203757213868179,0,0
X601877.SH,0,0,0.235534535717866,0,0.00320334171572512,-0.0829771646727494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563452033455714,0,0,0,0,0,0,0,0,0.0972941149316534,0,0.230524398557183,0,0,0,0.0431693291811593,0,0,0,0,0,0,0,0,-0.0087817858489019,0,0,0,0,0.00663998986471184,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.153273038930012,0,0,0,0,0,0,0,0,0,0,0.0803296090917614,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,4.33680868994202e-19,0,0.15420471001906,0,0,0,0,0,0,0.0137923490814719,0,0,0,0.0562853243062983,0,0,0,0,0,0.0672398782013812,0,-0.0058294116083766,0,0,0,0,0.0254810444609076,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.359774913851358,0,0,-0.285010832359488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876206259447673,0.0917034067162159,0,0,0,0,0.19140962154594,0,0,0,0,0,-0.0454878119418591,0,0,0,0,0,0.0245423059809947,0,-0.134888954652362,0,-0.0531793323989075,0,0,0,0,-0.01046283397007,0,0,0,0,0.0280929800465928,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0998007422800314,0,0,0,0,0,0,0,0,0,0,0.0885197639340905,0,0,0,0.10425641675486,0,0,0.241922633313481,0,0.0547376926865989,0,0.108796790807412,0,0,0,0,-0.139180340955619,0,0.0098417580531364,0,0,0.0939787150840516,0,0,0.0409383703065718,0,0,0,0,0,-0.0886326838182395,-0.0418997646088167,0,0,0,0.0248216263924328,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0254339135793691,0,0,0,0,0,0.0394691462774039,0,0,0,0,0,0.118879536014996,0,0.0400663247908944,0.0166451869160872,0,0,0,0.251516326233299,0,0,0,0.0728530832270697,0,0,0,0,0.0342540070465992,0,0,0,0.141202065719375,0,0,0.0737140333210934,-0.152459980249859,0,0,0,0,0,-0.0414086496680969,0,0,0,0,0.013976069944636,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0602582894851936,0,0.0324930745765853,0,0,0,0,0,0.0211819253939059,0,0,0,0,-0.0411630935090011,0,0.140077551626503,0,0.126538346098211,0.134315011745223,0.0662518741954543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945715848551032,0,0,0,0.0111687777269124,0,0,0,0,-0.0129090059116467,0,0
X600183.SH,0,0,0,0,0.00696870580614905,0,0,0,0,0.0674858819645602,0.242962463760037,0,0,0,0,0.0573679505776094,0,0,0.0938373067444835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103428404871504,0.0103729938295297,0.120819316056506,0,0.0495798626843631,0,0,0.00565521040478786,0,0,0,0,0,0,0,0,0,-0.0172747006460028,0,0,0,-8.67361737988404e-19,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0940609608134186,0.0358396990278946,0,0,0,0.100555175640099,0,0,0,0.0600729129515208,0.256959785982292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160574422075633,0.189660398567929,0,0,0,0,0,0,0.0457382662453578,0,0,0,0,0,0,-0.0283890655401633,0,0,0,0,-0.00605208146705705,0,0
X000800.SZ,0,0,0,0,0,0,-0.0304389066270248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514136420955444,0,0,0.13627268606754,0,0,0,0,0.0322166364140362,-0.00781040097810451,0,0,0,0,0.0342011136704697,0,0,0,0.0131790942793513,0,0,0,0,0.050653549576758,0,0,0,0,0,0,0.0433111374051805,0.0155082375831311,0,0,0,0.00480775694034243,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0532542653126285,0,0,0,0,0,0,0,0,0,0.571693254917927,0.184994513704574,0,0,0,0,0,0,0.197209336072789,0,0.147206379098935,0,0,0,0,0,0,0,0,0.00987517309794471,0,0.314351380475482,0,0,0,0,0,0,0,0,0,0,0,0.0126678193534595,0.0581164326866919,0,0,0,0.0257081553641911,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.098224398430181,0,0,0,0,0.322582782832928,0,0,0,0,0,0,0,0.0163929714641261,0,0,0,0,0,0,0,-0.174782722238087,0.0491724702437344,0,0,0,0,0,-0.0347622399426936,0,0.154630374021537,0,0,0.0687448777978146,0.0325400805625843,0,0.0964465063745991,0,0,0,0.382915014345927,0,0,0,0,0,0,0,0.037422441984139,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147563927374805,0,0.156581746169385,0,0,0,0,0,0,0,0,0,0.140287117522388,0,0.0502744764073821,0,0.150380030227378,0,0,0,0,0,0,0,0,0,0,0,0.0502222214364355,0,0,0,0,0,0,0.00309435573622071,0,0,0,-0.0531917619144743,0,0,0,-0.0158653412181457,0,0
X002074.SZ,0,0,0,0,0,0.205673513684904,0,0,0,0,0,0,0,0.0980253532566798,0,0,0,0,0,0,0,0,0,0.0435716089028325,0,0,0,0,0,0,0.190009598600274,0,0,0,0,0,0.191564594884616,0,0,0,0,0,0,0,0.0335419905358955,0,0,0,0,0,0,-0.0426750409667159,4.33680868994202e-19,0,0,0,-0.0340173795818069,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757117578840708,0,0,0,0,0,0.349246525552701,0.0300420951428323,0,0,0,0.0754795173644256,0,0.18330421883205,-0.0194786435340773,0,0,0.0139820714367176,0,0.0179360255523822,0.121169065397945,0,-0.108704105591064,-0.134515466285233,0,0,0,0,0,-0.483046456237623,0,0,0.163028337453008,0,0,0,0,0,-0.102419100820807,0,0,0,0,-0.0544854292924573,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0537693680992678,0,0,0,0,0,0,0,0,0,0,0,0.0221898601443249,0,0,0,0,0,0,0,0.0811010909955809,0,0,0.106978308530402,0,0.0705139344450537,0.0824653754708621,0,0,0.0540428444657332,0,0.0219486524915268,0,0,0,0,0,0.0449513612894086,0,0,0,0,-0.0430872637714235,0,0,0,0.00581659937817762,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.051120459433782,-0.0877444834510905,0,0,0,0,0,0,0,0,-0.0900602331485486,0,0,-0.0139985479127284,0,0,0,0,0.100406567461215,0,0.151932341070294,0.0747745227534734,-0.154406779960686,0.0791117217939355,0,0,0,0.0376376897973029,0,0.0585839328268083,0,0,0,-0.173368629541006,0.0730203727558921,0,0,0,0,0,0,0,0,-0.0841980123122024,-0.0273421047601347,0,0,0,-1.73472347597681e-18,0,0
Slope,0,0,0,0,0,0,0,-0.0421165600357912,0,0,0,0,0,0,-0.0553517246334748,0.145069534195085,0,0,-0.140211247831101,0,0,0.0487088125380913,0,-0.0845738492233225,0,0,0,0,0,0,0,0,0,0.0858876916434625,0,0.00208418863116614,0,0,0,0,0,0,0,0,0.0725369182525212,0,0,0,0,0,0,0,0.891221026163334,0,0,0,-0.199259532732678,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0443693275120117,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.122505914720264,0,0,0,0,0,0.0237075541591864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127647374120273,0,-0.081078612144353,0,0,0,0.708228780444971,0,0,0,0,0.116619045889368,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131207774568792,0,0,0,0,0,0,0,0,0,0,0,0.163451921764192,0,0,0,0.032902064806036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269526050048604,0,0,0,0,-0.00756507710486086,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0237153462326337,0,0,0,-0.0690009529037816,0,-0.0264687483765748,0,0,0,0,0.0160106373723148,0.00137140507882394,0,0,0,-0.00445600693176627,0,0,0,0,0.0231057545566658,0,0,0,0,0,0,-0.0304557584132379,0,0.12587337259037,0,0,0,0,0,0,0,0,-0.0233808746964785,0,0,0,2.16840434497101e-19,0,0,0,-0.0217114126508629,0,0
MKvol,0,0,0,0,0.00665504801603061,0,0,0,0,0,0,0,-0.000890891702697269,0,0,0.00183529552045833,0,0,0,0,-0.00115088110189539,0,0,0,-0.000553306906035121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068907390047457,-0.00491162127968177,0,0,0,0,0,0,0,0,0,0,-0.00294087639750514,0,0,0,-0.000644512327859628,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.332712282719781,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793637677910467,0,0,0,0,0,0,0,0,0,0,-0.0691135891250537,-0.0426362767977372,0,0,0,0,0,-0.961841481646134,1.02927294852648,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00166510433132669,0,0,0.00301100060211294,0,0,0,0,0,0,0,-0.00140449295691539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334978064301204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000193788483667636,0,-0.000588258431982031,0,-0.000577281229149611,-0.00168199056449012,0,0,0,0.00328705909545283,0,0
CarbonVol_Hubei,0,-0.0221370421093973,0,0,0.025641893226416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541814744858802,0,0,0.00861478592487599,0,0,0.00572743994987093,0,0.00577643910630756,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132476867662176,0,0,-0.0194958472662404,0,0,0,-0.032989068675613,0,0
