,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X000157.SZ,X002179.SZ,X002236.SZ,X000977.SZ,X600703.SH,X002463.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X000661.SZ,X002129.SZ,X600066.SH,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X000921.SZ,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X002007.SZ,X000988.SZ,X600566.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0450286016479749,0,0,0,0,0,0.026125442075956,0,0,0,0,0,0.0481476148141592,0,0,0,0.0221268469787204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036236321849158,0,0,-0.0213056706337817,0.0537061006158644,0,0,0,0,0,0,0.00117795565457528,0.00922418256887004,0,0,0,0.0625646568584464,0,0,-0.00374713110145162,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0376498262798617,0,0.13061052939812,0,0,0,0,0,0,0,0.00683428355679985,0,0,0,0,0,0,0,0,0.0931879335218909,0,0,0,0,0,0,0,0,0.0796697485128751,0,0,0,0,0,0,0,0,0,0,0,0,0.069899716944915,0,0.497054797565516,0,0,0.0866840404352021,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104779066620219,0,0.0915551451571438,0,0,0,0,0,0,0,0,0,0,0,0.0273961412588722,0.0169100303945526,0,0,0,0.137716679238835,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0.012746117580748,0,0,0,0,0,0,0,0,0,0,0,0.0027435072328141,0,0,0,0,0,0.220726138148947,0,0,0,0,0.114470156074042,0,0.17855868903245,-0.0113336735987803,0,0,0,0,0,0,0,0,0,0,0,-0.0871663965501296,0,-0.0338183802511746,0,0,0,0,0,0,0,0,-0.0060576719507478,0,0,0,0,0,0,0
X002371.SZ,0,0.132151146521989,0,0,0,0,0,0,0,0,0,-0.0192788201735041,0,0,0,0,0,0,0.142952109749242,0,0,0,0,0,0,0,0,0,0,-0.00647912362043255,0,0,0,0,0.275301032486003,-0.0407806248989559,0.0219009320609049,0,0,0,0.0416702824186864,0,0,0,-0.0392187816661945,0,0,0.126751929932234,0.0194132511356246,0,0,-5.42101086242752e-20,0.0371810879242759,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0694745845316137,0,0.0233198839889095,0,0,0,0,0,0,0,0,0,0,0,0.287398879457721,0,0,0,-0.140890476902044,0,0,0,0,0,0,0,0.068331646289655,0,0,0,0,0,0,0,0,0,0.164749748960755,0,0,0,0,0,-0.0628181918858353,0.0611528356706935,0,-0.0247374165181019,0,0,0,0
X002304.SZ,0,0,0,0,0,0.325984774814599,0,0,0,0,0,0,0,0,0,0,0,0.0853261407182696,0,0,0,0.141259152093675,0,0,0,0,0,0,0,0,0,0,0.0412634569468968,0,0,0.00922499411156053,0,0.0838003207199973,0,0,0,0,-0.0496774147505657,0,0,0,0,0,0,0,0,-0.0180612854907739,-1.73472347597681e-18,0,0,0,0,0,0
X000596.SZ,0,0.187444287974463,0,0,0,0.490710007485336,0,0.143781189245944,0.147326185381163,0,0,0.0861814391635465,0,0,0,0,0,0,-0.0359301295903744,0,0.0109361691257827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114782606584046,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15214123906775,0,0.0726277530984312,0,0,0,0.231514360706484,0,0.134158132157671,-0.102018354425427,0,0.0469890606923057,0,0,0.126992599874229,0,0,0,0.0533423145442037,0.0192161794303951,0,0.0330005152223691,0,0,0,-0.0248259857467716,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766180758528397,0.0220830166340176,0,0.0500690137159481,0,0,0,0,0,0,0,0,0,0,-0.0241260306578827,0,0.0906180650841148,0,3.46944695195361e-18,0,0,0.0302595567179529,0,0,0,0,0,0,0,0,0,0.0176135308790009,0,0,0.0757016179370502,0,0,-0.00386803821470739,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45683383651787,0,0,0,0,0.0421865494659571,0,0,0,0,0,0,0,0,0,-0.0399558583047737,0,0,0,0,0,0,0.0343932558526667,0,0,0,0,0,0.154306567151305,0,0,0,0,0,0.134713905824337,0.0440180194360101,0,0,0,0.0219229073630819,0,0,0,0,0,0
X300014.SZ,0,0,0.0937476485873515,0,0,0,0,0,0.0135175569048831,0.117557560707644,0,0.127401175820146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100894702398893,0,1.73472347597681e-18,0,0,0,0.239532399732985,0,-0.00804383762950657,0,0,0,0,0,0,0,0.529728060887796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0814620066651591,0,0,0,0,0.0447226529399913,0,0,0,0.115717331221535,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.000331117498048756,0.048215362066815,0,0,0,0,0,0,-0.0373883050463608,0,0.0203198924914721,0,0,0,0.114212683222122,0,0,-0.00943924405348901,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334639751162281,0,0,0,0,0,0,0,0,0,0,0.165951595429598,0,-0.0724473331745836,0,0,0,0,0,0,0.0438125835743603,-0.0292392869421716,0,0,0,0.147762880861547,0,0,-0.0190137635830142,0,0,0,0,0,0,0,-0.0293354438478033,0,-0.0310689359419552,0,0,0,0,0
X002179.SZ,0,0,0,0.110948028358905,0,0,0,-0.0434709952301819,0.00501197724259361,0,0,0,0,0.155770083183956,0,0,0,0,0,0,0,0,0,0,0,0.154533450102987,0,0,-0.080444498627722,0.121181379260848,0,0,0.0765642006791312,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.252946164723518,0,0,0,0.139618739967277,0,-0.0258712971418588,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0774359430068004,0,0,0,0,-0.0306610474576311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808087892701771,0,0.117621290813539,0,-0.0305876768520242,0.0370512582151492,0,0,0.191557568047591,0,0,0,0.0639315549872867,0,0,0,0,0.241465566533157,0,0,-0.137936344082514,0.0548317066766009,0,0.241945099589042,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473370622742819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70403748082482,0.260374587837665,0,0,0,0.14065325504234,0,0,-0.0717373307705962,0.131944491231068,0,-0.113242506441334,0,0.187905070264053,0,0,0,-0.138563580217157,0.104718086839859,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0705608684435777,0,0,0,0,0,0.0500418218875496,0.119755159352052,0,0,0,0,0,0,0,0.110677517430261,0,0,0,0,0,0.165964832891137,0,0,0,0,0,0.0308356424451097,0,0.0128663107941406,0,0,0.306116871669968,0,0,0,0,0,0,0,0.0179021264331898,0.00355860541046285,0.00412323559063964,0,0,0,0,0
X002463.SZ,0,0,-0.23296818391834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285219417816659,0,0,0,0,0,0,0,0,0,0.214979056513844,0,0,0,0,0,0,0.0175040569262678,0.112234042715824,0,0,0.643793254404482,0,0,0,-0.01294998486807,0,3.46944695195361e-18,0,0,0,0,0
X600372.SH,0,0,0,0,0.0390151203451117,0.258075823664299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113274826952955,0,0,0,0,0.137964475857802,0,0,0,0,0,0,0.0340464535930073,0.0776927357873935,0,0.0540818299939335,0,0,0,0,0,0.153275557107676,-0.0587294735490847,0,0.0690007586843313,0,0,0,0,0,0.0467789895333415,-0.00517362245404137,0.134725353549871,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.326869070499768,0,0,0.0684206431694125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846837564004208,0,0,0,0,0,0,0,0.12225073982313,0.0491853814769505,0,0.080654692730142,0,0,0,0,0,0,0,0,0,0,0.189161654063676,0,0,0,0.00782813472560451,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0450465290668222,0,0,0,0,0,0,0,0,0.0779520852734488,0,0,0,0.0108970450517756,0,0.0171936025815593,0,0,0,0.0807098894530648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878440821918923,0,0,0,0,0,0.0550665825712235,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0152322960584557,0,0,0,0,0,0.00870053070416774,0,0,0,0,0,0,0.11909349896234,0,0,0,0,0,0,0,0,0.0141669278271468,0,0,0,0,0,0,0.243311526539998,0,0,0,0,0,0,0.108858058791417,0,0.154222084318245,0,0.0403262660479659,0,0.0447429419512274,0,0,0,-0.0303354103573018,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.340469090959214,0,0,0,0,0,0,0,0,0,0,0,0.664900642689166,0,0.0432791223912467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117990623591032,0,0,0.196856411578352,0,0,0,0,0,0,-0.404887331071574,-0.0635362828318834,-0.0754075717345567,0,0.0106859112599771,0,0.106727516219354,0,0,0.0320291295388767,-0.00275205955492452,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.363158856923384,0,0,0,0,0,0,0.261373604196626,0,0,0,0,0,0,0.0588265754872528,0,0,0,0.00533834555254604,0.0394315434239817,0,0,0,0,0,0.16521159363712,0,0,0.0622822126016726,0,0,0,0.71222061285199,-0.126585590682226,0,0.0147324644365508,0,0.0612008352239008,0,0,0.148009751543517,0,0,0.163656996614404,0.145097835342274,-0.0349239933531881,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.183721979336718,0,0,0,0.432803113898959,0,0,0,0,0,0,0,0,-0.169368200696015,0,0,0,0,0,0,0,0,0.0395420392928294,0,0,0,0,0,0,0.0633436161964785,0,-0.0745763592845444,0,0,0.00349910930895088,0,0.138159703791884,0.21068422787701,0,0,-2.71050543121376e-20,-0.0523924555974078,-0.152262387222075,0,0,0,0,0
X600584.SH,0,0,0,0.121522247365857,0,0,0,0,0.0363605055000399,0,0,0,0,0,0,-0.29677369843497,0,0,0,0,0,0,-0.532492986151522,0,0,0.368933588021485,0.009129063197334,0,0.0801386128863389,0,0.239759825079776,0,0,0,0,0,0,0,0,0,-0.00929846210616836,0,0,0.13570212574061,0,0.177217743444692,0,0,0,0,0,-0.0217193035185597,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878443693213659,0,0,0,0,0,0.0881685058713864,0,0.174239521857972,0,0.0800840364335811,0,0,0,0,0,-0.0713308695733591,0,0.17361950387995,0.0538656558554162,0,0.108861730614491,-0.0986136737179711,0,0,0,0.0602300516733159,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0369016946467548,0,0,0,0,0,0,0.0630571423194849,0,0.250174921315638,0,0,0,0,0.126076096876449,0,-0.011911237560891,0,0,0,0,-0.111268100768743,0,0,0,0,0,0,0,-0.167443688166194,0.179622532430547,0,0,0,0,0.0250221036411812,0,-0.167759585936434,0,0,0.0585691213791186,0,0,0,0,0,0,0.0980097560713614,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0262891010017653,0,0,0,0,0,0,0,0,0,0,0,0,0.0224062496771231,0,0,0.0212929598111365,0,0,0.100392962563304,0,0,0,0,0.0664331294628507,0,0.0440082632279206,0,0,0,0,0,0,0,0,0.0827433351579225,0,0.0305899831931998,0,0.0916787208504206,0,0,0,0.023760027181971,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.146955751364456,0,0.44425660424785,0,0.0736402098149216,0,0,0,0,0,0,0,0,0.0952013532709156,0,0,0,0,0,0,-0.0466933011802472,0,0,0.045466769275305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036601351134085,0,0,0,-0.00128081117101159,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0253995769343996,0,0,0,0.165033137578866,0,0.0551006073822851,0,0,0,0,0,0,-0.0458982267560132,0,0,0,-0.235069529535738,0,0,0.31618476724985,0,0,0,0,0,0,0,0,-0.00795308560679206,0,0.0563616533222425,0,0,0,0,0,0,0,0,0.247494640841861,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915888147024671,0,0,0,0,0,0,0.0226792359938813,0,0,0,0,0,0,0,0.171855568904843,0,0,0,0,0,0,0,0,0.068845720813451,0,-0.0850864931387809,0,0,0,0,0.0261940188764009,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0662932322247212,0,0,0,0.186145637566541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164306512376656,0,0,0,0.187462817085698,0,0.223249741165611,0,0.0852240622139615,0,0,0,0,0,0,0,0,0.00550400959289896,0,0,0.0207141141231411,0.142460193189009,0,0.0676844593484494,0.000475773874325569,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.045415366585428,0,0,0,0,0,0,0,0,0,0,0,0,0.586949113376887,0,0,0,-0.00967831146020786,-0.0104288524791033,0,0,0,0,0,0,0,0.0977413515256163,0,0,0,0,0,0,0,0,0,0,0.0873110408216644,0,1.73472347597681e-18,-0.0283236626832425,0,0,0,0.0221996393615663,0.0817194902784803,0.0351347657921543,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.334209142078478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319311874697964,0,0,0,0,0,0,0,0.126153168545143,0.208640019237929,0.081373872383578,0.211186736922257,0,0,0.0479790589517434,0.344984540586407,0,0,0,0,0,0.0541164113631537,0,0,0,-0.0669943449990443,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.00274032329265576,0,0,0,0,0,0,0,0,0.102447387502857,0.0960664682348369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673816939552062,0,0,0,0.131224332109681,0,0,0.0556363688058708,0,0,0,0,0.135244749579836,0,0.0689817351174585,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.0688391319451193,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00290815426927066,0,0,0,0,0,0,0,0,0,0,0.149105276981951,0,0,0.112756644448573,0,0,0,0.0134214491994715,0,0,0,0,0.213450985969126,0,0,0,0,0,0.252988043448201,0,0.0429855737770807,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0845519911429678,0,0,0,0,0,0,0,0,0,0,0.181567794695936,0,0,0,0.167513931407238,0,0,0,0,0,0,0,0,0,0,0.0358325577459376,0,0,0,0,0.112847367467586,0,0,0,0,0,0,0.00392263397268571,0,0,0,0.0322642783726589,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0354597096113427,0,0,0.0426827406535628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120867539259874,-0.0045465909791546,0,0,0,0.0382534279959695,0.109864694956194,0,0,0,0,0.0042679045833603,0.147530927676676,0,0.237272990159993,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.192638971231565,-0.0324422522226067,0,0,0,-0.0443763171351598,0,-0.187081105138807,0,0,0,0,0,0,0,0,0,0.102055468582638,0,0,0,0,-0.0191119217525436,-0.00999822698891734,0,-0.0769885161567403,0,0,0,0,0,0,0,0,0,0,0,0.188590603738069,0,0,0.125993291125507,-0.29327077849761,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.447401461465793,-0.0672318913319999,0,-1.23195509501414,0,0,0,0,0,-0.149272433599376,0,0,0,0,0,0,0,0,0,-0.194082673588674,0,0,0,0.231519216692993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914170876210124,0,0.939225907602169,0,0,0,0,0,0
TED,0,0,0,0,-0.00396523331445235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123287151280126,0,0,0,0,0,0,0,0,0.0501640574391247,0,0,0,0,-0.210610866278162,0,0.0399030000832298,0,0,0,0,0,-0.0401589775671261,0.639543078047984,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.160429259079712,0,0,-0.0873849229756988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249279690032525,0,-0.00162192129897854,0,0,-0.102649503837091,0,-0.0635151742642777,0,0,0,0.0024166922456766,0,0,0,-0.0280647037914652,0,0,0,0,0,0,0,0,0,0,0,0,0.127881282447177,-0.107888093762861,0,0.371545143968563,0,0,0,0
MKreturn,0,0,0,0,0,0.0244529991139057,0,0,0,-0.000776422268010585,0,0,-0.157418949891011,0,0,0,0,0,0,0,0,0,0,0,0.0112454166585627,0,0,0.0300677517984521,-0.0195705998850853,0,0,0,0,0,0,-0.0387271021649745,0,0,0,0,0,0,0,0,0,0,0,-0.0466223667939892,0,0,0,0.0464474892645198,0,0.0371208920054916,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000174986577919226,0,0,0,-0.000842458801288148,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.000447235793283869,0,0,0,0,0,0,0,0.00047217359288765,0,0,0,0,0,0,0,-0.000139381804000155,0,0.00122659725503669,0,0,0,-0.000195203931112492,0,0,-0.000456065878183213,0,0,0,0,0,0.00171715847382806,-0.00192447041007477,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00831596506189601,0,0,0,0,0.0084510854706457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251536148108356,-0.00720696955659424,0,0,0,0.00619901786559527,0,0,0,2.16840434497101e-19,0,-0.00589646680975775,0,0,0,-0.00134343055727072,0,0,0,0,0,0,0,-0.00127708483540093,0,0,-0.00759201542674257,0.0408088520742709,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00347947573477283,0,0,0,0,0,0,-0.00276086209675897,0,0,0,0,0,0,0,0,0,-0.00397017335448088,0,0,0,0,0,0,0,0.00623423304778193,-0.00198647970236663,0,0,0,0,0,0,0,0,-0.000565809527191516,0,0,0,0,0,0,0,0.00443556018539917,-0.00270142979872712,0,0,0,0,0,0
