,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X300003.SZ,X600809.SH,X000661.SZ,X002008.SZ,X002007.SZ,X300142.SZ,X002179.SZ,X000596.SZ,X000157.SZ,X600089.SH,X002180.SZ,X600066.SH,X600177.SH,X600566.SH,X600867.SH,X600522.SH,X600372.SH,X002506.SZ,X300146.SZ,X002456.SZ,X002241.SZ,X600118.SH,X600183.SH,X600776.SH,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.119154971535461,0,0,0,0,0.250948215033651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206621258590639,0,0,0.491537600510818,0,0,0,0,0,0,0,0.0644191372159901,0,0,0.0324256432453797,0,0,0,-0.0509250188738859,0,0,0,-0.017888802215075,0,0,0,0,0,0,0
X000338.SZ,0,0.00494971626369598,0.00751730270184487,0,-0.0125480022911889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959845138802919,0,0.0882819347048947,0,0,0,0,0,0,0,0,0,0.0119572662888127,-0.0805143558635446,0,0,0,0,0,0,-0.0279549670594479,0,0,0,0.124389480794781,0,-0.00424975614163091,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425256639930667,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0986651363859842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129017121572721,0.138916534215422,0,0,0,0.0976722558759192,0,0.0581622002879435,0.0528690702283368,-0.0680142819646149,-0.0176880787506001,0,0,0,-0.242525353973841,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.224209106311037,0,0,0,0,0,0,0,0,-0.0516417227664902,0,0,0,0.171017886022987,0,0,-0.0833753955721669,0,-0.0595322869087395,0,0,0.327534086498578,0,0,0,0.134681271145018,0,0,0.1288252519322,0,0,0,0,0,0,0,0,0,0,0.0310227057211314,0.0972953578860387,0.00808017730963297,0,0,0,0,0,0,0
X000568.SZ,0.0699867116820719,0,0,0,0,0,0.177411995781787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330394034388857,0,0,0,0,0,0.0646665213516666,0,0,0,0,0,0,0.069656094260992,0,0,0,0.0997155571861089,0,0,0,0,0,0,0,0,-0.00850962515099814,0.0385639035786937,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.00480487143926619,0,0,0,0,0.00885253682157482,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.000965212842118618,0,0,0,0,0,0,0.0611504289301684,0,0,0,0,0.114143788452117,0,0,0.0142357678791853,0.135183053748127,0,0,0,0,0.165955014186054,0,0,0,0,0,0.143654728325651,0,0.0151651937978375,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0233279629349806,0,0,0,-0.0524518059953251,0,0,0,0,0,0,0,0,0.0897683306271039,0,-0.135333738906097,0,0.114366742334253,0,0.0608205596421674,0.128068805155757,0,0,0,0,0,0,0,-0.249837195749062,0,0,0,0,0,0.362483436560884,0,0,0,-0.00201619147366691,0.367420773325014,0,0,0.0212031255370992,-0.0777211743609538,0,0,0,0.125556088931314,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0750850154037469,0,0,0,0,0,0,0,0,0,0,0.194779970519529,0.16278794208759,0,0,0,0.0577000226194951,0,0,0,0,0,0,0,0,0.150481485865455,0,0,0,0,0,0,0,0,0.153732799778458,0,0,0,0,0,0,0,0.0198864139977915,0.0179314160678939,0,0,0,-0.430706073572228,0,0
X300124.SZ,0,0,0.105359255916209,0,0,0,0,0,0,0.211372537297632,0,0,0,0,0,0,0.0566063143515498,0,0,0,0,0,0,0,0.159809593526245,0.126624643354444,-0.0362137623098864,0,0,0,0,0,0,0,0,0,0,-0.0683903171943997,0,0.0893370320447081,0,0,0,0,0,0,0,0,0,0,0,0.0326631272769395,0.0325952275505584,0,0,0,0.248508067941809,0,0
X002236.SZ,0,0,0.605574291274962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787169919753391,0.0733388705743141,0,0.056722687769862,0.197893972952947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287667257155783,0,0,0,0.00858326876245898,-0.0112715237427667,0,0,0,0.0614553429883859,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980933469900581,0,0,0,0,0,0,0,0,0.34697772267283,0,0,0.206267029395357,0,0,0,0,0.0175945219379218,0,0,0,0,0,0,0,0,0,0,0.0961799410935302,0,0,0,0,0.247586273504739,0,0.0254808385261788,0.0364020509456602,0.0856551150271363,0,0.0268996877732339,-0.0467680889507868,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000571183991106237,0,0,0,0,0,0.154714627171452,0.0817937570239083,0.123086965503456,0,0,0,0.000487974031142418,0.0445251440781605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215424668601447,0,0,0,0,0,0,0.0155307952917979,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600487.SH,0,0,0.196833931579693,0,0,0,0,0,0,0.456369097659137,0,0,0,0,0,0,0.0861638761571763,0,0,0,0,0,0,0,-0.0377118553607316,0,-0.00703339929208757,0,0.224460513853152,0,0,0.270667267311629,0,0,-0.29893984320621,0,0,0,0.0175645909567847,0,0,0,-0.132997450119803,0,0,0,0,0.0421394768725792,0,0,0,-0.00920962842650758,-0.00727922806938326,0,0,0,0,0,0
X600498.SH,-0.134607130028742,0,0,0,0,0,0,0,0,0.774208559592031,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.123311899746913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119606235176832,0,0,0,0.174751161839797,0,0,0,0,3.46944695195361e-18,0.0328428850868915,0.0315187542262583,0.116435860883822,-0.017188394632627,-0.00552019357309463,0,0,0,0.0635511363613688,0,0
X300003.SZ,0,0,0,0,0,0,0,0.080868938095343,0,0,0,0,0,0,0,0,0,0,0,0,0.525031310427666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729587894107982,0,0,0,0,0,0,0,0,0,-0.0330689493629672,0,0,0,0.0311886290482014,-0.121677366182415,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.496012677890138,0.283280281373286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805170438123954,0,0,0,0,0,0.0137954852335959,0.0362730347191753,0,0,0,0,0,0,0,0,0,0,0,0,0.0013512224960298,0.00599892586280608,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.176622750387755,0,0.399774602796817,0,0,0,0,0,0,0,0,0,0.155986944259884,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.189501522086482,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0676594462898892,0.0933420786563428,0,0,0,-0.138983884139745,0,0
X002008.SZ,0,0,0.454796111904595,0,0,0,0.0789754584909805,0,0,0,0,0,0.106573485978145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856607320497059,0,0,0,0.183561315614706,0,0,0,0,0,0,0,0,-0.146323450722429,0,0,0,-0.0282604028879147,-0.0207546544927571,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0970439168405748,0,0,0,0,0,0,0,0,0,0,-0.036096712194581,0,0.452048165323967,0,0.290577752872367,-0.054511294564925,0,-0.0679110569493071,0,0,0,0,0,0,-0.0354841227204003,0.130561932662912,0,0.442912994747963,0,0,0,0,-0.00677896656906488,0,0,0,0,0.0253852870612294,0,0,0,0.00494305475293891,0,0,0,0,-0.124615361965006,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.502968585579435,0,0.119394796797946,0,0,0,0,0,0,0,0,0,0,0,0.193011372106059,0,0.109256324257237,0,0,0,0,0,0,0,0,0,0,0,0,0.177458413264107,0,0,0,0,0,0,0,-0.0711617524812594,0,0,0,-0.0643457265693238,0.0680328863554566,0.936343085628636,0.0278583963648173,0,-0.0318292558550407,0,0
X002179.SZ,0,0,0,0,0,0,0,0.052742541027088,0,0,0,0,0,0,0,0,0,0,0.0549436569497946,0,0.13577735117982,0,0,0.413657860297998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365680040352077,0,0,0,0,0.0792418667628348,0,0,0,0,0,0.176846692009221,0.0894034422607088,0,0,0.0966321466152806,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.439925970198169,0,0,0,0,0,0,0,0.251574535704297,0,0,-0.0161469616739034,0,0,0,0,0.214449431977618,0,0,0,0.0395430800706236,0,0,0,0,0,0,0,-0.0135539174462524,0.121082258930394,0,0,0.0195396608142086,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917742971574621,0.0417185041693039,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.165474624475027,0,0,0.0424241930662726,0,0,0,0,0,0,0,0,0.0834418970409207,0.0481454864099598,0.0631306668861795,0,0,0.0466558028248239,0,0,0,0,0.0260473687960641,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134531107085101,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0432353867488291,0,0,0,0,0,0,0,0,0,0,0.0397473647511219,0.0539581179050037,0.128991170195267,0,0,0,0,0,0,0,0,-0.00944419928769411,0,0.0248774611534732,0,0.1020872278739,0,0,0,0,0,-0.012881613410183,0.0646244769921089,0,0,0,-3.46944695195361e-18,0,0.177503222080926,0,0.0376986608153779,0.0171770552666593,0.0337679265710544,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0626528217041236,0,0,0.0800517237129537,0,0,0,0,0,0.0946240583609263,0,0,0,0,0,0,0,0.00607947864474006,-0.0168803765359898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327402622702194,0,0,0,0.146042875977496,0,0.114373144909607,0,0,0.0156625096938442,0.095649128384516,0.102723575606487,0,0.00622586883490774,0,0,0,0,0.0404434298958745,0,0
X600066.SH,0.272582806717871,0,0,0,0,0.0330803464007623,0.0326319588606272,0,0,0,0,0,-0.0375599776919146,0.277353712960796,0,0,0,0,0,0,0,0,0,0,0,0,-0.216579446832605,0,0,0.105867596003323,0,0.205623847441141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206333634938597,0.018406890516367,0,0,0,0,0,0,0,0,-0.0515983611043685,0,0
X600177.SH,0,0,0,0,0.101293847534155,0,0.0593331449864293,0,0,0,0,0,0,0,0,0,0,0,0.105922168201864,0,0.0523794727868544,0,0,0,0,0,0,0,0.0117706327953225,0,0,0,0.0371486030656424,0,0,0,0,0,0,0,0,0,0,0,0,0.0330831474687862,0,0.094161012672155,0,0,0,0.0174061855095831,0.0208500357292769,0,0,0,0,0,0
X600566.SH,0,0.330023704258749,0,0,0.0551218970573651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169595299843464,0,0,0,0.486684401122031,0,0.221100983287319,0,0,0,0,0,0,0,0.227716984534466,0,0.00198498845267227,0,-0.0571405903660853,0,0,0,0,-0.220860370315531,0.0743713485627162,0,0,-0.0301779592178709,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0850533626010619,0,0,0,0,0,0.0881533086789326,0,0.242916550381109,0,0,0,0,0,0,-0.262591462812356,0,0,0.451108717732126,0,0,0.575988048722765,0,0,0,0,0,0,0,-0.450809871131051,-0.150644504746603,0,0,0,-0.301645289923946,0,0,0,0,0,0,-0.198738205129303,0.24169664941068,0,0,-0.0685860773911935,0.0303911905041089,0,0,0,-0.0550836452033078,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0297315617603435,0,0,0.10692880740595,0,0,0.122820483473774,0,0,0,0.0203794058081614,0.0493746065158214,0,0.212374721462761,0.0285919699656304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185634418686047,0.0383393375849345,0,-0.000779457529422363,-0.0425901979911769,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.237228140614759,0,0,0,0,0,0,0,0,0.112695201212534,0.0642462745687716,0.215973344340202,0,0,0,0,0,0,0,-0.0277453825654299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062575232261518,0,0,0,0.043625465915618,0,0,0.0191989359605569,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0411676996019386,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.104816599931908,0,0,0,0,0.082804255053287,0,0,0,0,0.0236467267948411,0.0164210758112233,0.0712467126787023,0,-0.00358387796984676,0,0,0,0,0,0.282722917535296,0,0,0.029677588023981,0,0,0,0.0127441847659073,-0.0314872114203172,0,0,0,0.037997946751259,0,0
X300146.SZ,0,0,0,0,0.195613450695557,0,0,0,0,0,0,0,0.178069190954711,0,0.0613847858104559,0,0,0,0,0,0,0,0,0,0,0,0.442484279786242,0,0,0.179613689075023,0,0,0,0,0.0247245760848761,0,0,0,0,0,0,0,0,0,0,0,0,0.0753392878588446,0,0,0,0.0278605547556429,0.1349718127074,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.326353031865619,0,0,0,0.147796276421107,0.269470737808685,0.300362119467871,0,0,0,0,0,0.0372133358128198,0,-0.056048715811206,0,0,0,0,0,0,0,0,0,0,0,-0.0126824416100752,0,0,0,0,0,0,0,0,-0.0553646740612365,0,0.115515999660969,0,0.000934174933244296,0.0278603877255862,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0336568601940513,0,0,0.00458705670989181,0,0,0,0,0.173160437432879,0.0167629726806018,0.0741808944311127,0.0498755936347198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135848622524883,0,0.0437198504283562,0,0,0.100900281110876,0,0,0,0.0799323484244113,0,0,0,-0.0027010047006299,0,0,0,0,4.33680868994202e-19,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0715977801638003,0,0,0,0,0,0,0,0.0203289209741247,0,0.11680638722343,0,0.194112527562099,0,0,0,0,0,0,0,0.0768825803790217,0,0,0,0.187200462567434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145323673734918,0.107074230925987,0,0,0.0181997078063818,-0.0585728274984027,0,0,0,-0.00796844792718587,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.061376263255884,0,0,0,0.027813766142116,0,0.0494387651436147,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.066493162383274,0.0138758357504258,0,0,0,0,0,0,0,0,0.262757747872383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261399967818855,0,-0.00408534064405944,-0.0360453427183857,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.735229217187285,0,0.373390280980576,0,0,0,0,0,0,0,0,0,0,0,0,0.0523770795956541,0,0,-0.317064259499656,0.172320726716931,0,0,0.186195663141232,0,0,0,0,0,-0.151107428107584,0,0,0,0,0,0,0,-0.320688638641088,0,0,0,0,0,0,-0.0971222600573385,0.0912416498058572,-0.0484566271830557,0,0,0,0.0534987966826431,0,0
X000977.SZ,0,0,0,0,0,0,0,0.225215673761635,0,0,0,0,0,0,0,0,0.419963696250374,0.260699770199815,0,0,0,0,0,0,-0.0157841528946328,0,-0.00140209371843546,0,0,-0.0762691967526588,0,0,0,0,0,0,0,0,0.0882470484309673,0,0.18895041769292,0,0,-0.0919872627542989,0,0,0,0,0,0,0,-0.00606073686208086,0.108949737803199,0,0,0,0.0157277113608921,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269950188023797,0,0.0721881883049483,0,0,0.366454551488364,0.0100009251256315,0,0,0,0,0.0303523473428599,0,0,0,0,0,0,0,0,0,0.169549756518454,0,0,-0.0662528220029151,0,0,0,0,0.0322187299970799,0,0,0,0,0,0,0,0.0385753617951908,0.0323871981502285,0,0,0,0.13986467266562,0,0
Change_TY3M,0,0,-0.0347903565796252,0,-0.0342094646324357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801922927640553,0.102268878832899,0.0581935930199131,0,0,0,-0.0134915140769661,0,0,0,-0.180094216230972,0,0,0,0,-0.016533898747315,0,0,0,0,0,0,0,0,-0.209951568033075,0,0,0,0.0161975677982809,-0.125692004096888,0,0,0,0,0,0
Slope,-0.578915810359945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606148065485307,0,0,0,0,0,0,0.793071862348558,0,0,-0.992419612611778,0,0,0,0.125483425594557,0,0,0,0,0,0,0,0.485810814881277,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.570611265175037,0,0.770393564030336,0,0,0,-2.51057046019114,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184073771905169,0,0,0,0,0,0.0433210756120242,0,0,0,0,-0.423152037225547,0,0,0,0,0,0,0,0.70941384582493,0,0,0,0,0,-0.0737793539247344,0,0,0,0,0,0,0,0,0,-0.57202219103872,0,0.0972245918708456,-0.91152760577578,0.216465427402467,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.131225705067201,0,0,0.0326806261400426,0,0,0,0.0667168481899545,0.0148957070982647,0,-0.104389859571037,0,0,0,0,0,0,0,0,0,0.0526520702723461,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00905356623264653,0.0188954543888033,0,0,0,0.0307482554313984,0.0499789429564684,0,0,0.0132230994177899,-0.00662229402008792,0,0.105559022096396,0,0.0385961959114828,0,0
MKreturn,0,0,0,0,0.0756874993906529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588247572756636,0,0,0,0,0,0,0,0,0,0,0.0188511930809404,0,0,0.0330339926803219,0,0,0,0,0,0,0,0,-0.0245160748710374,0,0,0,-0.0164821699044202,0.00825511477589842,0.230313807933728,0,0,0.0322664886387514,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167116860358265,0,0,0,0,0,-1.93822808811143e-05,0,0,0,0,0,-0.00445257037465506,-0.00154796644973233,0,0,0,0,0,0,0.00215985735778578,0,0,0,0,0,0,0,0,0.00160005202965794,0,0,0,-0.00258883833698106,-0.00371539486676411,0,0,0,-0.0179526775479627,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0453479516837811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275840884492098,-0.381781401387496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801306799309082,0,0.114550020682953,0,-0.153890591552593,-0.11142979087136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105299406734579,0,-0.0607211950261352,0,0,0,0,-0.0251453311914513,0,0,0,0,0,0,0,0,0,0,0.0182297944985654,0,-0.010398489330315,0,0,0,0,0,0,0,0,0,0,-0.00916220812208624,0,0,0,-0.0308285261236982,0,0,0,-0.175424578281781,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294795407073034,0,0.00492409887897113,0,0,0,0,0,0,0,0,0,0,0,0.00262932234267777,0,0,0,0,0,0,-0.00473215082682468,0,0,0.00351471335081273,0,0,-0.00516685806429422,0.00716408254372331,0,0,0,0.0363498702403615,0,0
