,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X300014.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600183.SH,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X600839.SH,X601877.SH,X000066.SZ,X600460.SH,X002281.SZ,X002156.SZ,X002085.SZ,X600487.SH,X000921.SZ,X002180.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0576939808419565,0,0,0,0,0,0,0,0,0,0,0,0,0.0713338424642959,0,0.0181586343777269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886042248102681,0,-8.67361737988404e-19,0,0.0231591874680631,0,0,0,0,0,-0.0458938575087916,0,0,0,0,0,0,0
X000568.SZ,0,0.529022156807141,0,0,0,0,0,0.284337144859156,0,0,0,0,-0.0143181683604733,0,0,0,0,0,0,0,0,0.115853481742519,0.0124341780717843,0,0,0.0605102342276976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169295470718389,0,0,0,-0.0681979554787959,0,0,0,0.137038485935654,0,0,0.0161999956655849,0,0,0,0,0,-0.00479397356410496,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0974257939808584,0,0,0,0,0,0.0859205456246563,0,0,0,0,0,0,0,0,0,0,0.252970534364941,0,0.185165378121102,0,0,0,0,0,0.324495061162625,1.73472347597681e-18,0,0,0,0,-0.0274765369914746,0,0.110723055526285,-0.166693499286388,0,0,0,0,0,0,0,0,-0.0376782437072669,-0.0224746302211975,0,0,0,-0.00889200575045362,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31703867917165,0,0,0.169066583703325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366250062476888,0,0.0925875796203245,0,0,0.0233568201812886,0,-0.0397022967112795,0,0,0,0,0,0,-0.028067646390978,0,0,0,0,0.0227021803400628,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672263658441264,0.000831733052668992,0,0,0,0.0369294633184411,0.455282758619135,0,0.181964921620812,0,0,0,0,0,0,0,0,0.00660573014981481,0,0,0,0,0,0,0,0.0305240699732426,0,0,0,0.0490680561982468,0,0,0,0,0,-0.00986516294111087,0.0313887965347662,0,0,0,-0.0626952365947786,0,0
X600031.SH,0,0,0,0,0,0,0,0.199064032351991,0,0,0,0,0,0,0.137439643479769,0,0,0,0,0.11599089119861,0,0,0.020044647458507,0,0,0,0,0,0,0.0873338095120474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201103229275561,-0.0241543078697071,0,0,0,0.0202553574859987,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0701187688349532,0,0,0,0,0.021691282314149,0,0,0.104232258574329,0,0,0.101946597914664,0,0,0,0.315302188589207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765023134627261,0,0,0,0,0,0.0653048148516444,0,0.0413091545163774,0,0,0,-0.0458905417104912,0,0,0,0,0,0,0
X002304.SZ,0,0.615282480626041,0,0,0,0,0,0,0,0,0,0,0.10623080416828,0,0,0,0,0,0,-0.129251704012338,0.0275243733508253,0,0,-0.143964263633019,0,0,0,0,0,0,0,0,0,0.0481437229277524,0,0,0,0,0,0.0116749991841166,0,0,0,0,0,0,0,0.207899412237487,0,0.00190480426629024,0,-0.00262113398860996,0,0,0,0,-0.00985881279751346,0,0
X000338.SZ,0,0.198021851221021,0,0,0,0,0,0,0.0192122303545221,0,0,0.123886305611432,0,0,0,0,0.120281580304536,0,0,0,0,0,0.0684159878484748,0,0,0,0,0,0,0,0,0,0,0,0,0.0910263099501377,0,0,0,0,0,0,0,0.000235567340125739,0,0,0,0.111375817817898,0,0,0,-0.030204074110382,0.0213446620418425,0,0,0,-0.0184104723306355,0,0
X000100.SZ,0,0.0902785922727528,0,0,0,0,0,0,0.00982021808041147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2246764131113,0,0,0,0,0,0,0.0958234466041326,0,0.159083287704865,0,0,0,0,0,0,0,0.0833223746210725,0,0.0380858201957771,-0.00897600341860545,0,0,0,0,0,0,0,0,-0.00240553809192908,0,0,0,0,-0.00375739457179206,0,0
X002241.SZ,0,0,0,0.324154537126862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570454291870747,0,0,0,0,0,-0.000754695927594404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404175088556121,0,0.112218519589842,0,0.0252999194470346,0.0691735523661945,0,0,0,0,0,0,0,0,-0.0663491418018559,-0.0267485472348854,0,0,0,0.0475251510701325,0,0
X000596.SZ,0,0,0,0,0,0,0,0.486994718869115,0.0472418538944327,0,0,0.184933476942665,-0.00890272737543165,0,0.153333382467885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626135276364772,0,0,0,0,0,0.0175925317664711,0,0.00674607598623335,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0340384451884998,0,0,0.277294636639741,0,0,0.453009060798982,0,0.0548293855950393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.271150580557631,0,0.0604780520715941,0,0,0,0,0,-0.0188065123409686,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.210403510325211,0,0,0,0,0,0,0,0,0,0,0,-0.314823989170629,0,-0.0137275904053687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111548476244684,0.393858920410251,0.261805072697627,0,0,0,0,0,0,-0.0848405948867297,0,0.0124155096895583,0,0,0,0.149287899549861,0,0
X002179.SZ,0,0,0,0.00938158346260867,0,0,0,0,0,0,0,0,0,0,0.133855523873764,0,0,0,0,0,0,0,0.0448636699965064,0,0,0.0273236752431115,0.002195890556485,0,0,0,0,0,0.362163674015427,0,0,0,0,0,0,0,0,0.0762213104897534,0,0,0,0,0.138646553198976,0,0,0,0,0,0.0178156198545125,0,0,0,-0.00802912742819844,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.26983660282159,0,0,0,0,0,0,0,0,0,0.210692245303143,0.152477247964303,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.044751443129184,0,0,0,0,0,0.00518520194659518,0,0,0.131010578269728,0.159877905551079,0,0.0271769395755657,0,0,0,0,0,-0.0411917807984082,0,0.17187305092745,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.23704236574996,0,-0.189500642470349,0,0,0.123893646241389,0,0,0,0,0,0,0,0.0704261712598406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154169028680335,1.73472347597681e-18,0,-0.056916665783583,0.255315945535938,0,0,0,0,0,0,0,0,0,0.0405944960549181,0,0,0,-0.00333722256624779,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.117132144489652,0,0,0,0,0,0.110713163930196,0,0,0,0,0,0,0,0.0527430163231508,0,0,0.114842386299944,0,0,0,0,0,0,0,0.30127324861907,0,0,0,0,0,0.0301067959961462,0,0,0,0,0.138276336792509,-0.00552430864800317,0,0,0,0,0,-0.0512965304984675,0.0364500804774244,0,0,0,0.021222988453408,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203807842365138,-0.0134470207737747,0,0,0,0,0,0.139980309139639,0,0,0,0,0,0,0,0,0.0744019398642545,-0.0347576911900811,0.0179634674592578,0,0,0,0,0,0,0.260009434175831,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000157.SZ,0,0.352938105554461,0,0,0,0,0,0,0,0,0,0,0,0,0.129719540046306,0,0,-1.73472347597681e-18,0,0,0,0,0.0541802009463474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129965089702221,-0.0462207005322945,0,0,0.0212879401482932,0,0.0853872396075033,0,0,0,0,0,0,0,0,-0.0593773112255853,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0682998166874798,0,0,0,0,0.0588009979457805,0,0,0,0,0,0,0,0.015736264826548,0.00558517983171216,0.0349076662077177,0.0715538166695915,0.0235634702415124,0,0,0,0,0,0,0.207183977961062,0,0,0,0,0,0.00286664160352747,0,0.0588466847220704,0.132946231787371,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600183.SH,0,0,0,0.115632545943214,0,0,0,0.105988260755325,0,0.0304028732294258,0,0,0.012990584801706,0,0.149466062741546,0,0,0,0,0,0,0,0.0137513727926734,0,0,0,0.0934414823786632,0,0.178709637199813,0,0,0,0,0,0,0,0,0,0,0.0258054393338909,0,0.0198299326088673,0,0.142976685239367,0,0,0,0,0,0,0,-0.0250853334917143,0.0298424315376827,0,0,0,0.0520441551861224,0,0
X600372.SH,0,0,0,0,0,0.0667875310503051,0,0,0,0,0,-6.93889390390723e-18,0.131806789013943,0,0,0,0.123362217960681,0,0,0,0,0.0154211016913948,0.179675890539048,0,0.0927888539483136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673273773428795,0,0,0,0,0,0.00121008046533473,0,0,0,0,0.00866806986868136,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.287209342375731,0,0,0,0,0.162643004558916,0,0,0,0,0,0,0,0,0,0,0.125302307401866,0,0,0,0,0.238621389878386,0,0,0,0,0,0,0,0,0,0,0,0.00656505111211129,0,0,0,0,0,0,0,0,-0.0533765624447756,0.0455708355021722,0,0.0834925694727838,0,0,0,0
X002028.SZ,0,0,0,0,0,0.342029243824345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100961801941869,0,0,0,-0.041364297531636,0,0,0,-0.0210506063309748,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.144000651234614,0,0,0,0,0,0.05602526544517,0,0,0.0377992702398384,0,0,0,0,0.0453706010501034,0,0,0,0.017445070257878,0,0
X600066.SH,0,0.251550325655948,0,0,0,0,0.107174522774584,3.46944695195361e-18,0.0706757062670443,0,0.110897123563737,0,0,0,0,0,0.191188493840461,0,0,0,0,0,0,0.114246225839626,0,-0.20880424526871,0.0557706058593592,0,0,0,0,0,0,0,0,0,0,0,0,0.0673387680472852,0,0,0,0,0,-0.160493010239729,0.0326490709827929,0,0,0,0,0,0.0339205319146202,0,0,0,0.0605972238895722,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0240184309622965,0,0,0,0.123498628503079,0,0,0,0,0,0,0,0,0.249366357354982,0,0.128318838508577,0,0.131503260788894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203173431656134,0,0.013067052036091,0,0,-0.0752777162872832,0,0,0.144054233457461,0,0,0,-0.00463270346049239,0,0,0,0,-0.0194782336575726,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0297691125907043,0,0,0,0.0498458491879634,0,0.0749507280144831,0,0,0.0683395253884401,0,0,0.19429122624937,0.022074502987973,0.218758335525739,0,0,0,0,0,0,0,0,0,0,0.0556353450866054,0,0,0,0,0,0.0144951700323925,0,0.0607808558374839,0,0,0,0,0,0,0,0,0,-0.019092282825495,0,0,0,0,-0.00890758178964805,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105580540211207,0,0,0,0,0.171305002203619,0,0,0.0634361290623675,0,0,0,0.152031491959733,0,0.212928169296304,0,0,0,0,0,0,0,0,0,0,-0.0283749098851676,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.010031699542727,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166092386244007,0,0,0,0,0.151507778762579,0,0.018282756818344,0,0,0,0,0.180398791154415,0,0,0,0,0,0,0,0,0.025548430256148,0,0,0,0,0,0.113757451444807,0.0985461292276293,0.432809933547664,0,-0.278890491479538,-0.272981199634251,0.0703360713048057,0,0,0,-0.0119017563775487,0,0,0,0,0.151910838828506,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0314164422293379,0,0,0,0,0,0,0,0.017436263423074,0,0,0,0.0991444742294453,0.108382161734089,0.164347105646146,0,0,0,0,0,0.0676195821925344,0,0,0,0,0,0,0,0,0,0.0342882862775976,0,0,0,0.000931898339869643,0,0.00712164631489541,0,0,0,0,0,0,0.0135061379835845,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175135992364553,0,0,0,-0.528604833070452,0,0,0.955452284075935,0,0,0,0,0,0.144001440683271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882807466365226,0,0,0,0,0,-0.0720758412567743,0,0.0452319484921336,0,0,0.175077387470082,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324480888450962,0,0.188706185535499,0.0774748140483383,0.233842773988107,0,0,0,0,0,0.222578039158605,0,0,0,0,0,0.0820036340819236,0,-0.0668654494425776,0,0.111783455725766,0,0,0,0,0,0.0258864928407897,0,-0.00774296273793731,0.0213700831104347,0,0,0,-0.0195381293746698,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238000278470431,0,0,0,0,0,0.0165574742408331,0,0.0230903483148629,0,0.0815626511449688,0.223153239428056,0,0,0,0,0,0.0789868531654783,0,0,0,0,0,0,0,0.100452559019622,0,0,0.0568585626839143,0,0,0,0.234634699137338,0,0,0,0.0421859741911054,-0.0205643712451674,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.314763555759555,0.308330401072158,0,0.0850325501731516,0,0,0,0,0,0,0,0,0,0,0.0679911726715593,0,0,0,0,0,0,0,0.0523684925008829,0,0,0,0,0,0,0,0,0,0,0,0.429480160692865,0,0,0.226320027362352,0,0,0,0,0,-0.124454976727303,0.0505904721146301,0,0.0125320627774121,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.257644506021301,0,0,0,-0.138855623856027,0,0,0,0,0.0205443579579434,0,0,0.482480055123524,0.320832434793565,0,0.244697288138249,0.00747426905958892,0,0,0,0,0,0,0,0,0,0,0,-0.167831736058816,0,0,0,0,0,0,0,0,0.390223077554958,0,0,0,0,0,0,-0.00717770502463584,0,0,0,0,0.0423272559728607,0,0
X600487.SH,0,0,0,0.0240979756664279,0,0,0,0,0,0,0,0,0.162937353967063,0,0.0242516392370001,0,0,0,0,0,0.0426858720476149,0,0,0.00624491255563428,0,0,0.142672365748621,0,0,0,0,0,0,0,0.100776698795288,0.100855225649073,0,0,0.310887190619406,-0.0856391247787469,0,0,0,0,0,0,0,0.0134278653219389,0,0,0,-0.0209271731095175,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0.0382587127885255,0,0.0609977632046258,0,0,0.121458515858086,0,0,0.134815994775222,0,0,0,0,0,0.130557621068519,0,0,0,0,0,0,0,0,0,0,0,0.285671716193961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145656458301344,0,0,0,0,0,0,0,3.46944695195361e-18,0.0370129216452621,0,0,0,0,0,0
X002180.SZ,0,0,0.149301235332172,0,0,0,0,0,0,0,0,0,0,0,0.0500650344561127,0,0,0,0,0,0,0.0321207794886538,0.251095794009861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816493964422176,0,0.0273919171394177,0.0690803279504792,0.0282414913462343,0,0,0,0,0,0,0.0218490316395476,0,0,0,-0.00996359554804291,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268345821464459,0,0,0,0,0,0,0.155379999332904,0.058929440232264,0.0222390701750806,0,0,0,0,0,0,0,0,0,0.0671240413246803,0,0,0,0,0,0,0,0,0,0,0,0.0528205158050293,0,0,0,0,0,-0.0116942953168455,0,0,0,0,-0.0670935371934014,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645857035654597,0,0,0,0,0,0,0,0,0,0.015291855375679,-0.45059324993536,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.121032159550396,0,0,0,-1.06159657018629,0,0,0,0,0,0,0,0,0,0.0576880903130163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230600264014326,0,0.500330873697457,0,-0.200921284467893,0,0,0,0,-0.60594656195855,0,1.06912892859168,0,0.887730578839579,0.0619125221401984,0,0,0.543008723151694,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15856691070048,0,0,0,-0.182655911651757,0,0,0,0,0,0,0,0,0,0.0946451190482848,0,-0.0640246839447767,0,0,0,0,0,0,0,0.201821960505614,4.33680868994202e-19,0,0,0,0,0,-0.221784540335726,0.393831199427857,0,-0.0614806704100163,0,0,-0.197941931349486,0,0
RealEstate_excess,0,0,0.164904954353415,-0.182434281790988,0,0,0,0,0.0531779274139187,0,0,0,0,0,0,0,0,0,0,0,0,0.301472184413211,0,-0.143805203088303,0,0.010745859033322,0,-0.17741248355015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887517491556293,0,0.179377875785185,0.0355095376147129,0,0,-0.128961378287766,0,0,0.116400889449733,-0.0173082077492089,0,0,0.417689950502996,0,-0.0977564195710192,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0242226825954601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10006014655282,0.153755726634155,0,0,0,0,0,0,0.0491620496451527,0,0,0,0,0,0.0425936865300908,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.165878440811068,0,0,0.0052705632147651,0.0996362236200268,0,0,-0.103556907213768,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513664664906129,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219905228910571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411189007038747,0,0,-0.00316704800979412,0,0,0,0.00729372546979904,0,0.00427296524094937,0.02615541684539,0,-0.00285935159902971,0,0,0.00185877525154722,0,0,0,0,-0.030609123863604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116131561586646,0,0,0,0,0,0,0,0,0,0,0,0.00522370644573798,0,0,0,0,0,0,0,0,0,0,0,-0.00139782729504625,-0.0127156772999066,0,0,0,0,0,-0.0017829165032828,0,0,0,0,0,-0.0235938895698731,0.0299530902320418,0,0,0,-0.038298274291451,0,0
