,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002129.SZ,X002241.SZ,X002236.SZ,X600372.SH,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X002463.SZ,X600522.SH,X002028.SZ,X601799.SH,X600183.SH,X000800.SZ,X000921.SZ,X600066.SH,X002074.SZ,X002007.SZ,X600460.SH,X002223.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.124420506100023,0,0,0,0,0,0.180702976523939,0,-0.0822763596255709,0.0795347798994099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610607345880042,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0714668667200744,-0.0298402313877483,0,0,0,0,0,-0.0355073745603359,0,-0.0155030097711098,0.03828439544031,0,0,0,0,0,0
X300124.SZ,0,0,0.182486719471126,0,0,0,0,0,0,0,0.107383177612384,0,0,0,0.142535019905644,0,0,0,0,0,0,-0.181104714876594,0,0.167238015855837,0,0,0,0.163209844074639,0,0,0,0,0,0.0191620871024571,0,0,0.125345158265124,0.0387137942473099,0,0.229674076822363,0,0,-0.0870384942650879,0,-0.230847427125571,0,0,0,0,0,0,0.00114459159277817,0.00346088600292361,-0.0225626351945141,0,0,0,0,0
X002304.SZ,0,0,0.134722217493371,0,0,0.349783944141733,0,0,0,0,0,0,0,0,0.0597626886323799,0,0,0,0,0,0,0.0236900940888908,0,0,0,0,0.168989845941024,0.0108826089099674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169576350590917,0,0,0,-0.00751989343814583,0,0,0,0,0,0
X000725.SZ,-0.172473453310702,0,0,0,0,0,0,0,0,0,0,-0.0176639917431035,0,0,-0.0265461192253191,0,0,0,0,0,0.717637265421403,0.0491849343961076,0,0.112685796044182,0,0,0,0,0.266499600563555,0,0,0,0,0,0,0,-0.0695530531433045,-0.100176138099152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362891722055588,0.0264724516524858,0.113863524531698,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.197024504897792,0,0,0,0,0,0,0,0,0,0,0.271659149271513,0,0,0,0,0.119203860448681,0,0,0,0,0.193839044461681,0,0,0,0,-0.144001408333756,0,0,0,0,0,0.0279458241523031,0,0,0,0.126420975128706,0,0,0,0,-0.26299340466569,0,0.00364823352707716,0.304680938464589,0,0,-0.00783476940423538,0,0,0,0,0,0
X002371.SZ,0,0,0.205292647389517,0,0,0,0,0,0,0,0,0,0,0,0.0809998712690776,0,0,0.273654056295913,0,-0.0900772563940584,0,0,0,0,0,0,0,0,0,-0.149845261769873,0,0,0.260390174394918,-0.0403239467742047,0,0,-0.0624366477339078,0,0,0,0.0497303127459461,0,0,-0.0388129563220014,0,0,0,0,0,0,0,0.00792920569860108,0.00915566072762613,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0841515857938098,0,0,0,0.39055457990436,0,0,0,0,0,0,0.363596753079113,0.00719164848891694,0,0,0,0,0,0,0,0.040066654672467,0,0,0,0,-0.376218949201555,0,0,0,0,-0.0240571751732179,0,0,0,0,0.0917271624359058,0,0,0,0,-0.00962542337893948,0,0,0,0,0,0.104009597322162,0.0300117423800891,-0.0213021584145979,0.0485150981443258,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804147595003945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340023812887361,0.177796184262579,0,0,0.0984626154493448,0,0,0.00773168492265996,0,0,0,-0.0931844316244712,0.205318295598757,0,0,0,0,0,0,-0.00682940890519476,-0.00994017519852386,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0585670828087954,0.05170037803368,0,0,0,0,0,0,0,0,0,0,0,0,0.0129441056714295,0,0,0,0,0,0,0,0,0,0,0,0,0.0648956782148663,0,0,0,0.107696515701038,0.0295706230304772,-0.0557465531905162,-0.0200286357549303,0.215032227253447,0,0,0,0,0,0,0,0,0,-0.036888099516817,0.0513245393807957,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.130913042926251,0.35970618242879,0,0,0,0,0,0,0,0,0.0389914762821434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235122737976815,0,0,0.202880216246058,0,0,-0.0805288105701934,0,0,0.0798023842864469,0,0,0,0,0.0549674905020842,-0.0418186266906688,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775947197130114,0.0195984153324696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560228934677569,0,0,0,0.00868993530101843,0,-0.0460089489714242,0,0,-0.0325424014902598,0,0,0.205399568639731,0,0,0,0.176351340299588,0,0,0.0227689734978663,0,0,0,0.0549509522965515,0,0
X300014.SZ,0,0,0,0,0,0,0.176644351940862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42433202392618,0.0615431919499093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106764042384576,7.38549972951691e-05,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0394886053347558,0,0,4.33680868994202e-19,0,0,0.200512986495605,0,0,0,0,0,0.0101196681533826,0,0,0,-0.0332051827266309,0,0,0,0,0,0,0,0.297328491402298,0,0.0520969488462835,0.0309643604321027,0,0,0,0.0887187552871308,0,0,-0.016494117264333,0,0,0,0,0,0.0166779362193951,-0.0119218332917442,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.115221099946411,0,-0.269965508715882,0,0,0,0,0,0,0,0.202922739276978,0,0,0,0,0,0,0,0,0,0.350348207605793,0,0.254668519961173,0,0,0,0,0,0,0,0,0,-0.405228752413961,0,0,0,0,0.0620031911344514,0.160602081208544,0,0,0,0,0,0,0,0,-0.0408793331180543,-1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,-0.0245824958756228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313843394027208,0,0,0.0424568477529526,0,0.098422573235601,0,0,0,0,0,0,0,0.0290145341402364,0,0,0,0,0.0335221521294582,0.253816539882915,0,0,0,0,0.00845919932003287,0,0,0,-0.0332767089207519,0.0336872361203949,-0.0470540929858753,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.100906772659487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110752302659292,0.121111128209211,0,0.0678144008869279,0,0,0,0,0,0,0,0,0.0989122827467416,0.0300751831410779,0,0,0,0,0,-0.0429966483389943,0,0,0,0,0,0,0,0.215798886147048,0.122103351864938,0.00599791479747396,-0.0816469516735996,-0.0235729073318247,0.0198300022978876,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.118555157510437,0,0,0,0,0.038583435437216,0,0,0,0,0,-0.0218955878915774,0.554478191026062,0,0,0,0,0,0,0,0.0539321878182397,0,0,0,0.117444379753912,0,0,0,0,0,0,-0.00915780860823021,0,-0.00718139546422211,0,0.0160709306136009,-0.0525097602549072,0,0,0.092948842265039,0,0,-0.0115458394002218,0,0,0,0,-0.0980307071462553,0,0
X002241.SZ,0,0,0,0,0,0,0.302285295736817,0,0,0,0,0,0,0,0.0038304507341953,0,0,0.0167414478611647,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0817220926087155,0,0,0.0997761898135603,0,0.083111075897159,0,0,0,0.158110275479209,0,0,0,0,0,0.0153760727806618,0,0.0404239915023504,0,0,-0.0250251103817817,-0.00788734769922066,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.189251201581557,0,0,0,0,0.101348517773723,0.0304353993124462,0,0,0.211749531682714,0,0,0,0,0,0,0,0,0,0.228475942788461,0,0,0,0,0,0.0145848904554874,0,0,0.0712425787094384,0.112603677638561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165695076159764,-0.0420700742060832,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390846963587998,0,0,0,0,0,0,0,0,0.0757307989071197,0,0,0,0,0,0.0494622568939565,0.0590607612194728,0.0479243084099369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257920996524443,0,0,0.000376206440732568,-0.0388530156020132,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172006755118863,0.0355698207746826,0,0.150041108540199,0,0,0,0,0,0,0,0,0,0.00277385620611989,0,0,0,0,0.0183246394690812,0.062269094303942,0,0,0,0,0.0296301384336707,0,0,0.129174506145385,0.0870218363557203,0.17657247708946,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.149739839871525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799380302664498,0.344732006700324,0,0,0,0,0,0,0,0,0,0,0,-0.18544703454017,0,0,0,0,0,0.131816151399982,0,0,0,0,0,-0.0458686182347596,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0357294529278754,0,0,0.06274702909461,0,0,0,0,0,0.0800674639795026,0,0,0,0.0327794304451785,0,0.105306447365053,0,0,0,0.0472796114271754,0,0,0,0,0.0544259941817722,0.0496669541745461,0,0,0,0,0,0.0422668394729224,0.0784303360112068,0,0,0,0,0,0,0,0,0,0,0,0.188088654556303,0,0.026298512297417,0,0,0,-0.000371074765074849,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0415843303744562,0,-0.0883836045534481,0,0,0,-0.107434596224515,0,0,0.205498240705398,0,0,0,0,0,0,0,0,0,0,0.426417545790971,0,0,0,0.297462351093765,0,0,0,0.169479237721453,0,0,0,0,0,0.0620551426432246,0,0,0,0,0,0,0,0,0.0182571504047636,0.015211923446773,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344472611109153,0,0,0,0,0.0242834058142747,0.0255394722210518,0,0,0.0759087863123566,0,0,0.189559062577139,0,0,-0.0445513061613746,0,0,0,0,0,0.297607679292922,0,0,-0.00401756755407312,0,0,0,0,-0.110504628815428,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106063789150051,0,0,0,0,0,0.14455575700924,0,0,0.064736098710239,0.0542431361123031,0,0,0,0,0,-0.0428039267674544,0,0,0,0,0.2326284569211,0,0.0276773554843557,0,0.00101938872225635,0,0,0.0289736718034949,-0.0314466152733946,0,0,0,-0.0347727665212768,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0730216388745002,0,0,0.073268671013837,0,0,0,0,0,0,0.0938494780071011,0,0,0,0,0.271337077593702,0.0254609441651893,0.231916019458017,0,0,0,0,0.134462778871616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201840334234485,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561065936128338,0,0,0.0541272217302138,0.340987886345195,0,0.0661802362694991,0,0.290241511713417,0,0,0,0,0,0,0,0,0,0,0.10708132398849,0,0,0.131683593565956,0,0,0,0,0.0170645898594485,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0111129344784667,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481728132375738,0.40676370567311,0.00798520002374594,0,-0.236721898766982,0,0,0,0,0,0,0,0.0987626305074505,0,0,0,0,0,0.115196324463364,0,0,-0.0415785542973646,0,0,-0.327705314514282,0,-0.0450442774765778,0,0.20470310701181,0,0,0,0,0,0,-0.215820997378363,0,0,0,0,0,-0.164848370535849,0,0
X601799.SH,0.225994337112709,0,0,0,0,0,0.194892482134412,0,0.189412876838974,0,0,0,0,0,0,0,0,-0.119684076941798,0,0,0,0,0,0.075023695755212,0,0,0,0,0,0,0,0,0,-0.0368757818698991,0,0,0,-0.078098482408692,0,0,0,0,0,0,0.0126373965346328,0,0,0,0,0,0,0,0.002263568817079,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.2771275247654,0,0.0641834229687382,0,0,0,0,0,0.122396894729966,0,0,0,0,0,0,0,0,0,0,0,0,0.150443389881539,0.0990816798065992,0,0,0,0,0,0,0,0.0532188315166805,-0.0543030464174237,0,0,0,0.0109641803812755,0,0,0.17208880666086,0,0,0,0,0,0,0.00476902351762612,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164925136230817,0,0.112867857010895,0,0,-0.188622945073894,0,0,0,0,0,0,-0.0226959376413015,0,0,0,0.463233398489495,0,0,0,0,0,0,0,-0.114354205564743,0,0.0498855375009243,0,0,0,0.0825482236478438,-0.103983530960797,0.083503576877859,0,0,0,-0.0142710832568014,-0.0310810280065095,0.0725306709153585,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.0313991811039572,0,0,0,0,0,0.0417940123558021,0,0,0,0,0,0,-0.0111986774930173,0,0.0541977713349878,0.102212549928236,0,0,0,0,0,0,0.0439848749192417,0,0.0796874335409446,0,0,0,0,0.386775749344535,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00294374115775906,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0262419147749706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038980153476319,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.173384090826319,0,0,0.151409882053133,0.0162365863588171,0,0,0.137786859055436,0,0.0700584057163174,-0.0204402628024926,0.114409171427539,0,-0.0425479705925468,0.0358426163986878,-0.333967774504963,0,0,0.000450006216583832,0,0
X002074.SZ,0,0,0,0,0.07813375915126,0,-0.0328768287345701,0,0,0,0,0,0,0,0.148576349027795,0,0.181983856349575,-0.0286118327158675,0,0,0,0.546969854558866,0,0,0,0,0,0,0,0,0,0,0,-0.0483189046794811,0,0.0175778953016686,0,0,0,0,0.149295665211216,0.009072760576202,0,0,0,0,0,0,0,-0.0899455322926848,0,0.0212562032576427,-0.0100255956355125,0,0.134872973099269,0,0,0,0
X002007.SZ,0,0,0,0.204411765621404,0,0,0,0,0,0,0,0,0,0,-0.010681325372446,0,0,0,0,0,0.242015634838378,0,0,0.120435154991313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367083383524174,0.0770545360783726,0,-0.138045773186172,0,0,0.307163736801742,0,0.0329957606594249,-0.02293386965421,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152382126685525,0,0,0.227733241441314,0,0,0,0,0,0,0,0,0,0.138253692791838,0,0,0,0,0,0.0737884122761691,0,0,0,0.0148270277272069,0,0.00753346643909822,0.0582377936905778,0.0746467868961899,0,0,0,-0.0669194695246101,0,0,0,0,0,-0.0415454034071413,0.0463641375947696,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525220238296783,0,0,0.0237245142825737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181236265008429,0.0534569712312077,0,0,0.0778413166942288,0,0,0,0,0,-0.0491397434714771,0.0171243177809042,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115007977896612,0,-0.0949792866607512,0,0,0,0,0,0.0608583263163154,0,0,0,0,0,0.113783936970273,0.548606385318739,0,0.329862084338147,-0.0997525363010748,0,0.0153254484685558,0,0,0,0,0,0,0,0,0,0,0,-0.0119989881811576,0.023574861468472,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509652867260123,0,0,0,0,0,0,0,0,0,0,0,0,0.112114030559989,0.234572184721601,0,0,0,0,0,0,0,0,0.0799331049577638,0,0,0,0.110282961892717,0.106048591340703,0.290047751783994,0,0,0.0263197497610507,0,0,0,0,0.0197046593304806,-0.044062035538966,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124653455416137,0,0,0,0,0,-0.0794528128258901,0,0,0,0,0.319516436341745,-0.119361512542065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986238314428952,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545451328737742,0,0,0,0,0,0,0,0,-0.406921442861968,0,0,0,-0.00995955956177312,0,0,0,0,0,0,0,0,0,0.157131404313485,0,0,0,0,0,0,0,0,0,0,0,-0.355149330481486,0.220556909546227,0,0.68486057665795,0,0,0,-2.03641616301385,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179269886731776,-0.213190642742058,0,0,0,0.308182928587418,0,0,0,0,0,0.226473433120461,0,0.247281463386791,0,0,0,0,-0.193029135765389,0,0.167621843856182,0,0,0.122387716468125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24138284498196,0,0,0,0,1.45362837614115,0,0
RealEstate_excess,0.114692574059061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497877881805587,0,0,0,0,0,0,0,0,-0.0730415316772367,0,0,0,-0.248545025364229,0,0.0163765627826745,0,0,0,0,0.0122965408729586,-0.0672429189348488,0,0,0,0,-0.090827934968356,-0.00246755277057357,-0.023565330452826,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103121773390817,0,0,-0.099078527788298,0,0,0,0,0,0,0,0,0,-0.0363789273253028,0,0,0.0894482507868076,0,0,0,0,0,-0.0423389737840756,0,0,0,0,0,0.0148914991859716,-0.00540780894271433,0.292561070878163,0,0,-0.054916266939188,0,0
MKvol,0,0,0,0,0,0.00136237870676152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926032992963331,0,0,0,0,0,0.000180761612020853,-8.470329472543e-22,0,0,0,0,0,0.0018279809944308,0,0,0.000769600099758178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230527619621587,-0.00208074171323005,0,0,0,-0.0120498021192084,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.07103795589722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26496754014867,0,0.0937759616152778,-0.0810643612136943,0,0,0,-0.326047784849244,0,0,0,0,0,0,-0.506457542801739,0,0,0,0,0.0902516717401809,-0.175433228121947,0.205265054421167,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864604306908399,0,0,0,-0.00269344535988498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052122610978225,0,0,-0.00518996886687901,0,0.00537041366832275,0.00798058557172024,0,0,0,0,0,0,0,0.00266498897396767,0,0,-0.0057461749754896,0.00227968887521405,0,0.000859952470832661,0,0,0,0
CarbonVol_Hubei,-0.00742470398267355,0,0,0,0,0,0,0,0.00123283036747619,0,0,0,0,0,0,0,0,0,0,0.000746342350791924,0,0,0,0,0,0,0,-0.00117801064831111,0,0,0,0.00968917808790345,0,0,0,0,0,0,0,0,0,0,0.00103108824962493,0,0,0,0,0,0,0,0.0106403811960291,-0.00245428999432001,0.00612068424586336,0,0,0,0.103734068282046,0,0
