,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X600703.SH,X000568.SZ,X000338.SZ,X000661.SZ,X000100.SZ,X600741.SH,X002241.SZ,X002371.SZ,X600809.SH,X300014.SZ,X600183.SH,X000596.SZ,X300003.SZ,X002236.SZ,X000977.SZ,X601877.SH,X002456.SZ,X002007.SZ,X002129.SZ,X300124.SZ,X000625.SZ,X600584.SH,X300136.SZ,X002180.SZ,X000157.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X300142.SZ,X002179.SZ,X600271.SH,X600118.SH,X002008.SZ,X002185.SZ,X600699.SH,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0503238108590324,0,0,0,0.158594745594304,0,0,0,0,0,0,0,0,0.234055503163867,0.0676165538188646,0,0.0150978266225127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409726678816378,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.101968053441311,0,0,0,0,0.0289385184557833,0,0.0927442726753161,0,0.0318595471440683,0.00242047973832357,0,0,0,0.115744746464553,0,0,0,0,0,0,0,0,0,0,0,0,0.450747236304113,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00670941935417499,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.291134963479559,0,0,0,0,0,0,0,0,0,0,0.0776538627276862,0,0.117680439226939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036407916502782,-0.0786081883584919,0,0,0,0,0,0.00554515675350534,0.0794397110352392,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,-0.00392287415452404,0,0,0,0,0,0,0,0.0799471554344822,0,0,0,0,0,0,0,0,0.0231606418036517,0,0.253596698789386,0,0,0.0273911685254542,0.150049654831103,0,0,0,0,0,0.0951619268307515,0,0.0509982265385627,0,0,0.250058975466473,0,0,0,0,0,0,0,0,0,0.0403229585185096,0,0,0,0,0,0,0.00717816335848624,0,0,0,0,0,0,0
X000568.SZ,0,0.35978045895012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509912188827079,0.38000712299427,0,0,0,0,0,0,0,0.0770189388293658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354686939578382,0,0,0,0,0,0.0438085625054802,0,0,0,0,0,0.0141610339886592,0,0
X000338.SZ,0,0,0,0,0,0.0349294974370693,0,0,0,0,0.142774490651939,0.467101720775904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697850686917252,0,0,0,0,0,0,0.000418282550800348,0,0,0,0.160781437717052,0,0,0,0,0,0,0,0,0,-0.0273799122019183,0,0,0,0,0,0,0
X000661.SZ,0.215406309040147,0,0.259698521307649,0,0,0,0,0,0,0,0,0,0.0772520219161841,0,0,0,0,0,0,0,-0.0838043854850325,0,0,0,0.140903166516586,0,0,0,0,0.163542036942046,0,0.0413810186548827,0,0.116666502439717,0,0,0.019620837960641,0,0,0,0,0,0,0,0.0778957197639635,0,0,0.0719808320904603,0,0,0,0.0245338755466956,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.474775711691877,0,0,0,0,0.00900752647958131,0,0,0,0,0,0.0536542445151057,0,0,0.0298642495211443,0,0,0,0,0,0,0,0,0.191357553594085,0,-0.0474444154919859,0,0.118111218489377,0,-0.0945529163968578,0,0,0,0,0,0,0.0618643763124435,0,0.0348806273226326,0,0,0,0,0.00298947800285049,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.22568073049476,0.0572398167794859,0.0578714081124105,0,0,0,0,0.0175584003494035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103523302832382,0,0,-0.0403496552589542,0,0,0.223016771556684,0,0,0,0,0,0,-0.00036305699751351,0,0,0,0,0,0,-0.0125388000000969,0,0,0,0,0.0200303097914431,0,0,0,0.0195769004802938,0,0
X002241.SZ,0,0,0,0,0,0,0.658419638822639,0,0,0,0,0,0,0.0142515494325373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311589687961617,0.0990942258454654,0,0,0,0.188869979522113,0,0,0,0,0,0.0195503864149495,0,0,0,0.0535816954848369,0,0,0,0,0,0,-0.0114802381613492,0,0,0,-0.0210669122985095,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587453253846758,0,0,0,0.0657631195095119,0,0,0,0.0450367703524089,0,0.197252772465542,0,0.240116561808134,0,0,0.0111788449011356,0,0,0,0,0,0,0,0,0,0,0,0.0699737665913817,0,0.215209081941294,0,0,-0.0349972668238201,0,0,0,0,0,0,0
X600809.SH,0,0,0.099382184709834,0,0,0,0,0,0,0.070231160649687,0.0563178337856597,0,0,0.039562616185493,0.483302460385957,0,0.0279001365530043,0,0,0,0,0,0,0,0.139757326135503,0,0,0,0,0.042601848412968,0,0,0,0,0,0,0.000781189907434289,0,0,0,-0.00654004873195195,0,0,0,0,0,0,0,0,0,0.0739538469945527,0,1.73472347597681e-18,0,0,0,-0.0166948614925278,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.172870634351086,0,0,0,-0.109712873740946,0.517858458746148,0,0.34333516981366,0,0,0,-0.142785133428963,0,0,0,0,0,0,0,0,0,0,0,-0.269812095712447,0.20735462875129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769491467854005,0.0271694470241701,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872193965026196,0,0,0,0,0,0,0,0.262336875020629,0,-0.0319693832501003,0,0,0,0,0,0,0.0151330547804264,0,0,0,0.0171624632199566,0.143664980793881,0.0201306856257331,0,0,0.519246472477005,0,0,0,0,0,0,0,0,0,0,0,0,0.0174500000391703,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.038995486976435,0.0892631540492617,0.334671649074674,0,0,0,0,0.0369368718069825,0,0,0,-0.0756493839105052,0.31568923427413,0.0785258747681913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065012623202575,0,0,0,0,0,0,0,0,0,0,0.016990170029786,-0.0293537641778552,0,0,0,0.0121327062494018,0,0
X300003.SZ,0,0,0.137796750306003,0,0,0,0,0,0,0,0.0943917943615472,0,0,0,0.0843297467414724,0,0,0,0,0,0.298891221693168,0,0,0,0.142224150928051,0,0,0,0,0,0,0,0,0,0,-0.197824282474902,-0.183478201405096,0,0,0.128029442709148,0,0,0,0,-0.0942732831633152,0,0,0,0,0,0,0.0122652769116308,0.0724209460454421,0,0,0,0.0799582980666922,0,0
X002236.SZ,0,0,0,0,0,0,0.115771613639406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143344978811255,0.00200544577162107,0,0.00816262672256048,0.00541948280127798,0.0764136118452888,0,0,0.184980721018907,0,0.0103343445031367,0.151819614355968,0,0,0,0,0,0.147840650133379,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173174625015237,0,0,0.24098724573842,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.011073444702807,0.0755984713396274,0,0,0.562916440396523,0,0,0,0,0,0,0,-0.012181202994247,0.0713685933899503,0,0,0,-8.67361737988404e-19,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0983708659800285,0,0,0,0,0,0,0,0,0,0.0181368827071968,0,0,0,0.111036929062387,0,0,0,0,0,0,0.0831328538729634,0,0,0,0,0.176418519074729,0,0,0,0,0,0,0,0,0,0,0.0899521005766476,0,0,0,-0.017343191188926,0.0775716308291247,0,0,0,0.129800587268703,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0102609294724359,0,0,0,0,0,0.295386866514196,0,0,0,0,0,0,0,0,0.161144186933146,0.207541803731957,0,0,0,0,0,0,0.258029886829476,0,0,0,0.00880844785122825,0,0,0,0.130671519410266,0.000300378271206426,0,0,0,0,0,0,0,0,0,0.0137193163996671,0,0.0201189621267515,-0.0347739943047599,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130790832894111,0,0.158461589548985,0,0,0,0.064713793158353,0,0,-0.141239528256498,0,0,0,0,0,0,0.0363010351499798,0,0,0,0,0,0,0,0,0.0501140503636301,0,0,0.422691291033351,0,0,0.130637933818891,0,0,-0.155041421918571,0,0,0,0,-0.0867711525692307,0,0,0,-0.0922530803129568,0,0
X002129.SZ,0,0,0,0,0,0,0,0.220248972969583,0,0,0,0,0,0.0466580961133512,0,0,0,0.195939720495945,0,0,0,0,0.230097543555288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011073655145142,0,0,0,0.00319101229651063,0,0.094452218382491,0,2.16840434497101e-19,0,0,0,0.00997520798686612,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0245841827594962,0,0.170499951396635,0,0,0,0,0,0,0,0,0,0,0,0.0853631750738322,0,0,0,0.0705969706887976,0,0,0,0,0.139492490540977,0,0.105250198892205,0,0,0,0,0.0128721800538613,0,0,0,0,0,0,0,0,0.0578256583661124,0,0,0,-0.0109021087631521,0,0,0,0,0.0254295587095224,0,0
X000625.SZ,0,0,0,0,0,0,0,0.209644289827729,0,0,0,0,0,0,0,0,0,0,0,0,-0.167517083237359,0,0,0.0823740238295603,0,0,0,0,0,0,0,0,0,0,0,0,0.058342012478395,0,0.123828544378686,0,0,0,0,0,0,0,0,0.201448267834793,0.0306614069560757,0.189466911716596,0,0,0.0128157153402086,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392989640331913,0,-0.189559638805067,0,-0.114880253441496,0,0,0.0807467390601799,0,0,0.180698531412558,0,0,0.0526718358345637,0,0,0.138960270559969,0,0,0,0,0,0,0.169177999197557,0,0.089585201163355,0,0,0,0,0,0,0,0.0613032270837873,-0.00960574922616689,0,0,0,-0.0474688630406627,0.0835206609529964,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.261180762698427,0.271773677337822,0,0,0,0,0,0,0,0,0,0,0,0.0275676168893961,0,0,0.150555755126942,0,0,0,0.0168986367093095,0,0.0675926745420868,0,0,0,0,0,0,0,0,0,0,0.00374842991027669,0,0,0,0,0,0.0460263587554729,0,0,0,0,0,-0.0023996408184049,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561910436377842,0.0833010822620581,0,0,0,0.099305353344937,0,0.110815820512754,3.46944695195361e-18,0,0,0.055559074466298,0,0,0,0,0.0100739362547214,0,0,0,0.0368460121682944,0,0,0.224471589027657,0,0,0,0,0.031019072005238,0,0,0.0389969957831834,0.0200466080639259,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0853903138047244,0,0,0,0,0,0,0.33167271265101,0,0,0.168142203180753,0.109773921035559,0,0.0659791116577659,0,0,0,0,0.0246862480491071,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0509368066414938,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0335713019892268,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08899870380556,0,0.37990973883156,0,0,0,0,0,0.0890928502938889,0,0,0,0,0.158181375487645,0.0498846065301306,0,0,0,0.077013943249334,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0922119579833768,0.0295868933903775,-0.0179343025113029,0,0,0,-0.0140217713994952,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195462699677585,0,0,0.0153232226906252,0,0,0,0,0.00191155360649681,0,0,0,0,0,0.113339300722888,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.18544743471811,0.199320809456596,0,0,0,0,0,0,0.0340364283524335,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099766731577617,0.148811238688321,0.259212114059977,0,0.202539958210299,0.273555859410862,0,-0.158793972671586,0,-0.0625833776882847,0,0,0.0651376121426204,0,0,0,0,0,0.219666281814181,-0.0601509163944944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211911563115454,-0.0414017700229826,0,0,0,0.0180418943912833,0,0
X300142.SZ,0.00521722996634012,0,0,0,0,0,0,0,0.0320809417323098,0,0,0,0,0,0.231509448751105,0,0.301895095350474,0,0,0,0,0,0,-0.0173285673290311,0,0,0,0.0457198961721802,0,0,0.0746075832793674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783931266538653,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173601856443954,0,0,0,0,0.00975156099362754,0.291974065333134,-0.0539417662616469,0,0.0465215705687611,0.0140701378280723,0,0,0,0.0596204898294852,0,0,0,0,0,0,0.0713671446400484,0,0,-0.00432134896755674,0,0.0138694332102327,0,0,0,0,0.0387035223317494,-0.0251305116946256,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.094693157999337,0,0,0.0713659191657419,0,0,0.0494443705373703,0,0,0,0,0,0,0.0414222600506024,0,0,0,0,0,0,0,0,0,0.0418774805033891,0,0,0.0827748457180348,0,0.276755909478728,0,0,0,0,0,0,0,0.0357342261532878,0,0,0,0,0,0,0,0,0.0194317126577996,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.254387178662855,0,0,0,0.0322817273621963,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486140278623052,0,0,0,0.0774706584118091,0,0,-0.0656563565683393,0,0,0,0,0,0,0,0,0,0,0.0344143158596657,0,0,0,-0.169286924714001,0.0845666965514262,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.000235514039678712,0,0.133991050151378,0,0,0,0,0.132894188998621,0,0,0.0690757959392349,0,0.0473329659582073,0,0,0.197133967118551,0.188941591464756,0,0,0,0,0,0,0,0,0,0,-0.108923303873781,0,0.125553096233049,0,0.0351808121231133,0,0,0,0,0,0,0,0,0,0,-0.00465722998735843,0,0,0,0,-0.0113322144441305,-0.0123978818708754,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0855977936810497,0,0,0,0,0.369189064541472,0,0,0,0,0,0,0,0,0,0.255653043302512,0,0,0.171444756336675,0,0,0,0,3.46944695195361e-18,0,0,0.0664902264891619,0.114562540210404,0,0,0.022022996546019,0,0,0,0,0,-0.0362008285236561,0,0,0,0,0,0,-0.01332351547658,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0585669900118646,0,0,0,0,0,0.106218587892022,0,0,0,0,0,0,0,0,0.0168795358637504,0,0,0,0,0.241285512275049,0,0.0307154618993796,0,0,0,0,0,0,0,0,0,0.137510476050059,0.0840166296958008,0,0.0227049044678504,0,0,0,0,0,-0.0673091707894971,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0331256991872368,0,0,0,0,0,0,0,0,0,0,0.267428085666192,0,0,0,0,0,0.203688825449106,0,0,0,0,0,0,0,0,0,0.0278475205952235,0.0546823410101354,0,0,0,0,0.1945251280673,0,0,0,0,0,0.0400476412779761,0,-0.00853922258584925,0,0,0,-0.0889084070886123,0.0916573813323901,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.231782793771788,0,0,0,0,0,0,0,0.148295642896328,0,0,0,0,0,0,0,0,0,0,0,0.0628622617005255,0,0.0451622684911232,0,0,0,0,0,0,0.222625154480924,0.119607016744811,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166055817019898,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034113462420382,0,0,0,-0.029580194403765,0,0,0,0,0,0,0.0449731975956958,0,0,0,0,0,0,-0.0913523156442235,0,-0.141085468079721,0,0,0,0,0,0,0,0.101374334616995,-0.202100544304821,0,0.492566258140407,0,-0.0153404807792771,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017037615593564,-0.138906219851597,0,0,0,0,0,0,0,-0.0539330564884619,0.0634368549144658,0,0,0,0,0,0,0,0,0.12765248474627,0,0,0,0,0,0,0,0,0,0,0,0.426502757451558,0,0.624450548896297,0,0,0,-0.540817743687304,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295725787458414,0,0.111262524325037,0,0,0,0,0.380320270666354,0,-0.135971737741043,0,0.0654740471250403,0,0,0,0,0,0,-0.244351557241476,-0.430876856492732,0,0,0,0,0,0,-0.105485321157475,0,0.163849226318776,0,-0.420274548658125,0.513452979341442,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0321647410285173,0,0,0,0,0,0,0,-0.0123684662557787,0,0,0,0,0,0,-0.059408322845526,0.0937907651419607,-0.0254058084079937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195999380746824,0,0,0,-0.0260361453822208,0,0,0,0,0,0,0,0,0,0.0409932031076913,0.0141638986496626,-0.0195521187482446,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0772898730479201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262254593124488,1.73472347597681e-18,0,0,0.062067239875208,0,0,-0.0640001537029431,0,0,0,0,0,0,0,0,0,0,0.158271234776257,0.0623588552382976,0,0,0,0,-0.0179012509845073,0,0,0,0,0,0.323786857718946,0,-0.0121046030501977,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.249152248801597,0.295211909278608,0,0,0,0,0,0,0,0,0,0,0,-0.0275577638348827,0,0,0,0.0698004477254786,0,0,-0.311950831168654,0,0,0,0,0.0414283872706538,0.303583680409709,0,0,0,0,0,0.308377157139167,0,0,0,0,-0.266345219402925,0,0,0,0,0,-0.133498736264729,-0.489356963905521,0.0367957973648452,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00549392701836599,0,0,-0.00127764552972327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214465745293207,0,0,0,0,0,0,0,0,0,0,0,0.00270393332868748,0,0,0,0.00148989650151508,-0.000256345097514131,0,0,0,-0.00132870920019532,0,0,0,0,0,0,0.00159115873282518,-0.00156982181292458,0,0,0,0.0272591883272029,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054754071994458,0,0,0,0,0,-0.00966389541374575,-0.00153319876929387,0,0,0,-0.000928093787745877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554034495674569,0,0,0,-0.0451866384129736,0,0
