,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X600741.SH,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X600809.SH,X300003.SZ,X600487.SH,X300136.SZ,X002085.SZ,X002008.SZ,X600089.SH,X002508.SZ,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X000050.SZ,X300115.SZ,X600372.SH,X600699.SH,X000559.SZ,X000981.SZ,X600566.SH,X600498.SH,X002074.SZ,X002179.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.252667130335427,0.185837379901054,0,0,0,0,0,0,0,0,0.148410712078922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124586330138711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295680641534953,-0.00394584503268588,0,0,0,0,0,0
X000568.SZ,0.389330567505482,0,0,0,0.26830607287149,0,0,0,0.0125430550377688,0,0.0393759135227984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451538802249285,0.0236160899070773,0,0.005901720189753,0,0,0,0,0,0,0,0,0.0529250146423156,0,0,0,0,0,0,0,0,0,0,0,-0.00916033601751256,-0.00677973487039011,0,0,0,0,0,0
X002236.SZ,0,0,0.293316062624751,0,0,0,0,0,0.0522050839417795,0,0,0,0,0,0,0,0,0,0,0,-0.139723368861034,-0.0528228599409224,0,0,-0.0190650441978131,0,0,0,0,0.129658734356348,0,0,0,0,0,0,0.133911617784622,0,0,0,0.216083086486596,-1.73472347597681e-18,0,0,0,0.225652627837918,0,0,0,0,0,0.00433326005591241,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0201251235490635,0,0,0,0,0,0,0.0389904667638041,0,0,0.263144600816833,0,0,0,0,0,0,0,0,0.070385431678449,0,0,0,0,0,0.0895478191031428,0,0.247882491269757,-0.043053077616143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132721824506497,0,0,0,0.0093522693317015,-0.0575418339447278,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.310958472316157,0.155080670158389,0,0,8.67361737988404e-19,0,0,0,0.118863105097585,0,0.25618748839041,0,0,0,0,0,0,0,0,0,0.0375882699394081,0,0,0,0,0,0,0,0.126446234306528,0,0,0,0,0,0,-0.199403660702577,0,0,0,0,0,0,0,0.00238748290937594,-0.0341467754224351,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0765905545847947,0,0,0,0,0,0,0,0.0871129975069105,0,0,0,0,0.136239105023153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523821747762773,0,0,0,0,0,0.13217438768879,0,0.0162034559771962,0,0,0,0,0,0,0,0,0,-0.000932970014683249,0,0,0,0,0,0,0
X600741.SH,0,0.497803228449141,0,0.022411867905963,0,0,0,0,0,0.142256209774188,0,0,0.00274964670862413,0,0,0,0,-0.0879017054768432,0,0,0,0,-0.172278707318822,0,0,0,0,0.148004510880031,0,0,0,0.0143895002451845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211078239427226,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00528080139524189,0,0,0,0,0,0,0,0,0,0,0.0115978469879088,0,0,0.127071282814576,0,0,0,0,0.266557858827464,0,0,0,0,0,0,0,0,0,0,0,0,0.0553542740883649,0,0,0.30396919588393,0,0,0,0,0,0,0,-0.0185751574336706,0,0,0,-0.0369355748403149,0.0100270122393203,0,0,0,0,0,0
X002456.SZ,-0.169798988457141,0,0,0,0,0,0,0,0,0,0,0,0.176296010294132,0,0.227553359834514,0,0,0,0,0,0,0.0929050635276013,0,0,0,0,0.250594995738286,0.0589828060390579,0,0,0,0,0,0,0,0,0,0,0.0123923557933192,0.056515121314755,0.0148819298251733,0,0,0,0,0,0,0,0,0,0,-0.0131296596564027,0.0410273778519874,0,0,0,0.246551839828762,0,0
X000338.SZ,0,0,0,-0.241083281865462,0,0,0,0,0.104687404852345,0,0,0,-1.73472347597681e-18,0,0,0,0,0.389862122786133,0,0,0,0,0,0,0,0,0,0,0,0.259660400775558,0,0,0,0,0,0,0,-0.0202070564293394,0,-6.93889390390723e-18,0,0,0.133558213240416,0,0,0,0,0.0903709923467142,0,0,0,-0.00332981087167946,0.021242831036226,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.143956760229045,0,0.048487774427181,0,0,0,0,0,0,0,0,0,0,0.0929372580238801,0,0,0.0383608978718817,0,-0.0577988307270623,0,0,0,0,0,0,0,0,0,0,0,-0.126540773409147,0,0,0,0,0,0.306181128048557,0.0503120071362885,-0.0158450166359665,0,0,0,0,0,0.0141902403045233,0,0,0,0,0,0
X300124.SZ,0.0259074070815962,0,0,0,0,0,0,0,0.158861397160441,0,0,0,0,0.21680804432027,0.0656642314829162,0,0,0,0.0707880590695168,-0.0802351432857576,0,0,0,0,0.0993964003197972,0,0,0,-0.0233934209065131,0,0,0,0,0,0,0,0,0.041623229460821,0,0,0,0,0,0,-0.0717709409703064,0.25064306524972,0,-0.0770316755138745,0,0.0838385434198707,0,-0.00598656521155654,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0242321631065154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114978006605637,0,0,0.0329921671756396,0,0,0.0828438600095534,0,0,0,-0.0661785323113788,-0.0528734141090082,0.0635857330442669,0,-0.001705834488202,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0144582016030385,-0.0103006747026374,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.181445637645278,0,0,0,0.00943044090948201,0,0,0,0,0.0390958487399305,0,0,0,0,0,0,0,0,0.0301884369714978,0,0,0,0,0,0,0,0,0,0,0.0756257011825411,0,0,0.012766781416643,0,0.298618740546272,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0519382837019776,0,0,0,0,0,0,0.294843735604304,-0.00153374520305224,0,0,0,0.302738775147864,0,0,0,0,0,0,0,0,0.121153846065969,0,0,-0.0473183572603662,0,0.300514975025428,0,0,0,0,0,0,0,0,0,0,-0.086305522316175,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.00843383246868466,-0.0205439877483062,0,0,0,0.429999657001255,0,0
X300003.SZ,0,0.0702725864415455,0,0,0.202342102861257,0,0,0,0.0219565206583791,0,0,0,0.036849529357914,0,0,0,0.131252322063775,0,0.123475875243138,0,0,0.0232775516629013,0,0,0,0,0,0,0,-0.116695460938686,0.22768341636648,0,0,0,0,0,0,0.0696919126473683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947649474809711,-0.0227003056287646,0.0353649161170811,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00955873412253359,0,0,0,0,0,0.167346537400384,0,0,0,0.113053830757167,0,0,0,0,0,0,0.192011145479706,0,0,0,0,0,0,0,0,0,0.594073328003527,0,0.0153107663926452,0,0.096734031081059,0,0,0,0,0,0,0.0500977249974412,0,0,0,0,-0.00947902122500473,0.0197417208398755,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0595756077871488,0,0,0.0757523681696923,0,0.411086654230269,0,0,0.0766554283333546,0,0,0,0,0,0,0,0,-0.039786315133448,0,0,0,0,-0.175508313200451,0,0,0,0,0,0,0,0,0,0.182724836571151,-0.120526639456992,0,0,0,0.291161956737049,0,0.0498243192689407,0,0,0,-0.012608203012693,0.0550274881923072,0,0,0,0,0,0
X002085.SZ,0.232338284706493,0,0,0,0,0,0.540531445338588,0,0,-0.14899607062654,0,0.341762328689058,0,0,0.0659812821770897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16741880925133,0,0.0533157542021756,0,0,0,0,0,0,0,-0.0708615666651684,-0.350385278103133,0,0,-0.0185613644775686,0,0,0,0,0.36711006266187,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.169626599645822,0,0,-0.0609403306409063,0.0661711550868884,0.440407323056295,0.0285236824796486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257459378556767,0,0,0,0.125541014003022,0,0,0,0,0,0,0,0,0,0,-0.0136610181676699,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0194074015569266,0,0,0.0588751531603713,0,0,0,0,0,0,-0.0975758342677172,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.162924956348098,0,0,0,0,0,0,0,0.096992869867622,0.0293313382733633,0,0,0,0.110492728322594,0,0.128729866761592,0,0,0,0,0,0,0,0,0,-0.0103206770270577,0.0246861018126654,0,0,0,0,0,0
X002508.SZ,0,0,0.318545997579837,0.406224045868322,0,0,0,0,0,0,0,0,0.00499870690319093,0.0178214638454782,0,0,0,-0.0670978822227909,0,0,-0.0249740697014746,0,0,0,-0.125084456747163,0,0,0,0,-0.142335872268379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110052245413268,0,0.0655481250862821,0,0,0,0.0135314195063791,-0.0400499422583703,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-0.182575427029384,0,0,0,0,-0.0324872399522187,0,0,0,0,0,0,0,0,0.0626536877996806,0,0,-0.0176400737981487,0,0,0,0,0,0,0,0.195552737642,0,0.0392779980468544,0,-0.0807286366246577,0.0746173345787692,0,0,-0.0238392703978451,0,0.225215702800502,0,0,0.286792821277937,0,-0.010497524719973,0.011844413343806,0,0,0,0,0,0
X600177.SH,0,0,-0.0336081007401548,0.100398237686065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401356048567252,0.0245435460203683,0,0,0,0.0158201853706944,0,0,0.168137858041725,-0.0281576782234336,0,0,-0.0729553187541565,0,0,0,0,0,-0.0100166153174836,0,0,0.209808590834534,0,0.00425597278261929,0,0,0,0,0,0,0,0,0,0.00892836365066018,-0.0211430462232901,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0601229169226567,0,0,0,0,0.228830087715431,0,0.0275605748773691,0,0,0,0,0,0,0.0993570864714207,0,0,0,0.0680004907943614,0,0,0,0,0,0,0,0,0.0708752361317569,0,0.0497189981004626,0,0,0,0,0,0,0,0,0,-0.00343732922232766,-0.00115978159952736,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0107305925262448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16200387819762,0,0.266041087125589,0,0,0,0,0,0,0,0,0,0,0.177576488919286,0,0.020204677212765,0,0,0,0,0,0,0.0064957587269673,0.0842343184333184,0,0,0,-0.0042539671354682,0.040234849379836,0,0,0,0,0,0
X002294.SZ,0,0,0,0.239933605386642,0,0,0,0,0,0,0,0,0.090624774202096,0,0,0,0,0,0,0,0,0,0,0,0.0164096314664389,0.0297567482353759,0.132195888223893,0,-0.0684275404471113,0,0,0,0,0,0,0,0,0,0,0,0.162020788608292,0,0,0,0,0.162281041771914,0,-0.221291914933985,0,-0.000738755852400862,0,-0.0204278638789584,0.0511647379139021,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00579401174467281,0,0,0,0,0,0,0,0,0,0,0,-0.0400460947062869,0.194197930338661,0,0,0,0,0.111587257017005,0,0.124141938711659,0,0,0.116046186134648,0,0,0,0.0518070048442934,0,0.222709064344651,0,0,0,0,0.0203236888445965,0,0,0,0,-0.00262217758086253,0.037346150073651,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0801610568068429,0,0.0585054642506715,0,0,0,0,0,0,0,-0.0377839267458665,0,0,0,0,0,0,0,0,0,0,-0.0377729051770734,0,0.236954220641678,0,0,0,0,0,0,0.00263915155146099,-0.0477621001698554,0,0,0,0,0,0.0956057607299149,0,0,0,0,-0.00489282048732986,0.0151443333799462,0,0,0,0.00330039985721339,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0239116990990841,0,0,0,0,0,0,0,0,0,0,0.109978442699495,0.0050170995479471,0,0,0,0,0,0,0,0,0,0,0.0884692771194271,0,0,0,0,0,0,0.356278901043077,0,0,0.0467996776734894,0.0417197578751981,0.893343965056659,0,0,0,0,0.120382521319474,0.0598479901404389,0,-0.126575869218569,-0.0163042062030964,0.0478719343669313,0,0,0,0.121180961170311,0,0
X300115.SZ,0,0,0,0,-3.46944695195361e-18,0.0287346426779342,-0.121497935629312,0.0831623116909747,0,0,0,0,0.0737570534836326,0,0,0,-0.100921167378729,0,0.199846183564749,0,0,0,0,0,0,0,0,0.148300160854072,0,0,0,0,0,0,0,0,0,0,0,0.0768585627520027,0,0,0.127758544889897,0.0339759269797036,0,0,0,0.047870166789028,0,0,0,-0.0204821525181307,0.0284938311365866,1.73472347597681e-18,0,0,0,0,0
X600372.SH,0,0,-0.104367761645698,0,0,0,0,0,0,-0.212145957123099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905576936502153,0,-0.0197533018987415,0,0.0736468677624432,0,0,0,0,0,0,0.848188786509974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128071303372077,0.00450248906371065,0.0266826311630644,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447059514548704,0,0,0,0,0.100103901265641,0,0,0,0,-0.0656436198213834,0.0336756298444117,0.204014777917636,0,0,0,0,0.17207929628845,0,0,0,0,0,0,0,0.233871763762362,0.079239050826834,0,0,-0.0281445989124441,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0255178732635623,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.118700310406266,-0.293779218792798,0,0,0,0,0,0,0.0222715836423353,-0.00578653968419914,0,0,0,0,0,0,0.213566734049881,0,0,0,0.0263468746178114,0,0,0,0,0,0,0,0,0,0,0.136121604205124,0,0.0610799972842608,0,0,0,0,0,0.0983388791500898,0,0,0,-0.00864471419895631,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0828238835170596,0,0.198321066476775,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0346094857328078,0.000301655554865393,0,0,0,0,0,0,0.114765076863952,0,0,0.0387923832513659,0,-0.0439882223246198,0.226621082319817,0,0,0,-0.047107416047129,-0.104690414339669,0,0,-0.0231924181028956,0,0,0,0,0,0,0,0,0,0.0249234183898247,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.13311667381935,-0.0712307764643266,0,0.392925728694084,0,-6.93889390390723e-18,0,0.153581187900912,0,0,0,0,-0.00231853244336021,0,0,0,0,0,0,0,0,0,0,0,0.022328507027468,0,0,0,0,-0.0255407329932345,0,0,0,0,0,0,-0.414050946309428,0,0,0,0,0,0,0,-0.00641637475784312,0.0236098768718789,0,0,0,0,0,0
X600498.SH,0,-0.0494546491970217,0,0,0,0,0.0768809422805832,0,0.194380967424068,0,0,0,-0.0544965472747341,0,-0.00881013183201553,0,0,0.102741643230233,0,0,0,0,0,0,0,0,0.241962561635019,0,0,0,0,0,0.08740150665905,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00346952667600328,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.0563113271621265,0,0,0,0,0,0,0.139442666701275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300485086247927,0,0.0870860824285352,0,0,0,0,0,0,0,0,0,0.082795391439492,0,0,0,0,0,0,0.0936374121618016,0,0,0,0,-0.0223893100562831,0.00372592061198685,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.15712701671078,-0.0385012474790969,0,0,0,0,0,0,0,-0.0158701405930159,0,0,0,0,-0.0142243689088399,0,0,0,0,0,-0.114316785945465,0,0,0,0,0,0,0,0,0,0,0.138452193240463,0,0,0,0,-0.0576197012744091,0,0,0,0,0,0,-0.00811805044543434,0.0245608234625323,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.00979098515346858,0,0,0,0,-0.0924665258958217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363651942250716,0.124621677462998,0,0,-0.226163216980718,0,0,1.06394850032683,0,0,0,0,0,0,0,-0.0280478694094382,0.0558936615730615,0,0.312999338861807,0,0,0,0,-0.47718697744391,0,0,0.0217868707568075,-0.0255011416247633,0,0,0,0,0,0
Change_TY3M,0,0,0.0102213062248034,0,0,0,0,0,4.33680868994202e-19,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166705383665911,0.020502546801149,0,0,0,0,0,0,0,0,0,-0.0175228991172967,0.0622245799573736,0,0,0,0,0,0,0.120591849982456,0,0,0,-0.0136676771622731,-0.0297974216471851,0.0885881414188936,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.09635758078324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890553107082821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424984342287208,0,0,0,0,2.13673076171895,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.249307483816371,0.161036206383644,0,0,0,0,0,0,0,0.199777616291663,0.508074256255167,-0.282381730459766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022268566251878,0,0,0,0.17306985936432,0,0,0,0,0,0,0,-0.208020522245142,0.381923348109776,0,0,0,0,-2.98643014125051,0,0
RealEstate_excess,0,0,0.141815239184544,0.0782671800221579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136737502788951,0,0,0,0,0.00197469406914567,-0.0403197707777721,0,0,0,-0.232962253511041,0,0,0,0,0,0,0,0,0,0.0554969252014659,-0.179914211271346,0,0.00905789953332994,0,0,0,0,0,0,0.125413323732919,0,0,-0.0321126896307415,0.0621852044998659,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0826912912346469,0,0.0100046913853948,0,0.0825723218562872,0,0,0.00993337335681449,0,-0.100983017634163,0,0,0,-0.00366384715911777,0.0110621113720736,0.0245923560596672,0,0,0,0,0,0,-0.0380477455355872,-0.0279763477449122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194306069862043,0,0,0.00137793834981115,0,0,-0.00193685853346727,0,0,0,0,-0.00490246769261588,0.1403432662543,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000178135431385245,0,0,1.6940658945086e-21,-0.000110372112175003,-0.000674052024812654,0,0,0.0005767626215756,0,0,0,0,0,0,0,0,-0.000296821796487629,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.000463204778798235,0,0,0.000766849933426641,0,0,0,0,0.0011520294454196,0.000440393188829721,0,0,-0.00104055882551107,0.000795810586985981,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00283602119607777,0,0,0,0,0,0,0,0,-0.0360740593524146,0,0,0.109611851108716,0,0,0,0,0,0,0,0,0,0,0.0847516145663504,0,3.46944695195361e-18,0,0.0658247592008336,0,0,-0.0435613995052896,0,0,0,0,0,0,0,0.0881556283521175,0,0,0,0,0,0,0,0,0,0,0,-0.0140543762791805,-0.0245848227611055,0,0,0,0,1.6987603034653,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287228990121518,0,0,-0.00260775154596201,0,-0.00377496189236503,0,0,0,0,0,0,0,0,0,0,0.0177866560372439,0.0142740117413647,0,0,0,0,0,0,0,0,0,0.00380052853838728,0.00598383567811463,0.00985267842267733,0,0,0.271675422479368,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00219761814843039,0,0,0,0,0,-0.00405691159217554,-0.00479995774507722,0,0.0161745757907236,-0.00539982242035096,0,0,-0.0146609972887913,0,0,-0.00473201705612807,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.000542542450849424,-0.00284620721916256,0,0,0,-0.00287210677076788,0.0103048114377796,0,0,0,0,0,0
