,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X000157.SZ,X600271.SH,X300124.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X002008.SZ,X300142.SZ,X600498.SH,X002506.SZ,X002179.SZ,X600177.SH,X000625.SZ,X000977.SZ,X600487.SH,X002371.SZ,X600066.SH,X600776.SH,X600867.SH,X600183.SH,X600522.SH,X000050.SZ,X300146.SZ,X002049.SZ,X000066.SZ,X002129.SZ,X600118.SH,X600089.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.230174112580529,0,0,0,0,0,0,0,0,0.0186530640466704,0,0,0,0,0,0,0.0548198226181918,0.0626462155672006,0.223373914070048,0,0,0,0,0.0162906418966072,0,0,0,0,0.133339811354073,0,0,-0.00278373473879536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020681637616158,0,0,0,0,0.0196985293218323,0,0
X000568.SZ,0,0.270653102742482,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.164012944891738,0,0.0709880670157467,0,0,0,0,0,0,0,0.12466034189882,0,0,0,0,0.0950346994477595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550889882275418,0,-0.0182849160373252,0,0,0,0,-0.0267573364936172,0,0
X000338.SZ,0,0,-0.0193855784937861,0,0,0,0,0,0,0.661360313531116,0,0,0,0,0,0,0,0,0,0,0,0.0764794284828502,0,0,0,0,0,0,0.0997082575423608,0,-0.0204623629350004,0,0,0,0,0,0,0.194210189154777,0,0,0,0,0,0,0.0841177597388886,0,0.0198730996292073,0,0,0,0,-0.0457770761735143,0,0,0,0,0.00578802723840499,0,0
X002475.SZ,0,0,0.132446502967346,0.129089296773189,0,0.0017391308473049,0,0,0,0,0,0,0.0850176819659458,0,0.0996036715257181,0,0,0,0,0,0.289976481856939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104789851603537,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0789171657824423,0,0,0,0.0414104867248048,0,0,0,0,0,0,-0.0416335845959914,0,0
X600741.SH,0,0,0.019197965021139,0,0,0,0,0,0,0.255680849868644,0,0,0,0.0584587489116602,0,-0.029668397531443,0,0,0,0.134671178935352,0,0,0,0,0,0,0,0.0267933768899505,0,0,0.158228408701846,0,0,0,0,0.140022760498634,0,0.197093217622999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320980323185621,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0238306004758892,0,0,0,0.237851472163806,-0.0241317380486046,0,0,0,0.0237177321238412,0,0.468905369189305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622532575538365,0,0,0,0,0,0,0,0,0,0,0.00661258346541724,0,0,0,0.186820222514522,0,-0.0318740118881714,0,0,0,0,-0.0338027685387967,0,0
X000661.SZ,0,0,0,0,0.219923874093768,0,0,0,0,0.0062595041301195,0,0,0,0,0,0.232446206540503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855523771829501,0.0514494999153173,0,0,-0.0605328077856494,0,0.0696062138258182,0,0,0,0,-4.33680868994202e-19,0.0241868370633675,0,0,0,0,0,0.00693318381158545,-0.000952147878424702,0,0,0,0.012774069240533,0,0
X601877.SH,0,0,0,0,0.122521593443016,0,0,0,0,0,0,0,0,0.122961124095505,0,-0.214003292341281,0,0,0,0,0,0,0.0633686990793401,0,0,0.0920790905641311,0,0,0.0776384889655041,0,0,0,0,0.0534088226391313,0,0,0,0.0663695973445403,0,0,0,0,0.128492338455336,-0.110854054789179,0,0,0,0,0,0,0,-0.0359038399215626,0,0,0,0,0,0,0
X600809.SH,0,0.332738393284657,0,0,0,0,0,0,0.190383914240783,0,0,0,0.163493240109465,0,0,0.191087539849751,0,0,0,0,0,0,-0.0261420178262465,0,0,0,0,0,0,0,0,0,0,0.0545198432247299,0,0,0,0,0.0309642527584069,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281198711848575,0.0068354368661225,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00497034372876837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075791101974439,0.517698525046807,0,0,0,0,0,0.093026535825996,0,0,0,0,0,0,0,0,0.0201793276028887,0,0,0,0,-0.109835605959958,0,0,0,0,0,0
X600703.SH,0,0,-0.359738373261241,0,0,0,-0.208338260505267,0.384942139024536,0,0,0,0,0.168649276930477,0.437124246107864,0.152851887857979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17179728701928,0,0,0,0,0,0,-0.0990404644156749,0,0,0,0,0,0.0689703506057312,0,0,0,0,0,0.241074957748824,0,0,0,0,0,-0.0550062729487692,0,0
X000157.SZ,0,0,0.00711127231225534,0,0,0,0,0,0,0,0.208991037287573,0,0.0908147243367383,0,0,0.0164545353502775,0,0,0,0.0171886852136775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149728644431357,0,0,0,0.0450857054655968,0.0483874226115154,0,0,0,0,0,-0.00759603533975973,0,0,0,0,0,0,-0.00863480767211531,0,0,0,0,-0.00238195976062331,0,0
X600271.SH,0,0,0,0,0,0,0,0.000334177837557476,0,0,0,0.0356911777576964,0.084657602056823,0,0,0,0,0,0,0.0703436051979302,0,0.0553914125212162,0,0,0,0,0,0,0,0,0,0,0,0,0.0375916260921936,0,0,0,0.100449804429673,0,0,0,0,0,0.0155390242358594,0,0.0734905144293652,0.149675494426486,0,0,0,-0.0286161811122852,0,0,0,0,0.0152845981730259,0,0
X300124.SZ,0,0.114006857005354,0,0,0,0,0,0,0,0,0.0218704366408783,0.0822886324587715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159694532439539,0,0,0,0.00303388792174908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119560753477121,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0808022657133571,0,0,0,0,0,0,0,0,0,0,0.0084308572049268,0,0,0,0,0,0,0,0,0,0.104022658630773,0,0,0.0297526620106593,0,0,0.0136251640072856,0,0,0,0,0.0854799392482702,0.0553996336431321,0,0,0.0611865826082924,0,0.0015185359326598,0,0,0,0.0277185913848467,0,0.0105198271600758,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.589861600233966,0,0,0,0,0,0,0,0,0.0708339568215698,0,0,0.0345453784874514,0.125176261778107,0.153277596514349,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0112467155381167,0,0,0,0,0,0.015985085604595,0,0,0,0,0,0,0,0,0,0.186123093705744,0,0,0,0,0.0197370189875791,4.33680868994202e-19,0,0,0,0.0176712956095009,0,0
X002236.SZ,0,0,0,0,0,0.456926581104132,0,0.0721732034547703,0,0,0,0.0108982906889608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541783339192773,0,0,0,0,0,0,0,0,0.0551916092792792,0,0,0,0,0,0,0.00783546250620719,0.00930861222387823,0,0.229124712826939,0,-0.0108211292389069,-0.0607957589984188,0,0,0,-0.0643019256279558,0,0
X002008.SZ,0,0.0465310182562135,0,0,0,0,0,0,0,0.0349311537373455,0,0,0.0946755360172814,0.197855093743994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300446287423279,0,0,0,0,0,0,0.0333854905469977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724028442591418,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.023678862620837,0,0,0,0,0.1095885738046,0,0,0,0.0913941630738821,0,0,0,0,0,0,0,0,0.110034785809098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502011403016566,0.059758431916169,0,0,0,0,0,0,0,0,0,0,0.0130431252473501,0,0,0,0,-1.73472347597681e-18,0,0
X600498.SH,0,0.00378067542159196,0,0,0,0,0,0.249217695992101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108780801114183,0,0,0.037596670276278,0,0.130139790718352,0.0382179342451592,0.014800354635058,0,0.00317324116726687,-6.93889390390723e-18,0.203147177509303,0.0548293640025032,0,0.0192788336093672,0,-0.019864341860226,0,0,0,0,0,0,0
X002506.SZ,0,0,0.470967661730149,0,0,-0.479440608419105,0,0,0,0,0,0,0,0,-0.0747607355403353,0,0.228758988134411,0,0,0,0.145829708893935,0,0,0.0894812535953838,0,0,0,0,0,0,0,0,0,0,0.112270362042021,0,0,0,0,0.00702209647210545,0,0,0,0,0,-0.0463995804908157,0,0,0,0,0,-0.160918294762123,0.0415415520938079,0,0,0,-0.0468929220351607,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0621604248787119,0,0.0233315718754514,0,0,0,0,0,0,0.100577991844345,0,0,0.0725389858627851,0,0,0,0,0.444673015755391,0,0,0,-0.091176270078286,0,0,0,0,0,0.0370495668477557,0,0.00314031532719458,0,0,0,0.0155267860634581,0,0,0,0,0.0225535720087182,0,0.172086175513607,0,0,0,0.0647292889979555,-0.00918763084484172,0,0,0,0.0218526048622457,0,0
X600177.SH,0,0,-0.0164585312632624,0,0,0,0,-0.0104697081441895,0,0,0,0,0.0440895103919148,0,0,0,0,0,0,0.187619458293029,0,0.0445949142299895,0,0,0,0,0,0,-0.0154009151066598,0,-0.0157296461037163,0,0,0,0,0,0,0,-0.0348854715942926,0.289857418663382,0,0,0,0,0,0,0,0,0,0,0,0.0595526729457885,0,0,0,0,0.0659044162223183,0,0
X000625.SZ,0,0,0,0,0.0139384020991147,0,0,0,0,0,0,0.299661111050325,0.238781107130835,0,0.155528020734606,0,0,0,0,0.256647960088075,0,0,0,0,0.0672214721861004,0,0,0,0.0920872545345484,0,0,0,0,0,0,0,0,0.0126508425984448,0,0,0,0,0,0,0,-0.162373925855603,0,0,0,0,0,-0.0110204188664404,0,0,0,0,-0.00475576514926734,0,0
X000977.SZ,0,0.051924696213804,0,0,0,0,0,0,0.349531973261682,0,0,0,0,0,0,0,-0.202131820710163,0,0.0769886692101971,0.00562945028437703,0,0,0.0608312273554134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216402399936039,0,0.350934037896354,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.036146032490827,-0.0768145928632009,0,0,0,-0.014277161672371,0,0
X600487.SH,0,0,0,0,0,0.0331638778255415,0,0,0,0,0,0,0,0.0761918268724732,0.126696405464351,0,0,0,0,0,0,0,0,0,0,0,0,0.0959484007850918,0,0,0,0,0,0,0.0521231717175232,0,0,0,0.0343428690446625,0,0.076832502282349,0.103071750153444,0,0,0,0.0417668430222371,0,0,0,0.332652375510649,0,0,0.0180063308322988,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270011872390422,0,0,0.444867424795281,0,0,0,0,0.165346185075496,0,0,0.142052510949739,0,0.0456622579477915,0,0.00530323619825884,0,0,0.0737524382673827,0,-0.0412319057756543,-0.00594667399040701,0,0,0,-0.0178695094197356,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0844219875127828,0,0,0,0,0.194510755448154,0,0,0,0,0.0324941077717617,0.0775376210639696,0,0,0,0.155369550002306,0,0,0,0,0,0.0928107552364871,0,0,0,0,0,0,-0.0272665281236433,0,0.227496881155576,0,0,0,0.0907084110302269,0,0,-0.121927141724424,0,-0.0214396109567921,-0.0354320081868264,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.334306027677306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322885944186836,0,0.000650223672754108,0,0,-0.128993688710483,0,0,0.353814545389133,0,0,0,-0.186568614594756,0,0,-0.111989369362039,0,0.0666194281287541,-0.0839481559910773,0,0,0,0.0679214146742789,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14570889425664,0,0,0.108081679187658,0,0,0,0,0,0.168216707978755,0,0,0,0,0,0,0.202238887307207,0.206064596322856,0,0,0.0345991030962088,0,0,0,0.364791548055877,0,-0.0577679955096936,0,0,0,0,1.38777878078145e-17,0,0,0,0.0596609055058413,0,0,0,0,0.0493745912155722,0,0
X600183.SH,0,0.0506052468042853,0,0,0,0,0,0.11063099896805,0,0,0,0,0,0,0,0,-0.00966356208168835,0,0,0,0,0,-0.0366636596419658,0,0,0,0,0,0,0.426448671831787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106687121344258,0,0.0840033728466617,0.166719681833319,0,0,0,0,0,0,0.00899748921932361,0,0,0,-0.0385335539445441,0,0
X600522.SH,0,0.0503477353992375,0,0,0,0,0,0.128522158001099,0,0,0,0,0.00122203591504282,0.0967217742194776,0,0,0,0,0,0,0,0,0,0,0,0,0.123760589691775,0,0.0302110561838524,0,0,0,0,0,0,0,0,0.015651777530725,0.0507771631146721,0.0345007381582173,0,0,0.00110233661453681,0,0,0,0.0491627794782137,0.0995426100402125,0,0,0,-0.0344833106322526,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0494724381461144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219671145073581,0,0,0,0,0,0,0,0,0,0,0.256140846001096,0.280751773272479,0,0,0,0,-0.15840284290694,8.67361737988404e-19,0,0.151875337744441,0.14498519845197,0,0,0,1.0842021724855e-19,-0.138274121995476,0,0,0,-0.00860560117015154,0,0
X300146.SZ,0,0,0.0812739134727609,0,0,0,0,0,0,0,0,0,0.0384983597361711,0,0,0,0,0,0,0.0472864237607875,0,0,0,0,0,0.288639042766506,0,0,0,0,0,0,0,0,0,0.0220382430340104,0.0293160704033525,0,0,0.12966571324784,0,0,0,0,0,0,0,0,0,0,0,-0.0247729827431188,0.0899076605252998,0,0,0,0.0304883453571268,0,0
X002049.SZ,0,0,0,0,0,0,0,0.276790686637423,0,0,0,0,0,0,0,0,0,0,0,0,-0.153006981232134,0,0.107209086443581,0,0,0,0,0,0.0843398158092892,0,0,0,0,0,0,0,0.131503839110649,0,0,0.170171563374223,0,0,0,0,0,0.22950276961666,0.10638796705845,0,0,0.0852884001728062,0,0.0321543464534107,-0.0298227659939623,0,0,0,-0.0454335171651755,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288033828145597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.182789711477415,0,0.274531087707318,0.184967770197829,0.0271752042837047,0,0.130106230360673,0,0,0,0,0,0,0,0,-0.0668677040856623,0,0,0,0,-0.00251104693684121,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106446959918879,0,0,0.1632238156642,0,0,0,0,0,0,0,0,0.132107825105329,0,0.234188146176747,0,-0.233218032327447,0,0,0,0,0,0.0754264910265857,0.228590395935798,0,0.115947418227394,0,0,0,-0.0121558977044112,0,0,0,0,0,0,0
X600118.SH,0,0,-0.189161541656283,0,0,0,-0.0579745138207174,0,0,0,0,0,0,0,0,0,0,0.0564635138366912,0,0.12380625302098,0,0,0.251100111658894,0.13130266190934,0,0,0,0,0,0,0,0.138714085507773,0,0,0.0294211351488167,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.106689361585061,0.479153808349814,0,0,0,0,-0.00212054870655459,-0.00215092867833315,0,0,0,-0.0187753795966629,0,0
X600089.SH,0,0.0825008950212824,0,0,0,0,0,0,0,0,0,0,0,0,0.0453604816153022,0,0,0,0,0,0,0,0,0,0,0,0.0705205804126066,0,0,0,0,0,0,0.12403163950201,0,0,0,0,0.0881045221494988,0,0,0,0,0,0,0,0.137094534304051,6.93889390390723e-18,0,0,0,-0.0224372874889233,0,0,0,0,0.00753354137650528,0,0
X002241.SZ,0,0,0,0,0,0,0,0.149337614403646,0,0,0,0,0,0,0,0,0.111762387213645,0,0,0,0,0,0,0,0,0,0.344903501821816,0,0,0,0,0,0,0,0.193090070999739,0.180791637599963,-0.105417413514887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251486329273507,0,0,0,0,0,0,0
Change_TY3M,0,-0.0387611286881052,0,0,0,0,0,0.0297099153040775,0,0,0,0,0,0,0,0,0,0,0,0,0.0313894295311161,0,0,0,0,0,-0.0321139312387794,0,0,0,0,0,0,0.0669124680488827,0,0,0,-0.165753849131691,0,0.0705449854145247,-0.0281628063188655,0,0,0,-0.070553604050196,0.0827194915660947,0,0,0,-0.000985367004835351,0,-0.0457163318915523,-0.050760194875865,0,0,0,-0.0247699567557204,0,0
Slope,0,-0.102703389965801,0,0,0,0,-0.275543098095368,-0.00316439250442704,0,0,0,0,0,0,-0.391591053489927,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0497256634240209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347457399888206,0,0,0,0,0,0,0,0.764477595093249,0,0,0,0.053710036063759,0,0
TED,0,0,0,0,0,0,0,-0.297945065762874,0,0.157100470411788,0,0,0,0,-0.0130466319193961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193453961969805,0,0,0,0,0,0,0,0,0,0,0,-0.0909532064148648,0.17954886309622,0,0.0823727056836424,0,0,0,0,-0.0707737887221223,0.113328055182486,0,0,0,0,-0.266446571979698,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0525755609833427,0,-0.103046987072921,0,0,0,0,0,0,0,0.0335534160553116,0,0,0,0,0,0,-0.0613835089712809,0,0,0,0,0,-0.00264112077985909,0,0,0,0,0,0,0,0,-0.0588147842420557,0,0,0,0,0,0,0,0,-0.0343649185798495,0.0290577033022683,0,0.261743038997931,0,-0.00281662883086207,0,0
MKreturn,0,0,0,0,0,-0.182829912573932,0,0,0,-0.149756209191391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111544711358735,0,0,0.0603450908259508,0,0,0,0.05766331042902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659206973121262,0.464330200823885,0,0,-0.0275409567713738,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00480097593508969,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813205909828306,0,0,0,0.00175973886698277,0,0,0,0,0,0,0,0,0,0,0.000787958253571849,0,0,0,0,0.00856825224202966,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908867753891852,0,0,-0.0460508203958833,-0.282013701032215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335655011574182,-0.232387316388794,0,0,0,0,0,0,0.114841835485163,0,0,0,-0.834485838490081,0,-0.523197663490504,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00632857834032336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132433734610205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291021345316516,0.0221117549725138,0,0,0,-0.0531744111618569,0,0
CarbonVol_Hubei,0,0,0,-0.00435272665316134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387517932568683,0,0,0,0,0,0,0,0,0,-0.0013298861736219,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00131851143431913,0.000536859755916458,0.00497549568387814,0,0,0,0,0,-0.0045105458134655,0.00668055096314768,0,0,0,0.00301040842124633,0,0
