,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000725.SZ,X600031.SH,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X000100.SZ,X002241.SZ,X300014.SZ,X002371.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X600741.SH,X300003.SZ,X300124.SZ,X600183.SH,X000977.SZ,X601877.SH,X002129.SZ,X000800.SZ,X002236.SZ,X000625.SZ,X000157.SZ,X300136.SZ,X600584.SH,X002456.SZ,X002463.SZ,X002179.SZ,X002414.SZ,X002049.SZ,X000066.SZ,X600118.SH,X002185.SZ,X600522.SH,X002008.SZ,X000021.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0922042725787665,0,0,0.144266728302492,0,0.0505792695298865,0,0.0560389498403152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988541505129872,0,0,0.202815663892281,0,0,0,0,0,0,0.0130417872147449,0,-0.0418000224789134,0,0,0,0.0481807380979184,0,0,0.0161670460827807,0,0,0,0,0,0,-0.00863330426075256,-0.00351146993428191,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.00140913805367587,0,0.0282396983292659,0,0,0,0,-0.00601395635715317,0.0382659269133146,0,0,0,0,0,0,0,0,0,0.0606348044015958,0.0181894925341964,0,0,0,0,0,0,0.128244657142334,0,0,0,0,0,0,0,0,-0.0476580060366703,0,0.00150337170396125,-0.00969901518129071,0,0,0,0.0068828889437755,0,-8.79755059227127e-05,-0.00123079922092867,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123162995640436,0,0,0,0,0,0,0,0.121095216752439,0,0.0224197750191847,0,0,0,0,0.00265706448276733,0,0,0.0676255832863058,0,0,0,0.0683536580143788,0,0,0.035552485317338,-0.0219553809823771,0,0,0,0,0,0
X000568.SZ,0,0.375276129509242,0,0,0,0,0,0,0.018249474779165,0,0,0,0,0,0.331835279659508,0,0,0.0260412696164706,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.12183910056775,0,0.0193119761699764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024519123403015,0,0,-0.00511718555175314,-0.0130709732775712,0,0,0,0,0,0
X600809.SH,0,0.170522282443194,0.0611144557014901,0,0,0,0,0,-0.0992283349545039,0,0,0,0,0.411797148123506,0,0,0,0,0,0,0,0,0.012604523873434,0.0350527142315442,0,0.00364419790999403,0,0.00637485700596044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560785345392284,0,0,0,0,0.00440806457414272,-0.00584776856945955,0,0,0,0,0,0
X600690.SH,0,0,0,0.347338048443602,0,0,0,0,0.267216080182976,0,0,0,0,0,0,0,0,0,0,0,0.0907757192771359,0.0582539380531718,0,0.0716641906841868,0,0,0,0,0,0,0,0,0,0,-0.0952782884730477,0,0,0,0,0,0,0,0,0.00946208262707099,0,0,0,0,0,0,0,1.0842021724855e-19,0.0135069698478741,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0906728726948012,0.115967280021239,0,0,0,0.0883840648370084,0.065684021752969,0,0,0.0012189028326067,0,0,0,0,0,0,0,0.0667573543869295,0,0,0,0,0,0,0,0,0,0,0,0,0.0614482419826243,0,0,0,0,0.112391968218597,0,0,0.074518434929879,0,0,0,0,0.0109010497317216,-0.00367667035818072,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450910472616003,0,0.201271787031815,0,0,0,0,0,0.028176186280761,0,0,0,0,0,0,0.258125726981465,0,0,0,0,0,0.126841417151901,0,0,0,0.138390270729601,0,0,0,0,0,0,0,0.183490975985155,0,-0.0135127310310695,0.00870909161841145,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.463112275427494,0,0,0,0,0,0,0,0.0415320212930499,0,0.121482577028777,0.0769211689061972,0,0,0,0,0,0,0,0,0,0,0,0.039898808783188,0,0.0458623117507297,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.130796452479547,0,0,0.00947493165282956,0,0,0.0219021190085807,2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,2.77555756156289e-17,0,0,0,0,0.0571152210397576,0,0,0,0,0,0,0,0.157026626228407,0.0257697261276707,0,0.212526145916523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526232149678783,0,0,0,0,0,0,0,0,0,0,0,0,-0.012570493034666,0.00622038918353171,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.218596753502193,0,0,0.0331703958979982,0,0,0,0,0,0,0,0,0,0,0.128942727499302,0,0,0.095238712188022,0,0,0,0,0,0,0.0407159450259026,0,0,0,0,0,0,0,0,0.0614762216263081,0.0647783935156025,0,0,0,0.168889048040593,0,0.135685497713234,0,0,0,0.0310540702489014,0.0584438035495809,-0.066875527784573,-0.0179530519552065,0,0,0,0,0,0,0
X002371.SZ,0,0,-0.0793796829464257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898658360443245,0,-0.0725642281811487,0,0,0.0712746877014393,0,0.166116126910125,0,0,0,0,0,0,0.0507160973725363,-0.0361780847635957,0,0,0,0,0.36213193217289,0,0,0,0,0,0,0,0.229247604889992,0,0.0563364879395197,0.0615482171702501,0,-0.291740452616947,0.00578180432952232,-0.0498240475512886,0,0,0,0,0,0
X002007.SZ,0,0,0.408012489531064,0,0,0,0,0,0,0,0,0,0.0243285647200156,0,0,0,0,0,0,-0.174030711661323,0,0,0,0,0.420496996626593,0,0,0,0,0,0,0,0,0,0,-0.0668257729602508,0,0,0,0,-0.249344589455904,-0.0115842244167627,0,0,-3.46944695195361e-18,0,0,0,0.101157593702457,0,0,-0.012155294235796,-0.0260274136391999,0,0,0,0,0,0
X000596.SZ,0,0.0427031076334394,0,0.109159614182128,0.0441007615779621,0,0.141698159161651,0,0,0,0,0,0,0.200426474507935,0.20663731758419,0,0,0,0,0,0,0,0,0,0.0906990473294526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205932830453116,0,0,0,0,0,0,0,0,0,0.0231022704828734,2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,0.0722914672258474,0,0,0,0,0,0,0.144697314207743,0,0,0,0,0.242670663052102,0,0,0,0,-0.0284655123088232,0,-0.0568263310955449,0,0.0912922557176553,0,0,0,0,0.255827281389479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413268055092863,0.0707620860395746,0,1.35525271560688e-20,0,0,-0.0199827734086266,-0.0303853020155192,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.27211684178869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277939018058684,0,0,0.117292224969816,0.0256873078799322,0,0,0.064642795169304,0,0,0,0,0,0.505906651411359,0.0756996943737941,0,0,0,0,0,0,0,0,0,0,0,0.00361885107472893,0.00172414748765192,0,0,0,-0.0167774387037593,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.102802589603893,0,0.203223395336132,0,0,0,0,0,0,0,0,0,0,0,0,0.206567916697072,0,0,0,0.0567007728603953,0,-0.297505042739058,0,-6.93889390390723e-18,0,0,0,0.0768491567821073,0.0948322163126363,0,0,0.182353936860422,0,-0.157998797594024,0,0,0,0.000343394504009367,0,0,0,0,0,0,0.430862688934271,0,0,0.00230933810909434,-0.0387889956845775,0,0,0,0,0,0
X300124.SZ,0,0.0447808972460427,0,0,0.101596439268622,0,0,0,0,-0.227155853524671,0,0,0,0,0,0,0,0,0,0.0715886940271745,0,0,0.0607620765738189,0,0.171919285053628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136092873191376,0,0,0.0180821825086761,0,0.0395672484816047,0,0.0824619566835728,-3.46944695195361e-18,0.029567600482681,0.00270836807768768,0,0,0,0,0,0
X600183.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969087032486682,0.112059699710009,0,0,0,0,0,0,0,0,0,0,0.0877901585122123,0,0,0,0,0,0.0180094938212283,0,0.525573382604054,0,0,0,0,0,0.0276280066316245,0,0,0.0558505545575426,0,0,-0.00266615990199285,-0.00172417685195478,0,0,0,0,0,0
X000977.SZ,0,0.178860088128495,0,0,0,0,0.326908568720061,0,0,0,-0.13529046394064,0,0,0,0,0,-0.162052570442262,0,0,1.38777878078145e-17,0.0771910581311741,0,0.044743851030085,0,0,0.337897130671371,0,0,0.050789449937027,0,0,0.169193950273371,0,0,-0.325570806276484,0,0,0.359233107796831,0,0,0,0,0,0.0616209453350242,0,0,0,0,0,0,-0.0476000340565198,0.0267560942366969,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0929163236909728,0.042771207469974,0,0,0,0,0,0,0,0,0,0,0.0240641233841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815223295739877,0,0,0.0454795074235372,0,0,0.340165524291067,0,0,0,0.00917251556408199,0.00816733868607921,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529652892005068,0,0.0718522379918438,0,0,-0.0950233204740275,0.107436159786361,0.0254227814053175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981494082099063,0.0747346763156369,0,0.202980322337909,0,0,0,-0.0694815049976525,0,-0.00515523680883991,-0.0174096881906489,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.019010418844749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527516709257588,0.00023888003694894,0,0,0,0,0,0,0,0,0,0.127935957097152,0,0,0,0,0,0,0,0,0,0.164657527153813,0.0651772367503735,0,0,0,0,-0.126475850553879,-0.014908304938507,-0.013945780954022,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.113283948273777,0,0,0,0.133493189683136,0,0,0,0,0,0,0,0,0.107307246541765,0,0,0,0,0,0,0.187961445991547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107221387242467,0,0.0292715341794473,0,0.00913679496902027,0.10074389420014,0,-0.0151489721416146,0.012068441591477,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.255957798762122,0,0,0,0,0,0,0.0616811371472987,0,0,0,0,0,0,0.11803553371069,0,0,0,0,0.239885910386798,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0682761213051437,0,0,0.110194054981377,0.00211434023050361,0.0298047368758437,0.022857221363309,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00764957428713012,0,0,0.0387498717827843,0,0,0.0398591992181894,0,0,0,0,0,0,0,0.121117453447116,0,0.00880800107894194,0,0,0,0,0,0.152141794205804,0,0,0,0,0.0137773942618861,0,0,0,0,0.0150760387286693,0,0,0,0,0,0,0,0,0,0.198803721481986,0,0,0,0,0.00334191073184677,-0.0114434011940303,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.147444586248722,0,0,0.144286339480828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429493915214742,0,0,0,0,0,0.0351370484543171,0,0,0,0.297212949028443,0,0,0,0,0,3.46944695195361e-18,0.146140973175574,0,0,0.0249517524615108,0,0,0.00871210474673224,-0.0220893080177531,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627668087782916,0,0,0,0,0,0.237024452978884,0.163582810550962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199180023035833,0,0,0.175044977310255,0.22510891212293,0,0.0191319302510929,0.0471887802281851,0,-0.00703251179702071,0.0194161178892595,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.176837733920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348446232812935,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.224209433826714,0,0,0,0,0,0,0,0.154742111288645,0,0,0,0,0,0,0,0,0.0968249687512701,0.0618242736890639,0,0,0,0,0.004205098947611,-0.0231902952060314,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118207271926609,0,0,0,0.0365311261810867,0,0,0,0,0,0,0,0,0,0,0.423668503060676,0,0,0,0,0,0,0,0.0374541540445697,0,0.0740091846304519,0,0,0,0,0,0,0,0.0465930168143767,0,0.0181803858837056,0.0746368380139463,0,0.0226329246511901,-0.021836276353797,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0544882422729419,0,0,0.0207345660342931,0,0,0,0,0,0,0,0,-0.0626987663048204,-4.33680868994202e-19,0.152404029190076,-0.156463056071029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283146643763619,0,0,0.0856891788588052,-0.02711941940465,0,0.0590216249885729,0.0928569405267866,0,0,0,0,0,0.0156741848871738,-0.0356631757294628,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0928012849087488,0,0,0,0,0,0,0,0.0864146880928648,0.033276948741263,0,0,0.0151192808090536,0,0.216339328579955,0,0.0523425945052385,0,0,0,0,0,0.235420787057578,0,0,0,0,0,0,0,0,0,0.150782154441736,0.315579951369804,-0.0871415942234362,0,0,0,0,0,0,0.0311050192395685,-0.00697199532776849,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160395904492315,0,0,-0.204382269396628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368447369309382,0,0,0,0.199972523515,0,0.263403300028009,0.0105637042717748,0,0,0,0,0,-1.38777878078145e-17,-0.0235233030241523,0.0815172422215013,0,0,0,0,0,0
X000066.SZ,0,0.179311197281175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449022348851501,0,0.242997482891294,0,0.0299759100288482,0,0,0,0,0,0,0,0,0.0587101366985793,0,0,0,0,0,0,0,0,0,0,0,0,0.0912142457725124,0.0747044798634095,0,0,0,0,0,0.0431559807365806,0,0.0584876665693338,-0.0171940426060669,0.012896725218403,0,0,0,0,0,0
X600118.SH,0,0,0,0.126232694630827,0,0,0,0,0,0.203322490835028,0,0,0,0,0,0,0,0,0.167205041779371,0,0,0,0,0.0529896610128062,-0.00995182383487224,0,0.506559012521237,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,1.0842021724855e-19,0,0,0,0,0,0,0,0.0677696639525815,0,0,0.215643773738187,-1.0842021724855e-19,0,-0.00218481164770969,-0.00935983870654168,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375103683833271,0,0,0,0,-0.0720752358458118,0,0,0,0,0,0,0.297906170300563,0,0,0.203369043150932,0,6.93889390390723e-18,0.443955634021825,0,0,0,0.0346676106897892,0,0,0.0741312670067186,0,0,0,0,0,0,-0.0105361280175028,-0.0110952112298439,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0439657706583144,0,-0.135658771815199,0,0,0.00130095062567079,0,0,0,0,0,0,0,0,0.0392620779258623,0,0,0.0581559341443524,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0983290398480892,0,0,0,0,0,0,0.30868800993731,0,0,0,0,0,0,0,0,0,0,0.187238194656645,-0.0260041173527593,0,-0.0143789062190759,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.00258415157521531,0,0,0.0551151197298508,0,0,0,0,0,0,0,0,0,0,0.0514185510277841,0.117553286519079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162836452184998,0,0.143932269381673,0,0,0,0,0,0.126530169500506,0,0,0,0,0,0,0,-0.000105641687525434,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268824233625856,0,0,0,0.175270180637621,0.393696661202643,0,0.202023628776994,0,0,-0.021498579002514,0,0,0,0,0,0,0.113179692217657,-0.609587792957507,0,0,0.155817545863513,0,0.0203260378195386,0,0,0,0,0.122462060117357,0,0,0,0,0,0,0,0,-0.0323858205638934,-0.02298402754143,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.591240515360668,0,0.296432787975821,-0.163389802228288,0,0,0,0,0,0,0,0,0,0,-0.0480439443403405,0,0.017017371564053,0,0,0,0,0,0,0,0,0,0,0,0.324714469024514,0,0,0,0,0,0,0,0.155561501200034,0,0,0,0,0.113644987803574,0,-0.00154621270662976,0,0,0.0385795141440316,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.114061584206564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371626362403652,0,0.237411469800498,0,0,0,-0.144267607114551,0,0,0,0,0.0491021841081264,0,0,0.150574673571276,0,-0.0396786652594677,0,-0.0338153595822445,0,0,0,0,0,-0.073285069095137,0,-0.143365394942236,0,0.274619668814085,-0.0374817580695594,0,0,-0.107304319223298,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,1.05429405067946,0,0,0,0,0,0,0.811370615280347,0,0,0.257000227172791,0,0,-0.00441463131707174,0,0,0,0,0,0,0,-1.84802945865132,0,-0.315373450688152,0,0,-1.13623658255983,0,0.337800711725351,0,0,0,0,1.45290555167649,0,0,0,0,-0.352559779682993,0,0,0,0,0,0.13508464376046,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482094861231277,0,0,0,0,0,0,0,-0.308297570767365,0,0,0,0,0,0,0,0,0,-0.299773556993328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648827322414588,0,-0.517292971015183,0.356539346696695,0,0,0,0,6.89956706157259,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00389113669178204,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0794382509088406,0,0,0,0,0,0,0,0,-0.0617918767017351,0,0.0333540087361215,0,0,0.0196966251467103,0,-0.0154523280746742,0,0,0.133393558833214,0,0,0,0,-0.0730470047650853,0,0,-0.0261952499293968,-8.67361737988404e-19,0,-0.00264476546427575,0,0,0.00256435903441212,-0.00587982458228835,0,0.117339999656,0,0,0,0
MKreturn,0,0,0,0,0,0.0754611743764782,-0.0842984230813691,0,0,0,0,0,-0.0381300851070623,0,0,0,0,0,0,0,0,0,-0.0701504751747704,0,-0.0423982537840318,0,0,0,0.023205636554914,0.0107114017994167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109310331512303,0.052735223341165,0,0,0,-0.133063299311902,0,-0.0299529460946218,0.0199865869414893,-0.0249149172828483,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000414027769163179,0,0,0,0,0,0,0,0,-0.00260659906714199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329581549833246,0,-0.00153577701738624,0.00546100440207605,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00292121514351944,0,0,0,0,-0.0906320858572182,0,0,0,-0.0671471823873365,0,4.33680868994202e-19,0,0.0314207188776925,0,0,0.094346156288068,0,0,0,0,0,0,0.0878721950323768,0,0,0,0,0,0,0,-0.0228946677021931,0.0666416278749191,0,0,0,-0.0865691066107778,0,0,0,0,-0.0160295412052009,0.109117607366222,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0149068729335895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283318388559118,0,0,0,0,0,0,0,0,0,0,-0.00513409165375965,0,0,0,0.000703078898833293,0,0,0,0,0,0,-0.000429498684973806,-0.00284749991279653,0,-0.005835207693219,0,0,0,0,-0.00687199177734739,0.00846261980027568,0,0.00451420637620546,0,0.0297143793624732,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127798831193,-0.00281152999404663,0,0,0,0,0,0
