,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X300124.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X002179.SZ,X300014.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X002236.SZ,X600372.SH,X000661.SZ,X002241.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X601799.SH,X600460.SH,X002463.SZ,X600183.SH,X300142.SZ,X002180.SZ,X002074.SZ,X600418.SH,X002028.SZ,X000066.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.105868545741059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113856717925511,0.101266239421226,0,0,0,0,0,0,0.124075469036046,0,0,0,0,0.273059634999656,0,0,-0.0294578910544323,0,0,-0.176951634443851,0,0,0,0,-0.102439961657695,0.0185973564211723,0.151541141391728,0,0,0,0,0,0,0.0025783206495711,-0.0026905876930613,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.00344682006071583,0.274457511067727,0,0,0.0190756302632983,0,0,0,0,0,0,0,0.0290289985170283,0,0,0,0,0.17063243919108,0,0,0,0,0,0,0,0,0,0,-0.0551850834689564,0,0.0550834955889149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867976802126087,-0.0276664358063171,0,0,0,0,0,0
X600104.SH,0.20559121339388,0,0,0,0,0,0,0,0.041977899699112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199266722636203,0.168172106117123,-0.0958987821052169,0,0,0,0,0,0,0,-0.0145444551103714,0,0,0,0,0,0.0566608786590088,0,-0.0227342468867692,0,-0.0476692511355575,0,0.0279498327834516,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0913143633542367,0.165676636397903,0,0,0,0,0,0,0.0602578411209004,0.0685739863349822,0,0,0,0,0,0.0153847193267815,0,0,0,0,0,-0.0757997530723516,0,0,0,0,0,0,0,0,0,0,-0.0433145417862349,0,0,0,0,0,0,-0.0649040896763123,0,-0.0988274823080647,-0.0358044917877834,0.00524708826725232,-0.00885066203296022,0,0,0,0.000552434807466043,0,0
X000725.SZ,-0.155093263242321,0,0,2.16840434497101e-19,0,0,0.0538912365002335,0,0.0772080964771483,0,0,0,0,0,0,0,0,0,0.0673346861793414,0,0.308571135260275,0,0.31427660595187,0,0,0,0,0,0,0,0,0.235635917820464,0,0,0,0,0,0,0,0,0,0.0329199625947168,0,0,0,0,0.00395905911146068,0,0,0,0,-0.0304081182139565,0.0706849189224325,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.319141704334999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250177877256488,0,0,0,0,0,0,0,0,0.00579873628422029,0,0.308833094166118,0,0,0,0,0,0.0285738161877542,0,0,0,0.0663392552522978,0,0.0104340042409579,-0.0443067052287612,0,0,0,0,-0.0834982199220178,0,0,0,0,0.036569473358424,-0.0602330335574284,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386306780014153,0,0,0.231641383564247,0,0,0,0,0.216717957768581,0,-0.319494936292542,0.189901871770051,0,0,0,0,0.334014645997046,0,0,0.287169889221711,0,0,0,0,0,0,0,0,-0.106979697971485,0,0.0100836567219262,0,-0.125385878543256,0.0133285038554428,0,0,0,0,0.0591576364848907,0,0
X000338.SZ,0,0,0,0.199707738025313,0,0,0.0548039104440577,0.630329194863308,0.293928305549805,0,0,0,0,0,0,0,0,0,0,0,0,-0.115456017617892,0,0,0,0,-0.197764415069225,0,0,0,-0.131132059070162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126257279018174,0,0,0,0,-0.033261320751303,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0174510896516174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222364188658973,0.134003683728419,0,0.286543350808195,0,0,0,0,0,0,0,0.118933515768786,0,0,0,0,0,0.0568458405402758,0,0,0,0.177078093333115,-0.0235670099147747,0,-0.177418324109341,0,0,-0.0241879181665124,0,0
X600031.SH,0,0,0,0,0,0,0.00980549984321336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58927704439408,0,0,0,0,0.0816961001351688,0.0395198926503062,0,0,0,0,0,0.00268676533501267,0,0,0.0574519327870238,0,-0.0505254597077748,0,0,0.00974334486753775,-0.0361774371439545,0,0,0,-0.121494225860634,0,0
X002179.SZ,-0.177153397610676,0,0,-0.0708459135536516,0,0.044451592131271,0,0,0,0,0,0,0,0,0.250158576424853,0,0,-0.089865639318776,0,0,0,0,0,0,0,0,0.0811266422867613,0,0,0,0.0476245675034947,0,0,0,0,0,0,-0.00616963484211591,0,0,0,-0.0837117283314027,0,0,0,-0.0410182054070405,0.13636271156484,0,0,0,0,0,-0.0226242287311775,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.134067592911886,0,0,0.0278634715515193,0,0,0.0836371599889588,0,0,0,0,0.0719850357912827,0,0,0,0,0,0,0,0,0.310096904437221,0,0,0,0,0,0,0,0,0.009886431560347,0.0538766983789903,0,0,0,0.0118525327191977,0,3.46944695195361e-18,0,0,0.159918194829193,0,0,0,0,0,0,0.0214717570289169,-0.0315797194384383,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.387824249064394,0,0,0,0,0.133324742445389,0,0,0,0,0,0,0,0,0,0.0183459492122097,0,0,0,0,0,0,0,0,0,0,0,0.247311350867832,0,0,0,0,0.0222743125925233,0,0,0,0,-0.00347251741129272,-0.0141391217213981,0,0,0,0.0518056548160897,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0817101182054266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102320212170452,0,0,0.0273501987781092,0,0,0,0,0.0216884413426194,0,0,0,0.151086360072862,0,0,0,0,0,0,0,0,0,0,0.153198410553388,0,0,0,0,-0.114946713830285,-0.00100208019988203,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263737480717238,0,0,0,0.0488953609482827,0,0,0.080084597994143,0,0,0,0,0.106435391824431,0,0,0,0,0,0.199784993020004,0,0,0.0750295462972672,0.0160353544359353,0,0,0,0,0,0,0.0163070408366885,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486055211537068,-0.0377664909448585,0.0784150823760995,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0309201352239577,0,0.226606819312699,0,0.0614059760194996,0,0,0,0,0,0,0,0,0.252415660090189,0,0.286245083669895,-0.0471081797967188,0,-3.46944695195361e-18,0,0,0.0329655040638804,-0.0463844650179243,0,0,0,0.0391397052805415,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.040135748199032,0,0.0976245746515031,0,0,0,0,0,0.558700778285038,0,-0.0104122726807023,0,0,0,0,0,0,0,0,0,-0.134487520578786,0,0,0,0,0,-0.0319494127729241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127926187485844,0,0,0,0,0,0,0
X600372.SH,0.0247032316368544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907697436075385,0,0,0,0,0,0,0,0,0,0.10662745256503,0.00914662974723053,0,0,0.01081283846438,0,0,0.00117163309991789,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255485588349697,0,0,0.101725093807541,0,0,-0.0752240271358194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745086911942637,0,0,0,0,0,0,0,0.386967407550887,0.25875199456239,0,0,0.00909353771287078,0,0.0601526390165026,0,-0.0205637769455171,0,0,0.0320276773094567,0,0,-0.102125994457529,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800059192403093,0,0,0,0,0,0,0,0,0,0.0360582778542267,0,0,0,0,0,0.190501565673018,0,0.0166377904339816,0,0,0,0,0,0,0.0989757975448804,0.212774201929258,0,0,0,0,-0.0190995241747994,0,0,0,0.0462761859145985,-0.0900351112738779,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0798363713155829,0,0,0,0,0,0,0,0,0,0,0,0.0451264309759976,0,0,0,0,0,0,0.244277367195144,0,0,0,-0.136848795078978,0,0,0,0,0.00765660401346001,0,0,0,0,0,0.353475270048285,0.0257086640693737,0,0,0,0,0.170873983947854,0,-0.311885528523827,0,0,0.0334955935385402,-0.12066962066264,0,0,0,0,0,0
X000157.SZ,-0.0515081957441748,0,0,0,0,0,0,0,0,0.0764728487976913,0.123400441682887,0,0.0501884071924469,0.0451262144651799,0,0,0,0,0,0.308877380134063,0,0,0,0,-0.155197245152629,0.121577106239866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237056408759909,0,0,0.00305009968744101,8.67361737988404e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.10980130976947,0,0,0,0,0,0,0,0,0,0.153691238162927,0,0.00745414340539004,0,0,0,0,0,0,0,0.0548693678983477,0,0,0.0250008988758617,0,0,0,0,0,0,0,0,0,0,0.174899421497712,0.0556618769596901,0,0,0.069213272201225,0,0.0277422042899456,0,0.134135812476022,0,0,-0.0169247502734325,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082318941604228,0,0,0,0,0,0,0.144223765128042,0,0.0230113669723763,0,0,0,0.206677045967132,0,0,0,0.24471704804183,8.67361737988404e-19,-0.0227145122078014,-0.17874561106645,-0.00904525363874508,0.0669570762369208,0,0,0,0.101263584244399,0,0
X000977.SZ,0,0,0,0,0,-0.12935469927346,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.898585007352532,0,0,0,0,0,0,0,0,0.452563478680079,0,0,0.126854069040249,0.0467979714651471,0,0,0,0,0,0,0,0,0,0,0,0.26261201880058,0,0.00365399646474815,0,0,-0.242533302164515,0,0.120646807576913,0,0,0.053032637244042,-0.111975405302773,0,0,0,0,0,0
X601877.SH,0,0.109546898889925,0,0,0,0,0,0,0.0779299395043835,0,0,0,0,0,0,-0.145330675498864,0,0,0,0,0,0.0960529349811168,0,0,0,0.0746700953121826,-0.0376774620199163,0,0.0360985313696188,0,0,0,0,0,0.046131105659957,0,0,0,0,0,0,0,0,0,0.0544629406637304,0.0664118299534053,0.024853424434853,0,0,0,0,-0.0129345347756635,0.0274353902317856,0,0,0,0,0,0
X600522.SH,0,0,-0.0624454631390657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130485869369163,0,0,0.338387982517607,-0.133218917004476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150254059661421,0,0,0,0,0.038512048128556,0,0.0307981622030802,0,0,0,0,0.115457370048331,0,0,0,0,0,0.0176519042575375,0,0,0,0.00692180194637407,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0239147429911651,0,0,0,0.309466309186778,0,0,0,0,0.317055754246911,0,0,0,0,-0.0252798354384703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436110270044484,0,0,0,0,0,0.116300332321718,0,0.166675836350199,0,0,0,0,0,0.052880698985483,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826177251653942,0,0,0.0295583948568387,0,0,0.0224552166657528,0,0,0,0,0,0,0.0515516423127663,0,0,0,0,0,0.0530224195497492,0,0,0,0,0.1791661169952,-0.132548416550341,0,0,0.0579739686302795,0,0,-0.0376450398177166,0,0,0.104710093044839,0,0.0270870025953027,-0.0576679601775887,-0.0547142010996137,0,0,-0.0380084818832249,0,0
X601799.SH,0,0,0,0,0,0,0.0726240562532965,0,0,0,0,0,0,0,0,0,-0.0337517205094496,0,0.240523730000672,0,-0.0666596724673145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33273415527712,0,0,-0.0325020126585507,0,-0.0875915149555536,0,0,0,0.282990688608899,0,0.0811932224038961,0,0,0.00378154968339229,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.00899309254078406,0,0,0,0,0,0.0457864112331861,0,0,0,0,0,0,0,0,0,0.218343161776118,0,0,0,0,0.00233637896961263,0.0805468592040314,0,0.0669117078405946,0,0,0,0.132097842584654,0.132931112324139,0,0,0,0,0.022379559529176,0,0.19223186521791,0,0,0,0,0,0,0.0356677301587354,-0.0499083430430554,0,0,0,0,0,0
X002463.SZ,0,0,0,0.148669950762231,-0.0368896185267673,0,0.19308603468405,0,0,0,0,0,0,0,0,0,0.0786628693394058,-0.171911849423691,0,0,0,0,0,0,0,0,0.335123949729239,0,0,0,0.130177361816053,-0.0834568787981571,0,0,0.156603421519937,0,0,-0.0813869668646791,0,0,0,0,0,-0.0598793824044832,0,0,0,0,0.18306983343437,0,0,-0.0224659137365493,0.0526816180132868,0,0,0,0.0821271498530022,0,0
X600183.SH,0,0,0,0,0,0,0.0999344787079078,-0.183538255039223,0,0,0,0,0,0,0,0,0,0,0,0,-0.130532325161767,0,0,0,0.041581608240717,0,-0.0355580398526666,0,0,0.0505150026060804,0,0,0,0,0,0,0,0,0,0,0.149456427885218,0.0581514252532431,0,0.0387370089123159,-0.00197090632310083,0,-0.00878909096579707,0,0,0,0,0.0547964036006678,-0.0955388933400462,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0717621934922835,0,0,0,0,0,0,0,0,0.243669268621281,-0.0217849470787033,0,0,-0.214768474697261,0,0,0.0451371269279105,0.629876722731185,0,0,0.0804307002867442,0,0,0,0,0.254821623024885,-0.0640675846126095,0,0,0,0,0,0,0,0,0,0.128367511362313,0,0,0,0,0.0335896881424531,-0.113731151688064,0.000967480882067402,0.0158575649998494,0.0878871685611555,0,0,0.00692575767470192,0,0
X002180.SZ,0,-0.12547434719652,0,0,0,-0.0437531051773822,0.0279042051871793,0,0,0,0,0,0,0,0,0,0.226421193480036,0,0,0,0,0.36852878216825,0,0,0.134556447107561,0,0.0371565059846949,0,0,0,0,0,0,0,0,0,0,0.0355049489450193,0,0,0,-1.38777878078145e-17,0,0.000819549617632676,0,0,-1.73472347597681e-18,0,0,0,0,-0.014728928075427,-5.42101086242752e-20,0,0,0,-0.0666810438322195,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0849851701140369,0,0,0,0,0,0,0,0,0,0,0,0,0.337486156643276,0,0,0,0.237970627875141,0,0,0,-0.0204898087703586,0,0,0,0,0,0,0,0.0416790623855487,0,0.0748965388612482,0.0246930091666985,0,0,0,0.0273867543757383,0,-6.93889390390723e-18,0.0213148194683294,0.148731701131845,0,0,0.0181590704088281,-0.00418483469759296,0,0,0,0.0334039308973991,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.468275350916026,0,0,0,0,0,0,0,0,0,0,0.34014358570765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338000688992854,0.272861280525087,0,0,0,0,0,0,0,0,0,0,-0.0814523971939491,0,0,0.0466460367284612,0,0,0,0,0,0,0
X002028.SZ,0.197638925269868,0,0,0,0,0,0,0,0.0689810986315186,0,0,0,0,0,0.0382189119205666,0,0,0,0,0,0.0739206106126429,0,0.152289737455528,0,0,0,0,0,0,-0.249436508030711,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.239351893608948,0,0,0,0,0,0,0,0,0,0,0.100689870925136,0.00801208653243255,-0.0160907224291479,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.15220737637303,0,0,0,0,0,0,0,0.0576552477659426,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0469868088375584,0,0,0.185459110842149,0,0,0,0,0.117101614490628,0,0,-0.166290546390967,0,0,0.134002343251134,0.129777956144375,0.0961618543943414,0,0,0,0.0531314182504508,0,0,0,0,0.0691951984899213,-0.0665083914690206,0,0,0,0.0352665275961672,0,0
X002294.SZ,-0.0244816482090734,0,0,0.200713444334162,0,0,0,0,0,0,0,0,0,0,0.0503815881357005,0,0,0,0.00398674008704675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891822415773669,0,0,0,0,0,0,0,0.0686636778187349,0,0.10701046691289,-0.0150469062191011,0,-0.0369412499316426,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0751561078374064,0,0,0,0,0,0,0,0,0.0357299030812306,0,-0.0733576070793412,0,0,0.0089179977084477,0,0,0,0,0,0,-0.2885542294385,0,0,0,0,0,0,0,0,0,-0.0534954946177144,0,0,0,-0.339754970077133,-0.0221465808765862,0,0,0,0,0.0780359882623165,0,-0.0536773910852529,0,0,0,0,-0.30098501759667,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908002765633481,0,0,0,0,0,0,0,1.12857275873455,0,0,0,-1.75557011534343,0,0
TED,0,0,0,-0.218427341490672,0,0,0,0,0,0,0,0,0,0,0,-0.363756385624103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014083458888446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600278143365392,0,0,0,-0.116355682952971,0.523998892733566,0,-0.0717506342087536,0,0,0.275762871923615,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0449192870539178,0,0,0,0,0,0,0,0,0,0,0,0.032337985162805,0,0,0,0,0,0,0,0,0,0,-0.327721221327095,0,0,0,0,0,0,0,0,-0.0166694791340351,0,0,0,0.145591453697931,0,0,0,0,0,0.0360382614623164,-0.027669250152664,8.67361737988404e-19,0,0,0,-0.00151392524190215,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675240766818895,0,0,0,0,0,0.0786077308810657,0,0.0589434849202164,0,0,0,0.0129909778410056,0,0,0,0,0,0,0,0,0,0,-0.0140609215526867,0,0,-0.0830579705496946,-0.0149884129851939,0,-0.0469862808657761,0,0,-0.122065417513045,-1.35525271560688e-20,0,0,0,0,0.0284792657290782,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195519934586398,0,0,0,0,0,0,0,-0.00154821742737451,0,0,0,0,0,0,0,0,0,0.000447243095591528,0.00223237375273752,0,0,0,0.00147802686876529,-0.00162548593906523,0,0,0,-0.00845870813872518,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693517839808633,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00383307584888089,0,-0.00476967185944058,0,0,0,-0.0086781285755512,0,0,0,0,0,0,0,0,0,0.00436698252197294,0.0035789488147091,0,0,0,0,0.00438927517081597,0.0177457471472144,0,0,0,0,0,0,0,0,0,0,0.00267633512038371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328531716076751,0.00123550615303621,0.00120952387995943,0,0,0,0.0228746609128829,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176019058583688,0,0,0,-0.00170788603587805,0,0,0,0,0,0,-0.00421481563065345,0,0,0,0,0,0,0,0,0,-0.00270224383374093,0,0,0,0,0,0,0,0,0,-0.00656510901101551,0,-0.0179896690973244,0.0158311138178468,0,0,0,0.0439341252893466,0,0
