,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X000338.SZ,X002475.SZ,X002236.SZ,X000625.SZ,X002008.SZ,X600487.SH,X600809.SH,X000100.SZ,X601877.SH,X002241.SZ,X600066.SH,X002508.SZ,X002456.SZ,X002294.SZ,X300124.SZ,X300003.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X000596.SZ,X600089.SH,X000157.SZ,X000981.SZ,X600177.SH,X002085.SZ,X000661.SZ,X600566.SH,X600498.SH,X600699.SH,X002179.SZ,X600118.SH,X600201.SH,X300142.SZ,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.316154826875279,0,-0.0165779562650612,0,0.16292724466586,0,0,0,0,0,0,0,0,0.175056837718033,0,0.0410709879234617,0,0,0,-0.00712742632135171,0,0,0,0,0,0,0,0,0.0458027596326781,0,0,0.158266052773378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782045778424701,0.00670276788149952,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0608269542267567,0.393865775890545,0,0,0,0,0,0,0,0,0.38580475538677,0,0,0,0,0,0.025610115450482,0,0,0,0,0,0,0,0.0874225884081426,0,0,0,0,0,0,0,0,0,0.136892450966782,0,0.449379226301023,0,0,0,0,0,0,0,0,-0.0157993047523298,-0.0278423416420122,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.362919690179977,0.1668737763581,0,0,-0.1462569261965,-0.180048048615853,0,0,0,-0.0936283679199177,0,0,0,0,0,0,0,0,0.0970468424924464,0,0,0,0,0,0.0368814293598638,0,0,0,0,0,0.0942682740490634,0,0,0,0,0,0,0,0.0392986950727759,0,0,0,0.0118636533223921,-0.0292294277842772,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143842333381781,0,0,0,0,0,0,0,0,0,0.0921046431801616,0,0.250026983988196,0,0,0,0.0472295979220884,0,0,0.140479507078007,0,0,0,0,0,0,0,0,-0.130286587577265,-0.0142687862204386,-0.0647539597739525,0,0,0,0,0.0297245013680303,0,0.22640629437821,0,1.0842021724855e-19,-0.00341306545604722,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467095029953897,0,-0.0644496463280897,0,0,0,0.0160387827792857,0,0,-0.141667344629802,0,0.067656217112922,0.345501646828314,0,-0.0577354036091202,0.157422785842032,0,0,-0.0211119090197282,0,0,0,0,0,0,0,0,0,0,0.283914574832426,0,0,0,0.439339769022739,-0.00322312825746109,0,0,0,-0.00100624976994445,0.00743544880346367,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.089848286112093,0,0,0,0,0.0333768826493732,0,0.0910540416036848,0,0,0,0,0,0,0,0.382377980469101,0,0,0,0,0.0826457572682034,0,0,0,0,0,0,0,0,0.116558388091806,0,0.021694460843487,0,-0.026701986375341,0,0.102765926737171,0.0535774129277076,0,0,0,-0.00229180924446908,0,0,0,0,0,0,0
X002236.SZ,-0.065840164554711,0.598039479385508,0,0,0,0,0,0.0365721850362927,0,0,0,0.181997332715784,0,0.00457821374951765,0,0.0810200042553067,0,0,0.0244169814504761,0.133229996422868,0,0,0.0103147464970238,0,0,0,0.00701864810365747,0,0,0,0,0,0,-0.165394328332018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000625.SZ,-0.0564631009558249,0,0,-0.0696600968997718,0,0,0,0,-0.01525177111879,0,0,0.102350011748352,0,0,0,0,-0.0524672502715022,0,0,0,0,0,0,0,0,0.0109764805426088,0,0,0.232902485804182,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167211354388494,0.0268275999592339,0,0,0,-0.010763399119519,0.0305149987411112,0,0,0,0,0,0
X002008.SZ,0,0.302997939530067,0,0,0,0,0,0,0,0.123592174223796,0,0,0,0,0,0,0,0,0,0,0,0,0.0185159439362214,0,0,0,0,0.225473062239394,0.319802602483685,0,0,0.15342722766699,0.015775161982168,0,-0.00762140350964396,0,0,0,0,0,0,0,0,0.193844648279903,0,0,0,0,0,0,0,0.00603202241472171,0.00260514258119539,0,0,0,0,0,0
X600487.SH,0,0.109652168690427,0,0,0,0,0,0,0.119383150292402,0,0,0,0,0,0,0,0.110617097974385,0,0.149990106857549,0,0,0,0.219479708257607,0,0.241956893204713,0,0,0.076218809405792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136153749694937,0,0,0,0,0,0,0.112617979157838,0,0.0200408849677406,0,0,0,0,0,0,0
X600809.SH,0.126230779498517,0,0,0.536131414216209,0,0,0,0,0,0,0,0.0402055454283788,-0.0342309140711854,0,0,0,0,0,0,0,0,0.0827190513392892,0,0,0,0,0,0,0,0,0,0,0,-0.0788009268799017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135073847003938,0,0.00393176043788195,-1.73472347597681e-18,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.195310103314719,0,0,0.0693900046760663,0,0,0.0679097281158817,0,0,0,0,0,0,0.208515935949307,0.0494536412452788,-8.67361737988404e-19,0,0.0112648119538147,0.0347252022848098,0,0,0,0,0,0,0.0975845520002748,0,0,0,0.0716037178725745,0,0,0,0,0,0,0,0,0,0.10540374056472,0,0,0.0752843716930888,0,0,0,-0.00957743329766542,0.0308085916182173,0,0,0,0,0,0
X601877.SH,0,0,-0.229951833192039,0,0,0.00380421575642819,0,0,0,0,0,0,0,0.111192762601987,0,0,0,0,0,0.268834122281016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16201139329518,0.298023139947275,0,0,0,0.191272320828397,0,0,0,0.0238035437897883,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0565001767145232,0,0,0,0,0,-0.0408478493916506,0.252882535595174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340869831959697,0,0.243179829709886,0,0,0,0,0,0,0,0,0,-0.087343113718126,0,0,-0.12210037026992,0.0999791292782551,0,0,0,-0.0106365420839692,0.0522676706283318,0,0,0,0,0,0
X600066.SH,0,0,0,0.17340388467141,0,0,0,0,0,0,0,0,0,0.14599229568637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468128373570977,-0.113487192245547,-0.00474745860714139,-0.00788570042706724,0,0.111481940199313,0,0,0,0,0,0,0,-0.133840991276674,0,0,0,0,0,0,0,-0.334911227276789,0,-0.0217395908806948,0.0148083679272503,0,0,0,0,0,0
X002508.SZ,0,0.109076767376881,0,0,0,0.0281229274517122,0,0.0146160340945422,0,0.204556917116284,0,0,0,-0.0486016010984839,0,0,0,0,-0.12219713747601,0,0,0,0,0,0,0,0,0,0,0.0933166762349294,0,0.143875764491848,0,-0.0647561417438373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110886395166931,0,0,-0.0228861278058754,0.0124093988242034,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0362931738929274,0,-0.168566367343302,0,0,0,0,0.707573097983689,0,0,0,0,0,0,0,0,-0.0402115064059895,0,0,0,0,0,0,0,-0.0377065093606959,-0.160034018277027,0,0,0,0,0,0,0.130150364889627,0,0,0.127826447345268,0,0,0,0,0,0,0,0.00152704832198663,0.0133341188414097,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,4.33680868994202e-19,0.125204867595017,0,0.0931306970546097,0,0,0.046587310431499,0.0167793026033611,-0.000801483127094375,0,0,0,0,0,0,0.0902961453994892,0,0,0,0,0,0,0,0,0,0,0.11794131390879,0,0,0,0,0,0,0,0,0.228120592697414,0,0,0,-0.107238843116466,0,0,0,0,0,0,0.00831503847007986,-0.0442557830157941,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337226788717806,0,0,0,0.142898249875241,0.147845937737402,0,0,0.0410037313804107,0,0.0590659503971314,0,0,0.168658129599445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.027338693605224,0,-0.0547610338432423,0.0728506115217397,0,0,0,0,0,0
X300003.SZ,0,-6.93889390390723e-18,0,0.0951006555068834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877103840778326,0,0,-0.0467076387627315,0,0,0,0,0,0,0,0.22173497995943,0,0,0,0,0,0,0,0,0,0.164488653565919,0,0.00183550086532279,0,0,0,0,0,0,0,0,0.0366207011297861,-0.030568986603535,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0754067414612969,0,0,0,0,0,0,0.0489472138044171,0.0858469252132788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203530626146492,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290956614571949,0,0,0,0,-0.0135619810762817,0.0174879085614425,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106092846008388,0,0,0,0.264233251923752,0,0,0,0.0215681529774116,0,0.0128174014547121,0.0539148477558114,0,0,0,0.268017376704097,0.0545193159301414,0,0,0,0,0.182910176298878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632254290140618,-0.125401087374087,0,0,0,0,0,0
X600271.SH,0,0,0,0.0199957350384426,0,0,0,0,-0.0587506943799748,0,0,0.00761156271037334,0,0,0,0,0,0,0.135835802906853,0,0,0,0.125014395383642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185301418025633,0.0917431631453024,0,-0.275955690689531,0,0,0,0.0939264724459048,0,0.00608585362328297,0,0,0,0,0,0,0
X600522.SH,0.222075653519659,0,0,0,0,0,0,0,0,0,0,0.11992771134293,0,0,0,0,0,0,0.100569638594354,0.0946170981459604,0,0,0.229265834563176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701412127554367,0,0,0,0,0.158834117056595,0,0,0,0,0.211995623719477,0,5.5288383887906e-05,0.00634535206077767,0,0,0,0,0,0
X000596.SZ,0.356680105310518,0,0,0,0,0.061538547014024,0.136354416365679,0,0,0.0778724461200213,0.0613747193016841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119711450781471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259688076442566,0.00207992589929797,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0326025571681193,0,0.0818988065853199,0.11508167052316,0,0,0,0,0,0,0.0363798914535067,0.0884794355595864,0.0750871904720277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541371385903573,0.00465923991714425,0,0,0,0,0,0,0,-0.00561176716281069,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.301449799550263,0,0,0,0,0,0,0,0,0,0,0.111837113229015,0.14683056669997,0,0,0,0,0,0,0,0.0125181301521048,0,0,0,0,0,0,0,0,0,0,0.163505026216774,-8.67361737988404e-19,0,0,0,0,0,-0.0697172169678576,0,0,-0.0127230446663628,0,0,0,0,0,0,0,0.00177670498487534,0.020461958694193,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0705829989135069,0,0,0,0,0,-0.013096694290185,0,0.00456787927310259,0,0,0,0,0,0,0,0,0,0,0,-0.0458775374876282,0,0,0.143528814244515,0,0,0,0,0.0120200272551253,0,0,0,0,0,0,-0.0380492122989069,0,0,-0.0298094612441489,0,0,0,0,0,0.00907684313924787,0,-0.0166762170815381,0.00988639202264422,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222339889167681,0,0,0,0,0,0,0,0,0.022559228088257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059304798945598,0,0,0,0.0379360894877763,0,0,0.0204761511694915,0,0.00303579835027313,0.00282462878130992,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0166220616661135,-0.0561677303034465,0,0,0,0,0,0,0,0,-0.0347988963857603,0,0,0,-0.0435850004807148,0.131962603641974,0,0,0,0,0,0.0642660869724139,-0.0495399478774728,0,0,0,0,0,0.0457987716634424,0,0,0,0,0,0,-0.0376374760198467,0,0,0,0.0198813827442494,-0.0606609566422548,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0894141418757449,0,0,0,0.0467330803869219,0,0,0,0.0165411832172979,0,0,0,0,0,0,0,0,0,0.0875702670348866,0,0,0,0,0,0.13310525502043,0,0,0.122906886272518,0,-0.0272044804997072,0,0.20568161759669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150042649390995,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.180724125997943,0,0,0,0,0,0,-0.0553156787068903,0,-0.0421561829370644,0,0.0172614229299269,0,-0.0689314039420623,0,0,0,0,0,0,0,-0.0547578943294818,0,0,0,0,0,0,0,0,0,0.0731184201414408,0,0,0,0,0.065337147209067,0,0,0,-0.0456347506744517,0.0769563552184808,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.133618021621844,0,0.063341784103634,0,0,0,0.355488302904468,0,-1.73472347597681e-18,0,0,0,0,0,0.40283633613871,0,0,0,0,0,0,0.149857412634123,0,0,0.049847672658067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190530689486183,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.0200034943663146,0,0,0.121468881814268,0,-0.131898939950999,0,0,0,0,0.186112865315711,0,0,0,0.0248302219327409,0,0,0,0,0,0,0,0,0,0,0,-0.0502374696413534,0,0,0,0,0,0,0,0.145895587078036,0,-0.186020606419175,0,0,0.0874808630035202,0,0,0,0,-0.00282534731846879,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.12933964543887,0,0.198587325601863,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.141437632105396,0,0,-0.162430685726588,0,0,0,0,0,0,0,0,0.0569399874175186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117648365953179,0,0,0,-0.00850772941423608,-0.0324461167823405,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150772088845641,0,0,0,0,0,0,0.0365397995782466,0,0,-0.0306105265041754,0,0,0,0,0,0,0,0,0,0.173699527880269,0.128589086684497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117728327398549,0,-0.0134423723659506,0.000888047728570922,0,0,0,0,0,0
X600201.SH,0,0,-0.25621711259735,0,0,0,0,0,0,0,0,0,0,0,0.148034257711542,0,0,0,0.133896484336638,0,0,0.116669698433175,-0.0371499897009957,0,0,0,-0.223933384191466,0,0,0,0,0.0106106943203496,0,-0.0486557483841545,0,0,0,-0.00625616924941459,0,0,0,0,0,0,0,0,0,-0.115357404670778,0,0,0,0.0102236397504499,-0.00747137865010579,0,0,0,0,0,0
X300142.SZ,0,0,0.226154419863799,0.239638281438049,0,0,0.14558836164682,0.158979064238449,-0.243978993361837,0.00351808412433121,0,0,0,0,0,0.141092005110112,0,0,0,0,0,0,0.153926692099354,0.14274704243988,0,0,0,0,-0.102259632563315,0,0,0.0953925791361653,0,0,-0.112587300603653,0,0,0,0,0,0,0,0,0.422658384728384,0,0,0,0,0,0,0,0.0499975402441848,-0.0966871432007736,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108583649337888,0,-0.00762005592814309,0,0.0552184316211399,0,0.137527258367651,0,0,0.0781691003765151,0,0,0,0,0,0,0,0,0.0865849167460739,0,0,0,0,0,0,0,0.0999605148809443,0,0,0,0,0.155124807234138,0,0,0,-0.0181943084929925,0.0397982511609241,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.214048637808413,0,0,0,0,0,0,0,0.239715221557184,0,0,0,0,0.130771077094146,0.20104876250523,0,0,0.114773803132624,0,0,0,0,0,0,0,0,0.126529042126599,0,0,0,0,0,0,0,0,-0.148064473812577,0,0,0,0.198557251499496,0,0,0,0,0,0,0.0116654516385252,0.027516772351556,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0663242389713424,0,0,0,-0.106390376366057,0.0797686938534877,0,0,0,0,0,0,0,0,0,0,0,-0.0353071957772933,0,0.0165175761762545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631750379880144,0,0,0,0,0,0,0,0,0,0,0.0211139448897152,-0.135357851938888,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.329242514373681,1.02696833540143,0,0,0,0,-0.408697326052173,0,0,0,0,0.697219870619281,0,0,0,0,0,0,0,0,0,-0.296745532778257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388660909427536,0,0,0,0,-1.38312840564338,0,0,1.33997127980726,0,0,0,5.58528932498266,0,0
TED,0,0,0,0,0.0896795470174925,0.0507298758458316,0,0,0,0.0792316734926051,0,0,0,-0.180736226999387,0,0,0,0,0,-0.0666116621569718,0,0,0,0,0,0,0.0322667999693358,0,0,0,0,0,-0.0499960276560803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663982017944346,0,0.323633287785183,0,0,0,0,-0.988764602811167,0,0
RealEstate_excess,0.201100803118469,0,0,0,0,0,0,0,-0.0252071763957531,0,0.0173494973299252,-0.0182968573839424,0,0,0.101269945599038,0,0,0,0.00444396598455358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115608461692529,0,0,0,0,0,0,0,0,0,0,0,-0.0744813614520248,0,0,0,0,0,0,-0.0081100372981872,0.00339739252497574,0,0,0,0,0,0
MKreturn,-0.00798118114658967,0,0,0,0,0.0215880779994666,-0.0924083919843813,0,0,0,-0.0304634521499874,0,0,0,-0.0650886862503022,0,0,0,0,0,0,0,0,0,0,0.0713295418578938,0.0727386197378402,0,0,0,0,0,0,-0.025235069233267,0,0,0,0,0,0,0,0,-0.0315973717101639,0,0,0,0,-0.0153115926473125,0,0,0,0.00338019979672091,0.00998817462277901,0,0,0,0.063698362854538,0,0
MKvol,0.00286561793096822,0,0,0,0,-0.00108783559557266,0,0,0,0,0.00261331703349929,0,0,0,0,-0.00249775821100769,0.000790832525245475,0,0,0.00018610768624597,0,0,0,0,0,0,0,-0.000181262609155279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215961398293852,0,0,0,0,0,0,0,0,0,-0.00226306911543566,0.00495459356617318,0,0,0,-0.00234679505497388,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105989712621264,0,0.035835394202968,-0.0462207078750531,0,0,0,0,0,0
CarbonVol_Guangdong,0.0213814768722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966342985072758,0.00223638075976858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140164424193676,0,0,0,0,0,-0.00620469542943765,0,0.00999240892239018,0,-0.017938912516134,0.0371389745707562,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.00414167967419987,0,0,0,0,-0.00780334011450745,0,0,0,0,0,0,0,0,0,-0.00192938671265669,0.00383450715168229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407347396239138,0,0.00846434562490962,0,0.0030638279213091,-0.0226161479403941,0,0,0,0,0,0
