,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X000625.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X000157.SZ,X002179.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X600741.SH,X600372.SH,X002241.SZ,X002049.SZ,X000661.SZ,X002028.SZ,X600066.SH,X600584.SH,X002129.SZ,X600522.SH,X000921.SZ,X601877.SH,X000800.SZ,X601799.SH,X600183.SH,X600418.SH,X002074.SZ,X600566.SH,X002007.SZ,X002223.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.101041147159709,0,0,0,0,0,0,0,0,0.0283673464192186,0,0,0,0,0,0,0,0.228603239663929,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0835837561502075,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.114990903218296,0.278178773940968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0.0230423736149822,0.00396818368367794,0,0,0,0,0,0.027570502976349,0.0182310167786102,0,0,0,0.0842625150541863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271072095479592,0,0,-0.0186174014244274,0.0424043364266827,0,0,0,0,0.0207946084739051,0,0,0.00141432987207854,0.031478535926097,0.0600117604099861,0,0.0157286092483711,0,0,-0.0084440505267832,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281851560865061,0,0,0.1594306356971,0,0,0,0,0.117207876933772,0.178126898067219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822797657922957,0,0,-0.0328106500255449,0,0,0,0,0,0,0,0,-0.00542432062401511,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0972012425885357,0,0,0,0,0,-0.0263774466405599,0,0,0,0,0.12602789773619,0,0,0,0,0.0958414852372819,0,0,0,0,0,0,0,0.112863605904816,0,0,0.149129009191371,0,0,-0.0317011691689544,0,0,0,0,0,0,0,0.0426355626226335,0,0,3.46944695195361e-18,0,0.287451564470337,0,-1.73472347597681e-18,0,0.00574589318298438,0,0,0,0,0,0,0
X002371.SZ,0,0.101761604292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237260591107517,0.0360148143400822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355680206026813,-0.014490478445079,0.083125118911941,0.233587150693421,0,0.0361082551744927,0,0,0,0,0,-0.11966109421242,0.0501647699600297,0,0,0,0,0,0.0278773012221326,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0973380946476123,0,0.0257990287935972,0,0,0,0.0420762456047313,0,0,0,0,0,0,0,0,0.249205376744498,0,0,-0.0415074198653176,-0.0222420160200844,0,0,0,0,0,0,0,0.0409843553567807,0,0,0,0,0,0,0,0.0498634585112882,0.142025058733338,0,0.0480200552540504,0,0,-0.116684841343329,0,-0.0861492720700175,0.0959501309646721,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.315629421655432,0,0,0,0,0,0,0,0,0.0041662307930238,0,0,0.100335889103453,0,0,0,0.141232332961345,0,0,0,0,0,0,0,0,0,0,0.0474225158516633,0,0,0.00714180105750511,0,0,0.0731027229897843,0,0,0,-0.0577453453180129,0,0,0,0,0,0,0,0,-0.0179160840351606,0,0,0,0,0,0,0
X000596.SZ,0,0.148166485758007,0.0764152902710605,0,0,0.414870778546871,0,0.177177188200305,0,0.195993337755843,0.109247596387998,0,0,0,0,0,0,0,-0.0575387206188872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0215073262502497,0,0,0.0794918736541674,0,0,0,-0.0171047286794192,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808082251455497,0.138047189895673,0,0.0317395779909218,0,0.297571133601432,0,0,-0.0639984273989269,0,0.153250183144704,0.157113540972008,0.150735091430095,0,0,0,0,0.00562135198192209,0,0,0,0,0,0.0378133382438443,-0.0172553663790683,-8.67361737988404e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0783480893366863,0.0249728157848362,0,0.0450448045766939,0,0,0,0,0,0,0,0,0,0,-0.0311677246641369,0,0,0.0922166921386165,0.0122219059177259,0,0,0.0307281567630195,0,0,0,0,0,0,0,0,0.0197858238574998,0,0.0663272147108954,0,0,0,0,-0.00540482405552472,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.404088753633716,0,0.0267877914969314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098130683515658,0.0243628432977413,0,0.266498689272035,0,0,0.00862977141493932,0,0.141547818614026,0,0,0,0,0,0.000642166501996741,0,0,0,0,0,0
X300014.SZ,0,0,0.0725309858401894,0,0,0,0,0,0.15616039568389,0.0304390707835953,0.0216105785389794,0,0,0,0,0,0.0677768678156114,0.133603500639026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753512123868706,0,0,0,0,-0.0443908197763496,0.206727358825595,0,0,0,0,0,0,0,0.524956223377948,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914373998116752,0,0,0,0,0,0,0,0.0186134850669539,0,0,0,0,0,0,0,0,0.0741773132207479,0,0.0357563424596822,0,0,0,0,-0.133632474578943,0,-0.0051864221288832,0.0917181136173901,0.209519970792826,0,0,0,0,-0.0190206172863139,0.0007001105172664,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311525234052398,0,0,0,0.0515229980678754,0,0,0,0,0,0,0,0.130318662400827,-0.0526932850186595,0,0,0,0,0,0,0.0343280303476853,-0.0331517290363758,0,0,0.16744781377051,0,0,0,-0.0146414776518123,0,0,0,0,0,-0.00280297007853328,0,-0.0243166733557987,0,-0.0483252691291234,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.173677184299867,0,0.0773897794715962,0,0,0.259031481146834,0,0,0,0,0,0,0,0,0,0,0,0,0.0973601084580271,0,0,-0.0398324707893623,0,0.0523724075073011,0,0.136511344948905,0,0,0,0,-0.0918296988962467,0,0,0,0,0,0,0.1897599688725,0,0,0,0.286520005381694,0.0798751972845613,0,-0.0206994851447342,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.157969845377814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300454786920332,0,0,0,0,0,0.0749916117139815,0,0.162588170999798,0.0641507306063207,0,0,0,0,0.295572968384653,0,0,0,0.116287394727001,0,0,0,0,0.0442861784636111,0,0,0.120671895052676,-0.112248516331348,0,0,0,0,0,-0.0582551085226276,0.0716422465969803,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0747913243211917,0,0,0,0,0,0,0,0,0,0,0,0.0037056340089617,0.10783595848648,0,0,0,0,0,0,0,0,0.0973250400215312,0,0,0,0,0.147400097634711,0,0,0,0,0,0,0.0275467817484974,0,0,0,0.333518485007331,0.0371783919060466,0,0,0,0,0,0,0.00873784131063067,0.0113492709759511,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20296383528775,0.0443939020244508,0,0,0,0.193715497945064,0,0,0,0,0.070166685599774,0,0.0556439159545625,0.294630811715267,0,0.493538857283223,0,0,0,0.183467997474497,0,-0.0544158459850414,-0.0473871492673763,0,0,0,0,0,0,0,0,0.225792332762411,0,0,0,-0.130920366032314,-0.159146494988102,0,-0.0397940627098194,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.499188364820036,-0.224501585942413,-0.188015133312616,0,0.246835187547633,0,0,0,0,0.0109422955537759,0,0,0,0,0,0,0,0,0,0,0,0,0.432453674713368,0,0,0,0.0914581123280451,0,0,0,0,0.36781121097277,0.0869680821253095,0,0,0,0,0,0.293266405116114,0,0,0,0,0,0,0,0,-0.134606549692368,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0658251389037388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122626077359788,0.0145174267636699,0,0,0.0523919869739718,0,0,0,0.100720755091696,0,0,0.0984029373344916,0,0,0,0,0,0.0504799478947501,0,0,0,0,0,0,0.016348863196621,0.0300001502443946,0.0564919363397348,0,0,0,0,0
X600372.SH,0,0,0.0918933600849128,0,0.0859932513858237,0.0859381346069868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147284843062203,0,0,0.0072228859843612,0,0,0.138781465788842,0,0,0,0,0,0,0,0,0,0.0723518057716643,0,0,0,0,0.164935651063303,0,0.0972242199570472,0,0,0,0,0,0,0.0855916858284795,-0.0470726589268179,0.0306131781110343,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.225614037557979,0.0828993468884638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.151653299032403,0,0,0.0463865121620942,0,0.203095112773385,0,0,0,0,0,0.0770684010981913,0,0,0,0,0,0,0.0394790335253628,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0133988219368534,0,0,0,0,0,0,0,0,0.0768975985645611,0,0,0,0,0,0.0539927845212357,1.73472347597681e-18,0.040460897529467,0.038820409762954,0.0222204012624459,0,0,0,0,0,0,0,0.0002239158804786,0.279516049172407,0,0,0,0.0940355991123899,0,0.0458058365862409,0.0141544740532656,0,0,0,0,0.102684167856066,0,-0.0242577439220855,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.271162390232701,0,0,0,0,0,0,0,0,0,0,0,0.592376028128392,0,0.014897686463776,0,0,0,0,0,0,-0.0256763796094387,0,0,0.0638198563235081,0,0,0,0.0695506122521234,0,0,0.181849561217785,0,0,0,0,0,0,-0.343009887127152,-0.0190295475903944,0,-0.0727198688832102,0,0.196657114874356,0,0,0,0.124484636423089,-0.0750068328579579,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0349026908393431,0,0,0,0,0,0,0,0,0.245562729957555,0,0,0,0,0.0976473009442097,0,-0.0222187727380327,0,0,0,0,0,-0.0927748495107234,0,0,0,0,0,0,0,0.189093901780176,0,-0.167464365976776,0,0.0647629112880231,0,0,-0.175248937773882,0,0.0916697958932225,0,0,0,0,0,0,6.93889390390723e-18,0.0895840610436549,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.202782610205833,0,0,0,0,0.140561156731625,0,0,0,0,0,0,0,0,-0.0387673881131165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278754387371924,0,0,0,0,0.100993779569821,0,0.171930706549218,0,0,-0.00597502745620775,0,-0.0283445277916925,0,-0.118343099430098,0,0,0,0,0
X600584.SH,0,0,0,0.129859690504574,0,0.0787754555162679,0,0,0,0.0221393550094663,0,0,0,0,0,0,0,0,0,0,0,0,-0.335837812985,-0.360036839782691,0,0.287833328528295,0,0.0764415143015641,0,0,0,0.231995710383327,0,0,0,0,0,0,0,0,0,0,0,0.252874378894951,0.0167880937654158,0,0,0,0,0.0960632482925957,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.209498641451727,0,0,0,0.115495629934981,0,0,0,0,0,0,0.247253489144352,0,0,0,0,0,0,0.106552904640139,0,0,0,0.312036078020473,0,0,0,0,0,0,-0.172738728130046,0.460823885046784,0,0,0,0,0,0,0,0,0,0.229151937736325,0.117240157277374,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0326355198757444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10535013105995,0,0,0,0,0,0,0,0,0,0.137521076304526,0,0.0183427099637165,0,0,-0.0746003612786251,0,0.108271112410265,0.0446526902385082,0,0,0,0.285691249182434,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,-0.122355418667879,0,0,-0.0294396268400231,0,0.470944648793111,0.0506654672420109,0,0,0,0,0,0,0,0,0,0.0286624756928468,0,0,0,0,0,0,-0.0610638603943485,0,0.00359622476982832,0.109303021995462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280582368014627,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0171909174483482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537401822214661,0,0,0,0,0.131173983246846,0,0,0,0,0,0.12153064786068,0,0,0,0.0483742734117496,0.0348323985618482,0,0,0,0,0,0.0508973912875872,0,0.0292660946512303,0,0,0,0,0,0.0278629539619385,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0414888480828874,0,0,0.138015025692363,0,0.0359956672710531,0,0,0,-0.0532837240633057,0,0,0,0,0,0,0,-0.227103419360714,0,0,0.328356626924841,0,0,-0.0329270094492324,0,0,0,0,0,0,0,0.0627641460756681,0,0,0,0,0,0,0,0.181893658153666,0,0,0,0,0.112814783557688,0,-0.00474576916982566,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.108576245744953,0,0,0,0,0,0,0,0,0,0,-0.0664162265890087,0,0,0,0,0,-0.0107742200389505,0,0,0,0,0,0,0,0.02095120813098,0.0524409219549348,4.33680868994202e-19,-7.96983495233013e-05,0,0,0,0,-0.0412227721743025,0.103528870810059,0,0,-0.156371773349234,0,0,0,0.0508164220926379,1.73472347597681e-18,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0744519251338272,0,0,0,0,0.178178849214155,0,0,0,0.115456010797908,0,0,0,0,0,0,0.0539547013425275,0,0,0,0,0,0,-8.67361737988404e-19,0.171357915845656,0,0,0,0.0698106569198664,0,0.0216471953500721,0,0.16555308342066,0.265074305737402,-0.0216726584471658,0,0,0,0,0,0.00799129039154262,0,0,0,0,0.0394308757650829,0,0.0644096941079001,0.0210621541112899,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.337116927679112,0,0,0,0,0,0,-0.120015531649125,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.19430042260143,0.133068370490899,0.0836471709261362,0.252022308980144,0,0,0.352645303190993,0,0.131940426310019,0,0,0,0,0,0,0,-0.0811090747509954,0,-0.0204074461496078,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0609036599644764,0,0,0,0,0,0,0,0,0,-0.0180328316779998,0,0.595237013648857,0,0,0,0,0,-0.0120963002388547,0,0,0,0,0,0,0,0,0.00608512185739077,0.0929339221045461,0,0,0,0,0,0,0.0982871260378975,0,-0.00397079940715192,0,0,0,0,0,0.0219545160013881,0.104805544231583,0.00696980344134488,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0918661151314278,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.156994769804714,0,0,0,0.152800925641861,0,0,0,0,0,0,0,0,0.0310841574356298,0,0.0423807813204798,0,0,0,0.0974741097205429,0,0,0,0,0,0,0,0,0.062053291977284,0,0,0.031638859965385,8.67361737988404e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0692124561889181,0,0,0,0.0109150519064885,0,0,0,0,0,0,0,0.0629809821312713,0.0685224098928966,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0673858744471817,0,0.0204005738275537,0,0,0,0,0,2.71050543121376e-20,0.117902743476338,0,0,0.0918719093353355,0,0,0.0968949445585762,0.00310667952956659,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.039982793808915,0,0,0,0.0436856622733382,0.0279883183058314,0,0,0,0,0,0,0.00595296204879607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107731187716312,0,0,0,0,0,0,0.264707603851207,0.0657180352536393,0,0.04999013242048,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0439569086906999,0,0,0,0,0,0,0,0.385565997320672,0,0,0.0188627715917863,0,0,0,0,0,0,0,0,0,0.30541122690287,0,0,0,0,0,0,0,0,0.338239253458003,-0.194278630736112,0,0,0,-0.0152386232832916,0,0,0,0,0.108213589332075,0,0.0381444841592753,0,0,0,0,0,0,-0.0881886365912702,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0270477542584513,0,0,0,0,0,0.0363204086111396,0,0,0.289416335865331,0,0,0.0316455974736027,0,0,0,0,0,0,0,0.108361413341502,0,0,0,0,-0.0835263841859287,0.0491086001100095,0,-0.0638000457079259,0,0,0,0,0,0,-0.0412808729008842,0.0511713017803595,0,0,0,0,-0.0482173630773857,0,0,-0.122194350594848,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.392022696934603,-0.0472898549607126,0,0,0,0,0,0,0,0,0,0,-0.014178574488239,0,0,-0.00329508626638238,0,0,-0.281483819475225,0,0,0,0,0,0,0,0.0199704983758196,0,0,0,0,0.113934545870515,0.142892577444054,0,0,0,0,0.062119919252694,0,0.743366621301931,0,0,0,0,0,0
TED,0,0,0,0,-0.0147140068974565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371599913193386,0,0,0,0,0,0,-0.127471976896696,0,0,0,0,0,0,0,0,0,0.049383024264276,0,0,0,-0.211620727874731,0,0,0,0,0,0,0,-0.0317239742986149,0.644549623963771,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0624176839020346,0,0,-0.0714601123177417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150736438581235,0,-0.0296994401607038,0,0,-0.077930775581397,0,0,-0.0450670954857539,0,0,-0.087294322763688,0,-0.0076387359811506,0,0,0,0,0,0,0,0,-0.0627479666083824,0,0,0,0,0,0.206577937648969,-0.13378456659167,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172531937095202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188616432969606,0,0,0,0,0,0,-0.033194238079157,0,0,-0.0132653779365966,0,0,0,0,0,0,0,0,0,0,0,0,0.0510097900631507,0,0.0534028403656382,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451278351217174,-0.000546666796145766,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0100104217950479,0,0,0,0.00936088688935387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889915647643783,0,-0.00722365226686642,0,0,0,0.00314115565638778,0,0,0,0,-0.00525641333592229,0,0,-0.000134394490038997,0,0,0,0,0,0,0,0,0,0,0,-0.00697005693305116,0.0401429549509586,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00476828829773499,0,0,0,0,-0.00203765397554669,0.00172405405406064,0,0,0,0.00321711003544366,0,-0.00676545954153126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638255440980793,4.33680868994202e-19,0,0,0,0,0,0,0,-0.000336951291357025,0,0,0,0,0,0,0,0,0.0031566944561247,-0.00163904319753619,0,0,0,0,0,0
