,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X000338.SZ,X002475.SZ,X002236.SZ,X000625.SZ,X600809.SH,X002008.SZ,X600487.SH,X601877.SH,X000100.SZ,X002456.SZ,X002241.SZ,X600066.SH,X002508.SZ,X300003.SZ,X300124.SZ,X600867.SH,X002294.SZ,X300136.SZ,X600522.SH,X600271.SH,X000596.SZ,X600089.SH,X000157.SZ,X600177.SH,X002085.SZ,X000981.SZ,X600566.SH,X000661.SZ,X600498.SH,X600699.SH,X002179.SZ,X600118.SH,X300142.SZ,X002180.SZ,X002129.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.535008901687067,0,0,0,0.0461198448557606,0,0,0,0,0,0,0,0,0.210169301809305,0,0,0.0376882933296681,0,-0.02595644854072,0,0,0,0,0,0,0,-0.0466023644513634,0,0.0135321964278128,-0.0701566715159724,0,0.109851586584838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209497145521204,0.00287960208058267,0,0,0,0,0,0
X600703.SH,0,0,0.00829950823022009,0,0,0,0.0665314989621736,0.366487274712504,0,0,0,0,0,0,0,0,0.395049441454039,0,0,0,0,0.0481683757338732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188282330766716,0.400384925350006,0,0,0,0,0,0.0490808546464939,0,0,-0.01828636057085,-0.0187441631895974,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00408937341168556,0.0365064667973587,0,0,0,-0.0395068733068536,-0.0457358033366377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113859278370632,0,0,0,0,0,0,0,0,0,0.27932747235156,0,0,0,0,0,0,-0.297424327504536,0.0169640990369498,0,0.0206563983751167,-0.0394135232568793,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.113834748333229,0,0,0,0,0,0,0.0888366572486081,0,0,0,0,0,0,0.0977094683406332,0,0.160191662996008,0,0,0,0,0,0,0.115166889109556,0,0,0.0076076261388076,0,0,0,0,0.0926008006396744,0,0,0,0,-0.262459277093306,-0.119993174113199,0.0345006116531155,0,0,0,-0.0101961368042471,0.0313896123907374,-1.73472347597681e-18,0,0,-0.00318062480587975,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37092462547122,0,0,0,0,-0.0840660594611561,0,0,-0.0766854976795844,0,0,0.0623744577406381,0.0975459906655147,0.0984074811695193,0,0,0,0,0,-0.0445449959714312,0,0,0,0,0,0,0,0,0,0.202995468761831,0,0.0309577526566931,0,0,0,0.127953327580338,0.157623123819506,0,-0.0260046654325059,0.0669477977783218,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0554006136609308,-0.04004294455664,0,0,0,0.110876894382081,0,0,0,0,0,0,0.347672491071476,0,0,0,0,0,0,0,0.107111106919927,0,0,0.0263575857230308,0,0,0,0,0,0,0.162457724647718,0.0417780960990896,0,-0.0757724048381388,0,0.0566420581591056,0,0,0.142078382606007,0,-0.0012413192486313,0,0,0,0,0,0,0
X002236.SZ,-0.0902418611472131,0,0.51694111115638,0,0,0,0,0.0982821895276072,0,0,0,0.212662114932837,0,0,0,0,0,0,0,0,0.127969499703861,0.0638824294748731,0,0.080376051907371,0,0,0,0,0,0.0188323041120422,0,0,-0.154768499369622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028442752901676,0,0,0.00413851158656067,0.00505151519062527,0,0,0,0,0,0
X000625.SZ,-0.151457593161819,0,0,-0.0328539310119782,0,0,0,0,0,0,0,0.13683769382348,0,0,-0.0356875218992298,0,-0.0659026705986436,0,0,0.0113425998111296,0,0,0,-0.0938247736603258,0,0,0.0214912672529579,0,0.206007288932976,0.00971214722795953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514394897140417,0,0,0.0101081137445457,0,0,0,-0.0405176287642101,0,0
X600809.SH,0,0,0,0.406057505833027,0,0.16441171380265,0,0,0,0,0,0,-0.0398006696887827,0,0,0,0,0,0,0.00249677313197019,0,0,0.162193708011039,0,0,0,0,0,0,0,0,0,-0.136607888658568,0,0.0993765138087605,0,0,0,0,0,0,0,0,0.0413200476379792,0,0,0,0,0,0,0,0,0.0170435403039439,0,0,0,0,0,0
X002008.SZ,0,0,0.386651528446078,0,0,0,0,0,0,0.131188289319123,0,0.0206940250061026,0,0,0,0,0,0,0,0,0,0.00714410148886718,0.200973047294529,0,0,0,0,0,0,0,0.227299955171635,0,0,0.119288417067605,0,0,0,0,0,0,0,0,0,0.00763799544054672,0,0,0,0,-0.148479800674532,0.10470833538472,0,0.01300444054783,-0.0361608425516961,0,0,0,0,0,0
X600487.SH,0,0,0.107139177225408,0,0,0.038264032256824,0,0,0.236492535918976,0,0,0,0,0,0.0825952404419522,0,0.147545878863963,0,0,0.139765336676722,0,0.224407739686565,0,0,0,0.0899102868097524,0,0,0,0,0,0,0.0141902971523255,0,0,0,0,0,0,0,0,0,0.0598900653227627,0,0,0,0,0,0.0125551490605649,0.119470258442857,0,0.0143110886040403,0,0,0,0,0,0,0
X601877.SH,0,-0.218997911025572,0,0,0,0.00588812493521186,0,0,0,0,0,0,0,0.131365064154148,0,0,0,0,0,-0.0266698844062134,0.285334068701353,0,0,0,0,0,0,0,0,0,0,0.000116004184190589,0,0,0,0,0,0,0,0,0,0,0.154446194041131,0.330554758370387,0,0,0.186163497248607,0,0,0,0,0.0265971642535085,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.127331200774063,0,0,0.0339187320320093,0,0,0.104635433599688,0,0,0,0,0,0,0,0.185120423490484,0.110450130914125,0,0,0,0,0,0,0,0,0.0368200916458815,0,0,0,0,0.154984824301552,0,0,0,0,0,0,0,0.0069863214919094,0,0.0742195233472491,0,0.0814298265842609,0.00470090088003638,0,0,0,-0.0107338543482068,0.0357988252161015,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0627555259515881,0,0,0,0,0,0,0.681866475096925,0,0,0,0,0,0,0,0,0,-0.0164492016534729,0,0,0,0,0,0.0138183543990443,-0.169204353440183,-0.0381442404455992,0,0,0,0,0,0,0,0.109666701949692,0,0.0844620849140162,0,0,0,0,-0.117618319721768,0,0,-0.0163391832889914,0.023499355876963,0,0,0,0,0,0
X002241.SZ,0,0,0.0920877463676257,0,0,-0.0873580888377742,0,0,0.0885707195971812,0,0,0,0,0,-0.0878959578498945,0.0969286811271543,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.26049445515748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109079861996931,0.122771242211802,0,0,0,-0.0109934414986485,0.0396713636940451,0,0,0,0,0,0
X600066.SH,0,0.0561841364570763,0.0865480053697754,0,0,-0.0832575713481625,0,0,0,0,0,0,0,0.297832646184745,0,0,0,0,0,0,0,0,-0.188483210087739,0,0,0,0,-0.21318951964799,0.447804040303089,0,0,-0.0245808459161455,0,0,0,0,0,0,0,-0.0717998353106098,0,0,0,0.0229528866424587,-0.0683281337173663,0,0,0,0,0,0,-0.0303130465628299,0.0195172150957696,0,0,0,0,0,0
X002508.SZ,0,0,0.175920234821229,0,0,0.0724155018319351,0,0.0852635656121464,0,0.223415454412032,0,0,0,0,0,0,0,0,0,-0.0907370037239336,0,0.0589233280105558,0,0,0,0,0,0.0177442745783469,0,0,0,0.0489072927776273,-0.142639097061139,0.0862076855249572,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295734710310934,0.0102172076363327,0,0,0,0,0,0
X300003.SZ,0,0,0,0.00732476143748861,0,0.00253544817855291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169637376419927,0,0,0,0,0,0,0,0,0,0,0,0.116579062354428,0,0,0.0287830035620688,0,0.135899557124653,0,0.0681869226909642,0,0,0.0268090971253483,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0392122742412839,-0.235990494062866,0,0,0,0,0,0,0,0,-0.170344205965594,0,0.318531091698618,0,0,0,0,0.049173084013997,0.0103987751964807,0.0769991558221345,0,0,0,0.185789384212346,0,0,0,0,0.324313745926129,0,0,0,0,0,0,0,0,0,-0.0389499430635001,0,0,-0.0563225671878746,0,0,0,0,0,0.066510162532952,0,-0.0373279406635997,0.0365173163548024,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0619979663435256,0,0,-0.0415915196869825,0,0,0,0,0.0559129752753983,0.112213524845835,0,0,0,0,0,0,0,0,0,0,0,0.214797019664183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014075614910755,0.0135277439989779,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0384930119013561,0.195766771519073,0,0.0372588241754156,0,0,0.0573488880092528,0.0168162591350656,0,0,0,0,0,0,0,0.0740169462336774,-0.0250667373845918,0,0,0,0,0,0,0,0,0,0.14083792626319,0,0,0,0,0,0,0,0,0,0.223925579417608,0,0,-0.067318587998546,0,-0.00726073018776634,-0.0397910255752526,0,0,0,0.0147051869722017,-0.0917477581406195,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0202793437965722,0,0,0,0,0,0.124357549537626,0,0,0,0.209825348114821,0,0,0,0,0,0.0803435601881251,0,0.296041873776542,0,0,0,0,0,0,0,0,0,0.116400511911375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485684707141105,0,0,0.0634389290298636,-0.117161277258447,0,0,0,0,0,0
X600522.SH,0.0513575304677749,0,0,0,0,0,0,0,0,0,0,0.0628229154349544,0,0,0,0,0,0,0,0.166100147697221,0.208973067286587,0.253797725343268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22954257996624,0,0,0.0239753984421472,0,0.201121219640369,0,0.00834553933794943,0.00389297726071467,0,0,0,0,0,0
X600271.SH,-0.0149149479190443,0,0,0,0.150073619600685,0,0,0,0,0,0,0,0,0.0287823458061894,0,-0.179813865159734,0,0,0,0.16253100220359,0,0.196128992552099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244870244365309,0.173594200034129,0,-0.0895508917679136,0.0379637309887885,-0.0526791758676111,0,0,0,0,0,0
X000596.SZ,0.0933779147922281,0,0,0,0,0.101198022706265,0,0,0,0,0.220099177626682,0,0,0,0,0,0,0,0.109240548200873,0,0,0.110168738544188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270524961513453,0.0724307723575864,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0343451951575331,0,0.0605763294151238,0.158159067508147,0,0,0,0,0,0,0.0986439307976014,0.0180160966766685,0.0619511839210439,0.0610135597730111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906146012667755,0,0,0,0,0,0,0,0,-0.00442624535823113,0,0,0,0,0,0,0
X000157.SZ,0,-0.15836638126681,0,0,0,0,0,0,0,0,0,0,-0.000919107876703647,0.261009851507812,0.0315937223660349,0,0,0,0.0745304764701701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128627644686799,0,0,0,0,0,0,0,0,-0.0707481985221426,0,0,0,0,0,0.126829657975618,0,-0.0625869794319724,0,-0.0117770629052574,0.0294906374667196,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382591285914087,0,0.0217347237465315,0,0,0,0,0,0,0,0.00823723412391037,0,0,0,0,0,0.0959629514397179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238531550036282,0,0,0,-2.16840434497101e-19,0,0,0.0112080859524118,0,0.00244081296946677,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.0931673821700264,0,0,0,0,0,0.027506053186198,-0.0358746043518563,0,0,0,0,0,0,0,0,0,-0.0393661023042748,0,0,0,0,0,0,0.0727648923773358,0,0.0775977735786464,0,-0.0419840593858711,0,0,0,0,-0.0227417516499682,0,0.0222300929126573,0,0,0,0,-0.120820478638686,0,0,0.0278992848816412,0,0.0259588707748149,-0.0676917855904911,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0674183803990747,0,0,0,0,0,-0.0205460431259249,0,0.0154843944695496,0,0,0,0,0,0,0,0,0,0,0,0,-0.038099955979484,0,0.122926196285619,0,0.0322445219622644,0,0.0157346925738043,0,0,0,0,0,0,0,0,-0.0489565059873645,0,-0.0128859617921575,0,0,0,0,0,0,0,-0.016370091429593,0.00914430889854028,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.187996340065138,0,0,0,0,0,0,-0.0346423166574428,-0.0667943036905683,-0.0333395871232886,0.0209738468060503,0,0,0,-0.0550405309938353,0,0,0,0,0,0,0,-0.0285194714216444,0,0,0,0,0,0,0,0,0.0618976004143699,0,0,0,0.057295212025583,0,0,0,0,-0.0469701379469727,0.0806226296000996,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.122406426051461,0,0,0,0,0,0.0996443399178368,0,0,0,0,0,0,0,0,0,0,0.229624431151846,0,0,0,0,0,0,0,0,0,0,-0.0412087396550956,0,0,0,0,0,0,0.19700815600812,0,0,0,0,0,0,0,-0.0434862079668727,0,0,-0.00265734838373355,0.0203875289474867,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.124109750232043,0,0.0490605136212752,0,0,0,0.368402188448284,0,0,0,0,0,0,0.377795640294585,0,0,0,0,0,0.160724934550426,0,0,0,0,0,0.157244611138404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131291347880384,0,0,-0.0126219347875992,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20748610934214,0,0,0,0,0,0.171743022556911,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108450800569518,0,-0.0626325183681398,0,0.106300788386963,0,0,0,0,0.0111556551920509,-0.0188617911172933,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.166082162240328,0,0.139506305053989,0,-0.068412445542378,0.0300487102768521,0,0,0,0,0,0,0,0.0386917441091413,0,0,-0.0623979895404969,0,0,0,0,0,0,0,0,0.00911835140772659,0,0,0,0,0,0,0,0,0,0,0.217731666754253,0,0.187922120358593,0,0,0,-0.0249368448608793,-0.00659510127228546,0,0,0,0,0,0
X600118.SH,0.0737884224313446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681837258303825,0,0,0,0,0,0,0,0,0,0,0,0,0.0700630991172143,0.0830526468446835,0,0,0,0,0,0,0,0,0.00863477995923919,0.0541718342639267,0.092182654469572,0,0,0,0.013459523462415,0.0391832759519783,0,-0.0103343295699851,0.0150195238738349,0,0,0,0,0,0
X300142.SZ,0,0.592178319360368,0,0.121999863518549,0,0,0,0,-0.122472483915977,0,0,0,0,0,0,0,0,0,0,0,0,0.0585122365836471,0,0,0.0725649203471127,0,0,0,0,0,0,0.230060921873212,0,0,0,0,0,0,0,0,0,0,0,0.324754302747334,0,0,0,0,-0.0567821995193182,0,0,0.0357671930133641,-0.0849963956879453,0,0,0,0,0,0
X002180.SZ,0,0.148597284807838,-0.510296401266028,0,0,0,0,0,0,0,0,0.118772594849948,0,0,0,0.00750431078987808,0,0,0.277690031597545,0,-0.174920600638654,0,0.0212365707591687,0.112031825753128,0,0,0,0,0,0,0,0,0.153941858664604,0,0,0,0,0,0,0,0,0,0,-0.0762476752841173,0.481835894634827,0,0,0,0,0,0,-0.0199563875971794,0.0561001711295475,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0913466712375027,0,0.0721301009687822,0,0,-0.505318016222944,0,0,0,0,0,0.163442793577397,0,0,0,0.213797334953813,0,0.172919065258343,0,0,0,0,0,0,0,0.209283900570833,0.077981835058297,0,0,0,0,0,0,0,0,0.0830204468942529,-0.139645640135145,0,0,0,0,0,0
X000559.SZ,0.152238106992306,0,0,0,0,0,0,0,-0.272233702106922,0,0,0,0.0131145085294371,0,0,0,0,0,0,0.215667427385034,0,0.0451996199843336,0,0,0,0,0,0,0,0,0,0,0.136603788514156,0,-0.00993399028940418,0,0,0,0.0384358684684257,0,0,0,0,0.122034673366423,0.156964234729215,0,0,0,0.184834390631674,0,0,4.33680868994202e-19,0.0420651601943405,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0658292139271703,0,0,0,-0.112047241003215,0.0809802029924312,0,0,0,0,0,0,0,0,0,-0.030283562402076,0,0,0.0178787788449147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651275659708367,0,0,0,0,0,0,0,0,0,0.0209257062070276,-0.134244741150009,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.920283633550558,0,0,0,0,-0.776037924940351,0,0,0,0,0,0.430954549687765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105019601369392,0,0,0,0,0,0,0,0,0,0,-0.500024759623373,0,0,0,0.0437820446171631,-0.58004646721564,0,0,1.26268916010854,0,0,0,5.83736103801082,0,0
TED,0,0,0,0,0,0,0,0,0,0.0858131017979142,0,0,0,-0.0256204436629016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137288347016709,0,0,0,-0.0316727903597074,-8.67361737988404e-19,-0.137366599411723,0,0,0.30769594680388,0,0,0,0,-0.837582242351589,0,0
RealEstate_excess,0.183571422956663,0,0,0.0532780650230593,0,0,0,0,0,0,0.0312823063951446,0,0,0,0.0561388947013452,-0.0350553867913338,0,0,0,0.0304565007907075,0,-0.0870784844994363,0,0,0,0,0,0,0,0,0,0,0,-0.115088980561096,0,0,0,0,0,0,0,0,0,0,-0.00757946003495413,0,0,0,0,0,0,0,-0.00758467420746833,0,0,0,0,0,0
MKreturn,-0.00628126469068274,0,0,0,0,0,-0.0751798957886397,0,0,0,0,0,0,0,-0.0389069650963461,0,0,0,0,-0.00904107902341817,0,0,0,0.043180290111554,0,0,0,0,0,0,0,0,0,-0.00650842876208261,-0.0333553293222798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445081305478084,0.0107197785235082,0,0,0,0.00615502791613572,0,0
MKvol,0.0033870509059456,0,0,0,0,-0.000940669811671458,0.000110494048196642,0,0,0,0.00100600000537936,0,0,0,0,-0.00136652747273571,0.000890107626089503,0,0,0,0.000435349200058705,0,0,0,0,0,0,0,0,0,0,0,-0.000228537350506764,0,0,0,0,0,0,0,0.00198781848579359,0,0,0,0,0,0,-0.000446884061564004,0,0,0,-0.00218684233717415,0.00497614332968414,6.48041792464362e-05,0,0,-0.00349254160631951,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136158555542174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400512950581555,-0.0543961146902614,0,0,0,0,0,0
CarbonVol_Guangdong,0.0121383172701728,0,0.0126655952573819,0,0,0,0,0,0,0,0,0,0,0.015562559426066,0,0,0,0,0,-0.0164606015774083,0,0,0.00215921452453315,0,0,0,0,0.0118704797287208,0,0,0,0,-0.00848078145536823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125890072164507,0,2.16840434497101e-19,0,0,-0.0188811917972052,0.0401487362187847,0,0,0,0,0,0
CarbonVol_Hubei,0.0176464120132665,0,0,0,0,0.0025055957091051,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995517944424209,0,0,0,0,0,-0.00521160085891234,0,0,0,0,0,-0.000811761934576562,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00429100818755518,0,0,-0.000607129893898722,0,0,0,0,-0.0051616052180128,0,0,0.00549322545581608,-0.0275006070311426,0,0,0,0,0,0
