,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X600183.SH,X300124.SZ,X000625.SZ,X300014.SZ,X002371.SZ,X000157.SZ,X002007.SZ,X000066.SZ,X002008.SZ,X300142.SZ,X002456.SZ,X300136.SZ,X600271.SH,X002463.SZ,X002179.SZ,X000977.SZ,X002129.SZ,X002180.SZ,X600584.SH,X600177.SH,X000050.SZ,X600487.SH,X002049.SZ,X002508.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3412444997378,0,0.0495860265482657,0,0,0,0,0,-0.129805919654291,0,0,0,0,0,0.0528846704789342,0,0,0,0,0,0,0.219307678416074,0,0,0,0,0.125726985214248,0,0,0,0,0.239597811261901,0,0,0,0,0,0.00638752948719963,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0522896794985427,0,0,0,0,0,0,0,0.247533003952309,0,0,-7.07565765439763e-05,0,0.164833524289747,0.0403199852622758,0,0,0.0494438265949523,-0.196554630282894,0,0,0,0,-0.0345491784407564,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264547947435406,0,0,0.1529157941042,0,0,0,0.0144974127030407,0,0,0,0,0,0
X000568.SZ,0.0434434788229272,0.492733083356292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776066597113011,0,0,0,0,0.0577647764659777,0,0,0,0,0,0,0,0,0.0353142282245728,0,0.0072980481674491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879390556897225,0,0,0,0,0,0
X600690.SH,0,0,0.155759790117622,0,0,0,0,0.0133987419423524,0,0,0,0,0,0,0,0,0,0,0,0.146367820400091,-0.137911902730362,0,0,0.190054792074917,0,0.0111242044063697,0,0,0,0,0,0,0,0,0,0,0,0,0.0635329718184379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428262957955614,-0.0395433175198429,0,0,0,-0.111066114223683,0,0
X000338.SZ,0,0,0,0,0,0,0.122873473892391,0,0.111978731925895,0,0,0.276705905229819,0,0,0,-0.0342713454710473,0,0,0,0,0,0,0,0,0,-0.0451598915869381,0,0,-0.144659709519023,0,0,0.0956637984486261,0.160371908454198,0,0,-0.0661093741821853,0,0,0,-0.0227081049611857,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0506322240239313,-0.0321825205441156,0,0,0,0,0,0
X000661.SZ,0,0,0,0.289043640131735,0,0,0,0,0,-0.0741026573331545,0,0,0.137541621846441,0,0,0,0,0,0.212518972102562,0.0579118765057461,0,0,0,0.128792024289972,0,0,0,0.126332742091725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443941338374477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571815204632796,0,0
X600741.SH,0,0,0,0.117582055837962,0.204848505424665,0,0.031819296367513,0,0,0.169837461107235,0,0,0,0,0,0,0,0,0.0450878346868179,0,0,0.0504321652129441,0,0,0,-0.0652847115583892,0,0.131585965616004,0.0120331113398974,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0373057093836045,0,0,0,0,0,0,0,0,0,0,0,0,0.0130926438080588,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592038884972038,0,0,0,0,0,0,0,0,0,0,0,-0.171123804136643,0.00227197156466145,0.0174337323721265,0,0,0.00735552869988625,0,0,0.454791632885188,0,0,0,0,0.0366317472811926,0,0,0.0460747969452578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824121517906143,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.428998614217227,0,0,0.0182993248767472,0,0,0,0.0872085677464095,0.0726353847545423,0,0,0.0871249149268556,0,0,0,0,0.0266249291808637,0,0,0,0,0,0,0.0125112601895248,0,0,0,0,0,0,0,0,0,-0.0913549087035433,0,0,0,0,0,0.025642659263489,-0.0258237455532175,0,0,0,-0.00799560556908153,0,0
X000596.SZ,0,0,0,0.0955325272387106,0,0,0,0,0,0,0,0.334880157044469,0,0.0129705661532061,0,0,0,0,0.229932414860521,0,0,0,0,0.0636980127014872,0,0,0,0,0,-0.0525296897904293,0,0,0,0,0,0,-0.0659762072893152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501332620462858,0.0288555431051808,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.139178364429922,0,0,0,0,0,0,0,0,0.157808400710658,0,0.271530140293339,0,0,0,0,0,0.165328108318952,0,0,0,0,0.0712024976972866,0.0494269465795661,0,0,0,0,0,0,0,0,0,0,0.220521484475223,0,0.0652188131080762,0,0,0,0,0,0,0,0,-0.041275597887579,0.0103485317428744,0,0,0,-0.0751417750112043,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.44120789045526,0,0,0,0,0.177146709835144,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711485770236369,0,-0.0470223266965505,-0.192239015600861,0,0.0838112664237356,0,0,0,0,0,0,0,0,0,0,0,0,0.373653521108121,0,0,0,0,0,0.0126705789264229,0.0139418371589744,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.115037716325039,0,0,0,0,-0.0278698137161582,0,-0.0239690538660189,0,0,0,0,-0.121368172593333,0,0,0,0.187773016071525,0,0,0,0.0195428311362403,0,0,0,0.000795403718744328,0,0,0,0.0990208975850594,0,0,0,0,0,0.0623669684773608,0.244738637608143,0,0,0.0856871692665111,0.0560178522161571,0,0,0,0,0.100558259121416,0,0,0.0209767149217519,-0.023906636108817,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0263407870992738,0,0,0,0,0,0,0,0,0,0.0520885227944319,0,0.119007828380772,0,0.0349079454180943,0,0.143014288984756,0,0,0,0,0,0,0,-0.0653741959817,0.0467078092905784,0.116446687944826,0,0,0,0,0,0,0,0,-0.128827535193224,0,0,0,0.160204672640116,0,0,0,0,0,0,0,0,0.0454292461025975,-0.0343579396164143,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0513179811394428,0,0,0,0,0,0,0,0,0,0,0,0.044684007294446,-0.0499222308307421,0,0,0,0,0,0,0,0.0190314367185829,0,-8.67361737988404e-19,0,-0.0172359140569352,0,0,0,0,0,0,0.14459178292019,0,0.0892837033129883,0,0,0.00594290931883241,0,-0.0750300790796543,0,0.0639107213852702,0.152990243670175,0,0,0,0,0.0174116393980937,-0.00632213875188838,0,0,0,5.42101086242752e-20,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0130966625090586,0,0,0,0,0.148631883812877,-0.380878535644337,0.0577222849224272,0,0,0,0,-0.201590724618967,0,-0.142182035261803,0,0,0,-0.0662132002740913,0,-0.122892917816628,0,0,0.0612342236244432,0,0,0,-0.083825057072228,0.322158236595334,0,0.544203631384276,0,1.38777878078145e-17,0,0,0.348681783977081,0,0,0.0878068246864744,0,3.46944695195361e-18,0,0,-0.019636997963628,0.0565865346656342,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0429685005697511,0,0,-0.0316710871561011,0,0,0.115376527748998,0,0,0,0,0,0.0706437782529012,0,0,0,0,0,0,0.00770015273489396,0,0.0739035757371511,0,0,0.0162850893631974,0,0,0,0,0,0,0,0,0,0,0.0639556305277664,0.046356383386683,0,0,0,0,0,0,0,0,0.00237021961865483,0.158550675238192,0,0.0255060740682706,-0.00456643800203182,0,0,0,0.0487413676056104,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904023298275358,0.0255254918072906,0,0.467924984658823,0,0,0,0,0,0,0,0,0.149374321227403,0,0,0,-0.34393113934135,0,0,0,0,0,0.145567207592622,0,0,0,0,0.0862353823907177,0,0,0,0,0,0,0,0.224422119971427,0,0,0.035423109234193,0,0,0,0,0.085709337268947,0,0
X300014.SZ,0,0,0,0,0,0,0.112572814932963,0,0,0.0603543355326401,0,-0.198893418223099,0,0,0,-0.143557182508095,0,0.332719788014971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251947275382456,0,0.0339605515194982,0,0,0,0,0,-0.0579680048086556,0,0,0,0,0,0,0,0,0,0,0,-0.0135191100518937,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664125080069514,0,0,0.0495983027616862,0,0,0,0,0.056878562234197,0,0,0.0125134720052446,0,0,0.128552833735152,0.0978524422423444,0,0,0.106954005299877,0,0,0,0,0.0549001520088091,0,0,0.268288902355586,0,0,0,0.0915507063464808,0,0,0,0.00927304966482896,-0.00863814884331206,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0355344437216214,0,0.170111018442953,0.0751470114755208,0,0,0.0706477430042582,0,0.0524991976700188,0,0,0,0,0,0,0,0,0,0.0728887219946487,0,0.0867222354826856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343253109960363,0,0,-0.00612327668994517,0.0056315497534385,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.148866627422256,0,0,0,0,0,0.100758849526422,0,-0.201374730672492,-6.93889390390723e-18,0.325036661542416,0,0,0,0,0,0,0,0,0.00938955022332508,-0.105138731363444,0.0168004271228122,0,0,0,0,0.24110708058638,0,0.00347421925980351,0,0.151548905241476,0,0,0,0,0,0,0,0,0,0.0508320391632222,0,0,-0.0398540596775351,-0.0260684531858378,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.321782604955816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653035726131145,0,0,0,0,0,0,0.0383247695438154,0,0,0,0,0,0,0.17367677036379,0,0,0.261530089500362,0,0,0,0,0,0,0,0,0,0,0,0,-0.102602336364058,0.109914396835259,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0758037469340776,0,0,0,0,0.150512091944975,0,0,0,0,0,0.180568539014928,0,0,0,0,0,0,0,0,0.238714927285393,0,0,0,0,0,0,0.0771232930195293,0,0,0,0,0,0,0,0,0.0718235373076798,0.016090434483322,0,0,0,0,0.0170265789462276,-0.0196360272861897,0,0,0,-0.0183613924056777,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.00913228804131146,0.204665691591336,0,0.574280137531639,0,0,0.0913475297798198,0,0,0,-0.0790982371391876,0,0,0,0,0,-0.128117958950606,0,0,0.0776501467456979,0,0,0,0,0.0188256607680993,0,0.0146234051464108,0,0,-0.05858496652492,0,0,0.12651928073744,0,0,-0.18284974956983,0,0,0,0,0,0,-0.00715866291147744,-0.0248039196315107,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206092765571728,0,0,0,0,0,0.10022127828937,0,0,0.243593342251394,0,0.199371840951554,0,0,0,0,0.127259236392922,0.194940900731078,0.0943197483701159,0,0,0.166736232921536,0,0,0,0,0,0,0,0,0.0302622684137228,0,0,0,0,0,0,0,0,0,-0.0822796736390952,0,0,0,0,-0.144121454806704,0,0
X300136.SZ,0,0,0.160780830564023,0,0,0,0.0284533301985769,0,0,0,0,0,0,0,0,-0.222445961975234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199463081339132,0,0,0.176489182237935,0,0.144826345500566,0.0190144307639859,0,0,0,0,0.127851900911361,0.30924146281149,0,0,0,0,0,0,0,0,0,0,0.0139388210083944,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.00646718249290199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10866933096533,0,0,0,0,0,0,0,0,0.253235537271567,0,0,0,0,0,0.104601064995256,0,0,0,0.0156351139074828,0,0,0,0,0,0,0,0,-0.0418989793608645,0.0209376042993365,0,0,0,-0.039066564431755,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387540841279074,0,0,0,0,0,0,0.286079816696242,0,0,0.0506269352957811,0,0.0828630280859557,0,0,0,0.169362458670476,0.0996875642872258,0.0133434096407924,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0440131197407654,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651836486249536,0,0,0,0,0,0,0,0.1855057009311,0,0,0,0,0,0.082241049954225,0,0,0.0343945595790888,0.0833625489663936,0,0,-0.0571206515186038,0,0,-8.67361737988404e-19,0,0,0,0.0372251019569653,0.132133810707832,0,0,-0.205919322247794,0.0481881957761969,0.0326367796543582,0,0,0.020714715394373,-0.007239670018863,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214638773396825,0,-0.049704108930917,0,0,0,0,0,0.0639946105390641,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.161904320456602,0,0.232975042923842,0,0,0,0.193696368590825,0,0,0,0,0,0,0,0,0.077865904544844,0,0,0,0,0.0506306735436938,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0801879070101989,0,0,0,0,0,0.0148742942077295,0,0,0,0,0,0,0,0,0,0.105109170309755,0,-0.0366859375732426,0,0.175309549134598,0,0,0,0,0,0.0161867498757545,0.173260726793325,0.0838303199858982,0,0,0,0,0,0,0,0,0,0,0.0181036086735338,0.0848964048072734,0,0,-4.33680868994202e-19,0,0,0,0,-0.0944363351093203,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229847489565442,0,0.330735958887485,0,0.0475603836623583,0,0,0,0.0941205564865745,0,0,0,0,0,0.0552538841803446,0,0.094024666853165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572612518222173,0,0,0,0,0,-0.00890596423149599,0.0494355290938496,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238724407644458,0,0,0,0.399902361743407,0,0,0,-0.033906988672678,0.146466843911354,0,0,0.241465628073827,0,0,0,0.172187378470773,0,0,0,0,0,0.238211284024693,0,0,0,0,0,0,0.0911626649626622,0,0,0,0,0,0,0,0,0.0708318478431506,-0.0457180221203743,0,0,0,0,0,0
X600177.SH,0,0,0.124726213707209,0,0,0,0,0,0,0,0.0718017402707385,0,0,0,0,0.0172881941167633,0,0.00667450927637734,0,0.0504843321326433,0,0,0,0,0,0,0,0,0,0,0.152144252316121,0.0150677248254034,0,0,0,0.000370435533468028,0,0,0,0,0.00165075060403481,0,-1.0842021724855e-19,0,0,0,0.0682932606133135,0,0.0727240160213241,0,0,0.00963871615139609,0,0,0,0,-0.0213682110686307,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398445363810911,0.237789455118545,0,0,0,0,0,0,0,0.069859113834834,0,0.0251066477043928,0.0457331042029967,0,0,0,0,0.127617937724644,0,0.0337747288336501,0,0.0100767965691971,0,0,0,0,0,0,0,0,0,0.00467548549842327,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.225644305301854,0,0,0.0681317314416131,0,0.026372920523891,0,0,0,0.0463694957783813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378848598994557,0,0,0.0283586462218899,0,0,0,0.0553151106491367,1.38777878078145e-17,0,0.0865814877242138,0,0.0215394068281793,0,0,0,-0.0173899420640116,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.114281167499367,0,0.109580230976319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262824409886562,0,0,0,0,0,0,0.0870178940298134,0,-0.198692956572732,0,0,0,0,0,0,0,0.193775556774231,0.223466894017261,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121390655876655,0,0
X002508.SZ,0,0,0,0,0,0,0,0.230222927980213,0,0,0,0,0,0,0.00640106696803745,0,0,0,0,0,0,0.0168568746575496,0,0,0,0,0,0.203431028635874,0,0,0,0.146131899035298,0,-0.0442293655081645,0,-0.0193860068260435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224611322995447,0,0,0,0,0,0,-0.00268424975818476,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.141462185690455,0,0,0.13877233905004,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241809170013673,0,0.127433099690554,-0.0441659178263865,0,0.148163505090994,0,0,0,0,0,0,0,-0.0393391291864919,0,0,0,0.0498158496070443,0,0,0,0,0,0.0213266053141965,0,0,0.0272451342767774,0,0,0,0,0.011212414992977,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595980788875675,0,0,0,0,0,0.0657438389488356,0,0,0,0,0,0,0,0,0,0,-0.0239331080075774,0,0,-0.093660980316594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299211742040698,-0.126536816370654,0,0,0,-0.117223209204828,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362734843659918,0,0,0,0,0,0,0,0,0.735880056888634,0,0,0,-0.0606856768808081,0,0
TED,0,0,0,0,0,0,-0.114545154253188,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078842418536097,0,0,0,0,0,0.300925884528743,0,0,0,0,0,0,0.185930497510136,0,0,0,0,0,0.0416519569424813,0,0,-0.105343013678334,0,0,0,0,0,-0.142853041383733,0,0,0,0.0513209538670791,0,0,0,0,-1.56180651210894,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0310188493073908,0,0,0,0,0,0,-0.0166691314091912,-0.0467488699747516,-0.0281608367835682,0.0829146043897531,0.0142287249154437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734671411012968,-2.16840434497101e-19,0,-0.00801883251662026,0,-0.0299175958741849,0,0,0,0,0,-0.0884957434852779,-0.0122524087957517,0,0.00349689491310708,0,0,0,-0.00316669829593707,0.00631369651045459,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830379085200174,0,0,-0.0958072220671121,-0.0700395784393575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479086490332469,0,0,0,-0.0171109159032532,0.0167683345316139,-0.00886919277616705,0.00955202679060132,0,0,0,0,0,0,0,0,0,-0.00933401746085567,0,0,0,0,-0.022299816615222,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000275241867393144,0,0,0,0,0,0,0,0.00156175871619878,0,0,0,0,0,0,-0.00069499330710546,0.000167791799729328,0,0,0,0,0,0.000132918820275418,0,0,0,0,0.000533683172832211,0,-0.00072462752251784,0.000281085537495478,0,0,0,0,0,0,0.00235265513453809,0.00372370743043939,-0.00221262488486837,0,0,0,0.00445865533153407,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30864936533069,0,0,0,0,0,0,0,0,0,-0.0225756071114455,-0.542537233474343,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00206667916427566,0,0,0,0,0.00123101110531454,0,0,0,0,0,0,0,0,0,0,0,0,0.00070895572900478,0,0,0,0,0,0,0.00109018534519252,0,0,0,0,0.000168008952153377,0,0,0,0,0,0,0,0,0,0,-0.00297757227873258,0,0,0,0,0.0145477833304386,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155586683749454,0,0,0,0,0,-0.000801534146848347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371186695638826,0,0,-0.00550744712612261,0,0,0,0,0,0,0.00167783878231837,0,0,0,0,-0.0176332448973764,0,0
