,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X300014.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X600703.SH,X002371.SZ,X002129.SZ,X002049.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002179.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600089.SH,X600702.SH,X002180.SZ,X600460.SH,X002236.SZ,X000157.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X002414.SZ,X600779.SH,X002007.SZ,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0583459309723984,0.0591074908885915,0,0.206721342986198,0,0,0,0,0,0,0,0,0,0.0474550111987553,0,0,0,0,0,0,0,0,-0.158031051425412,-0.0994145601316275,0,0,0,0,0,0.0270792875549323,0,0,0.0684039268425739,0,0,0,0,0,0,0.028207964628959,0,0,0,0,0,0,0,-0.0196607758704511,0.0512651968233434,0,0,0,-0.0240769105110155,0,0
X600031.SH,0,0,0,0,0,0,0.044247335975033,0,-0.0316052209396529,0,0,0,-0.0154653977262303,0,0,0,0,0.284449473023319,0,0,-0.0558764375506108,0,0,0,0.0297804757771972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525847839174748,-0.00636608723074364,0,0,0.0410084007677558,0,0,0,0.0257990138616355,0,0,0,0,-0.0395319760179153,0.0693455478883713,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383102073741125,0,0,0,0,0,0.0806812434774971,0,-0.0745772993970943,0,0.0176769266409427,0.126118228234578,0.103062296644611,0,0,0,0,0.22201859683968,0.0727096149177049,0,0,0.103402965851674,0,0,0,0.0833548277166687,0,0,0,0,0,0,0,0,0,0,0.0351956332829627,0.0368874299485742,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0143693602354707,0,0,0.00755002699903094,0.0199764658261163,0,0,0,0,0,0.0334885910839957,0,0,-4.33680868994202e-19,0,0,0,0.0122576346698749,0.00697524623611213,0,-0.0107920876632057,0,0,0.420804467422344,0,0,0,0,0,0.0138783198563867,0,0,-0.00206888484720716,-0.0327129812585573,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.000551975680097753,-0.0125207365363327,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.228601148205362,0,0,0,0,0,0,0.175998332786292,0,0,0,0,0,0,0,0,0,0,0,0,0.217743300199568,0,0.0212337409181666,0,0.293030180958555,0,0,0.235047842354751,0,0,0,0.206411366110058,0,0,0,0,0,0,0,0,0,0,0,0.0912580401590655,0.101748473863945,0,-0.0156768691394403,0.0176147073062282,0,0,0,0,0,0
X300124.SZ,0,0,0,0.140323775685422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769813386803874,-0.103076975295617,0,0,0,0,0,-0.0772588433103834,0.149553070675495,0.0605101206857,0.0702537746130429,0.247639940080401,0.199764259368637,0,0,0,0.0150144455908489,0,0,0.0232120013422501,0,0,0,0,0,0,0,0.010304649692662,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.179329784257506,0,0,0,0,0,0,0,0,0,0,0,0.0112659498957712,0,0,0.0179068122507759,0,-0.0252922936643381,0,0,0.035643286935161,0.0157648173057721,0,0,0.0726578260260564,0,0,0.0911503341348777,0,-0.0545413135986675,0.207960066474669,0,0,0,0,-0.087057483907929,0,0,0,0,0,0,0,0,0,0,-0.00967559134104418,0,0,0,0,-0.0753386347288145,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.226658081268509,0,0,0,0.361557252046887,0,0,0.0730055979753552,0,0,0,0.094994617193529,0,0,-0.00874461720291859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364822378856097,0,0.295600143143369,0,0,0,0,0,0,0,0,0,0.0331819219528815,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.169496792207764,0,0,-0.0517692824096129,0,0,0,0,0,0,0,0.0699626023723834,0,0,0,0.0882886590724811,0,0,0,0,0,-0.0911870570027607,0,0.0195212554758518,0,0,0,0.0340027513540073,0.0812980875832291,0.00231389868409593,0,0,-0.144199520655755,0,0,-0.0261832001273779,0,0,0,0,0,0,0,0,0,0,-0.0171482182842091,0.0043680597697603,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.109404633240724,0,0,0,0,0,0,0,0,0.0181239092486219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165174616376745,0.316129672101411,0,0,0,0,0,0.126672219559262,0.100328170731924,0,0,0,0.115197234643568,0,0,-0.0507271685404791,0,0,0.0312109147666649,-0.0645414679935389,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164632549909957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298054924143942,0,0,0.0728040116471754,0,0,-0.198348830146015,0.137894277867973,0.221000968674464,0,0.0959275444147661,-0.0631461077998701,0,0,0,0.149471773393592,-0.181820720401546,0.466839163937437,0.199439852251878,0,-0.0383834097132552,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0966795001122069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290066441709482,0,0,0.0430826603402544,0,0.152908207543172,0,0,0,0.380181738002672,0.501442792662424,-0.0735344510314858,0,0,0,0,0,0,0.0347241594390564,0,0,0,0,0,0,0,0,0,-0.171016458625974,-0.00149278372721133,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.146812709084128,0,0,0,0,0,0,-0.0644715800739788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194603248086586,0,-0.0952877076214039,0,0,0.00361178697011671,0,0.35396330453555,0,0,-0.105011158971369,0.0674156395707637,0,0,0,0.0435584984342167,0.233042211425928,0,0,0,0.0461445495479809,0,0,-0.275997142995708,0,0,0,-0.0258134976842841,0,0,0,0,0.0709931487454136,0,0
X000596.SZ,0,0,0,0,0.357946248628685,0,0,0.00751658257051826,0,0,0,0,0,0,0,0,0,0,0,0.138370205374145,0,0,0,0,0,0,0,0,0,-0.0739309797572122,0,0.0993128706835438,0,0.287805895559204,0,0,0,0,0.0212613469972037,-0.0561035311221251,0,0,0,0,0,0,0,0,0,0,0,0.0391745302255781,-0.0361090748822312,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.205299960418183,0,0,0,0,0,0,0,0,0.211775079466478,0,0.00832302488428786,0.0189369618556549,0,0,0,0,0,0,0,-0.0680413596628659,0,0,0.0651353287630535,-0.113763792074396,0,0,0,0.0468173556769821,0.144945066521939,0,0.156258394254053,0,0,0,0,0,0.391893520790142,0,0,0,0,0,0,0,0.0696949252421109,0,0,0,0.0297098021459475,0,0,0,-0.0224180259718606,0,0
X000661.SZ,0,0.187911598496409,0,0,0,0,0.051634667211143,-0.173143893438691,0.1555255687876,0,0,0,0,0,0,0,0,0,0,0,0,0.203008989421271,0,0,0,0,-0.121040659815898,0.115570534572251,0,0,0,0,0,0,0,0,0.166798554701767,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0479207808629613,0,0,0,0,-0.0156958302709662,0,0
X601877.SH,0,0,0,0,0,0,-0.0162689373289726,0,0,0,0,0,0,0,0,0,0,0,0.188469974855061,0,0,0,0,0,0,0,0,-0.0325285957854332,0.0331596897352536,0,0,-8.67361737988404e-19,0.187629423017787,0,0,0,0,0,0,0.0670014910896083,0,0,0,0,0,0,0,0.106919358698149,0.107681631303337,0,0.075477768106184,-0.00237113711353399,-0.0889208970399414,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0785562800004794,0.0724469911661024,0,0,-0.261779082657003,0,0,-0.00407892083926332,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.122453267152008,0.128096334198102,0,0,0,0.105746579277438,0,0,0,0,0,-0.0860345853073838,0,0,0,0,0.105287283161,0,0,0,0,0,-0.0162460787220438,0.242444022587998,0,0,0,0.0139180317497709,0.0895574006988756,0,0,0,0,0,0
X002179.SZ,0,-0.0539405993360744,0,-0.0794681199105714,0,0,0,-0.173409635144005,0,0,0,-0.0622652360031153,0,0,0,0,0,0,0,-0.130165651248816,0,-0.0113547854612583,0.152766043122088,0,0,0,0.135108211477189,0,0,0,0,0.0639608265387928,0,0.060704406524374,0.0125040759127734,0,0,0,0,0.0788775936393206,0.148069663133527,0,0.153449849907355,0,0,0,0,0.00278912430758029,0,0,0,0,-0.0630281745885014,0,0,0,0.11077768554281,0,0
X600741.SH,0,0,0,0,0,0.263467114771301,0,0,0,0,0,-0.0180591952170116,0,0,0,0,0,0,0,-0.177039107486343,-0.00823027513912506,0,0,0,0,0,0,0,0,0,-0.0152142604277174,0,0,0,0,0,0,0,0,0.0235174718062231,0,0,-0.12028056461316,0,0,-0.0257709039390236,0,0,0,0,-0.223905860910223,0,0.0184775497811069,0,0,0,-1.73472347597681e-18,0,0
X000100.SZ,0,0,0.0102361352733373,0,0,0,0.0312700789255193,0.133103801173914,0,0,0,0.0999239913081666,0,0,0.184225192885337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485154291672423,0,0,0,0,0,0,0,0,0,0.0297669525608102,0,0,0,0,0,-0.0699634883708954,0,0,0,0,0,0,0,-0.0294175442337777,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0658861943390147,0,0,0,0,0,0,0,0.259479096975683,0.0521069404604464,0.0635382652674968,0,0.00501666358029219,0,0.0197782010870756,0,0,-0.12411829837401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316711717612248,0.208862012652863,0,0,0,0.0681672714034091,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00100016094358433,0,0.120460527884511,0,0.0591880790241809,0,0,0,0,0.342481562810422,0,0,0,0,0.0507924477569978,0,0,0.0811418587330975,0,0,0,0,0,0.024770463018869,0,0,0,0.129464520217781,0,0,0,-0.160113763093579,0,0,0,0.0460568712417381,0,0,0,0,0.0244939929775133,0,0,0,0,0,0
X600702.SH,0.239124233947843,0,0,0.199715445874803,0,0.117847165208052,0,0,0,0,0,0,0,0,0.0146149114529695,0,0,-0.107974834235558,0,0,0,0,0.0510251640366064,0.0904948679755411,0,0,0,0,0,0,0,0.077075145336822,0,0,0,0.103365250012639,0,0,0,0,0,0,0,0.253469390421385,0,0,0,0,0,0,0,0,-0.0426274412398617,0,0,0,0,0,0
X002180.SZ,0.0903237712918881,0,0,0,-0.0521295127634019,0,0,0,0,0,0,0,-0.0374284974761423,0,0,0,0,0,0,0.335392977856891,0,0,0.0166513994254338,0,0.057939187317794,0,0.112108461622872,-0.0131261537847192,0,0,0,0.0288417213866791,0,0.0295364159418855,0,-5.42101086242752e-20,0,0,0,0,0.0539306118392891,0,0,0,0,0,0,0,-0.0701018117068491,0,0,-0.0119344817888788,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0615901271386682,0,0,0.0604772599976574,0,0,0,0.354015153059266,0,0.0674734283116367,0,-0.102384163998485,0.00286206192024181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220068119098497,0.0383101965518485,0,0,0,0,0,0,0,0,0,-0.00954907487771776,-0.0329825086497913,0.0405530962113829,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.113046577780277,0,0,0,-8.67361737988404e-19,0,0.066250653164104,0,0,0,0,0,0.156589892513269,0,0.0554575017865437,0,0,0.149032790164437,0,0,0,0,0,0,0,0,0.0723684918227853,0.0485759613992939,0,0,0,0,0.020160714562525,0.0592480840019971,0,0,0,0.0813200208016164,0.0445935426594525,0,0,0,0,-0.00483040642881835,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.045389418354777,0,0,0.0164442482603415,0,0,0.0236475923638398,0.247961671826383,0,0,0,0,0,0.0494880026707938,0,-0.0492374309429763,0,0,0,0,0,0,0,0.0458390245500812,0,0,0.0306215374289127,0,0,0,0,0,0.0130347144996238,0,0,0,0,0,0,0,0,0,0,0,-0.0517208680675877,0,0,0,0,0,0,0,-0.0473848308994519,0,0
X000799.SZ,0.516039641039816,0,0,0,-2.77555756156289e-17,-0.122265045276815,0,0,-0.0438704402082967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364562324726697,0.128530880823231,0,0,0,0,0,0,0,0,0,0.374871649213262,0,0,0,0,0,0,0,0,0.0654474919227387,0.123794958631107,0,0,0,-0.0805750298200448,-0.0173970459425916,0,0,0,-0.020352852730947,0,0,0,0.0707369857016493,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0528350074638633,0,0,0,0,0,0,0,0,0,0.218265298996174,0,0,0,0,0.1925043818272,-0.0818445915440147,0.039693421087922,0.100188865068721,-0.351880005938741,0,0.0574108486647418,0,0,0.0797359323460656,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447306047051214,0,0,0.0194292809281519,0,0,0,0,0.035470737411437,0,0
X000733.SZ,0,0,0,0,0,-0.0465380136295982,0,0,0,0,0,0,0,0,-0.0415603540718443,0,0,-0.131235602348971,0,0.185530734014998,0.201827622565947,0.0872948193102028,0,0,0.0722444895120708,0,0,0,0.154824379832928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23339362841984,0,0,0,0,0,0,-0.537415991395574,0.0469281796118594,-0.000412385423227036,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394754805419156,0,0,0,0,0,0,0,0,0,0,0,0,0.043283384472066,0,0,0,0,0,0,0,0.0992037886319904,0,0.239510104732632,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528242994820563,0,0,0,0.0190857952883973,0,0,0,-0.00223810794091086,0,0
X002414.SZ,0,0,0,0.00153442250003793,0,0,-8.67361737988404e-19,0,-0.618412596701306,0,0,0,0,0,0,-0.0296405717671888,0,0,0,0,0,0,0,0,0.159492040126504,0,0,0,0,0,0.740341627203889,0,0.0453737507706324,0,0,0,0,0,0,0,0.024878003957905,0,0,0,0,0,0.724734284792245,0,0.0603427090308402,0,0,0,0,0,0,0,-0.0599130072781567,0,0
X600779.SH,0,0.271116351984496,0,0.0104733267148192,0,0,0,0,0,0,0,0,-0.0361586211009429,0,0,0,0,0,0,0,-0.0529627273395401,0,0,0,0,0,0,-0.00469706567819345,0,0,0,-0.0296463543536945,-0.0144626267145396,0,0,0,0,0,0.311508878492426,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393477092969587,-0.0541398179968554,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.164084116213262,0.240334455413285,0,0,0,0,0,0,0,0,0,0,-0.0590089431257439,0,0,0,0,0,0,0,0.0594865371139295,0,0,-0.00457842049620174,0,0,0,-0.0436149494649785,0,0,0,0,0,0,0,0,0,-0.0358421379743687,0,0,0,0,0,0.0566718988008236,0,0,-0.0390425504278314,0.0476243952796175,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.10229013425453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471769471771047,0,0,0,0,0,0,0,0.00396238972965408,0,0,0,0.0674554561118395,-0.214747199991123,0,0,0,0.113169292661128,0,-0.103773875842286,0,0,0,0,0,0,0,0,0.0114835474909077,0,0,0,0.0283299243873022,-0.0273729238652349,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806748374645927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916724960640423,0.00765975220134385,0,0,0,0,0,0,0,0,0.0663331728215141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464776353836951,-0.009266947257714,0,0,0,0.0434211861013719,0,0
X002008.SZ,0,0,0.0978762036104752,0,0,0,0,0,0,0,0,0,0,0,0.0489396450509788,0,0,0.0171902109709238,0,0,0.0715205854192809,0.0521339301749505,0,0,0.0313822311421859,0,0.0417929991191467,0,0.0728929424606572,0,0,0.109861935544314,0.128719892166777,0.0728337221714731,0.160948440076611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391111601156985,-0.00519529967034986,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261876407648291,0,0,-0.418274215410012,0,0,0,0,0,0,0.296162595960107,0.178142495481458,0.394645793839277,0,0,0,0,0.0835358458390949,0,0,-0.437816636435769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115595122427231,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660631312084909,0,0,0.0216925442722815,0,0.0620906089267538,0,0,0,0,0,0,0,-0.0916270550270808,0,0,0,0,0,0,0,0.0178539793396305,0,0,0.0713947855361072,0,-0.192172039136728,0,0,0,0,0,0,0.176706685830139,0.0057804523481964,0,0,0,0,0,0,0,0.14870273261576,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523637700981102,-0.00762593344004296,0,0,0,-0.0337200382815806,0,0,-0.0889131492598187,0.0435492022903113,0,0,0.108294306034411,0.0180132610234393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692290406230091,-0.281742003000569,0,0,0,0,0,0
Slope,0,0,-0.112274914829356,0,0,0,0,0,0,0,0,0,0.0111017667518619,0,0,0,0,0,0,0.303670625653802,0,0,0,0,0,0,0,0,0,-0.0523161809449987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168903288212233,0,1.14295286997978,0,0,0,0.921447677806057,0,0
TED,0,0,0,0,0,0,0,0.0945813980524005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147734092621433,0,0,0,0,-0.168472924228663,0,0,-0.0919073935410026,0,0,0,0,-0.135660302288899,0,0,0,0,0,-0.0221773428431142,0,0,0,0,0,0.169456655107964,0,0,0.564159442486987,0,0,0,0,-1.02927717151797,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.130857500280152,0,0,2.16840434497101e-19,0,0.0335075220393077,0,0,0,0,0,0,-0.0354832486993742,0,0,0,0,0.101143907637638,0.0504951490658404,-0.00433013806477226,0,0,0,0,0,-0.0558998896257208,0,0,0,0,0,0,0,-0.00867001618354771,0,0,0,0,0,-0.0371614113362547,-0.0102984556874691,0,0,0,-0.00987650431166532,0,0,0,0,-0.0486305358958075,0,0
MKreturn,0,0,0,0,0,0.00582173523387094,0,0,0,0,0,0,0,0,0.0173086678478505,0,0,0,0,0,0,-0.0983789326496521,0,0,0.0671446329553311,0.0384989358674549,0,0.0368184377613848,0,0.0310641025512218,0,0,0,0,0,0,0,0,0,0,0.013257344995334,0,0,0,-0.0338450470495066,0,0,0,-0.0423103957436984,0,0,0,0.00855423278664255,0,0,0,0.0271148229139257,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000734768772442402,0,0,0,0,-0.000322960401120248,0,0,0,0,0,0,0.000655900165648365,0,0,-8.05795788042276e-05,0,0,0,0,0,0,0,0,0.00409373684134503,-0.000657379197598431,0,0,0,0.00861534718195624,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.133486113730305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185437027532115,-0.0316359428007067,-0.0486269767000323,0,0.0693728588376363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196914387611615,0,0,0,0,0,0,0,0,0.181160932137435,0,0,0.489899627686323,-0.805524406723491,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00883518693554394,-0.000937993334177599,0,0,0,0,0,0,0,0,0.00738765893662538,0,0,-0.00505192836589538,0,0,0,0,0,-0.0225146299053818,0,0,0,0,-0.0241815670221024,0.00746530440278626,0,0.0110892326535129,0,0,0,1.0842021724855e-19,0.0104635567300511,0,0,0,0,0,0,0,0,0,0,0,0.00302582120547927,0,0,0,0,0.0185599055936798,-0.0119845798164807,0,0,0,-0.023799283944378,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0121501925746717,0,0,0,0,0,0,0,0,0,0,-0.00345532187368795,0,0,0,0,0,0,-0.00574294005640145,0,0.0218721247720001,0,0,-0.00546820220925734,0,0.00996120989859632,0,0,0,0,0,0,0,-0.0072484655938011,0,0,0,0,0,0,0,0.00921566922611851,-0.0300687999902064,0.0400949376983872,0,0,0,-0.0253616594125959,0,0
