,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X600487.SH,X002008.SZ,X601877.SH,X300136.SZ,X000100.SZ,X600066.SH,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600271.SH,X600867.SH,X600498.SH,X600089.SH,X002294.SZ,X002085.SZ,X600699.SH,X000981.SZ,X000157.SZ,X600177.SH,X000050.SZ,X000596.SZ,X300142.SZ,X600584.SH,X002179.SZ,X600566.SH,X600118.SH,X000661.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0599613219481419,0.155228183848618,0.0125663626140633,0,0.225976171560295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319420689121184,0,0,0.325802229200496,0,0,0,0.0667641810173275,0,0,0,0,0,0.0535722444304595,0,0,0,0,0.365626769774644,0,0,0,0.0179654055436603,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.382636491364755,0,0,0.209942435770293,0,0,0,0,0,0.0357561545737242,0,0,0,0,0,0,0,0,0,0.0276962903341366,0,0,0,0.0307991972569185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378411930828894,0,0,0,0,0,0,0,-0.0162682854227118,0,0,0,0,0,0
X600741.SH,0,0,0.07185316691121,0,0,0.0922056551365777,0,0,-0.00687359828278645,0.113667959474765,0.00206026675071177,0,0,0,0,0,0,0,0.00474138214356298,0,0,0,0,0,0,0,0,-0.0694928694796445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358809957208417,0,0,0,0,0.122954828668871,0,0,0,0.0155924386514292,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.107618391344905,0,0,0,0,0.0133630983241969,0,0.129761497874208,0,0,0,0.283444685084637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757569994612873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651647653854698,0,0,0,0,0,0,0
X002236.SZ,-0.00854459920347168,0,0.311016957025421,0,0,-0.00304388288565565,0,0.274632066224338,0.215383672222539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113966581919694,0,0,0.16418256170779,-0.0303072581057661,0,0,0,0,0,-0.0113969490713945,0,0,0,0,0.063606300918542,0,0,0,0,-0.295550662229428,0,0.0349805695217212,0.0243236208167233,0,0,0,0.0692451007043559,0,0,-0.0159968758235228,0,0,0,0,0,0
X002241.SZ,0,0,0.226992899080615,0,0,-0.0647039458709111,0,0,0,0,0,0,0,0,0,0,0,0.486034971384487,0,0,0,0.124084769278519,-0.109923329289902,0,0,0,0,-0.131447371262908,0,0,0,0,0.0338573704107339,0,0,0,0,0,0,0,0,0,0,-0.0366162702757463,0,0,-0.0682675284992087,0,0,0.0325965131844607,0,0.0200295849855236,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15405807452071,0,0,0,0,0,0,0,0,0,0,0,-0.0447245763198749,0,0,0,0,0,-0.260858659070291,0.148823840412817,0,0,0,0.0173208404960058,0,0,0,0,0,0,0.0192799503582015,0,0,0,0,0,0,0,0.0204095717835031,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.173612237595248,0,0,0,0,0.248120142947748,0,0.189724336990714,0,0,0,0,0,0.0944720155759305,0,0,0,0,0,0,0,0,0,0,0,0.0449058087220033,0,0,0,0,0,0,0,0.0924273675424481,0,0,0.0957436415736204,0,0,0,0.0956878965333765,0.123641089283602,0,-0.018631508037763,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.128619733495567,0,0.240928359749085,0,0,0,-0.382457267574261,0.210632872041527,0,0,0,0,-0.273914736125793,0,0,0,0.0414345020948377,0,0,0,0,0,0,0,0,0,0,0,-0.0493174389312344,0,0,0,0,0,0,0,0,0,0,0.375799863392026,0,0,0,0.0190652662498664,0,0,-0.0210284279539698,0,0,0,0,0,0,0
X000625.SZ,-0.0986214893082988,0,0,0,0,0,0,0,-0.0111643043266157,0,0.033804232448757,0,0.0849764135622696,0,0,0,0,0,0,0,0,0.0639998868897963,0,0.0322480393207198,0,0,0,-0.0206330207450297,0,0.0602309052815492,0,0,0.0661122753341778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135661687905939,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0193778298961819,0,0,0,0,0,0,0,0,0.127387746149187,0,0,0,0,0.165645702061907,0.137109041859441,0,0,0,0.156311702534505,0,0,0,0,0,0,0.357825517807445,0,0,0,0,0,0,0,0,0,0,0.185400843316051,0,0,0,0,-0.0379240108108185,0,0,-0.022512762021968,0,0,0,0,0,0
X002008.SZ,0,0,0.0292306534318274,0,0,0,0,0,0,0,0,0,0.358718924687304,0.113132059444409,0,0,0,0,0,0,0.0807984531777839,0,0,0.0300149630112655,0,0,0.0165154418704712,0,0.0739095003168485,0.259314379916592,0,0,0,0,0,0,0,0.0285444808491213,0,0,0,0,0,0,0,0,0,0,0.0891619908444636,0,0,0,0.0166333853950153,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.147769002898775,0,0,0,0,0,0,0,0,0,0,0,0.104175877106178,0,0,0,0,0,0,0.0202340853838057,0,0.150935450123212,0,0,0,0.0438382315896588,0,0,0,0.178034167278853,0,0,0,0,0,0,0.187869877172189,0,0,0,0,0,0,0.0480491147084998,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0335540958211507,0,0,0,0,0.0026359712074211,0.061124024320102,0,0.0493014437069994,0,0,0.244981491720948,0,0,0,0,0,0,-0.00171907471856746,0,0,0,0,0,0,-0.0391321132022322,0.0825175724360892,0.040239427117361,0,0,0,0.0807729903775607,0,0,0,0,0,0,0,0,0.0734164180805577,0,0,0,0,0,0,0,0,0,-0.0216348801033969,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0470766945216623,0,0,0,0,0.0478236801179374,0,0,0,0,0,0,0.158744189208438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915222982280511,0,0,0,0.0705986124703189,0,0,0,0,0,0,0.0629698439806597,0,0,0,0.0116079976561032,0,0,0,0,0,0
X600066.SH,0,0,0.0251667953737346,0,0,0,0,-0.0789980195284188,0,0,0,0,0,0,0,0,0,0.251681359069293,0.061799003794077,0,0,0.1555126572172,-0.0784104826172665,-0.214407395091091,-0.00386576240796061,0,0,0,0.242245255793989,0,0,0,0,0,0,-0.140499340592665,0,0,0,0,0,-0.363509346322018,0,0,0.121490428136108,0,0,0,0,0,0,0,0.00876633981405319,0,0,0,0,0,0
X600522.SH,0.187379542178395,0,0,0,0,0,0,0,0,0.189060693866318,0.147067117549243,0,0,0,0,0,0,0,0,0,0.131765083481439,0.301398939217236,0,0.0569050591486079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271870651719015,0,0,0,0,0.013807408335431,0,0,0,0.0137064702224605,0.0198593678555838,0,0,0,0,0,0
X600809.SH,0,-0.0974398680527005,0,0,0.133660715557163,0,0,0,-0.0186292082382744,0,0,0.304088930422057,0,0,0,0,0,0.111240587609765,0,0,0,0.0252441197819475,0,0,0,0,0,0,0,0,0.270428930634418,0,0,0,0,0,0.0645589899294935,0,0,0,0,0,0.264988427689098,0,-0.189149453472088,0,0,0,0,0,0,0.00569565531988589,0,0,0,0,0,0,0
X300124.SZ,0,0,0.209387594700332,0,0,0,0.28778365012493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277006796052881,0,0.33349014343996,0.0700889676423981,-0.167284979218521,0.308748632773302,0,-0.0529950977990238,0,0,0.211423663002762,0,0,0,0.0718519647373347,0.0621739205975274,0,0,0,0,0,0,-0.069314876147049,-0.091044266698613,0.0355906968947407,0,0,0,0,0,0,0,0.00918210217037183,0,0,0,0,0,0
X002508.SZ,-0.0272331802428951,0,-1.73472347597681e-18,0,0,0,0,0,0,0.312372673329401,0,0,0,0,0,0,0,0,0,0.104449321131008,0,0,0.118898140299963,0,0,0,0,0,0,0,0,0,0.0396946576137639,0.0843531659235957,0,0,-0.123801852069329,0,0,0,0,0,0,0.0726168059760387,0,0,0,0,0,0,0,0,0.016057054133436,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.120310073353624,0,0,0.0447066943572381,0,0,0,0,0,0,0,-0.00308154718897664,0,0,0,0,0.0770639387551752,0,0,0,0,0,0,0.0656461474843014,0,0,0,0,0,0,0,0,-0.236994737313317,0,0,0,0,0,0.0111785181590893,0.0200245663156544,0,0.523428783380049,0,0,0.0464785288670968,0,0.0920858700275205,-0.0732343363141585,0,0,0,0,0,0
X600271.SH,0.0309886349294686,0,0,0,0,0,0,0,-0.00748848962036988,0,-0.0644824129249606,0,0,0,0,0,0.0821779155857724,0,0,0.0445835437315828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188357239096468,0,0,-0.037979683025755,0.049053822563647,0,0.416920841732281,0,0,0,0,-0.00981219010091758,0,0,0,0,0,0
X600867.SH,0,0,0.147125839097188,0,0,0.187599504231773,0,-0.0127656162110663,0,0,0,0,0,0,0,0.0882222272896121,0,0,0,0,0.0750703579585714,0,0,0.128675887237538,0,0,0,0,0,0,0,0,0,0.00518914073686968,0,0,0,0,0,0,0,0,0,0,-0.230224186961745,0.0567990170486187,-0.0131507146599439,0,0,0.0398860179222293,0,0,0.0118835560560287,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.343926074016901,0,0,0.0536282948235866,0,0,0,0,0.300907102190528,0,0,0,0.00680286963870427,-0.203082150431904,0.139470830334318,0,0,0,0,0,0,1.73472347597681e-18,0.0342683320412591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487859795210669,0,0.0482515951640366,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0272297702615523,0.0806963180711901,0,0,0,0,0.0487753606581445,0,0,0,0,0,0.0452031197659352,0,0,0,0,0,0,0,0,0.0253006451649089,0,0,0,0,0,0,0.120317493230271,0,0,0,0,0.0738484040981501,0,0.0175857457339091,-0.0156665813723799,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0108097065610138,0,0.0628967738985802,0,0,0,0.0772242259921677,0.064942000617978,0,0.131128744472393,0,0,0,0,-0.0755295842052883,0,0.14626139432435,0,0.051222090067506,0,0,0,0,0,0,0,0,-0.0302212501024081,0,-0.0403284257448395,0,0,0,0,0,0,0,0,0,0,0,0,0.0663443537150019,-0.130184751509359,0.179856093752063,0,0,-0.0501282763394553,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0812967228325256,0,0,0,0,0,0,-0.208521941024043,0,0,0,0,0,0.0235957073410855,0,0,0,0,0,0.0581838384530091,0.118708367093031,0,-0.0610808958902681,0,0,0,0,0,0,0,-0.350048808580402,0,0,0,0,0,0,0,0.240429777481017,0,0,0,0,0,0.139753072649394,-0.103289020189904,0,0,0,0,0,0
X600699.SH,0,-0.279545783724359,0,0,0,0,0,0,0.00449062739811424,0,0,0,0,-0.0552788339948173,0,0,0,0,0,0,0,0,0.0311810154374164,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0321524551944968,0,0,0,0,0,0,0,0,0.143671715736905,0,0,0,0,0,-0.0321327221220471,0.0440706012886539,0,0,0.0123021159275629,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0108033154696597,0,0,0,0,0,0,0,0.117587613768513,0,0.00583325236674059,0,0,0.0176844517894702,0,0,0,0,0,0,0.0763502677681818,0,0,0,0,0.0129602014508117,0,-0.0505287846982433,0,0,0,0.00121179161764881,0,0,0.0312551442159661,0,0,0,0,-0.0233326240690976,0,-0.00785336181803703,0.0196200703843341,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,3.46944695195361e-18,0,-0.00433364277602652,0,0,0,-0.093925633939712,0,0,-0.0210493138955649,0,0,0,0.142344773863656,0,0.00632453897495905,-0.030156140333344,0,0,0,0,0,0,0,0.0890060738545794,0,0,0,0.0284637733952136,0,0,0,0.0384665814684882,0,0,0,0.0597912454892896,0,0,0,0,0,0,0,0,0,0,0.0108421367236202,0,0,0,0,0,0
X600177.SH,0.0279042475220262,0,0,0.0165366763142957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906974084512535,0.0621189304802539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068815037755682,0,0,0,0,-0.00534505546641055,0,-0.00907196703505986,0,0,0,0,0,0,-0.00248499690754324,0,0,0,0,0,0,0
X000050.SZ,0.0887852911180673,0,0,0,0,0.242036607238096,0,0,0,0,-0.115733987686445,-0.378109793085729,0,0,-0.0454873558367745,0.069237705650632,0,0.137520872911655,0,0,0,0.301585759508564,0.289863572006857,0,0,0,0,0,0,0,0,0,0,0.022116996392261,0,0,0,0,0,0,0,0,0,0,0.068840630190077,0.0327940388664423,0,0,0,-0.0307985410169984,0,0,0.00307208044685121,0,0,0,0,0,0
X000596.SZ,0.205356733438322,0,0,0,0,0.0604862982601408,0,0.183118465275629,0,0.0673249533061045,0,0,0,0,0,0.147115100719737,0,0,0,0,0,0,0,0,0,0,0,0.253096567486911,0,0,0,0,0,0,0,0,0,0,-0.0345140773703923,0,0,0,0,0,0,0,0,0,0.0171589070010383,0,0,0,0.0283341241694778,0,0,0,0,0,0
X300142.SZ,0,-0.145709991295865,0,0,0,0,0,0.223122334305842,0,-0.0721412367948169,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497495343913426,0,0.203180303755334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223349873562323,0,0,0,-0.127298998287906,0,0,0,-0.0255110003515546,0,0,0.00735508430681059,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.202929504917468,0,0,0,0,0,0,0,0,0,0,0,0.0710782484418961,0,0,0.0536010382776654,0.185296118552949,0.0950281884018012,0,0,0,0.097424084166062,0,0.131356652129383,0,0.0446547131535616,0,-0.158004609915281,0,0,0,0,0.152719236135824,0,0,0,0.0623536832473531,0,0.181052456549677,0,0,0,0,0,0,0,0,0.029672838345015,0,0,0,0,0,0
X002179.SZ,0,0,0.0212856134710371,-0.117701595915019,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0271558287307183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11394898976328,0.35877182706735,0,0,0,0.075088544895663,-0.120409438272281,0,0,0,0,0,0,0,-0.0428235375606368,0,0,0.0402868783512802,0,-3.46944695195361e-18,0.0175417453710297,0.0896940428514436,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.103310166417985,0,0.0734959940045879,-0.12841706417485,0,0,-0.0710478235118855,0,0,0,0,0,0,0,0,0,0,0.0235477180487533,0,0,0.0438263804199195,0,0,0.092964912987538,0,0,0,0,0,0,0,0,0,0.108927543015303,0.0867283097633326,0,0,0,0.189461399696856,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0430562204395209,0,0,0.0112601343240611,0,0,0,0,0,0,0,0,-0.0284934842618303,0,0,0,0,0,0,0.111370657573515,0,0.0918648088265713,-0.0168184605221478,0.00635154060564779,0,0,0.252547407051192,0,0.102218298891972,0,0,0,0,0,0,0,0.0332882648288591,-0.0798593919010348,0,0,0,0,0,0,0,0,0,0.0198400941899764,0,0,0,0,0,0
X000661.SZ,0,0,0.228724636605802,0,0,0,0,0,0,0.0466543225857082,1.73472347597681e-18,0,0,0,0,0.0549875385989105,0,0.0325552966222634,0,0,0,0,0,0,0.187837742542281,0,0,0,0,0,0,0,0.151366468195276,0,0,0.129258294003491,0,0,0,0,0,0,0.0659205785676531,0,0,0,0,0,0,0,0,0,0.0255997130625853,0,0,0,0,0,0
X002180.SZ,0,0,-0.043076823812477,0.0716489370266111,0,0,-0.266477927379556,0,0,0,0,-0.286325751859889,0,0.12622647799601,-0.049353372894125,0,0,0.164638237541615,0,0,-0.00156824868175795,0,0,0,0.387399248858219,0,0,0,0,0.401146833312443,0.065963465114903,0,0.374559140228019,-0.226754192546243,0,0,0,0,0,0,0,0,-0.00260913293259244,0,0,0,0,0,0,0,0,0,0.0311023475866417,0,0,0,0,0,0
Change_TY3M,0,0,-0.0133685393905464,0,0,0,-0.0201844333175646,0,0.126549993814135,0,0,0,0,-0.0454973053156207,0,0,0,0,0,0,0.00202660258623078,0.0187849042588369,0,-0.0716250401316111,0,0,0,0,0,0,-0.0316271482954536,-0.0842543725022821,0,-0.000557421364389655,0,0,0,0,0,0,0,0,0,0.0214398395510475,0,0,0,0,0,0,0,0,-0.0212704455620651,0,0,0,0,0,0
Slope,0.587329434528206,0,0,0,0,0,0,0,0,0,0,0.109418462185329,0,0,-0.0577078290998889,0,0,0,0,-0.163411548822865,0,-0.0300928045346494,0,0,0,0,0,0,0,-0.292537027144675,0.126651976454698,-0.367084096343021,0,0,0,0,0.0186362523934668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684118164053881,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0459911880599649,0,0.258324183760033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224967681010818,0,0,0,0,0,0,0,0,0.0507119129198417,0,0,-0.511373723977338,0,0,0,0,0.602218903995662,0,1.47420690549504,0,0,0,0,0,0,0
RealEstate_excess,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0908711017127132,0,0,0,0,0,0,0,0,-0.247027762121269,0,0,0,0,0.0324646622512293,0,0,0.0749856486368182,0,0,0,0,0,0,0,0.0574327514885186,0,0,-0.117850693406573,0,0,0,0,0,0.0712136504647018,0,0,0,-0.0111585981113488,0,0,0,0,0.0624262434658809,-0.0393932473493476,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00321662558575716,-0.00810684728111486,0,-0.0183759844889369,0,0,0,0,0.0184239331916611,0,0,0,0,0,0,0,0,0,0,0,0.0334869358769398,0,0,0,0,0,0,0,-0.00607364640915423,0,0,0,0,0,0,0,0,0,-0.0359419018118666,0,0,0,0,0,0.0415071200829053,0,-0.00143530627240045,-0.000611484522019091,0,0,0,0,0,0
MKvol,0,0,0,0,0,-7.77992891057515e-05,0,0,0,-0.00148871191497428,0,0,0,0,0,-0.000695621248719251,-0.00129937777006824,0,-8.470329472543e-22,0,0,0,0.000478302077926919,0,0,0,-0.0030429872803391,0,0,0,0,0,0,0,0,0.00341651711585936,0,0,0,0,0,0,0,0,0,0,0.00091981760278307,0,-9.80030272078705e-05,0,0,0.00105896068574216,0.00101082367058938,0,0,0,0.000522466657321517,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0156511615001979,0,0,0,0,0,0,0,0.00328315524299535,0,0,0,0,0,0,0.0115754419129061,0,0,0.0175281879795323,0,0.00426159705391731,0,0,0,0,0,0,0,0.0308138836413364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186850611108964,0,0,0.072181336927828,0,0,0,0,0,0
CarbonVol_Guangdong,0.0338902109597881,0,0,0,0,0,0,-0.0124183156597627,0,0,0,0,0,0,0,0,0,0,0,0,0.0097840344820664,0,0.00829810125544449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865964325406016,0,-0.0261852463607889,0,0,0,0,4.33680868994202e-19,0,0,0.0260882519300198,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121703129439657,0.0014490454833955,0,-0.00227073515391097,-0.0160389694570208,0,0,0,0,-0.00821227267153936,-2.16840434497101e-19,-0.00333129469667881,0,0,0,0,0,0,-0.00279736373560933,0,0,0,0,0,-0.0212311221063681,0.0112182987846705,-0.0193767736002136,0,0,0,0,0,0
