,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X601877.SH,X002236.SZ,X000100.SZ,X600183.SH,X300014.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X000066.SZ,X002007.SZ,X002371.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002456.SZ,X000977.SZ,X002463.SZ,X600271.SH,X002008.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X600066.SH,X002129.SZ,X002506.SZ,X002508.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.0954018518675221,0,0,0,0,0,0,0,0,0.120274851902499,0,0,0.0783306258224919,0,0,0,0,0,0,0.00843608585567773,0,0,0,0,0,0,1.73472347597681e-18,0,0.163589338766079,0,0,0.0268629353566712,0,0,0,0,0,0,0,0,0,0,0.144350437531292,0,0,0.00660035011573368,0.00518363323015874,0,0,0,-0.0978353813113702,0,0
X600031.SH,0,0,0,0,0,0,0.131784175211009,0,0,0,-0.0511862499702231,0,0,0,0,0,0,0,0,0.0566811124493928,0.175466246924028,0,0,0,0,-0.00983645409044152,0.0210008377547728,0,0,0,0,0,-0.0897903289004872,0,0,0,0,0,0,0,0,0,-0.0108212939429258,0,0,0,0,0,0.164661431709028,0,0,0,0.063274299195089,0,0,0,0.0760268001343652,0,0
X000568.SZ,0.284008114628392,0.327439767959226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027314125574648,8.67361737988404e-19,0.120972962393359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118630436965151,0,0,0,-0.0801177281496041,-0.0243413331043798,0,0,0,0,0.1403665489106,0,0,0.019121390515086,0,0.00732633219613082,0.00941718927646344,0,0,0,-0.017975046755342,0,0
X600690.SH,0,0,0,0.236811802687447,0,0,0,0,0,0,0,0,0,0,0,0.0369891020880199,0,0,0,-0.162131295539704,0,0.151385869826298,0,0,0,0.0719419865368138,-0.0478738323685281,0,0,0,0,0,0,0,0,0,0,0,0.0166817063305074,0,0,0,0,0,0,0,0,0,-0.0014758577914754,0.153432481927989,0,0,0,0,0,0,1.73472347597681e-18,0,0
X000338.SZ,0,0,0,0,0,0,0.189229290906028,0,0,0,0,0.0953333759732878,0,0,0,-0.0367552768423254,0,0,0,0,0,0,0,0,0,-0.0281720014724057,0,0,0,0,0.0742318016471478,0,-0.0350389539421574,0,0,0,0,0.0271090394947908,0.119780124550184,0,0,0,0,0,0,0,0,0,0,0,0,0.0312253889776522,0.0229480206763652,0,0,0,-0.0217855226616857,0,0
X000661.SZ,0.274856420613864,0,0.29361818226944,0,0,0,0,0,0,0,0,0,0,0.0556609703201534,0,0,0,0,0,0.112083868458584,0,0.172645344031557,-0.0693228921894463,0,0,0.00719517076957319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732423997605176,0,0,-0.0249373193958982,0,0,0,0,0,0,0,0,0,-0.0141341794262243,-0.0283840394658097,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.150756325697268,0,0,0,0,0,0,0,0,0,0,-0.133110156829943,0,0,-0.11826083993949,0,0,0,0,0,0.0542727494452722,0.135137277040628,0,0,0.0365827127304614,0,0,0.248708438242157,0,0,-0.0128269744532595,0,0.0779423836910066,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.136106881351237,0,0,0,0,0.0840039829097873,0,0,0,0,0,0.249389263554811,0,0,0.0684103109603849,0,0,0,0.0297589796280527,0.113981449960145,0.118585376973286,0,0,0,0.00283209939782329,0.0133262842885218,0,0,0,0,0,0,0,0,0,0.0283558910010002,0,0,0,0,0,0,0,-0.0898418302538614,0,0,0,0,0,0,0.0154743616832705,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950086299832322,0,0,-0.107697735132702,0,0,0.267907259777461,-0.110587019130232,0,0,0.155667653831284,0,0.166979677090062,0,0,0.266879164029958,-0.014703749032763,0,0.29175938840384,0,0,0,0,0,0,0.00702484679587632,-3.46944695195361e-18,0,0,0,0.058551341261488,0,0
X002241.SZ,0,0,0,0,0,0,0.174004398160171,0,0,0,0,0,0,0,0,0.253212521487723,0,0,0.12045593507586,0,0,0.0972935184845413,0,0,0,0,0.0785929731606939,0,0,0,0,0,0,0,0.0189832345052076,0,0.0801619227219,0.258306895238149,0,0,0,0,0.185347280235112,0,0,0,0,0,0,0.0769173607241587,0,-0.0717302685227012,0,0,0,0,0.0245792834284309,0,0
X000596.SZ,0.0225555636406588,0.163276854036536,0,0,0,0,0,0,0,0,0,0.120658120427534,0.153513791849827,0.000776082283936656,0,0,0,0.211693649921655,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.164276602446326,0,0.0101363560786766,0,0,0,0,0,0,0,0,0,0,0.012992446670126,0,0,0,0,0,0,0,0,0,-0.0451747591638527,0,0,0,0,0.0212971912476467,0,0
X300003.SZ,0,0,0.231091283028215,0,0,0,0,0,0,0,0,0,0,0.040943437192737,0,0.104196266985211,0,0.185420567465359,0,0,0.0283063456419929,0,0,0,0,-0.164847057180117,0.0618481533683746,0,0,0,0.0578277219144697,0,0.159036395426536,-0.038225924747914,0,0,0,0.138339114418109,-0.000386210615357288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103689470401212,0,0,0,0,-0.00594618631980065,-0.0784902221963161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283464332071,0.00350892229740692,0,0,0.122421019302336,0,0,0,-0.0194622603571089,0,-8.67361737988404e-19,0,0,0,0.0876015416468698,0,0,0,0,0.0476655453834606,0,0,0,0,0.0117261557650371,0,0
X002236.SZ,0,0,-0.184778570239826,0,0.622411509038295,0,0,0,0,0,0,0,0,0,-0.036735648176636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972356840545482,0,0,0,-0.0394204272549602,0,0,0,0.0911743810753989,0,0,0.110215245811492,0.0768181724498676,0,0,0,0,0,0,0,0,0.0291610442316639,-0.123794810909545,0,0,0,-0.157438520158134,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.406375471322842,0,0,0,0,0,0,0,0,0,0.0335567162601173,0,0,0,0,0,0,0.0658840925095843,0,-0.0759393056965743,0,0.0309199146391056,0,-0.110881980623602,-0.106373627522697,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.48375152535829,0,0,0,0,0,0,0,-0.0269465908644525,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.39037023304893,0,0,0,0,0,-0.306814316399177,0,0,0,0.236030770564689,0,0.0246478010098914,0,0,0,0,0,-0.0851008118598923,0,0,0,0,0,0,0,0.289225932328576,0,0.0946720834064679,0,0.519879784808815,0,0,0.148386679386483,-0.117312210512438,0,0,0,0,0,0,0,0,-0.213439645677181,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.162931013962336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158018788449501,0,0,0.654513468083817,-0.101429472268118,0,0,0,0,-0.0375346550850762,0,-0.239947106926764,0,0,0.20889866268807,0,0.0220314901285969,0,0,0,0,0,0,0.0604371232639925,-0.293458980178269,-0.480081328251373,0,0,0,0,0.0786834248586209,0,0,0,0,-0.282590162162498,0,0
X300124.SZ,0,0,0,0,0,0,-0.055165359338087,0,0,0,0,0,0,0,0,0,0,-0.149283662449707,0,0,0,0,0,0.0449387307054632,0,0.21992618067642,0,0,0,0,0,0.0876465617707492,0,0.0198597453308686,0,0,0.131516443971816,0,0,0,0,0,0,0,0,0,0.173934126297615,0,0.0188120651423621,0,0,-0.00632411418099388,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0183800845818233,0,0.0812746743193847,0,0,0,0,0.00822818823179019,0,0.0649815778135485,0.0624245500420401,0,0,0,0,0.0567037065706682,0,0,0,0,0.144166145868395,0,0,0,0,0,0.0161802656545171,0,0,0,0,0,0,0.209043341959314,0,0,0,0,0,0,0.0139529448334493,0,0,0,0,0.00407329796355521,0,0
X300142.SZ,0,0,0.0723960891682441,0,0,0,0.257151154216065,0,0,0,0,0,0,0,0,0,0,0,-0.0992731519169943,0.0454551739063776,0,0,0,0,0,0,0.0717191137470318,0,0,0,0.0442564576885891,0.0515249108404661,-0.0100843702861277,0.1121619224807,0,0,0,0.0491857859584011,0,0,0.0477830838007071,0,0.0321104153882941,0,0,0,0.0483232125455182,0,0,0,-0.11022828990955,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.11069274510371,0,0,0,0,0,0,-0.0818170695195897,0.335468205140644,-0.00978057962011915,0,0,0,0.143281457769281,0,0,0,0,0,0,0.277245323543049,0,0,0,0,0,0.281164569312445,0,0,0,0,0,0.234528719452663,0,0,0,0,0,0,0,0,0,0,0,0,-0.137464069407892,0.078575649135285,0,0,0,0.047233171846899,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217955700480481,-0.210086959517259,0.06629490396602,0.0020032226114635,0,0,0,0,0,0,0,5.42101086242752e-20,0.0384780029808325,0,0.311154640946531,-0.0408136804093314,0,0,0,0,0,-1.73472347597681e-18,0,0.189492675170091,0,0,0,-0.026948803964605,0,0,0,0,0,0,0,0,-0.016329356036709,-0.0107987837611564,0,0,0,0,0,0
X002371.SZ,0,0,0.176038285844409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578169594711381,0,0,0.264949587871371,0,0,-0.0842305529986924,0,-0.0164347277047692,0.128350197172554,0,0,0.322372066029622,0,0,3.46944695195361e-18,0,0,-0.141196902732954,0,0.180955640127561,0,0,0,0,0,0,0,0,0,0,0.0524769419315722,0,-0.0655059000705462,-0.0765195377564575,0,0,0,-0.140842392805433,0,0
X000625.SZ,0,0,0,0,0,0,-0.0838151449940798,0,0,0,0,0,0,0.151230186895429,0,0,0,0.0565943480125019,0,0,0,0,0.091639366767189,0,0,0,0.0632428155162996,0,0,0,0,0,0,0,0,0,0.0853473614668981,0.229357327354087,0.168835559949429,0,0,-0.0981369165379904,0,0,0.11193557272071,0,0,0.0652264536613697,0.00828552916399396,0,0,0,-0.0807630175322456,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0618989301398361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351462119554715,0,-0.285705916573835,0,0,0,0.119401237649117,0,0,-0.260245106465192,0.175284973493049,0.145392145696019,0,0,0,0,0,0.147596804130463,0,0,0,0,0,0,0,0,0,0.0700933526593762,0,0,0,0,0,0.0480157958991024,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.07071369003268,0,0,0,0,-0.207455945889114,0,0,0,0,0,0.0217577585576534,0,-0.0516567315994074,0,0,0,0,0,-0.172707503704307,0.121362603782536,0,-0.122458083609779,0,0.0483988097144262,0,0,0,0,0,0,0,0,0,0,0.185427003485978,0.0137222552465056,0,0,0,0,0.198746239337325,0.0988005357912491,0,0,0,0.0243348253702189,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0471369360665767,0,0,0,0,0,0,0,0,0,0,0,0.0675962232098435,0.539285126736604,0,0,0,0,0,0,0,0,0,0,0.0894306934290696,0,0,0.146839797392865,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.027909532491211,0.325805075093371,0.151493326518852,0,-0.0602629999441474,0.00800042490610171,0,0,0,-0.0560919825699369,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.217963643049998,0,0,0,0.108891478776229,0,0.133828404331257,0,0.276726110618239,0,0,0.0174018258399661,0,0,0,-0.0716027418334149,0.0985045031307296,0,0,0.0930613908874949,0,0,0,0.337736767051782,0,0.0886263815557384,0,0,0,0,0,0,0,0,0.131715991196565,0,0,0,0,0,0,0,-0.0696939827146506,0,0,0,-0.0580837676404375,0,0
X002463.SZ,0,0,0,-0.0376276866656665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268961581563789,0.0984554840132619,0,0,0,0.307602603119848,0,0,0,0,0,0,0,0,0.0837176123903162,0,0.0584953643196178,0.118919453311575,0,0,-0.0590112085398015,0.189027626386013,0,0,0,0,0.0333339300596963,0.0511220652578913,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142212904303582,0,0,0,0,0,0,0,0,0.0594698840964483,0.154644229358064,0,0,0,0,0.0515392618771248,0.0298237496722293,0.0576251856155721,0,0.0501459242796657,0,0,0,0.0644182699927134,0,0.00496871504245885,0,0,3.46944695195361e-18,0,0,0.0699574844273743,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.220050949644627,0,0,0,0,0,0,0,0,0,0,0,0,0.0318318665861119,0,0,0,0,0,0,0,0,0,0,0,0,0.00161000030165195,0,0,0,0.138691121295844,0.0518147860807806,0.215362851205373,0,0,0,0,0,0,0,0,0,0,0,0,0.026970187023228,-0.0397332013662371,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.240465845769697,0,0,0.0664980739747909,0,0,0,0.0337173025930419,0,0,0,0,0,0,0.2126585534861,0.0518760887749082,0,0.311575351075691,0,0,0.120043079470772,0,0,0,0.339053023746626,0,0,0,0,0,0,0.246133733556816,0,0,-0.0438615318268959,0,0,0,-0.001247074033568,0,0
X002180.SZ,0,0,0.136538576340248,0,0,0,0,0.237689497582234,0,0,0,0,0,0,0,0.0917755000294835,0,0,0.14403407191843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617420294261605,0,0.259189672259445,0,0.251858198200642,0,0,0,0,0,0,0.05261041609168,0,0,0.0364693563182935,0,0,-0.13175569226625,0.0215449810651273,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635965432567619,0,0,0,0,-0.0980050919330253,0,0,0,0,0.0563551889814562,-0.0342841904009573,-0.0119420688189846,0.0164721658450606,0.0303974717769303,0,0,0,0.0520198581828125,0,0,0,0,0,-0.021360861029087,0,0,0,0.0482949635358057,0,0.106199182790559,0,0,0.0165648280274251,-0.031876561694003,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.102973923738114,0,0,0,0,0,0.0299265057645461,0,0,0,0,0,0,0,0,0,0,0.246420062373509,0,0,0,0.0942773259424751,0.0235893056693283,0,0,0,0,0,0,0,0.0711296012607223,0.0973460355487313,0,0.0166177286186752,0.0333991401062352,0,0,0,0,0.107905825140123,0,0.096646354114396,0.0774084495715844,0,0,0,0,0,0,-0.0261398084261949,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.029229118921513,0,0.141633548232183,0,0,0,0,0,0.114497502934734,0,0,0,0,-0.0614837175766278,-0.0571028630331214,0,0,0,0.10974748743763,0,0,0.0434664883163001,0,0,0,0.0258731980899292,0,0,0,0,0.0374981880728788,0,0,0,0,0,0,0,0,0.0970011937937799,0.0572414213925268,0,0,0,0,0,0
X002129.SZ,0,0,0,0.303296932207281,0,0,-0.142602323497154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697582212077665,0.10908739260208,0,0,0,0,0,0,0,0.0461554590978036,0,0,0.0069250055228643,0.216475433357125,0,0.0200890265379221,0.0691437909956566,0,0.27375989038977,0,0.00450365367121349,0,0,0.053905734994861,0,0,0,0,-4.33680868994202e-19,0,-0.0258111083094176,0,0,0,0,-0.00324852680907261,0,0
X002506.SZ,0,0,0,0,0,0,-0.0234779945936944,0,0,0,0,0,-0.0755276730316045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128340544871464,0,0,0.0435416235030171,0.0344674868381644,0,0.0305655191774233,0,0,0,0,0.0652999900054066,0,0,-0.175721748146797,0,0,0,0,0,0,0,0,0,0,-0.106567843531586,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0182781658063381,0,0,0,0,0.276593003365713,0,0,0,0,0,-0.0642963494526016,0,0,0,0,0,0,0,0,0,0,0,0.164863410956062,0,0,0,0,0,0,0,-0.0124421247550662,0.0777690053011113,0,0,0.236605915966396,0,0,0,0,0,0.0412325754952648,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0419042956105618,0,0,0,0,0,0,0,0,0,0.00526352227518248,0,0,0,0,0,0,0,0,0,0,0,0.0823271721144719,0,0,0,-0.142986051991233,0.0302294439325983,0,0.0252408389071165,0,0,0,0,0,0.154079425861764,0,0.206504690670318,0.405255561255616,0,0,0,0,0,0,0,0,0,0.0325537536086341,0.0247596506824605,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614376164573491,0,0.0815518485806957,0,0,0,0,0,0,0,0.0151684169109642,0,0,-0.0151861758858627,0,0,0,0,0,0,0.00812258436653039,-0.156881022378379,-0.0727000663863754,0,0,0,-0.0316447652823645,0,0,0,0,0,0,0,0,-0.0117843375974426,-0.077493939728072,0,0,0,-0.0832103596587346,0,0
Slope,0,0.0623640285021836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0882178144631308,0,0,0,0,-0.639496798987675,0,0.223890998636852,-0.534056755122475,0,0,0.580303838085079,0,0,0,0.0707437281654349,0,0,0.177921466680041,0,0,0,-0.33721391809299,0,0,0,0,0,0,0,0,0,0,0.130697222828135,0,0,0,-0.0274566583762177,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229453931492614,-0.257473125011398,0,0,0,0,-0.123714396395809,0.283353129439429,0,0,0,0,0.220423444732405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196081590255021,0,-0.26906906774885,0,0,0,0,0,-1.21008857797961,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748660631178373,0.017998062361162,0,-0.0487941083788604,0,0,0,0.0022710491876435,0,0,0.0143280450771772,0,0,0.0508007323634564,0,0,0,0,0,-0.00892582763586302,0,0,0,0,-0.0754987709437739,0,0,0,0,0,0,-0.0326669497654475,-0.0144458424592412,0.0108624852609572,0,0,0,-0.0167897348216712,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430002122006447,-0.0286674041769998,-0.0469881450865439,0,0,0,-0.0278219612410767,0,0,0.0521125913746621,0,0,0,0.0823771756271459,0,0,0,0.0789187797894333,0,-0.0359544910441017,0,0,0,0,0,0,0,-0.0107318977171093,-0.0329327358246108,0.0331848233562578,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194478748038233,0,0,0,0,0,0,-2.82235571786362e-05,0,0,0.000468047203804605,0,0,0,0,0,0,0,-0.00155389183721018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000274979354225973,-0.0036785356859073,0,0,0,0.00456339383556939,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0808495774683354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194672008038385,0,0,0,0,0.134519913097744,0,0,0,0,0,0,0,0.00374973155659285,0,0,0,0,0,0,0,-0.0579477871830213,0,0,-0.10633241795568,0,0.0228690657786592,-0.64191235501378,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186304027241323,0,0,0,0,0,0,0.00212135466871004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183308029202938,0,0,0,0,-0.00887898647984713,0,0
CarbonVol_Hubei,0,0,0,0.0031432306146192,0,0,0,0,0,0,0,0,0,0,0,-0.000929253662354227,0,0,0,0.00106031312311686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515847983582773,0,0,0,0,0,0,-0.00482802475129725,0,0,1.0842021724855e-19,0,0,0.00156355480144349,0,-0.00189816815540936,0.0138488125335583,0,0,0,0.0060876551865756,0,0
