,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X600741.SH,X600031.SH,X600703.SH,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X600809.SH,X000100.SZ,X000661.SZ,X002456.SZ,X000596.SZ,X600867.SH,X002179.SZ,X000625.SZ,X600498.SH,X300142.SZ,X002007.SZ,X600066.SH,X000977.SZ,X000157.SZ,X600566.SH,X300136.SZ,X002294.SZ,X002241.SZ,X600522.SH,X002180.SZ,X600177.SH,X300146.SZ,X600089.SH,X600372.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.187527746043409,0,0,0.462501685888335,-0.0302085729916924,0,0,0,0,-0.0172500549431738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107402286296195,0,0,0,0,0,0,0,0,0,0,0,0.123660672635644,0,0,0,0,0,0.159915290576964,0,0,0,0,0.0191433409113271,0.00822078460220535,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0102577190304822,0.0841812688346485,0,0,0.0431597832267928,0,0,0.0389403164884923,0,0,0,0,0.256775648785479,0,0,0,0,0,0,0,0,0,0,0,0,0.206526558681865,0,0,0,0,0,0,0,0,0,-0.0326311654428452,0,0,0,0,0.0136026671529018,0,0.0248923217845889,0.0142690814211778,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0315543403384206,0.144189307051679,0,0,0,0.131387039686539,0,0,0,0,0.171019495963445,0.100692157174186,0,0.191005930416944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486489984683734,0,0,0,0,0,0,0,0.028450503667381,0,0,0,0,0,-0.256638446204449,0,0,0,0.00903209515353799,-0.000912476408776066,0,0,0,0,0,0
X600703.SH,0,0,-0.0202220834196343,0,0,0,0,0,0,0.0626358344151583,0,0,0,0,0,0,-0.204279018694138,0,0,0,0,0.0518615125047239,0.289856371856223,0,0,0,0.114668268634299,-3.46944695195361e-18,0,0,0,0.159240028838547,0.140458772972433,0,-0.0368356127733041,0,0,0,0,0,0.0922736547923207,0,0,0,0,0,0,0,0,0,-0.0632382665140855,-0.0171901374002254,-0.0154853729336524,0,-0.189274745704754,0,0,0,0
X000568.SZ,0,0,0,0.672370545257493,0,0,0.12366879117008,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00214729487467961,0,0,0,0,0,0,0,0,0,0,0.0591644713227036,0,0,0,0,0.00803485594883363,0,0,-0.0525869933540022,0,0,0,0,0,0,0.153849205563059,0,0.0288736535727179,0,0,0,0,0,0,0.0180397637088094,0.030433053784787,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.644418524035588,0,0,0,3.46944695195361e-18,0,0,0,0.191633882064292,0,0,0,0,0,0,-0.0962169099672641,0,0,0,0,0.103270651234786,0,0,0.130328332907445,0,0,0,0,0.19695663116106,0,0,0,0,0,0,0,0,0,0,-0.0641510334697685,0,0,0,0,0,0,-0.0122945079313369,0.00941388607420104,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.049536342659581,0,0,0.0981448176467937,0,0,-0.207448414122406,0,0,0,0,0,0,0.0527855445076115,0,0,0,0,0,0.0984387006797783,0,0,0,0,0,0.120393693270956,0,0,0,0.417063376891284,0,0,0,0,0,0,0,0,0.0913783397222257,0,0.527591052145789,0,0,0,0,0.00420300908310271,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0794947125162858,0,0,-0.0852082774461427,0,0,0,0,0,0,0,0,0,0.11578022909122,0,0,0.279259406392556,0,0.086531487795799,0,0,0,0,0,0,-0.0496367973525713,0,0,0,0,0.191290908667815,0,0,0,0,0,0,0,0.0687253708695282,0,0,0,0,-0.00886353842047223,-0.0471582057515786,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0976404346152438,0,0,0,0.0191906307636303,0,0,0,0,0,0,0,0,0.115290475729799,0,0,0,0.0701597594796732,0,0,0,0,0.325696329702676,0,0,0,0,0,0,0,0,0,0.563459320063262,0.00101899188781228,0,0.0898344885991488,0,0,0,0.0894156451920423,0,0,-0.000937071871173618,-0.0072405611741567,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146475134101189,0,0.0916436814067812,0,0.211705141058837,0,0,-0.0126492934744153,0,0,-0.0207311380736495,0.0635019057082484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605845520304373,0,-0.101642203414598,0,-0.0441694771595404,0,0.0240330276656922,0,0,0,0,0.00538238333199968,0,0,0,0,0,0,0
X002008.SZ,0,0.140990788755879,0.274799328267081,0,0,0,0.0614532945942943,0.12131531325703,0,0.0410770371049472,0.142736142755258,0,0.00369519648055196,0,0,0,0.199699682343977,0,0,0,0,0,0.0238224777525779,0.0205025533982068,0,0,0,0,0,0,0,0,0,0,0,0.0591264607535635,0,0,0,0,0.0807804480670145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.706462479781285,0,0,-0.132261971041282,0,0,0,0,-0.116082252588054,-0.0987701440701697,0,0,0.13705369864384,-0.462438559346846,0,0,0,0.581591313880325,0,0,0,0,0,0,-0.227016628046332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312697791196713,0,0,0,0,0,0,0,0,0.0491206194145531,0.068040578512669,0,0,0,0,0,0
X600809.SH,0,0.151939396091141,0.0363420092979626,0,0,0,0.260697665438304,0,0,0,0,0.168962193037681,0,0,0,9.08377140279321e-05,0,0,0,0,0,0,0,0,0,0,0,0.397656464075952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476711933430454,0.209339214034034,0.22215920714678,0.0226492840945476,0.0368417923311228,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0292146898797847,0.427874303064708,0,0,0,0,0,0,0,0.0170066593361676,-0.0119496311451815,0,0,0,0,0,0.0521154944003587,0,0,0,0.0176587244689963,0,0,0,0,0,0,0,0,0,0,0,0.0937906057469338,0,0,0,0,0.0171388180801397,0,0,0,0,0.0384386696996633,0,0,0,-0.00269127397449732,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.462028112915096,0,0,0.114112709254316,-0.256614060196193,0,0,0,0,0.196081552088966,0,0,0,0,0,0,-0.0228435429982322,0,0,0.0127023748686562,0,0,0,0,0,0.337567392021141,0.105853158437589,0,0.189139361701553,0,0.406954648587045,0,0,0,0,0,0,0.0420173542195857,0,0,0,0,0,0,-0.0358076335288471,-0.0571620524177711,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.009761755984055,0.481079091306127,0,0,0,0,0,-0.0145784331116317,-0.0545539228634497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748084941139861,0.162992614149811,0,0,0,0.153263578830737,0,0,0,0,0,0,0.465766244660905,0,0.00321078888329429,0.0306637093589877,0,0,0,0,0,0
X000596.SZ,0,0,0.0920363442568218,0.252954986694197,0,0.0790017388855473,0.0559358178001861,0,0,0.00536532953894331,-0.0688307148738285,0,0,0,0,0.354556610222027,0,0,0,0,0,0,0,0.170652158787992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081394403834316,0,0.00307133988916668,0.0072221032196404,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.834622994878448,0,0,0,0,0,0,0,0,0,0,0,0,-0.164002720845873,0,0,0.226085477022363,0,0,0,0,0.294193598840989,0,0,0,0,0,0,-0.497353064728175,0.437480464764928,0,0,0,0,0.301692181259241,0,0,0,0,0,-0.155418079549073,0,0,0,0,0,0,-0.0165773272952822,-4.33680868994202e-19,0,0,0,0,0,0
X002179.SZ,0,0.0389360819989636,0.0918223094185485,0,0,0,0,0,0.098001542875932,0.0673015641673143,0,0,0,-0.259517166531471,0,0,0,0,0,0,0,0,0,0,0,0.11268332555671,0,0,0,0,0,0,0,-0.105893585931867,0,0.243793170330625,0,0,0,0,0,0,0.139041354304743,0,0,0,0.105220499336832,0,0,0,0,0.0208083762738883,0.0233466675009042,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0379666730204207,0.037731354492557,0,0.168767847734098,0,0,0.0219664583390378,0,0,0,0,0,0,0.127349150000588,0,0,0.00937712971828037,0,0,0,0,0,0,0,-0.0319388766879976,0,0,0,0,0,0,0,0,0,0,0.0117999333419401,0,0.125236154330085,0.0601886804488574,0,0,-0.0656177858891123,-0.0171300335673885,-0.0397341875626642,0,0,0,0,0,0
X600498.SH,0,0,0.157560597589979,0,0,0,0,0,0,0.185553419972789,0,0,0,0,0,0,0,0.322103486410384,0,0.29324368508732,0,0.0858593411130018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122511395601919,0,0,0,-0.0266022298161307,0.0216880471943532,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0160524481558817,0,0.189913302717337,0,-0.0717443314109347,0,-0.218788930085061,0,0,0,0,0,0.170023104343316,0,0,0,0,0,0,0.561777031617595,0,0,0,0,0,-0.0193514150744858,0,0.0691159226786431,0,-0.0743666528722555,0,0,0,0,0,0,0,0,0,0,-0.0339666305349035,0,0,0,0,0.0229757107366378,0.0268870349416983,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.07240912962034,0,0,0,0,0,0,0,0,0,0,0.141366873112649,0,0,0,0,0,0,0,0,0.381574793588072,0,0,0.0779353138608497,0,0,0,0.0958931960793727,0,0,0.0468419546128586,0,0,0,0,0,0,0,0,-0.0430763856252222,0,-0.242503684050772,0,0,0.209406334539605,0,0,0.00104612276862418,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641855373501329,0,0,0,0,0,0,0,0,0,0,0,0,0.0822680827746478,0,0,0,0,0,0,0,0,0.0130694528174219,0.366152723511091,0,0,0,0,0,0,0,0,0,0,0.127587113675057,0,0.0524846016659989,0.0288593854976514,0,0,0,0,0,0
X000977.SZ,0,0,0,-0.301334012191665,0,0,0,0,0,0.109351554392624,0.245068669811479,0,0,0,0,0,0,0.521675261471931,0,0,0,0,0.0177110828534338,0,0,0.195835187430932,0,0,-0.0292631185294734,0,0,0,0,0.0682199531154024,-0.0513271186971743,0,0,0,0,0,0,0,0.0911391012425217,0,-0.0409221176276516,0,0,0,0.135159189160441,0,0,-0.0109975744858715,-0.00570772322615536,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0533023246363336,0,0,0.0303852918032721,0,0,0.00516115090048039,0,0,0.198038872775447,0,0,0,0,0,0,0,0,0.0530349093271301,0.0240573533465058,0,0,0,0.0218712365963166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377931923036064,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0383212522589771,0,0,0,0,0,0,0,0,0,0,0.141017450040507,0.0527244508827859,0,0,0,0,0.0749443547160215,0,0,0.0258022733688965,0,0.171922988541491,0.287048604281809,0,0,0,0,0,0.0870769448099607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638605192109639,0,0,-0.0253861491297103,-0.0289630627863611,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.128771393343882,0.173156784123084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379266553649013,0,0,0,0,0,-0.0126961098053143,0,0,0,0,0,0,0,0.302456207915001,0,0,0,0.0390818222462108,0,0,0,0,0,0,-0.0148218681138834,0.0013088242795648,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0547420041937599,0,0.269843828875898,0,0,0.0141620645532856,0,0.0294528057153516,0,0,0,0,0,0,0.0561018356893483,0,0,0,0,0.0344581254728373,0,0,0,0,0,0.0767570431098812,0,0,0,0.0993613345539496,0,0,0,0,0.143961664973952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472210429773541,-0.00277125659048732,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0588898606170726,0,0,0.100298893987323,0,0.107723271284498,0,0,0,0,0,0.0656285103917789,0,0.0504768853045657,0,0,0,0,0,0,0.100999063199901,0,-0.0122284054728185,0,0,0,0,0,0,0,0,0,0.0206244720163112,0,0,0.126327634501721,0,0,0.0732121180568428,0,0.15688939977408,0,0.0308349731664206,0,0,-0.00377252894719967,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0757811189331987,0,0.0369943931316507,0,0.0840393955962832,0,0,0,0,0,0,0,0.174504076242179,0,0,0,0,0,-0.0542051779584334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173150910868274,0,0,0,0,0.00213248085157577,-0.00708659379369146,0,0,0,0,0,0
X002180.SZ,0,0,0.135774905945781,0,0,0,0,0,0,0.0825683064862049,0,-0.223826616071436,0,0,0,0.273652971950564,0.0635622078113347,0,0,0,0,0,0,0,0,0,0,0,0.113892602763084,0,0,0.0307233547661547,0,0.277994303672306,0,0.288941980091785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124949881579718,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131679280567385,0.113631611211656,0.0170352134917946,0,0,0,-0.0128444859766415,0,0,0,0,-0.00462430028470234,0,0,0,-0.0368262397334949,0.179263499898969,0,0.00699078194075969,0,0,0,0,0,0.0785385308758154,0,0.0586055394863596,0,0,0.00577598501950188,-0.019279762381222,0,0,0,0,0,0
X300146.SZ,0,-0.0653150735758375,0,0,0,0.505431039463167,0,0,-0.0319480711716494,0,0,0,0,0,0,0,0,0,0,0.15140965947403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061067364409784,0,-0.280511759054677,0,0,0.290365944534723,0,0,0,0,0,0,0,0,0,0,0,0.0429035829156497,-0.0216940735560657,0.0189901230767753,0,0.252808977111816,0,0,0,0
X600089.SH,0,0,0,0,0,0.0309209350154399,0,0.149377521670078,0,0,0,0,0,0,0,0,0,0.0690966172492154,0,0,0,0,0.0316575886270532,0,0.00628364485150033,0,0,0,0,0,0,0,-0.0195647843780994,0.028023157011643,0.0389923904643023,0,0,0.0561529122478157,0.00961123999999917,0,0,0,0,0,0,0,0.0608153610665314,0,0.0664182603752966,0,0,-0.0178195755529918,-0.0219614425527072,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0939876231224682,0,0,0,0,0,0,0,0,0,0.0721590614770024,0.157598889377877,0,0.159130967710876,0,0,0.165742330774745,0,0,0,0,0,0.274667138011122,0,0,0,0,0,0.226736781712289,0,0,0,0,0.130650206631309,0,-0.177685440275472,0,-0.222035216403933,0,0,0,0,0,0,0.0199421513478962,0.0222923667059366,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.161556843124412,0,0,0,0,0,0,0,0.201712606212113,0,0,0,0,0.287861506343603,0,0.225615582541587,0,0,0,0,0,0,0,0,0.0388996706222345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139251756903276,0,0,0,0,-0.00790365340880788,-0.0124014764513073,0,0,0,0,0,0
X002506.SZ,-0.0518030435541475,0,0,0,0,0,0,0.23366346978976,0,0,-0.0716094179540504,0,0,0,-0.130705707281115,0,0,0,0,0.106126951633357,0,0,0,0,0.44922636648545,0,0,0,-0.131608583928087,0,0,0,0,0.0556251416503477,0,0.0646443294796766,0,0,0,0,0,0,0.048498685396152,0,0,0,0,0,0,0,0,0.00928025804881052,-0.028626264557526,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0351046957726159,0,0,0.0704736403019433,0.115996313611704,0.0558046623808396,0,0,0,0,0,0,0,0,0,0,0.178841343571124,0,0,0,0.00135803228409822,0,0,0,0,0,0,0.0205190330447889,0,0,0,0,6.93889390390723e-18,0,0,0,0.104531808557856,0,0,0,0.106423546056584,0,0,0,-0.065765835828336,0,0.0104737999937605,0,0,0,0,0,0
Change_TY3M,0,0,0.092118391287235,0,0,0.136012352690734,0,0,0,0,0,0,0,0,0,0,0,0.210637063617047,0,0,0,0,0,0,0,0,-0.145535319170734,-0.0459851402592792,0,0,0,0,0,0,0,-0.310701567535414,0,0,0.12380356177241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368870536677929,-0.133544556197573,0,0,0,0,0,0
Slope,0,0,0.586292577182799,1.0851368596163,0,0.119501386280767,0,0,0,0.272745286504686,0,0,0,0,-0.980560832454261,0,-1.06279774515842,0,0,0,0,0,0,0,0,-1.31304020560248,0,0,0,0,0,0,0,0,2.38374662844137,-1.71496184078952,0,0,0,0,0,0,0,0,0,0,0,0,0.176065936178772,0,0,0,-0.796138509536965,0,0,0,9.72003481444494,0,0
TED,0,0,0,0,0,0,0,0,0,-0.313237287266124,0.586059798754359,0,0,0,0,0,0,0,0,0,0,0.0667727441953874,0,0,0,-1.32743038808028,0,0.302051151615006,0,0,0,0.291474295850898,0,0.0734666035762664,0,0,0,0,0,0,-0.809702500398988,0,0,0,0,0,0,0,0,0,0,-0.417779027280593,0,0,0,0,0,0,0
RealEstate_excess,-0.0230493406681205,0,0,0,0,0,-0.0164332523403906,-0.131503286114079,0,0.0755358655103355,-0.0932629521567836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297690381906163,0,0,0,0,0,0,0,0,0,0,0,0.0506928994920114,0,0,0,0,0,0,0,-0.0444314381309748,0,0,0,0,0,-0.0215929754065154,0,0,0,0,0,0
MKreturn,0,0.091718771546581,0,0,0,0,0,0,0,0.0410789229375508,0,0.0462249991430544,0,0,0,0.0132724651595526,0,0,0,0,-8.67361737988404e-19,0,0,0.0485376578292945,0,-0.0880296503490191,0,0.0121759011121621,0.0251462638726978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184953621140192,0,-0.142334718078885,0,0,0,0,-0.0149293980857244,-0.0239118859225953,0.105617280541767,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.72964155000664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153901705192288,0,-0.000708319650386147,0,0,0,0,0,0,0,0,-0.00108114567747105,0,0,0,0,0,0.00167164147090115,0.00133021562385403,-0.000969448795159071,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00341489747817179,0,0,0,0.019613788799886,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0379655059677278,0,0,0,0,-0.0180014484476727,0,0,-0.00645605081621158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131097535188137,0,-0.025227468821867,0,0.019977844001401,0,0,0.0256438353177028,-0.0127194591591991,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0167791380516208,0,0,0.0139730398473476,0,0,0,0,0,0.0057531106509575,0,0,0,0,0.0145683914476792,0,0,0,0,0,0.00969280127939049,0,-0.000671475598478578,0,0,0,0,0.00129627703078227,0,0,0,-0.00917645049219454,0,0,0,0,0,0.00591730329980507,-0.00217792961832954,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0115051296956914,0,0,0,-0.0287239939343235,0,0,0,0,0,0,0,0.00156646857042672,0,0,0,0.00890377229536377,0,0,0.0114855601137065,0,0,0,0.00366318047727577,-0.0178319066338172,0,0.00147684148110783,0,0,0,0,0,0,0,0,-0.00367915268710316,0,0,0,0,0.00280556531913337,0,0.00263514564060305,-0.00359494161666893,0,0,0,0,0,0
