,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X600066.SH,X000100.SZ,X002292.SZ,X600118.SH,X600031.SH,X002236.SZ,X002475.SZ,X000568.SZ,X600177.SH,X000559.SZ,X002506.SZ,X002074.SZ,X600372.SH,X000157.SZ,X300003.SZ,X000338.SZ,X002456.SZ,X300124.SZ,X000050.SZ,X002426.SZ,X002085.SZ,X002249.SZ,X600867.SH,X002007.SZ,X002294.SZ,X600089.SH,X002465.SZ,X000869.SZ,X002180.SZ,X600699.SH,X002508.SZ,X000981.SZ,X002049.SZ,X002179.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0.177926888840025,0,0,0.0381019735871032,0,0,0,0,0.036381468071456,0,0,0,0,0,0,0,0.235978497405086,0,0,0,0,0,0,0,0.12184267844831,0,0,0,0,0,-0.0388580562275006,0,0,0,0,0,0,0.0688326075364503,0,0,0,0,0,1.0842021724855e-19,0.0291198473143477,0.0652482947783861,0,0,0,0,0,-0.066040629826241,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.262357783643585,0,0,0,0,0,0,0,0,0,0,-0.0572136312354409,-0.00149890473636839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211750792339498,0,0,0,0,0.112790335629603,0,0,0,0,-0.0147086645599866,0,0,-0.0619121098280171,0,5.42101086242752e-20,0,0.284664662778802,0,0,0.0310043703993678,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133338931069872,0,0,0,0.0680963999241677,0,0.0189230003048687,0,0,0,0,0,0,0,0.159796325452103,0,0,0,0.0983152509461285,0,0.0334329483569446,0,0,0,0,-0.11106019283424,0,0.0436957954671328,0,0.0116450146237454,0,-0.0194861868867637,0,0,0,0,0,0,0
X000559.SZ,0,0,0.351889681266926,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.15835128984986,0,0,0.0228582926930981,0,0,0,0,0,0.156615907199015,0,0,0,0,0,0,0,0,-0.0181884171031118,0.0469430415542104,0,0,0,0,0,0,0,0.135914488230691,0,0.0350090776272669,0.0327446041530236,0,0,0,-0.0387737524040475,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0472381156891334,0,0,0,0,0,0,0,0,0.390661910062883,0,0,0,0,0,0,0,0,0.204337826373613,-0.166312654482544,0,0,0,-0.0623851824881188,0,0.0423217323810149,0,0,0,0,0,0,0,0,0,0.163165606684583,0.0268294751969688,0,0,0.035891196528886,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,-1.73472347597681e-18,0,0,0,0,0.383386409589178,0,0,0,0,0,0,0,0,0,0,0.111397016092421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415081860075484,0.589884185476126,0.144828438531276,0.0130006423274521,0,0,0,0.0773621512307858,0,0,0,0.225198328820661,0.062199680509762,-0.0594432256430068,0.144376037828178,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112055149001887,0,0,0,0,0.131102914592235,0,0.0886114120919916,0,0,0,0,-0.107391514740763,0,0,0,0,0,0.148754853000745,0,0,0,0,0.522298550992705,0.0237049989732958,0,0,0,0,0,0,0,-0.142601127778246,0,0.0070041721470298,0,0,0,-3.46944695195361e-18,0.0872115027056131,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.17407990988082,0,0,0,0,0,0.157364021678672,0,0.00597250849699093,0,0,0,0,0.00549812974508266,0.0264746296046821,0,0,0,0.0417059294383318,0,0,0,0.0454506202877458,0.0222291111791531,0,0.0469149117216173,0,0.0637831459364034,0,0,0,0,0,0,0,0,0.043504961659985,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284394389483217,0,0,0,0,0,0,0.118204973229646,0.254084189596335,0.0277715183010583,-0.00177287710899748,0,0,0,0,0,0,0,0,0.151444963678056,0,0,0,0,0,0,0,0,0,0,0.027445852741714,0,0,0,0,-0.0422826785615742,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017106051537653,0,0,0.0347448468302821,0.0865414977640718,0.216491668515369,0,0,0,0,0,0.00313870577134059,0.0149630857668827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558782263944627,0,0.162944352887127,0,0,0.0110269501612855,0,0,0,0,0,0
