,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X000651.SZ,X002475.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000596.SZ,X000100.SZ,X600703.SH,X000157.SZ,X002241.SZ,X002371.SZ,X000625.SZ,X002007.SZ,X002129.SZ,X600741.SH,X300142.SZ,X002179.SZ,X601877.SH,X002049.SZ,X002236.SZ,X600584.SH,X002414.SZ,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X002008.SZ,X002074.SZ,X000799.SZ,X600089.SH,X000977.SZ,X000066.SZ,X002294.SZ,X000050.SZ,X600177.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066750695132406,0,0,0,0,0,0,0,0,0.116835820935152,0,0.0582476995436248,0.0303134067941596,0,-0.153217851036598,0,0,0,0,0,0,0,0,0.221138930937732,0,0.244352852605002,-0.107595534572734,0,0,0,0.0369376140116219,0,0,0,0,-0.0128555844575084,0.00189652126708269,0,0,0,-1.35525271560688e-20,0,0
X000725.SZ,0,0,0,0,0,0,0,0.119095028750556,0,0,0,0,0,0,0,0,0,0,0,0,0.279461495419772,0.0401144004773348,0,0.0832419482044855,0.0614851527785301,0.102001761444311,0,0.0846331265886158,0,0,0,0,0,0.138340552955925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109341290740993,5.42101086242752e-20,0,0,0,-0.0156693005208708,0,0
X000338.SZ,0,0,0,0,0.0949963021309587,0,0,0,0.0330357873410399,0,0,0,-0.0255654393059164,0,0,0.0788247747623223,0,0,0,0,0,0.285259392387105,0,0,0,0,0,0,0,0,0,0,0,0.0173161750365694,0,0,0,-0.112170370750235,0,0,0.00791817419175326,0,0,0,0,0,0,0,0,-0.0162858009816326,0,-0.0299551772494515,0.0720307286632064,0,0,0,-0.0203475669030385,0,0
X000661.SZ,0,0,0.00198757884334784,0,0,0,0,0,0,0,0.0244426013571198,0,0,0,0,0.0813692018847842,0,0,0,0,0,0,0.142553243680254,0,0,0,0,0,0,0,0.0512642492629437,0.0654537152194869,0,0,0,0,0,0,0,0,0,0.0632760864411454,0,0.0306615149917036,0,0,0,0,0,0,0,-0.0247887361861249,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0924059474983428,0,3.46944695195361e-18,0,0,0.136486445877499,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867962097183446,0,-0.0814326282771807,0,0,0,0,0,0,0,0,0,0,0,-0.100671714033793,0,0,0,0,0.0472507195454791,0,0.243923921535921,0,0.262266112575859,-0.0528078515458039,0,0,0,0,0,0,0,-0.0400910688108381,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.320366570267697,0,0,0,0,0,0,0,0,0,0.230291224548211,0,0,0,0,0,0,0,0,0.0216264376041255,0.115094302414138,0,0.15986553097169,0,0,0,0,0,0,0.141506805483157,0,0,0,0,0,0,0.205203489814524,-0.0546690205805322,-0.071541519359577,0.167568705870197,0.0974301493003085,-0.0707490816357318,0,0,0,0,-0.0516997024407226,0,0,0,0,0.0938981158949102,0,0
X000063.SZ,0,0,0,0,0,0.00501384779194466,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0123105912140548,0,0,0,0,0,0,0,0,0.076184125424541,0,-0.00744929996121029,0,0,0,0.0248360884968592,0,0,0,0,0.0806861068742716,0,0,0,0,0,0,0,0,0,0.0567141375075215,0.26486245241089,0,0,0,0,0,0,0.0147984734794505,0,0,0,-0.0169191590232796,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0242674125798138,0,0,0,0.0046037040671458,0,0,0,0,0.0653458269102628,0,0,0,0,0,0,-0.012998099779834,0,0,0,0,0,0.0159203793184892,0,0,0,0,0,0,0,0,0,0,0,0.0346959451956365,-0.0131503817777197,0,0.0323816075688222,0,0,0,0,0,0.0305502660350797,0.00324606322800536,0,0,0,0,-0.0194218939487637,0,0
X000596.SZ,0,0.0725193939327708,0,0,0,0,0.0717032150868909,0,0.0759200825211323,0.0207682083434626,0,0,0,0,0,0.194564276056185,0,0,0,0,0,0,0,0,-0.0219629223274772,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.124616564305186,0,0,-0.0107122218215518,0,0.0730967340196931,0,0,0,0,-0.0231332380503176,0,0,0,0,-0.00470381614139846,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.632971261266885,0,0,0,-0.186657182545805,0,0,0,0,0.225010454248564,0,0,0,0.0398094260710983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717657619333667,0.307918025431006,0.27227800116821,0,0,0,0,0,-0.093973173499744,-0.00799681304613257,-0.0258647989695361,0,0,0,0,0,0
X600703.SH,0,0,0.0160575268202891,0,0,0,0,0.166719032855577,0,0,0,0,0,0.155955996962077,0,0,0,0,0,0,0.0907725364256589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222824990573314,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00401103273173922,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.62569234854548,0.168563199384369,0,0,0,0,0,0,0,0.0599232496421894,0,0,0,0,0,0,0,0,0,0,0,0,0.231211276352166,0,0,0,0,0,0,-0.0995577686823371,0,0,0.00589945454438873,0.350886064326589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257216927117644,0,0,0,-0.00500222549296405,0,0
X002241.SZ,0,0,0,0,0,0,0,0.429333780152011,0,0,0,0,0.15212601420909,0,0,0,0,0,0,0,0,0,0,0,0.16037822775831,0,0,0.0119502062568042,0,0,0,0,0,0,0.0211664296541838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798169104529769,0.158691167743676,0,0,0,-0.0145616067852719,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0687212507102662,0,0,0.14482446657189,0,0.0572380543195694,0.128894869331683,0,0,0,0,0,0,0.0372295144097741,0,0,0,0.107884823130614,0,0,0,0,0.232729896272218,0,0.15412400276294,0,0,0,0,0,0,0,-0.137501602917907,0.0340685209771381,0,0,0,0,0,0,0,-0.013747723876824,0,0,0,0,0.0255704333476231,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.143821796065587,0,0,0,0,0,0,0,0,0,0.0996921785153867,0,0.314775971656079,0,0,0,-0.0559773325295512,0,0,0,0,0,0.0792493448429661,0,0,0,0,0,0,0,0.0845338256442271,0,0,0,0.0336609438932773,0.0791708868403007,0,0,-0.00863411258820578,0,0,0,0,0,0,0,0.0909877665429836,0,0
X002007.SZ,0,0,0.0667327273719915,0,0,0,0,0.22539645581322,0,0,0,0,0,0,0,0.0384468956861547,0,0,0,0,0,0,0.130951348512476,0.125609473422539,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.197051629477934,0,0.0252338450682713,0,0,0,0.148021051284962,0,0,-0.145598998814177,0,0,0,0,0,-0.0181940414449948,-6.93889390390723e-18,0,0,0,-0.026551379460586,0,0
X002129.SZ,0,0,0.124366783822837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689490640740184,0,0.0127633865494553,0,0,0.136955411077257,0,0,0,0,0,0,0.0966569852013505,0,0,0,0,0,0,0,0.00735110552809007,0.0759438430223504,0,0.234301270202185,0,0,0,0,0,0.0797077299747996,-0.0331354349081546,0,0,0,0,0,-0.0683481680824513,0,0
X600741.SH,0,6.93889390390723e-18,0,0,0,0,0,0,0.159545107751822,0,0.0414025549390086,0.00299721630710367,0,0,0,0.102706750115397,0,-0.297689695523252,0,0,0.105610066190356,0,0,0,0,0,0,0,0,-0.0470448958982259,0.0622362568167871,0,0,0,0,0,0,0,0,0,0,0,0.137035919551801,0,0,0,0,0,0,0,0,0,-0.0172227633984353,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.276965437516745,0.0372227297448438,0,0.0913178015451488,0,0,0,0.215510615907623,0,0.185610641725116,0,0,0,0,-0.45876958665092,0,-0.230739293594463,0.15419848190699,0,0,0,0,-0.116388721105969,0,0,0,0,0.116000791874715,0,-0.247085822362212,0,0.112503398571305,0,0,0,0.0876678075928874,0,0,0,0,0,0,0,0.143662956136458,-0.119519704936154,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0279861384294887,0,0,0,0,0.120898396707546,0,0,0,0,0,0,0,0,0,0,0,0.197730266118941,0,0,0.0386100601694799,0,0,0,-0.13998958313228,0,0,0,0,0,0,0,0,0,0,0.148472365880846,0,0,0,0,0.22734818743158,0,0,0,0.0318110120483935,0,-0.0392955502383205,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211802099373441,0,0.0983827394112614,0,0,0,0,0,0,0,0.106270230834287,0,0,0,0,0,0,0,0.1013290953503,0,0,0,0,0,0.0619596614943893,0,0.0176519517329598,0.116587630226998,0,0.136271124349982,0,0,0.0598650877874997,0,0,0,0,-0.0116355189396588,0,0,0,0,-0.0139773404257669,0,0
X002049.SZ,0,0,0.288105196323757,0,0,0,0,0,0,0,0,-0.130505781871851,0,0,0,0,0,0,0,0,0,0,0.104639308242097,0,0.208664657850311,0,0,0.0993750312462057,0,0,0.0610971064466127,0,0,0,0,0,0,0,0,0,0.0392635792830361,0,0.146812902546893,0,0,0,0,0,0,0.0779835428747314,0,-0.00640358333549195,-0.0476551405074573,0,0,0,0.00554280579204723,0,0
X002236.SZ,0,0,0.213882563450297,0,0,0,0,0,0.0808240125939129,0.0741817571913305,0,0,0,0,0,0.158115966538966,0,0,0,0.0102718205297602,0.0609540499291827,0,0.21541353265567,0,0,0,0.0112708977128381,0,0,0,0,0,0,0,0,0,0.0138593076552805,0,0,-0.197040411745147,0.0187933117947484,0,0,0,0,0,0,0,0,0,0,0,0.0580042704413318,0,0,0,-0.0834679706729008,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0855639202379921,0,0,0,0,-0.111929337757276,0.215974653253211,0.106369782161728,0,0,0.116030457955206,0,0,0,0.489951735246148,0,0,0,0,0,0,0,0,0,0,0,0,0.015574021133748,0,0,0,0,0.0746303645149343,-0.102323889078818,0.143326164403347,0,-0.0314629537921977,0,0,0,0,0,0.0346677115440497,0,0,0,-0.0508129218636078,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0426519959502653,0.0233190939521128,0,0,0,0,0,0.0737380602160504,0,0,0,0.0235311173511812,0,0,0.0347285486742351,0,0,0,0,0,0,0.00356847698636481,0,0,0,0.144392435502529,0,0,0,0,0,0,0,0.122333442780083,0,0,0,0,0,0,0,0.018703065712158,0,-0.0168671388987199,-0.031187340796286,0,0,0,0,0,0
X300003.SZ,0,0.0946356227517032,0,0,0,0,0,0,0,0,0,0,0.0571464465317064,0,0.0395794368873049,0,0,0.0477252174282399,0,0,0.061065390285511,0,0,0,0,-0.080518783897754,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0768867620574924,0,0,0,0,0.0449448371283195,0.0661888321946248,0,0,0,0,0.0062740489964709,-4.33680868994202e-19,0,0,0,0.000636409610294684,0,0
X600183.SH,0,0,0,0,0.0109667894605902,0,0,0,0,0,0,0,0.233866594328185,0,0,0,0,0,0,0.213298705920499,0,0,0,0,0,-0.0577905174812066,0,0,0,-0.203698475701138,0,0,0,0,0,0,0,0,0.0697902994201259,0,0,-0.214823029352344,0,0.204749324469677,0,0,-0.0584489218515214,0,0,0,0,-0.0809909030096178,0.15752695185443,0,0,0,-0.0609681328165731,0,0
X601799.SH,0,0,0,0,0,0.103947642198025,0,0,0,0.113433719579967,0,0,0,0,0.00661640554484548,0,0.328546223261911,0,0,0,-0.0273433854565222,0,0,0,-0.0851598421050355,0,0.0154616058101325,0,0,0,0,0,0,0,0,-0.0754189624784246,0,0,0,0,0,0.0528517939094756,0,0,0,0,0.0473445599013499,0,0,0,0,0,0,0,0,0,-0.01181978747573,0,0
X000800.SZ,-0.082550871784288,0,-0.0018563974841925,0,0,0,0,0,0,0,0,0.217827832753517,0,0,0,0.15675161228604,0.0932445512571535,0,0,0,0,0,0.181315825050295,0,0,0.0180240887008314,0,0,0,0,0,0,0,-0.122572547186689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737576250049738,0,0.0126876520658502,0.0207649860303257,0,0,0,-0.0195887335156702,0,0
X002008.SZ,0,0,0.050095452083727,0,0,0.0185056539913941,0,0,0,0,0.0451952453048727,0,0,0,0,0,0,0,0,0,0,0.261301485662895,0,0,0,0.127262538251923,0,0.0722046417394624,0,0,0.0576110305798629,0,0,0,0,0.0162561961949257,0.0448617351721563,0,0,0,0,0.00230388665540059,0,0,0,0,0,0,0,0,0,0.0348986777591025,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10292217484162,0,0,0,0.276025220840887,0.268998108406717,-0.216794990378197,0,0,0,0,0,0,0,0.0483314328644928,0,0.0905676098847805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208448966314584,0,0.00344272097744057,0,0,0,-0.0895935782111875,0,0
X000799.SZ,0,0.0512337222241877,0,0,0.501942730818068,0,0,0,0.269765503617284,0,0,0,0,-0.0586805089751628,0,0,-0.160339206504931,0,0,0,0,0,0,0,0,0,0.0296536989619994,0.275384388273158,0.120634885852346,0,0,-0.0570678224454877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046367467834673,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167572014975434,0,0,0.18753743951939,0.104041394687051,0,0,0,0.0370845440247576,0,0.276924445531878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493991875917498,0,0,0,0,0,0,0,0,0,-0.00547966721254588,0,0,0,0,-0.0297309478713193,0,0
X000977.SZ,0,0,-0.0546950792178878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488720092688672,0,0,0.071047352189244,0,0,0,0.0674844766964152,0,0,0,0,0,0,0,0,0,0.0771013011655388,0.0382760880478588,0,0,0,0,0,0,0.0331538477525052,0,0,0.0379227190022648,0,0.219550940117487,0,0,0,-0.0265869736057542,0.0137971013880045,0,0,0,-0.0112683713623447,0,0
X000066.SZ,0,0,0.0128751823571001,0,0,0,0,0.0692545001216632,0,0,0,0,0.0669770615913132,0,0,0,0.00313736033886066,0,0,0,0,0,0,0,0,0.0177166167978365,0,-0.188180434554975,0,0,0,0,0,0,0,0,0,0,0,0,0.236273820719982,0,0,0,0,0,0,0,0,0.304192974197366,0,-0.0312740181941062,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.141834949217445,0,-0.0372744148663491,0,0,0,0,0,0,0,0,0,0,0,0.0201708795056074,0,0,0,0,0,0,0.0400507561261367,0.0264040556774173,0.286042937848163,0.164055013926388,0,0,0.158755220862873,0,0,0,0,0,0,0,0,0.00143015127800239,0,0,0,0,0,0.0335720317594933,0,0,0,0,-0.0317432503971157,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0241364471133641,0.0940127748865936,0,0,0,0,0,0,0,0.169864496032665,0.141380557679,0.0262494078718173,0,0,0,0,0,-0.023034309716193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787574598086325,0.343676464862276,0,0,0,0,0,0,0.00874225918504275,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0230983700747404,0,0,-0.0179044824384587,0.00994191713021737,0,0,0,0,0,0,0,0,-0.0157336397101641,0,0.0302118883098444,0,0,0,0,0,-0.000936704499969503,0.0280616616502956,0.0175084192183195,0,0,0,0,0,0,0,0,0,0,0,-0.0308802909536756,0,0,0.0440434811439341,0,0,0,0,0,0,0.00203495519467728,0.00197738659838288,0,0,0,-0.0249277225128019,0,0
X600118.SH,0,0,0.294437636070145,0,0,0.0972849582880945,0,0,0,0,0.207057667693159,0,0,0,0,0,0,0,0,0.0445200727260394,0,0,0,0,0,0,0,0.0929490322743872,0,0,0.129148516485319,0,0.092622455856085,0,0,0,0,0,0,0,0,0,0.0597633280649351,0,0,0,0,0,0,0,-0.0950453231762606,-0.0237628344034043,0,0,0,0,-0.00602772454025268,0,0
Change_TY3M,0,0,0,0,-0.0361702442530438,0,0,0,-0.0214161346501058,-0.0861114319840553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287116482320206,0,0,0,-0.0627758103661509,0,0,0,0,0,0,0,0,-0.0472622912692634,0,0,-0.0786740305234636,0,0,0,0,-0.196681698513333,0,0.0672497457525014,0,0,0,0,0.0233662161317554,-0.0690012831699491,0,0,0,-0.0287017498835843,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282276792527171,0,0,0,0,0,0,0,0,0.10363862715937,0,0.214122532158727,0,0,0,0,0,0,1.33109816833495,0,0,0,0.610410366874933,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684524074360895,0,0,0,0,0,0.0954513924513662,0.18571806459784,0,0,0,0,-0.155946934437213,-0.0379544149097178,0,0,0,0,0,0,0.230570567871592,0,0,0,0,0,-0.178178121770003,0,0,0,0,0,-0.108306029282595,-0.794875736534176,0.751042206153018,0,0,0,0,-0.232653129231938,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204692762842841,0,0,0,0.0357934752190351,-0.00789787401305159,0,-0.0229111384354957,-0.0138598797129168,0,-0.0237322536041567,0.0817430914265365,0,0,-0.0752153914451997,0,0,0,0,0.0109853810244194,0,0.0233338241315286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426920512067795,0,0
MKreturn,0,0,0,0,0,-0.00711353240040612,0,-0.0264382299012231,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0469368095389472,0,0,0,0.00698395785546858,0,0,-0.0804764396912731,0,0,-0.0289132565494886,0,0.0191115926046816,0,0,0,-0.0313136840243471,0.0371206854441811,0,0,0,0,0,0,0,-0.0812344775424039,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000704626657125063,0,-2.82705023656021e-05,0,0,-0.00102849150267286,0,0,0,0,0,0,0,0,0.00245630159188024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032711919380846,0,0,0,0,0,0,-2.35439782818414e-05,0,0,-0.000973503474133868,0,0,0,0,0,0,-0.000960549870466439,0,0,0,-0.00127460947678101,0,0
CarbonVol_Shenzhen,0,0,-0.170036118413848,0,0,0,0,0,0,0.467063013529094,0,-0.308454090522733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853767560019479,0,0,0,0,0,0,-0.125895888115515,0,0,-0.243832448069859,0,0.402747474992593,0,0,0,0,-0.0389383806802581,0,0,0,0,0,0,0,0,0.542361935298156,0.0500571612239652,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607285056808111,0,0,0.00229861393810785,0,-0.00172248940105983,0,0,0.00102453889631391,0,0,0,0,0,-0.00161436188458218,0,0,0,-0.00241920548778259,0,0,0,0,-0.00456046916064272,0,0,0,0,0,0,0,0,-0.00172442387114438,0,0,0,0,-0.00309660975869864,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103547964397576,-0.00163561866866736,0,0,0,0.00132486976334627,0,0
