,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X002475.SZ,X600066.SH,X002241.SZ,X600031.SH,X000100.SZ,X002236.SZ,X002456.SZ,X600271.SH,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X600867.SH,X600372.SH,X000559.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600498.SH,X600089.SH,X601877.SH,X600522.SH,X600566.SH,X002508.SZ,X002465.SZ,X000981.SZ,X000050.SZ,X000869.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0171330688976923,0,0.0785051272305302,0,0,0,0,0,0,0,0,0.0848680357551494,0,0,0.124830217379273,0.105965949713572,0,0,0,0,0,0,0,0,0,0,0,0.175025203848899,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0562021710645583,0.158256875100409,0.059382676933451,0,0,0,-0.0513671669580741,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.247567573917027,0,0,0,0,0,0,0,0,0,0,0,0.00849876587786084,0.00266022646053981,0,0.0316009074310911,0,0,-0.0364016777319947,0,0,0,0,0,0.413370573785216,0,0.0525964383248138,0,0,0,0,0,0.0672966110826506,0,0,0,0,0,0.052706430861673,0,0,0,0.0576457819441929,0,0,0,0,0,0,0,0,0.0200363568718255,0,0,0,0,0,0
X600703.SH,0,0,0,0.238735853420273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18563565596025,0,-0.0636123222485483,0.0623889951287903,0,0,-0.119641842005785,0,0,0,0.00241814696328432,0,0.0353045869386197,0,0,0,0,0,0,0.0424908953024181,0.0556297292448466,-0.0228415472233388,0.0705360764637028,0,0.0052910497604441,0,0,0,0,-0.0950029524932652,0,0,-0.136418727256173,0,-0.0349805265493709,0.061614739763173,0,0,0,0,0,0
X000568.SZ,0.119946981685548,0,0,0,0.401679423981908,0,0,0,0,0,0,0,0,0,0,0,0.0455566238847943,0,0,0,0.0536045054459133,0,0,0.0726162082439911,0,0,0,-0.0782431901107671,0,0.0339326953750422,0,0,0.156193529251348,0,0,0,0,0,0,0,0,0,-0.0318068009545519,0,0,0,0,0,0,-0.024527471075442,0,0,-0.0252158896931676,0.0462413659454957,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.00336081573402423,0,0,0,0.257013478059121,0,0,0,0,-0.0272505003640836,0,0,0.068243662082644,0,0,0,0.304310876068046,0,-0.0824891934001773,0,0.169157744804163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108579566120202,0,0,0,0,0,0,0,0.0403904404141082,0.000967573684373948,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.106301796175987,0,0,0,0,0,0,0,0,-0.126416833057836,0,0.142818758266055,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393949003690648,0,0,0,0.360878745342387,0,0.0438925560941365,0,0,0.0185482811728305,0.190420306145675,-0.186767139762127,0,0,-0.0440342586860192,0,0,0,0,0.0444832616854817,0.0762110087023804,-0.102718293921737,0,0,0,0,0
X002241.SZ,0,0,0.197028614461756,0.0676993002906776,0,0,0,0.343264437011287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608913329910584,0,0,0,0,0,0,0,0,0.0349158676457337,0,0.225131227435018,0.143282318761125,0,0,0,0,0,0.230353707678753,0,-0.242315280994504,0,0,0,0,0,0.341086009987418,0,0,0,-0.0912190446652485,0.0898765967768992,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.119307457021162,0,0.0120050863529121,0,0.0588484936173964,0,0.0150299573452784,0,0,0,0,0.0586939318496793,0,0,0,0.234944722573043,0,0,0,0,0,0,0,0,0,0,0,0.15317508088364,0,0.0547966866655863,0,0.0466342119411398,0,0,0,0,-0.0210719001712815,0,0,0,0,0,-0.047183639216653,0.021057703833891,0,0,0,0,0
X000100.SZ,0,0,0.0048353659263302,0,0,0,0,0,0,0,0,0,-0.0248022824627243,0.00411414717903835,0,-0.0492706129210279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158543735006026,0,0,0.0145278254124702,0,0,0,0,0,0,0,0,0.00478393002642166,0,0.00542729987026132,0,0,0,0.195981823240672,0.0729349205594352,0,0,0.0037453186799757,0.0357951334643862,0.0339550637893047,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732025908098274,0.131881859704481,0,0,0,-8.67361737988404e-19,0,0,-0.294911851533476,0,0,0,0,-0.199187470345836,0.117244574686292,0,0,0,0.020388522575618,0,0,-0.086730018884146,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0460044303297722,0.10998525984345,0,0,-0.0771728614623647,0,-0.155213972766692,0,0,0,0,0,0
X002456.SZ,0,0,0,0.119737162505609,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.213992840620597,0,0.215871825907259,0.01784138525924,0,0,0,0,0.0384335790768411,0.156812705397193,-6.93889390390723e-18,0,-0.0692448923033617,-0.0366565838995525,0,0,0,0,0,0,0,0.163841382184777,0,0,0,0.154633225683024,0,0,0,0,0,0,-0.1152082219408,0,0,0,0,-0.22054823267032,0.150880863124082,-0.0181606266778984,0,0,0,0,0
X600271.SH,0,0,0,-0.0219649710098529,0,0,0,0,0,0,0,0,0,0,0,-0.0119802068458536,-8.67361737988404e-19,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.117593951050864,0,0.126332907737885,0.214968148338402,0,0,0,0,0,-0.000568278607491114,0,0,0,0,-0.0642763907720203,0,0,0,0.0617726342031223,0,0.000891605747687154,0,0.0572296799617339,7.20266521596868e-05,0.102029477522395,0,0,0,0,0
X000338.SZ,0,-0.130294113086841,0,0,0,0,0,0,0,0,0,0,0,0.283483743906631,0,0,0,0,0,0,0,0,0,0.00183078140325959,0,0,0,0,0,0.0286763634733309,0,0,0,-0.0666970528430206,0,0,0.269574360347482,0,0.0495656152030219,0,0,0,0,-0.16972418305941,0,0,0,0,0,0.106354691766848,0,0.0447183356030914,-0.00924403616745599,0,0,0,0,0,0
X002085.SZ,0,0,-0.0286196865604293,0,0,0,0,0,0,0,0,0,0,0.12081430761715,0,0,0.157768176683177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184724103038459,0,0,-0.00693263952216646,0,0,0,0,0.000844688239050193,0,0,0.0441541960121347,0,0,-0.020911758264326,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0143241859088039,0,0,0,0,0,0,0,0,0,0.13563811974698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335062101684408,0,0,0,0.0941202111034933,0.0614782301466585,0,0,0.146702868860191,0,0,0,0.153014778996728,0,0,0.103451690341991,0,0,0,0.0113472313221646,0,0,0.06856821089862,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.0153948446563746,0,0,0.129836986986138,0,0,0,0,0.136558658339349,0.122956434613032,0,0,0,0,0,0.059969450735236,0,0,0,0,0,0,0.110150868328794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805759981310398,0,0,0,-0.00554762065408022,0.00808947456224734,0,0.0155834145457543,0,0.0604866360492339,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0447348380029428,0,0,0,0,0.237818439167007,0,0,0,0,0,0,0,0,0,0,0.0950556380526592,0.135225005677249,0,-0.1660852879554,0,0.113610067658711,0.101176441163601,0,0,-0.040687161813094,0,0,0,0,0,0,0,0,0,0,0,0.0470175891139626,0,0,0,0,0
X002180.SZ,0,0,0.177360000679349,0,-0.168245732401923,0.159197088116359,0,0,0,0,0,0,0.00308400927687859,0,0,0,0,0.230598520058817,0,0,0.0184546775788073,0,0,0,0,0,0,0,0,0.0219150351189094,0,0,0,0,0,0,0.187590007181892,0,0,0,0,0,0,0.154687018074836,0,0,0,-0.141648900811027,0.190109627722356,0,0,0.113749167773098,0,0,0,0,0,0,0
X000157.SZ,0.156158913756747,-0.247188766398607,0,0.105978719398512,0,0,0,0,0,0,0,0,0.0917768923069663,0,0,0,0,0,0,0,0,0,0.0175037563177044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136319018582168,0.140942144143398,0,0,0,-0.0357686864519314,0,-0.0898342896912995,0,0,0,0,0,0,-0.0225034685923357,0,-0.14716021833792,0,-0.0546295208836564,0,0
X002007.SZ,0,0,0.166848899801733,-0.104849012812348,0,0,0,0,0,0,0,0,0,0,0.0367864555497095,0,0.1340346601143,0,0,0,0.0342206112175134,0,0.391097999333588,0,0,0,0,0.290703839878918,0,0,0,0,0,0,0,0.171102056275198,0,0,0,0,0,0,0.0914737462350966,0.141942685406233,0,0,0,0,0,-0.0502401201636393,0,0,0.0111863167753745,0,0,0,0,0,0
X600867.SH,0,0,0.138880870715986,0,0,0,0,0,0,0,0.184723332438836,0,0,1.73472347597681e-18,0,0,0.0975590078455049,0,0,0,0.0245323331809105,0,0,0,0,0,0,-0.0450684986720842,0,0,0,0,0,0.0595337002422,0,0,0,0,0,0.0079727593326263,0,-0.0370149091864996,-0.0363399459063788,0.0227050957192242,0,0,0.0511129758757232,0,0,0,0,-0.0396966803867251,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122046404831334,0,0.146115376636638,0,0,0,0,0.143102571387565,0,0.00549927641635652,0,0,0.0946071937919301,0,0,0,0.042187303504456,0,0.126799267443141,0.0262643162223415,0,-0.035368331618839,0.0544472693897023,0,0,0,0.015498393874812,0,0,0.0502961362847409,0,0,0.00345459936712649,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918338641266471,0,0.0644836803579415,0,0.105190199802939,0,0,0,0,0.0133674036760255,0,0,0.594807168421205,0,0,0,0,0.0824832423960136,0,0.076194457688567,0,0,0,0,0,0,0,-0.00339399033983574,0,-0.0619163614704871,0,0,0,0,-0.0571327011544312,0,0,0.0434112761434425,0,-0.0605105213866646,0,0,0,0,0,0,0
X300124.SZ,0,1.65977286356329e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109519303827771,0,0,0.023319215673524,0.0384109686895351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829126226332127,0,0,0.212437471176744,0.0759342256738021,0,0,0,0,0,0,0.00554506976654489,0,0,0.0107156787487847,0,-0.0188093547216121,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0186768751941398,0,0,0,0,0.318544777887202,0.0581763163296731,0,0,0,0,0,0,0,0,-0.0829517865636787,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392920352062294,0,-0.00374443937554884,-0.0171536050069372,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0162500389317307,0,0.134133660049916,0,0,0,0,0,0,0,0,0,0,-0.0107446314050876,0,0,-0.0394550960603043,0,0,0,0,0.0935408324986153,0,0,0,0,0.0870262570098171,0,0,0,0,0,0,0,0,0,0.118355312520898,0,0.0113304568404569,0,0,0.126351482294433,0,0,0,0,-0.0263572550463172,0,-2.16840434497101e-19,-0.00735344989232236,0,0,0,0,0,0
X002074.SZ,0,0,0,0.134613477327981,0,0,0,0,0,0,0.144997658950067,0,0,0,0,0,0,0,0,0.205326573183454,0.204807614199321,0,0,0,0,0,0,0.0407707408728514,0,0.0759994204546498,0,0,0.0615231336977827,0,0,0,0,0,0.0685363323897693,0,0,0.0639537995621021,0,0,0,0,0,0,0,0,0,-0.136838047547751,0.0669984317783626,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256810473437358,0.0703217811251911,0,0,0,0.0381572932496657,0,-0.0591763864182762,0,0,0.0732973912924361,0,0,0,0,0,0.180768307120024,0,0,0,0,0,0,0.17882027707808,0,0,0,-0.0207302344068701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.00416336633794112,3.46944695195361e-18,0,0,0,0,0.0612136014561436,0,0,0,0,-0.13492886646325,0,0,0.0528874091236877,0,0,0,0,0,0,0.154565133094728,0,0,0.0732355864191227,0,0,0,0,0.437564777208684,0,0.104246202129137,0,-0.297136071764693,0.282446156012862,0,0,0,0,0,0,-0.119392774290865,0,0,0,0,0,0,0,-0.0425674723648027,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.12706869016963,0,0.10822608290847,0,0,0,0,0.0554471257506055,0,0,0,0,0,0,0,0,0,0,0,0,0.00163312517806763,0,0.538987495110137,0.112508104814893,0.154896233922231,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.112839071679872,0,0,0,0,0,0.0334645424587732,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.130446447336414,0.0352106143276238,0,0,0,0,0,0.024154320553879,0,0,0,0,0,-0.00309578680960458,0,0.0451430420271021,0,0,0,0.0673185629613072,0,0.0491324099499846,0.0378039306272304,0,0,0.169751232771178,0,0,0,0.0226413374322714,0,0.0255758080325225,0,0.0658087170755427,0,0,0.0202311936883966,0.0104101813634426,0,0,0,0,0.0342138501237988,0,0,0,0,0,0
X601877.SH,0,0,0,0.0727724070145052,0,0,0,0,0,0.29261073265231,0.144761336208343,0,0,0,0,0,-0.308735252014426,0,0,0,0,0,0,-0.0103240382244969,0,0.0485666481294868,0,0,0,0,0,0,0,0,0,0,0.433168403965278,0,0,0.0673966966331743,0,0,0.00283477160704331,0.164413856926701,0,0,0,0,0,0.11039027958829,0,-0.0613889998563243,0.0614375975479502,0,0,0,0,0,0
X600522.SH,0,0,0.153580890195098,-0.0444820306395991,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445548306784661,0,0,-0.0946016145517615,0.25458308688881,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.144665994489148,0,0,0,0,0.160377570919175,0,0.0139142584890657,0.086557467048069,-0.168356269074442,0,0,0,0,0
X600566.SH,0,-0.0925116585980664,0.28993015497396,0,0.0473589442342285,0,0,0,0,0,0,0,0.257804471639862,0,0,0,0,-0.370086494284672,0,0,0.0902252223192954,0,0.156470080513663,0,0,0,0,-0.0664066731539583,0,0.0703943655171992,0,0,0,0,0,0,0.0351872434546508,0,0,0.0784952346512214,0,0,0,0,0,0,0.10827543408855,0,0,-0.0230331860388876,0,0,-0.0178914660735001,0,0,0,0,0,0
X002508.SZ,0,0,0.384156538678034,0.0572034942793483,0,-0.0155586924908669,0,-0.202642522800569,0.0148870197747431,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0885110755261791,0,0,0,0.126077841456229,0,0,0,0,0,0,-0.0807459204177161,-0.0469071697938833,0,-0.0435880126769658,0.162750933463171,0.0756606454527756,0,0.131989676902669,0,0,0,0,0,0,0,0,0,0.0332544666221976,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0511245426540773,0,-0.0661464119939788,0,0,0,0,0,0,0,-0.0964635932483071,-3.46944695195361e-18,0,0,0,0,0.025635921674241,0,0,0,0,0,0,0,-0.0362399718310069,0,0,0,0,0,0.0727062824266584,0,0,0,0.00998515859674196,2.16840434497101e-19,0.0631846051100009,0,0.00762638198136711,0,0,0,0,0,0,0,0.0256298443994002,0,0,-0.134473880718003,0,0,0,0,0,0
X000981.SZ,0,0.562581962070141,0.00554608043756744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161342079475462,-1.14406844232042,0,0,0.412172359607901,0,0,-0.360835677990323,8.67361737988404e-19,0,0,0,0,0.371607706432209,0,0,0,0,0,0,0,0,0.152369003086001,0,0.499144028166672,0,0,0,0,0,0,0,-0.175176528603443,-0.0284683634564723,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654622342830719,0,0.0291239529938263,0,0,0.0456839376965239,0,0.0204246730394428,0,-0.00971486786110027,0.547324408223777,0,0,0,-0.0379902469449182,-0.0608827566794474,0,0,0.210312832447933,0,0,-0.127743190934056,0,0.0735013962017318,1.73472347597681e-18,0,0,0,0,0,0,0,0.0623562625969639,0,0,0,0,0,0.100363789603694,0.176711346700224,0,0,0,0,0
X000869.SZ,0,0,0.151552868547373,0,0.145470253576077,0,0.402361281644218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077904772241583,0,0,0,0.119198269367226,0,0,0,0,0,0,0,0,0.256129084087602,0,0,0,0,-0.00750449237404107,0,0,0,0,0,0,0,0,0,0.0291594399648042,0,0,0,0,0,0,0
X300115.SZ,0,0.0552377560826029,0,6.93889390390723e-18,0,0,0,0,0,0,-0.19370816211614,0,-0.0221341417454572,0,0,0,0.0635911937380661,0,0,0.207306029851736,0,0,0,0.120094771135341,0,0,0,0.118775801387115,0,0,0,0,0,0,0,0,0,0,-0.27555466869229,0.417717607784775,0,0,0.0481243065070322,0,0,0,-0.0679374263125279,0,0,0,0,-0.0874063596625904,0.0446150914869865,0.247958793243656,0,0,0,0,0
Change_TY3M,0,0,0,0.0628921770811137,0,-0.136975473529131,0,0,0,0,0,0,0.0711113031883059,0,0.0362819294124334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966778859481969,0,-0.147386136207148,0,0,0.07689240799576,0,0,-0.0418990735403154,0,-0.03180554964879,-0.0233788180332384,-0.129363717038069,0,0,0,0,0
Slope,0,0,0,0,-0.256169184467124,0,0,0,0,0,0,0,0,0,0.0984194757979795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799918118151657,-0.273586012803075,0,0,0,-0.567529556003251,0,0,-0.0923386286605736,-0.555277499643521,0,0,0,0.224803569655811,0.302425554071814,0,0,-0.13557069249903,0,0,0,0,0,0.622028225361503,0,-0.915579055936359,0,0,0,0
TED,0,0,0,0.0656653639348929,0,0,0,0,0,0,0,0,0,0,0.157938176234848,0,0.261618646643344,0,0,0,0,0,0,0.243330987861994,0,0,0,-0.351554031283677,-0.0855859353354764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24211302826778,0,0.464558569375157,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.159442977498137,0,0,0,0,-0.029435259718217,0,-0.00238006230859762,0,0,0,0.0786649015656229,0,0.0331212930199379,0,0,0,0,0,0.109474117945513,0,0,0,0.0784278624395039,0,0,0,0,0,0,0,0,-0.254207657730456,0,0,0,0,0,0,0,0,0,0,0.0203143954555279,0,0,0,0,0.0344535435148212,0.0646912989097777,0,0,0,0,0,0
MKreturn,0,0,0,-0.0517388935012492,0,0.0959714384452506,0,0,0,0,0,0,0,0,-0.0338694936654176,0,0,0,0,0,0,0,0,0.0226674291247312,0,0,0,-0.0280073604573842,-0.0555806249878632,0,-0.0999241671115489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22388195982835,0,-0.0181468908712975,0,0,0,0,-0.0591451843218689,0.0776413039734035,0.0418266050810334,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000394670164347305,-0.00255257835783204,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0456327473088983,0,0,0,0,0,0,0,0,0,0,0,-0.0442617565124833,0.0441982456706736,0,0,0,2.71050543121376e-20,0.00373472958319316,0,0,0,0,0,0,0,0,-0.0372072788459195,0,0,0,0,0,0,0,-0.0585464655279444,0,0,0,0,0,-0.0177029767309523,0.0706992127029237,0.0115998621402009,0.142727530178849,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410622260545135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284264764002621,0,0,-0.00371231868960249,0,0,0,0,-0.0036142781478559,0,0,0,0,0.00468954960523126,0.0126038535503712,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0862470480988967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676190761538306,-0.00370169091563788,0,0,0.00890939414815072,0,0,0,0,0,0,0,0,0,0,0.0472074657779743,0,0,0,0,-0.0156496351710049,0,0,0,0,0,0,0,0.0168945744928577,-0.0462223127959908,0,0,0,0,0,0
