,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X601877.SH,X600522.SH,X300142.SZ,X002074.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X002176.SZ,X600584.SH,X600563.SH,X002236.SZ,X601799.SH,X002007.SZ,X600779.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132222984267648,0.131009983259883,0,0,0,-0.190017484086315,0,0.0152058282042408,0,0,0,0.233695918685054,0,0,0,0,0.193152410648852,0,0,0,0,0,0,0,0,0,0.0557364799257679,-0.0999108572639128,0,0,0,0.0291772320284622,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368899751569134,0.0248217479205112,0.0952807678334634,0,0,0,0,0.0827861057497446,0,0.0408710917846127,0,0.00998234493068989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116317918602996,0,0,0,0,0.0302487148612548,0.0637189066964411,0,0,0.0531748119305528,0,0
X300014.SZ,0,0,0,0,0,0,0.125617175868136,0.0500234412668876,0,0,0,0,0,0.0862314483624453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454716963146888,0.0844611125784628,0,0.107310799141854,0,0,0,0,0,0,0.0363660230153608,0,0,0,0,0,0,0.0219376009961253,0,0,0,0,0,-0.0192173586637988,-0.137333104721303,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611763280426067,0,0,0,0,0.0408494258193958,-0.224046063232317,0,0,0,0.383173770146431,0,0,0,0,0,0,0,0,-0.0172600357065444,0.0026923052307653,0.411435766681605,0.235790281675149,0,0,0,0,0,0,0,0,0,0,-0.177498044508845,0.261018871811445,0,-0.152841683995419,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0633514268868612,0,0,0,0,0,0,0,0.165916573452732,0,0,0,0,0,0,0,0,0,0,0.230035197095682,0,0.0173082565437117,0,0,0,0.029307280067904,0,0,0,0,0,0,0,0,0,0.10865047306356,0,0,0,0.101266976503878,0,0,0,0,0,0,0,0.0219883980128497,0,0,0,0,0.0433661144027522,0,0
X600031.SH,0,0,0,0,0,0,0,0.0820413759907584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360091549689044,0,0,0,0,0,0,0,0,0.151132809650648,0,0,0,0,0.0709805824415546,0,0.0648842650261892,0,0,0,0,0,0,0,0.0249606827408316,0.194974037469299,0,0.038501979234816,0,0.0250444360210123,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0894564274395569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480312131443092,-0.134033025600163,0,0,0.660175956005746,0,0,0,0,0.28797148706604,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.00893617620942861,0,0,-0.0408223585070513,0.0325168765412819,0,0,0,-0.0600569286395856,0,0
X000725.SZ,0,0,0,0,0.0746162149882748,0,0,0,0,0,0,0.024781390808571,0.039099921964421,0,0,0.00451095558111644,0,0,0,0,0,0,0,0,0,0,0.0378546688518817,0,0,-0.0328071898278437,0,0,0,0,0,0.0567419425554044,0.0748637061429159,0.452910062392199,0,0,0,0,0,0,0,0,0,0.010237327189585,0,0,0,0.00190860412884207,0,0,0,0,-0.00588587850945579,0,0
X003816.SZ,0,0,0,0,0.0473445618858142,0,0,0,0,0.0226920862856465,0.0480869062574572,0,0,-0.0645610576514545,0,0.0700426885358924,0,0,0,0,0,0,0,0.0405894331220719,0,0,0.0914701660001939,0,0,0.010407275357843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633129273293051,0,0.0116868971131322,0.0486238841553018,0,0,0,-0.0168916164455642,0,0
X002049.SZ,0,0,0,0,0.0198195907553144,0,-0.0664998156656533,0,0,0,0,0,0,0.126016875206779,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0459674505197792,0,0.158849035687407,0,0,0.222102205201636,0,0,0,0,0,0,0.299807238894688,0,0,0,0,0,0,0.0248631321602938,0,0,0.0161080457797961,0,-0.161628768875683,0,0,0.0435380509913682,0,0
X000596.SZ,0,0.400498457985008,0,0.228645443191767,0,0,0,0.0843771651395386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573017822078132,0,0.151532473826598,0.0227639594577451,0,0,0,0,-0.0492325037078974,0.0572580769230145,0,0,0,0,0,0
X000063.SZ,0,0,0.0791532763686621,0,0,0,0,0,0.0592252001670292,0,0,0,0.0581511356090402,0,0,0,0,0,0,0.0816816386601038,0,0,0,0,0,0.139700166117932,0,0,0,0,0,0,0.0587405071390467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151997278546393,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.321776379971231,0,0,0,0,0,0,0.205302557251044,0.0889462165005943,0,0,0,0,0,0,0,0,0.090324330172129,0,0.131898761596379,0,0.0337549795380257,0,0,0.0468691384620229,0.162013122046526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039954216835714,-0.0138265613841285,0,0,0,0.309742947967432,0,0
X600089.SH,0,0,0,0,0.038379100951218,0,0,0.0617492457859261,0,0,0,0,0,0,0,0,0,0,0,0.0866931867184215,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.263341353835313,0,0,0,0,0,0,0,0,0,0.0141927610195227,0,0,0.0547694584552606,0.196922534666828,-0.0808006191487543,0,0,0,0,0,0,0.120299019456176,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11301640196437,0,0.254580110765623,0.045125411452766,0,0,0,0,0,0.0373885658735761,0,0,0,0,0.074188066841691,0,0,0,0.0105347746813711,0,0,0,0,0,0,0,0,0,0.0788418309037403,0,0,0,0,0,0.0124484070459258,0,0,0,0.026728235955455,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.115823850997602,0,0,0,0.207116412065693,0,0,0,0,0,0,0,0,0,0,0,0.221700357104005,0,0,0.0485208530676806,0,0,0,0,0,0,0,0,0,0,0,0.147545039871944,0,0,-0.0889078194710424,0.156162560633539,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386265579802803,0,0,0,0,0.324203808884358,0,0,0.160161702038521,0,0,0,0,0,0,0.000344841288370602,0,0,0,0,-0.0324690798763897,0,0,0.0368290404484096,0.0172186395741504,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0622041377994726,0.111865886956951,0,0.0734242342663916,0,0,0,0,0,0,0,0,-0.0446638471499948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571115792603846,0.110734929817347,0,0,0,0,0,0,0.244497296182842,0,0,0,0,0,0,0,0,0.150382650306704,0,0,0,0.0428029727483216,0,0,0,0,0.0300491616873365,0,0
X601877.SH,0,0,0,-0.0534376452952964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102026159482164,0,0,0.118980588102118,0,0,0,0,0,0,0.241662776056632,0,0.159960240978679,0,0,0,0,0,0,0,0,0,0,0,0.240236498972868,0,0,0,0,-0.0240592721798339,0,0,-0.0154617985945327,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898031318343491,0,0,0,0,0,0,0,0.191573335034364,0,0,0.0641673068282645,0,0,0,0,0.0692619952388696,0,0.132901558107361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726373162525236,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.165290941482254,0,0.046597208942099,-0.123774493380619,0,0,0,0,-0.0939341195274468,0,0,-0.173769692307278,0,0,0,0,0,0,0,0,0,0,0,0,0.37989206268363,0,0,0,0,0,0,0,0,0,0,0,0.253872511440734,0,0,0,0,0.141081571321886,0,0,0,0,0.00617846864037783,0,0
X002074.SZ,0,0,0.126634951993671,0,0,0,0,0,0,0,0,0,0.131641380228148,0,0,0,0,0,0,0.0614089206206649,0,0.0115392915481798,0,0,0,0.0525604650024917,0,0.17916066532797,0.198101684120228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251322116173829,0.100097330378088,0,0,0,0,0.0585096795786909,0,0,0.037491984044587,0,0,0,0,0.120654679999454,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119780752729685,0.0919959912722309,0,0,0,0,0,0,0,0,0.0636619304071892,0,0,-6.93889390390723e-18,0.0577428269051571,0,0,0.108618261342137,0,0.0641136477606578,0,0,0,0,0,0,0.0367673231490401,0,0,0.12627276885209,0,0.091396077215252,0,0,0,0,0,0,0,0.0107370992731511,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251055760208537,0,0,0.389998971497274,0,0,-0.0153834909556604,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.139784481706981,-0.0442839413613384,0,0,0,0,0,0,0,-0.0117629425216556,0,0,0,0.104338240867045,0.285681978011718,0,0.0534645569373173,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315892228386804,0,0,0.135301514361672,0.0953590801867681,0,0,0,0,0,0,0.0456423291342425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160524711372974,0.00788798182785099,0,0,0,0,0.0573145027330049,0,0
X600741.SH,0,0,0.0594942038686331,0,0,0,0,0,0,0,0,0,0.0299313936762061,0.144320679253423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794490728095437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207693988866305,0,0,0.136102854720201,0,0,4.33680868994202e-19,0,0,0,0,0.00997132065194276,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.240169075780228,0,0.158703099689411,0.147749325105475,0,0,0,0,0,0,0,0,0,0.201723847342764,0,0,0,0,0,0,0,0.164564289596377,0,0,0,0,0,0,0,0,0,0,0,0.0275899466738532,0,0.0754118034305595,0,0.0152777361444809,0.0596265257059558,0,0,-4.33680868994202e-19,0.0447579686038154,0,0,0,0.00834536482008853,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284480830964969,0,0,0,0.739260118755054,0,0,0,0,-0.0726838673449755,0.0370266770007545,0.000279192769908183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288914464806143,0,0,0.0343528042591683,0.0867433131865308,0,0,0,0,0,0,-0.00654008182965755,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.166924658780651,0,0,0,0.0217856449435158,0,0,0,0,0,0.0401358950593322,0,0,0,0,0,0,0,0,0,0,0.0389959508645324,0,0,0,0,0,0.0936290118838798,0.091024935886173,0,0,0,0,8.67361737988404e-19,0,0,0.628007709234375,0,0,0,0,0,0,0,0,0,0,0,0.0216943946806602,0,0,0,0,-0.0127726976881159,0,0
X000799.SZ,0,0,0,0,0,-0.0221897929827156,0,0,0,0,0,0,0.0136413862795225,-0.0329930362727898,0,0,0,0,0,0,0.0554938057817227,0,0,0,0,0.0221381360257406,0,0,0,0,0,0,0,0,0,0,0,0,0.59719693238121,0,0,0,0,0,0,0.0431100134333334,-0.036198786449393,0.0283180646401423,0,0,0,0.00940016778132792,0.0441935392379316,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0360387806672361,0,0,0,0,0,0,0,0.156065006643444,0,0,0,0,0,0,0,0,0,0.0757487326259636,0,0,0,0,0,0.127010101654863,0,0,0,0,0,0.126762252909578,0,0,0,0,0,0,0,-0.0121878010964538,0.0691300430809735,0.00606582227393822,0,0,0,0.0219634890751984,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257369789218669,0,0,0,0,0,0.302022756904638,0,0,0,0,0,0,0,0,0,0,0,0,0.135256269928445,0,0,0,0.20114685862366,0,0,0,0,0,0,0,0,0,0.0941605553818737,0,0.0760627204739598,0,0,-0.0213765541235539,-0.146137727211469,0,0,0,-0.00945537282735682,0,0
X600584.SH,0,0,0,0,0,0,0,0.031905147717903,0,0,0,0,0.000448671595817753,0.00729053206697839,0,0,0.113803161746714,0,0,0,0,0,0.0632279148513333,0,0,0.125066840897518,0,0,0,0,0,0,0,0.0448865934959361,0,0,0.0924934702692551,0,0,0,0,0.00646963301190627,0,0,0,0,0,0.0858437958579912,0,0.164414696736412,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109340841806848,0,0,0,0,0,0.0740540385680763,0,0.00661797157283421,0.237817733292532,0.320745750022185,0,0,0.132432145248893,0,0,-0.167725110556082,0,0,0,0,0,0.131287490302881,0,0,0,0,0,0.0020639935191968,-0.0478896629478186,0,0,0,0.0406069274881514,0,0
X002236.SZ,0,0,0,0,0.50271968894374,0,0,0,0,0,0,0,0.0513042547549399,0,0,0,0.0413955377459435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194008647005181,0,0,0,0,0,0,0,0,0.00971516253085023,0,0.107505978461457,0,0,0,0.0165493520772925,0.069277651694299,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.118564940272863,0.0507530412624543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697385516063739,0,0,0,0,0,0,0,0,0.476607634535881,0,0,0,0,-0.0557976745336864,0,0,0.0988110722341439,0,0,0.239026003709329,0,0,0,0,0,0,0,0,0,0.00136243094492492,0,0
X002007.SZ,0,0,0,0,-0.0488759331234238,0,0,0.103364822861112,-0.23130356784023,0,0,0,0,0,-0.105751125820399,0,0.0140580474958888,0,0,0,0.187358436079503,-0.267185712157104,0,0,0,0,0,0,0,0,0.0527151161137169,0,0,0,0,0.288450351265508,0.0812777486308564,0,0,0,0,0.0862204847827598,0,0.293474917613469,0,0,0,0.0289172439050796,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.31945559661902,0,0,0.124695711419296,0,0,0,0,0.106234109300735,0,0,0,-0.201092657065744,0,0,0,0.0371621503356234,0,0.217544560729041,0,0,0,-0.0737825204845107,-0.0261147584846582,0,0,0,0,0,0,0,0,0.265131443208063,0,0,0,0,0.175462126223445,0.106375501264716,0,0,0,0,0,0,0.0622079796718729,0,0,0,0.00596857287593577,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876011743836272,0,0.0106055234591078,0,0,0,0.0504899887330008,0,0,0,0,0.0423206052269456,0,0,0,0,0,0,0,0,0,0,0.216940066947898,0,0.204657129067039,0,0,0,0.131562450755759,0,-0.022331881572553,0,0,0,0,0,0,0,-0.00446046771458228,0.030545103214702,0,0,0,0.0995461864162987,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0425813963063798,0,0,0.182900948955466,0.0089316505464257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148417919344562,0,0,0,0,0,0,0,0,0,0,0.36823937336197,0,0,0,0,0,0,0,0,0.0264583409625201,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0854100121774578,0,0,0,0,-0.0149936215644482,0,0,0,0,0,-0.0237791049369687,0,0,0,0,0,-0.143135637619285,0,0,0,0,0,0,-0.043294183850505,0.181388599359275,0,0,0.0715257417095084,0,0,0,0,0,0,0,0,0,0,-0.177161246351846,0,0,0,0,-0.0721735997740908,0,0,0,0,-0.0612728476631091,-0.175260656359723,-0.232972293940304,0,0,-0.0407169500128044,0,0
Slope,0,0,0,0,-0.0932600009965788,0,0,0,0,0,0,0,0,0.133797452836948,0,0,0,0,0,0,0,0,0.0443836653870113,0,0,0,0,0.708183475111983,0,0,-0.0910801270383689,0,0,0,0.244598423904901,0,0,0,0,-0.478366309568229,0,-0.22717535771049,0,0,0,-0.377608032737415,0.123161425611321,-0.0796977330690204,0,0,-0.417928993653851,0,-0.181216702739682,0,0,0,-1.42837270698667,0,0
TED,0,0,0,0,0.202221502604884,-0.0332988569046933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290698503553492,0,-0.0326279737183807,0,0,0,0,0,0,0,-0.364456717955986,-0.0519483235604059,0,0,0,0,0.123093823753297,0,0,0,0,0,0,-0.0978564635457368,0,-0.28927933848312,0,0,0.12405192214019,0,-0.216236056207297,0.168446582079959,0,-0.068412630766525,0,0,0.200639012820333,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0248096284239348,0,0,0.0698232450434209,0,0,0,0,0.143701130451655,0.0498325816822815,0,0.00333883930489625,0,0,0.0998188098876183,0,0,0,0,0,0.00460488826790479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196239396482448,0,0,0,0,-0.0713976146331222,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638761958323071,0,0,-0.279803787251566,0,0,0,0,0,0,0.109377012807272,0,0,-0.226584678058059,0,0.087818117771079,0.0858438317689343,0,0,0,0.0850204863575311,0,0,0,0,-0.0277304761319246,0,0,0,0,0,0.0383318984732152,-0.111164218157023,0,0,0.0506557035973753,0.0274559179890437,0,0,0,3.46944695195361e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00176789700990936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210689875949715,0,0,-0.00219261423174772,0,0,0,0,0,0,0,0.00230447739319846,0,0,0,0,0,0,0,0,0,0.010282636932046,-0.00739338196107174,0,0,0,0.0186344495664049,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041448378973366,0,0,0,0,0,0,0,-0.521183327077161,0.338653815538359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073116764111742,-0.00372548472540172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00528871440563964,0,0,0,0,0,0,0,0,0,0,0,-0.057626602302777,0.0375687555805812,0,0,0,0.0136598017665773,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162992815539368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00027593146876891,0,0,0,0.000554232008590033,0,0,0.00364669972773448,0,0,0,0,-0.0498070159850326,0.0195855721458295,0,0,0,0.002047523841847,0,0
