,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X002506.SZ,X002241.SZ,X002292.SZ,X600066.SH,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X600867.SH,X002294.SZ,X300003.SZ,X002456.SZ,X002074.SZ,X002007.SZ,X002129.SZ,X000869.SZ,X300146.SZ,X002426.SZ,X002085.SZ,X600498.SH,X601877.SH,X000550.SZ,X600584.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011513839970438,0.115162213173105,0.00355323062043948,0,0,0,1.0842021724855e-19,0,0.144802407935951,0,0,0,0,0,0,0,0,0.0319485986656231,0,0,0,0.169913453444367,0,0,0,0,0.0382458057244045,0,0,0.0804902902997823,0.118299369240945,0,0,0.014038258395683,0,0,-0.00928873459798633,0,0,0,0,0,0
X600741.SH,0,0,0,0.048591093818486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111764222695713,0,0.0202081796115439,0,0,0,0,0,0,0,0,0,0.0818939039484679,0,0,0.119378665261321,0.046287072079654,0,0,0.0554343579651587,0,0,0,0,0,0,0,0.0796305833834624,0,0,-0.0281640450789209,0,0,0,0,0,0
X000100.SZ,0,0,0.063513326362975,0,0,0,0,0,0.125827340955539,0,0,0,0,0.0174727311588454,0.00592111688927707,0,0,0.105107963263998,0,0,0,0.00872143141163611,0,0,0,0,0,0,0,0.0190874380379272,0,0.00734514977674043,0,0,0.192080906996465,0,0,0.0477567597392178,0,0,0,0,0,0,0,0,0,0,0,-0.0752084100900161,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24022680162507,0,0,0,0,0,0,0,0,-0.0964563946305333,0,0,0,0,0,0,0,0,0,0.385489776012048,0,0,0.158858127829482,0,0,0,0,0,0,0,0,0,0,-0.0291092814900321,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497056925973652,0.0450277999042812,0,0,0,0,0,0,0,0,0,0.121243241101999,0,0,0,0,0.0417520052798812,0,0,0.218781656944431,0,0,0,0,0.109180452324161,0,0,0.0139518960794709,0.19173561643632,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184707849735925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123058955864312,0,0,0,0,0.0234315373543165,0.404977158532066,0,0,0,0,0,0,0,0,0,0,0,0,0.0135051804366219,-0.103004644293218,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0102603414749778,0,0,0,0,0,0,0,0,0,0,0.131604894545776,-0.0694071897519479,0.184032902810687,0,0.184064409833681,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0697019508340432,0,0,0,0,0,0,0,0.149585144501027,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0525023637196223,0,0,0,0,0,0.0589616704348688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465479645510811,0,0,0.0401976207760723,0,0,0,0.0307423344201852,0,0,0,0,0.0736375254285603,0,0,0,0,0,0,0,0,0,0.0167042215897851,0.181154452741747,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.30658330200777,0.0619152047912446,0.0219170001944635,0.0427724194105226,0,0,0,0,0,0.0197518750016412,0,0,0,0,0,0,0,0.0160978884422016,0,0,0,0,0,0.032886889729503,0,0,0,0,0,0,0.0717979204869516,0.0613821136525331,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.192538386049707,0,0,0,0,0,0,0,0.0582482858631679,0,0,0,0,0,2.16840434497101e-19,0,0,0.14040150350592,0,0,0,0,0,0,0,0,0,0.338073657209671,-0.00631614881603137,0,0,0,0.0302472020850646,0.0168761356608008,0.0213019250022956,0,0.03871273614057,0,0,0.0543169032044578,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0610964206594178,0,0,0,0.295805342873377,0.107610362181811,0,-0.0637256119210002,0,0,0,0,0,0.106872135829382,0.0212263288594363,0,0.183271383153862,-0.0726301365754198,0.209855848525082,0,0,0,-0.858375773368207,0,0,0,0,0.276218576987797,0,0,0,0,0,0,0,-0.171508489869501,0,0.419180977703582,0,0,0,0.0667704309309404,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.098526245247063,0,0.174847451719277,0.288029982914262,0,0,0,0,0,0,0,0,0,0,0,0,0.0905724148125091,0,0,0,0,0,0,0.0880498257372796,0.00080061456932835,0,0,0.0517975454534245,0.135749887125397,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0475306258448815,0,0,0,0,-0.0312304795334268,0,0.106268364120118,0,0.0874512004929901,0,0,-0.0633388633066445,0,0.0563439650303027,-0.145720800737788,0,0,0.0762022641155071,0,0,0,0,0,0,0,0,0.0916844512870057,-0.0218535751496625,0,0,0,0,0,-0.170098246822818,0,0.140346080191332,-0.00292627959159382,0,0.0820817042255112,0,0,0,0.0302065545073542,0,0,0,0,0,0
X000157.SZ,0,0,0.0659757714743846,0,0,0,0,0,0,0,0,0,0,0.000795643011029446,0,-0.0333116153817607,0,0.411265905794436,0,0,0,0.0646071292863974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258973936834533,0.0124472023572136,0,0,0,0,0.0447198462930724,0,0,0,0,0.0206975967953677,0.00240855804197712,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616697445549685,0,0,0.152512923442149,0,0,0,0,0,0,0,0,0,0,0.101744278265773,0,0,0,0,0.12249358094374,0.115859276009388,-0.0876011309511611,0,0.0104234030014348,0,0,0,0,0,0,0.0220481555150941,0,0.00907417312783762,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761504939210212,0,0,0,0,0,0,0,0,0.09248819422356,0,0,0,0,0,0,0,0,0,0.0151868004781172,0.0347475077566464,0.108663918920608,0.0760571414776943,0,0,0,0,0,-0.0784836948778014,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430591773856793,0.0190457173232926,0,0,0,0.122010323897284,0,0.113860643069962,0,0,0,0,0,0,0,0.0337884772026132,-3.46944695195361e-18,0,0,0,0.0342579090912427,0,0,0.0831539429706596,0,-3.46944695195361e-18,0,0,0.106179177046361,0,0,0,0.0706723115697373,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.113371875931326,0,0,0,0,0,0,0.0268121919293515,0,0,0,0.0236464315028982,0,0.00905522639017837,0,0.0528424390407502,0.00408529449053475,0,0,0,0,0.11681491556219,0.134796608557699,0,0,0,0.129552517948208,0,0,0.0664779068444976,0,0,0,0,0,0,0,0.0355013942565349,0.0434725009752716,0,0,0.00840810080167107,0,0,0,0,0,0
X000568.SZ,0,0,0.133339270053215,0,0,0,0,0,0,0.0512250068398591,0,0,0,0,0,0,0,0,0,0.0761635769635706,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0145329517737603,0,0,0,1.73472347597681e-18,0.0659252434292396,0,0.118341790511106,0,0.105402457533105,0,0,0,0,0,0,0.0632989149480904,0,0,-0.0405627547671594,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.121516329156666,0,0,0,0.0272692708816291,0,0,0,0,0,0,0,0.223195600465317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05062155719743,0,0.0263678409832643,0.24219955991271,0,0.155955210512897,0,0,0.0994571643871683,0,0,-0.0321658127257504,0.0198115794016739,0,0,0,0,0,0
X600177.SH,0,0,0.0909782733634723,0,0,0,0,0,0,0.0258126700344696,0,0,0,0,0.105479465029334,0,0,0,0,0,0,0,0,0,0,0,0.0445552534905673,0,0,0,0,0,0,0,0,0.000829875725590648,0,0.0531967435629038,0,0,0,0.0331423445207123,0,0,0,0,0.483747118304271,0,-1.0842021724855e-19,-0.00532996681634229,0,0,0,0,0,0
X600867.SH,0,0,0.156293412260757,0.324706332178212,0,0,0,0,0,0,0,0,0,0.133621870081902,0.00899829226640693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633797540609689,0.0186260609877011,0,0.0871785174627628,0,0,0,0,0.0911507368455542,0,0,0,-0.0360896012731002,-0.0232679796818308,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411104876057777,0.0590648384772577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246930374438883,0,0,0,0,0.0969968866945634,0,0,0,0,0.0971861585858996,0.0569081567563927,0,0,0,0,0,0.0771370961304884,0,0,-0.00543017387518168,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124135537802581,0,0,0,0,0,0,0,0,0.0601828945417593,0,0,0,0,0,0,0,0.345079013168112,0,0,0,0,0,0.180906548928004,0.17816265715505,0,0.0115980063996219,0,0,0,0,0,0,0.060397451923329,0,0,0,0,-0.300328421567406,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215172404199757,0.345253995183168,-0.0613577630606047,0,0,0,6.93889390390723e-18,0,0,0,0,0.0777769035663141,0,0,0,0,0.311587521306348,0,0,0,0,0,0,0,0,0,0,0,0,0.0190059502767305,0,0,0.0725595639755771,0,0,0.0679157334453836,-0.0308107248797799,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134904148571629,0.27184847237963,0,0,0,0,0.0535645662927781,0.423231880199066,0,0,0.055957144034529,0,0,0,0,0,0,0,0,0,0,0,-0.0718515648427465,-6.93889390390723e-18,0,0,0.139915842862715,-0.0900439376063562,0,0,0,0,0,-0.151611877892791,-0.0125516777668425,0.0496822493998986,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183484320667855,0.0599819617775549,0,0.0947159245716725,0,0.115097143047759,0,0.0595598453674548,0,0,0,0,0,0,0,0.116227509783504,0.126849527875296,0,0,0,0.0648669267229633,0,0,0,0,0,0.0151795582317522,0,0,0,0,0,0.0704357813032251,0,0.0292232174638312,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00899955917571237,0,0,0,0,0.0407624447381027,0,0.0678405518523058,0,0,0,0,0,0.154250164335204,0,0,0,0,0,0.10915852176358,0,0,0,0,0,0,0.237383295804288,0.0323334491701323,0,0,0,0,0,0,0.060624626140448,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960295505244131,0.124847788554079,0,0,0,0,0,0,0,0,0,0.0541108730912595,0,0,0,0,0,0.242903555845782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229753904181942,0,0.0428092746914558,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219455078202312,0.0755580476268689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144008709487545,0,0,0,0.144525697105541,0,0,0,0,0.302159954498314,0,0,0,0.0342780105294875,0,0,0,0,0,-0.0534029726794465,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0.0169330538052316,0,0,0,0,0.315887308318361,0,0,0,0,0,0.175175401771647,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0707381658557451,0,0,0,0.140676056663355,0,0,0,0,0,0.161391306900928,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0881208768787513,0.093337368590109,0.0910912103071655,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0247789421637157,0,0,0.0638419948270884,0,0.0446613625004632,0,0,0,0.258768043006416,0,0.157034353869519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551297559759579,0.00249921138697976,0,0.112692473064429,0,0,0,0,0,-0.0170940701382417,-0.0250590173016852,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0538467571331949,0,0.0721661784032351,0,0,0,0.0193889285163637,0,0,0,0,0,0,0,0.0218056439455071,0,0,0.281729347113506,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.12301928892972,0,0,0,0,0,0,0,0,0,0,0.0655310736397432,-0.148609794297563,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376654878558885,0,0.304632125971388,0,0,0,0.0857996050492013,0.176586566662399,0,0,0,0.169677536388585,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.225889193017736,-0.0748623050850944,0,0,0,0,0,0,-0.01315603162537,0.125122252132356,0,0.0289828559657892,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.232894694959492,0.153353290401858,0,0,0,0,0.259819491781283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371516171291842,0,0,0,0,0,0.117410053673374,0,0,0,0,0.0154102840383937,0,-0.116651519093579,-0.00830994167523444,0,0,0,0,0,0
X600584.SH,0,0,0,0.206519403762854,0,0,0,0,0,0,0,0,0,0,0.0980875867913564,0,0,0.0936668315752552,0,0,0.0923265242160059,0,0,0,0,0,0,0.0926407117212737,0,0,0,0,0,0,0.0495642114435008,0,0,0.200778897219816,0,0,0,0,0,-0.232181919572644,0,0,0,0,0.000850826331860711,0.0719375568681076,0,0,0,0,0,0
X000623.SZ,0,0,0.0462607986973256,0.149840010710967,0,0,0,0,0.136072913493904,0,0,0,0.0166969742462442,0,0,0,0,0,0,0.101304041670999,0,0,0,0,0,0,0,0,0,0,0.401958761062677,0.000421430538858885,0,0,0.0144370068340671,0,0,0.0333794739724999,0,0,0,0,0,0,0.0459966071546605,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039366396876465,0,-0.0762499652624682,0,0,0,0,0,-0.0387091468868721,0,0,-0.023526825914342,0.103623070152521,0,0,0,0,0,0,0,0,0,0,0.145642080640816,-0.0644012384183287,0,0,0.128774659501216,-0.0247582172808518,0,0,-0.0583277648361849,0,0,0,0,0.00568450211597867,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211282115613686,0,0,0,0.425869204147061,0,0.567472712995347,-0.262624428819751,0,0,0,0,0,0.282961608321669,0,0,0,0,0,0.127547653165974,0.304640968785417,0,-0.662332497688292,0,0,-0.986295598753104,0,0.353392833089752,0.22038078888059,0,0,0,0,-0.0895172239668012,0,0.0167975136448981,0,0.161322872874462,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192083814357755,0,0,0.0118493604761817,0,-0.0657080345123537,0,0,0,0,-0.474847839659206,0,0,0,0,0,0,0,0.0964852761897718,0.0238435303391476,0,0.0490200471153071,-0.00499261548402746,-1.04613235209949,0,0,0,0,-0.0699165697197221,0,0,0,0,0.176666078442295,0,3.46944695195361e-18,0,0,0,0,0
RealEstate_excess,0,-0.0296800881125316,0.122556767932529,0,0.0598314326387316,-0.434315033072377,0,0,0,0,0,0,0,-0.0508003314794055,-0.0700251784144399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899119974788163,0.166594484007286,-0.0448052122314712,0,0,0,0,0,0,0,-0.0342261969015533,0,-0.0425169846842256,0,0,0,0,0,0.0291482195875752,-0.0115236251350118,0,0.106101563365368,0,0,0,0
MKreturn,0,0,0,-0.110405977895417,0,0,0,0,0,0,0,0,0,0,0,0.0556268494019241,0,0,0,0,0,0,0,0,0,-0.225409068705653,0,0,0,0,0,0,0,0,-0.0161255465992146,0,0,0,0,0,0,-0.207991527613256,0,0.0454719951628137,0,0,0,0,0.156544112064928,-0.067516541395654,0.473578285849468,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965855433483325,-0.0145083852328111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133241564920477,-0.016335695824408,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00842021879266058,0,0,0,0,0.00252713611202922,0,0,-0.00276426708876616,0,0,0,0,-0.0033474723322667,0,0,0,0,0,0.0149324058325011,-0.00648158398097569,-0.0140411389962069,0,0,0.0103051314332729,0,0,0,0,0,0,0,0,-0.00610407386190565,0,0,-0.00264793989203444,0,0,0,0.0101459604139036,0,0,0,0,0,0,0.0176198202898403,-0.00233957816223902,-0.00854101263045277,0,0,0,0,0
