,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X002007.SZ,X000100.SZ,X000157.SZ,X300003.SZ,X601877.SH,X002463.SZ,X002179.SZ,X300142.SZ,X300124.SZ,X600271.SH,X000066.SZ,X002008.SZ,X000625.SZ,X002129.SZ,X600867.SH,X300136.SZ,X002506.SZ,X000977.SZ,X600498.SH,X600177.SH,X300014.SZ,X002049.SZ,X002180.SZ,X600066.SH,X002456.SZ,X002371.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408481834024914,0,0.0120017310258921,0,0,0,0,0,0,0,0.12014834570988,0,0.0628611339298632,0.0185289957212747,-0.108222484842697,0,0,0,0,0,0,0,0,0,0,0.0393851404852527,0,0,0,0,0.02695405750375,0,0,0,0.00236574345031184,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16815474613903,0,0,0,0,0,0.138352851450663,0,0,0,0,0,0,0.0978048350048689,0,0.0483918462683282,0,0,0,0,0,0,0.0293515112740645,0.0972528532767045,0,0,0,0.0920868240801675,0,0,0,0,0,0,-0.0238952574989106,0,0,0,0,-0.00388269806882034,0,0
X600741.SH,0,0,0.0417171446435899,0,0.00230817591029925,0.138887097024555,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0273764136566177,0,0,0,0,0,0,0,0.196704366717811,0,0,0,0.123293804370913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665649698630273,0.0743204596596053,0,0,0,0,0,0,0.0214089150967515,0,0,0,0,-0.00923469833149325,0,0
X600809.SH,0,0.358414757464539,0,0,0,0,0,0,0,0,0,0.128016367357823,0,0,0,0,0,0,0,0,0.0806990620715917,0,0,0,0,0,0,-0.18559343271127,0,0.0237893096143344,0,0,0,0,0.00592855221523209,0,0,0,0,0,0,0,0,0,0,0,0,0.156905738398816,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0336722861119413,0,0.0957040947374573,0,0,0,0,0,0,0.0608233433181408,0,0,0,0,0.196186366863086,0,0,0,0,0,0,0.0725342518479605,0.140850246670142,0,0,0.00791791855500975,0,0,-0.118729914363539,0,0,0,0,0,0.00740510826292613,0,0,0,0,0.0640364460366605,0,0,0.0172318508451223,0,0,-0.0356658836588611,0,-0.0361682909853003,0,0
X600183.SH,0,0,0,0,0,0,-0.101533520217966,0,0,0,0,0,0,0,0,0,0,0.23211971821365,0,0.0177375604054847,0,0.203312381625436,0,0,0,0,0,0,0.393968250757393,0,0,0,0,8.67361737988404e-19,0.00357035098607432,0,0,0,0,0,0,0,0,0.0350668164140739,0,0,0,0.348598810411594,0.129948185922878,0,0,0,-0.009221659800803,0,0,0,0.111177636614406,0,0
X600703.SH,0,0,-0.171124939226482,0,0,-0.0617179509025493,0.0761209863272476,0,-0.00107038312125124,0,0,0,-0.21490595665571,0,0,0,0,-0.0192788275858172,0,0,0,0,0,0,0,-0.123906315345312,0,0,0,0,0,0,0,0.132175635491713,0.135380774680063,0,0,0,0,0,0,0,0,0,0.38488813375089,0,0,0.0439140636856696,0,0.797124514406048,0,0.00903818487456734,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.317978509497383,0,0,0,0.0938113037884954,0,0,0,0,0.103531188747597,0.0125878267075252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178396829172367,-0.0898531439238251,0,0.045462591901222,0,0,0,0,0,0.0150922291354267,0,0,0,0,0.079340941180707,0,0,0.0311860318283836,0,0,0,0,-0.0426735090421685,0,0
X002241.SZ,0,0,0,0,0.195332371830932,0,0,0,0.0484014671914732,0,0,0,0,0,0,0,0,0,0.265404152969398,0.032178747340427,0,0,0.341977170329841,0,0,0,0,0,0.0788777959954451,0,0,0,0,0,0,0,0,0.0498132044293816,0.0177187293645674,0,0,0,0,0,0,0,0,0.190195337237302,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.106141543458665,0,-0.0357691034003091,0,0.0905970520485294,0.213504731387744,0,0,0,0,0,0,0,0,0,0.120122453821265,-0.0030885094128895,0.00655737574795469,0,0,0,0,0,0,0,0,0,0,0,0.0387993094365991,0.0130523653167864,0.144725516923339,-0.0491178457605467,0,0.06835691278913,0,0,0,0,0.0245723010100247,0,0,0,0.0649131262792133,0,0,0,0.0102365784623771,0,0,0,0,-0.0278171268113974,0,0
X002007.SZ,0,0,0,0,0,0,-0.186748005169469,0,0,0,0,0,0.125310435725278,0,0.13879004403416,0,0,0.418598350092801,0,0,0.0916972884719041,0,0,0,0.0691557124953794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269747902691431,0,0,0,0,0,0,0,-0.00291446164046449,0,0,0,0,-0.00263429075433618,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.437672084788635,0,0,0,0,0.0440575422675535,0,0,0,0.22605762211311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178269911242824,0,0,0,-0.00941413777183023,0,0,0.0163471945441333,0.00396576174141775,0,0,0,0,0,0,0.000701322516528964,0,0,0,0,0.0192619136149824,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.403945492834698,0,0,1.73472347597681e-18,0,0,-0.147625725404056,0,0,0.096666674333935,0,0,0,0,0.0943062675952493,0,0,0,0.00812326058104033,0,0,0,-0.0518265484734199,0,0,0,0,0,0,0,0,0,-0.0282694187100265,0,0,0,0,0,0,0,0,0,0,0,-0.060187899153408,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0963096238184374,0,0,-1.73472347597681e-18,0,0.107600905050491,0,0,0,-0.0446151078524674,0,0.0389685874781581,0,0,0,0,0,0,0,0,0.0923944474344348,0,0,0,0.183335888135242,0,0.0759289380612469,0.084511544386942,0.0989319839114884,0,0,0.127009523338854,0,0,0.0242559257278568,-0.196414744556681,0,0,0,0,0,0,-0.00147372971422867,0,0,0,0,-1.0842021724855e-19,0,0
X601877.SH,0,0,0,0,0.0876162958939767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048983779791186,-0.0517587946172867,0,0,0,0,0,0,-0.0228657221654354,0.0147353319371091,0,0.123638329715166,0,0,0,0.0844594719833169,0,0,0,0,0,0,0.0639902806100158,-0.0823148046554632,0,0,0.0182200440726114,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.16198572459802,0,0,0,0,0,0,0.352552111864514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637793230769944,-0.0347405834207335,0,0,0,0.40426140134204,0,0.106994106974766,0,0,0.0902184482580217,0.109128911954261,0,0,-0.218098594071299,0.0633778311342802,0,0,0.0051686253670745,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07405928862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580756476776997,0,0,-0.244100941285701,0.112055982191026,0,0.28464184186905,0,0,8.67361737988404e-19,0,-1.38777878078145e-17,0,0.0617498473963344,0,0,0,0.00797101221025158,0,0,0,0,0.0250496031312709,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600235991180373,0.185607436416773,0.0197762331627257,0.0888839818942151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257629131170833,0,0.0380079165269066,0,0,0,0,0.00337985195509302,0,-1.73472347597681e-18,0,0.0583453108980272,0,0,-0.0360287446420479,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730786699489212,0.197549097986722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164063193770207,0,0,0,0,0,0,0,0,0,0,0.0697119545927497,0.00823352588272309,0,0,0.00964107854017168,0,0,0,0,-0.0134610700650909,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0550283070824652,0,0,0,0.0698239908724188,0,0,0,0,0,0.284026838099868,0,0,0.000971499181987797,0.135769752612856,0,0.0164618202515907,0,0,-0.0491370892625648,0,0,0,0,0.0818710162955673,0,0,0,0,0,0,0.0892208560388007,0,0,0,0,0,0,0.00111015745222461,0,0,0,0,0.0368984262851275,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189477323199745,0,0,0.0819617127934757,0,0,0,0,0,0.118147515567339,0,0,0,0.0901041862352618,0,0,0,0,0,0.118020156035486,0.133388134461795,0.155656826464683,2.77555756156289e-17,0,0.172380647483413,0,0,0,0,0.260089534657095,0,0,-0.0211921106780534,0,0,0,0,0.060051878899603,0,0
X002008.SZ,0,0,0,0,0.366226758626592,0,0,0,0,0,0,0,-0.180809212405926,0,0,0,-1.38777878078145e-17,0,0.161258841779894,0.00654151917839785,0,0,0,0,0.138931076688483,0,-0.12042245716077,0,0,8.67361737988404e-19,0,0,0,0,0,-0.181800995873448,-0.379590828924921,0,0.370264691790154,0,0.0721625810276807,0,0,0,0,0,0.0257514248322601,8.67361737988404e-19,0,0,0,0,-0.0723425820327004,0,0,0,-0.125274278406583,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.00689173752207433,0,0,0,0,0,0.0535207411109212,0,-0.081021964041878,0,0.0212235800378221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617104123098936,0,0,0,0,-0.0543335358170527,0.0243246522786797,0.0628105305132344,0,0.130392812553752,0,0,0.0752380425575315,0,0,0,0,0,0,0,0,0,-0.000404927150379016,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0883141723659986,0.0273572763538568,0,0,0,0,0.123496308617715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260363414040131,0,0,0,0.0924675659864348,0,0,0.0074846343805996,0,-0.220290229745918,0.424736873536959,-0.212410944019315,0,0,0.205809264829866,0,0,0.0622801487586799,0,0,0,0,-0.0928110410050054,0,0
X600867.SH,0,0,0.0451671581304511,0,0,0,0,0.00992267407923638,0,0,0,0,0,0.077006078136031,0,0.0821096612347985,0,0,0,0,0,0,0,0,0.068818343716713,0,0.223029284151137,0,0,0,0,0,0,0,0,0,-0.0427882763759516,0,0,0,0.146050422520368,0,0,0.0393057062562548,0,0.0909227208564224,0,0.017965167165883,0,0,0,-0.0118459114432921,0,0,0,0,0.0368640128352254,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0283976180588531,0,0,0,0,0,0,0,0,0,0.0103752054892397,0,0,0.340293926547693,0,0,0,-0.514886064213569,-0.0310290497308806,0,0.102999310052493,0,0,0,0,0.047548981703621,0.217440814371385,0,0.054518609260069,0,0,0,0,0.0660510630495676,0,0,0.125847745830626,0,0,0,0,0,0,0,-0.0815398310048431,0,0,0,0.00895456224122511,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026936013463876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230224402459941,0,0,0,0,0.26596062259883,0.0408756391017353,0.122831380885899,-0.0309456180230166,0,-0.0956945897629109,0,0,-0.208368147305205,0,-0.103913351900861,0,0,0.00164959211758908,-0.00941966206408763,0,0,0,0.00537928325731513,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585484124775399,0,0,0,0,0,0,0.350078247218924,0,0.0228182371444651,0.424473495091134,0.247159258306146,0,0,0,0.505146000352996,0,0,0,0,0,0,0,0,0.0261912625701646,0,0,0,0,0,0,0,0,0,0,0,0,0.0362056944016182,0,0
X600498.SH,0,0,0,0,0,0,-0.138584550214323,0,0,0.352077898369,0,-0.24726678138498,0,0,0,0,0.144018813818393,0,0,0,0,0,0,0,0,0,0,0,-0.0336171716723432,0,0,0,0,0,0,0,0.0628736059484442,0,0.184233508402592,0,0.11243574709997,0,0,-0.0238724664975544,0,0,0,0,0.0293229235777077,0,0,0.00143973204707984,0,0,0,0,8.67361737988404e-19,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0280285247029307,0,0.0245333802005775,0,0,0,0.0557549281063697,0,0,0,0,0.0260848143329551,0.00805103365956113,0,0,0,0,0,0.0972441979539487,0,-0.0227309089571564,0,0,0,0,0,0,0,0,0,-0.0225318165208951,0,0,0,0,0,0,0.11082756131822,0,0,0,0,0,0.010170144742381,0,0,0,0,-0.0240301568192788,0,0
X300014.SZ,0,0,0,0,-0.0678130932385696,0,0,0,-0.0311513693648262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218105913874502,0,0,0.0371724712753127,0,0.0563566097733621,0.147864702788643,0,-0.126789078583833,0,0,0,0.324317031585042,-0.00468811511456092,0.329548758752336,0,0,0,0,0,0,0,0,0,-0.356099650777142,0,0,0,-0.0239382631575724,0,0,0,0,0.161326321618914,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.188565257912301,0,0,0,0,0.044598853002279,0.0939906821405075,0,0,0.271270789474233,0,0,0,0,0,0,0,0,0.0784221290873206,0,0,0,0,0.116618617352143,0,0,0,0,0.149812065406379,0,0,0,0,0,0,0,0,0.0805088373928203,0.0230445996271071,0,0,0,0,0,0,0,0.0369307688308075,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21953673195604,0,0,0,0,0,0,0,0,-0.155803070019864,0,0,0,0,0.340036536505569,0,0,-0.138845665292578,0,0.198603012947545,0,0.0304963083051094,0,0,0,0,0,0,0.00962149482622274,-0.0429793133811566,0,0,-0.0096668890404812,-0.0372674184163765,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0799062750300886,0.106915105499796,0,0,0,0,0,0,0.134344110121604,0,0,0,0,0,0,0,0,0.0200439340300114,0,0,0.0180015974154891,0,0,0,0,0,-0.0406581826173269,0.236637668225231,0,0,0,0,0.00559123627786568,0,0,0.0113565882213315,0,0,0,0,0,0,0,-0.0228093069562486,3.46944695195361e-18,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132494160442389,0.0898670593664819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844674616842542,0,0,0.0245808831050437,0.0655292125330852,0,0,0.131637368946323,0,0,0,0.0141618270962238,0,0,0,0.154976814738167,0,0,0,0,0,0,0,0.0310293361899748,0,0
X002371.SZ,0,0,0,0,0,0,-0.0511036785667974,0,-0.0919693281045945,0,0,0,0,0,0,0,0,0,0.099550876634445,0,0,0,0,0,0,0,0.314714895147578,0,0,0,0,0,0,0.323663303084117,-3.46944695195361e-18,0.00326301170245597,0,0,0,0.245881769650672,0.126735020449754,0,0,0,0.200899032274959,0,0,-0.138597891982379,0,0,0,-0.0258725193045998,0,0,0,0,0.0114677572594506,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0886560790560544,0,0,0,0,0,0.0036469886304613,0,0,0,0.123305833352826,0,0,0,0,0,0,0,0,0,0,0,0,0.0653574963473405,0.0439122544941623,0.0496769578936835,0,0,0,0,0,0.192926898417,0,0,0.0197947128615655,0.0840022324423673,0,0,0.0598145325753304,0,0,0,0.00727133502164202,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580036351246301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680247544925513,-0.0130594503713286,0,0.0470951905362132,0,0,0,0,0.0179865351694248,0,0,0,-0.121236619128878,0,0,0.0285453185585888,0,-0.0180714451287474,0,0.017769688066577,0,0,0,0,-0.0465220535872818,0,0,0,0.0465748656297889,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772728322040358,0,0,0,0,0,0,0,0,0.0884711254106168,0,0,0,0,0,0,-0.269375248269602,0,0,0,0,0,0,0,-0.0801491977195459,0,0,0,-0.171583780829908,0,0,0,0,1.45942060648457,0,0,0,0.336480013215921,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0264987743531804,0,0,0,0,0,0,0,0,0,0,0.0498757176539346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810457392978711,0,0,0,0,0,0,-0.00500586653927372,0,0,0,-0.0730448232487321,0,0,0,0.466168754962753,0,0,0,0,-0.142688223589735,0,0
RealEstate_excess,0,0,0,0.0700763034037994,0,0,0,0,0,0.00836323704952401,0.0920647537320991,0,0,0,-0.032296899070559,0,0,-0.0499554242781467,0,0,0,0,0,0,0,0,0,0,0.0408707213092828,-0.111456439169923,0,0,0,0,0,0,0,0,-0.0618859717627784,0,0,0,0,-0.0242283893581108,0.02834122674209,0,0,-0.0205353023007374,0.0200191448400571,0,0,0,0,0,0,0,0.013699903482677,0,0
MKreturn,0,0,0,0,0,0,0.0073806806742118,0,0,0,0,0,0,0,0,0.0587211144005987,-0.185158246149725,0,0.0213954847582303,0,0,0.021796029710459,0,0,0,-0.000176492909017559,0,0,0,0,0,0.081173294745448,0,0,-0.0348862467304297,0,0,0,0,0,-0.0185189007419976,0,0,-0.0350413711308529,0,0.210882100155655,-0.0258928611843162,0,0.0172421372939791,0,0,-0.0172631694598351,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00312967572432324,0,0,0,0,0,0,0,0,0,0.00100469814495769,0,0,0,0,0,0,0,0,0,0,-0.0024890717973954,0,0,0,0,0,0,-0.00146791719751162,0.000925732262793986,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00264915134342336,0,0,0,0.0143088787841626,-0.0122062106781566,0,0,0,0.00942840574475019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0144933065776069,0,0,0,0,0,0,0.0443887466951213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0789294298545779,0,0.355812956848184,-0.291630185745757,0,0,0,0,0,2.8930881197356
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121590956271629,0,0,0,0,-0.0060807300819119,0,0,0,0,-0.00395149762837697,0,0,0,0,0.00813472789645793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103098021308402,0,0,0,0,-0.0176585969264058,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214478837391602,5.42101086242752e-20,0,0,0.00948074720062722,0,0,0,-0.0149027034850953,0,0,0,-0.00202116262251587,0,0.00356459093181589,0,-0.00482913261681624,0,0,0.000433154809815787,-0.012362823478309,0,0,0,0,0,0,-0.00943022045212286,0,0,0,0,0.127345874536021,0,0
