,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X600031.SH,X300014.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X000338.SZ,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600089.SH,X000100.SZ,X600741.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600522.SH,X600702.SH,X000157.SZ,X002074.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X600584.SH,X002008.SZ,X600563.SH,X600779.SH,X000977.SZ,X002414.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607907804925641,0,0,0.0660426556074541,0,0,0,0,0,0,0,0.261251531667337,0,0,0,0,-0.0743214004687022,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.134594152034743,0,0,0,0,0.290652513191146,0,0,0,0.0493454874524202,-0.0895572296517435,-0.0654615212453979,0,0,-0.0499885297910657,0,0
X002129.SZ,0.066470190050695,0,0,0,0,0,0,0,0,0,0,0,0.132497416697266,0,0,0,0,0,0,0,0,0,0,0.0253433960124442,0,0,0,0.113481390544816,0,0,0,0,0,0,0,0,-0.132345710670818,0,0.0117731333647483,0,0,0,0,0,-0.00186661771217134,0.108525172437255,0.0624501480202153,0,0,0,0,2.16840434497101e-19,-0.0221020139082296,0,0,0,-0.0894171520223046,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149214697866122,0,0,0,0,0,0,0,0,0.13150438067839,0.0780375641309,0,0,0,0,0,0,0,0.0685671274160762,0,0,0,0,0,0,-0.0557467746125317,0,0,0,0,0.071777526166451,0.0693593141814613,0,0,0,0,0,0,-0.028696778933614,0,0,0,0,-0.0748710110379913,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0621851432125637,0,0,0.181290590627417,0,0,0.0425482930237941,0,0,0,0,0,0,0,0,0.190661938297571,0,0,0,0,0,0,0,0,0,0,0,-0.0136410609539069,0,0,0,-0.0543315203897881,0,0,0,0,0,0,0,0,0.226165966685579,0,0,0,0.00440183294092841,-0.0258227416290295,0,0,0,0.0203050472036537,0,0
X300014.SZ,0,0,0,0,0,0.119082199660008,0,0,0,0,0,0,0.0144644247559811,0.0243750224561098,0,0,0,0,0,0,0,0,0,0,0.034924953014456,0,0,0,0,0,0,0,0.28478363476264,-0.0690274396454613,0.08334596201225,0,0,0.391021626793563,0,0,0,0,0,0,0.138302988689864,0.153889149543465,-0.171166710326453,0,0,0,0,0,-0.00312945599326929,0,0,0,0.0241686330371828,0,0
X002241.SZ,0,0,0,-0.127840567393796,0,0.514429341953464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036272589056685,0,0,0.0483926923129773,0,0.142833340457398,0,0,0,0,0,0.287096991619951,0,0,0,0,0,0,0,0,0,0,0,0.147800371118445,0,0,0,0,0.00265858732384878,0.0167293122148578,0,0,0,0,0,0
X002049.SZ,0,0,0,0.223411266458657,0,0.024797218583251,0,0,0,0,0,0,0.0958850543237658,0,0,0,0,0,0,0,0,0,0,0.13997089620992,-0.0798148790721505,0,0,0.134876892483729,0,0,0,0,0,0,0,0,0,0,0,0.0644599087235042,0,0,0,0,0,0,0,0,0,0,0.0607536378535935,0.056696346912587,-0.133592529980918,0,0,0,-0.106575696405766,0,0
X000063.SZ,0,0,0,0,0.215870827052497,0,0,0,0.353064093738544,0,0,0,0,0,0,0,0,0,0,0,0,0.132384814145897,0,0,0,0,0,0,0,0,0.12460295190159,0,0.0125168353701472,0.182418964867129,0.0630694326919892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0146853538996331,0,0
X600703.SH,0,0,0,0.117070496891254,0,0,0,0,0,0,0,0,0.0208623145809394,0,0,0,0.0828200156273326,0,0.201045139160622,0.157455399195503,0,0,0.37084362756012,0,0,0,0,0,0,0,0,0,0,0.12374678268025,0,-0.159158758394443,0,0,0,0,0,0,0.0819549022279112,0,0.102936196768944,0,0,0,0.199240033029541,0,0,0.023546763887063,0,0,0,0,-0.00971844023783617,0,0
X000338.SZ,0,0,0,0,0,0,0.167734318238852,0,0,0,0,0,0,0,-0.0564880972293701,0.225538693329982,0.162550282258777,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112828071882213,-0.0116645869571788,0,0,0,0,0,0,0,0,0,0.133832588449198,0.022795245586845,0,0.0480995566227755,-0.00745705121391845,0,0,0,0,-0.0519072905762571,0,0
X000596.SZ,0,0.337509188146035,0,0,0.186887719568852,0,0,0.182360929487277,0,0,0,0,0,0,0.177262595818011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522607426984749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432518386061969,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.146863789695271,0,0,0,0,0,0,0,0,0.0817539349433095,0.104552726913224,-0.10229122057423,0.102144795378123,0,0,0,0,0,0,0,0.168432286260468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323665145320698,0,0,0,-0.271734036425084,0,0,0.0747344255167902,-0.10253561586583,0,0,0,-0.0448550947226985,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136632900460753,0,0,0,0,0.25062807768121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403108427512181,0,0,0.0466180669378243,0,0,0,-0.0237364596142153,-0.000929788759138806,-0.0290541698564018,0,0,-0.03861087943369,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.106688755830941,0,0.468815778764316,0,0,0,0,0,0.0443885732108538,0.14646194666842,0,0,0,0,0,0,0,0,0,0.12988273151032,0,0.307930810042492,0,0.12939237849569,0,0.0852126908938199,0,0,0,0,0,0,0,0,0,0,0,0,0.0278430565509553,0,0,0,-0.0162472651316464,0,0,0,0,-0.0525666047528345,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.00482729980774487,0,0,0,0.198107845333761,0,0.00378807796924846,0,0,0,0,0.146868233398978,0,0.192681698997772,0,0.00132110016842854,0,0,0.181947408326711,0,0.0462146446959186,0,0,0,0,0,0,0,0,0,0,0,0.0502828477616439,0,0,0,0,0,0,0,0,0,0,-0.0223099089686907,-0.00191892440583704,0,0,0,-0.0464933632640914,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0475229622946301,0,0,0,0,0.13609664960937,0,0,0,0.051119117170204,0,0,0,0,0.198635046185021,0,0,0.00289758172203463,0,0,0.0481975883159324,0.0410279884033762,0,0,0.169497334266387,0,0,0.0968841988559782,0,0,0,0,0,0,0,0.0269916201161656,0,0,0,0,-0.0235439051547602,0,4.33680868994202e-19,0,0,0,-0.0328609645090404,0,0
X000100.SZ,0,0,0,0,0,0,0,0.166525425372824,0,0,0,0,0,0.0129895648022073,0,0,0.0849207016466526,0,0,0,0.0564460134436584,0.0370581197028646,0.0762262246695678,0,0,0,0.144760386706886,0,0,0,0,0,0,0,0,0,0.140677563680265,0.037242076794156,0,0,0,0,0,0,0,0,0,0.0171980684078096,0,0,0,-0.00414387394901227,-0.0102293958510933,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0663550373376117,0.0296754250120304,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00393753397054133,0,0,0,-0.0990255634769172,0,0,0,0,0.0408734544285829,0,0,0,0,0,0,0,0.0453540330651114,0,0,0.114782361504284,0.170934369875512,0,0,0,0,0.0551957633667377,0,0,0,0,0,0,0,0,0.0187169317164358,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.293985722316458,0,0,0.0895608415066849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785893620769532,0,0,0,0,-0.047339801188769,0,0,0.132201009615564,0.110598704816865,0,0,0,0,0,0,0,0,0,0,0.378440289441505,-3.46944695195361e-18,0,0.128962484730304,0,0,0,0.0010001144532349,0,0,0,0.0208394581296116,0,0
X000661.SZ,0,0,0,0,0,-0.050852579095147,0,0,-0.395292833183442,0,0,0,0,0,0,0,0,0,0,0,0,0.158724133766002,0.308083589396748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34952757916295,-0.0552488048518371,0,0,0,0,0,0.0882884703185154,0.265213751080538,0,0.208763743910337,0.375586610488621,-0.303140405250082,0,0,0,0.163783593770949,0,0
X002180.SZ,0,0.236600221217607,0,0,0,0.15396109295582,0,0,0,0,0,0,0.141366230732774,0,0,0,0,0,0,0,0.277105196512845,0.0393492187224245,0,0,0,0.040349440401122,0,0,0,0,0,0,0,0,0,0,0,0,0.0671998745240076,0,0,0,0,0.049986774207919,0.0740882351159239,0,0,0.192651978028904,0,0,0,-0.0415081199328943,0.0340240110813491,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544915206362711,0.340583088899662,0.0396121152149486,0,0,0,0,0,0,0,0.101619920211614,0.0379555993419145,0,0,0,0,-0.193158436430847,0,0.0441302447452928,0,-8.67361737988404e-19,0.158050396316463,0,0,0.0491211167587493,0,0,0,0,0.0787604900808846,0,0,0,0,-1.73472347597681e-18,0.0273145143968368,0,0,0,0,0,0
X600702.SH,0,0,0,0.143692638004366,0,0.201901947398366,0,0,0,0,0,0,0,0,0,0,0,0,0.139748368218287,0.0192987076692328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450202888139777,0,0,0,0,0,0,0.163322341543984,0,0,0,0.091843284004772,0,0,0,0,-0.0343650204798091,0.0480861773834372,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0475792836148591,0,0,0,0.0316758085658275,0,0,0,0,0,0.08769499255863,0.479266327566662,0,0,0,0,0,0.033504962138205,0,0,0,0.0608592483957639,0,0,0,0,0.0997265858580857,0,0,0.0585795117114083,0,0,0,0,0,0.0469365666537577,0,0,0,0,0,0,0,0,0,0,-0.00398752028871799,0,-0.0184829102703131,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978464364741676,0,0,0,0.0623134559765165,0,0,0.2206148712628,0,0.195038842419658,0,0,0,0,0,0,0,0.10123969351209,0,0,0,0,0,0,0,0,0.0876786421199795,0.0809992410593687,0,0,0,0,0,-3.46944695195361e-18,0,0.0409786154475999,0,0,0,0.0228546285899723,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123459654842331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159893414738181,0,0.0895386072467417,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00562383412736877,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0607565722775747,0,0,0,0,0,0,0.0945625303057345,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.259767175647214,0,0,0,0,0,0.0506671133154377,0,0,-0.0275608129601417,0,0,0,0,0,0,0,0,0.0737498147373671,0.000480433888211378,0,0,0.162101489772125,0,0,0.0886838535392348,0,-0.0255058112274538,0,0,0,-0.00436680764196994,0,0
X002236.SZ,0,0.0860056786636153,0,0,0,0,0,0.167024608373515,0,0,0,0,0,0,0.150537952508828,0,0.198254672384456,0,0,0,0,0.0920549086670988,0.0748097825424679,0,0,0,0,0,0.00128699421536392,0.0354117673980395,0,0,0.0386014710399715,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0490530165403353,0,0,0,0.00605054401050932,0.0187068597304518,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0624109410255773,0,0,0,0,0,0,0,0,0,0.0181143034154585,0,0,0,0,0,0,0,0,0.261219289726104,0,0,0,0,0,0,0,0,0,0,0.0748536350948814,0.350681042605027,0,0.117202487581306,0,0,0,0,0,0,0,0.163770191831237,0.0732015500524356,0,0,0,0,0.0210795247696517,-0.050361019747014,0,0,0,-0.0752238642588748,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0617540319481114,0,0,0,0,0.0777679808974639,0,0,0,0,0,0.204371392161766,0,0.0977657162390933,0,0,0,0,0,0,0,0,0,0,0,0,0.0157704461522451,0,0,0,0.0342623167037935,0,0,0,0,0.150302597015894,0,0,0,0,0,0,0,0,0,0,0,0,0.00201898708067352,0,0
X002008.SZ,0,0,0,0,0,0,0.0756548763586997,0,0.0656702902106326,0,0,0,0.0476614661817246,0,0,0,0,0,0,0,0.156499850150519,0,0,0,0,0,0,0,0,0,0,0.00778302087918353,0,0,0.0223431741067099,0.124464468342593,0,0,0.0175172121958891,0,0,-5.42101086242752e-20,0,0,0.175172160913763,0,0,0.108659662289301,0,0,0,-0.0127094054889006,0,0,0,0,0.0226150857214048,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,-0.113546411297092,0,0.343197614970573,0,0,0,0,0,0,0,0,0.204908847449372,0,0,0.0608291711059684,0.234230182161589,0,0,0,0,0,0,0,0,0,0,0,0.177801649757495,0,0,0,0,0,0.342134561958463,0,0,0,0,0,0,0,0,-0.0685250137052041,0,0,0,-0.0821705806879526,0,0
X600779.SH,0.0447854952662687,0,0,0,0.107980786434951,0,0,0.153989501347798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973515003868136,0,0,0,0.0130157361878163,0,0.278743247065171,0,0,0,0,0,0,0,0,0,0,-0.00124585396930315,0,0,0,0.0164495458041199,0,0
X000977.SZ,0,0,0.278778116105547,0.131404855429466,0,0,0,0,0,0,0,0,0,0,0,0,-0.284735494989649,0,0.42868654877041,0,0,0,0,0,0,0,0,-0.103468851267906,0,0,-0.135400113367503,-0.023162793098526,0.158873044023925,0,0.0461603588034541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463433110701848,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.069567497118122,0,0,0.101783681552186,0,0,0.0296570249746023,0,0,0,0,0,0,0,0,0,0,0,0,0.0844772140816146,0,0,0,0,0,0,0,0,0,0,0,0,0.0678962634022228,0,0,0.0376824122104332,0,0,0,0,0,0.584970076720166,0,0,-0.0196330202430217,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.118283940338354,0,0,0,0,0,0,0,0,0,0,0.0428195359416667,0,0,0.232444488959054,0.0796991456832214,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.215981565674829,-0.239888749860527,0,0,0,0.011533534307336,0.164206828523428,0,0,0,0,0,0,0.186864970010581,0,0,0,0,0,0,0,0,0,0,0.0278740868044173,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111267502461056,0,0,0,0,0,0,0.0952549916662986,0,0,-0.0748819863224125,0,0,0,0,0,0,-0.0133458319704787,0.107372641894862,0.0452591644827408,0.0971013701444439,-0.0914969803807178,0.0187195153883421,0,0.139664497314449,0.0756415203976509,0,0,0,0,0,0,0,0.0931342352033255,0,0,0,0,0,-0.00839958502258824,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.11324404494042,0,0,0,0,0,0,0.218415211874599,0,0,0,0,0,-0.187950045355715,-0.0534184731240605,0,0,0,0.152409896108477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45666526874153,0,0,0,0,0,0,0,0,0,0,0,0.057624093563699,-0.0846278704502924,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.313392329051573,0,0,0,6.93889390390723e-18,0,0,-0.00995431969842651,0,0,0,0,0,0,0,0,0,0,0,0.0378233596626922,0.198012854519212,0,0,0,0,0,0,0,0,0.0826863269586575,0,0,0,0,0,0,0,0,0.439178896454503,0,0.683930743195196,0,0,0,-0.457572766432535,0,0
TED,0,0.225332922353838,0,0.228825555211558,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.265998372042126,0,0,0,0.266247231974631,0,0,0,0,-0.0024648343928089,0,0,0,0,0,0,0,0,0.143994255203391,0,6.93889390390723e-18,0,0,0,0,0.248261866842634,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.942816246477716,0,-0.101514888099707,0,0,0.127363981441551,0,0
RealEstate_excess,-0.0345278710611934,0,0,-0.0472993568511838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0671611464182262,-0.0177847755677015,0,0,0,0.0579947548010882,0,0,0,0,0,0,0,0,-0.0389951999886797,0,0,0,0,0.0581970822379557,-0.0529028837289806,0,0,0,0.04089373943046,0,0
MKreturn,0,0,0,-0.0774775832882451,0,0,0,0,0,0,0,0,-0.040418633701458,0,0,0,0,0,0,0.0341481313476377,0,0,0,0,0,0,0,0,0,0,0,0.00177728229217236,0,0,0,0,0,0,0,0.109009462819371,0,0,0,0,-0.101068898436106,0,0.0435870460026996,0,0,0,0,-0.0151727324830714,0,0,0,0,0.00155649026809355,0,0
MKvol,0,0,0,0,0.00198079495913355,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551870043276487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201025672153835,0,-0.00242359877494565,0.00366035421684177,0,0,0,0,0,0.0013871618015191,0,0,0,0,0,0,0,0,0,0,0.0100085918978518,-0.0085197709204119,0,0,0,-0.00018905267569117,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111391755954808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352998867678376,0,0,0,0,0,0,-0.855523755274444,0.266877477413158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404579314561589,0,0,0,0,0,0,0.00893643034579861,0,-0.00302149253212498,0,0,0,0,0,0,-0.0131499804611128,0,-0.000672132660202104,0,0,-0.00479563814860738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617488561437979,-0.0495595365647141,0,0,0,-0.0355001099969066,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.37998684923826e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119468471182155,0,0
