,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X002371.SZ,X000625.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X002241.SZ,X601877.SH,X600584.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600702.SH,X300142.SZ,X600460.SH,X000800.SZ,X002463.SZ,X002007.SZ,X601799.SH,X002028.SZ,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.00494990993337681,0,-0.0817357515462988,0,0,0,0,0,0,0,0.207273875207612,0.130359083698893,0.0959295931444088,0.0915907224136898,0,0,0,0,0,0,0,-0.228084162190108,0,0,0,0,0,0,0,0.247490377092596,0,0,0.110164924533026,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0626557168994737,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401307270608137,0,0.118876540264936,0,0,0.198660835192811,0,0,0,0,0.0898067935683849,0,8.67361737988404e-19,-0.00534235473670337,0.0512472935199514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132300602878209,0,0,0,0,-0.0142926811755822,8.67361737988404e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408391290905196,0,0,0,0,0,0,0,0,0,0,0,0,0.109339122410444,0,0,0,0,0,0,0,-0.0629624251621096,0,0,0.0687567572131775,0.0518891949293781,0,0,0.300673104375401,0,0,0,0,0.662166588205342,0,-0.0730563481071641,-0.0145473238716803,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764993099997357,-0.0136043082682225,0,0,0,0,0,0,0,0,0,0,0,0.169518638654587,0.0123059833318626,0.0356769521043234,0,0,0.112546732025018,0,0,0,0,0,0,0,0,0,0,0,0.0082972719066395,0,-0.0312790292972541,0,0,0,0.114747413374772,0.00558598505009488,0.0147911201165569,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0109870396860578,0,0.077325307010952,0,0,0,0,0,0,0,0,0,-0.0805503588739778,0.0703119867620318,0,0,0,-0.147746148737738,0,0,0,0,0,0.364038376255854,0,-1.73472347597681e-18,0,0,0,0,0.0762753985874879,0,0,0.0526574402928233,0,0,0,0,0,0,0,0.0604964710722003,0,0.137684288041422,0,0,0,0.152463961508855,0,-0.0198115117198191,0,0,0,0,0,0
X002371.SZ,0,0,0.0599969698699121,0,-0.0208255638651566,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.192108937709401,0,-0.413397054453703,0.288608807912267,-1.0842021724855e-19,0,0,0.183913531994738,0,0,0.0893120107145998,0,0,0,0,0,-0.236489734685,0,0,0,-0.197593051621246,0,0.12990469373486,0.496588955436152,0,0,0,-0.278252628232836,0,0,0.024900098071293,0,-0.0999339503845502,0.115914675194717,0,0,0,0,0,0
X000625.SZ,0,0,0.0164240821856404,0,0,0,0,0,0,0,0,0,0.128888131002265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439943942858873,0.13616094070704,0.110626483610043,0,0,-0.0174474299526469,0,0.0302314589173492,0,0,0,0,0,0,0,0.240342458746299,0,0,0,0,0,0,-0.037019230513369,0,0.00251544836501086,0,0,0,0,0,0
X000596.SZ,0,0,0.263934767716328,0,0,0.113038980287355,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0142236135935271,0,0,0,0,0,0,0,0,0,-0.0212837662589414,0,0.00240027922220523,0,0.00546844858869327,0,0,0.256251940078118,0.00311584284091553,0,0,-0.0658306552223424,0,0.0430126599453055,0,0,0,0,0.0815017104919246,-0.0454195184103744,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0787725251558279,0,0,0,0,0,0.155231246291605,0,0,0,0,0,0,0,0,0,0.227754090481285,0,0.0715207679468018,-0.00431845094317083,0,0,0,0,0.00672703989247299,0,0,-0.0681923225537796,0,0,0.0467960427428719,-0.0306961866763853,0,0.0523969413292041,0,0,0,0,0,0,0,-0.0209545913723763,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.144576804527508,0,0,0,0,0,0,-0.00932631960224121,0,0,0,0,0,0,0,0,0,0,0,0,0.0355329650709015,0,0,0,0,0,0,0,0,0,0.0659383140146183,0,0,0.640896833467168,0,0,0.236686577947306,0,0,-0.0839371152537224,0,0,0.0240824501331167,0,0,0,0.0271708138619805,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180947238721685,0,0,0,0,0,0,0,0.000545970619714659,0,0,-0.246605629527735,0,0.0256544473785044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466566732280784,0,0,0,0,0,0,0,-0.062179446303714,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299854393853033,0,0.00836828194514357,0,0.209320262938205,0,0,0,0,0,0,0,0,0,0.0236870916587287,0.0250485023692257,0,0,0,0,0.0840463707075224,0,0,0,0.241110435215295,-0.00582921952706987,0.0588013268936211,0,0,0,0,0,0,0,0.0592434967950598,0,0,-0.00086090751914074,0.00204207836970143,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0472594481325848,0,-0.0081989241369525,0,-0.084816846142936,0,0,0,0,0,0,0,0.0483086765473303,0,0,0,0,0,0,0,-0.10393320518758,0,-0.0973110774679022,0,0,0,-0.00925165091318999,0,0,0,0,0,0,0,0,0,0.391065785392085,0,0,0,0,0,0,-0.215035413564651,0,0,0,0.00811244733666911,0,0,0.0247605136048556,0,0,0,0,0
X600703.SH,0,0,0,0,0.583714353180519,-0.122701835749162,0,0,0,0,0,0,0,-0.15038497328757,0,0.0344406522147311,0,-0.847826306941704,-0.00855970851261208,0.281932259443657,-0.0991376836836239,-0.126230263798915,0,0,0,0,0,0,0.0278906905597539,-0.0667247920000855,0,0,0,0,0,0,-0.0457351473411264,0,0,0,0,0,0,0,0.130278160453686,0,0,0,0,0,0,0,-0.176141522525957,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0382902052817106,0.0637772331474814,0.138524715473109,0,0,0,0,0,0,0.156991959404721,0,0,0,0,0,0.136899867007367,0,0,0,-0.00336908810427941,0,0,0,0,0,0.0157248837985245,0,0,0,0.0990403800627697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228752271563251,0,0,0.0345507875405358,0,0,0,0,0,0,0
X002049.SZ,-0.230404527449091,0,0,0,0,0,0.253392977449318,0,0,0,0,0,0,0,0,0.0187174971776936,0,0,0,0.213669465410247,0.00528535801578545,0,0.152853732145292,0,0,0,0,0,0,0.0568638357476235,0,0,0,0,0.101047928482964,0,0,0.0665261752340648,0,0.147229580856033,0.0482536297795559,0.272285123629721,0,0,0,0,0,0,-0.0798696468275934,0,0,-0.0686860658760486,0.0602018704918541,-0.127891669319425,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.37029626138289,0,0,0.362841144006033,0.0847438855823592,0,0,0.0124547965411133,0,0,0,0,0.0323424412107569,0,0,0,0,0,0,0,0,0,0.045610482796537,0.0137730736285618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118312440701318,0,-0.017441117043342,-0.0103507019906906,0,0,0,0,0,0
X600372.SH,0,0,-0.0291886868887783,0,0,0,0,0,0,0,0.0530162908919658,0,-0.00187400680237766,0,2.16840434497101e-19,0,0.0548938158288383,0,0,0,0,0,0,0,0,0,0.0260380268880117,0,0.0169089716514481,-1.0842021724855e-19,0,0.221018659989453,0,0.0245378116762513,0,0,0.113947012100225,0,0,0,0,0,0,0,0.0128474543969328,0,0,0,0,0,0,0.0211239826710525,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.530066402496713,0,0,0.288836828912496,0,0,0,0,0,0,0,0,0,0,0,0,-0.110777201792869,0,0,0,0,0,0,-0.0997359312451482,0,0,0.404798220138185,0,0,0,0,0,0,0,0,0,-0.295328450041061,0.0618802370784204,0,0.0443759296208884,0,0.00719991477781544,0,0.113627515725497,0,0,0,0,-0.00969806825858513,0.00319125104422123,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0125315247645497,0,0,0,0,0,0,0,0,0,-0.236320668982366,0,0,0.407804206321641,0,0,0,0,0,0,-0.264374089683881,0,0.270997449492456,0,0,0,0,0.336476032616045,0,0,0.417760144331577,0,0,0,0,0,0,0,0.313898032439359,0,0,-0.673538731427472,0,0,0,-0.0190955533964926,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0329519901095984,0.0851303386495729,0,-0.0714713489464964,0,0,0,0,0,0,0,0,0,0.227188926014468,0,0,0,0,0.0175553643083556,0,0,0,0,0,0,0,0,0,0,0,0.0705830663026964,0,0,-0.0681001604136722,-3.46944695195361e-18,0,-0.0137139071849276,0.0561615152715687,0,0,0.0620216616472058,0,0,-0.0983464065700788,0,0,0,0,-0.0255078016297454,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.197836372504043,0,0,0.468783116545608,0,0,0,0,0,-0.0442332826770403,0,0,0.142906704607422,0,0,0,0,0,0,0,0.0633462111271984,0,0,0,0,0,-0.001189075863109,0,0,0,0.105040003471505,0,0.0231879968995526,0,0,0,0,0,0.0749567167326983,0,0,0,0.205562067344338,0,0,0,0,0,-0.00228546825027385,0.0798896926321968,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211165806419969,0.0146580434897699,0,0,0.0607904093758301,0,0.00936916058931627,0.0776761521516074,0.144512503287705,0,0,0,0,0.148486995980686,0,0,0,0.000957051199935751,0,0,0,0,0,0.0312885986369017,0.0792816650520661,0,0,0,0.0385881325545707,0.00711189069264467,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.00589323531057621,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.10240006500702,0.224981505135375,0,0,0,0,0.0721762637173733,0,0,0,0.0178669216941663,0.0309419960826183,0,0.187867935372825,0,0,0,0,-0.0187644760241264,0,0,0,0,0,0,0,0.170493467054622,0,0,0,0,0.20309048626223,0,0.00846325822257368,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.023114747836107,-0.00404505721653997,0,0,0.0330255852129868,0,0,0,0.0454643088100103,0,0,0.0733731350490368,0.0562812186352553,0,0.00123031104387319,0,0.340438904782534,0,-0.0402189287297969,0,0,0,0,0,0.189207538335828,0,0,0,0,0,0,-0.0459469128363618,0,0,0,0,0,-0.121940484790448,0,0,0,0,0,0,0,0,0.0359005784041358,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.213492254021856,0.139972473678379,0,0,0,0,0,0,0.00117238036943924,0,0,0,0,0,0,0.491848204904944,0,0,0,-0.217935135237776,0,0,0,0,0,0,0,0,0.200605651307587,-0.315092878116834,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.107305681208069,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777951589816551,0,0,0,0,0,0,0.0534384450538896,0,0,0,0,0,0,0,0,0,0.0486948299798455,-0.0322610945037885,0,0,0,0,0.0482452439140168,0,0.0761469918161641,0,0,-0.0579071727526989,0,0,0,0.0202120268425064,0,0,0,0,0,0,0,-0.0497922909044919,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0403068445654752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178166167613888,0,0,0,0,0.00760384566250794,0.0816746952157351,0,0,0,0,0,0,0.18465534307288,0,0,0.517087136949404,0,0,0,0,0.041159773302211,0,-0.0205028504004737,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0185854219288844,0,0,0,0,0,-0.0213229846964539,0,0,0,0.00828377744010159,0,0,0.459012833175728,0,0,0,0,0,0.0484181452966409,0,0,0.0502453105489336,0.0109720482057014,0,0,0,0,0,0,0.0414364953329101,0,0,0,0,0,0,0,-0.00743795582585727,0,0,0,0,0,0.0125984158200358,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0761437810338987,-0.0599055720659051,0,0,0,0,0,0,0,0,0,-0.078083451062845,0,0,0,0.0122999912428304,-0.0315170679101993,0,0.60199021084275,0,0,0,0,0,8.67361737988404e-19,-0.0455629595620049,0,0,0,0,0,-0.106210446970669,0.11220038303267,0.134779161201767,0,0,0.065007017516297,0,0,0,0.0213810517890891,0,0,0,-0.0547946777602,0,0,0.000745986296340218,0,0,0,0,0,0,0
X600702.SH,0,0,0.052882538799153,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0492256666513176,0,1.03062664024328,0,0.0911725509040337,0,0,0,0.033817225263086,0,0.328310693866667,0,0,-0.119623041503167,0,0,0,0,0,0,0,0,0.117347519906439,0,0,0,0,0,0,-0.0161218217089955,0,0,0,-0.1803339703439,0,0,-0.0333165139728149,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0965332709121726,0,0,0,0,0,0,-0.0134299413278426,0,0,0,0,0,0,0.167771086612551,0,0,0,0.0738996089293115,0,0.0363151928120644,0,0,-0.0534443541857914,0,0,0.10617401324043,0.0200224063872367,0,0,0.257293955985576,0,0,0,0,0.0647068565429514,0,0,0,-0.00301370093875682,0,0,0,0,0,0,0.0365687465347272,-0.0474981701308398,0,0,0,0,0,0
X600460.SH,0,0,0.0548503029935907,0,0.0245579830741225,0,0.164561966482734,0,0,0,0,0,0,0,0,0.066938507611809,0,0,0,0,0,0,0,0,0,0.20923530134515,0,0,0.0124334271037111,-0.0209165747886322,0,0,0,0,0,0,0.109234219985856,0.0448143279833019,0,0.0601643498289093,0.0693321267561079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.208167864932862,0,0,0,0,-8.67361737988404e-19,0.0981648335059738,0,0,0,0,0.24692008390337,0,0,0,0,0,0.0203468470498975,0,0.0584592249451591,0.0323954287300906,0,0,0,0,0,0,0,0,0,-0.00613205857313469,0,0.0416246442950247,0,0,0,0,0,0.0354571167846368,0,0,0.0214557284899509,0,0.0810071166829207,0,0,0,0,0
X002463.SZ,0,0,0,0,0.104534222808739,0,0,0,0,0,0,0,-0.0289304155121195,0,0,0,-0.0772592889633344,0,0,0,0,0,0.148828169333419,0.147519813927897,0,-0.00370222255339147,0,0,0.599333976026614,0.219716836440303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901924669719236,0.410284070813889,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0.0290796935754258,0,0,0,0,0,0,0.0255859531925566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218349098681812,0,0,0.110483037042307,0,0.00255615268814637,0,0,0,0,0,0,0,0.107246109122424,0,0,0,0,0,0,-0.0551937375891326,0.294256549606818,0,0.0262636821484077,-0.0530782598250033,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10007385226511,0.365435996540696,0,0,-0.103179948270563,0,0,0,0,-0.24084386253564,0,0,0,0,-6.93889390390723e-18,-0.549245027258955,0,0,0,0,-0.0972156321387983,0.0764600968585836,0.20579743021265,0,0,0,0,0,0,0,0,0,-0.056516183132879,0,0,0,0,-0.0339876350406696,-0.521318734660673,0,0,0,0,0
X002028.SZ,0,0,-0.12851237734436,0,0,0,0.118204128473688,0,0,0,0,0,0,0,0,0,0,0,0,0.0419186231825004,0.00897368358683335,0,0,-0.0379783702866128,0,0,0,0,0,-0.0346688035846662,0,0,0,0,-0.0763841117664149,0.202332895267165,-0.0233766291967076,0,0,0,-0.075490896603715,0,0,0,-0.0141167335769127,0,0,0,0,0,0,0.00947194242629033,0.0859552533905467,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0443245779327539,0,0,0,0,0,0.204238033229582,0,0,0.175344742397258,0,0,0,0.0283042011138684,-0.156419990793322,0,0,0,0,0,0,0,-0.305083385137183,0.331977150119098,0,0.339778608585581,0,0,0,0,-0.047280593892417,0.246821327932495,0,0,0,0,0,0,0,0,0,-0.193414724953347,0,0,0,0.090413470113814,0.0650701135449098,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437210444005573,0,0,0,0,0,0,0,0.172463448150877,0,0,0,0,-0.11141197752933,0.0131761153489329,0,0,0,0,0,0,0,0,0,0.0407631079864022,0.00434482514626936,0,0,0,0.0122006665642178,0.413276989084544,0,0,-0.147027580292861,0,0,-0.0702891908165513,0,0,0,0,0,0,0
Change_TY3M,0,0.0312868843018264,0,0,0,0,0,0,0,0,0,0,0,0,0.322073837152083,0,-0.00578031566826361,0,0,0,-0.273988486916301,0,0.418163233328265,0,0,0,0,0,0.072170402588225,0.110779183363194,0,0,0,0,0,0,0,-0.13164985963342,0,0,0,0,0,-0.036387823222582,-0.0658594579357224,0,0,0,0,0,0,0.106550774056652,-0.167822789460029,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.220877221396139,0,0,0,0,0,0,0,0,0,-0.137746899934699,0,0,0,-0.258944389253813,-0.18274738844089,0,0,0,0,0,0,0,0,-0.25336268559645,0,0,0,0,0,0,-0.337278770288508,0,0,0,0,0,0,0,0,0,0,0,0,-0.246899829779998,0.334879137905993,0,1.22294629594429,0,0,0,0,0,0
TED,0,0.207966765071137,0,0,0,0,0,0,0,0,0,0,-0.175151434009722,0,0,0,0.151912099870276,0,0.0870790127295869,0,0,0,0,0,0,0,0,0,0,-0.0990950257104783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151799617369864,0,0,0.32008054539756,0.115287148718536,0,-0.439716747720476,0.570067893758004,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0227212829503181,0,0,-0.0926916811983548,-0.121946137651734,0,0,0,0.146402220227272,0,0.000904912884714329,0,0,-0.0216778043915627,0.00571234298744746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912514719701829,0,0,0.0483069379249404,0,0,0,0.0665962413618614,0.0312576575712448,0,0,0,0,0,0,-0.00866840636495665,-1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,0,0.0306746703220956,0,0,-0.0546185431117063,0,0,0,0,0,-0.0867231861286741,0,0,0,0,0,0,0,0,0,0,-0.0274863844005047,0,0,0.0219068243263118,0,0.121682205920576,-0.00877634818084594,0,0,0,-0.00458891197163976,0,-5.42101086242752e-20,-0.0141168063109003,0.0781086532382478,0,0,0,0,0,0,-0.0055031272651591,0,0,0,0,0,0,0.0114052805763716,-0.00675603819473543,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000418955397518523,0,0,0,0,0,0,0,0,0.00160331356597717,0,0,0,0,-0.00249253998450597,-0.000687809377921602,0,0,0,0.00103550360841404,0,0,0.000474603350982361,-0.000160211297961917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108937895993132,0.00378643449536878,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0017079158647549,0,0.00902750787671344,0,0,0,0,0,0,0,0,0,0,-0.00711447142971795,0,0.00126680945567531,0,0,0,0.00319322387772955,0,0,0,0,0,-0.000320876941044545,0,-0.00775482095279072,0,0,0.000536556255145538,0,0,0,-0.0126777210117156,0,0,-0.000974167915386201,0,0,0,0.00417090624422308,0,0,0,0,0,0,-0.01094623286438,0.00620912436713837,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00359867314595433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214400854756794,0,0,0,0,0,0,0,0,0,-0.00151683770135122,0,0,0.00367900677278798,0,0,0,0,0,0,0,0,-0.00256871601109603,0,0,0,0,0,0.0221606432430697,-0.023539031046484,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140282518322783,0,0.000999589002751818,-0.00050271625521422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247800351549155,0,0,0.00465848133370004,-0.00259624677165504,0,0,0,0,0,0
