,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600271.SH,X600118.SH,X000550.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000623.SZ,X002475.SZ,X300124.SZ,X600582.SH,X000568.SZ,X000800.SZ,X600177.SH,X002294.SZ,X000400.SZ,X002129.SZ,X000559.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X000977.SZ,X002007.SZ,X002465.SZ,X000050.SZ,X600312.SH,X600435.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0435482289392445,0,0,0,0.151153145293371,0,0.0384601223091266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035938480678817,0,0,0,-0.101781286547247,0,-0.0567634203067987,0,0,0,0,0,0,0,0.0732709917801204,0,0,0,0.103542867744086,0,0.164240219965839,0,0,0,0,0,0,0,-0.0125398923776756,0.011771934905496,0.0996099244243532,0,0,0,0,0
X600690.SH,0,0,0.193587433409731,0,0,0,0.306140435969615,0,0,0,0,0,0.162212116392167,0,0,0,0.192268097984275,0,0,0,0.0488599813460638,0.0323145698460309,0,0.0157039617067445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0246425876679373,0,0,0.124637089142309,0,0,0.584538945147996,0,0,0,0,0,0,0,0,0,0,0,0.0675669185506317,0.144314117702294,0,0,0,0,0,0,0,0,0,0.00352226180423145,0,0,0.0653827640085235,0,0,0,0,0,-0.0958257966674531,0,0,0,0,-0.0359245425864114,0,0,0,0,0,0,0
X600372.SH,0,0,0.0618355105912436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162213589260847,0.012321170004536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17849483821159,0,0,0.276200569447179,0,0,0,0,0.0295278471826915,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.342472233970796,0,0,0.299917090412887,0,0,0,0,0.0668785889468345,0,0,0,0,0,0,0,0,0,0,0,0,0.182045232813729,0,0,0,0,0,0,0,0,0.0222749453311083,0.0448374721221736,0,0,0,0,0,0,0,0,0,0,-0.0520207996556294,-0.0329550353666556,0.0396598959006692,0,0,0,0,0
X002241.SZ,0.0196956078327809,0,0.105537443783226,0,0,0,0,-0.0420365212454484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759426446374785,0,0,0,0,0,0,0,-0.02096530163964,0,0,0.028179459926703,0.324488411739772,0,0,0.074476952185562,0,0.0103668481208079,0,0,0,0,-0.0274847744553112,-0.0131150637415711,0,0,0,0,0,0
X600741.SH,0.261993525850059,0,0.129794796000439,0,0,0,0,0,0,0,0,0,0,0,0.0428555352460259,0,0,0.235763146984618,0,0,0,0,0,0,0,0,0,0.057278754934442,0,0,0,0,0,0,0,0,0,0,0,0.0354535823545217,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503848122514069,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110772396831209,0,0.223391409613917,0,0,0,0,0,0,0,0.110954326930074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040294021017925,0,0.050199538996354,0,0,0.216078385331099,0,0,0,0,0,-0.0114118494126963,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0802034227546063,0.0835390795288147,0,0,0,0,0,0,0.0511216132214527,0,0,0,0.221009240711371,0,0,0.0157896481302416,0,0,0.146276500089108,0,0,0,0.00581966257262305,0,0,0,0.0955040802439717,0,0,0,0,0,0.0471674057969602,0,0,0,0,0,0,0,-0.0174196430207911,-0.0033463214735535,0,0,0,0,0,0
X600066.SH,0.358705558859394,0,0,0,0,0,0,0,0,0.030828696103586,0,0,0.0110465069111037,0,0,0,0,0,0,0,0,0,0,0.00914012842099229,0,0,0,0.0417219967737777,0,0,0,0,0,0.039222176484193,0,0,0,0,0,0,0,0,0,0,0.044368291916375,0,0,0,0,0,0,0,-0.0223853639111281,0,0,0,0,0,0
X000100.SZ,0.110603608160808,0,0,0,0,0,0,0,6.93889390390723e-18,0.06245466969935,0,0.109552022079327,0.15885152321276,0,0,0,0.0540429152054024,0,0,0,0,0.0189588105114292,0,0.055417661753934,0,0,0,0.109270848803301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739902598149937,0,0,0,0.00622418867964936,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102981354512437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08901267011013,0,0.181641558081626,0.191964710588224,0,0.0749249233354703,0,0,0,0,0,0,0,0,0,0,0,0.0284576967377327,0,0,0.173811723527102,0.0742046353923162,0,0,-0.0718262098716879,-0.0319049993840903,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.129513233096299,0,0,0,0,0.251406030917245,0.521211989834312,0.31774567609886,0,0,0.172900261449701,0,0,0,0,0,0,0.131908201932841,0,0,0,0,0,0.0445414430721511,0,0,0,0,0,0,0.0470046687809214,0,0,0,0.170370648488623,0,0,-1.73472347597681e-18,0,0,0.164591395999068,0,0,0,0.0190536592575326,-0.00485337532166778,0,0,0,0,0,0
X000550.SZ,0.175879824968737,0,0,0,0,8.67361737988404e-19,0,0,0.0426826643565963,0,0,0.0434259449946821,0,0,0,0,0,0,0.092382267376162,0,0,0,0,0,0,0.130209360654256,0.0753592580364787,0,0,0,0.238260507647031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042212278831728,0,0,0,0,-0.0404713734978968,-0.00428264004604173,0,0,0,0,0,0
X002236.SZ,0,0,0,0.101105645025723,0,0,0,0,0,0,0,0,0.0944650296040386,0,0,0,0,0,0,0,0,0.111186525210479,0,0,0,0,0.0589613618952321,0,0.126047800242459,0.161672849172858,0,0,0,-0.0388596178482394,0,0,0,0,0,0,0.115259393933648,0.130798656075717,0,0.0797368164884286,0,0.107919178224324,0,0,0.0523910362636865,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0558183001620897,0,0,0,0,-0.0420694752578551,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0119656224505659,0,0,0,0,0,0.0900494228156346,0.190054287130983,0,0,0.0287592363027216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072832335156582,-0.0390487839839008,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0843811594690943,0,0,0.071812484448176,0.0566017110559686,0.0832910340590842,0,0,0,0.25906731047066,0,0,0,0,0,0,0,0,0.114585774658756,0,0,0,0,0,-0.00931318025029534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104282766022138,0,0,0,0,0,0,-0.0427082274019884,-0.00434909733439222,0,0,0,0,0,0
X000623.SZ,0,0,-0.115053767826375,0,0,0.162474916852468,0,0,-0.0550518405490135,0,0,0,0,0,0,0,0,0,-0.0756638767308146,0,0,0,-0.0478891473280479,0,0,0,0,0,0,0,0.104440662184076,0,0,0.837398937716677,0,0,0,-0.0521219447616003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176630608553,-0.00231449105975209,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068187353683867,0,0,0,0,0.0150353177224973,0,0,0.0813741116483906,0,0,0,0,0.193759344818132,0.12349833177739,0,0,0,0,0,0,0.0151614313238776,0,0.047627017229165,0,0,0,0,0,0.0105958371576714,0,0,0.0203662317151196,0,0,-0.00456812038676842,-0.00282653159205892,0,0,0,0,0,0
X300124.SZ,0,0,0.0445612780941213,0,0,0,0,0,0,0,0,0,0,0,0,0.0357223070767417,0,0,0.0899128927890595,0,0,0.0485554899661756,0,0,0.310323900197519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175835553164574,0,0,0.11075075468949,0,0,0,0,0,0,0,-0.00707444467956796,-0.0166008059117984,0,0,0,0,0,0
X600582.SH,0,0,0,0.0929922966808034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252488898563459,0.132164586139671,0.0335848514530115,0,0.0901725968275614,0,0.0634784944675529,0,0,0,0.178158177680326,0,0.0601573266995029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690443143794799,0,-0.0174349519550455,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0876393227634343,0,0.570290085174328,0,0,0,0,0,0,0,0,0,0,0,-0.296929321987571,0,0,0,0.0160867315263498,-0.00257807090389005,0,0,0,0,0,0,0.0360294193004903,0,-0.0291954407367463,0,0,0,0,0,0,0,0.0674706367766669,0,0,0,0,0,0,0.144269423883168,0,0,0,-0.0424362153819782,-0.0249522753982153,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0600135619490931,0,0,0,0,0,0,0,0,0,0,0.100442343425935,0,0.14231446233302,0,0.11944179440527,0,0,0.0854964585988823,0.101598108268797,0,0,0,0,0,0,0,0,0,0.0744690367856913,0,0,0,0,0,0,0,0,0,0.109613403485733,0.106171680005574,0,0,0.00317218949110398,-0.0156769197949516,0.0395011758399585,0,0,0,0,0
X600177.SH,0,0,0,0,0.0611915998943609,0,0,0,0.136858383299398,0,0,0.0803866704677561,0.076373161198652,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0990837269738764,0,0,0,0,0.423944323818117,0,0,0,0,0.0135208719859505,0,0,0,0,0,0,-0.0629801071447314,0,0,0,0,0.0543535833560731,0,0,0.0562832733453875,0,0,0,-0.0254854311329531,-0.0116529597672455,0.0599635176463061,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179665437499401,0,0,0,0,0.0439702308135856,0,0,0,0.0464927853237214,0,0.0626137536527349,0,0,0,0.0581064863950079,0.175200154680809,0,0,0,0,0,0,0,0.04169100647479,0,0.0193954586803086,0,0.0917750962452306,0.0115475051042516,0,0,0,0,0,0,0,0,-0.00731567841673228,0.000423846565259461,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14298666734792,0,0,0,0,0,0.0573979115544226,0,0,0,0,0.0986192750647922,0,0,0,0,0,0.232062874010792,0,0,0,0,0,0,0,0,0,0,0.0091075365846641,0,0,0,-0.0872155209895923,0,0,0.0832516192567629,0,0,0,0,0.00120534728768005,0.00308558151384049,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.158779072472184,0,0,0,0,0,0,0,0,0,0,0,0,0.0822973913105215,0,0,0,0,0,0.236244670766963,0,0,0,0,0,0,0,0,0,0,0,0.0455002262652825,0.0924835748047334,0,0.0295521798395821,0.00255261851194527,0.125590709882844,0,0,0,0,0,-0.0560952320814401,-0.0132204124348703,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.272876585633188,0,0,0,0,0,0,0,0,0,0.00660981581819539,0,0.403455162801697,0,0,0.0543553505969781,0,0,0,0,0.0327300029394944,0,0,0,0,0,0,0,0,0,0,0,0.214119323937742,0.0627861200869917,0,0,0,0,0,0.0343148041471834,0,0.212372117835966,0,0,0,0,0
X000869.SZ,-4.33680868994202e-19,0,0,0,0,0,0.4248127635633,0,0,0,0,0,0,0,0,0,0,0,0,0.0965506009683807,0,0,0,0,0,0.0814802833247177,0,0,0,0,0,0.00936228642785171,0,0,0,0,0,0,0,0.068406004508341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538003654471375,0,0,0,0,0,0
X600839.SH,0.0914589542894823,0,0,0,0,0,0,0,0.0520723304774743,0,0.178300456115804,0,0,0,0,0,0,0,0,0,0,0.0155082643721434,0,0,0,0,0,0,0,0.0840026466625274,0,0,0.0489670558171047,0,0,0,0,0.0745104693975372,0.296917537436824,0,0,0.0977673847051139,0,0.0256660246112818,0,0,0,0.13724195838046,0,0,0,0.000129870621955975,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.064904257549864,0,0,0,0,0,0,0,0,0,0,0,0.291659643515313,0,0,0,0,0.199661092961028,0,0.0979953267938072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114335648483095,0,4.33680868994202e-19,0.0192870900163992,0,0,-0.0177104569625511,-0.0422135573043878,0.0471104912882196,0,0,0,0,0
X002292.SZ,0,0,0,0.231407829304376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665105540106061,0,-0.103675251125827,0,0,0.160621915540496,0.121316733226078,0,0.0836707007320611,0,0,0,0,0,0,0.220649068268976,-0.218523255895816,0,0.0499277734574386,0,0,0.290070416154868,0,0,0,0,0.129621448435214,0,0,0,0.0340651210743333,0.0181805693079303,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0791943269096101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145437274135898,0,0,-0.0626741329146769,0,-0.00932313915955843,0,0,0.0203200754456478,0,0,0,0,0,0,0,0,0.279690430152195,0,0.1822312996496,0,0,0,0.16787024423921,-0.308230821734759,0,0,0,0,-0.0306166146049971,0.0162931170836626,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468119205614744,0,0,0,0,0,0,0,0.309537458326308,0,0,0,0,0,0,0,0,0,0.0867500181023518,0.0149253260344402,0,0,0,0.0225820088580654,0,0,0,0.132092061485794,0,0,-0.0836478651839076,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046170555249123,0,0,0,0,0,0,0,0.185457305896669,0.0600632944930641,0,0,0,0,0.0392492222834779,0,0,0,0,0.0777482450835628,0,0,0,0,0.019231893006442,0,0,0,0,0,0,0,0,0,0.300201571301544,0.201457646989428,0,0,0,-0.000862995600412702,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0556961339540267,0,0,-0.0335879895200517,0,0,0,0,0,0,0,0,0,0,-0.0275351495446102,-0.0399880011083295,0,0,0,0,0,0,0,-0.0959254342974191,0,0,0,0,0,0,0.198221971645451,0.249469534883032,0,0,0.114664224203989,0,0,0.376494196800151,0,0,0,0.0902572334672547,0,0,0,0.128949138049317,0.0328774244289558,0,0,0,0,0,0
X600312.SH,0.0993955168143942,-0.0178705970376723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359153197142427,0,0,0,0,0.167231959618165,0,0,0,0,0,0,0,0,0,0,0,0,0.403656451189809,0,0,0,0.0285516673175319,0,0,0,0,0,0,0,0,0,0,0,-0.0606301370398308,-0.0217451398209467,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.136008666050314,0.151466200311027,0,0,0,0.403567442685834,0,0,0,0,0,0,0,0,0.178002677337866,0,0,0,0,0,0,0,0,0.00402702702689749,0,0,0,0,0,0,0,0,0.248093304547875,0.041389822075557,0,0,0,0.0607787585708288,0,0,0,0,0,0.0280943498981943,0.0281791857899072,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.381313322629701,0,0,0,0,0,0,0,0,0,0.0992139928954543,0,0,0,0,0.163771730517085,0.0231552457066766,0.098542981700774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197926136983891,0,0,0,0,0,0.151092256904335,0,0.234258027127792,0,0,0,0,0.00069782062587091,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.00673136273946449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252194648756504,0,0.064390449914395,0,0,0,0,0,0,0,0.01343044649366,0,0,0,0,0.132301149982202,0,0,0.033923059654022,0.0345979615940378,0,0,0.0727551499966073,0.141744677881747,0,0.0198117726038847,0,0,0,0,-0.00582806015347221,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371699052773637,0.0379462677031484,0,0,0,0,0,0,-0.0294836091613066,0.0396769637490336,0,0,0,0.0568285828794658,0,0.0879358905276326,-0.109155058648588,0,0,0,0,0,0,0,0,0,0,0,0,-0.138510462052091,-0.0328803247898679,0,0,-0.0160543278803539,0,0,0,0,0,0.0049599279071307,-0.120090467509802,-0.0644812218811955,0,0,0,0
Slope,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.475803370698641,0,0,0,0,0,0,0,0,0,0.174958053552486,0,0,0,0,0,0,0,0,0,0.00283785448882031,0.226142081841899,0,0,0,0,0,0,0,-0.616810136625804,0.484724501737469,0,0,-0.0136211588445253,0,0,0,0,0.167950959708454,0,0,0,0,-0.162863544835047,0.0383875074843737,0,0,0,0,0
TED,0,0,-0.198511402934753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43169080138686,0,1.17600477768463,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3605236130279,0,0,0,-1.39747024224916,0,0,0,0,0,-0.185697761812327,0,-0.329173193342241,0,0,0.859347137336389,0,0,-1.22792390083686,0,-0.648987661475007,0,0,0,0,0
RealEstate_excess,0,0,-0.626599325626351,0,0,0,0,0,0,0,0,0,0,0,0.158947006406787,0,0,0,0,0,0,0,0.0231428463256385,0,0,0.21227540344553,0,0,0,0,0,0,0,0.0353795158118795,0,0,0,0.200287462986484,0,0,0,0,0,0,-0.220299638336981,0,0.159856788283397,0,0,0,0,0.00301434814099528,-0.000498234145329907,0,0,0,0,0,0
MKreturn,0,0,0,-0.135653061223808,0,0,0,0,0,0,0,0,0,0,-0.0274958507937363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504574418545528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285636870158143,-0.0185169624459355,-0.0823463597652347,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107055325890548,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0390740929020133,0,0,0.0116514235658297,0,0,0,0,0,0,0,0.00496201974224803,0,0,0,-0.061263671521627,0,0,0.0704258659882003,0.0474708969124994,0,0,0,0,0,0,0,0,0,0,0,0,-0.000664531666303676,0,0,0,-0.0558536362095496,0,0,0,0.121648882181368,0.0273778827198075,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0131969421602372,0,0.00585061326051904,0,0.00126349292427313,0,0,0,-0.000547309552522448,0,0,0,0,0,0,0,0,0,0,0,0,0.00593247888062302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000268244412977024,0,0,0,0.00555386799195577,0,0,-0.0134585047915636,0,0,0,0,0,0.00717665539302756,0.000785001348643377,0.00630440082005307,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279652676361802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168377638597685,0,0,0,0,0,0
